fold,stave,run,n_pulses,empirical_mse,mean_template_mse,conditional_mse,shuffled_conditional_mse,subgroup_type,subgroup,n_runs,delta_conditional_minus_empirical,delta_conditional_minus_mean,delta_conditional_minus_shuffled,empirical_mse_ci,mean_template_mse_ci,conditional_mse_ci,shuffled_conditional_mse_ci,delta_conditional_minus_empirical_ci,delta_conditional_minus_mean_ci,delta_conditional_minus_shuffled_ci,ci_note,claimable_run_bootstrap_ci,point_ml_beats_empirical,point_real_beats_shuffled,negative_controls_pass_for_win,ml_win_after_controls
holdout_sample_i,B2,54,29493,0.015982031459756345,0.03944551325222125,0.021681389059026154,0.03942212702498214,run_stave,run_54_B2,1,0.0056993575992698095,-0.017764124193195098,-0.01774073796595599,"[0.015982031459756345, 0.015982031459756345]","[0.03944551325222125, 0.03944551325222125]","[0.021681389059026154, 0.021681389059026154]","[0.03942212702498214, 0.03942212702498214]","[0.0056993575992698095, 0.0056993575992698095]","[-0.017764124193195098, -0.017764124193195098]","[-0.01774073796595599, -0.01774073796595599]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B2,55,16735,0.031014283330505186,0.05609219608953666,0.037395036397114535,0.05557121550077657,run_stave,run_55_B2,1,0.006380753066609349,-0.018697159692422124,-0.018176179103662038,"[0.031014283330505186, 0.031014283330505186]","[0.05609219608953666, 0.05609219608953666]","[0.037395036397114535, 0.037395036397114535]","[0.05557121550077657, 0.05557121550077657]","[0.006380753066609349, 0.006380753066609349]","[-0.018697159692422124, -0.018697159692422124]","[-0.018176179103662038, -0.018176179103662038]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B2,56,38730,0.021721678629107496,0.044746300724046686,0.027807574608323903,0.04447612395561139,run_stave,run_56_B2,1,0.006085895979216407,-0.016938726115722783,-0.016668549347287485,"[0.021721678629107496, 0.021721678629107496]","[0.044746300724046686, 0.044746300724046686]","[0.027807574608323903, 0.027807574608323903]","[0.04447612395561139, 0.04447612395561139]","[0.006085895979216407, 0.006085895979216407]","[-0.016938726115722783, -0.016938726115722783]","[-0.016668549347287485, -0.016668549347287485]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B2,57,12774,0.0912625067932512,0.1265617445183393,0.10038229578485379,0.12432034506836782,run_stave,run_57_B2,1,0.009119788991602595,-0.026179448733485502,-0.023938049283514035,"[0.0912625067932512, 0.0912625067932512]","[0.1265617445183393, 0.1265617445183393]","[0.10038229578485379, 0.10038229578485379]","[0.12432034506836782, 0.12432034506836782]","[0.009119788991602595, 0.009119788991602595]","[-0.026179448733485502, -0.026179448733485502]","[-0.023938049283514035, -0.023938049283514035]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B4,44,93,0.023466228903277188,0.1804356808280601,0.170968481850882,0.16620422755655648,run_stave,run_44_B4,1,0.14750225294760483,-0.009467198977178098,0.004764254294325532,"[0.023466228903277188, 0.023466228903277188]","[0.1804356808280601, 0.1804356808280601]","[0.170968481850882, 0.170968481850882]","[0.16620422755655648, 0.16620422755655648]","[0.14750225294760483, 0.14750225294760483]","[-0.009467198977178098, -0.009467198977178098]","[0.004764254294325532, 0.004764254294325532]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B4,45,969,0.04256835461745607,0.22243335393375205,0.206409349107974,0.20536428498439094,run_stave,run_45_B4,1,0.16384099449051795,-0.016024004825778038,0.0010450641235830727,"[0.04256835461745607, 0.04256835461745607]","[0.22243335393375205, 0.22243335393375205]","[0.206409349107974, 0.206409349107974]","[0.20536428498439094, 0.20536428498439094]","[0.16384099449051795, 0.16384099449051795]","[-0.016024004825778038, -0.016024004825778038]","[0.0010450641235830727, 0.0010450641235830727]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B4,46,7,0.007027005204041156,0.1314609490246104,0.15691625175803076,0.1187847354358212,run_stave,run_46_B4,1,0.1498892465539896,0.025455302733420365,0.038131516322209555,"[0.007027005204041156, 0.007027005204041156]","[0.1314609490246104, 0.1314609490246104]","[0.15691625175803076, 0.15691625175803076]","[0.1187847354358212, 0.1187847354358212]","[0.1498892465539896, 0.1498892465539896]","[0.025455302733420365, 0.025455302733420365]","[0.038131516322209555, 0.038131516322209555]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B4,47,85,0.03852671652307703,0.16442283671445934,0.1482782751900286,0.15391221067057737,run_stave,run_47_B4,1,0.10975155866695156,-0.01614456152443075,-0.005633935480548774,"[0.03852671652307703, 0.03852671652307703]","[0.16442283671445934, 0.16442283671445934]","[0.1482782751900286, 0.1482782751900286]","[0.15391221067057737, 0.15391221067057737]","[0.10975155866695156, 0.10975155866695156]","[-0.01614456152443075, -0.01614456152443075]","[-0.005633935480548774, -0.005633935480548774]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B4,48,599,0.029857427346319975,0.20383857900186214,0.1866176898353582,0.1876794374808345,run_stave,run_48_B4,1,0.15676026248903824,-0.01722088916650394,-0.0010617476454762853,"[0.029857427346319975, 0.029857427346319975]","[0.20383857900186214, 0.20383857900186214]","[0.1866176898353582, 0.1866176898353582]","[0.1876794374808345, 0.1876794374808345]","[0.15676026248903824, 0.15676026248903824]","[-0.01722088916650394, -0.01722088916650394]","[-0.0010617476454762853, -0.0010617476454762853]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B4,49,640,0.02873463680388732,0.18379468595372028,0.16983861713563808,0.16937736288495384,run_stave,run_49_B4,1,0.14110398033175076,-0.013956068818082201,0.0004612542506842454,"[0.02873463680388732, 0.02873463680388732]","[0.18379468595372028, 0.18379468595372028]","[0.16983861713563808, 0.16983861713563808]","[0.16937736288495384, 0.16937736288495384]","[0.14110398033175076, 0.14110398033175076]","[-0.013956068818082201, -0.013956068818082201]","[0.0004612542506842454, 0.0004612542506842454]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B4,50,659,0.04783993208894298,0.2688283110198047,0.25609564980547583,0.24771440284288632,run_stave,run_50_B4,1,0.20825571771653284,-0.012732661214328866,0.008381246962589517,"[0.04783993208894298, 0.04783993208894298]","[0.2688283110198047, 0.2688283110198047]","[0.25609564980547583, 0.25609564980547583]","[0.24771440284288632, 0.24771440284288632]","[0.20825571771653284, 0.20825571771653284]","[-0.012732661214328866, -0.012732661214328866]","[0.008381246962589517, 0.008381246962589517]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B4,51,303,0.031336076677585444,0.22031180620262655,0.2081507748457034,0.20232553221489735,run_stave,run_51_B4,1,0.17681469816811796,-0.012161031356923147,0.0058252426308060545,"[0.031336076677585444, 0.031336076677585444]","[0.22031180620262655, 0.22031180620262655]","[0.2081507748457034, 0.2081507748457034]","[0.20232553221489735, 0.20232553221489735]","[0.17681469816811796, 0.17681469816811796]","[-0.012161031356923147, -0.012161031356923147]","[0.0058252426308060545, 0.0058252426308060545]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B4,52,148,0.026100710868048636,0.1981377454253349,0.1869093663221509,0.18149367842781652,run_stave,run_52_B4,1,0.16080865545410228,-0.011228379103184,0.005415687894334387,"[0.026100710868048636, 0.026100710868048636]","[0.1981377454253349, 0.1981377454253349]","[0.1869093663221509, 0.1869093663221509]","[0.18149367842781652, 0.18149367842781652]","[0.16080865545410228, 0.16080865545410228]","[-0.011228379103184, -0.011228379103184]","[0.005415687894334387, 0.005415687894334387]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B4,53,559,0.02346698340504381,0.24116270822978672,0.22534215551960635,0.22094566667202106,run_stave,run_53_B4,1,0.20187517211456255,-0.015820552710180374,0.004396488847585284,"[0.02346698340504381, 0.02346698340504381]","[0.24116270822978672, 0.24116270822978672]","[0.22534215551960635, 0.22534215551960635]","[0.22094566667202106, 0.22094566667202106]","[0.20187517211456255, 0.20187517211456255]","[-0.015820552710180374, -0.015820552710180374]","[0.004396488847585284, 0.004396488847585284]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B4,54,536,0.02081027724108081,0.22053640823103518,0.21670865867300584,0.20084466188336964,run_stave,run_54_B4,1,0.19589838143192503,-0.0038277495580293364,0.01586399678963621,"[0.02081027724108081, 0.02081027724108081]","[0.22053640823103518, 0.22053640823103518]","[0.21670865867300584, 0.21670865867300584]","[0.20084466188336964, 0.20084466188336964]","[0.19589838143192503, 0.19589838143192503]","[-0.0038277495580293364, -0.0038277495580293364]","[0.01586399678963621, 0.01586399678963621]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B4,55,372,0.016048945292200384,0.20815773125040146,0.201930740678141,0.1897686487061106,run_stave,run_55_B4,1,0.18588179538594063,-0.006226990572260449,0.012162091972030414,"[0.016048945292200384, 0.016048945292200384]","[0.20815773125040146, 0.20815773125040146]","[0.201930740678141, 0.201930740678141]","[0.1897686487061106, 0.1897686487061106]","[0.18588179538594063, 0.18588179538594063]","[-0.006226990572260449, -0.006226990572260449]","[0.012162091972030414, 0.012162091972030414]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B4,56,825,0.02715811817480689,0.21145995927495492,0.2004127398959916,0.19412923692485373,run_stave,run_56_B4,1,0.1732546217211847,-0.01104721937896333,0.006283502971137861,"[0.02715811817480689, 0.02715811817480689]","[0.21145995927495492, 0.21145995927495492]","[0.2004127398959916, 0.2004127398959916]","[0.19412923692485373, 0.19412923692485373]","[0.1732546217211847, 0.1732546217211847]","[-0.01104721937896333, -0.01104721937896333]","[0.006283502971137861, 0.006283502971137861]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B4,57,656,0.038022813345158016,0.21335585207111488,0.19646333372885183,0.19697755616629425,run_stave,run_57_B4,1,0.15844052038369383,-0.016892518342263046,-0.0005142224374424242,"[0.038022813345158016, 0.038022813345158016]","[0.21335585207111488, 0.21335585207111488]","[0.19646333372885183, 0.19646333372885183]","[0.19697755616629425, 0.19697755616629425]","[0.15844052038369383, 0.15844052038369383]","[-0.016892518342263046, -0.016892518342263046]","[-0.0005142224374424242, -0.0005142224374424242]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,44,44,0.01731139624479151,0.1280717960003482,0.11016213144620829,0.12840796948119954,run_stave,run_44_B6,1,0.09285073520141678,-0.01790966455413992,-0.018245838034991246,"[0.01731139624479151, 0.01731139624479151]","[0.1280717960003482, 0.1280717960003482]","[0.11016213144620829, 0.11016213144620829]","[0.12840796948119954, 0.12840796948119954]","[0.09285073520141678, 0.09285073520141678]","[-0.01790966455413992, -0.01790966455413992]","[-0.018245838034991246, -0.018245838034991246]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,45,401,0.035679278147582094,0.1791136574969582,0.16742057993046633,0.179968586019951,run_stave,run_45_B6,1,0.13174130178288423,-0.011693077566491877,-0.01254800608948467,"[0.035679278147582094, 0.035679278147582094]","[0.1791136574969582, 0.1791136574969582]","[0.16742057993046633, 0.16742057993046633]","[0.179968586019951, 0.179968586019951]","[0.13174130178288423, 0.13174130178288423]","[-0.011693077566491877, -0.011693077566491877]","[-0.01254800608948467, -0.01254800608948467]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,46,3,0.0010019701561153245,0.007543855440328081,0.002424445676653847,0.006066773278529153,run_stave,run_46_B6,1,0.0014224755205385225,-0.005119409763674233,-0.003642327601875306,"[0.0010019701561153245, 0.0010019701561153245]","[0.007543855440328081, 0.007543855440328081]","[0.002424445676653847, 0.002424445676653847]","[0.006066773278529153, 0.006066773278529153]","[0.0014224755205385225, 0.0014224755205385225]","[-0.005119409763674233, -0.005119409763674233]","[-0.003642327601875306, -0.003642327601875306]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,47,50,0.03040311693780959,0.13633341862289505,0.12667727775330623,0.13557218025352827,run_stave,run_47_B6,1,0.09627416081549664,-0.009656140869588825,-0.00889490250022204,"[0.03040311693780959, 0.03040311693780959]","[0.13633341862289505, 0.13633341862289505]","[0.12667727775330623, 0.12667727775330623]","[0.13557218025352827, 0.13557218025352827]","[0.09627416081549664, 0.09627416081549664]","[-0.009656140869588825, -0.009656140869588825]","[-0.00889490250022204, -0.00889490250022204]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,48,245,0.015355568424768937,0.150277255692673,0.14613554693466527,0.1503720347191505,run_stave,run_48_B6,1,0.13077997850989634,-0.004141708758007734,-0.004236487784485238,"[0.015355568424768937, 0.015355568424768937]","[0.150277255692673, 0.150277255692673]","[0.14613554693466527, 0.14613554693466527]","[0.1503720347191505, 0.1503720347191505]","[0.13077997850989634, 0.13077997850989634]","[-0.004141708758007734, -0.004141708758007734]","[-0.004236487784485238, -0.004236487784485238]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,49,281,0.019084139191997047,0.1370873615909956,0.1314693616901376,0.13686216688904224,run_stave,run_49_B6,1,0.11238522249814055,-0.005617999900858012,-0.005392805198904643,"[0.019084139191997047, 0.019084139191997047]","[0.1370873615909956, 0.1370873615909956]","[0.1314693616901376, 0.1314693616901376]","[0.13686216688904224, 0.13686216688904224]","[0.11238522249814055, 0.11238522249814055]","[-0.005617999900858012, -0.005617999900858012]","[-0.005392805198904643, -0.005392805198904643]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,50,330,0.01406996572775802,0.131801865380971,0.1301695838989346,0.13292387531261698,run_stave,run_50_B6,1,0.11609961817117657,-0.0016322814820363962,-0.002754291413682386,"[0.01406996572775802, 0.01406996572775802]","[0.131801865380971, 0.131801865380971]","[0.1301695838989346, 0.1301695838989346]","[0.13292387531261698, 0.13292387531261698]","[0.11609961817117657, 0.11609961817117657]","[-0.0016322814820363962, -0.0016322814820363962]","[-0.002754291413682386, -0.002754291413682386]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,51,177,0.014724332519316314,0.13439698324232238,0.13196081138224414,0.13515311237446778,run_stave,run_51_B6,1,0.11723647886292782,-0.0024361718600782456,-0.0031923009922236456,"[0.014724332519316314, 0.014724332519316314]","[0.13439698324232238, 0.13439698324232238]","[0.13196081138224414, 0.13196081138224414]","[0.13515311237446778, 0.13515311237446778]","[0.11723647886292782, 0.11723647886292782]","[-0.0024361718600782456, -0.0024361718600782456]","[-0.0031923009922236456, -0.0031923009922236456]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,52,76,0.011620894355138788,0.09100248077365668,0.09141397048690454,0.09286226336259261,run_stave,run_52_B6,1,0.07979307613176576,0.00041148971324786454,-0.0014482928756880675,"[0.011620894355138788, 0.011620894355138788]","[0.09100248077365668, 0.09100248077365668]","[0.09141397048690454, 0.09141397048690454]","[0.09286226336259261, 0.09286226336259261]","[0.07979307613176576, 0.07979307613176576]","[0.00041148971324786454, 0.00041148971324786454]","[-0.0014482928756880675, -0.0014482928756880675]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,53,296,0.023049072426345442,0.1666999020633996,0.15684458804275278,0.16578896617293853,run_stave,run_53_B6,1,0.13379551561640735,-0.009855314020646821,-0.008944378130185754,"[0.023049072426345442, 0.023049072426345442]","[0.1666999020633996, 0.1666999020633996]","[0.15684458804275278, 0.15684458804275278]","[0.16578896617293853, 0.16578896617293853]","[0.13379551561640735, 0.13379551561640735]","[-0.009855314020646821, -0.009855314020646821]","[-0.008944378130185754, -0.008944378130185754]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,54,298,0.018131562489430757,0.1594637657367398,0.15567661329938634,0.1584273216699849,run_stave,run_54_B6,1,0.13754505080995558,-0.003787152437353447,-0.00275070837059857,"[0.018131562489430757, 0.018131562489430757]","[0.1594637657367398, 0.1594637657367398]","[0.15567661329938634, 0.15567661329938634]","[0.1584273216699849, 0.1584273216699849]","[0.13754505080995558, 0.13754505080995558]","[-0.003787152437353447, -0.003787152437353447]","[-0.00275070837059857, -0.00275070837059857]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,55,199,0.021016856292011322,0.15967614656273113,0.15288074993721523,0.16111619343744638,run_stave,run_55_B6,1,0.1318638936452039,-0.006795396625515898,-0.008235443500231143,"[0.021016856292011322, 0.021016856292011322]","[0.15967614656273113, 0.15967614656273113]","[0.15288074993721523, 0.15288074993721523]","[0.16111619343744638, 0.16111619343744638]","[0.1318638936452039, 0.1318638936452039]","[-0.006795396625515898, -0.006795396625515898]","[-0.008235443500231143, -0.008235443500231143]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,56,421,0.01626359151734048,0.1336446936557683,0.1298121079788395,0.1334639019949189,run_stave,run_56_B6,1,0.11354851646149901,-0.003832585676928818,-0.0036517940160794016,"[0.01626359151734048, 0.01626359151734048]","[0.1336446936557683, 0.1336446936557683]","[0.1298121079788395, 0.1298121079788395]","[0.1334639019949189, 0.1334639019949189]","[0.11354851646149901, 0.11354851646149901]","[-0.003832585676928818, -0.003832585676928818]","[-0.0036517940160794016, -0.0036517940160794016]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B6,57,273,0.01291261805254854,0.1604309217063532,0.15672225877914686,0.16004594530708155,run_stave,run_57_B6,1,0.14380964072659833,-0.003708662927206341,-0.0033236865279346883,"[0.01291261805254854, 0.01291261805254854]","[0.1604309217063532, 0.1604309217063532]","[0.15672225877914686, 0.15672225877914686]","[0.16004594530708155, 0.16004594530708155]","[0.14380964072659833, 0.14380964072659833]","[-0.003708662927206341, -0.003708662927206341]","[-0.0033236865279346883, -0.0033236865279346883]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B8,44,17,0.007848892800907111,0.2775862874808036,0.25798074101018065,0.245693897091611,run_stave,run_44_B8,1,0.25013184820927353,-0.01960554647062296,0.012286843918569657,"[0.007848892800907111, 0.007848892800907111]","[0.2775862874808036, 0.2775862874808036]","[0.25798074101018065, 0.25798074101018065]","[0.245693897091611, 0.245693897091611]","[0.25013184820927353, 0.25013184820927353]","[-0.01960554647062296, -0.01960554647062296]","[0.012286843918569657, 0.012286843918569657]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B8,45,177,0.040861900099054244,0.19196207636393614,0.17568388409102909,0.17327229591661927,run_stave,run_45_B8,1,0.13482198399197484,-0.016278192272907055,0.002411588174409812,"[0.040861900099054244, 0.040861900099054244]","[0.19196207636393614, 0.19196207636393614]","[0.17568388409102909, 0.17568388409102909]","[0.17327229591661927, 0.17327229591661927]","[0.13482198399197484, 0.13482198399197484]","[-0.016278192272907055, -0.016278192272907055]","[0.002411588174409812, 0.002411588174409812]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B8,46,2,0.0004486007383093238,0.002123594284057617,0.002467784914188087,0.003776970086619258,run_stave,run_46_B8,1,0.002019184175878763,0.0003441906301304698,-0.001309185172431171,"[0.0004486007383093238, 0.0004486007383093238]","[0.002123594284057617, 0.002123594284057617]","[0.002467784914188087, 0.002467784914188087]","[0.003776970086619258, 0.003776970086619258]","[0.002019184175878763, 0.002019184175878763]","[0.0003441906301304698, 0.0003441906301304698]","[-0.001309185172431171, -0.001309185172431171]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B8,47,25,0.02452028854517266,0.12583152133605582,0.10738872754283081,0.11358915794545331,run_stave,run_47_B8,1,0.08286843899765815,-0.018442793793225012,-0.006200430402622498,"[0.02452028854517266, 0.02452028854517266]","[0.12583152133605582, 0.12583152133605582]","[0.10738872754283081, 0.10738872754283081]","[0.11358915794545331, 0.11358915794545331]","[0.08286843899765815, 0.08286843899765815]","[-0.018442793793225012, -0.018442793793225012]","[-0.006200430402622498, -0.006200430402622498]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B8,48,112,0.021068730890353684,0.139214752505918,0.12595674914447005,0.12595738998433964,run_stave,run_48_B8,1,0.10488801825411637,-0.013258003361447945,-6.408398695867401e-07,"[0.021068730890353684, 0.021068730890353684]","[0.139214752505918, 0.139214752505918]","[0.12595674914447005, 0.12595674914447005]","[0.12595738998433964, 0.12595738998433964]","[0.10488801825411637, 0.10488801825411637]","[-0.013258003361447945, -0.013258003361447945]","[-6.408398695867401e-07, -6.408398695867401e-07]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B8,49,115,0.05746082401669528,0.19351334004063178,0.1731342055013088,0.1754132640730073,run_stave,run_49_B8,1,0.11567338148461354,-0.02037913453932297,-0.0022790585716984946,"[0.05746082401669528, 0.05746082401669528]","[0.19351334004063178, 0.19351334004063178]","[0.1731342055013088, 0.1731342055013088]","[0.1754132640730073, 0.1754132640730073]","[0.11567338148461354, 0.11567338148461354]","[-0.02037913453932297, -0.02037913453932297]","[-0.0022790585716984946, -0.0022790585716984946]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
