row_id,run,run_family,stave,amplitude_log,peak_sample,baseline_ptp,baseline_mad,late_fraction,secondary_peak_frac,dropout_depth_frac,qshape_abs,timing_span_samples,atom,is_rare_atom,harm_flag
322442,50,sample_i_analysis,B2,8.8934354408475,6,3851.0,1499.0,0.15911508,0.554579156940821,-0.0,0.1872303034841299,0.810565168843814,baseline_excursion,1,1
488744,57,sample_i_analysis,B2,7.206006302783152,2,6343.0,777.0,0.0,0.0,4.131823245451169,2.6766625252038616,0.0,baseline_excursion,1,1
627942,65,sample_ii_analysis,B2,8.507041840359863,4,4072.0,380.0,0.1696447,0.71425684550874,-0.0,0.1738648847685771,0.0,baseline_excursion,1,1
628228,65,sample_ii_analysis,B2,8.783932486848093,4,5068.0,369.5,0.22501671,0.6816545384909997,-0.0,0.1862659234432324,0.0,baseline_excursion,1,1
280549,47,sample_i_analysis,B2,8.900412690577083,4,5436.0,380.5,0.22505179,0.6430324515953095,-0.0,0.201607248390155,0.0,baseline_excursion,1,1
163734,37,sample_i_calib,B2,8.579510497481099,7,4254.0,1097.0,0.024180984,0.8315947749271685,0.04106756883751527,0.431669452993056,0.0,baseline_excursion,1,1
304443,49,sample_i_analysis,B4,7.2991214627108,3,3727.0,1344.0,0.0,0.70297699594046,1.378213802435724,0.889288194443955,0.06069685016387161,baseline_excursion,1,1
295498,49,sample_i_analysis,B4,7.77779262633883,3,4429.0,1731.0,0.0,0.6081307627829002,0.6047778709136631,0.5411566345440488,0.25207199713490214,baseline_excursion,1,1
240873,42,sample_i_calib,B4,8.766004489479025,4,5551.0,561.0,0.23476106,0.658738204788271,-0.0,0.234870904416487,0.3712413140102351,baseline_excursion,1,1
247457,42,sample_i_calib,B2,7.020190708311925,3,3608.0,1076.5,0.0,0.7710196779964222,2.197674418604651,1.3319547810058183,0.0,baseline_excursion,1,1
15220,31,sample_i_calib,B2,7.8741686202595025,3,7110.0,2484.5,0.0,0.0,1.2215033301617506,1.0579076127449443,0.0,baseline_excursion,1,1
525490,59,sample_ii_analysis,B2,7.645158550796619,3,5407.0,1954.0,0.0,0.2558028236420196,1.3421871261067242,0.9812742027922261,0.0,baseline_excursion,1,1
278844,47,sample_i_analysis,B2,8.89370997756851,2,15433.0,4321.0,0.20647638,0.9295813315030885,-0.0,0.36853907178002815,0.0,baseline_excursion,1,1
83129,33,sample_i_calib,B8,8.303752415563412,4,3819.0,456.5,0.16675627,0.7813273897969292,-0.0,0.20588073001215296,1.6559829999787143,baseline_excursion,1,1
333943,50,sample_i_analysis,B2,7.6475474673651265,3,4929.0,1865.5,0.0,0.459536882310814,1.10408211983767,0.8259743613977915,0.0,baseline_excursion,1,1
497793,57,sample_i_analysis,B2,7.366445148327599,1,3498.0,807.0,0.0,0.0,3.805819101834282,2.523597625841548,0.0,baseline_excursion,1,1
194185,39,sample_i_calib,B2,8.554777951743509,4,5490.0,760.0,0.1719743,0.6379924862729988,-0.0,0.22483139223401263,0.0,baseline_excursion,1,1
350141,51,sample_i_analysis,B2,8.448485993406447,4,4200.0,421.5,0.14034343,0.7332333404756803,-0.0,0.19083066818743522,0.0,baseline_excursion,1,1
268923,45,sample_i_analysis,B2,7.337912999680673,2,7066.0,989.0,0.0,0.0,3.43996095021152,2.3246402083875624,0.0,baseline_excursion,1,1
309162,49,sample_i_analysis,B2,7.2520539518528135,3,5048.0,1392.5,0.0,0.1148936170212766,2.2035460992907803,1.3501659145311526,0.0,baseline_excursion,1,1
192200,39,sample_i_calib,B2,7.890395391397826,0,4060.0,1139.0,0.0,0.0,1.690881857330088,1.3426278426699632,0.0,baseline_excursion,1,1
595845,63,sample_ii_analysis,B2,8.664232934065552,6,3709.0,312.5,0.2569715,0.8551200138145398,-0.0,0.13237791102887073,0.0,baseline_excursion,1,1
540,31,sample_i_calib,B2,7.065613363597717,2,4875.0,1075.5,0.0,0.1735042735042735,2.887179487179487,1.643881943708175,0.0,baseline_excursion,1,1
549235,60,sample_ii_analysis,B4,7.889646467940241,4,3165.0,587.0,0.020299813,0.958028855162076,0.12610080569608395,0.36782389195710885,0.1369329130173198,baseline_excursion,1,1
282307,48,sample_i_analysis,B2,7.930206206684683,4,3097.0,610.5,0.0067198235,0.9856063332133861,0.15761065131342208,0.34085674409001276,0.0,baseline_excursion,1,1
543966,60,sample_ii_analysis,B2,8.123261319121745,4,4545.0,1008.0,0.0,0.2494808662118066,0.7775140907742509,0.7340416997188157,0.0,baseline_excursion,1,1
260596,45,sample_i_analysis,B6,7.8619196632843735,3,3682.0,959.0,0.0,0.8686187632440763,0.31381236755923714,0.44087546803845995,0.0,baseline_excursion,1,1
271994,45,sample_i_analysis,B2,7.849323818040561,3,4437.0,1633.5,0.0,0.6238782676550917,0.629730784237222,0.5614721556474567,0.0,baseline_excursion,1,1
598606,63,sample_ii_analysis,B2,7.2294763936573405,2,5190.0,1249.5,0.0,0.11352919840406239,2.5553137468262603,1.543257227438846,0.0,baseline_excursion,1,1
471406,56,sample_i_analysis,B2,7.607629780291509,0,3126.0,848.5,0.0,0.0,2.168198757763975,1.5250807115984146,0.0,baseline_excursion,1,1
440375,55,sample_i_analysis,B2,8.75186997854412,4,7434.0,1462.0,0.17100358,0.4779720003163806,-0.0,0.32157169902323,0.0,baseline_excursion,1,1
178128,37,sample_i_calib,B2,8.421452919135401,4,5421.0,999.0,0.11788412,0.660759493670886,-0.0,0.2574431920428592,0.0,baseline_excursion,1,1
602286,63,sample_ii_analysis,B2,7.538761063004233,2,8410.0,1480.0,0.0,0.0,2.9872238488155443,2.1746514429153536,0.0,baseline_excursion,1,1
270677,45,sample_i_analysis,B2,8.931485888127082,4,5841.0,407.5,0.22085863,0.6382261582182275,-0.0,0.20720947570212667,0.0,baseline_excursion,1,1
532670,59,sample_ii_analysis,B4,7.489412083508719,3,4487.0,1617.5,0.0,0.44351230425055926,1.2354586129753915,0.8210997435199103,0.016931499220966373,baseline_excursion,1,1
168540,37,sample_i_calib,B2,7.59714541066437,2,8335.0,1646.5,0.0,0.0,2.670600050213407,1.980680213387298,0.0,baseline_excursion,1,1
300728,49,sample_i_analysis,B4,7.788418833213141,3,4745.0,1992.5,0.0,0.5368028198216878,0.6840140991084387,0.5713542218515066,0.22525235335899074,baseline_excursion,1,1
305870,49,sample_i_analysis,B2,6.965552377708354,2,5225.0,581.0,0.0,0.0,4.079829948039679,2.399165857625138,0.0,baseline_excursion,1,1
247078,42,sample_i_calib,B2,7.701200180857446,4,3100.0,864.5,0.0,0.9769230769230769,0.40542986425339367,0.48521032362373195,0.0,baseline_excursion,1,1
265435,45,sample_i_analysis,B2,9.02509454366498,4,4299.0,90.5,0.23865813,0.7682956186807895,-0.0,0.16890012136271942,0.0,baseline_excursion,1,1
220913,41,sample_i_calib,B2,7.5126175446745105,2,7526.0,1704.0,0.0,0.004371584699453552,2.468306010928962,1.7699651006914312,0.0,baseline_excursion,1,1
612922,63,sample_ii_analysis,B8,7.976938756959434,4,3474.0,673.0,0.04080699,0.8907967032967034,0.10576923076923077,0.3514807830910157,0.13093901140684405,baseline_excursion,1,0
170649,37,sample_i_calib,B2,8.020763447933978,4,3087.0,548.0,0.028245829,0.9503697617091208,0.09186524239934264,0.30851795822373035,0.22653584967972318,baseline_excursion,1,1
284245,48,sample_i_analysis,B2,8.164510268747042,1,15881.0,2756.0,0.0,0.5690293196697979,1.139197267292912,1.1912339843289217,0.0,baseline_excursion,1,1
167635,37,sample_i_calib,B2,7.267176448588895,3,3479.0,1219.5,0.0,0.8917219699615787,1.3807195249738038,1.0026832362910485,0.005753006298911956,baseline_excursion,1,1
290824,48,sample_i_analysis,B2,7.217443431696533,2,5894.0,1149.0,0.0,0.0,3.0499265785609397,1.8975589905298504,0.0,baseline_excursion,1,1
575078,61,sample_ii_analysis,B4,7.383678850738863,3,3621.0,1368.5,0.0,0.7979483991296239,1.075847062480572,0.7462292557686891,0.005286498999590217,baseline_excursion,1,1
599009,63,sample_ii_analysis,B2,8.06605056981142,4,3826.0,716.0,0.023427095,0.8891157531019318,0.13679912046489712,0.3242325487329655,0.0,baseline_excursion,1,1
167224,37,sample_i_calib,B2,7.022422353960263,2,5163.0,891.5,0.0,0.0,3.4444444444444446,1.9936724376287367,0.0,baseline_excursion,1,1
96266,33,sample_i_calib,B2,8.438149984075785,4,3947.0,383.0,0.14694756,0.743017969257415,-0.0,0.18421825274109477,0.0,baseline_excursion,1,1
202208,40,sample_i_calib,B2,7.055312843339752,2,6159.0,666.5,0.0,0.0,2.551813471502591,2.1520356985653906,0.0,baseline_excursion,1,1
225895,41,sample_i_calib,B2,7.898039690764619,4,3240.0,699.5,0.0,0.9758454106280193,0.20549981419546637,0.36992176298820073,0.0,baseline_excursion,1,1
150103,35,sample_i_calib,B2,8.589699882202986,3,7600.0,2078.0,0.10757505,0.6003720930232558,0.13209302325581396,0.4200827873663828,0.0,baseline_excursion,1,1
556293,61,sample_ii_analysis,B2,7.8160138391590275,3,4327.0,1571.5,0.0,0.7539330375151271,0.5562726906010488,0.5090502975019497,0.19558564658090738,baseline_excursion,1,1
192948,39,sample_i_calib,B2,8.01829613851552,4,3569.0,680.5,0.01644809,0.915321252059308,0.13212520593080726,0.3358360739228136,0.08998579320909261,baseline_excursion,1,1
230881,42,sample_i_calib,B2,8.504209263857943,4,3628.0,267.0,0.17826964,0.7590434694497923,-0.0,0.15734027930644742,0.0,baseline_excursion,1,1
502044,58,sample_ii_analysis,B4,7.417880657633734,3,3724.0,1415.5,0.0,0.7338540102132772,1.0528687293481527,0.748152191704444,0.04502599393866413,baseline_excursion,1,1
413860,54,sample_i_analysis,B2,8.96405612822033,7,6145.0,1340.0,0.20599486,0.9254094165813715,-0.0,0.4022816928473571,0.0,baseline_excursion,1,1
22206,31,sample_i_calib,B2,7.197435354096591,2,6670.0,744.5,0.0,0.0,4.293632958801498,2.8308785310351663,0.0,baseline_excursion,1,1
305913,49,sample_i_analysis,B2,7.294716915525742,5,4874.0,1381.0,0.0,0.9741760108732586,1.4485219164118246,0.8299143165498273,2.3255151717898013,baseline_excursion,1,1
304902,49,sample_i_analysis,B2,8.84043543926657,4,7346.0,1185.5,0.19211721,0.5002171709859563,-0.0,0.2834732181505664,0.0,baseline_excursion,1,1
191550,39,sample_i_calib,B2,7.768533300926033,3,3879.0,1263.5,0.0,0.8769035532994924,0.5173434856175972,0.5166758071744721,0.0,baseline_excursion,1,1
267201,45,sample_i_analysis,B2,8.385146410495905,6,7630.0,3015.5,0.080952466,0.9392763383175436,0.004679831069512612,0.3953395604684587,0.0,baseline_excursion,1,1
279404,47,sample_i_analysis,B2,7.613078035472216,3,3416.0,1128.0,0.0,0.9629355077835434,0.5997034840622684,0.5747289532975033,0.10023365711399346,baseline_excursion,1,1
259636,45,sample_i_analysis,B2,8.203167143624855,4,4094.0,695.0,0.06390133,0.8006298781322744,0.038477338080240994,0.2683847278049355,0.0,baseline_excursion,1,1
577620,62,sample_ii_analysis,B2,7.523211151826211,3,3554.0,1313.5,0.0,0.9513381995133819,0.8404974317383076,0.6609401523344496,0.0,baseline_excursion,1,1
147353,35,sample_i_calib,B2,7.106606137727303,2,5965.0,884.0,0.0,0.0,3.6661197703035273,2.239589963656038,0.0,baseline_excursion,1,1
499149,57,sample_i_analysis,B2,8.014170379713267,4,3295.0,632.0,0.029073684,0.9368072787427626,0.11497105045492143,0.3164468206758786,0.0,baseline_excursion,1,0
583006,62,sample_ii_analysis,B2,7.5188786240634915,3,4157.0,1587.5,0.0,0.6877545479228889,1.0841705131686126,0.7707870483714475,0.0,baseline_excursion,1,1
122766,34,sample_i_calib,B2,8.187021067343505,3,6215.0,2272.0,0.031275015,0.4436404119120512,0.4475368772613415,0.5452293061140769,0.0,baseline_excursion,1,1
201856,40,sample_i_calib,B2,8.965845494750937,4,3024.0,36.5,0.24842218,0.7893997445721583,-0.0,0.15089643995340996,0.0,baseline_excursion,1,0
169751,37,sample_i_calib,B2,7.174724309836376,2,4768.0,1188.5,0.0,0.15172413793103448,2.44367816091954,1.4203307951969406,0.0,baseline_excursion,1,1
626748,64,sample_ii_calib,B4,8.133440650213723,4,3073.0,381.5,0.1019921,0.8707972397592131,-0.0,0.24507700790046386,0.7416099449765641,baseline_excursion,1,0
149550,35,sample_i_calib,B2,9.142489705068009,4,6490.0,291.5,0.21118948,0.8070212993685112,-0.0,0.18589644941809788,0.0,baseline_excursion,1,1
635088,65,sample_ii_analysis,B2,7.703233390639544,4,3011.0,831.0,0.0,0.9742605554301197,0.3867690223526756,0.4847115087942357,0.0,baseline_excursion,1,1
565900,61,sample_ii_analysis,B2,7.133694917598348,3,3026.0,1012.5,0.0,0.9313373253493014,1.3904191616766468,1.088780659071489,0.050227525383532035,baseline_excursion,1,1
533019,59,sample_ii_analysis,B2,7.055744156695586,3,4021.0,1127.5,0.0,0.5088476478204574,2.445835131635736,1.3784077308522902,0.0,baseline_excursion,1,1
495020,57,sample_i_analysis,B2,8.19478163844336,4,4600.0,947.5,0.041541956,0.7475835404584369,0.10825738746202707,0.29327548891232397,0.06593230281698648,baseline_excursion,1,1
604859,63,sample_ii_analysis,B4,7.7166834925277925,3,4973.0,1989.5,0.0,0.4582312319002005,0.8503007351303186,0.6585422805758575,0.06823450902595085,baseline_excursion,1,1
300523,49,sample_i_analysis,B2,7.656810091480378,3,3724.0,1283.5,0.0,0.8864711447492905,0.6821192052980133,0.6081525965283583,0.0,baseline_excursion,1,1
604816,63,sample_ii_analysis,B2,7.238496840894365,7,4711.0,522.0,0.0,0.5923795830337887,1.5859094176851187,1.2622341945312792,0.0,baseline_excursion,1,1
435350,55,sample_i_analysis,B4,7.6251071482389,3,4153.0,1663.5,0.0,0.64892578125,0.7822265625,0.5986180877476323,0.8912335979195705,baseline_excursion,1,1
47847,32,sample_i_calib,B4,8.290292591224315,4,4277.0,595.5,0.14236668,0.748995983935743,-0.0,0.20817631263845054,0.45006629227755246,baseline_excursion,1,1
411196,54,sample_i_analysis,B2,8.255048902752295,3,7655.0,3158.0,0.0,0.1731669266770671,0.6222048881955278,0.7396131803650484,0.0,baseline_excursion,1,1
297295,49,sample_i_analysis,B2,7.418180822726788,3,3919.0,1424.0,0.0,0.7489489489489489,1.2636636636636636,0.8948059446321756,0.0,baseline_excursion,1,1
248687,42,sample_i_calib,B2,7.37650812632622,2,6937.0,986.0,0.0,0.0,3.907952410770194,2.71432202462268,0.0,baseline_excursion,1,1
