split_name,endpoint,method,stratum_axis,stratum,n,metric,value
particle_heldout,pileup_sideband,gradient_boosted_trees,saturation_flag,linear_proxy,446,auc,0.9973343175853019
particle_heldout,pileup_sideband,gradient_boosted_trees,energy_bin,energy_high,436,auc,0.9954726241854955
particle_heldout,pileup_sideband,mlp,tail_amplitude_bin,tail_high,447,auc,0.9377753081430592
particle_heldout,pileup_sideband,mlp,pedestal_history_bin,pedestal_memory,121,auc,0.9098360655737705
particle_heldout,pileup_sideband,mlp,pedestal_history_bin,pedestal_mid,174,auc,0.9493351063829787
particle_heldout,pileup_sideband,mlp,pedestal_history_bin,pedestal_quiet,167,auc,0.9288531553398058
particle_heldout,pileup_sideband,mlp,pulse_shape_bin,low_harmonic,212,auc,0.9579905992949471
particle_heldout,pileup_sideband,mlp,pulse_shape_bin,mid_harmonic,247,auc,0.9324175824175825
particle_heldout,pileup_sideband,mlp,timing_residual_bin,timing_core,136,auc,0.845514950166113
particle_heldout,pileup_sideband,mlp,timing_residual_bin,timing_mid,144,auc,0.8679921773142112
particle_heldout,pileup_sideband,mlp,timing_residual_bin,timing_tail,182,auc,0.7185007974481659
particle_heldout,pileup_sideband,mlp,pileup_flag,pileup_proxy,204,auc,
particle_heldout,pileup_sideband,mlp,pileup_flag,single_proxy,258,auc,
particle_heldout,pileup_sideband,mlp,saturation_flag,linear_proxy,446,auc,0.9462762467191601
particle_heldout,pileup_sideband,mlp,energy_bin,energy_high,436,auc,0.9307142252686808
particle_heldout,pileup_sideband,ridge,tail_amplitude_bin,tail_high,447,auc,0.9979187714689837
particle_heldout,pileup_sideband,ridge,pedestal_history_bin,pedestal_memory,121,auc,0.9983606557377049
particle_heldout,pileup_sideband,ridge,pedestal_history_bin,pedestal_mid,174,auc,0.9962765957446809
particle_heldout,pileup_sideband,ridge,pedestal_history_bin,pedestal_quiet,167,auc,0.9992415048543689
particle_heldout,pileup_sideband,ridge,pulse_shape_bin,low_harmonic,212,auc,1.0
particle_heldout,pileup_sideband,ridge,pulse_shape_bin,mid_harmonic,247,auc,0.993491124260355
particle_heldout,pileup_sideband,ridge,timing_residual_bin,timing_core,136,auc,0.9955703211517164
particle_heldout,pileup_sideband,ridge,timing_residual_bin,timing_mid,144,auc,0.9885919165580183
particle_heldout,pileup_sideband,ridge,timing_residual_bin,timing_tail,182,auc,0.9962785752259437
particle_heldout,pileup_sideband,ridge,pileup_flag,pileup_proxy,204,auc,
particle_heldout,pileup_sideband,ridge,pileup_flag,single_proxy,258,auc,
particle_heldout,pileup_sideband,ridge,saturation_flag,linear_proxy,446,auc,0.9980314960629921
particle_heldout,pileup_sideband,ridge,energy_bin,energy_high,436,auc,0.9976516882457477
particle_heldout,pileup_sideband,spectral_transformer_new,tail_amplitude_bin,tail_high,447,auc,0.8953121842796524
particle_heldout,pileup_sideband,spectral_transformer_new,pedestal_history_bin,pedestal_memory,121,auc,0.9822404371584699
particle_heldout,pileup_sideband,spectral_transformer_new,pedestal_history_bin,pedestal_mid,174,auc,0.9029255319148936
particle_heldout,pileup_sideband,spectral_transformer_new,pedestal_history_bin,pedestal_quiet,167,auc,0.9868021844660193
particle_heldout,pileup_sideband,spectral_transformer_new,pulse_shape_bin,low_harmonic,212,auc,0.958578143360752
particle_heldout,pileup_sideband,spectral_transformer_new,pulse_shape_bin,mid_harmonic,247,auc,0.7668639053254438
particle_heldout,pileup_sideband,spectral_transformer_new,timing_residual_bin,timing_core,136,auc,0.8737541528239202
particle_heldout,pileup_sideband,spectral_transformer_new,timing_residual_bin,timing_mid,144,auc,0.8373533246414602
particle_heldout,pileup_sideband,spectral_transformer_new,timing_residual_bin,timing_tail,182,auc,0.8894205209994683
particle_heldout,pileup_sideband,spectral_transformer_new,pileup_flag,pileup_proxy,204,auc,
particle_heldout,pileup_sideband,spectral_transformer_new,pileup_flag,single_proxy,258,auc,
particle_heldout,pileup_sideband,spectral_transformer_new,saturation_flag,linear_proxy,446,auc,0.8946440288713912
particle_heldout,pileup_sideband,spectral_transformer_new,energy_bin,energy_high,436,auc,0.8950875856816451
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_high,447,auc,0.9978985653667408
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_memory,121,auc,0.9983606557377049
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_mid,174,auc,0.9962765957446809
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_quiet,167,auc,0.9992415048543689
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,low_harmonic,212,auc,1.0
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,mid_harmonic,247,auc,0.9933220625528318
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_core,136,auc,0.9955703211517164
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_mid,144,auc,0.9885919165580183
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_tail,182,auc,0.9968102073365231
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,pileup_proxy,204,auc,
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,single_proxy,258,auc,
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,linear_proxy,446,auc,0.9979904855643045
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_high,436,auc,0.9976305322839976
particle_heldout,pulse_shape_harmonics,1d_cnn,tail_amplitude_bin,tail_high,447,auc,0.7130309445520473
particle_heldout,pulse_shape_harmonics,1d_cnn,pedestal_history_bin,pedestal_memory,121,auc,0.7135531135531136
particle_heldout,pulse_shape_harmonics,1d_cnn,pedestal_history_bin,pedestal_mid,174,auc,0.872996632996633
particle_heldout,pulse_shape_harmonics,1d_cnn,pedestal_history_bin,pedestal_quiet,167,auc,0.5683946488294315
particle_heldout,pulse_shape_harmonics,1d_cnn,pulse_shape_bin,low_harmonic,212,auc,0.44218750000000007
particle_heldout,pulse_shape_harmonics,1d_cnn,pulse_shape_bin,mid_harmonic,247,auc,0.7178047814027209
particle_heldout,pulse_shape_harmonics,1d_cnn,timing_residual_bin,timing_core,136,auc,0.7289496527777779
particle_heldout,pulse_shape_harmonics,1d_cnn,timing_residual_bin,timing_mid,144,auc,0.6952772878698804
particle_heldout,pulse_shape_harmonics,1d_cnn,timing_residual_bin,timing_tail,182,auc,0.5335227272727272
particle_heldout,pulse_shape_harmonics,1d_cnn,pileup_flag,pileup_proxy,204,auc,0.580324074074074
particle_heldout,pulse_shape_harmonics,1d_cnn,pileup_flag,single_proxy,258,auc,0.6920902255639098
particle_heldout,pulse_shape_harmonics,1d_cnn,saturation_flag,linear_proxy,446,auc,0.7034040671971707
particle_heldout,pulse_shape_harmonics,1d_cnn,energy_bin,energy_high,436,auc,0.7407098021432492
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,tail_amplitude_bin,tail_high,447,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pedestal_history_bin,pedestal_memory,121,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pedestal_history_bin,pedestal_mid,174,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pedestal_history_bin,pedestal_quiet,167,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pulse_shape_bin,low_harmonic,212,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pulse_shape_bin,mid_harmonic,247,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,timing_residual_bin,timing_core,136,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,timing_residual_bin,timing_mid,144,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,timing_residual_bin,timing_tail,182,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pileup_flag,pileup_proxy,204,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pileup_flag,single_proxy,258,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,saturation_flag,linear_proxy,446,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,energy_bin,energy_high,436,auc,1.0
particle_heldout,pulse_shape_harmonics,mlp,tail_amplitude_bin,tail_high,447,auc,0.6778523489932885
particle_heldout,pulse_shape_harmonics,mlp,pedestal_history_bin,pedestal_memory,121,auc,0.5864468864468865
particle_heldout,pulse_shape_harmonics,mlp,pedestal_history_bin,pedestal_mid,174,auc,0.7090909090909091
particle_heldout,pulse_shape_harmonics,mlp,pedestal_history_bin,pedestal_quiet,167,auc,0.7102842809364548
particle_heldout,pulse_shape_harmonics,mlp,pulse_shape_bin,low_harmonic,212,auc,0.4385416666666667
particle_heldout,pulse_shape_harmonics,mlp,pulse_shape_bin,mid_harmonic,247,auc,0.5575221238938053
particle_heldout,pulse_shape_harmonics,mlp,timing_residual_bin,timing_core,136,auc,0.5546875
particle_heldout,pulse_shape_harmonics,mlp,timing_residual_bin,timing_mid,144,auc,0.5864197530864197
particle_heldout,pulse_shape_harmonics,mlp,timing_residual_bin,timing_tail,182,auc,0.5176136363636363
particle_heldout,pulse_shape_harmonics,mlp,pileup_flag,pileup_proxy,204,auc,0.525
particle_heldout,pulse_shape_harmonics,mlp,pileup_flag,single_proxy,258,auc,0.556
particle_heldout,pulse_shape_harmonics,mlp,saturation_flag,linear_proxy,446,auc,0.6812334217506631
particle_heldout,pulse_shape_harmonics,mlp,energy_bin,energy_high,436,auc,0.6829637938852956
particle_heldout,pulse_shape_harmonics,ridge,tail_amplitude_bin,tail_high,447,auc,0.8771001306247467
particle_heldout,pulse_shape_harmonics,ridge,pedestal_history_bin,pedestal_memory,121,auc,0.7787545787545788
particle_heldout,pulse_shape_harmonics,ridge,pedestal_history_bin,pedestal_mid,174,auc,0.908956228956229
particle_heldout,pulse_shape_harmonics,ridge,pedestal_history_bin,pedestal_quiet,167,auc,0.9085284280936455
particle_heldout,pulse_shape_harmonics,ridge,pulse_shape_bin,low_harmonic,212,auc,0.56796875
particle_heldout,pulse_shape_harmonics,ridge,pulse_shape_bin,mid_harmonic,247,auc,0.8757099458459913
particle_heldout,pulse_shape_harmonics,ridge,timing_residual_bin,timing_core,136,auc,0.939670138888889
particle_heldout,pulse_shape_harmonics,ridge,timing_residual_bin,timing_mid,144,auc,0.913188320595728
particle_heldout,pulse_shape_harmonics,ridge,timing_residual_bin,timing_tail,182,auc,0.6937500000000001
particle_heldout,pulse_shape_harmonics,ridge,pileup_flag,pileup_proxy,204,auc,0.6928240740740741
particle_heldout,pulse_shape_harmonics,ridge,pileup_flag,single_proxy,258,auc,0.9451428571428572
particle_heldout,pulse_shape_harmonics,ridge,saturation_flag,linear_proxy,446,auc,0.8839522546419099
particle_heldout,pulse_shape_harmonics,ridge,energy_bin,energy_high,436,auc,0.8726222582877873
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,tail_amplitude_bin,tail_high,447,auc,0.6215936219089231
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pedestal_history_bin,pedestal_memory,121,auc,0.7073260073260074
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pedestal_history_bin,pedestal_mid,174,auc,0.7311784511784511
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pedestal_history_bin,pedestal_quiet,167,auc,0.5605351170568562
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pulse_shape_bin,low_harmonic,212,auc,0.5026041666666666
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pulse_shape_bin,mid_harmonic,247,auc,0.5422665433892484
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,timing_residual_bin,timing_core,136,auc,0.5750868055555556
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,timing_residual_bin,timing_mid,144,auc,0.5631981187536743
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,timing_residual_bin,timing_tail,182,auc,0.5661931818181818
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pileup_flag,pileup_proxy,204,auc,0.5689814814814814
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pileup_flag,single_proxy,258,auc,0.5514586466165413
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,saturation_flag,linear_proxy,446,auc,0.607183908045977
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,energy_bin,energy_high,436,auc,0.6378433852836582
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_high,447,auc,0.8792171523805233
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_memory,121,auc,0.7765567765567766
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_mid,174,auc,0.9136700336700336
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_quiet,167,auc,0.9088628762541806
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,low_harmonic,212,auc,0.6007812499999999
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,mid_harmonic,247,auc,0.870030379078061
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_core,136,auc,0.9483506944444444
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_mid,144,auc,0.9059376837154615
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_tail,182,auc,0.7176136363636364
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,pileup_proxy,204,auc,0.7134259259259259
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,single_proxy,258,auc,0.9467067669172933
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,linear_proxy,446,auc,0.8851900972590627
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_high,436,auc,0.8744838778968472
particle_heldout,saturation_clipping,1d_cnn,tail_amplitude_bin,tail_high,447,auc,0.8030651340996169
particle_heldout,saturation_clipping,1d_cnn,pedestal_history_bin,pedestal_memory,121,auc,0.5
particle_heldout,saturation_clipping,1d_cnn,pedestal_history_bin,pedestal_mid,174,auc,0.23121387283236994
particle_heldout,saturation_clipping,1d_cnn,pedestal_history_bin,pedestal_quiet,167,auc,0.8586413586413586
particle_heldout,saturation_clipping,1d_cnn,pulse_shape_bin,low_harmonic,212,auc,0.8239795918367347
particle_heldout,saturation_clipping,1d_cnn,pulse_shape_bin,mid_harmonic,247,auc,
particle_heldout,saturation_clipping,1d_cnn,timing_residual_bin,timing_core,136,auc,0.9701492537313433
particle_heldout,saturation_clipping,1d_cnn,timing_residual_bin,timing_mid,144,auc,0.851028806584362
particle_heldout,saturation_clipping,1d_cnn,timing_residual_bin,timing_tail,182,auc,0.7966101694915254
particle_heldout,saturation_clipping,1d_cnn,pileup_flag,pileup_proxy,204,auc,0.91796875
particle_heldout,saturation_clipping,1d_cnn,pileup_flag,single_proxy,258,auc,0.7509842519685038
particle_heldout,saturation_clipping,1d_cnn,saturation_flag,linear_proxy,446,auc,
particle_heldout,saturation_clipping,1d_cnn,energy_bin,energy_high,436,auc,0.8259683578832515
particle_heldout,saturation_clipping,gradient_boosted_trees,tail_amplitude_bin,tail_high,447,auc,1.0
particle_heldout,saturation_clipping,gradient_boosted_trees,pedestal_history_bin,pedestal_memory,121,auc,1.0
particle_heldout,saturation_clipping,gradient_boosted_trees,pedestal_history_bin,pedestal_mid,174,auc,1.0
particle_heldout,saturation_clipping,gradient_boosted_trees,pedestal_history_bin,pedestal_quiet,167,auc,1.0
particle_heldout,saturation_clipping,gradient_boosted_trees,pulse_shape_bin,low_harmonic,212,auc,1.0
particle_heldout,saturation_clipping,gradient_boosted_trees,pulse_shape_bin,mid_harmonic,247,auc,
particle_heldout,saturation_clipping,gradient_boosted_trees,timing_residual_bin,timing_core,136,auc,1.0
particle_heldout,saturation_clipping,gradient_boosted_trees,timing_residual_bin,timing_mid,144,auc,1.0
particle_heldout,saturation_clipping,gradient_boosted_trees,timing_residual_bin,timing_tail,182,auc,1.0
particle_heldout,saturation_clipping,gradient_boosted_trees,pileup_flag,pileup_proxy,204,auc,1.0
particle_heldout,saturation_clipping,gradient_boosted_trees,pileup_flag,single_proxy,258,auc,0.9999999999999999
particle_heldout,saturation_clipping,gradient_boosted_trees,saturation_flag,linear_proxy,446,auc,
particle_heldout,saturation_clipping,gradient_boosted_trees,energy_bin,energy_high,436,auc,1.0
particle_heldout,saturation_clipping,mlp,tail_amplitude_bin,tail_high,447,auc,0.5833333333333334
particle_heldout,saturation_clipping,mlp,pedestal_history_bin,pedestal_memory,121,auc,0.5
particle_heldout,saturation_clipping,mlp,pedestal_history_bin,pedestal_mid,174,auc,0.5
particle_heldout,saturation_clipping,mlp,pedestal_history_bin,pedestal_quiet,167,auc,0.6923076923076923
particle_heldout,saturation_clipping,mlp,pulse_shape_bin,low_harmonic,212,auc,0.65625
particle_heldout,saturation_clipping,mlp,pulse_shape_bin,mid_harmonic,247,auc,
particle_heldout,saturation_clipping,mlp,timing_residual_bin,timing_core,136,auc,1.0
particle_heldout,saturation_clipping,mlp,timing_residual_bin,timing_mid,144,auc,0.6666666666666666
particle_heldout,saturation_clipping,mlp,timing_residual_bin,timing_tail,182,auc,0.5
particle_heldout,saturation_clipping,mlp,pileup_flag,pileup_proxy,204,auc,0.6666666666666666
particle_heldout,saturation_clipping,mlp,pileup_flag,single_proxy,258,auc,0.625
particle_heldout,saturation_clipping,mlp,saturation_flag,linear_proxy,446,auc,
particle_heldout,saturation_clipping,mlp,energy_bin,energy_high,436,auc,0.6538461538461539
particle_heldout,saturation_clipping,ridge,tail_amplitude_bin,tail_high,447,auc,0.7262452107279693
particle_heldout,saturation_clipping,ridge,pedestal_history_bin,pedestal_memory,121,auc,0.31092436974789917
particle_heldout,saturation_clipping,ridge,pedestal_history_bin,pedestal_mid,174,auc,0.9942196531791907
particle_heldout,saturation_clipping,ridge,pedestal_history_bin,pedestal_quiet,167,auc,0.8406593406593407
particle_heldout,saturation_clipping,ridge,pulse_shape_bin,low_harmonic,212,auc,0.7694515306122449
particle_heldout,saturation_clipping,ridge,pulse_shape_bin,mid_harmonic,247,auc,
particle_heldout,saturation_clipping,ridge,timing_residual_bin,timing_core,136,auc,0.9962686567164178
particle_heldout,saturation_clipping,ridge,timing_residual_bin,timing_mid,144,auc,0.9860082304526749
particle_heldout,saturation_clipping,ridge,timing_residual_bin,timing_tail,182,auc,0.32090395480225986
particle_heldout,saturation_clipping,ridge,pileup_flag,pileup_proxy,204,auc,0.7178819444444444
particle_heldout,saturation_clipping,ridge,pileup_flag,single_proxy,258,auc,0.9812992125984251
particle_heldout,saturation_clipping,ridge,saturation_flag,linear_proxy,446,auc,
particle_heldout,saturation_clipping,ridge,energy_bin,energy_high,436,auc,0.7483178759774505
particle_heldout,saturation_clipping,spectral_transformer_new,tail_amplitude_bin,tail_high,447,auc,0.8319923371647511
particle_heldout,saturation_clipping,spectral_transformer_new,pedestal_history_bin,pedestal_memory,121,auc,0.8403361344537815
particle_heldout,saturation_clipping,spectral_transformer_new,pedestal_history_bin,pedestal_mid,174,auc,0.3005780346820809
particle_heldout,saturation_clipping,spectral_transformer_new,pedestal_history_bin,pedestal_quiet,167,auc,0.8991008991008991
particle_heldout,saturation_clipping,spectral_transformer_new,pulse_shape_bin,low_harmonic,212,auc,0.836734693877551
particle_heldout,saturation_clipping,spectral_transformer_new,pulse_shape_bin,mid_harmonic,247,auc,
particle_heldout,saturation_clipping,spectral_transformer_new,timing_residual_bin,timing_core,136,auc,0.9291044776119404
particle_heldout,saturation_clipping,spectral_transformer_new,timing_residual_bin,timing_mid,144,auc,0.9102880658436213
particle_heldout,saturation_clipping,spectral_transformer_new,timing_residual_bin,timing_tail,182,auc,0.7423728813559323
particle_heldout,saturation_clipping,spectral_transformer_new,pileup_flag,pileup_proxy,204,auc,0.8858506944444444
particle_heldout,saturation_clipping,spectral_transformer_new,pileup_flag,single_proxy,258,auc,0.7854330708661417
particle_heldout,saturation_clipping,spectral_transformer_new,saturation_flag,linear_proxy,446,auc,
particle_heldout,saturation_clipping,spectral_transformer_new,energy_bin,energy_high,436,auc,0.8497908710674669
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_high,447,auc,0.7227969348659004
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_memory,121,auc,0.31932773109243695
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_mid,174,auc,0.9942196531791907
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_quiet,167,auc,0.8426573426573426
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,low_harmonic,212,auc,0.7633928571428571
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,mid_harmonic,247,auc,
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_core,136,auc,0.9962686567164178
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_mid,144,auc,0.9843621399176955
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_tail,182,auc,0.296045197740113
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,pileup_proxy,204,auc,0.70703125
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,single_proxy,258,auc,0.9812992125984252
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,linear_proxy,446,auc,
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_high,436,auc,0.7443171485724678
run_heldout,energy_scale,1d_cnn,tail_amplitude_bin,tail_high,320,sigma68,0.3406737835903653
run_heldout,energy_scale,1d_cnn,tail_amplitude_bin,tail_low,317,sigma68,0.44685764804441774
run_heldout,energy_scale,1d_cnn,tail_amplitude_bin,tail_mid,323,sigma68,0.33212840936776383
run_heldout,energy_scale,1d_cnn,pedestal_history_bin,pedestal_memory,330,sigma68,0.47010704439556117
run_heldout,energy_scale,1d_cnn,pedestal_history_bin,pedestal_mid,331,sigma68,0.3646508561226195
run_heldout,energy_scale,1d_cnn,pedestal_history_bin,pedestal_quiet,299,sigma68,0.44655874812634466
run_heldout,energy_scale,1d_cnn,pulse_shape_bin,high_harmonic,363,sigma68,0.38875053206375565
run_heldout,energy_scale,1d_cnn,pulse_shape_bin,low_harmonic,264,sigma68,0.44469125274170446
run_heldout,energy_scale,1d_cnn,pulse_shape_bin,mid_harmonic,333,sigma68,0.3389048422671146
run_heldout,energy_scale,1d_cnn,timing_residual_bin,timing_core,352,sigma68,0.3851046856336438
run_heldout,energy_scale,1d_cnn,timing_residual_bin,timing_mid,312,sigma68,0.38033479098650347
run_heldout,energy_scale,1d_cnn,timing_residual_bin,timing_tail,296,sigma68,0.4522323818174341
run_heldout,energy_scale,1d_cnn,pileup_flag,pileup_proxy,152,sigma68,0.327956495969807
run_heldout,energy_scale,1d_cnn,pileup_flag,single_proxy,808,sigma68,0.44679598432223333
run_heldout,energy_scale,1d_cnn,saturation_flag,linear_proxy,899,sigma68,0.4366935840897528
run_heldout,energy_scale,1d_cnn,saturation_flag,saturation_proxy,61,sigma68,0.30567882323142004
run_heldout,energy_scale,1d_cnn,energy_bin,energy_high,318,sigma68,0.18832656906305706
run_heldout,energy_scale,1d_cnn,energy_bin,energy_low,316,sigma68,0.31592144974334413
run_heldout,energy_scale,1d_cnn,energy_bin,energy_mid,326,sigma68,0.09323751851797235
run_heldout,energy_scale,gradient_boosted_trees,tail_amplitude_bin,tail_high,320,sigma68,0.10260250180185267
run_heldout,energy_scale,gradient_boosted_trees,tail_amplitude_bin,tail_low,317,sigma68,0.1618824930600133
run_heldout,energy_scale,gradient_boosted_trees,tail_amplitude_bin,tail_mid,323,sigma68,0.16440443308940897
run_heldout,energy_scale,gradient_boosted_trees,pedestal_history_bin,pedestal_memory,330,sigma68,0.1013886503161123
run_heldout,energy_scale,gradient_boosted_trees,pedestal_history_bin,pedestal_mid,331,sigma68,0.10021946355458666
run_heldout,energy_scale,gradient_boosted_trees,pedestal_history_bin,pedestal_quiet,299,sigma68,0.2742669005973696
run_heldout,energy_scale,gradient_boosted_trees,pulse_shape_bin,high_harmonic,363,sigma68,0.1253411579036427
run_heldout,energy_scale,gradient_boosted_trees,pulse_shape_bin,low_harmonic,264,sigma68,0.16912186333896279
run_heldout,energy_scale,gradient_boosted_trees,pulse_shape_bin,mid_harmonic,333,sigma68,0.13448083704807476
run_heldout,energy_scale,gradient_boosted_trees,timing_residual_bin,timing_core,352,sigma68,0.18221695753684314
run_heldout,energy_scale,gradient_boosted_trees,timing_residual_bin,timing_mid,312,sigma68,0.13168733435489188
run_heldout,energy_scale,gradient_boosted_trees,timing_residual_bin,timing_tail,296,sigma68,0.09755391235896646
run_heldout,energy_scale,gradient_boosted_trees,pileup_flag,pileup_proxy,152,sigma68,0.08143232930914324
run_heldout,energy_scale,gradient_boosted_trees,pileup_flag,single_proxy,808,sigma68,0.15115302584108795
run_heldout,energy_scale,gradient_boosted_trees,saturation_flag,linear_proxy,899,sigma68,0.13581479301575422
run_heldout,energy_scale,gradient_boosted_trees,saturation_flag,saturation_proxy,61,sigma68,0.24489699363395295
run_heldout,energy_scale,gradient_boosted_trees,energy_bin,energy_high,318,sigma68,0.15116433204932206
run_heldout,energy_scale,gradient_boosted_trees,energy_bin,energy_low,316,sigma68,0.14128651454296198
run_heldout,energy_scale,gradient_boosted_trees,energy_bin,energy_mid,326,sigma68,0.10161897977549753
run_heldout,energy_scale,mlp,tail_amplitude_bin,tail_high,320,sigma68,0.2909314933419227
run_heldout,energy_scale,mlp,tail_amplitude_bin,tail_low,317,sigma68,0.3079723308235407
run_heldout,energy_scale,mlp,tail_amplitude_bin,tail_mid,323,sigma68,0.27275892889127135
run_heldout,energy_scale,mlp,pedestal_history_bin,pedestal_memory,330,sigma68,0.2650368002057075
run_heldout,energy_scale,mlp,pedestal_history_bin,pedestal_mid,331,sigma68,0.22860984969884146
run_heldout,energy_scale,mlp,pedestal_history_bin,pedestal_quiet,299,sigma68,0.4195168763399124
run_heldout,energy_scale,mlp,pulse_shape_bin,high_harmonic,363,sigma68,0.2674913014099002
run_heldout,energy_scale,mlp,pulse_shape_bin,low_harmonic,264,sigma68,0.3519725343585014
run_heldout,energy_scale,mlp,pulse_shape_bin,mid_harmonic,333,sigma68,0.278100461512804
run_heldout,energy_scale,mlp,timing_residual_bin,timing_core,352,sigma68,0.31156853929162026
run_heldout,energy_scale,mlp,timing_residual_bin,timing_mid,312,sigma68,0.26285468701273207
run_heldout,energy_scale,mlp,timing_residual_bin,timing_tail,296,sigma68,0.30239642895758145
