split_name,endpoint,method,winner_method,ablation_axis,source_stratum_axis,n_strata,metric_span,worst_stratum,interpretation
run_heldout,pid_separation,mlp,gradient_boosted_trees,energy,energy_bin,3,0.07262029672515613,energy_high,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,mlp,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.06880611672278336,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,mlp,gradient_boosted_trees,shape,pulse_shape_bin,2,0.0654926562309266,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pid_separation,mlp,gradient_boosted_trees,pileup,pileup_flag,2,0.0626486915146709,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,mlp,gradient_boosted_trees,saturation,saturation_flag,2,0.056041384004056505,saturation_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,mlp,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.05565301807067302,tail_low,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,mlp,gradient_boosted_trees,saturation,saturation_flag,2,0.05055253071323673,linear_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,mlp,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.05000112652778621,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,mlp,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.04871385227888819,timing_core,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,mlp,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.04680030041611172,pedestal_mid,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,saturation_clipping,mlp,gradient_boosted_trees,pileup,pileup_flag,2,0.04166666666666663,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,mlp,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.041648306536288704,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pileup_sideband,mlp,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.03949904080920841,pedestal_memory,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,mlp,gradient_boosted_trees,saturation,saturation_flag,2,0.03563769945438888,linear_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,mlp,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.035213401932269406,tail_low,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,mlp,gradient_boosted_trees,pileup,pileup_flag,2,0.031000000000000028,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,mlp,gradient_boosted_trees,pileup,pileup_flag,2,0.02591750522785019,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pileup_sideband,mlp,gradient_boosted_trees,shape,pulse_shape_bin,2,0.025573016877364796,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,mlp,gradient_boosted_trees,shape,pulse_shape_bin,2,0.02425883917795124,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,mlp,gradient_boosted_trees,pileup,pileup_flag,2,0.016097370758652696,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,mlp,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.015453122203409553,pedestal_memory,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,mlp,gradient_boosted_trees,energy,energy_bin,3,0.009684097641672551,energy_low,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,mlp,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.006172839506172922,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,mlp,gradient_boosted_trees,pileup,pileup_flag,2,0.005208333333333315,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,mlp,gradient_boosted_trees,saturation,saturation_flag,2,0.00506434816779644,linear_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,mlp,gradient_boosted_trees,shape,pulse_shape_bin,2,0.0050000000000000044,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,mlp,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.003676470588235281,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,mlp,gradient_boosted_trees,pileup,pileup_flag,2,0.0016596233844757835,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,saturation_clipping,ridge,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.6832952834312918,pedestal_memory,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,saturation_clipping,ridge,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.675364701914158,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,ridge,gradient_boosted_trees,energy,energy_bin,3,0.4020853583743029,energy_low,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,ridge,gradient_boosted_trees,shape,pulse_shape_bin,3,0.3616664715294853,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pid_separation,ridge,gradient_boosted_trees,shape,pulse_shape_bin,2,0.3376908653684456,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,ridge,gradient_boosted_trees,saturation,saturation_flag,2,0.3334806368279173,saturation_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,ridge,gradient_boosted_trees,shape,pulse_shape_bin,2,0.30774119584599124,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,ridge,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.3017267956215325,timing_core,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,ridge,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.2983233873259449,pedestal_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,ridge,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.2647958349808883,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,ridge,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.26455089820359257,tail_mid,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,saturation_clipping,ridge,gradient_boosted_trees,pileup,pileup_flag,2,0.2634172681539808,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,ridge,gradient_boosted_trees,pileup,pileup_flag,2,0.2523187830687831,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,ridge,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.2473611456155777,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,ridge,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.24592013888888886,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pid_separation,ridge,gradient_boosted_trees,pileup,pileup_flag,2,0.20941957960954827,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,ridge,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.18497056434433967,tail_low,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,ridge,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.18057119179410197,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,ridge,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.1555347152054309,timing_core,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,ridge,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.15039140307545218,pedestal_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,ridge,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.13606310637560637,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,ridge,gradient_boosted_trees,pileup,pileup_flag,2,0.1351200240712539,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,ridge,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.1302016502016502,pedestal_memory,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pid_separation,ridge,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.1288121990369181,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pid_separation,ridge,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.11482750995134916,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,ridge,gradient_boosted_trees,pileup,pileup_flag,2,0.10948881611227991,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,ridge,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.1079796118754893,tail_low,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,ridge,gradient_boosted_trees,saturation,saturation_flag,2,0.1068002568604425,saturation_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,ridge,gradient_boosted_trees,pileup,pileup_flag,2,0.09643383436486863,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,ridge,gradient_boosted_trees,energy,energy_bin,3,0.0914517344458533,energy_high,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,ridge,gradient_boosted_trees,pileup,pileup_flag,2,0.08229997928658639,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,ridge,gradient_boosted_trees,shape,pulse_shape_bin,2,0.08130177514792902,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,ridge,gradient_boosted_trees,energy,energy_bin,3,0.0783249382674694,energy_high,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,ridge,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.06682070791721341,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,ridge,gradient_boosted_trees,shape,pulse_shape_bin,3,0.05938340152494559,high_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,ridge,gradient_boosted_trees,shape,pulse_shape_bin,3,0.05259903773665431,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,ridge,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.047973200678825406,timing_core,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,ridge,gradient_boosted_trees,shape,pulse_shape_bin,3,0.04249204310597099,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,ridge,gradient_boosted_trees,pileup,pileup_flag,2,0.04230850994586949,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,ridge,gradient_boosted_trees,pileup,pileup_flag,2,0.03911562630669463,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,ridge,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.02740211737187559,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,ridge,gradient_boosted_trees,saturation,saturation_flag,2,0.026946259333400446,saturation_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,ridge,gradient_boosted_trees,shape,pulse_shape_bin,2,0.025925230401230626,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,ridge,gradient_boosted_trees,energy,energy_bin,3,0.020445105661075935,energy_high,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,ridge,gradient_boosted_trees,saturation,saturation_flag,2,0.014386720765124594,saturation_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,ridge,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.012469840817190825,pedestal_memory,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,ridge,gradient_boosted_trees,energy,energy_bin,3,0.01007485723105439,energy_high,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,ridge,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.00935500224280117,pedestal_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,ridge,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.008828166073248767,tail_high,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pileup_sideband,ridge,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.0076866586679252835,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pileup_sideband,ridge,gradient_boosted_trees,shape,pulse_shape_bin,2,0.0065088757396449815,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,ridge,gradient_boosted_trees,shape,pulse_shape_bin,2,0.0060164368152616915,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,ridge,gradient_boosted_trees,saturation,saturation_flag,2,0.004723914830930265,saturation_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,ridge,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.0040658483456965655,tail_low,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,ridge,gradient_boosted_trees,shape,pulse_shape_bin,2,0.003819015866134423,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,ridge,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.003669999815384073,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pileup_sideband,ridge,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.002964909109688052,pedestal_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,ridge,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.002690299097958593,tail_high,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,ridge,gradient_boosted_trees,pileup,pileup_flag,2,0.002060439560439442,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,ridge,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.0020559210526316374,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,ridge,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.0006918119980547921,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,ridge,gradient_boosted_trees,energy,energy_bin,3,0.0005278935041247435,energy_low,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,saturation_clipping,spectral_transformer_new,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.5985228644188182,pedestal_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,spectral_transformer_new,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.45652864155469786,tail_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,spectral_transformer_new,gradient_boosted_trees,energy,energy_bin,3,0.35396002611529964,energy_high,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pid_separation,spectral_transformer_new,gradient_boosted_trees,shape,pulse_shape_bin,2,0.34549259240574437,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,spectral_transformer_new,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.32891556144591816,timing_core,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pid_separation,spectral_transformer_new,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.32115398791095373,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,spectral_transformer_new,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.31482988452297916,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,spectral_transformer_new,gradient_boosted_trees,pileup,pileup_flag,2,0.28951405825122006,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,spectral_transformer_new,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.28713913580741446,tail_mid,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pid_separation,spectral_transformer_new,gradient_boosted_trees,pileup,pileup_flag,2,0.26249543344411874,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,spectral_transformer_new,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.25669704070120636,tail_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,spectral_transformer_new,gradient_boosted_trees,shape,pulse_shape_bin,3,0.255374663388362,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,spectral_transformer_new,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.25089752329016135,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,spectral_transformer_new,gradient_boosted_trees,shape,pulse_shape_bin,3,0.2288877634418059,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,spectral_transformer_new,gradient_boosted_trees,energy,energy_bin,3,0.2125089334789554,energy_low,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,spectral_transformer_new,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.20610009949727698,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,spectral_transformer_new,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.20337950343190192,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,spectral_transformer_new,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.19240583977426085,timing_core,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pileup_sideband,spectral_transformer_new,gradient_boosted_trees,shape,pulse_shape_bin,2,0.19171423803530818,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,saturation_clipping,spectral_transformer_new,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.1867315962560081,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,spectral_transformer_new,gradient_boosted_trees,energy,energy_bin,3,0.17449575371549886,energy_low,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,spectral_transformer_new,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.17287424225984033,pedestal_memory,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.17064333412159494,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,spectral_transformer_new,gradient_boosted_trees,shape,pulse_shape_bin,3,0.14936626329736435,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,spectral_transformer_new,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.1459330320217418,tail_low,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,spectral_transformer_new,gradient_boosted_trees,saturation,saturation_flag,2,0.1353863864324114,linear_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,spectral_transformer_new,gradient_boosted_trees,saturation,saturation_flag,2,0.13115463090888307,linear_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,spectral_transformer_new,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.1125522986592194,pedestal_memory,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,spectral_transformer_new,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.11168186721315226,tail_low,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,spectral_transformer_new,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.11041895336632179,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,spectral_transformer_new,gradient_boosted_trees,pileup,pileup_flag,2,0.10923763736263736,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,spectral_transformer_new,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.10785655408093286,timing_core,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,spectral_transformer_new,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.10378050861921839,pedestal_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,spectral_transformer_new,gradient_boosted_trees,shape,pulse_shape_bin,3,0.10222858871669038,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,saturation_clipping,spectral_transformer_new,gradient_boosted_trees,pileup,pileup_flag,2,0.10041762357830275,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,spectral_transformer_new,gradient_boosted_trees,shape,pulse_shape_bin,2,0.10021414767838976,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,spectral_transformer_new,gradient_boosted_trees,pileup,pileup_flag,2,0.09705954682815127,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pid_separation,spectral_transformer_new,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.09345801474406112,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,spectral_transformer_new,gradient_boosted_trees,energy,energy_bin,3,0.09338662790697683,energy_low,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,spectral_transformer_new,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.0898195256962662,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pileup_sideband,spectral_transformer_new,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.08387665255112564,pedestal_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,spectral_transformer_new,gradient_boosted_trees,shape,pulse_shape_bin,2,0.08042704381164245,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,spectral_transformer_new,gradient_boosted_trees,pileup,pileup_flag,2,0.07752445511066186,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,spectral_transformer_new,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.07442737107325881,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,spectral_transformer_new,gradient_boosted_trees,energy,energy_bin,3,0.07361693787609103,energy_high,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,spectral_transformer_new,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.07269433438605488,tail_low,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,spectral_transformer_new,gradient_boosted_trees,saturation,saturation_flag,2,0.06661354045074985,saturation_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pileup_sideband,spectral_transformer_new,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.05206719635800816,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,spectral_transformer_new,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.05056467455829558,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,spectral_transformer_new,gradient_boosted_trees,saturation,saturation_flag,2,0.050285311640840935,saturation_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,spectral_transformer_new,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.046981517600074296,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,spectral_transformer_new,gradient_boosted_trees,pileup,pileup_flag,2,0.04436554269143533,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,gradient_boosted_trees,shape,pulse_shape_bin,2,0.03966237672258177,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,spectral_transformer_new,gradient_boosted_trees,saturation,saturation_flag,2,0.033880379072331324,linear_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,spectral_transformer_new,gradient_boosted_trees,energy,energy_bin,3,0.03216091719035863,energy_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,spectral_transformer_new,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.029986974103873854,pedestal_memory,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,spectral_transformer_new,gradient_boosted_trees,pileup,pileup_flag,2,0.02986381769691071,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,spectral_transformer_new,gradient_boosted_trees,shape,pulse_shape_bin,2,0.019713482439262575,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,gradient_boosted_trees,pileup,pileup_flag,2,0.017522834864940107,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.011888686801881265,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,spectral_transformer_new,gradient_boosted_trees,shape,pulse_shape_bin,2,0.008762327416173665,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,spectral_transformer_new,gradient_boosted_trees,pileup,pileup_flag,2,0.007581787773370596,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.7002234589763048,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.674891922086754,pedestal_memory,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,energy,energy_bin,3,0.43115133031416975,energy_low,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,shape,pulse_shape_bin,2,0.4187098510072981,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,shape,pulse_shape_bin,3,0.373915232408383,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,saturation,saturation_flag,2,0.3317657857406813,saturation_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.3230560999103198,pedestal_mid,span across matched strata; larger span means stronger nuisance sensitivity
