run,group,stave,stave_idx,amplitude_adc,baseline_adc,peak_sample,split_name,tail_amplitude_bin,pedestal_history_bin,pulse_shape_bin,timing_residual_bin,pileup_flag,saturation_flag,energy_bin,proxy_particle_family
57,sample_i_analysis,B2,0,1075.0,7206.0,4,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
57,sample_i_analysis,B6,2,1013.0,8370.0,3,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
57,sample_i_analysis,B2,0,8712.5,6774.5,7,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_mid,single_proxy,saturation_proxy,energy_high,duplicate_response_low_family
57,sample_i_analysis,B2,0,1407.5,6727.5,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
57,sample_i_analysis,B4,1,1654.5,7044.5,9,run_heldout,tail_high,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
57,sample_i_analysis,B8,3,3284.5,6901.5,9,run_heldout,tail_high,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
57,sample_i_analysis,B8,3,2674.0,6897.0,6,run_heldout,tail_low,pedestal_quiet,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
57,sample_i_analysis,B8,3,3714.5,6900.5,8,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
57,sample_i_analysis,B2,0,1688.0,6739.0,6,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
57,sample_i_analysis,B8,3,1453.5,6936.5,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
57,sample_i_analysis,B4,1,3934.5,7018.5,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
57,sample_i_analysis,B2,0,5319.5,6731.5,6,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
57,sample_i_analysis,B2,0,2985.0,6745.0,8,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
57,sample_i_analysis,B2,0,7643.5,6791.5,5,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_high,duplicate_response_low_family
57,sample_i_analysis,B2,0,1675.0,7912.0,4,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
57,sample_i_analysis,B4,1,2314.5,7012.5,13,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
57,sample_i_analysis,B8,3,3242.0,6900.0,17,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
57,sample_i_analysis,B4,1,3543.0,7056.0,7,run_heldout,tail_mid,pedestal_memory,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
57,sample_i_analysis,B8,3,3255.5,6928.5,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
57,sample_i_analysis,B2,0,3711.0,6735.0,6,run_heldout,tail_low,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
57,sample_i_analysis,B4,1,3993.0,7005.0,7,run_heldout,tail_mid,pedestal_memory,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
57,sample_i_analysis,B2,0,1048.5,6738.5,7,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
57,sample_i_analysis,B8,3,1942.5,6908.5,8,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
57,sample_i_analysis,B6,2,3482.5,6912.5,7,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
57,sample_i_analysis,B6,2,2458.0,6913.0,14,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
57,sample_i_analysis,B8,3,2814.0,6924.0,6,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
57,sample_i_analysis,B6,2,2718.5,6912.5,16,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
57,sample_i_analysis,B6,2,1512.5,6903.5,9,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
57,sample_i_analysis,B8,3,2055.0,6899.0,12,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
57,sample_i_analysis,B2,0,1431.5,11204.5,0,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
57,sample_i_analysis,B6,2,2850.0,6944.0,7,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
57,sample_i_analysis,B4,1,2211.5,7021.5,6,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
57,sample_i_analysis,B6,2,1935.5,6958.5,9,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
57,sample_i_analysis,B6,2,1956.0,7005.0,8,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
57,sample_i_analysis,B4,1,5671.5,7117.5,7,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
57,sample_i_analysis,B6,2,3826.5,6924.5,16,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
57,sample_i_analysis,B6,2,2692.5,6936.5,10,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
57,sample_i_analysis,B6,2,1453.5,6927.5,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
57,sample_i_analysis,B6,2,1768.0,6939.0,8,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
57,sample_i_analysis,B4,1,2388.0,7006.0,8,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
57,sample_i_analysis,B2,0,4341.0,6753.0,7,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B6,2,3520.5,6973.5,6,run_heldout,tail_low,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B4,1,2951.0,7022.0,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B8,3,3882.5,6901.5,8,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B2,0,4200.0,6740.0,6,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B8,3,3628.0,6931.0,7,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B4,1,1170.0,10537.0,2,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B4,1,2479.0,7021.0,11,run_heldout,tail_high,pedestal_memory,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,4666.5,6756.5,6,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B6,2,2940.5,6916.5,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B8,3,3802.0,6900.0,12,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B2,0,7731.0,6741.0,7,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B4,1,2831.0,7508.0,4,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B6,2,3561.0,6924.0,8,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B8,3,4076.0,6913.0,8,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B8,3,2932.0,7348.0,4,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B6,2,2201.5,6931.5,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B8,3,5614.0,6905.0,15,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,4067.5,6949.5,14,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,2221.0,7000.0,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B4,1,4163.5,7018.5,6,run_heldout,tail_mid,pedestal_memory,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B6,2,3018.5,6941.5,8,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,2014.5,6769.5,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B6,2,4312.0,6924.0,7,run_heldout,tail_mid,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B6,2,3042.5,6941.5,9,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B4,1,5098.0,7035.0,5,run_heldout,tail_mid,pedestal_memory,low_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B6,2,2825.0,6935.0,8,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B8,3,4086.0,6882.0,8,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B2,0,1688.5,6740.5,8,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B8,3,2753.0,6897.0,10,run_heldout,tail_high,pedestal_quiet,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B8,3,1563.5,6890.5,12,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B8,3,2681.0,6913.0,11,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B8,3,2976.5,6896.5,14,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B6,2,4675.0,6937.0,6,run_heldout,tail_mid,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B6,2,3084.5,6920.5,12,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B4,1,2576.0,7403.0,4,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B6,2,2585.5,6937.5,8,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,6212.0,6758.0,7,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B4,1,2178.0,7004.0,13,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B2,0,6930.0,6769.0,13,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B2,0,4786.0,6741.0,13,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B2,0,2187.0,6747.0,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B6,2,2259.5,7153.5,5,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B4,1,4739.5,7085.5,11,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B8,3,1722.5,6947.5,10,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B4,1,1148.0,7007.0,13,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B4,1,1696.0,7054.0,8,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B8,3,3005.5,6911.5,15,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B6,2,2897.5,6936.5,11,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B8,3,4401.0,6935.0,10,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B8,3,3272.5,7488.5,4,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B6,2,1894.0,6920.0,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B2,0,4408.0,6747.0,7,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B6,2,1125.5,8991.5,3,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B2,0,3751.0,6738.0,7,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B8,3,5118.5,6925.5,5,run_heldout,tail_mid,pedestal_mid,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B8,3,3207.0,8812.0,3,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B6,2,4002.0,6941.0,16,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B2,0,5731.5,6724.5,7,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,5123.0,7017.0,9,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B8,3,3688.0,6922.0,6,run_heldout,tail_mid,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B6,2,4359.0,6920.0,7,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B8,3,4939.0,6945.0,8,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,3080.0,7008.0,9,run_heldout,tail_high,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,7259.0,6798.0,7,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B4,1,5533.5,7014.5,7,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,1924.0,6942.0,8,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B2,0,1099.0,6822.0,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B2,0,3391.0,6767.0,7,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B2,0,3067.5,6763.5,8,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B4,1,3607.0,7025.0,5,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B4,1,3419.0,7022.0,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B6,2,3209.0,6938.0,8,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B6,2,3638.0,6938.0,16,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B4,1,1108.0,8782.0,0,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B4,1,1432.0,13628.0,2,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B6,2,1919.0,6915.0,12,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B8,3,2876.5,6954.5,14,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B4,1,3017.5,7187.5,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B6,2,2678.5,6926.5,7,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B4,1,2609.5,7207.5,5,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B8,3,1923.5,6919.5,8,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B2,0,6505.5,6728.5,7,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B4,1,1137.5,11715.5,1,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B2,0,4001.0,6742.0,7,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,7533.0,6722.0,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_mid,single_proxy,saturation_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B2,0,3915.0,6730.0,6,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B4,1,3147.5,7027.5,11,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,3694.5,6735.5,7,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B4,1,3202.5,7000.5,13,run_heldout,tail_high,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B2,0,7547.0,6750.0,17,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,single_proxy,saturation_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B8,3,1210.5,6898.5,11,run_heldout,tail_high,pedestal_quiet,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B2,0,4064.5,6765.5,7,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B8,3,1065.5,6896.5,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B4,1,2838.0,7000.0,9,run_heldout,tail_mid,pedestal_memory,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B6,2,3941.0,7193.0,4,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B2,0,3451.5,6741.5,7,run_heldout,tail_low,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B2,0,5437.0,6742.0,7,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,2638.0,6926.0,8,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B6,2,1454.0,6973.0,15,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_low_family
58,sample_ii_analysis,B4,1,5827.0,6999.0,6,run_heldout,tail_mid,pedestal_memory,low_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B8,3,6190.5,6947.5,7,run_heldout,tail_mid,pedestal_mid,low_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B6,2,2403.0,6927.0,10,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B2,0,5200.0,6727.0,6,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
58,sample_ii_analysis,B8,3,2917.5,6949.5,5,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
58,sample_ii_analysis,B2,0,5401.0,6733.0,7,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
58,sample_ii_analysis,B6,2,2277.5,6914.5,10,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B8,3,3048.0,6907.0,11,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B6,2,2503.0,6924.0,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
58,sample_ii_analysis,B4,1,5550.0,7022.0,6,run_heldout,tail_mid,pedestal_memory,low_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
58,sample_ii_analysis,B8,3,1481.0,6893.0,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
58,sample_ii_analysis,B8,3,3829.5,6905.5,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
