run,group,eventno,evt,label_clean,label_violating,external_clean_gate,external_gross_tail,downstream_span_ns,all_span_ns,b2_displacement_ns,q_template_only_score,q_template_gate_accept,rf_shape_q_score,q_amp_rf_score,shape_no_q_rf_score,leaky_timing_control_score
31,sample_i_calib,399889,12838,1,0,1,0,2.554916482615422,7.044546908011192,5.767088666703483,-0.06784465329664,1,0.9435670598753502,0.41258186084870235,0.9007645790490499,0.9884108860046118
31,sample_i_calib,400324,13251,0,1,0,1,2.823838072060312,109.36093703813185,107.9490180021017,-0.1019208208331058,0,0.0009187381903625229,0.05502558559107731,0.004742150967745604,0.0025071518012110706
31,sample_i_calib,400341,13267,0,1,0,1,6.696513154140277,38.96229048405061,35.61403390698047,-0.0682894587601844,1,0.03765088847266455,0.11017265263259401,0.03705818569923809,0.00837121097706951
31,sample_i_calib,400953,13838,0,1,0,1,4.467506631299742,55.24767610452415,53.01392278887429,-0.3355912486746059,0,0.01801474768717453,0.39175053513644015,0.05907184320432106,0.01462009232154157
31,sample_i_calib,401325,14191,0,1,0,1,4.638774516600165,95.4598980720964,93.14051081379631,-0.2325590834608854,0,0.0017188126732004838,0.036603352394167135,0.008245863132489586,0.003124064957561598
31,sample_i_calib,401594,14436,1,0,1,0,3.248835305079478,8.538224223635279,6.913806571095542,-0.1752965390152605,0,0.9478981587333729,0.6701861173588213,0.9406594337764139,0.9887192236688782
31,sample_i_calib,401717,14551,1,0,1,0,4.806719501176019,6.6547362289796865,4.251376478391677,-0.0567652137771903,1,0.8872590994455875,0.5361154789585486,0.7676656956813217,0.9669379123775127
31,sample_i_calib,402923,15680,1,0,1,0,4.5752922232505355,7.0336318168364755,4.745985705211204,-0.3987727157556049,0,0.585413392464726,0.2026676745144175,0.7594052210833233,0.8499893578362032
31,sample_i_calib,403274,16016,0,1,0,1,5.822559575375067,80.77735773829505,77.86607795060752,-0.568101359002439,0,0.07796094607807716,0.05012040489366155,0.3182840292476811,0.02965774507180008
31,sample_i_calib,403733,53,0,1,0,1,3.7889520263871077,108.04724829921074,106.15277228601718,-0.3358978203693412,0,0.01231229024388581,0.038901610947460405,0.08174037832826375,0.009874090692599008
31,sample_i_calib,403802,120,1,0,1,0,4.320023867105192,4.320023867105192,0.6054543637696668,-0.0210498057637295,1,0.9904066461250427,0.951837863336485,0.8836595663981415,0.986964114540269
31,sample_i_calib,403895,207,0,1,0,1,4.905439616832041,101.78295046100955,100.47496294201146,-0.1511495009333775,0,0.039450300357846975,0.1017093925269231,0.04407717986528866,0.015887218775309797
31,sample_i_calib,404303,584,1,0,1,0,2.5944756428399245,2.5944756428399245,0.3949358474217348,-0.0362890127836611,1,0.9900717901842271,0.9583022565851328,0.8899778311668242,0.9856872060162745
31,sample_i_calib,404495,758,1,0,1,0,4.119848276436997,4.119848276436997,2.7558745620780982,-0.0503481243053187,1,0.9540281237815831,0.951237537468523,0.9446497946485605,0.9893721812449879
31,sample_i_calib,404598,856,1,0,1,0,3.507801429710355,3.507801429710355,,-0.1079829949740781,0,0.7247779570316528,0.7377652114563846,0.6722506373352849,0.8859489504376441
31,sample_i_calib,404651,905,1,0,1,0,2.372090964748576,2.74172277176622,1.5556772893919302,-0.1888733082739088,0,0.9798101907949448,0.887726439254896,0.9545656622704052,0.9903464282387969
31,sample_i_calib,404828,1069,0,1,0,1,4.848607182060533,114.30550112122411,112.34566572066963,-0.032741285072161,1,0.006463625961636054,0.1416964160402196,0.00348521074367847,0.009809647332871416
31,sample_i_calib,405827,1987,1,0,1,0,3.6381972163133263,4.78717384393417,2.9680752357775084,-0.1633841990852244,0,0.946690485394394,0.6545678184519645,0.9359448029355638,0.9839628595232169
31,sample_i_calib,406133,2273,0,1,0,1,3.5367081977026658,101.31788583083625,100.46606463878328,-0.0784370627144102,1,0.0009650053029226991,0.04871909616613914,0.0033327340099738767,0.0025672813261878253
31,sample_i_calib,406644,2746,1,0,1,0,1.7915105562164442,1.7915105562164442,0.5401596898308441,-0.0904354843357918,1,0.764173257221581,0.5376626434544798,0.6732432231962406,0.9220717726148646
31,sample_i_calib,406998,3070,1,0,1,0,1.4893133750372343,1.4893133750372343,0.00735334754364203,-0.0509996623102279,1,0.8370477194260472,0.7922590649820812,0.7834444176083002,0.9571183320241518
31,sample_i_calib,407054,3120,0,1,0,1,5.858782876967894,104.29449802900808,101.36510659052414,-0.0749608881613771,1,0.0015473819132368525,0.16149372770103063,0.004443738121975603,0.0021564917124367233
31,sample_i_calib,407210,3264,0,1,0,1,4.552517243951897,83.04348832964817,80.76722970767224,-0.1052094380002837,0,0.0016330507070405058,0.06663247306711416,0.005147419387932979,0.002735790042471551
31,sample_i_calib,407363,3406,0,1,0,1,4.870720170360855,25.458595845267332,23.023235760086905,-0.0753870692674633,1,0.06464902254414921,0.2957690134768455,0.056624363194050786,0.03442893892088081
31,sample_i_calib,407366,3409,0,1,0,1,4.6896764437748,110.62468703236507,108.27984881047766,-0.0472998046244927,1,0.004550404018154729,0.12546645606436171,0.004419395655725925,0.0033835696518510756
31,sample_i_calib,407576,3609,1,0,1,0,0.9898206643960776,4.600544961460983,4.105634629262937,-0.0472041213646393,1,0.7457966267502718,0.7946377330977257,0.5914795684530767,0.9279144500485262
31,sample_i_calib,407789,3806,0,1,0,1,3.671079677105894,84.12208334408795,82.28654350553501,-0.0658177532355026,1,0.00169726919220366,0.0857545580078884,0.004751731347094491,0.0023187082108702566
31,sample_i_calib,409627,5541,1,0,1,0,1.781855351783797,1.781855351783797,0.1468634845662713,-0.1495982885610569,0,0.8989505020993999,0.8976985272036333,0.8729027597571124,0.9732589267115321
31,sample_i_calib,410050,5937,0,1,0,1,6.475414732778816,131.8404255319149,128.6027181655255,-0.0133198620787869,1,0.2867225939976231,0.8613405630265055,0.14837960459758323,0.10202626576693359
31,sample_i_calib,410312,6183,0,1,0,1,4.942126282302112,65.55756567221982,63.086502531068774,-0.0402473362281302,1,0.007929621616543887,0.4284414174906138,0.007175015932294344,0.010668880761833708
31,sample_i_calib,410415,6281,1,0,1,0,3.613015017327683,3.613015017327683,0.7957994197602645,-0.3046523709709068,0,0.9502433071036984,0.20007745552509273,0.9140924646326366,0.9785268512298178
31,sample_i_calib,410896,6722,1,0,1,0,3.724353387341367,7.624455869126855,5.762279175456172,-0.3980061683392445,0,0.6559392912823688,0.19332987148405828,0.7862661961598184,0.9242630691562027
31,sample_i_calib,411000,6822,1,0,1,0,4.590444115470024,4.710815074496054,2.41559301676104,-0.0712515523285495,1,0.958408997303262,0.34807229868442874,0.9245369881304409,0.9815370080272342
31,sample_i_calib,411276,7076,0,1,0,1,3.653453065217761,79.00063539385035,78.38593305159382,-0.4012394165711092,0,0.005480052944627034,0.046543893658156546,0.05466988915814239,0.00815679578908071
31,sample_i_calib,411501,7287,1,0,1,0,2.184699321683567,6.27373854333149,5.181388882489713,-0.1523720763843691,0,0.5135040571578784,0.6425922041052805,0.8696875239996578,0.8615983841557396
31,sample_i_calib,411612,7392,1,0,1,0,3.0549448965620165,8.448673223568619,6.921200775287609,-0.0515104175280913,1,0.9519347299209933,0.22981017584536464,0.941370043203738,0.9878068750075006
31,sample_i_calib,412412,8126,0,1,0,1,5.197672518581982,83.40595105939434,80.80711480010335,-0.0481072039335771,1,0.0013241964001952634,0.13050458837546522,0.004923980447981414,0.0012301486896831436
31,sample_i_calib,413316,8987,0,1,0,1,4.672247265479172,75.01793099143245,72.68180735869286,-0.0772897566794347,1,0.0011533293667007028,0.060899595552583535,0.005177497125986061,0.0025672813261878253
31,sample_i_calib,413341,9010,1,0,1,0,4.569305361765878,4.569305361765878,1.4443340252702228,-0.0653545745593268,1,0.9476706964688322,0.8596413361622014,0.9295163921068452,0.9906725059643212
31,sample_i_calib,413413,9073,0,1,0,1,7.114929096760434,92.22248099368241,90.10357537338521,-0.044899043210366,1,0.007833537940867934,0.12231172275991975,0.006739957095190346,0.009596239984150871
31,sample_i_calib,414159,9770,0,1,0,1,29.887015851844254,29.887015851844254,2.6481431310754644,-0.7155574300258021,0,0.6142423575924184,0.5235207263519434,0.7641455753449344,0.2409338651909259
31,sample_i_calib,414299,9898,1,0,1,0,3.551122947553843,7.743131721891832,5.96757024811491,-0.0792500579682222,1,0.9637110502709769,0.5053787264873274,0.9475660174333236,0.9888671112989607
31,sample_i_calib,414541,10126,1,0,1,0,0.25369374055231475,0.5724103619377345,0.44556349166157716,-0.2160112563341638,0,0.9789355259844259,0.9210466048570591,0.9592142359184915,0.9903052220616441
31,sample_i_calib,414780,10344,1,0,1,0,4.577595119933832,4.577595119933832,1.8888813036104608,-0.0979936255658416,0,0.6292114076955662,0.6269161531093911,0.5526371634366233,0.8757932109160503
31,sample_i_calib,414855,10417,1,0,1,0,4.485651702852778,4.485651702852778,2.151147810525167,-0.0733021331884019,1,0.8267360485047967,0.479203168812111,0.7728009360149841,0.9619715307020054
31,sample_i_calib,415014,10568,0,1,0,1,4.388391640163562,68.09192614345388,67.70227776672947,-0.2102703741829481,0,0.0009975597505551507,0.04251284412718895,0.003564094268084962,0.0027004558828307946
31,sample_i_calib,416455,11893,1,0,1,0,4.500468099861301,4.500468099861301,0.01606155335242221,-0.2805271130461084,0,0.9320528323174384,0.41847732524472453,0.9137728179872476,0.9709164158723417
31,sample_i_calib,416708,12132,1,0,1,0,3.109498239589115,9.557579519103228,8.002830399308671,-0.1045613639231709,0,0.9633947949411901,0.5709099098645989,0.9468565990891089,0.9757873623475982
31,sample_i_calib,417047,12445,0,1,0,1,0.20685523956801433,46.06023693264444,45.95680931286043,-0.1045896530149628,0,0.007030021323570073,0.33316378084481313,0.007442622368913476,0.014168197991317737
31,sample_i_calib,417586,12957,0,1,0,1,6.722964959568742,96.11059093516926,92.74910845538489,-0.0395793767269736,1,0.0014145714289215679,0.15056808199100566,0.004839239994566813,0.0029975269918531004
31,sample_i_calib,417674,13035,1,0,1,0,2.175016086907135,2.175016086907135,,-0.0434469334518277,1,0.9273944753323548,0.872366824728159,0.7967788605764347,0.9396947147835337
31,sample_i_calib,417846,13194,0,1,0,1,84.22036457515588,87.59914090240864,45.48895861483069,-0.3233744762587462,0,0.10104345189337931,0.4336002916659398,0.045407632848692606,0.03192956709139162
31,sample_i_calib,418097,13429,0,1,0,1,5.805718646529556,101.67759632771713,98.77473700445235,-0.0750599112731302,1,0.0010120828639321015,0.08070151359222336,0.004797719507627056,0.001794276602225717
31,sample_i_calib,418204,13531,0,1,0,1,7.977207055677752,101.32853352984525,97.33993000200637,-0.2987849634452662,0,0.004620440103385922,0.03945752639996113,0.052091689254963554,0.005769819995645531
31,sample_i_calib,418822,14097,1,0,1,0,1.4346373396177015,1.4346373396177015,0.01627161658674936,-0.5148076601939056,0,0.9779555340110647,0.9236035861916239,0.9463349474425042,0.9878248828725734
31,sample_i_calib,419203,14450,1,0,1,0,1.9627359993537645,1.9627359993537645,,-0.1384393932673759,0,0.9699424707040828,0.905840716413001,0.9536684427049738,0.9524627277116846
31,sample_i_calib,419277,14517,1,0,1,0,4.180139977579344,4.180139977579344,,-0.0308942362488734,1,0.8825434492123903,0.9156159262878895,0.735632164331504,0.937424211802391
31,sample_i_calib,419350,14583,1,0,1,0,3.594706267386684,6.9597678006991615,5.1624146670058195,-0.0487925781559307,1,0.8730277649093943,0.33862838827856145,0.7780623293086785,0.9711381443130703
31,sample_i_calib,420162,15359,1,0,1,0,4.943122249320211,4.943122249320211,2.2010602685707568,-0.0611547880771606,1,0.8799325434883898,0.9613291515155127,0.5831196923767977,0.9438437775702897
31,sample_i_calib,420392,15570,0,1,0,1,4.224025658863312,83.8935888953216,81.78157606588995,-0.2848107060251834,0,0.0020343012047313825,0.05809928118510114,0.006428414368095283,0.002781411360454492
31,sample_i_calib,420952,16087,0,1,0,1,2.7335190860964076,120.06159085212491,118.6948313090767,-0.0344691316623688,1,0.0026355738626755052,0.15084564990319305,0.0047653492230781795,0.007688560925061102
31,sample_i_calib,421068,16197,1,0,1,0,1.253046410345977,1.253046410345977,0.5481843639586188,-0.1573039391658272,0,0.9802109179911908,0.9124428296108564,0.958942921754126,0.990059238163004
31,sample_i_calib,421324,48,0,1,0,1,5.508159380420608,57.78876366792609,55.03468397771579,-0.331220557145905,0,0.01652731864315246,0.25049711472016767,0.03575535064960609,0.005548813703955789
31,sample_i_calib,421341,65,1,0,1,0,0.8265509097128323,1.2333170545269247,0.8200415996705104,-0.5448759326231104,0,0.8262183756434253,0.8613086697393496,0.8628449009550312,0.974664179370811
31,sample_i_calib,421400,121,1,0,1,0,4.459903691813793,4.459903691813793,1.48269818064648,-0.0930537556459157,1,0.9012175769027738,0.6987805716706595,0.8670307673127247,0.9494805059836078
31,sample_i_calib,421806,504,1,0,1,0,2.796147016839395,2.796147016839395,1.175209079341819,-0.1995888992527624,0,0.9710551003406851,0.67499964127405,0.9594839964721409,0.9880733954594842
31,sample_i_calib,422442,1090,1,0,1,0,3.250251794032483,3.250251794032483,1.1678212543621882,-0.0896736847059605,1,0.9751993191963703,0.9156664494554371,0.9607369175133046,0.9927608967197461
31,sample_i_calib,422787,1410,1,0,1,0,4.092027713779537,4.092027713779537,1.437668666223864,-0.0534905311301006,1,0.9864468411769884,0.9589548456488174,0.8994421051924734,0.9887847541945449
31,sample_i_calib,422880,1498,1,0,1,0,3.9773314211689907,3.9773314211689907,,-0.0447037105401953,1,0.9379335607191732,0.8986770515812724,0.7175155596729459,0.9420512654134787
31,sample_i_calib,423128,1727,0,1,0,1,2.1275301733987817,115.04899278570667,113.98522769900728,-0.1270819963582903,0,0.03908889476595838,0.06007997477424562,0.02416169724313296,0.015629490508305983
31,sample_i_calib,423512,2078,1,0,1,0,4.18978260315518,4.2487377806423865,2.1538464790648106,-0.0524053352766043,1,0.9889679946332587,0.9616198002250115,0.8918261321060781,0.9887449750824076
31,sample_i_calib,424038,2570,0,1,0,1,6.209260003654293,93.80914988489249,90.70451988306534,-0.0713754157055909,1,0.0010271519772006986,0.12061019473906445,0.004888460359354187,0.0020229148434861973
31,sample_i_calib,424529,3030,1,0,1,0,4.391029305241524,4.391029305241524,0.23219697614111823,-0.0456695225260187,1,0.6344201622078225,0.555998632937781,0.5983690967175738,0.8939068352251271
31,sample_i_calib,424726,3213,0,1,0,1,2.0484082051727057,100.77966232423204,99.7554582216457,-0.0433020695256816,1,0.004274906154758915,0.2303476197176062,0.00657019244951234,0.004906301506348321
31,sample_i_calib,425173,3622,0,1,0,1,4.458701429289675,32.44253429210225,30.213183577457414,-0.1975235056017569,0,0.007423141870488317,0.11224956759136465,0.020848564166620547,0.006862978442865443
31,sample_i_calib,425318,3762,1,0,1,0,4.240886307768733,6.830076416472146,6.1031172643318286,-0.0421602550808686,1,0.8800465404613673,0.5154301905035925,0.831099001684608,0.9779656127493496
31,sample_i_calib,425469,3898,0,1,0,1,8.511975347168033,111.40418452838452,109.87235949067713,-0.1179556506191365,0,0.0016479402481972439,0.05156881376657129,0.004169709995966094,0.0018855382598310124
31,sample_i_calib,426078,4466,1,0,1,0,4.702164502164507,4.702164502164507,1.4238647239913576,-0.185443829482738,0,0.1871242854189572,0.096527988908659,0.38465874458835114,0.7748788853725147
31,sample_i_calib,426843,5179,0,1,0,1,4.054600426028998,114.92946101517529,112.90216080216081,-0.344370239072592,0,0.003413365131056472,0.10366991408536905,0.017994306426131233,0.00678437546948912
31,sample_i_calib,427013,5334,0,1,0,1,5.315325616352126,48.411133969283924,47.46531515184631,-0.0787789571501061,1,0.007318744927173189,0.22379992909719304,0.008419977856863292,0.002268680164508281
31,sample_i_calib,427130,5441,0,1,0,1,7.648630585889521,111.83575895315565,110.23169708594901,-0.0847405172334465,1,0.0010925191967723733,0.06862874351090276,0.004391025059131159,0.0020229148434861973
31,sample_i_calib,427391,5689,1,0,1,0,3.1996575485987613,3.1996575485987613,0.1707603540181708,-0.0601817860218255,1,0.9539779968694132,0.4676828219818965,0.9202429275348559,0.9823209101813085
31,sample_i_calib,427663,5943,0,1,0,1,6.4438542340467535,73.69551963183892,70.47359251481555,-0.3519555649582839,0,0.004178304017214166,0.041080205477678114,0.059959241610209726,0.005853049887347516
31,sample_i_calib,427904,6167,0,1,0,1,3.7740306678359588,74.18488915169412,73.35725724932914,-0.0429023926582776,1,0.0019475726606539346,0.2018305170149141,0.0039138380517395495,0.005743214263788497
31,sample_i_calib,428428,6646,0,1,0,1,5.097605145847467,38.74598017201451,38.23840286330574,-0.0616454398277587,1,0.01864415672164661,0.19034933671539847,0.022637526225616992,0.004313503807048357
31,sample_i_calib,428887,7075,0,1,0,1,4.003505934113548,123.22173364767804,121.21998068062126,-0.5211379082541198,0,0.01602372968575163,0.0381006771095037,0.15990901864528054,0.019503222108368745
31,sample_i_calib,429080,7254,0,1,0,1,6.07295372032074,29.296217429957238,26.259740569796875,-0.0328453010710953,1,0.10553219286569752,0.19606344274824727,0.06662787172739719,0.024155888514098115
31,sample_i_calib,429087,7261,1,0,1,0,4.755177932373094,4.755177932373094,4.116149326369516,-0.0333694279736211,1,0.9767662555352234,0.9507667576043376,0.8800782259190792,0.9875867637957058
31,sample_i_calib,429708,7841,0,1,0,1,6.1778687902919955,21.49979177334016,21.45591470478224,-0.0508415409871716,1,0.6651509094028604,0.27501555833232844,0.5396466199046117,0.0891594592311967
31,sample_i_calib,429802,7926,1,0,1,0,3.9413225539417525,9.839083586322388,8.160807084825372,-0.2917305913196303,0,0.8419890016249812,0.18023482963587462,0.8444642092415733,0.9278352366243441
31,sample_i_calib,430340,8420,1,0,1,0,2.489123588300707,8.633313577248263,7.388751783097909,-0.0567269941057945,1,0.9693987507885413,0.44672012792951726,0.9466373385569118,0.9880744447753835
31,sample_i_calib,430432,8503,1,0,1,0,4.214109297492257,4.214109297492257,,-0.0321355368633459,1,0.8591730136054194,0.920221415658278,0.6813578349900674,0.9174877078199027
31,sample_i_calib,430985,9019,0,1,0,1,6.11295575787868,49.46299342706529,46.406515548125945,-0.0259415132382947,1,0.0751424275656225,0.3564834398358653,0.012427613246992781,0.012089022373289916
32,sample_i_calib,431671,9658,1,0,1,0,3.154455346145088,3.154455346145088,0.0981725100096753,-0.0748461879619853,1,0.9657832429088596,0.8066756120803787,0.935162780412591,0.9910124573203858
32,sample_i_calib,431924,9896,0,1,0,1,4.90766580534023,114.17884804957048,111.72501514690036,-0.1437338534906669,0,0.021147985144710342,0.4306173689106542,0.0058989700396951976,0.005998122892220169
32,sample_i_calib,432047,10011,1,0,1,0,3.341154200170209,3.341154200170209,,-0.032869259244213,1,0.8523995496958741,0.9014863403319555,0.7486249554768706,0.9438851668509644
32,sample_i_calib,432939,10847,1,0,1,0,4.774633932834632,4.774633932834632,,-0.0261880231438882,1,0.8322350015060023,0.8631540706447095,0.7337696780951264,0.9210187541753438
32,sample_i_calib,433007,10907,1,0,1,0,4.262183721799801,4.262183721799801,,-0.0456058734982028,1,0.7959674814282265,0.7971497025378432,0.7257016501676125,0.9139986944584503
32,sample_i_calib,433079,10976,1,0,1,0,4.946456029186294,4.946456029186294,2.291812521288527,-0.0475395501330402,1,0.9216547667142901,0.9206712163006102,0.8108908739116596,0.9812393871089299
32,sample_i_calib,433428,11300,1,0,1,0,3.798809523809517,3.8509834368529994,1.9515786749482373,-0.0646829517292785,1,0.9718522642030948,0.922231745465274,0.8993325763939738,0.9896905941491342
32,sample_i_calib,433465,11336,1,0,1,0,1.3072719466021319,1.3072719466021319,0.29594711422854303,-0.5809288850405108,0,0.9585028580853979,0.8818436662299441,0.8762034727373765,0.9793523307599666
32,sample_i_calib,433594,11461,1,0,1,0,4.596726789651726,4.596726789651726,2.2630045749583303,-0.0283381358738863,1,0.9823494100036243,0.9404818190014946,0.9041132798932869,0.9910669609035437
32,sample_i_calib,434470,12267,1,0,1,0,4.444494632884112,4.444494632884112,0.22598776778684737,-0.6093891826837632,0,0.8311976574530762,0.22217091741821157,0.8451201730005407,0.9453304573789828
32,sample_i_calib,435629,13357,0,1,0,1,62.45319681589706,115.4108234990094,84.18422509106087,-0.326812605929508,0,0.05863146040539392,0.36696073787674693,0.08982898974093911,0.019030435446708148
32,sample_i_calib,436317,13988,1,0,1,0,3.47580020005001,3.47580020005001,0.7010825994586085,-0.0675895119042543,1,0.9637413804895771,0.9178310914162947,0.8356568990223397,0.9760660674727317
32,sample_i_calib,436527,14188,1,0,1,0,4.865810593900484,4.865810593900484,0.18146180204975337,-0.4086772410354593,0,0.8694568905735011,0.42403142919985254,0.8567105369567034,0.9492914506411327
32,sample_i_calib,436621,14275,0,1,0,1,4.81968960359012,82.43459463543022,80.02474983363516,-0.0607057149130843,1,0.0012219175931749552,0.10065887839863706,0.005010905133446669,0.0020882996914834565
32,sample_i_calib,437422,15013,1,0,1,0,1.4197921252625676,7.845019249027114,7.13512318639583,-0.1614047558910128,0,0.9339139152607601,0.5973002672574752,0.8957010459391623,0.9813629289820318
32,sample_i_calib,438314,15398,0,1,0,1,5.421333738615033,76.62276899727098,73.91210212796346,-0.0812708775125305,1,0.0008096529512734597,0.04736465376024634,0.004736097687929869,0.0008924549479277354
32,sample_i_calib,438495,15565,0,1,0,1,3.3667263889092993,79.44547844738118,77.76211525292653,-0.3138499546601896,0,0.002861781110882161,0.04364276851336293,0.044148974843633115,0.006594519538545566
32,sample_i_calib,440251,815,0,1,0,1,7.803671327409347,67.95554821023461,66.95280552368385,-0.0301042818460631,1,0.017399580722285438,0.17175765858575212,0.008497554959499803,0.0062118299758203935
32,sample_i_calib,440262,826,1,0,1,0,3.0242534671412287,3.912191385290555,2.400064651719937,-0.0808160151910491,1,0.929512445957711,0.9422572285232519,0.8491009133029724,0.9856616854018901
32,sample_i_calib,440482,1022,1,0,1,0,2.0946200154339643,8.878215267738184,6.9016277302126845,-0.1723498806593625,0,0.929559878862074,0.6141088528972496,0.8933242442448343,0.9681375421962585
32,sample_i_calib,440678,1207,0,1,0,1,3.647447359594068,87.08281777182002,85.38385316151954,-0.3057568686486537,0,0.0010120863774674795,0.043771676629898434,0.00627135714095643,0.0019158935257697668
32,sample_i_calib,441910,2366,0,1,0,1,5.118228892876779,41.523482931794184,38.9643684853558,-0.1122147531732455,0,0.015606957402691097,0.0790055715836712,0.07012767294046825,0.00450609581361205
32,sample_i_calib,442715,3119,1,0,1,0,2.374395018548668,7.831060653821023,5.732286227081463,-0.0788171683164634,1,0.8838274361652207,0.4324655647783935,0.8773011858453312,0.9525837650997504
32,sample_i_calib,442788,3190,0,1,0,1,6.352204566978841,29.142188162887734,29.00135125638141,-0.0662475154350088,1,0.0559468043717062,0.30954036852416233,0.060024646038163945,0.011351594421995636
32,sample_i_calib,443027,3418,0,1,0,1,5.639080459770128,55.10043129161211,52.28089106172705,-0.8738659935335558,0,0.09766734897436016,0.5850094534246373,0.09441572504770043,0.010412271171152614
32,sample_i_calib,443469,3336,0,1,0,1,4.676598424707066,44.68406648805923,42.3457672757057,-0.1097244317760125,0,0.007206551373824098,0.06492692845509197,0.018079730551841897,0.0063389543745403076
32,sample_i_calib,444103,3930,1,0,1,0,4.475098665664348,5.901753846565164,3.665821108969112,-0.0474603533218286,1,0.9794016375737451,0.9396269237850264,0.8712435014584841,0.9895037344805884
32,sample_i_calib,444289,4097,0,1,0,1,6.348310420389893,67.3246261646574,64.15047095446245,-0.0768651893120276,1,0.0010934670243796926,0.10060562908730315,0.006516113135001047,0.0008844854976083175
32,sample_i_calib,444297,4105,1,0,1,0,3.828687821612352,6.395194131746052,4.480850220939878,-0.0556827187645016,1,0.9620913224049248,0.5113939504250561,0.9218208867128682,0.9642507831458588
32,sample_i_calib,444699,4486,0,1,0,1,5.890895415509675,58.903241128776706,55.95779342102187,-0.2508807166284062,0,0.0031078119284245727,0.1520294589396805,0.008851544377111865,0.001036659843085179
32,sample_i_calib,444737,4519,0,1,0,1,5.395972814728225,104.6674926837143,104.30849984435147,-0.0418630307598438,1,0.008107969555523769,0.15716307904271584,0.006913127985059641,0.006329333082948419
32,sample_i_calib,445903,5600,1,0,1,0,4.635180456358206,4.635180456358206,0.4207483874432256,-0.0580471270845825,1,0.9736078857176527,0.952247688960489,0.8946784131348977,0.9885129360769099
