topology,run,method,n,bias_median_frac,res68_abs_frac,full_rms_frac,within_10pct,within_25pct
A1A3,64,hybrid_support_gate_cnn,2,0.05637732390714166,0.2188024420631159,0.20635715413043265,0.0,0.5
A1A3,65,topology_median,1,0.21366044257429462,0.21366044257429462,0.21366044257429462,0.0,1.0
A1A3,65,ridge_log_charge,1,0.16009220206689226,0.16009220206689226,0.16009220206689226,0.0,1.0
A1A3,65,huber_log_charge,1,0.19783409867730442,0.19783409867730442,0.19783409867730442,0.0,1.0
A1A3,65,gradient_boosted_trees,1,0.15767744980711051,0.15767744980711051,0.15767744980711051,0.0,1.0
A1A3,65,extra_trees,1,0.10464774354615308,0.10464774354615308,0.10464774354615308,0.0,1.0
A1A3,65,mlp,1,-0.01841798398343976,0.01841798398343976,0.01841798398343976,1.0,1.0
A1A3,65,cnn1d_waveform,1,0.19993580817710485,0.19993580817710485,0.19993580817710485,0.0,1.0
A1A3,65,hybrid_support_gate_cnn,1,0.20149305425104258,0.20149305425104258,0.20149305425104258,0.0,1.0
A1_only,31,topology_median,9,0.030022992571630703,0.4025694926040496,0.5291427626542169,0.4444444444444444,0.4444444444444444
A1_only,31,ridge_log_charge,9,-0.12520652915392896,0.4571894738551904,0.47681014243673153,0.2222222222222222,0.4444444444444444
A1_only,31,huber_log_charge,9,-0.09375254009098506,0.4458303635583788,0.4874945857242748,0.3333333333333333,0.4444444444444444
A1_only,31,gradient_boosted_trees,9,-0.3254393979763075,0.5397385034536332,0.6460716681289692,0.1111111111111111,0.2222222222222222
A1_only,31,extra_trees,9,-0.13066351117471164,0.4592154848033288,0.5511409004729679,0.2222222222222222,0.4444444444444444
A1_only,31,mlp,9,-0.591454047519772,0.7666695060312596,1.5746097743141565,0.2222222222222222,0.2222222222222222
A1_only,31,cnn1d_waveform,9,-0.0473440228986116,0.4497268680857185,0.47845407248462585,0.4444444444444444,0.4444444444444444
A1_only,31,hybrid_support_gate_cnn,9,-0.07105623507693669,0.4485336789059128,0.49719626594990884,0.4444444444444444,0.4444444444444444
A1_only,32,topology_median,7,0.47277227722772275,0.5508269048454625,3.105417747280337,0.2857142857142857,0.42857142857142855
A1_only,32,ridge_log_charge,7,0.34806505885362526,0.5460536930156309,2.690053176900306,0.14285714285714285,0.2857142857142857
A1_only,32,huber_log_charge,7,0.45732987139964093,0.7901802070084529,2.8542695387613226,0.14285714285714285,0.2857142857142857
A1_only,32,gradient_boosted_trees,7,0.34538567045065766,0.5813880376441759,2.7707299928800357,0.0,0.2857142857142857
A1_only,32,extra_trees,7,0.6036461390620924,0.6729837345685068,2.365706020305228,0.14285714285714285,0.42857142857142855
A1_only,32,mlp,7,-0.15708808605528118,0.34732462829975624,1.6918345756314799,0.14285714285714285,0.2857142857142857
A1_only,32,cnn1d_waveform,7,0.42528051999535893,0.49650835885563843,2.995447655928165,0.14285714285714285,0.42857142857142855
A1_only,32,hybrid_support_gate_cnn,7,0.5065651387456491,0.5648120591257829,3.049621748645235,0.14285714285714285,0.42857142857142855
A1_only,33,topology_median,4,-0.23998473466341474,0.28033705125401903,0.26086562516160144,0.0,0.5
A1_only,33,ridge_log_charge,4,-0.33059729574851665,0.3965555173217689,0.3453993206243915,0.0,0.25
A1_only,33,huber_log_charge,4,-0.35955131483008607,0.4093021936016963,0.35759534717335606,0.0,0.25
A1_only,33,gradient_boosted_trees,4,-0.1864650311741346,0.1985815375445841,0.17865621116558872,0.25,1.0
A1_only,33,extra_trees,4,-0.24305907193401444,0.2656348862141008,0.28919707832569425,0.0,0.5
A1_only,33,mlp,4,-0.18179141701973162,0.7353877963742974,0.6605711309677463,0.0,0.0
A1_only,33,cnn1d_waveform,4,-0.27560588251837215,0.3142319373660861,0.2930403377445577,0.0,0.5
A1_only,33,hybrid_support_gate_cnn,4,-0.23010654158708377,0.284621365266996,0.2520036882040374,0.25,0.5
A1_only,34,topology_median,2,0.057444799020212156,0.21339749078922637,0.20109671054211403,0.0,0.5
A1_only,34,ridge_log_charge,2,0.0554395274884289,0.24084117043169684,0.22773408754051205,0.0,0.5
A1_only,34,huber_log_charge,2,0.09842957267759579,0.25671802395814053,0.24218735323197085,0.0,0.5
A1_only,34,gradient_boosted_trees,2,0.3436677320421995,0.4459751020135204,0.445948248019434,0.5,0.5
A1_only,34,extra_trees,2,0.12761842417576574,0.32494882444486706,0.3068076224920941,0.0,0.5
A1_only,34,mlp,2,1.9534836659712067,3.070633007698852,3.0692965370462297,0.0,0.0
A1_only,34,cnn1d_waveform,2,0.08112249876560224,0.2275142443710957,0.2142609935165786,0.0,0.5
A1_only,34,hybrid_support_gate_cnn,2,-0.029147841442822467,0.18887670625413044,0.1807491736838712,0.0,1.0
A1_only,35,topology_median,5,-0.047760210803689064,0.4653618498596482,0.41629605330369496,0.2,0.6
A1_only,35,ridge_log_charge,5,-0.23895534506036514,0.3190264204093541,0.29504359751867265,0.0,0.2
A1_only,35,huber_log_charge,5,-0.06178949177191446,0.34819329000443827,0.2858403861355636,0.2,0.6
A1_only,35,gradient_boosted_trees,5,0.02208235168041465,0.39410024016079903,0.5111366798678888,0.4,0.6
A1_only,35,extra_trees,5,-0.05873462581744218,0.39161165070340204,0.38174998193339776,0.2,0.4
A1_only,35,mlp,5,-0.8165999360504,0.9402132170664932,1.674359866155765,0.0,0.0
A1_only,35,cnn1d_waveform,5,-0.11009439460844862,0.4049825177982418,0.36677850115258864,0.0,0.6
A1_only,35,hybrid_support_gate_cnn,5,-0.09381304553689064,0.4428738092473851,0.39916979032555366,0.2,0.6
A1_only,36,topology_median,4,-0.11466695574384636,0.19787707091891651,0.17725871867185208,0.25,0.75
A1_only,36,ridge_log_charge,4,-0.2664134174369151,0.3918231962443957,0.3033577598265513,0.0,0.5
A1_only,36,huber_log_charge,4,-0.2203582802947496,0.4035877531566446,0.3248433359988143,0.5,0.5
A1_only,36,gradient_boosted_trees,4,0.025788186046496124,0.2327631204161485,0.2294673819919163,0.5,0.75
A1_only,36,extra_trees,4,-0.11317198381192238,0.22564814510020953,0.23637399899185071,0.5,0.75
A1_only,36,mlp,4,-0.2939622104374469,6.380780226933404e+21,7.975975283666748e+22,0.25,0.25
A1_only,36,cnn1d_waveform,4,-0.20924236392007906,0.32057599067764486,0.2386725511002639,0.5,0.5
A1_only,36,hybrid_support_gate_cnn,4,-0.17854984616626476,0.27034918216809223,0.21437144931449842,0.5,0.5
A1_only,37,topology_median,3,-0.15058028500073453,0.4366266003147463,0.5473599978463888,0.0,0.6666666666666666
A1_only,37,ridge_log_charge,3,-0.2125773116135232,0.5628116416465863,0.5263905118809534,0.0,0.3333333333333333
A1_only,37,huber_log_charge,3,-0.12468846429548676,0.5659624224636716,0.5634837098194663,0.0,0.3333333333333333
A1_only,37,gradient_boosted_trees,3,-0.28064744816266235,0.7494867059990602,0.9150562259386411,0.0,0.0
A1_only,37,extra_trees,3,-0.19688329624876794,0.4931111755854466,0.5702781217254315,0.0,0.6666666666666666
A1_only,37,mlp,3,-0.48701198930472533,3.40149036758028,4.965554606453588,0.0,0.0
A1_only,37,cnn1d_waveform,3,-0.2638693538131703,0.41153825013796286,0.4382736942859473,0.0,0.0
A1_only,37,hybrid_support_gate_cnn,3,-0.17692876389642082,0.4082809900504296,0.4836808267484001,0.0,0.6666666666666666
A1_only,39,topology_median,9,-0.15590915882265052,0.32298685332290444,0.41675243301022435,0.1111111111111111,0.5555555555555556
A1_only,39,ridge_log_charge,9,-0.3112361514133906,0.37088356434200503,0.45719720757648685,0.1111111111111111,0.3333333333333333
A1_only,39,huber_log_charge,9,-0.22369315055748257,0.2946489383458442,0.4020919325771227,0.0,0.4444444444444444
A1_only,39,gradient_boosted_trees,9,-0.1264720854020542,0.48972361466522235,0.6510073830672322,0.2222222222222222,0.4444444444444444
A1_only,39,extra_trees,9,-0.26604704020034575,0.3690921113586719,0.5123277385576377,0.1111111111111111,0.3333333333333333
A1_only,39,mlp,9,-0.6021294394111331,5.585807533423831,906.4025211162333,0.0,0.0
A1_only,39,cnn1d_waveform,9,-0.1951315010785522,0.3049945523627379,0.4029406691779835,0.1111111111111111,0.4444444444444444
A1_only,39,hybrid_support_gate_cnn,9,-0.06978110292469744,0.3149787278420374,0.4390117544267779,0.3333333333333333,0.5555555555555556
A1_only,40,topology_median,6,0.34168531811292324,0.5906029535178483,0.6007230314312966,0.16666666666666666,0.3333333333333333
A1_only,40,ridge_log_charge,6,0.1253895870882714,0.42958501225278756,0.4138004713413673,0.16666666666666666,0.5
A1_only,40,huber_log_charge,6,0.29298598456849206,0.4796295511725489,0.45839782808013957,0.16666666666666666,0.5
A1_only,40,gradient_boosted_trees,6,0.244274992338329,0.5344265287880927,0.669866952074755,0.0,0.3333333333333333
A1_only,40,extra_trees,6,0.2181078543767504,0.537916676489045,0.5093309756216654,0.0,0.16666666666666666
A1_only,40,mlp,6,-0.703185809331265,0.969794819973887,81.88623974688757,0.0,0.0
A1_only,40,cnn1d_waveform,6,0.25625202124364127,0.4983867518305749,0.53400076152923,0.0,0.5
A1_only,40,hybrid_support_gate_cnn,6,0.24100109048168314,0.5033207289019959,0.5367680458664448,0.0,0.3333333333333333
A1_only,41,topology_median,7,0.09314875645236978,0.24213506138821683,0.5265806248908222,0.2857142857142857,0.7142857142857143
A1_only,41,ridge_log_charge,7,-0.196352973074301,0.27161403818695934,0.4185892541823167,0.0,0.2857142857142857
A1_only,41,huber_log_charge,7,0.1083905986173382,0.2738661521971144,0.5000662553781814,0.14285714285714285,0.5714285714285714
A1_only,41,gradient_boosted_trees,7,-0.028051979640182773,0.5271546276445035,0.36244719427838423,0.2857142857142857,0.5714285714285714
A1_only,41,extra_trees,7,-0.0019185659187333094,0.3662131782409657,0.37319755393314497,0.42857142857142855,0.42857142857142855
A1_only,41,mlp,7,0.8230644306763458,1.1885986725458735,10.208159483689002,0.0,0.0
A1_only,41,cnn1d_waveform,7,0.059449880484514314,0.26757025817956526,0.4958866011752265,0.42857142857142855,0.5714285714285714
A1_only,41,hybrid_support_gate_cnn,7,0.07121189069099014,0.24473741182333306,0.5789550843732746,0.2857142857142857,0.7142857142857143
A1_only,42,topology_median,7,0.2797074954296161,0.6348364112455979,2.818347326778841,0.2857142857142857,0.2857142857142857
A1_only,42,ridge_log_charge,7,0.12255799882903244,0.7271686120271601,2.4036414219088127,0.2857142857142857,0.5714285714285714
A1_only,42,huber_log_charge,7,0.17369472714719017,0.7177111811559423,2.4581141888313054,0.2857142857142857,0.5714285714285714
A1_only,42,gradient_boosted_trees,7,0.02326101782543721,0.8400304499323537,2.218190964035006,0.2857142857142857,0.42857142857142855
A1_only,42,extra_trees,7,0.12712632679052244,0.7994130486459727,2.1214201972662714,0.2857142857142857,0.42857142857142855
A1_only,42,mlp,7,1.2199541313774378,45.67945639989917,239777708.2294164,0.0,0.0
A1_only,42,cnn1d_waveform,7,0.2353213173123454,0.6726910527375181,2.787225908875893,0.2857142857142857,0.42857142857142855
A1_only,42,hybrid_support_gate_cnn,7,0.2673651484702656,0.6623004361601343,2.843054571364173,0.2857142857142857,0.2857142857142857
A1_only,44,topology_median,1,-0.5556238711908696,0.5556238711908696,0.5556238711908696,0.0,0.0
A1_only,44,ridge_log_charge,1,-0.6191725535580106,0.6191725535580106,0.6191725535580106,0.0,0.0
A1_only,44,huber_log_charge,1,-0.5929856073083394,0.5929856073083394,0.5929856073083394,0.0,0.0
A1_only,44,gradient_boosted_trees,1,-0.6552649107671673,0.6552649107671673,0.6552649107671673,0.0,0.0
A1_only,44,extra_trees,1,-0.6229211170202168,0.6229211170202168,0.6229211170202168,0.0,0.0
A1_only,44,mlp,1,-0.9293992381184396,0.9293992381184396,0.9293992381184396,0.0,0.0
A1_only,44,cnn1d_waveform,1,-0.6040824688136456,0.6040824688136456,0.6040824688136456,0.0,0.0
A1_only,44,hybrid_support_gate_cnn,1,-0.562509194090324,0.562509194090324,0.562509194090324,0.0,0.0
A1_only,45,topology_median,10,-0.07090094640451144,0.4375071748003877,0.3549117260895717,0.2,0.5
A1_only,45,ridge_log_charge,10,-0.19603252636000648,0.3124463333944902,0.3080364281314598,0.1,0.5
A1_only,45,huber_log_charge,10,-0.15972344039521347,0.3137839160905812,0.34149527213059105,0.1,0.4
A1_only,45,gradient_boosted_trees,10,-0.1593297969383093,0.4016539602550344,0.3720355663008947,0.1,0.4
A1_only,45,extra_trees,10,-0.21424736882295792,0.3460731559121801,0.31391523941768795,0.1,0.4
A1_only,45,mlp,10,-0.656651916617027,0.9710601397636467,380059.87435587234,0.0,0.0
A1_only,45,cnn1d_waveform,10,-0.08991749254933978,0.4209970770540057,0.34633034749715247,0.2,0.6
A1_only,45,hybrid_support_gate_cnn,10,-0.11398518170692845,0.37354655087606037,0.32771000640060305,0.0,0.6
A1_only,48,topology_median,11,0.013187478381182982,0.2954331953912486,0.6521852127687597,0.18181818181818182,0.5454545454545454
A1_only,48,ridge_log_charge,11,-0.09062632518829782,0.34935702289044296,0.5287732076516518,0.2727272727272727,0.45454545454545453
A1_only,48,huber_log_charge,11,0.013799514212923053,0.36722361580602625,0.5139515081743814,0.09090909090909091,0.5454545454545454
A1_only,48,gradient_boosted_trees,11,-0.21362832063012616,0.41790452361973995,0.4042792502167654,0.09090909090909091,0.2727272727272727
A1_only,48,extra_trees,11,-0.03544376667187132,0.3276945435752059,0.48900381692009925,0.2727272727272727,0.5454545454545454
A1_only,48,mlp,11,0.340397770751517,1.7572523830210245,2.808444192130579,0.0,0.18181818181818182
A1_only,48,cnn1d_waveform,11,-0.05645973630447942,0.2383624343726449,0.5866979472849992,0.18181818181818182,0.7272727272727273
A1_only,48,hybrid_support_gate_cnn,11,-0.08133294532060706,0.2508480427216511,0.5670683021162238,0.18181818181818182,0.6363636363636364
A1_only,49,topology_median,14,-0.18229229270327252,0.4527062721126406,0.6940998602782077,0.07142857142857142,0.35714285714285715
A1_only,49,ridge_log_charge,14,-0.27695666115644973,0.48273114680734286,0.6505967272446223,0.07142857142857142,0.21428571428571427
A1_only,49,huber_log_charge,14,-0.21512626722931436,0.5528222535709084,0.692509615229077,0.0,0.35714285714285715
A1_only,49,gradient_boosted_trees,14,-0.15988445089596642,0.5334787110268294,0.633407035083019,0.14285714285714285,0.42857142857142855
A1_only,49,extra_trees,14,-0.2595195658960764,0.4900385454638364,0.5974040252976328,0.07142857142857142,0.21428571428571427
A1_only,49,mlp,14,-0.5284376589403471,0.9560325299854384,23.034036580403136,0.07142857142857142,0.07142857142857142
A1_only,49,cnn1d_waveform,14,-0.09909306496012753,0.5283221020934862,0.787574634663137,0.14285714285714285,0.5714285714285714
A1_only,49,hybrid_support_gate_cnn,14,-0.22272922438008816,0.39689845500682797,0.6648766457732498,0.07142857142857142,0.21428571428571427
A1_only,50,topology_median,6,0.8077816828819953,0.8241481607446527,0.7097693053632571,0.0,0.0
A1_only,50,ridge_log_charge,6,0.5754708887934783,0.6006488078006188,0.5732554284472755,0.0,0.0
A1_only,50,huber_log_charge,6,0.6672142127344471,0.7100155710822641,0.6423450806813018,0.0,0.0
A1_only,50,gradient_boosted_trees,6,0.13087194214564857,0.39569395473849817,0.47241181272261945,0.16666666666666666,0.5
A1_only,50,extra_trees,6,0.44421506013849216,0.522723274552392,0.6734787694171323,0.0,0.0
A1_only,50,mlp,6,-0.3107964987685509,0.636204051807393,0.5256797736206813,0.16666666666666666,0.5
A1_only,50,cnn1d_waveform,6,0.6756173256762538,0.6894904375771592,0.6006931346713466,0.0,0.0
A1_only,50,hybrid_support_gate_cnn,6,0.8274461331636551,0.8644736467571321,0.754252056227231,0.0,0.0
A1_only,51,topology_median,5,0.38254247217340365,0.5453662080899435,1.8332856873306291,0.0,0.0
A1_only,51,ridge_log_charge,5,0.2934046783387201,0.5206707288961139,1.6240995477732825,0.0,0.2
A1_only,51,huber_log_charge,5,0.24399340626550178,0.5491150101051901,1.695429664373701,0.0,0.4
A1_only,51,gradient_boosted_trees,5,0.22807404984519572,0.5536330605839535,1.9552964310925658,0.0,0.4
A1_only,51,extra_trees,5,0.17342884495850572,0.6249034214939686,1.2844521327015794,0.2,0.4
A1_only,51,mlp,5,0.08643928814001381,2.198204611563248,2213781521804128.0,0.4,0.6
A1_only,51,cnn1d_waveform,5,0.3424833864235501,0.5449309826247144,1.8289499811314167,0.0,0.0
A1_only,51,hybrid_support_gate_cnn,5,0.23605672415055654,0.5407418082241465,1.7441071932968157,0.0,0.4
A1_only,53,topology_median,6,-0.08429654055587654,1.2263546094229736,1.617874951157794,0.16666666666666666,0.3333333333333333
A1_only,53,ridge_log_charge,6,-0.18328842623486175,1.1339987695695684,1.5212730215685468,0.16666666666666666,0.16666666666666666
A1_only,53,huber_log_charge,6,-0.11647011534530595,1.0627620670714615,1.543439719902499,0.16666666666666666,0.16666666666666666
A1_only,53,gradient_boosted_trees,6,-0.15134238791338545,1.3679635800527286,1.6156695078419674,0.16666666666666666,0.16666666666666666
A1_only,53,extra_trees,6,-0.15972202709894098,1.1222386370909918,1.6317130349344264,0.16666666666666666,0.16666666666666666
A1_only,53,mlp,6,-0.5302042110685466,1.1227178794400092,1.760666168210563,0.0,0.0
A1_only,53,cnn1d_waveform,6,-0.13182139423370345,1.1726291980379466,1.5062461028561116,0.0,0.3333333333333333
A1_only,53,hybrid_support_gate_cnn,6,-0.051338696757753044,1.280327223416884,1.7185417842287276,0.3333333333333333,0.3333333333333333
A1_only,54,topology_median,13,-0.12708058124174373,0.39946822674289767,1.8898580347468148,0.15384615384615385,0.38461538461538464
A1_only,54,ridge_log_charge,13,-0.26131985294363314,0.5117660600314322,1.6398508838110537,0.23076923076923078,0.23076923076923078
A1_only,54,huber_log_charge,13,-0.1719531216182573,0.49404329964882876,1.8521688988559948,0.15384615384615385,0.3076923076923077
A1_only,54,gradient_boosted_trees,13,-0.062217140263811886,0.49926926457199217,1.5521959781435979,0.15384615384615385,0.38461538461538464
A1_only,54,extra_trees,13,-0.3787976654319962,0.519983559326251,1.533142885285076,0.23076923076923078,0.3076923076923077
A1_only,54,mlp,13,-0.6946433817448522,0.8048010046744648,3.4913909527049705,0.07692307692307693,0.07692307692307693
A1_only,54,cnn1d_waveform,13,-0.14642975089639554,0.41215636302253916,1.8375380575843459,0.15384615384615385,0.38461538461538464
A1_only,54,hybrid_support_gate_cnn,13,-0.1795043876203057,0.4179048756622048,1.9404482692541378,0.23076923076923078,0.38461538461538464
A1_only,55,topology_median,7,0.28972428302513564,0.6987958837253224,1.2692356490520755,0.0,0.14285714285714285
A1_only,55,ridge_log_charge,7,0.11843179680358759,0.6799756264546614,1.2243094928845488,0.0,0.14285714285714285
A1_only,55,huber_log_charge,7,0.1399064027858013,0.712091642728637,1.392175509538605,0.0,0.14285714285714285
A1_only,55,gradient_boosted_trees,7,-0.09821551509710717,0.7646715870230888,0.7576558987958766,0.2857142857142857,0.42857142857142855
A1_only,55,extra_trees,7,0.2735615794751884,0.7217516650538849,0.946394797057146,0.0,0.14285714285714285
A1_only,55,mlp,7,-0.24197970134415808,0.9299839606479936,135402781.8833946,0.0,0.14285714285714285
A1_only,55,cnn1d_waveform,7,0.24197944925811096,0.683254109369512,1.1724745287241536,0.0,0.2857142857142857
A1_only,55,hybrid_support_gate_cnn,7,0.18611122885754622,0.7117243675191688,1.178724876070754,0.0,0.14285714285714285
A1_only,56,topology_median,2,4.5569095307075465,5.483074906305637,5.232983382382125,0.0,0.0
A1_only,56,ridge_log_charge,2,4.109331490146708,5.036538783682198,4.849762476313966,0.0,0.0
A1_only,56,huber_log_charge,2,4.469823540394922,5.462410218244662,5.251799005957118,0.0,0.0
A1_only,56,gradient_boosted_trees,2,4.909022188654682,5.6073700389183765,5.278402865585333,0.0,0.0
A1_only,56,extra_trees,2,4.91260860239386,5.842492666582636,5.550285632429247,0.0,0.0
A1_only,56,mlp,2,11.977440410469711,14.071643933917517,13.315377089651005,0.0,0.0
A1_only,56,cnn1d_waveform,2,4.216569060377316,5.088021753215287,4.862021436445023,0.0,0.0
A1_only,56,hybrid_support_gate_cnn,2,4.547679348726166,5.455345376999715,5.199837836937791,0.0,0.0
A1_only,57,topology_median,7,-0.06273301993840169,0.6705697399354973,0.796337645904097,0.14285714285714285,0.5714285714285714
A1_only,57,ridge_log_charge,7,-0.0020542458864769853,0.5421281184443969,0.6608522479324248,0.14285714285714285,0.2857142857142857
A1_only,57,huber_log_charge,7,-0.08305836872572049,0.7392833041404421,1.747409113760418,0.14285714285714285,0.14285714285714285
A1_only,57,gradient_boosted_trees,7,-0.051286419611035666,0.4418766540866576,0.5327290221441322,0.14285714285714285,0.2857142857142857
A1_only,57,extra_trees,7,-0.02635344038103206,0.5605664727493088,0.4588171037472879,0.2857142857142857,0.42857142857142855
A1_only,57,mlp,7,1.2528776495705547,12.096732776224911,64303.382237434016,0.0,0.0
A1_only,57,cnn1d_waveform,7,0.003131601176244124,0.6557925246783687,0.8965665576844482,0.2857142857142857,0.42857142857142855
A1_only,57,hybrid_support_gate_cnn,7,-0.09629477718734802,0.6676005121094428,0.8134116888678797,0.14285714285714285,0.2857142857142857
A1_only,62,topology_median,2,-0.027373728358599775,0.38642906394069765,0.3775681281856759,0.0,0.0
A1_only,62,ridge_log_charge,2,-0.259416619637059,0.42234118143806215,0.41893421136514514,0.5,0.5
A1_only,62,huber_log_charge,2,-0.15447348195369706,0.5919793733452464,0.5581699336217263,0.0,0.0
A1_only,62,gradient_boosted_trees,2,-0.6090194758368521,0.6490338869615588,0.6190793958123664,0.0,0.0
A1_only,62,extra_trees,2,-0.2598290645454254,0.3732866007375978,0.3817985898585354,0.5,0.5
A1_only,62,mlp,2,29077.60694431572,39543.1741343624,41117.28867326978,0.0,0.0
A1_only,62,cnn1d_waveform,2,-0.021171916874280966,0.4702229584847239,0.46308530375967344,0.0,0.0
A1_only,62,hybrid_support_gate_cnn,2,1.9670980802121454,2.56581429213367,2.5759228298246453,0.0,0.0
A1_only,64,topology_median,1,-0.16251448435689456,0.16251448435689456,0.16251448435689456,0.0,1.0
A1_only,64,ridge_log_charge,1,-0.29571707925940116,0.29571707925940116,0.29571707925940116,0.0,0.0
A1_only,64,huber_log_charge,1,-0.22822635318366807,0.22822635318366807,0.22822635318366807,0.0,1.0
A1_only,64,gradient_boosted_trees,1,-0.4955845842535905,0.4955845842535905,0.4955845842535905,0.0,0.0
A1_only,64,extra_trees,1,-0.47096281293262504,0.47096281293262504,0.47096281293262504,0.0,0.0
A1_only,64,mlp,1,-0.5751013919010406,0.5751013919010406,0.5751013919010406,0.0,0.0
A1_only,64,cnn1d_waveform,1,-0.16695951282770857,0.16695951282770857,0.16695951282770857,0.0,1.0
A1_only,64,hybrid_support_gate_cnn,1,-0.08562221062970742,0.08562221062970742,0.08562221062970742,1.0,1.0
A1_only,65,topology_median,1,0.10497106536381748,0.10497106536381748,0.10497106536381748,0.0,1.0
A1_only,65,ridge_log_charge,1,0.03803903877365422,0.03803903877365422,0.03803903877365422,1.0,1.0
A1_only,65,huber_log_charge,1,0.2596462283352274,0.2596462283352274,0.2596462283352274,0.0,0.0
A1_only,65,gradient_boosted_trees,1,-0.2257737470637273,0.2257737470637273,0.2257737470637273,0.0,1.0
A1_only,65,extra_trees,1,-0.15148844257402047,0.15148844257402047,0.15148844257402047,0.0,1.0
A1_only,65,mlp,1,-0.4721958246490254,0.4721958246490254,0.4721958246490254,0.0,0.0
A1_only,65,cnn1d_waveform,1,0.09183902811047338,0.09183902811047338,0.09183902811047338,1.0,1.0
A1_only,65,hybrid_support_gate_cnn,1,0.02472868219926952,0.02472868219926952,0.02472868219926952,1.0,1.0
A3_only,31,topology_median,140,0.13565064647287514,0.45058794244867617,0.5449908424189326,0.12142857142857143,0.37142857142857144
A3_only,31,ridge_log_charge,140,0.06254560978974254,0.4113711031815753,0.49584612719592325,0.15,0.35
A3_only,31,huber_log_charge,140,0.0926361288359826,0.41838129216363984,0.5254728008514622,0.12142857142857143,0.35714285714285715
A3_only,31,gradient_boosted_trees,140,0.07938916159029152,0.4193507579579071,0.5188684046052164,0.15,0.37857142857142856
A3_only,31,extra_trees,140,0.0699959415418851,0.4117373367547354,0.4951623334457484,0.15714285714285714,0.32857142857142857
A3_only,31,mlp,140,-0.07120731033934011,0.5436587789342497,0.7006214843678814,0.11428571428571428,0.3357142857142857
A3_only,31,cnn1d_waveform,140,0.0896773199426476,0.41523973112281093,0.5132702796047502,0.14285714285714285,0.35
A3_only,31,hybrid_support_gate_cnn,140,0.09935573202125217,0.4242666494572305,0.510530695257554,0.12857142857142856,0.35714285714285715
A3_only,32,topology_median,128,0.1318196863066965,0.43546161975092923,0.536345812847939,0.1875,0.4296875
A3_only,32,ridge_log_charge,128,0.06918818188683268,0.41477271123270243,0.47910945319150733,0.1484375,0.40625
A3_only,32,huber_log_charge,128,0.08566690552038575,0.43886440401566673,0.5092604022911222,0.15625,0.4140625
A3_only,32,gradient_boosted_trees,128,0.07219591099819335,0.41433262881667193,0.4755834344910265,0.140625,0.421875
A3_only,32,extra_trees,128,0.055977090846954236,0.4170036506609527,0.48265809835701134,0.140625,0.3984375
A3_only,32,mlp,128,0.1527744448477601,0.5332883960525897,0.9036803254862922,0.109375,0.2734375
A3_only,32,cnn1d_waveform,128,0.098494974068009,0.4285834463257889,0.5081806027194558,0.1640625,0.390625
A3_only,32,hybrid_support_gate_cnn,128,0.09054338084596822,0.43567273043321186,0.5136751658441926,0.171875,0.40625
A3_only,33,topology_median,3,-0.39404484163074854,0.4861750357000351,0.4758735835207422,0.0,0.0
A3_only,33,ridge_log_charge,3,-0.4370778413760073,0.48381124933630787,0.4729701544571684,0.0,0.0
A3_only,33,huber_log_charge,3,-0.4231026796527956,0.4883580903560558,0.4793771626377104,0.0,0.0
A3_only,33,gradient_boosted_trees,3,-0.41745695193987215,0.4603913290304533,0.4520239726703649,0.0,0.0
A3_only,33,extra_trees,3,-0.42452984999869264,0.47132133728238546,0.4567926287528301,0.0,0.0
A3_only,33,mlp,3,0.15410315829010124,0.2328554210973817,0.24859238463451744,0.0,0.6666666666666666
A3_only,33,cnn1d_waveform,3,-0.41771581455870144,0.4855469434033324,0.47353532692213235,0.0,0.0
A3_only,33,hybrid_support_gate_cnn,3,-0.4156418984044446,0.4808191348451517,0.46864040079901215,0.0,0.0
A3_only,34,topology_median,9,-0.017567480925819067,0.38545555743010856,1.3310949116949078,0.2222222222222222,0.3333333333333333
A3_only,34,ridge_log_charge,9,-0.07679916439674782,0.4236733593083283,1.2075130372000331,0.2222222222222222,0.2222222222222222
A3_only,34,huber_log_charge,9,-0.0477545246593503,0.40803554745583537,1.2354074576437186,0.2222222222222222,0.2222222222222222
A3_only,34,gradient_boosted_trees,9,-0.12015994944959428,0.4192066896136877,1.2369157259069896,0.1111111111111111,0.3333333333333333
A3_only,34,extra_trees,9,-0.08512115362137378,0.4239572456562548,1.2168439431160811,0.2222222222222222,0.2222222222222222
A3_only,34,mlp,9,-0.2492453071628232,0.44491313721851344,0.7975011081041541,0.1111111111111111,0.3333333333333333
A3_only,34,cnn1d_waveform,9,-0.049077384172437004,0.40491476592858966,1.2830434207381054,0.2222222222222222,0.3333333333333333
A3_only,34,hybrid_support_gate_cnn,9,-0.04702382920192986,0.40786420650549376,1.2535700220850365,0.2222222222222222,0.2222222222222222
A3_only,35,topology_median,149,0.031604374958062134,0.42225881116481384,0.5046622102226392,0.14093959731543623,0.5033557046979866
A3_only,35,ridge_log_charge,149,-0.030127022308676043,0.39072108481710804,0.4660147725829178,0.19463087248322147,0.47651006711409394
A3_only,35,huber_log_charge,149,0.0089905835809215,0.3905137823609213,0.4868923743388021,0.15436241610738255,0.5033557046979866
A3_only,35,gradient_boosted_trees,149,-0.023862875509582188,0.40265778087432785,0.4520295451742047,0.16778523489932887,0.4697986577181208
