method,run,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns
traditional_cfd_template_timewalk,42,657,-0.5205617139970968,1.1118265726631917,0.9020365394765084,0.0,0.0
traditional_cfd_template_timewalk,50,680,-0.47664283432307286,0.5959891920104923,0.6380027438313449,0.0,0.0
traditional_cfd_template_timewalk,57,670,-0.18541873825512667,1.0142399713568673,0.9705051902392892,0.0,0.0
traditional_cfd_template_timewalk,58,654,0.5841759343975195,0.75048902914155,0.7562248248763711,0.0,0.0
traditional_cfd_template_timewalk,60,720,-0.6489907002637452,1.598377468215362,1.2556900669852278,0.0,0.0
traditional_cfd_template_timewalk,62,720,-0.1285452172838224,1.147221507258251,0.8823302431663053,0.0,0.0
traditional_cfd_template_timewalk,64,720,0.8182792667953707,0.703649450381425,0.683279415346213,0.0,0.0
traditional_cfd_template_timewalk,65,645,0.41842180943694984,0.425807364866123,0.5548416456403562,0.0,0.0
waveform_transformer,42,657,2.4789168851994887,7.673398694728657,7.844079415987498,0.4916286149162861,0.2207001522070015
waveform_transformer,50,680,-0.5969894527809672,11.669738472183859,11.56710903173074,0.49558823529411766,0.3044117647058823
waveform_transformer,57,670,1.244766517739544,6.293874827314183,6.457659996639203,0.4059701492537313,0.1417910447761194
waveform_transformer,58,654,-2.0248721501888296,7.992869786825788,7.4549022355864984,0.5244648318042814,0.20030581039755352
waveform_transformer,60,720,3.6983709291348834,6.799260881887369,7.0472623905237395,0.5638888888888889,0.15694444444444444
waveform_transformer,62,720,3.5287831903145666,6.272285938152152,6.9456310908791945,0.525,0.16805555555555557
waveform_transformer,64,720,1.9980493863258522,6.31250576144852,6.333531050719695,0.4722222222222222,0.12916666666666668
waveform_transformer,65,645,1.773208008117349,6.437489065770518,6.193790677664009,0.475968992248062,0.10852713178294573
