run,fold,label_clean,traditional_span_q_score,q_template_only_score,rf_score,leaky_rf_score
33,5,0,-0.10231977212024468,-0.5062995935249647,0.016849754665767314,0.0023608813843194808
33,5,0,-0.12447290338936268,-0.5376414293172015,0.001334434441681912,0.0021388168431718656
33,5,1,0.5367933672443499,0.6805106365028334,0.9366331492485659,0.9759998288078267
33,5,0,-0.91141639900944,-0.5490118642845785,0.0031584207944433014,0.0014918782107927516
33,5,1,0.19850243012616964,-0.5500362105736346,0.9907313739832335,0.9777351250621882
33,5,1,0.06383691458121066,-0.4915256585011474,0.9144602575148169,0.976850641868931
33,5,0,0.2642966427180618,-0.5117617825577356,0.02165849454615693,0.007190346841015186
33,5,0,-2.440292548743603,-0.42737312517082227,0.35909578677332893,0.06012460230519975
33,5,0,-0.757174123162237,-0.548167979251673,0.003184610466240424,0.0016113929350001473
33,5,1,0.2451346634509618,-0.4940384832168276,0.9025813213027425,0.9734575712924224
33,5,1,-1.219960037815695,-0.48622854572494384,0.5994668856958305,0.8805877686192836
33,5,1,0.13877525718094652,-0.4711073332129673,0.9838962052045461,0.9876832512767015
33,5,0,-2.0898840311799654,-0.31901450559763034,0.3678160562454521,0.05914229141210607
33,5,0,-0.18661077249002106,-0.4552662300499752,0.003632960752559337,0.0025134475167204375
33,5,0,-0.27784025989103983,-0.5141912414338877,0.0015590642561662297,0.0013920652198441774
33,5,0,0.2261757024015521,-0.47981735882540283,0.015281817905630305,0.01138539787826544
33,5,0,0.018037247511109855,-0.45139332526557047,0.005134435393949235,0.0033277186020302585
33,5,0,-0.05483732450917814,-0.4090456117615521,0.005858753849868107,0.003272476808872308
33,5,0,-0.09787121011112954,-0.6049677565755557,0.0052075767147102305,0.0018549104542981928
33,5,0,-0.6061947345365353,-0.3841410664379218,0.001758795844187493,0.0012093227297863532
33,5,0,-0.5395786345524591,-0.5408720009344312,0.0011967093950843131,0.0033277186020302585
33,5,0,0.11766127398697546,-0.5911233273531359,0.012959669006887987,0.010384289503307798
33,5,1,0.3296150348780662,-0.42534134579601046,0.798079852051798,0.9184121573925392
33,5,0,-1.0048169395646038,-0.6140658063010404,0.001962950712291862,0.0018698932186475767
33,5,0,-0.6467528752851184,-0.5870899586038785,0.0013361389194438027,0.001469580792037602
33,5,0,0.0897474946904041,-0.4415662654626244,0.0016906003471559175,0.002578753562342552
33,5,1,0.5349737184363762,0.20898152189317376,0.9406345223442476,0.9745260846128027
33,5,0,0.06875268898283071,-0.5368734862891001,0.001442211322655843,0.003930713687286324
33,5,1,0.1626883291639727,-0.4418786524218962,0.8350253625352367,0.9765960594343249
33,5,0,-0.3046619603429046,-0.3970496847086071,0.003711634754459269,0.0019118830285266496
33,5,0,-1.653962597958916,-0.5515997574922422,0.0064702916995707386,0.0023107254448501992
33,5,0,-0.06769105118976282,-0.5763618560749327,0.010665276665363608,0.003490653955729114
33,5,1,0.24940681309783447,-0.13561803703779607,0.9668130644617412,0.9842761217257576
33,5,0,-0.3743186638170732,-0.596988263893023,0.0012488418730755208,0.0011333895961734798
33,5,0,0.29358822053436645,-0.5112438880691379,0.002091405266638623,0.003961619227376168
33,5,0,0.06594038830799442,-0.30836301244705316,0.0019074683877663959,0.004214840477312554
33,5,0,-5.6323930725603075,0.038381166526620526,0.01176468980729839,0.00214741451931106
33,5,0,-0.2518943536890036,-0.5158084513820372,0.0018630243051335654,0.0015388909445028438
33,5,0,0.2624468650159272,-0.3896476139685262,0.003042398694679014,0.004955394029242544
33,5,0,-1.2682427166630563,-0.5975605317468038,0.006159706982564957,0.00598064737572558
33,5,1,0.15851434108496298,-0.3736200238694765,0.9100675632621803,0.9730154664401314
33,5,0,-0.17010678845309202,-0.5182376711693775,0.006841315099999026,0.0013941260395419653
33,5,0,-0.20039774017588508,-0.6167446078191454,0.0013505655324463955,0.0011333895961734798
33,5,0,-0.45419664897503353,-0.5876937106411732,0.001301922104306481,0.0013920652198441774
33,5,0,0.09103311710113404,-0.5163134899559874,0.028017114359476417,0.010572402786890403
33,5,1,0.043525997797161764,-0.3864281428867428,0.9510573152661277,0.9766707307063187
33,5,0,0.06042932075289986,-0.4846359865124326,0.0034285514427779516,0.004717073792697415
33,5,1,1.341369036720518,3.668168470349896,0.9550506439350356,0.9705837668312114
33,5,1,0.12536096499544275,-0.3987048807023267,0.7603476573090338,0.8383359619647618
33,5,0,0.315168626625167,-0.3329968151949378,0.007289578376363143,0.003724949508205401
33,5,1,0.21267495868443437,-0.3477177211687457,0.9740435330342663,0.9899800716521391
33,5,0,-0.24638524551844265,-0.668492045993941,0.005386150926986968,0.0011064760268661136
33,5,0,0.19045111803413634,-0.47625433560324426,0.006585414653082749,0.00843498315823896
33,5,0,-0.3380904120195971,-0.45024893839592395,0.0061747387904294345,0.0015696142957585717
33,5,1,-0.12145867382057907,-0.4994032385030601,0.9754501636464246,0.9835468750075175
33,5,1,0.4444610436207603,-0.4688312924597871,0.6675743701595546,0.9261388442444244
33,5,0,0.21075293632493217,-0.3188343034066998,0.0013893891646479457,0.0031441546860366738
33,5,1,0.696274567965733,0.6676393252208019,0.9371215151014087,0.9755284500672241
33,5,0,0.09900518596862434,-0.5279949490262351,0.08623955988531226,0.06120738971025642
33,5,0,-0.23170461177629387,-0.4478861713584408,0.0017866074798732856,0.0015281271828114964
33,5,0,-1.1169164775483367,-0.4135042363005209,0.0013984981010216157,0.0013920652198441774
33,5,0,-0.06770997945792467,-0.5084571536039595,0.0028066312608785006,0.0052882363674674054
33,5,0,-0.06852146228042189,-0.5502941172589518,0.0010815764669632412,0.001751091468571337
33,5,1,0.22299814159879683,-0.4141486592499194,0.9171364577227088,0.9752471732641842
