atom_type,atom_value,method,family,n_events,n_pair_residuals,sigma68_ns,full_rms_ns,bias_median_ns,tail_frac_global_traditional_p95,ci_low,ci_high,delta_vs_traditional_ns,delta_ci_low,delta_ci_high,tail_risk_ratio_vs_traditional,tail_risk_ratio_ci_low,tail_risk_ratio_ci_high
baseline_atom,baseline_bulk,mlp_no_samples_0_3,ml,3232,9696,1.4381536745845684,1.987860651799864,-0.4897575983218019,0.026196369636963698,1.3974805728171025,1.479051727533814,-0.3241867260262812,-0.37011738413716666,-0.2780886210653538,0.4810606060606061,0.4245573340567915,0.5460599655805136
baseline_atom,baseline_bulk,ridge_full,ml,3232,9696,1.4691427444631149,2.0289326729667687,-0.6254501653245335,0.027846534653465347,1.4367476196092164,1.500343167771812,-0.29319765614773474,-0.33934781503771944,-0.24081382238518928,0.5113636363636364,0.4384309190349621,0.5834034653465346
baseline_atom,baseline_bulk,ridge_no_samples_0_3,ml,3232,9696,1.4755816955012389,2.0323033783938538,-0.62808797976151,0.027537128712871287,1.4403368927221414,1.5043910597761025,-0.28675870510961077,-0.3271281846715598,-0.24731887904856467,0.5056818181818182,0.4259226586883486,0.5676107270865336
baseline_atom,baseline_bulk,ridge_only_samples_0_3,ml,3232,9696,1.492942414206393,2.0550253985972526,-0.6233433646725608,0.02990924092409241,1.4565011405637442,1.527310355598651,-0.26939798640445667,-0.3175828660947742,-0.21736276097056054,0.5492424242424243,0.4857492492293852,0.6351091476091476
baseline_atom,baseline_bulk,ridge_run_family_control,run_family_control,3232,9696,1.4976554382525622,2.0632930051324685,-0.6232063929781724,0.03021864686468647,1.469069252899171,1.5290078555350033,-0.2646849623582874,-0.30678156930127787,-0.22139091490302323,0.5549242424242424,0.49796901393581083,0.6327896254861687
baseline_atom,baseline_bulk,mlp_only_samples_0_3,ml,3232,9696,1.5085221177296928,2.0760539443886787,-0.3943470309834254,0.02929042904290429,1.4812782148009798,1.548928929722431,-0.2538182828811568,-0.2953200848414218,-0.2009300307111682,0.5378787878787878,0.47448399399052354,0.5997174254317111
baseline_atom,baseline_bulk,early_late_gated_full,ml,3232,9696,1.5163845875269064,2.0609886683742844,-0.5823859572667764,0.02929042904290429,1.4829999805762182,1.5569281290290853,-0.2459558130839432,-0.3000049490051541,-0.19510435859669104,0.5378787878787878,0.47819842323003664,0.6261868865973257
baseline_atom,baseline_bulk,early_late_gated_only_samples_0_3,ml,3232,9696,1.5355806196337412,2.089353516120553,-0.45258839224696956,0.03393151815181518,1.5013282103397292,1.5642808376023412,-0.22675978097710847,-0.26870626095014105,-0.1825972963795355,0.6231060606060606,0.5534523281596452,0.7183253440336088
baseline_atom,baseline_bulk,cnn1d_only_samples_0_3,ml,3232,9696,1.546344595746619,2.1056773142326115,-0.5337627053584235,0.03424092409240924,1.5057288332267085,1.577032210002371,-0.21599580486423053,-0.26500285975253335,-0.16973472214626437,0.6287878787878788,0.5523065834847418,0.7045502412201068
baseline_atom,baseline_bulk,mlp_full,ml,3232,9696,1.5664783698177471,2.098152031733524,-0.2869239503303511,0.03331270627062706,1.5280445197463326,1.600493978250991,-0.1958620307931025,-0.24414725091632838,-0.15888406271798586,0.6117424242424242,0.536537520028485,0.6993045108991551
baseline_atom,baseline_bulk,cnn1d_full,ml,3232,9696,1.5932772055831648,2.1178835929129063,-0.7242735373216611,0.03341584158415842,1.5548353733127724,1.6265273272078802,-0.16906319502768485,-0.22159873704098934,-0.1089592543494337,0.6136363636363636,0.5429918218991368,0.7046993235971057
baseline_atom,baseline_bulk,early_late_gated_no_samples_0_3,ml,3232,9696,1.6031742237629862,2.1028953619259676,-0.5854952914911102,0.03269389438943894,1.572446811374085,1.6332282483787837,-0.15916617684786338,-0.21485320789597134,-0.1014778315402747,0.6003787878787878,0.5335725488374752,0.6852977057917309
baseline_atom,baseline_bulk,cnn1d_no_samples_0_3,ml,3232,9696,1.605396075434924,2.118002089552178,-0.4534311267112088,0.03681930693069307,1.5708428075924827,1.6472475227773755,-0.15694432517592571,-0.19483703589754803,-0.1002343241758652,0.6761363636363636,0.611687979539642,0.7485404191616767
baseline_atom,baseline_bulk,s02b_global_template_timewalk,traditional,3232,9696,1.7623404006108496,2.2990712895835563,1.294396845448528,0.054455445544554455,1.7189191975478637,1.8006127910532532,0.0,0.0,0.0,1.0,1.0,1.0
baseline_atom,baseline_excursion_top10,hgb_full,ml,588,1764,0.7642683232402809,3.4980359992325036,-0.7511016599727789,0.032879818594104306,0.7399383528281118,0.7996801985866078,-0.7558759085310349,-0.8044610468879074,-0.7026880728485168,0.9206349206349206,0.7307539682539683,1.1379310344827587
baseline_atom,baseline_excursion_top10,cnn1d_only_samples_0_3,ml,588,1764,0.7658736189975653,3.608449682630561,-0.18403907769511463,0.025510204081632654,0.7336213121274762,0.8006925649965431,-0.7542706127737505,-0.8021643897734719,-0.7043027191722754,0.7142857142857143,0.5553333333333333,0.8165973796926179
baseline_atom,baseline_excursion_top10,mlp_no_samples_0_3,ml,588,1764,0.7668700632881653,3.5080983740043155,-0.5081451152883183,0.026077097505668934,0.7364999620027093,0.8106924727042321,-0.7532741684831505,-0.8136381770031194,-0.7025005967874409,0.7301587301587302,0.5892361111111112,0.8551095329802599
baseline_atom,baseline_excursion_top10,hgb_no_samples_0_3,ml,588,1764,0.779284788513097,3.4619941581681055,-0.7723190095422972,0.030045351473922902,0.7449551859911185,0.8027004179826627,-0.7408594432582188,-0.7914032589663533,-0.697750466424567,0.8412698412698413,0.6458163265306123,1.045472027972028
baseline_atom,baseline_excursion_top10,ridge_run_family_control,run_family_control,588,1764,0.8031137057816158,3.5774348039462343,-0.5437793394222687,0.024943310657596373,0.7732167731957242,0.8457509748179698,-0.7170305259897001,-0.7698356302773335,-0.6612933832569693,0.6984126984126985,0.5245430375540047,0.8411550203527817
baseline_atom,baseline_excursion_top10,hgb_run_family_control,run_family_control,588,1764,0.8154117159017403,3.397883910620781,-0.7192134970383925,0.026643990929705215,0.783038685001286,0.8495319741615454,-0.7047325158695755,-0.7650961110694827,-0.6450307422557512,0.746031746031746,0.5640909090909091,0.9169894366197184
baseline_atom,baseline_excursion_top10,cnn1d_no_samples_0_3,ml,588,1764,0.8170510949753478,3.6113274661652452,-0.09774798847645982,0.027210884353741496,0.7784975864830246,0.8579858778157267,-0.7030931367959681,-0.7720487255705606,-0.6449416706261994,0.761904761904762,0.5963676797627873,0.8959375000000002
baseline_atom,baseline_excursion_top10,ridge_no_samples_0_3,ml,588,1764,0.8367858592100832,3.5583826099302818,-0.5169879289014929,0.025510204081632654,0.8015481800826834,0.871978198368065,-0.6833583725612327,-0.7504830607991848,-0.6246491182609765,0.7142857142857143,0.5499292452830188,0.8421240601503759
baseline_atom,baseline_excursion_top10,hgb_only_samples_0_3,ml,588,1764,0.8471085613954552,3.448667332302284,-0.7945444038007352,0.02947845804988662,0.826447430691139,0.8757989666157948,-0.6730356703758607,-0.7284924709864008,-0.6250318031825546,0.8253968253968255,0.6427857142857142,1.0005000000000002
baseline_atom,baseline_excursion_top10,early_late_gated_only_samples_0_3,ml,588,1764,0.8553906687966691,3.6035518144010763,-0.3019029738128083,0.024943310657596373,0.810883979506666,0.917706315515379,-0.6647535629746467,-0.7384764626441076,-0.5865158461359372,0.6984126984126985,0.5343859957776215,0.7941799601196411
baseline_atom,baseline_excursion_top10,ridge_only_samples_0_3,ml,588,1764,0.8689386717453732,3.6194557168371717,-0.5415975342309949,0.024376417233560092,0.8286160179200506,0.91727435341034,-0.6512055600259427,-0.7073524376147938,-0.5967751008926483,0.6825396825396827,0.5243786356425172,0.8118552036199095
baseline_atom,baseline_excursion_top10,ridge_full,ml,588,1764,0.869442453571803,3.5846856144217316,-0.5093189949508954,0.024943310657596373,0.8308214066140519,0.905369089442675,-0.6507017781995128,-0.7163674323038539,-0.5904938756261651,0.6984126984126985,0.5290796963946869,0.8253968253968255
baseline_atom,baseline_excursion_top10,early_late_gated_full,ml,588,1764,0.890373334017211,3.6062314369383075,-0.5551587812052929,0.026077097505668934,0.8420257321532327,0.9397230627956076,-0.6297708977541049,-0.6957775530149213,-0.5628940596824964,0.7301587301587302,0.543859649122807,0.8727344877344877
baseline_atom,baseline_excursion_top10,cnn1d_full,ml,588,1764,0.8933833908523738,3.6163018738992596,-0.5555870726973069,0.025510204081632654,0.8440336738041253,0.9443540414138578,-0.626760840918942,-0.6866290639887985,-0.5543472459717688,0.7142857142857143,0.5490196078431372,0.8438100961538462
baseline_atom,baseline_excursion_top10,early_late_gated_no_samples_0_3,ml,588,1764,0.90984071098055,3.5971340253881823,-0.4682405845118538,0.026643990929705215,0.8785580687828345,0.9462366636328681,-0.6103035207907659,-0.6660811670623954,-0.5520833137705295,0.746031746031746,0.6092349646226415,0.8869711263579189
baseline_atom,baseline_excursion_top10,mlp_full,ml,588,1764,1.0441067768767665,3.745146279004977,-0.33105389104201777,0.026643990929705215,0.9852304760141116,1.1094899890490708,-0.4760374548945494,-0.5589251342683078,-0.40385489475682745,0.746031746031746,0.5999253731343284,0.8921057513914659
baseline_atom,baseline_excursion_top10,mlp_only_samples_0_3,ml,588,1764,1.059884962592493,3.7545545763329295,-0.18448512375114134,0.027777777777777776,0.9789634405267365,1.123781591985732,-0.46025926917882276,-0.549416127299007,-0.38998456842301804,0.7777777777777778,0.6306862745098039,0.9436485300570426
baseline_atom,baseline_excursion_top10,s02b_global_template_timewalk,traditional,588,1764,1.5201442317713159,3.817579670814154,1.9839092522634054,0.03571428571428571,1.470493811590212,1.5669971507497633,0.0,0.0,0.0,1.0,1.0,1.0
delayed_peak_atom,delayed_or_late_charge,hgb_no_samples_0_3,ml,2109,6327,1.4081250521083213,2.650942664604901,-0.47657908453629716,0.033981349770823455,1.3674773681203491,1.4438718559066197,-0.45231169057569165,-0.5130586317489163,-0.3942727437486901,0.49883990719257537,0.4272012799205715,0.5806952810409665
delayed_peak_atom,delayed_or_late_charge,hgb_only_samples_0_3,ml,2109,6327,1.4107817615886256,2.6658311032116155,-0.4766339219493716,0.033349138612296506,1.3709057060084258,1.4503502994010204,-0.4496549810953874,-0.5143213680628645,-0.38866516959309766,0.4895591647331786,0.4227284158244661,0.5598619143630287
delayed_peak_atom,delayed_or_late_charge,hgb_full,ml,2109,6327,1.4194301408023442,2.6583374488994083,-0.4828235723234684,0.03540382487750909,1.3741387819059538,1.4578041136258089,-0.44100660188166874,-0.5030187619720726,-0.3859108172183027,0.5197215777262181,0.4391912054209751,0.587947088383092
delayed_peak_atom,delayed_or_late_charge,hgb_run_family_control,run_family_control,2109,6327,1.4359777689785964,2.678023516771202,-0.5103347972489303,0.03366524419155998,1.3928564803915617,1.470020923794898,-0.4244589737054165,-0.48206439378753047,-0.36354162755354386,0.49419953596287697,0.4182199889867841,0.5678013392857142
delayed_peak_atom,delayed_or_late_charge,mlp_no_samples_0_3,ml,2109,6327,1.5478651639215828,2.845652186063656,-0.3658626878787672,0.03809072230124862,1.5047674312527282,1.5850724629063409,-0.31257157876243014,-0.36907699459746673,-0.24621055755092644,0.5591647331786542,0.48855785238623756,0.640639909351145
delayed_peak_atom,delayed_or_late_charge,ridge_full,ml,2109,6327,1.5751033666489291,2.9053313445955995,-0.6590270674522003,0.03698435277382646,1.543499868455502,1.6249625625963733,-0.2853333760350838,-0.3336571098884834,-0.2095909462506731,0.54292343387471,0.48574411459234895,0.614887482419128
delayed_peak_atom,delayed_or_late_charge,ridge_no_samples_0_3,ml,2109,6327,1.5930288481797321,2.9029210748276335,-0.6672288307387433,0.0388809862494073,1.5414766182109498,1.6259312812483382,-0.2674078945042808,-0.3303960558137926,-0.22014806343672594,0.5707656612529002,0.4926832434083274,0.6238690476190476
delayed_peak_atom,delayed_or_late_charge,mlp_only_samples_0_3,ml,2109,6327,1.6241970248026707,2.9959140590668643,-0.44468496102233246,0.042516200410937253,1.588858002427164,1.670509594749804,-0.23623971788134224,-0.28722805780290384,-0.17916254404881066,0.6241299303944315,0.5370216629327167,0.6978134262003557
delayed_peak_atom,delayed_or_late_charge,ridge_run_family_control,run_family_control,2109,6327,1.6354555414803054,2.948656502707517,-0.6509011337585093,0.04346451714872768,1.5968448671551896,1.6775095907868016,-0.22498120120370757,-0.2910703410907209,-0.16148177762698776,0.6380510440835266,0.545063360657405,0.7053878553878554
delayed_peak_atom,delayed_or_late_charge,ridge_only_samples_0_3,ml,2109,6327,1.6375254337044187,2.9487144627347903,-0.6368277498366623,0.04299035877983246,1.592719896644064,1.6806321057893099,-0.2229113089795942,-0.29305359405422393,-0.17202480836875986,0.6310904872389791,0.5559360583490115,0.6848773919206238
delayed_peak_atom,delayed_or_late_charge,mlp_full,ml,2109,6327,1.6543010546672976,2.987936623757753,-0.23879556337897156,0.046625572941362416,1.6066810163465328,1.694288216800817,-0.20613568801671533,-0.27002999931735056,-0.15162666614445092,0.6844547563805105,0.5953332217946573,0.7741050400376827
delayed_peak_atom,delayed_or_late_charge,early_late_gated_full,ml,2109,6327,1.6732017221747062,2.9529954608610507,-0.6217651446013761,0.04156788367314683,1.6403986799437742,1.7160872280011694,-0.18723502050930674,-0.2409095491866005,-0.12570439752042856,0.6102088167053363,0.5331419575481333,0.6917615758028378
delayed_peak_atom,delayed_or_late_charge,early_late_gated_only_samples_0_3,ml,2109,6327,1.6888237345024395,2.9717458575394162,-0.5055244112991915,0.0474158368895211,1.6427999666701694,1.7328867406618806,-0.17161300818157343,-0.23590020286377686,-0.1013646375337076,0.6960556844547563,0.6083686942151605,0.7847243393221095
delayed_peak_atom,delayed_or_late_charge,cnn1d_only_samples_0_3,ml,2109,6327,1.691525536399959,2.9867596087482307,-0.6146561883452009,0.04757388967915284,1.6454940845926929,1.7292480868893405,-0.16891120628405387,-0.22532711527446192,-0.1104795128890084,0.6983758700696056,0.6265614899592011,0.7962071793342528
delayed_peak_atom,delayed_or_late_charge,early_late_gated_no_samples_0_3,ml,2109,6327,1.7522156787850571,2.968508985342118,-0.5897635905458287,0.04599336178283547,1.706314581772397,1.7922711162695566,-0.1082210638989558,-0.15950482443051509,-0.04888828438707467,0.6751740139211136,0.6092124295476083,0.7642251549921347
delayed_peak_atom,delayed_or_late_charge,cnn1d_full,ml,2109,6327,1.757782021543524,2.993259502536357,-0.771286325987532,0.046625572941362416,1.709877033707901,1.8040092760316329,-0.1026547211404889,-0.17376047461176605,-0.03488122787475806,0.6844547563805105,0.5924168526040772,0.7740748216374752
delayed_peak_atom,delayed_or_late_charge,cnn1d_no_samples_0_3,ml,2109,6327,1.7637616407376955,2.990456265973906,-0.5147628978442995,0.0504188398925241,1.7217627195881222,1.8116706433445335,-0.09667510194631745,-0.1550695462409064,-0.03910504868393091,0.740139211136891,0.6651365328024927,0.8302077371705775
delayed_peak_atom,delayed_or_late_charge,s02b_global_template_timewalk,traditional,2109,6327,1.860436742684013,3.1355305056903573,1.2068526824467511,0.06812075233127865,1.8173588746041618,1.9051117366313297,0.0,0.0,0.0,1.0,1.0,1.0
delayed_peak_atom,prompt_peak,hgb_full,ml,1711,5133,0.9242647864841822,1.261901094104595,-0.6728492177017813,0.010714981492304695,0.89988547060385,0.9656156635405437,-0.6296924724117121,-0.6707721112931696,-0.5782925495333009,0.3395061728395062,0.2438506296827674,0.45771365149833526
delayed_peak_atom,prompt_peak,hgb_no_samples_0_3,ml,1711,5133,0.9267446577046252,1.2460130616150515,-0.6707341440683194,0.009935710111046173,0.8989437812962614,0.9617466165952394,-0.6272126011912691,-0.6630996867648186,-0.5738371834583862,0.3148148148148148,0.2204426670890086,0.4236168598233995
delayed_peak_atom,prompt_peak,hgb_run_family_control,run_family_control,1711,5133,0.9625960157484331,1.2547017379422436,-0.6566679450741475,0.011494252873563218,0.9363724512934368,1.0045511165730128,-0.5913612431474612,-0.6220064884772611,-0.5448878635214404,0.3641975308641975,0.2690159416266804,0.4661339351510686
delayed_peak_atom,prompt_peak,hgb_only_samples_0_3,ml,1711,5133,0.9692141430189856,1.2687176275632903,-0.6503544455223746,0.011689070718877849,0.9475022712227911,0.9952812163918233,-0.5847431158769087,-0.6268189585037618,-0.542958380562522,0.37037037037037035,0.27325501969754734,0.4832469029098243
delayed_peak_atom,prompt_peak,mlp_no_samples_0_3,ml,1711,5133,1.0557912708460904,1.3107089832200345,-0.6041744336639923,0.012468342100136372,1.0259494248901375,1.089897005998475,-0.49816598804980394,-0.5453287363581799,-0.4529188832231983,0.3950617283950617,0.29450128424657535,0.4974830316742082
delayed_peak_atom,prompt_peak,ridge_run_family_control,run_family_control,1711,5133,1.070844922435191,1.3086282650178522,-0.5554943429281352,0.012857977790765635,1.040718488290181,1.1077234899972175,-0.4831123364607033,-0.5240860973110064,-0.4254156606281663,0.40740740740740744,0.30862794612794614,0.5136824324324324
delayed_peak_atom,prompt_peak,ridge_no_samples_0_3,ml,1711,5133,1.0992815905836575,1.3233168508376398,-0.5550312971819835,0.013247613481394896,1.0581982292753191,1.1264826657510993,-0.4546756683122368,-0.4987439532231065,-0.4151138978443163,0.41975308641975306,0.3112226845011276,0.5181823192239859
delayed_peak_atom,prompt_peak,cnn1d_only_samples_0_3,ml,1711,5133,1.1022585523195605,1.3481152475109013,-0.31871471994693223,0.013637249172024158,1.055565578117813,1.15685758788385,-0.4516987065763338,-0.5013315830698898,-0.398322809953704,0.43209876543209874,0.32113636363636366,0.5366575738125802
delayed_peak_atom,prompt_peak,early_late_gated_full,ml,1711,5133,1.1102858890823506,1.3238086433163008,-0.5445999885222861,0.01207870640950711,1.0784708247077992,1.1398783070087726,-0.4436713698135437,-0.4852124495344005,-0.3961975707433456,0.38271604938271603,0.2898552290406223,0.49133195706028077
delayed_peak_atom,prompt_peak,early_late_gated_only_samples_0_3,ml,1711,5133,1.1120396203517697,1.3435857827972817,-0.35085870765892224,0.013442431326709527,1.0770237062552044,1.1572440365822245,-0.4419176385441246,-0.4844798170570187,-0.39164305997204873,0.42592592592592593,0.34,0.5304682733374009
delayed_peak_atom,prompt_peak,ridge_only_samples_0_3,ml,1711,5133,1.1122591487835576,1.324371738886955,-0.5737159681129143,0.012663159945451004,1.0692537384837324,1.14423430355063,-0.44169811011233673,-0.4971461035644078,-0.394553661276994,0.4012345679012346,0.3030416109944646,0.5171251109139309
delayed_peak_atom,prompt_peak,ridge_full,ml,1711,5133,1.1124264754806799,1.3321156521376296,-0.5478341637423156,0.013832067017338788,1.0737991228816843,1.1393285835426348,-0.44153078341521446,-0.4906798597969913,-0.3906578017283131,0.4382716049382716,0.3229764525513012,0.5625446428571429
delayed_peak_atom,prompt_peak,cnn1d_no_samples_0_3,ml,1711,5133,1.1592999261385324,1.379220695031703,-0.23773185293164545,0.01616988116111436,1.1189800435672599,1.2063460091099,-0.3946573327573619,-0.4372106692525285,-0.34097100065501074,0.5123456790123456,0.3903846153846154,0.6533690476190476
delayed_peak_atom,prompt_peak,early_late_gated_no_samples_0_3,ml,1711,5133,1.1791888974920433,1.3888484305864746,-0.5341853034729311,0.013442431326709527,1.148783337390125,1.2102232609983048,-0.37476836140385106,-0.42386511560854545,-0.3254281783469071,0.42592592592592593,0.31638454048385883,0.5591582619508153
delayed_peak_atom,prompt_peak,cnn1d_full,ml,1711,5133,1.1818995468327227,1.3787024519894149,-0.6257854279483226,0.013832067017338788,1.1516202433836407,1.2169829783195958,-0.3720577120631716,-0.40686999997144624,-0.31807945860395537,0.4382716049382716,0.31660714285714286,0.5556989247311829
delayed_peak_atom,prompt_peak,mlp_only_samples_0_3,ml,1711,5133,1.1990444112361291,1.375801689685606,-0.25845456324790916,0.010909799337619326,1.1653711075063151,1.235823561683761,-0.35491284765976516,-0.39827757294998234,-0.3126343190717311,0.345679012345679,0.2599465408805032,0.4507634951641337
delayed_peak_atom,prompt_peak,mlp_full,ml,1711,5133,1.2904307958962757,1.4621780514572456,-0.3698547499762199,0.014026884862653419,1.2532832226698123,1.3250614850811822,-0.26352646299961857,-0.3098447158970386,-0.2207457743747126,0.4444444444444444,0.3313243772636559,0.5714285714285714
delayed_peak_atom,prompt_peak,s02b_global_template_timewalk,traditional,1711,5133,1.5539572588958943,1.6912242688191879,1.669564443897869,0.031560490940970194,1.5184205437687297,1.5872405101082294,0.0,0.0,0.0,1.0,1.0,1.0
pair,B4-B6,hgb_no_samples_0_3,ml,3820,3820,1.0976260899647026,2.0168048679547983,-0.9772167474950493,0.025916230366492148,1.047364371173016,1.1515792217010177,-0.13167208326754554,-0.17133666102082293,-0.09725963592864012,0.792,0.6770966855887202,0.9465483449477352
pair,B4-B6,hgb_run_family_control,run_family_control,3820,3820,1.105087117378618,2.035666572356352,-0.9986090863863843,0.025130890052356022,1.0550441247910358,1.1566657597848826,-0.12421105585363001,-0.16629554107639855,-0.08187554969820424,0.768,0.6350992063492065,0.8947684210526315
pair,B4-B6,hgb_full,ml,3820,3820,1.1084008429176129,2.031380045434618,-0.9814105492636749,0.025916230366492148,1.0638426115777568,1.165075227752406,-0.12089733031463523,-0.15744130602537798,-0.0845476724387309,0.792,0.6743984173126615,0.9311076772934288
pair,B4-B6,hgb_only_samples_0_3,ml,3820,3820,1.1135961505495047,2.030541694440135,-0.9756012410396409,0.02617801047120419,1.057656333771977,1.1718916775699377,-0.11570202268274343,-0.16558875080475513,-0.0787679551609167,0.8,0.6645980098626277,0.9533866207575014
pair,B4-B6,ridge_no_samples_0_3,ml,3820,3820,1.1808140753398866,2.2499824399458563,-1.0652212674337704,0.028534031413612566,1.1310406632527001,1.2258807720818836,-0.04848409789236152,-0.07526020720612106,-0.023778558003540364,0.872,0.7835379918588875,0.9434096646231518
pair,B4-B6,ridge_full,ml,3820,3820,1.1914342172387233,2.253803727546163,-1.06798224303245,0.02905759162303665,1.1324866323382414,1.236553674737407,-0.03786395599352477,-0.07395866891416569,-0.01606936999259204,0.888,0.7787135230015358,0.9527831617201695
pair,B4-B6,ridge_run_family_control,run_family_control,3820,3820,1.1942179321977369,2.274238818866398,-1.0290573864652934,0.028795811518324606,1.1455828355064523,1.2474679094054069,-0.03508024103451124,-0.05271593037496614,-0.015767763990181954,0.88,0.7965530712826061,0.9333796296296295
pair,B4-B6,early_late_gated_full,ml,3820,3820,1.1965116245338927,2.2602547796866563,-1.0926812834465203,0.025916230366492148,1.1543080141511277,1.2449096709551157,-0.0327865486983554,-0.06517033944341308,-0.011303043583121723,0.792,0.7119107744107744,0.8846698113207547
pair,B4-B6,ridge_only_samples_0_3,ml,3820,3820,1.2076266918058631,2.2745229444594157,-1.0429121221591267,0.0274869109947644,1.164795975075206,1.2666048360595472,-0.021671481426384975,-0.04669701748550607,-0.004416837770656422,0.8400000000000001,0.7577308238636362,0.9145687645687646
pair,B4-B6,s02b_global_template_timewalk,traditional,3820,3820,1.229298173232248,2.3227064755105062,2.2863527203269776,0.032722513089005235,1.1830316853129852,1.2836661622866696,0.0,0.0,0.0,1.0,1.0,1.0
pair,B4-B6,cnn1d_full,ml,3820,3820,1.2353711683953736,2.2665922904806086,-1.2848910900599613,0.0274869109947644,1.192515405068565,1.289690054654769,0.0060729951631255386,-0.027463411855584274,0.032443877489606754,0.8400000000000001,0.7535326086956522,0.9022918407128934
pair,B4-B6,early_late_gated_no_samples_0_3,ml,3820,3820,1.243862957169921,2.2613651580562792,-1.243937080227866,0.02931937172774869,1.201619393150655,1.2878026505130389,0.014564783937672798,-0.014225640553626295,0.040849062721978587,0.896,0.7949965846994534,0.9820013979496738
pair,B4-B6,mlp_no_samples_0_3,ml,3820,3820,1.2815608741662892,2.2209277973734047,-0.9930859390766642,0.024345549738219896,1.2321648878089642,1.3293532567756765,0.05226270093404106,0.010562358385474214,0.08507417808176422,0.744,0.6630629838142155,0.8270999326674897
pair,B4-B6,early_late_gated_only_samples_0_3,ml,3820,3820,1.2913128766737785,2.29519980690213,-0.9561176140348557,0.030104712041884817,1.2173031341180442,1.3421162723178468,0.06201470344153037,0.022385305717476073,0.08845244842556209,0.92,0.8181637806637806,0.9916242409372509
pair,B4-B6,cnn1d_only_samples_0_3,ml,3820,3820,1.3457340240558906,2.3390347282151756,-0.9462396868129801,0.0356020942408377,1.3041279074054866,1.3935133796889771,0.1164358508236425,0.08135927676632634,0.14766461390336155,1.088,1.0078,1.1740295031055903
pair,B4-B6,cnn1d_no_samples_0_3,ml,3820,3820,1.3972729366105547,2.341294010219952,-0.8898976715411848,0.03507853403141361,1.3418787768917506,1.4350662235979676,0.16797476337830664,0.13273462892520443,0.1927884610799688,1.0719999999999998,0.973434772138944,1.1616284403669723
pair,B4-B6,mlp_only_samples_0_3,ml,3820,3820,1.51120232559648,2.3920524178973888,-0.742124531830548,0.032984293193717276,1.4547679257219293,1.5580130834577453,0.28190415236423183,0.22495831720895507,0.325049238146998,1.008,0.8801837270341208,1.1196868008948546
pair,B4-B6,mlp_full,ml,3820,3820,1.5944679234505905,2.4370739735174887,-0.7555071222845164,0.0356020942408377,1.5501188619371569,1.6468105383090086,0.3651697502183424,0.31947544943763756,0.41648723926008224,1.088,0.9428364389233955,1.2609052031361367
pair,B4-B8,hgb_full,ml,3820,3820,1.1160599577350034,2.3814418836983693,-0.8237584949405097,0.02617801047120419,1.0667178854593486,1.161316738332332,-0.19273320860160204,-0.24422821748773635,-0.15175242634175076,0.7142857142857143,0.6281896551724138,0.8390168779376157
pair,B4-B8,hgb_no_samples_0_3,ml,3820,3820,1.1255675348532976,2.3750363435927078,-0.8269648724002465,0.02643979057591623,1.0753517438432836,1.1606208186536273,-0.18322563148330784,-0.23256809116261376,-0.14436355447455018,0.7214285714285714,0.6190185830429733,0.8417360848163574
pair,B4-B8,hgb_only_samples_0_3,ml,3820,3820,1.1304787820601652,2.374612844887512,-0.8075384151943261,0.025916230366492148,1.094705006631703,1.1748855689013697,-0.1783143842764403,-0.21673308205077815,-0.13537910530999567,0.7071428571428572,0.5871926815323042,0.8250568181818183
pair,B4-B8,hgb_run_family_control,run_family_control,3820,3820,1.1468063118759413,2.372996770422148,-0.8358597188405312,0.024607329842931937,1.1130425779692137,1.1915805006498037,-0.1619868544606642,-0.20341703653028445,-0.12741263936032396,0.6714285714285715,0.5660543168880455,0.7862291434927698
pair,B4-B8,ridge_no_samples_0_3,ml,3820,3820,1.2589953165397534,2.5874993984014583,-0.8241598622633433,0.02905759162303665,1.2196523182849786,1.301745652543541,-0.04979784979685209,-0.072819917268752,-0.02475070982815638,0.7928571428571429,0.7304313214647561,0.8903829329026182
pair,B4-B8,ridge_full,ml,3820,3820,1.2618927940467126,2.5955479106429786,-0.8223818293422482,0.02905759162303665,1.2258583478785803,1.2987982647150593,-0.046900372289892855,-0.07867640542378103,-0.026105807046186362,0.7928571428571429,0.7071113445378152,0.8770386150361345
pair,B4-B8,ridge_run_family_control,run_family_control,3820,3820,1.2953480656549268,2.6200697287790344,-0.8402278552822509,0.032198952879581154,1.2608451845508732,1.3535024750175286,-0.013445100681678701,-0.03242614985668336,0.008264577170122288,0.8785714285714287,0.8213474025974027,0.9589394433572516
pair,B4-B8,early_late_gated_full,ml,3820,3820,1.3026154568859756,2.6124912721612166,-0.8462663367899026,0.028795811518324606,1.272067030697059,1.3456926946402492,-0.006177709450629898,-0.032553408273937504,0.02570348018949796,0.7857142857142858,0.7238579064138767,0.8889107611548557
pair,B4-B8,mlp_no_samples_0_3,ml,3820,3820,1.3067479943690832,2.5471843533541363,-0.7889969632383114,0.025130890052356022,1.2690071689004951,1.3492253537892553,-0.002045171967522297,-0.03171056517688684,0.041614651746203046,0.6857142857142858,0.6170952358128833,0.7879895104895105
pair,B4-B8,s02b_global_template_timewalk,traditional,3820,3820,1.3087931663366055,2.6707017267655,2.008630175659949,0.03664921465968586,1.2667915926416997,1.3578173555266508,0.0,0.0,0.0,1.0,1.0,1.0
