stratum,value,method,n_target_rows,pedestal_mae_adc,pedestal_rmse_adc,pedestal_bias_adc,pedestal_q05_adc,pedestal_q95_adc,n_pair_rows,timing_sigma68_shift_ns,timing_full_rms_shift_ns,timing_tail_gt0p5_fraction,timing_tail_gt5_fraction,timing_shift_bias_ns
anomaly_taxon,broad_pretrigger_excursion,ridge,29420.0,262.52060532048074,408.14707774297125,-30.30472252641634,-745.0184399803427,482.3704015135788,,,,,,
anomaly_taxon,early_peak,ridge,220.0,1150.6672928304372,1433.8203941008874,-242.2558103265826,-2838.4910959031286,1498.4413867605604,,,,,,
anomaly_taxon,pretrigger_slope,ridge,4324.0,57.032944124001425,70.55119764567708,17.64894230394387,-95.25105112853362,123.9553669770275,,,,,,
anomaly_taxon,quiet_pretrigger,ridge,373392.0,53.79753513429696,65.59794602321175,17.75231885666169,-86.34051213256858,110.02794564489851,,,,,,
anomaly_taxon,adaptive_lowering,target_masked_residual_cnn,93028.0,320.9674794491796,720.2766155706568,-26.220963150984314,-864.8035977455943,618.9491291076174,,,,,,
anomaly_taxon,broad_pretrigger_excursion,target_masked_residual_cnn,29420.0,84.8453954551981,162.8429894266287,-13.355277330701155,-201.5756943902211,167.20301171494546,,,,,,
anomaly_taxon,early_peak,target_masked_residual_cnn,220.0,295.3779453001045,452.4852811760539,-53.54752184959302,-1036.0181518191227,440.79652333268155,,,,,,
anomaly_taxon,pretrigger_slope,target_masked_residual_cnn,4324.0,41.3816960580102,53.82966212307444,2.613320161653124,-85.48409892054829,89.94836728944115,,,,,,
anomaly_taxon,quiet_pretrigger,target_masked_residual_cnn,373392.0,33.532051043872414,43.48428175238966,7.760615171663345,-58.37151859158553,80.25818771123573,,,,,,
anomaly_taxon,adaptive_lowering,traditional_line3,93028.0,764.3652858228039,1227.7389790222107,-135.8160164783977,-1993.6976190476191,1386.0,,,,,,
anomaly_taxon,broad_pretrigger_excursion,traditional_line3,29420.0,334.93490660710233,484.4528023153517,-133.9389466187563,-947.3499999999997,474.86428571428587,,,,,,
anomaly_taxon,early_peak,traditional_line3,220.0,1488.9502164502162,1714.5503705340157,-595.5800865800866,-2951.7,1622.5714285714273,,,,,,
anomaly_taxon,pretrigger_slope,traditional_line3,4324.0,43.261442227214665,53.73892868114322,-16.32967710673539,-105.66666666666697,59.835714285713735,,,,,,
anomaly_taxon,quiet_pretrigger,traditional_line3,373392.0,7.686313069170763,11.358872053074947,-0.43402873426012634,-17.33333333333303,16.0,,,,,,
anomaly_taxon,adaptive_lowering,traditional_mean3,93028.0,1210.915229823279,1685.082750078944,-2.072632721071729e-15,-2891.0,2488.433333333329,,,,,,
anomaly_taxon,broad_pretrigger_excursion,traditional_mean3,29420.0,287.60052118740083,430.8649951745586,2.5040472754455197e-15,-873.0,438.66666666666697,,,,,,
anomaly_taxon,early_peak,traditional_mean3,220.0,1287.3363636363642,1536.7349468824145,-3.7206601436165246e-14,-3095.15,1244.7499999999993,,,,,,
anomaly_taxon,pretrigger_slope,traditional_mean3,4324.0,46.48951588035769,53.918320840253365,-1.0516821250843296e-15,-102.66666666666697,53.94999999999986,,,,,,
anomaly_taxon,quiet_pretrigger,traditional_mean3,373392.0,8.352807058890745,11.78968821174062,1.1204513294755832e-16,-18.33333333333303,18.33333333333303,,,,,,
anomaly_taxon,adaptive_lowering,traditional_median3,93028.0,1368.099722664144,1934.4820814949787,-157.09389646128048,-3360.0,2981.0,,,,,,
anomaly_taxon,broad_pretrigger_excursion,traditional_median3,29420.0,162.17770224337187,377.67065159222955,-137.99707681849083,-881.0,63.0,,,,,,
anomaly_taxon,early_peak,traditional_median3,220.0,742.7045454545455,1353.1378163365328,-622.05,-3153.25,168.04999999999998,,,,,,
anomaly_taxon,pretrigger_slope,traditional_median3,4324.0,37.35383903792784,51.500810551986106,-15.46854764107308,-104.0,54.0,,,,,,
anomaly_taxon,quiet_pretrigger,traditional_median3,373392.0,8.858459742040537,12.53073245674984,-0.29619809744183057,-20.0,19.0,,,,,,
anomaly_taxon,adaptive_lowering,traditional_run_stratified,93028.0,657.8980652522436,1159.390752894748,-6.177362115246385,-1657.8166666666664,1538.333333333334,,,,,,
anomaly_taxon,broad_pretrigger_excursion,traditional_run_stratified,29420.0,284.535015052928,434.4212902036644,-118.43542293872002,-871.525,417.8714285714286,,,,,,
anomaly_taxon,early_peak,traditional_run_stratified,220.0,1311.7361471861475,1522.3788877410316,-495.1502164502164,-2690.7999999999997,1510.364285714285,,,,,,
anomaly_taxon,pretrigger_slope,traditional_run_stratified,4324.0,78.85157592176557,140.35016720475213,-10.905439187700994,-173.4678571428572,234.47499999999985,,,,,,
anomaly_taxon,quiet_pretrigger,traditional_run_stratified,373392.0,8.66390045594876,16.750494922156797,1.5448835718672784,-15.33333333333303,22.66666666666697,,,,,,
timing_target_sample,0,gradient_boosted_trees,,,,,,,18098.0,0.6150686307881906,2.8356099422660104,0.25870261907393083,0.03646811802409106,-0.52164990167979
timing_target_sample,1,gradient_boosted_trees,,,,,,,18098.0,0.23432470144705447,1.6508168248498294,0.15648137915791802,0.001491877555530998,-0.15301758332529244
timing_target_sample,2,gradient_boosted_trees,,,,,,,18085.0,0.20121845316402437,1.4118358861777167,0.1734586674039259,0.0023223666021564833,0.15812358861373013
timing_target_sample,3,gradient_boosted_trees,,,,,,,17399.0,0.36173520437199386,3.850647200601998,0.2356457267659061,0.04023219725271567,0.472776813833188
timing_target_sample,0,mlp,,,,,,,18097.0,1.2487756882893744,3.041287952190156,0.360999060617782,0.09023595071006243,-1.0842031446755442
timing_target_sample,1,mlp,,,,,,,18097.0,0.7567108024681717,2.047200684583879,0.269436923246947,0.02315300878598663,-0.6138940051909779
timing_target_sample,2,mlp,,,,,,,18098.0,0.3643428410352009,2.547340308792611,0.2531218919217593,0.005249198806497955,-0.243293453219694
timing_target_sample,3,mlp,,,,,,,17155.0,0.6371070508011445,3.6879836036529534,0.34607986009909647,0.04447682891285339,0.3048513588588603
timing_target_sample,0,one_dimensional_cnn,,,,,,,18098.0,0.656902109985116,1.843334717990911,0.3175489004309868,0.01663167200795668,-0.6189318712278093
timing_target_sample,1,one_dimensional_cnn,,,,,,,18098.0,0.4648679389169261,1.3559675201386798,0.2845618300364681,0.001823405901204553,-0.38624689249322447
timing_target_sample,2,one_dimensional_cnn,,,,,,,18098.0,0.43026960931952285,2.9729913195506468,0.29229749143551775,0.003923085423803735,-0.1966208493055979
timing_target_sample,3,one_dimensional_cnn,,,,,,,17757.0,0.6501334151906392,3.5362470369259453,0.35163597454524975,0.013121585853466238,0.309346064184679
timing_target_sample,0,ridge,,,,,,,18098.0,0.7410381772441068,3.643856922696965,0.7537849486131064,0.007625151950491767,-1.1729694525869487
timing_target_sample,1,ridge,,,,,,,18096.0,0.598829470159859,3.026487387749823,0.669816534040672,0.0046971706454465075,-0.8543609328627043
timing_target_sample,2,ridge,,,,,,,18098.0,0.6244696330859606,2.8800376404891463,0.6149850812244447,0.003978340148082661,-0.5716179325687215
timing_target_sample,3,ridge,,,,,,,17802.0,0.758511260432913,3.512520002827882,0.5862824401752612,0.008032805302774969,-0.302112295943049
timing_target_sample,0,target_masked_residual_cnn,,,,,,,18098.0,0.8924036687751105,2.6365739001236888,0.4127527903635761,0.02701956017239474,-0.6135202137589882
timing_target_sample,1,target_masked_residual_cnn,,,,,,,18098.0,0.5954739047272269,2.212362811321071,0.35987401922864404,0.0040888495966405125,-0.350696649771192
timing_target_sample,2,target_masked_residual_cnn,,,,,,,18097.0,0.6212538645982397,1.3899051829110027,0.3997347626678455,0.004033817759849699,-0.05762630572880442
timing_target_sample,3,target_masked_residual_cnn,,,,,,,16974.0,1.031356347075224,3.7793117507677403,0.5074231177094379,0.029574643572522683,0.42442090940184607
timing_target_sample,0,traditional_line3,,,,,,,18098.0,0.38178848952527633,4.346230429699191,0.2875455851475301,0.07873798209746934,-0.3682650290745651
timing_target_sample,1,traditional_line3,,,,,,,18098.0,0.1061451588986114,1.9873463022288997,0.12725163001436623,0.0012156039341363687,-0.057225196168558236
timing_target_sample,2,traditional_line3,,,,,,,18098.0,0.14423923665655333,1.359743148187824,0.15985191733893248,0.0009393303127417395,0.13132496561492754
timing_target_sample,3,traditional_line3,,,,,,,17408.0,0.3108737181018596,3.7549489373304343,0.1782513786764706,0.01688878676470588,0.38344103344745156
timing_target_sample,0,traditional_mean3,,,,,,,18098.0,0.21055107853738012,1.3028694914692793,0.14841418941319484,0.0007735661399049619,0.13125785459822017
timing_target_sample,1,traditional_mean3,,,,,,,18098.0,0.16355942437166981,0.9779713384942126,0.13835782959443033,0.00044203779423140677,0.07740129881831975
timing_target_sample,2,traditional_mean3,,,,,,,18098.0,0.10722887793970827,1.1067089099385006,0.17604155155265774,0.0006630566913471102,-0.01880332477635222
timing_target_sample,3,traditional_mean3,,,,,,,18098.0,0.1050733840074185,1.817726795667448,0.10277378715880207,0.0009393303127417395,-0.0864611792617807
timing_target_sample,0,traditional_median3,,,,,,,18098.0,0.16764428028786796,2.3008506553810095,0.15023759531439937,0.002154934246878108,0.1673256161846048
timing_target_sample,1,traditional_median3,,,,,,,18098.0,0.16660210159213792,2.2912372599257895,0.15012708586584153,0.0020996795225991824,0.16801031550210624
timing_target_sample,2,traditional_median3,,,,,,,18098.0,0.08128511730837701,1.7511196337768453,0.10161343794894463,0.0004972925185103326,-0.13345092824913016
timing_target_sample,3,traditional_median3,,,,,,,18098.0,0.0801429152284436,1.7591493331730828,0.10106089070615537,0.0005525472427892584,-0.1341487164513307
timing_target_sample,0,traditional_run_stratified,,,,,,,18091.0,0.4580325857671387,4.058402123161323,0.2893151290697032,0.09286385495550274,0.3208744036416448
timing_target_sample,1,traditional_run_stratified,,,,,,,18098.0,0.5291974194385726,3.5359467275536454,0.2452204663498729,0.01171400154713228,-0.3294921582475248
timing_target_sample,2,traditional_run_stratified,,,,,,,18098.0,0.16554828413842962,3.690522556034542,0.22505249198806498,0.010719416510111615,-0.01699987508930452
timing_target_sample,3,traditional_run_stratified,,,,,,,17047.0,0.2607970220900001,3.5285625498341755,0.1877749750689271,0.049920807180149,0.4115628519370263
timing_pair,B4-B6,gradient_boosted_trees,,,,,,,40265.0,0.2576731349412942,2.8094160833641855,0.21954551098969327,0.023196324351173477,-0.013568288597772133
timing_pair,B4-B8,gradient_boosted_trees,,,,,,,15331.0,0.27100371348573127,2.7110518515027113,0.22386015263192224,0.02628660883177875,-0.037016976308533504
timing_pair,B6-B8,gradient_boosted_trees,,,,,,,16084.0,0.18974936470819986,1.9053159822388104,0.15412832628699327,0.005719970156677443,-0.0006707818629451527
timing_pair,B4-B6,mlp,,,,,,,40100.0,0.5948283236663362,3.0082728282612394,0.29987531172069826,0.04092269326683292,-0.4379376797784647
timing_pair,B4-B8,mlp,,,,,,,15313.0,0.7620645201392227,3.3335473099325026,0.3572128257036505,0.06987526937895905,-0.6201199149868563
timing_pair,B6-B8,mlp,,,,,,,16034.0,0.4131114417751305,1.9495068234434376,0.27641262317575155,0.012411126356492453,-0.1775394012080929
timing_pair,B4-B6,one_dimensional_cnn,,,,,,,40419.0,0.4838119928406501,2.594884888473268,0.319082609663772,0.008980924812588139,-0.322028931616659
timing_pair,B4-B8,one_dimensional_cnn,,,,,,,15433.0,0.6049426527975753,2.9886034837921245,0.3893604613490572,0.014838333441327026,-0.27553269565330546
timing_pair,B6-B8,one_dimensional_cnn,,,,,,,16199.0,0.3418684280778153,2.030434658921853,0.2176060250632755,0.002839681461818631,0.062428060016208854
timing_pair,B4-B6,ridge,,,,,,,40445.0,0.5564815596437657,3.482974670698788,0.7190011126220793,0.006576832735814069,-0.8013107813590501
timing_pair,B4-B8,ridge,,,,,,,15446.0,0.7443768004788913,3.5920758293460047,0.8260391039751392,0.00874012689369416,-1.095629641777758
timing_pair,B6-B8,ridge,,,,,,,16203.0,0.4874058730357564,2.301999910189537,0.338887860272789,0.0022835277417762143,-0.1900975764391128
timing_pair,B4-B6,target_masked_residual_cnn,,,,,,,39990.0,0.6515719106025972,2.8316121669168237,0.4221305326331583,0.01667916979244811,-0.2341803871328059
timing_pair,B4-B8,target_masked_residual_cnn,,,,,,,15258.0,0.7358490238161107,2.657676791633368,0.4612662209988203,0.02569144055577402,-0.18218309295605292
timing_pair,B6-B8,target_masked_residual_cnn,,,,,,,16019.0,0.5710051390265727,1.9891350051902168,0.3689993133154379,0.004931643673138149,0.05340431855970561
timing_pair,B4-B6,traditional_line3,,,,,,,40202.0,0.2292373543682664,3.399366501949407,0.214292821252674,0.030147753843092383,0.022357648466222832
timing_pair,B4-B8,traditional_line3,,,,,,,15360.0,0.22511144824057683,3.12995606720701,0.21119791666666668,0.026041666666666668,0.015383482017814061
timing_pair,B6-B8,traditional_line3,,,,,,,16140.0,0.1368417739566295,2.1872513951946573,0.10185873605947955,0.009045848822800495,0.013384521317808882
timing_pair,B4-B6,traditional_mean3,,,,,,,40592.0,0.11955167089807348,1.5747534466761952,0.1658208513992905,0.0008868742609381159,0.022282301803906467
timing_pair,B4-B8,traditional_mean3,,,,,,,15484.0,0.12680094795925423,0.8859248199890353,0.17088607594936708,0.0005166623611469904,0.02314617699328458
timing_pair,B6-B8,traditional_mean3,,,,,,,16316.0,0.05910760462130256,1.0261377594242238,0.05264770777151263,0.00042902672223584214,0.03728596255590955
timing_pair,B4-B6,traditional_median3,,,,,,,40592.0,0.07604257638838378,2.1553673780555207,0.1466791486007095,0.001281040599132834,0.031234428393405365
timing_pair,B4-B8,traditional_median3,,,,,,,15484.0,0.07379731041649164,2.2266805574737565,0.148411263239473,0.0021958150348747093,0.005524790904487447
timing_pair,B6-B8,traditional_median3,,,,,,,16316.0,0.058644448170991126,1.5054031675167834,0.05221868104927679,0.0006128953174797745,-0.00781579172793815
timing_pair,B4-B6,traditional_run_stratified,,,,,,,40026.0,0.2601842696594652,3.6844708317765,0.2436916004597012,0.04209763653625144,0.0696211673502174
timing_pair,B4-B8,traditional_run_stratified,,,,,,,15280.0,0.25969045800772195,3.8458868773608375,0.250196335078534,0.042735602094240835,0.095688804050996
timing_pair,B6-B8,traditional_run_stratified,,,,,,,16028.0,0.20661024157224744,3.650741855370195,0.21019465934614426,0.037372098827052655,0.14357725128915189
