support_category,support_atom,method,family,n_runs,n_events,bootstrap_unit,n_pair_residuals,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width68_empirical,sigma68_ci_low,sigma68_ci_high,tail_frac_abs_gt5ns_ci_low,tail_frac_abs_gt5ns_ci_high,delta_vs_traditional_ns,delta_ci_low,delta_ci_high,events_per_run_min,events_per_run_max
stave_pair,B4-B8,hgb_waveform_amp_shape_stave,ml,7,3820,run_then_event,3820,1.0340045463845127,2.344919096134004,0.017277486910994764,0.8595631262209364,0.9424981223019558,1.1016085692038473,0.01064320181682461,0.02343925115989154,-0.1689374073152774,-0.2905633291097799,-0.002567999901944298,66,933
stave_pair,B4-B8,ridge_waveform_stave_onehot,ml,7,3820,run_then_event,3820,1.1255898595691496,2.704974027574649,0.01806282722513089,0.9356975672078482,0.9826565589734175,1.238193320241559,0.01251028683861535,0.023375752359682787,-0.07735209413064048,-0.1711991682600681,0.04322987773183018,66,933
stave_pair,B4-B8,mlp_waveform_amp_shape_stave,ml,7,3820,run_then_event,3820,1.0714634516574635,2.7867854185583383,0.017277486910994764,0.8907025383577745,0.9958478439624885,1.1484831713094483,0.01215066769185575,0.023568782953329516,-0.13147850204232658,-0.25692315707631613,0.06858985912638499,66,933
stave_pair,B4-B8,cnn1d_waveform_amp_shape_stave,ml,7,3820,run_then_event,3820,1.1849001956582061,2.73828671223543,0.01806282722513089,0.9850019712205611,1.0685668102947334,1.2795319263633869,0.011971676697286455,0.025361022412796887,-0.018041758041583922,-0.11938477189960678,0.17726108120758238,66,933
stave_pair,B4-B8,feature_gated_waveform_amp_shape_stave,ml,7,3820,run_then_event,3820,1.1638926387625488,2.7443342345992785,0.01780104712041885,0.9675384877739607,1.0342534377737715,1.2897609195289599,0.011846757932347225,0.02343515873063382,-0.039049314937241286,-0.12609310481021566,0.12022386493410066,66,933
stave_pair,B4-B8,hgb_stave_offset_guardrail,stave_offset_guardrail,7,3820,run_then_event,3820,1.1167756613715645,2.4185136677150574,0.017277486910994764,0.9283703656163866,1.051913450523941,1.1800939328594742,0.011723929845789141,0.022604045432227493,-0.08616629232822559,-0.21361691182416145,0.1484508886536556,66,933
stave_pair,B4-B8,hgb_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,3820,run_then_event,3820,1.3025721280528093,2.8283312941900163,0.01963350785340314,1.0828220963169461,1.0923135520719058,1.4279465565907543,0.013139326499345648,0.025825942268934397,0.09963017435301924,0.0011930770139939844,0.18257515147337522,66,933
stave_pair,B4-B8,ridge_waveform_stave_onehot_shuffled,shuffled_target_control,7,3820,run_then_event,3820,1.209028355265225,2.80367090940221,0.019895287958115182,1.0050595970543013,0.9853796836962646,1.345287152975455,0.012553085662196404,0.025661946025251115,0.00608640156543494,-0.08827991131930579,0.09818663939267624,66,933
stave_pair,B4-B8,mlp_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,3820,run_then_event,3820,1.1980899378003436,2.7986828076390093,0.0193717277486911,0.9959665419561405,0.984932132104277,1.3459452714497122,0.012756122607779407,0.026005709257816433,-0.004852015899446505,-0.08538093583254665,0.09236294088370012,66,933
stave_pair,B4-B8,cnn1d_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,3820,run_then_event,3820,1.1945693020879111,2.8050251647515605,0.01963350785340314,0.9930398540127993,0.9843970014167431,1.3455378715480153,0.012998850170657848,0.02614001331996236,-0.008372651611878945,-0.08592240061106167,0.09966923627942065,66,933
stave_pair,B4-B8,feature_gated_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,3820,run_then_event,3820,1.1803529568730289,2.7878526897220697,0.019109947643979056,0.9812218729612963,0.9898940859057012,1.340513263076914,0.012926852976678685,0.02506858516692038,-0.022588996826761187,-0.09772100386479665,0.07995449524994076,66,933
stave_pair,B6-B8,analytic_timewalk,traditional,7,3820,run_then_event,3820,1.023596727955002,2.0258900688071604,0.009162303664921465,0.9999999999999999,0.923107349746817,1.0806031486727639,0.00500503908082056,0.013000644178277631,0.0,0.0,0.0,66,933
stave_pair,B6-B8,hgb_waveform_amp_shape_stave,ml,7,3820,run_then_event,3820,0.9086111574295122,1.7963645418560115,0.008115183246073299,0.887665164038562,0.8483664741054296,0.983094429673572,0.00493856016735549,0.012062006549154618,-0.11498557052548986,-0.17862854994000815,0.006921074474959342,66,933
stave_pair,B6-B8,ridge_waveform_stave_onehot,ml,7,3820,run_then_event,3820,0.9815025009299747,1.9606109947219093,0.0075916230366492145,0.9588761610159449,0.9088886910271626,1.0394371587189006,0.0033694776073511846,0.01164436432783624,-0.0420942270250273,-0.10585464520288806,0.04281081885840537,66,933
stave_pair,B6-B8,mlp_waveform_amp_shape_stave,ml,7,3820,run_then_event,3820,0.9583197235158312,1.9566278232488388,0.007853403141361256,0.9362278105659981,0.904419977029763,1.0110126954346712,0.0045406134283518486,0.011407598109871271,-0.06527700443917084,-0.12801453828030715,0.04635047128942185,66,933
stave_pair,B6-B8,cnn1d_waveform_amp_shape_stave,ml,7,3820,run_then_event,3820,1.0264872993577479,2.0113214376925694,0.008900523560209424,1.002823935758881,0.9612950733559938,1.0912359729724317,0.00518259409925331,0.012415524259579841,0.002890571402745845,-0.06556679539026977,0.10087896907230957,66,933
stave_pair,B6-B8,feature_gated_waveform_amp_shape_stave,ml,7,3820,run_then_event,3820,1.0526831781347457,1.9936212927881978,0.009162303664921465,1.028415927274264,0.9862255400741684,1.1207550145306604,0.005126853067366803,0.012935059352303052,0.02908645017974365,-0.04570366179379343,0.13496449923046083,66,933
stave_pair,B6-B8,hgb_stave_offset_guardrail,stave_offset_guardrail,7,3820,run_then_event,3820,0.9529443167765215,1.8857347469859935,0.008115183246073299,0.9309763217789551,0.8887064722319336,1.0159716651770674,0.004066581159945196,0.012647607426667753,-0.07065241117848053,-0.12740944086463205,0.0330606315226601,66,933
stave_pair,B6-B8,hgb_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,3820,run_then_event,3820,1.083446942731806,2.057139359903182,0.009424083769633508,1.0584705022420071,1.0066182188265893,1.1463808054407987,0.00512709710218607,0.013392132139344448,0.05985021477680408,-0.0024833970227783582,0.15496971080171942,66,933
stave_pair,B6-B8,ridge_waveform_stave_onehot_shuffled,shuffled_target_control,7,3820,run_then_event,3820,1.0214977394749978,2.0260339883899467,0.008900523560209424,0.9979493989940768,0.9132873911430254,1.0855663244590341,0.004599120980520986,0.013066594441303482,-0.002098988480004227,-0.0809344098331387,0.08734561559887051,66,933
stave_pair,B6-B8,mlp_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,3820,run_then_event,3820,1.007095098474621,2.0296333298544993,0.008900523560209424,0.9838787785954055,0.9235750974521065,1.081321283304348,0.004247689859074976,0.012527929531395508,-0.01650162948038103,-0.08264934418604045,0.08024099365255111,66,933
stave_pair,B6-B8,cnn1d_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,3820,run_then_event,3820,1.0244741194415192,2.026193409061198,0.009424083769633508,1.0008571651926537,0.9318140892469289,1.0797308789616298,0.005112581007778256,0.013482103402562968,0.0008773914865172205,-0.08678985123899911,0.08022242947750839,66,933
stave_pair,B6-B8,feature_gated_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,3820,run_then_event,3820,1.022793303933649,2.029596549030926,0.008900523560209424,0.9992150971184148,0.9274849206387509,1.0916962659131921,0.004654550372177009,0.012860650445683831,-0.0008034240213530275,-0.07647455074921199,0.09030629278755428,66,933
amplitude_bin,1000_1500_adc,analytic_timewalk,traditional,7,216,run_then_event,256,0.9439871224763401,2.955759084487598,0.0078125,0.9999999999999998,0.4514285480911144,1.277391284712004,0.0,0.03636363636363636,0.0,0.0,0.0,5,56
amplitude_bin,1000_1500_adc,hgb_waveform_amp_shape_stave,ml,7,216,run_then_event,256,0.8172064482028004,2.467568794378214,0.0078125,0.8656966061772552,0.660244302927215,1.0612231736899662,0.0,0.035726405946994166,-0.12678067427353967,-0.4310914417286638,0.347830467245717,5,56
amplitude_bin,1000_1500_adc,ridge_waveform_stave_onehot,ml,7,216,run_then_event,256,0.8160545489694035,2.6788228017974376,0.0078125,0.8644763572925297,0.6011027702363911,1.0993881613300234,0.0,0.03802644181929004,-0.12793257350693654,-0.4716078104633975,0.3578736193502783,5,56
amplitude_bin,1000_1500_adc,mlp_waveform_amp_shape_stave,ml,7,216,run_then_event,256,0.8495501090890534,2.809461645553683,0.015625,0.8999594262053572,0.7110764480330107,1.241226666543994,0.0,0.04867005619480865,-0.09443701338728672,-0.39474175286293023,0.4948718555982839,5,56
amplitude_bin,1000_1500_adc,cnn1d_waveform_amp_shape_stave,ml,7,216,run_then_event,256,0.804193006706385,2.8953231463186526,0.01171875,0.8519109928075752,0.4478009255602662,1.2711170603522728,0.0,0.03636695421366954,-0.13979411576995504,-0.4539727938205432,0.3543645314291425,5,56
amplitude_bin,1000_1500_adc,feature_gated_waveform_amp_shape_stave,ml,7,216,run_then_event,256,0.9388321712814444,2.848814853947413,0.01171875,0.9945391721219959,0.7077358208035318,1.2329238485690772,0.0,0.036038749592966456,-0.005154951194895729,-0.3572273081560059,0.4798237427020034,5,56
amplitude_bin,1000_1500_adc,hgb_stave_offset_guardrail,stave_offset_guardrail,7,216,run_then_event,256,0.8681743996413684,2.6755110743784227,0.0078125,0.9196888166905351,0.663616336710246,1.0965521905148565,0.0,0.037559567933919305,-0.07581272283497165,-0.43335348775236465,0.4419368271835456,5,56
amplitude_bin,1000_1500_adc,hgb_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,216,run_then_event,256,0.9130977980696955,3.028773350839688,0.0078125,0.9672778116658909,0.6042747441204483,1.3940248355404712,0.0,0.03403662775153728,-0.030889324406644603,-0.3322967443023555,0.5038846951543028,5,56
amplitude_bin,1000_1500_adc,ridge_waveform_stave_onehot_shuffled,shuffled_target_control,7,216,run_then_event,256,1.0173633591059754,2.9608936188916455,0.0078125,1.077730124577493,0.5195811707502404,1.3208806111731446,0.0,0.03688103004884446,0.07337623662963533,-0.45429887041235933,0.5609730424221511,5,56
amplitude_bin,1000_1500_adc,mlp_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,216,run_then_event,256,0.9890959957919143,2.97607658894816,0.0078125,1.0477854752904268,0.45619000205095067,1.3577940921189307,0.0,0.03253036234066044,0.04510887331557423,-0.46711923379798614,0.5432490680585113,5,56
amplitude_bin,1000_1500_adc,cnn1d_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,216,run_then_event,256,0.8963464220674717,2.926339061631262,0.0078125,0.9495324678964966,0.5097398583522619,1.3495101436382568,0.0,0.03703990368077055,-0.047640700408868364,-0.39727175569958295,0.5080524195903979,5,56
amplitude_bin,1000_1500_adc,feature_gated_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,216,run_then_event,256,0.8938612576733702,2.9447034004255452,0.0078125,0.9468998425831534,0.5162594613397983,1.3636573670225969,0.0,0.036256522933260094,-0.05012586480296988,-0.4277797490821232,0.5512826703516078,5,56
amplitude_bin,1500_2500_adc,analytic_timewalk,traditional,7,2372,run_then_event,3901,1.3523381274574648,2.197581618932686,0.013586259933350423,1.0,1.1796256076359535,1.681626475847599,0.00540800687799043,0.024703018690857895,0.0,0.0,0.0,43,563
amplitude_bin,1500_2500_adc,hgb_waveform_amp_shape_stave,ml,7,2372,run_then_event,3901,1.0542507353238335,1.89313581411975,0.007433991284286081,0.7795762863729455,0.9626614870629125,1.1390483573321049,0.003452419534056817,0.013330286398385191,-0.29808739213363133,-0.6819428389104691,-0.10174240342562006,43,563
amplitude_bin,1500_2500_adc,ridge_waveform_stave_onehot,ml,7,2372,run_then_event,3901,1.22565929288805,1.9708849153095749,0.006152268649064343,0.9063260644676313,1.105346859733236,1.3270715933743864,0.0022787705144637965,0.01282649556914699,-0.12667883456941476,-0.562495527335714,0.07606962729090815,43,563
amplitude_bin,1500_2500_adc,mlp_waveform_amp_shape_stave,ml,7,2372,run_then_event,3901,1.1213681645681426,2.2208426241034216,0.007177646757241733,0.8292069429976291,1.0065373958055166,1.2702266480730913,0.00264379053132567,0.013905909810311793,-0.23096996288932226,-0.6545391286517236,-0.00946891784514547,43,563
amplitude_bin,1500_2500_adc,cnn1d_waveform_amp_shape_stave,ml,7,2372,run_then_event,3901,1.250235197053005,2.128964088490874,0.008459369392463471,0.9244989634386601,1.1041830846374017,1.357098606383281,0.0034483240752355908,0.015160581882656343,-0.10210293040445984,-0.5415057985639312,0.08133241535639132,43,563
amplitude_bin,1500_2500_adc,feature_gated_waveform_amp_shape_stave,ml,7,2372,run_then_event,3901,1.2179926364397105,2.153914738441005,0.007946680338374775,0.9006568784166888,1.130379434770938,1.333150835504769,0.003066951411996882,0.015354293958552168,-0.1343454910177544,-0.5153627421501996,0.06851056442700855,43,563
amplitude_bin,1500_2500_adc,hgb_stave_offset_guardrail,stave_offset_guardrail,7,2372,run_then_event,3901,1.078595448573818,1.8949413812313096,0.005639579594975647,0.7975782289017384,0.9888224238493365,1.18637265495083,0.002221387222054367,0.010239746347252093,-0.2737426788836468,-0.6568081995064345,-0.07251565414179369,43,563
amplitude_bin,1500_2500_adc,hgb_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,2372,run_then_event,3901,1.4673121922749637,2.220993786438845,0.01512432709561651,1.0850187260738273,1.2782277224819003,1.735692500391245,0.006999178045083207,0.023850209643764702,0.11497406481749883,-0.03805996224935779,0.17720867811622337,43,563
amplitude_bin,1500_2500_adc,ridge_waveform_stave_onehot_shuffled,shuffled_target_control,7,2372,run_then_event,3901,1.3882742240824157,2.210722696498368,0.014355293514483466,1.0265733072929877,1.1989648224713123,1.697428966255145,0.0057957190353344155,0.02475007928244325,0.0359360966249509,-0.06332674865862349,0.12431878895652537,43,563
amplitude_bin,1500_2500_adc,mlp_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,2372,run_then_event,3901,1.4221600187953563,2.209093344536206,0.014098948987439118,1.051630498260937,1.228022721515651,1.690294057590954,0.005491233195775053,0.024757069268648287,0.0698218913378914,-0.05171498910274962,0.1487607910416301,43,563
amplitude_bin,1500_2500_adc,cnn1d_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,2372,run_then_event,3901,1.3454676239019818,2.1867131524765506,0.01281722635221738,0.9949195371956271,1.1941674832436955,1.6849396132421188,0.00494164344557584,0.023113838168700246,-0.006870503555483021,-0.09280723902568451,0.09033409382868533,43,563
amplitude_bin,1500_2500_adc,feature_gated_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,2372,run_then_event,3901,1.3291875350191376,2.1640238790041804,0.013329915406306075,0.9828810620892182,1.1324014239936113,1.7044222610994826,0.004799128658951667,0.023265196039736587,-0.02315059243832729,-0.1272247748602506,0.07936608800039234,43,563
amplitude_bin,2500_4000_adc,analytic_timewalk,traditional,7,3099,run_then_event,6811,1.561580351012349,2.6379571421248373,0.017178094259286448,1.0,1.3122560618744559,1.949903076591425,0.00998622246652052,0.024601263710456126,0.0,0.0,0.0,45,777
amplitude_bin,2500_4000_adc,hgb_waveform_amp_shape_stave,ml,7,3099,run_then_event,6811,1.1327758163275106,2.1275441774825468,0.014975774482454853,0.7254034770565275,1.0893843385255564,1.1802935449402399,0.008702266107521384,0.02066503006094098,-0.42880453468483837,-0.8156249096930585,-0.1553703487321447,45,777
amplitude_bin,2500_4000_adc,ridge_waveform_stave_onehot,ml,7,3099,run_then_event,6811,1.2507193636265634,2.355905600573021,0.011745705476435178,0.8009318014380375,1.1607186581071944,1.338077302268502,0.0068399737615432565,0.016537864794339857,-0.3108609873857855,-0.7999039734414013,-0.013684843551149694,45,777
amplitude_bin,2500_4000_adc,mlp_waveform_amp_shape_stave,ml,7,3099,run_then_event,6811,1.1544777827067598,2.3867930481741086,0.011745705476435178,0.7393009152288125,1.1084946446222572,1.2157126918492622,0.007627087372068841,0.016406217717444757,-0.4071025683055891,-0.8341050893804086,-0.11625712013235247,45,777
amplitude_bin,2500_4000_adc,cnn1d_waveform_amp_shape_stave,ml,7,3099,run_then_event,6811,1.2476140735716896,2.357962879599568,0.011892526794890617,0.7989432453878407,1.1941739924261923,1.3156607843076717,0.007885650741319892,0.01714522930421239,-0.3139662774406593,-0.7316175387209898,-0.05091926122086896,45,777
amplitude_bin,2500_4000_adc,feature_gated_waveform_amp_shape_stave,ml,7,3099,run_then_event,6811,1.226726190409286,2.3628322853194486,0.012479812068712378,0.7855671273104956,1.1897970688740482,1.281412224069503,0.008054753324507493,0.017864383789488167,-0.33485416060306283,-0.6947198672998773,-0.07656754676682256,45,777
amplitude_bin,2500_4000_adc,hgb_stave_offset_guardrail,stave_offset_guardrail,7,3099,run_then_event,6811,1.1991071731536633,2.212230237794909,0.013948025253266775,0.7678805463812992,1.1450150236321226,1.2633977513359766,0.008261437996422993,0.01937180672633644,-0.3624731778586856,-0.8078319843119254,-0.05745578036705421,45,777
amplitude_bin,2500_4000_adc,hgb_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,3099,run_then_event,6811,1.6291716739560655,2.6557461592978124,0.018499486125385406,1.0432839225339243,1.390654405961095,2.0155806898886035,0.01007759940568073,0.024701998879342983,0.06759132294371661,0.0011066447838158204,0.13100199197398435,45,777
amplitude_bin,2500_4000_adc,ridge_waveform_stave_onehot_shuffled,shuffled_target_control,7,3099,run_then_event,6811,1.5648260783389696,2.6414770277079618,0.017471736896197326,1.0020784888363359,1.3187292297435804,1.9802876723289777,0.009457620894817798,0.024587320448379565,0.003245727326620651,-0.056950570794680196,0.07188621696515025,45,777
amplitude_bin,2500_4000_adc,mlp_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,3099,run_then_event,6811,1.592815404810386,2.644881309657824,0.01732491557774189,1.0200022072369108,1.331281810090233,1.9859562483247957,0.010369127914604937,0.025377816328742434,0.031235053798037038,-0.0495259005777975,0.09639184312885266,45,777
amplitude_bin,2500_4000_adc,cnn1d_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,3099,run_then_event,6811,1.5544099733376178,2.63496700683904,0.01688445162237557,0.9954082557006544,1.3248365776300841,1.9638316794003494,0.009964511507611167,0.024977354806740536,-0.007170377674731165,-0.06966244649722844,0.061237037368845254,45,777
amplitude_bin,2500_4000_adc,feature_gated_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,3099,run_then_event,6811,1.5560541495774691,2.6215799059628124,0.017031272940831007,0.9964611482007331,1.3103877549305059,1.950090641124504,0.009916352698033239,0.024775616384200057,-0.005526201434879807,-0.06652262491672806,0.05381304791095629,45,777
amplitude_bin,4000_6500_adc,analytic_timewalk,traditional,7,302,run_then_event,492,2.5544394749051538,4.917319702427411,0.09349593495934959,1.0000000000000002,2.176534046146982,3.2464390717664817,0.048026809226974235,0.15385338345864663,0.0,0.0,0.0,2,113
amplitude_bin,4000_6500_adc,hgb_waveform_amp_shape_stave,ml,7,302,run_then_event,492,1.365160320094006,3.3722998935075634,0.06097560975609756,0.5344265673566975,1.1762659251840728,1.6390332485810057,0.024893017904362044,0.11359400161030594,-1.1892791548111479,-1.922527484943341,-0.7315053237554955,2,113
amplitude_bin,4000_6500_adc,ridge_waveform_stave_onehot,ml,7,302,run_then_event,492,1.9784631349874995,4.45734134744868,0.07926829268292683,0.7745194804668292,1.7225629820367923,2.2929891177168886,0.04165191218130312,0.14027673668613264,-0.5759763399176543,-1.3622665455247729,-0.17728689185726426,2,113
amplitude_bin,4000_6500_adc,mlp_waveform_amp_shape_stave,ml,7,302,run_then_event,492,1.7252717808607,4.198441383584776,0.07317073170731707,0.6754013151651438,1.475905637530805,2.040807229162958,0.041311987435507486,0.12145963320098316,-0.8291676940444537,-1.5894294855648183,-0.38400658022664774,2,113
amplitude_bin,4000_6500_adc,cnn1d_waveform_amp_shape_stave,ml,7,302,run_then_event,492,2.156281878988005,4.2594029634769335,0.07723577235772358,0.8441311294205034,1.8470938569964668,2.4595018112523275,0.041477133843049206,0.13237745098039214,-0.39815759591714883,-1.12121149943557,-0.0075900342723800645,2,113
amplitude_bin,4000_6500_adc,feature_gated_waveform_amp_shape_stave,ml,7,302,run_then_event,492,2.102888705747493,4.177688944787407,0.07926829268292683,0.8232290200673371,1.8200446171641549,2.4335531559772052,0.03818695175438597,0.13262683837833628,-0.4515507691576608,-1.1411543891715732,-0.06212437812681297,2,113
amplitude_bin,4000_6500_adc,hgb_stave_offset_guardrail,stave_offset_guardrail,7,302,run_then_event,492,1.3040389357594107,3.4523351058786913,0.07317073170731707,0.5104990541253006,1.133482796926538,1.610126656291984,0.041504130674916734,0.1381271777003484,-1.2504005391457431,-1.9443379749940373,-0.8022997636321795,2,113
amplitude_bin,4000_6500_adc,hgb_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,302,run_then_event,492,2.5541046334348545,4.900750836824613,0.09146341463414634,0.9998689178296889,2.110545122849567,3.309984330632313,0.04656766455237803,0.15039297639870067,-0.00033484147029927414,-0.37777726721832794,0.3467935953164491,2,113
amplitude_bin,4000_6500_adc,ridge_waveform_stave_onehot_shuffled,shuffled_target_control,7,302,run_then_event,492,2.5314568610140533,4.91480972536524,0.09146341463414634,0.9910028739702459,2.1000897609661,3.212289588826821,0.04939086933832394,0.14530646718146714,-0.022982613891100456,-0.39158782165438544,0.3038042323531721,2,113
amplitude_bin,4000_6500_adc,mlp_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,302,run_then_event,492,2.5637946734338435,4.898471893341504,0.09552845528455285,1.0036623292979128,2.175035112571298,3.3010914026322373,0.049684184135610765,0.1527553234433342,0.009355198528689712,-0.2977658498909645,0.3722611495030474,2,113
amplitude_bin,4000_6500_adc,cnn1d_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,302,run_then_event,492,2.5882008693237832,4.9050094435012985,0.08943089430894309,1.0132167525401568,2.156801411103551,3.2734058826109345,0.045779220779220774,0.15807879009914588,0.033761394418629465,-0.3553747558928191,0.37286394956807095,2,113
amplitude_bin,4000_6500_adc,feature_gated_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,302,run_then_event,492,2.565944944538629,4.946097035313055,0.09146341463414634,1.0045041073576044,2.127488306032594,3.221993808048356,0.04804556856187291,0.1500872093023255,0.011505469633475318,-0.3966985250230021,0.36120629203987525,2,113
peak_sample_phase,mixed_early_peak_le5_rising_peak_6_8,analytic_timewalk,traditional,7,385,run_then_event,762,1.2098896568729915,1.871677015862864,0.013123359580052493,1.0000000000000002,1.1606545415471592,1.2495918550881875,0.0011118421358528115,0.03007545726781136,0.0,0.0,0.0,4,102
peak_sample_phase,mixed_early_peak_le5_rising_peak_6_8,hgb_waveform_amp_shape_stave,ml,7,385,run_then_event,762,0.6073399081331632,1.734979998691302,0.01706036745406824,0.5019795852316463,0.5634629538028174,0.6508852765026142,0.0020669492444207226,0.03711874890153717,-0.6025497487398284,-0.6629429084425004,-0.5389385969338175,4,102
peak_sample_phase,mixed_early_peak_le5_rising_peak_6_8,ridge_waveform_stave_onehot,ml,7,385,run_then_event,762,0.8621951437197499,1.7657133020023834,0.014435695538057743,0.7126229560042094,0.7980142224778557,0.9273274731460857,0.0029252759636106407,0.03140210555099809,-0.3476945131532416,-0.4155969715204188,-0.2600927835969308,4,102
peak_sample_phase,mixed_early_peak_le5_rising_peak_6_8,mlp_waveform_amp_shape_stave,ml,7,385,run_then_event,762,0.7079750834483035,1.6682357275461617,0.011811023622047244,0.585156736754072,0.6008893475085227,0.7752445477286527,0.0,0.029506422417814804,-0.501914573424688,-0.6017448310600954,-0.4112956595847479,4,102
