method,n_eval,brier,log_loss,ece_10bin,auc,calibration_slope,calibration_intercept,true_high_minus_low_downstream,pred_high_minus_low_downstream,abs_delta_error,pred_high_over_low,true_high_over_low
amplitude_only_ridge_control,33768,0.030177231196218096,0.13586638647072696,0.003427450630704332,0.6036920473062469,0.8696593755671694,-0.35903433115206856,0.018951279199110126,0.004817173608118171,0.014134105590991954,1.1744283966101408,2.101818558087798
amplitude_only_ridge_control,30118,0.026812021513649045,0.12278445949045602,0.0016079640013943553,0.6437053479240444,0.9259290229160854,-0.2347784684407882,0.018459605322786635,0.002313092156799503,0.01614651316598713,1.085421298103331,2.5575291991101223
amplitude_only_ridge_control,31350,0.025523140559888746,0.11728402550572137,0.002213162675449043,0.6377359068041253,0.9674185900293224,-0.17831045180071062,0.017181481481481485,0.0033086950639721335,0.013872786417509352,1.1221883990059642,2.4496875
amplitude_only_ridge_control,33768,0.02411560322849972,0.11354817115296834,0.0031810702371047506,0.6240875344977871,0.8115066216087693,-0.7503846530280687,0.010856951423785594,0.001426348032654505,0.009430603391131089,1.0516476300386315,1.631218106034046
amplitude_only_ridge_control,32559,0.025895284711969734,0.11899073128654676,0.0023041628327363567,0.6216943451847635,0.9824097050618323,-0.10851251090673893,0.014055439673634589,0.002908339939771583,0.011147099733863006,1.1057482992374932,1.8750200188978396
amplitude_only_ridge_control,34384,0.02501650717471003,0.11612621946598309,0.0028910147754785437,0.61070036456983,0.9036348653840192,-0.4185197569485854,0.010745050809183289,0.002474921836221111,0.008270128972962178,1.0896161697182736,1.6247122563478655
amplitude_only_ridge_control,33768,0.027718422402672527,0.12652643263908642,0.0011506637136806334,0.6327396435652312,0.8696918346412225,-0.428417340115313,0.014141947038505819,0.0031082874126315933,0.011033659625874225,1.1125501453124196,1.8222062231689429
amplitude_only_ridge_control,31943,0.024972821717409274,0.11652605192571823,0.002357616433538535,0.6235041550417524,0.8480145983337671,-0.5871566122246238,0.015396453124481782,0.002216377366507625,0.013180075757974157,1.0818496708734193,2.2990757323781503
amplitude_only_ridge_control,35000,0.021781690644286443,0.10384460433970162,0.004303416609304258,0.6164276884147197,0.9375021314441209,-0.390648214007844,0.0064307692307692295,-0.00022894645456390458,0.006659715685333134,0.99170991825749,1.3738819320214668
amplitude_only_ridge_control,32559,0.02853462909286054,0.12902531210456072,0.001580582599436668,0.6258052427731793,0.8874841231626439,-0.34561149322208595,0.019794114777178386,0.0037527340526644706,0.016041380724513915,1.1385865294095001,2.6701284343244263
amplitude_only_ridge_control,31943,0.029975023270709795,0.13449463911212792,0.003199661342775181,0.6340735722049727,0.8929521163319334,-0.26887741652528363,0.02188871358245799,0.004212922856056171,0.017675790726401817,1.1555810641247661,2.846860208519893
amplitude_only_ridge_control,35000,0.024095689083199683,0.11259924008014875,0.003394025155677298,0.6039701791315167,0.9245669026920469,-0.3744540073421159,0.009476923076923077,0.0017240213312832743,0.007752901745639803,1.0624262899785586,1.5509838998211092
amplitude_only_ridge_control,33175,0.023599522470560505,0.11072421957305909,0.003574418966683233,0.6375380435799061,0.9661603420311782,-0.2349825923603571,0.011181577893472166,0.0016482597083619828,0.009533318185110183,1.0598216687028608,1.6750580270793036
amplitude_only_ridge_control,33175,0.026439807122730478,0.1209891229990032,0.002370356730804814,0.6189354993863136,0.9460890200644433,-0.22565112244484883,0.017594301994301995,0.0034738429750811387,0.014120459019220856,1.1282872260261156,2.484519230769231
amplitude_only_ridge_control,30734,0.027786440280657,0.12624776999325435,0.0006211781131763829,0.6441550400985472,0.8937232877548191,-0.3435442349964288,0.019695929253511615,0.0038864626760965124,0.015809466577415103,1.1435250583710688,2.6618440307650424
amplitude_only_ridge_control,34384,0.026428458318481732,0.12148825433710612,0.0016763579855330851,0.6327702823285861,0.8888714964306775,-0.4110681144078663,0.013565042199836647,0.0029200874162953923,0.010644954783541254,1.105735480474998,1.7886652441765492
amplitude_only_ridge_control,28909,0.022922169273800752,0.10814154365986456,0.003602087120878723,0.6452784132705697,0.9363522878404655,-0.3574076559551369,0.011932215310102811,0.0012938622004960987,0.010638353109606712,1.04726260227364,1.805869765346496
amplitude_only_ridge_control,35000,0.030618144500201807,0.13703757041761672,0.0026047231945324546,0.6323855852550894,0.8596793921493885,-0.3821454615553166,0.017938461538461535,0.004730139375284461,0.013208322163177074,1.1712769134130785,2.0429338103756707
amplitude_only_ridge_control,34384,0.023745332649278885,0.11112367195528905,0.002395848777539386,0.630226872759803,0.9273134128919519,-0.3356989479787735,0.009145502446368085,0.0004398533566340873,0.008705649089733997,1.0159269567557168,1.5317152585097724
amplitude_only_ridge_control,30118,0.026413153852140138,0.1215650876983254,0.0016640997556709417,0.6322312092236246,0.8967223106962372,-0.37807548823101217,0.015625530248645828,0.0030854755281918833,0.012540054720453945,1.1124929610743417,2.0196320585980754
amplitude_only_ridge_control,33175,0.02425663224443125,0.11292317790501606,0.0032900974362893524,0.6369036685949133,0.9678812352783384,-0.21014223619690345,0.01497891737891738,0.002144396708804848,0.012834520670112532,1.0791914623791194,2.263846153846154
amplitude_only_ridge_control,30118,0.029082214392978017,0.13256962691347504,0.002771920769845762,0.601697750690484,0.8140435661190254,-0.583132343332285,0.020684299427347258,0.004166652741307054,0.016517646686040204,1.1538723326962985,2.745237764182425
amplitude_only_ridge_control,31943,0.029860514848343768,0.1341999415216437,0.0021757948167289744,0.630525512753001,0.8785562766404337,-0.34177324261832176,0.021632860953572225,0.004755443622685096,0.01687741733088713,1.1756160756988747,2.8252726429576565
amplitude_only_ridge_control,33175,0.027341049486461336,0.12466560650529945,0.0011584822980126536,0.6300594904496787,0.8855697303548322,-0.39451771397184404,0.015337007874015745,0.003492356168201795,0.01184465170581395,1.1269833419637734,1.9548039215686273
amplitude_only_ridge_control,31350,0.02118489928718438,0.10189523269459891,0.005978229327736947,0.6034258709610976,0.9186181362145274,-0.5085341239795355,0.008166233766233766,0.0006437725452224166,0.007522461221011349,1.023471221602226,1.5328813559322034
amplitude_only_ridge_control,32559,0.02528894466520914,0.1174478617195315,0.002122996085553413,0.6235791352908533,0.9088409815244046,-0.365172106427415,0.013267993605419793,0.002002745520485249,0.011265248084934544,1.0726873188823294,1.8010198267101842
amplitude_only_ridge_control,30118,0.02722572787488885,0.12455592768116056,0.0015965356451788483,0.6310427142718039,0.8802276911076492,-0.3979209213230566,0.018668170395089195,0.002966335111022532,0.015701835284066663,1.1095452228516622,2.575126877085651
amplitude_only_ridge_control,28909,0.024493759950082423,0.11406026972726079,0.003134272403002916,0.6581573293032991,0.9291135629221123,-0.3388990538965416,0.01468343924061584,0.0026870009529583114,0.011996438287657528,1.0978452192761123,1.9377378242302388
amplitude_only_ridge_control,31943,0.02278935517006292,0.10795849419063036,0.004264736514305523,0.619319154597984,0.8867243366708938,-0.5409685621407911,0.009173381622625314,0.0009148465560720638,0.00825853506655325,1.0332641539061278,1.5710879735653993
amplitude_only_ridge_control,33175,0.02638910846059529,0.12215984385901449,0.0013158256468279483,0.5993377285303996,0.8570687667681501,-0.50698176198655,0.01452703243892671,0.002510528847442711,0.012016503591483998,1.0911167240324877,1.8770309477756284
amplitude_only_ridge_control,27700,0.021278143488204882,0.10253150529198507,0.006006620358574307,0.6000895679044922,0.9184110764428517,-0.5225806980889277,0.010275324675324677,0.0017794195534105266,0.00849590512191415,1.064875631884862,1.6705084745762713
amplitude_only_ridge_control,33175,0.023732458925964928,0.11149160401459633,0.0025606547292229406,0.6375992949922855,0.9036163491387476,-0.42508403730887767,0.013901994301994304,0.0009357386381514711,0.012966255663842833,1.0345563443814279,2.172980769230769
amplitude_only_ridge_control,28909,0.023077340879065815,0.10958796692757389,0.0038722171096355193,0.6155710717903293,0.9106336994940204,-0.4370733364030639,0.013291114353586528,0.001350211394147191,0.011940902959439337,1.0490941779499665,1.8274370210321025
amplitude_only_ridge_control,34384,0.028449335908865458,0.12952198359321226,0.001741429089060058,0.6140682764227551,0.8553316401935805,-0.45308338887715366,0.015010513110023833,0.0033681707841767307,0.011642342325847103,1.1219604434440593,1.8727042505827811
amplitude_only_ridge_control,30118,0.02766657398730315,0.12701673374444272,0.0025227788228974683,0.6012181244828582,0.8708830039182558,-0.4162139631764876,0.017034088189867083,0.0030010064365798388,0.014033081753287244,1.1094133131731096,2.111546432728615
amplitude_only_ridge_control,32559,0.024414242014938626,0.11382444863673523,0.002819205782167231,0.6533969048983278,0.9060691301774009,-0.40774142772510763,0.011468998072763366,0.001501188995234621,0.009967809077528745,1.0545837785016883,1.7140013506083076
amplitude_only_ridge_control,32559,0.028809849250318327,0.13139377456102783,0.0021723220085673673,0.6019023970884273,0.7797769866664247,-0.7154598837469472,0.017582827707487935,0.004455760193740454,0.013127067513747481,1.1617166328686264,2.0615164599999365
amplitude_only_ridge_control,35000,0.026729176341493768,0.12259235318435079,0.0010096993090456896,0.6330147490084174,0.9087192317839686,-0.3222562231832857,0.013015384615384616,0.0025270483627276193,0.010488336252656997,1.0915036554472628,1.7567084078711985
amplitude_only_ridge_control,32559,0.027620497192348395,0.12581330024201867,0.0014326923420556266,0.6650233955711757,0.8750366489043558,-0.39805749335205093,0.015654949611015472,0.0026923896763043596,0.012962559934711113,1.0978962690228493,1.9745973532347867
amplitude_only_ridge_control,31350,0.02206266923624858,0.10521936095438295,0.0044441839643567715,0.6448859172225195,0.9260321037242629,-0.42730573133900823,0.009897007874015748,0.001031126279684956,0.008865881594330792,1.03749212699817,1.6161372549019608
amplitude_only_ridge_control,32536,0.03382590398563612,0.14990777173102926,0.0068112489219795055,0.6282953499265097,0.8279728763191216,-0.3862587116725912,0.022186070049274205,0.005603221322027684,0.01658284872724652,1.2028909461361352,2.2898877935624538
amplitude_only_ridge_control,33175,0.0281965719007394,0.12788472450666433,0.0007498448881827633,0.6135831958752191,0.9284447137694308,-0.23958811477237593,0.020025071225071224,0.004886999589652746,0.015138071635418478,1.1804743695798952,2.6896153846153843
amplitude_only_ridge_control,32559,0.02725574691026076,0.12497593996005563,0.0010997199542659391,0.6121071013222257,0.8874523821408606,-0.39285623791899016,0.015314628347742946,0.003555177791523631,0.011759450556219315,1.1292675590632864,1.9534106863545853
amplitude_only_ridge_control,33175,0.026588812721650444,0.12227573894328195,0.0015715934557208773,0.625682607188521,0.8739542980255774,-0.457950388728988,0.014303674540682414,0.0031426473973857234,0.011161027143296691,1.1142678037158136,1.8904738562091503
amplitude_only_ridge_control,30734,0.03074130386832673,0.13744372608037672,0.003985164706984942,0.6266389475505509,0.9390719544680138,-0.10339231405093362,0.022169745148468555,0.005300129210394664,0.01686961593807389,1.1932367388774319,2.44666981053566
amplitude_only_ridge_control,33175,0.02901495521525066,0.13121628371119515,0.0020073826566129305,0.6313828546585238,0.878585488611844,-0.3519546191773141,0.017570341207349082,0.003707499939272392,0.01386284126807669,1.134806047821206,2.093839869281046
amplitude_only_ridge_control,28909,0.028296989726964483,0.12900166226908977,0.0013165761415601795,0.624328088530942,0.8781000042538736,-0.39150652350607396,0.019478147068632993,0.004611475567096256,0.014866671501536737,1.1684494187547207,2.3155017236651387
amplitude_only_ridge_control,30734,0.026839104271375362,0.12310114761470281,0.0023152794135966447,0.6115386248351993,0.8867675966850741,-0.4184549822702073,0.01666338582677165,0.004055294402033803,0.012608091424737847,1.1474519811312272,2.037377450980392
amplitude_only_ridge_control,30734,0.030839124785979933,0.13846339784201545,0.003488612455321771,0.6034568210894026,0.8827605695023623,-0.31071981972780555,0.02357559165481845,0.0058203563499772334,0.017755235304841216,1.2149427524439602,2.9891905458753065
amplitude_only_ridge_control,30734,0.027213336394820577,0.12421252905489748,0.0017563547303940136,0.6125891200591146,0.916834448476531,-0.3000111334991288,0.01881109396900304,0.003802126481971122,0.015008967487031916,1.1404105663011752,2.5871860536346314
