heldout_run,method,method_variant,threshold,n_train,n_test,n_parameters,average_precision,roc_auc,brier,ece,precision,recall,f1,promotion_rate,defer_rate,false_promotion_control_rate,promotion_utility,C,learning_rate,hidden,width,loss_start,loss_end
45,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9989570552075555,972,31,26,1.0,1.0,7.436305585175567e-05,0.001560771667760387,0.0,0.0,0.0,0.0,1.0,0.0,0.9996098070830599,,0.08,,,,
45,mlp,mlp_hidden16,0.33399277925491333,972,31,449,0.16666666666666666,0.8333333333333334,0.07382843846878126,0.19316029644781546,0.16666666666666666,1.0,0.2857142857142857,0.1935483870967742,0.8064516129032258,0.25,-0.13162340744528722,,,16.0,,,
45,mlp,mlp_hidden32,0.3084951937198639,972,31,897,0.16666666666666666,0.8333333333333334,0.07829415112080305,0.21070154371761507,0.1111111111111111,1.0,0.19999999999999998,0.2903225806451613,0.7096774193548387,0.0,0.36399128073726283,,,32.0,,,
45,cnn_1d,cnn_1d_width8,0.7197731286287308,972,31,313,0.25,0.9,0.2598670867211143,0.47087006030544154,0.0,0.0,0.0,0.06451612903225806,0.935483870967742,0.0,0.13228248492363961,,,,8.0,1.3703685709478433,1.0509450644132041
45,support_gated_cnn_new,support_gated_cnn_new_width8,0.9670208841562271,972,31,809,1.0,1.0,0.027490070413860705,0.04018817262404761,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2399529568439882,,,,8.0,23.526973597306775,0.2271821857602508
46,traditional_support_scorecard,traditional_support_scorecard,0.5,986,17,0,0.0,,3.030745725856834e-07,0.00018874466784600565,0.0,0.0,0.0,0.0,1.0,0.0,-4.718616696150141e-05,,,,,,
46,ridge,ridge_C0.3,0.9590332637530719,986,17,26,0.0,,0.047459001983388246,0.09599579653431276,0.0,0.0,0.0,0.0,1.0,0.0,-0.02399894913357819,0.3,,,,,
46,ridge,ridge_C1,0.9747741349912874,986,17,26,0.0,,0.015519944728646939,0.04440287217543716,0.0,0.0,0.0,0.0,1.0,0.0,-0.01110071804385929,1.0,,,,,
46,ridge,ridge_C3,0.9846891392450626,986,17,26,0.0,,0.00012952506084026725,0.004601549633212502,0.0,0.0,0.0,0.0,1.0,0.0,-0.0011503874083031256,3.0,,,,,
46,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.954246742202455,986,17,26,0.0,,2.735148375317573e-07,0.0005115832773833946,0.0,0.0,0.0,0.0,1.0,0.0,-0.00012789581934584865,,0.03,,,,
46,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9988288838292846,986,17,26,0.0,,7.471996481073284e-11,6.856288065582791e-06,0.0,0.0,0.0,0.0,1.0,0.0,-1.7140720163956977e-06,,0.08,,,,
46,mlp,mlp_hidden16,0.2537365436553955,986,17,449,0.0,,0.04199424367479715,0.17091796240385843,0.0,0.0,0.0,0.23529411764705882,0.7647058823529411,0.0,-0.042729490600964606,,,16.0,,,
46,mlp,mlp_hidden32,0.23648721277713775,986,17,897,0.0,,0.08577440293347303,0.27421942966825824,0.0,0.0,0.0,0.7058823529411765,0.2941176470588235,0.0,-0.06855485741706456,,,32.0,,,
46,cnn_1d,cnn_1d_width8,0.7240313649177551,986,17,313,0.0,,0.20730204187084283,0.3710283154794588,0.0,0.0,0.0,0.11764705882352941,0.8823529411764706,0.0,-0.0927570788698647,,,,8.0,1.3593758927397506,0.718525940820605
46,support_gated_cnn_new,support_gated_cnn_new_width8,0.939565122127533,986,17,809,0.0,,0.06955656932162847,0.09177563433845266,0.0,0.0,0.0,0.058823529411764705,0.9411764705882353,0.0,-0.022943908584613166,,,,8.0,0.8902082226218365,0.2540528132876808
47,traditional_support_scorecard,traditional_support_scorecard,0.5,973,30,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
47,ridge,ridge_C0.3,0.9587254655635885,973,30,26,0.0,,0.030733008239651735,0.057020426705378977,0.0,0.0,0.0,0.0,1.0,0.0,-0.014255106676344744,0.3,,,,,
47,ridge,ridge_C1,0.9745864421351185,973,30,26,0.0,,0.021095697693950585,0.0337374225552286,0.0,0.0,0.0,0.0,1.0,0.0,-0.00843435563880715,1.0,,,,,
47,ridge,ridge_C3,0.9844514057911247,973,30,26,0.0,,0.009329853816127057,0.019162061571860924,0.0,0.0,0.0,0.0,1.0,0.0,-0.004790515392965231,3.0,,,,,
47,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9546633209673094,973,30,26,0.0,,6.009413435407565e-07,0.0005883290788100231,0.0,0.0,0.0,0.0,1.0,0.0,-0.00014708226970250578,,0.03,,,,
47,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9988137366003577,973,30,26,0.0,,4.2469077128132035e-11,5.599829902628224e-06,0.0,0.0,0.0,0.0,1.0,0.0,-1.399957475657056e-06,,0.08,,,,
47,mlp,mlp_hidden16,0.34411668181419375,973,30,449,0.0,,0.10558064917039305,0.2978894609957934,0.0,0.0,0.0,0.36666666666666664,0.6333333333333333,0.5,-1.0744723652489483,,,16.0,,,
47,mlp,mlp_hidden32,0.480037248134613,973,30,897,0.0,,0.10059143953304227,0.2966583405931791,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,-0.07416458514829477,,,32.0,,,
47,cnn_1d,cnn_1d_width8,0.5704538702964783,973,30,313,0.0,,0.17381634104481744,0.33667111473635736,0.0,0.0,0.0,0.1,0.9,0.0,-0.08416777868408934,,,,8.0,1.369451484724282,0.9879756294811127
47,support_gated_cnn_new,support_gated_cnn_new_width8,0.920316195487976,973,30,809,0.0,,0.08702677741725522,0.1191881850560094,0.0,0.0,0.0,0.03333333333333333,0.9666666666666667,0.0,-0.02979704626400235,,,,8.0,10.820880021612789,0.28290917562801327
48,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.031158433403215714,0.031703481747947536,0.0,0.0,0.0,0.0,1.0,0.0,0.9920741295630131,,,,,,
48,ridge,ridge_C0.3,0.9578328572101134,972,31,26,1.0,1.0,0.012000010435636647,0.058542446205087736,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.235364388448728,0.3,,,,,
48,ridge,ridge_C1,0.9732693079565979,972,31,26,1.0,1.0,0.004431606778889318,0.030508381136991676,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2423729047157521,1.0,,,,,
48,ridge,ridge_C3,0.9837901855403093,972,31,26,1.0,1.0,0.0012212070875189283,0.01446356262833867,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2463841093429153,3.0,,,,,
48,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9550189581800306,972,31,26,1.0,1.0,0.00022114634800627484,0.003147561308307974,0.0,0.0,0.0,0.0,1.0,0.0,0.999213109672923,,0.03,,,,
48,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9987566502337157,972,31,26,1.0,1.0,2.556890247753407e-06,0.00029566350688822404,0.0,0.0,0.0,0.0,1.0,0.0,0.999926084123278,,0.08,,,,
48,mlp,mlp_hidden16,0.3876392990350723,972,31,449,0.3333333333333333,0.9333333333333333,0.059949217251933314,0.170528843998909,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,0.29070112233360607,,,16.0,,,
48,mlp,mlp_hidden32,0.2560826316475868,972,31,897,0.125,0.7666666666666666,0.07226564077845511,0.1887261656022841,0.125,1.0,0.2222222222222222,0.25806451612903225,0.7419354838709677,1.0,-1.672181541400571,,,32.0,,,
48,cnn_1d,cnn_1d_width8,0.8001294881105423,972,31,313,0.1111111111111111,0.7333333333333334,0.22830411163483302,0.31956675059477524,0.0,0.0,0.0,0.0967741935483871,0.9032258064516129,0.0,0.031219423462417295,,,,8.0,1.3558032208509405,0.8011602018595723
48,support_gated_cnn_new,support_gated_cnn_new_width8,0.6430699825286865,972,31,809,0.3333333333333333,0.9666666666666667,0.03423030836734598,0.048347957422912896,0.3333333333333333,1.0,0.5,0.0967741935483871,0.9032258064516129,0.0,0.571246343977605,,,,8.0,1.4438125724164548,0.5758336105464418
49,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.030747575373091276,0.03149376557510579,0.0,0.0,0.0,0.0,1.0,0.0,0.9921265586062236,,,,,,
49,ridge,ridge_C0.3,0.9590455454666013,972,31,26,1.0,1.0,0.012093269392960735,0.0542434596372629,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2364391350906843,0.3,,,,,
49,ridge,ridge_C1,0.9746712796791382,972,31,26,1.0,1.0,0.0050632538181112465,0.029655048968688705,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2425862377578278,1.0,,,,,
49,ridge,ridge_C3,0.9848829477938548,972,31,26,1.0,1.0,0.0018953367699064583,0.016209611835589926,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2459475970411025,3.0,,,,,
49,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9572160299936879,972,31,26,1.0,1.0,0.003036638935458074,0.010507059793649336,0.0,0.0,0.0,0.0,1.0,0.0,0.9973732350515877,,0.03,,,,
49,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9989255545895188,972,31,26,1.0,1.0,2.2020849732254933e-05,0.0008587529020413481,0.0,0.0,0.0,0.0,1.0,0.0,0.9997853117744897,,0.08,,,,
49,mlp,mlp_hidden16,0.3441925570368767,972,31,449,1.0,1.0,0.05519110576383367,0.18056973202093954,0.25,1.0,0.4,0.12903225806451613,0.8709677419354839,0.25,0.7048575669947651,,,16.0,,,
49,mlp,mlp_hidden32,0.14976048842072487,972,31,897,0.05,0.3666666666666667,0.05503418776736011,0.1324880325025128,0.0,0.0,0.0,0.41935483870967744,0.5806451612903225,0.5,-0.9831220081256281,,,32.0,,,
49,cnn_1d,cnn_1d_width8,0.7102919369935989,972,31,313,0.3333333333333333,0.9333333333333333,0.1270384319693238,0.2167232949244825,0.3333333333333333,1.0,0.5,0.0967741935483871,0.9032258064516129,0.0,0.5291525096022126,,,,8.0,1.3989657629664543,0.6990596166363469
49,support_gated_cnn_new,support_gated_cnn_new_width8,0.9516830146312714,972,31,809,1.0,1.0,0.029709549606502222,0.046227337217604615,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2384431656955988,,,,8.0,8.451376650068495,0.16847912231345236
50,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.031158433403215714,0.031703481747947536,0.0,0.0,0.0,0.0,1.0,0.0,0.9920741295630131,,,,,,
50,ridge,ridge_C0.3,0.9582192809612149,972,31,26,1.0,1.0,0.023925700833558817,0.05769574147895942,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.23557606463026,0.3,,,,,
50,ridge,ridge_C1,0.9749531126581366,972,31,26,1.0,1.0,0.015069068572153772,0.031533344658605245,0.0,0.0,0.0,0.0,1.0,0.0,0.9921166638353487,1.0,,,,,
50,ridge,ridge_C3,0.9843746554774707,972,31,26,1.0,1.0,0.0041336616173745485,0.014818865501927281,0.0,0.0,0.0,0.0,1.0,0.0,0.9962952836245181,3.0,,,,,
50,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9577983316935644,972,31,26,1.0,1.0,5.765649427896697e-05,0.0018041037334829149,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2495489740666292,,0.03,,,,
50,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9986959747649239,972,31,26,1.0,1.0,9.95276717527817e-08,6.595572286420155e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.999983511069284,,0.08,,,,
50,mlp,mlp_hidden16,0.42928795516490936,972,31,449,0.5,0.9666666666666667,0.055834668198326144,0.15691799096642964,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,0.4607705022583926,,,16.0,,,
50,mlp,mlp_hidden32,0.3529199883341789,972,31,897,0.5,0.9666666666666667,0.05357632430529312,0.16829863214685073,0.5,1.0,0.6666666666666666,0.06451612903225806,0.935483870967742,0.0,0.7079253419632873,,,32.0,,,
50,cnn_1d,cnn_1d_width8,0.63429956138134,972,31,313,0.5,0.9666666666666667,0.20247960646712618,0.3296854054539302,0.25,1.0,0.4,0.12903225806451613,0.8709677419354839,0.0,0.6675786486365174,,,,8.0,1.3912484071872853,0.9412868106316147
50,support_gated_cnn_new,support_gated_cnn_new_width8,0.9219116568565369,972,31,809,1.0,1.0,0.05939492096196932,0.09537968755210414,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2261550781119739,,,,8.0,1.8174370664627955,0.25690009858873153
51,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
51,ridge,ridge_C0.3,0.9589360402005374,972,31,26,0.0,,0.03463723130076114,0.07591336488134282,0.0,0.0,0.0,0.0,1.0,0.0,-0.018978341220335704,0.3,,,,,
51,ridge,ridge_C1,0.9749232447077688,972,31,26,0.0,,0.02098538568789113,0.0475660983888207,0.0,0.0,0.0,0.0,1.0,0.0,-0.011891524597205175,1.0,,,,,
51,ridge,ridge_C3,0.9850092393161404,972,31,26,0.0,,0.011214192413701847,0.03106628457746417,0.0,0.0,0.0,0.0,1.0,0.0,-0.0077665711443660424,3.0,,,,,
51,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9544677810857057,972,31,26,0.0,,6.769034873566211e-07,0.0006088896649915336,0.0,0.0,0.0,0.0,1.0,0.0,-0.0001522224162478834,,0.03,,,,
51,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9987724695078256,972,31,26,0.0,,2.5804507120471047e-09,1.5356764638514157e-05,0.0,0.0,0.0,0.0,1.0,0.0,-3.839191159628539e-06,,0.08,,,,
51,mlp,mlp_hidden16,0.15118898451328278,972,31,449,0.0,,0.08100421775357168,0.2712718358924312,0.0,0.0,0.0,0.9032258064516129,0.09677419354838712,0.75,-1.5678179589731078,,,16.0,,,
51,mlp,mlp_hidden32,0.20748968124389647,972,31,897,0.0,,0.09940782595480177,0.3048764097113763,0.0,0.0,0.0,0.967741935483871,0.032258064516129004,0.75,-1.576219102427844,,,32.0,,,
51,cnn_1d,cnn_1d_width8,0.7259260058403015,972,31,313,0.0,,0.13420007377139342,0.24648001488867194,0.0,0.0,0.0,0.06451612903225806,0.935483870967742,0.0,-0.061620003722167985,,,,8.0,1.4005637907196955,0.7141062502017237
51,support_gated_cnn_new,support_gated_cnn_new_width8,0.8911975383758545,972,31,809,0.0,,0.05900906808664911,0.08613226655627165,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,-0.021533066639067913,,,,8.0,48.46984279302903,0.36112728089462093
52,traditional_support_scorecard,traditional_support_scorecard,0.5,974,29,0,0.0,,1.7280502589265137e-06,0.00024410641114682596,0.0,0.0,0.0,0.0,1.0,0.0,-6.102660278670649e-05,,,,,,
52,ridge,ridge_C0.3,0.9601780290786753,974,29,26,0.0,,0.03438439292897669,0.06383010948106227,0.0,0.0,0.0,0.0,1.0,0.0,-0.015957527370265567,0.3,,,,,
52,ridge,ridge_C1,0.9751361313112615,974,29,26,0.0,,0.03294770587382837,0.04321383407309326,0.0,0.0,0.0,0.0,1.0,0.0,-0.010803458518273315,1.0,,,,,
52,ridge,ridge_C3,0.9856625439643673,974,29,26,0.0,,0.0329980789753802,0.03715563300271521,0.0,0.0,0.0,0.0,1.0,0.0,-0.009288908250678803,3.0,,,,,
52,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9482358760892423,974,29,26,0.0,,0.0010517627258189784,0.006482430104413211,0.0,0.0,0.0,0.0,1.0,0.0,-0.0016206075261033027,,0.03,,,,
52,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9989139880187116,974,29,26,0.0,,4.4972989157130644e-05,0.0012532541767874097,0.0,0.0,0.0,0.0,1.0,0.0,-0.0003133135441968524,,0.08,,,,
52,mlp,mlp_hidden16,0.46171389818191527,974,29,449,0.0,,0.061373282973489,0.22496805160210048,0.0,0.0,0.0,0.034482758620689655,0.9655172413793104,0.0,-0.05624201290052512,,,16.0,,,
52,mlp,mlp_hidden32,0.2562940180301666,974,29,897,0.0,,0.0709638259569102,0.24911853028782485,0.0,0.0,0.0,0.4482758620689655,0.5517241379310345,0.5,-1.0622796325719561,,,32.0,,,
52,cnn_1d,cnn_1d_width8,0.7504893898963928,974,29,313,0.0,,0.15772047038419523,0.27213081672880274,0.0,0.0,0.0,0.034482758620689655,0.9655172413793104,0.0,-0.06803270418220068,,,,8.0,1.366293623951671,0.6657089433141313
52,support_gated_cnn_new,support_gated_cnn_new_width8,0.9003290891647339,974,29,809,0.0,,0.06535971547813503,0.1094558397910142,0.0,0.0,0.0,0.0,1.0,0.0,-0.02736395994775355,,,,8.0,45.90106696612536,0.28193360677245216
53,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
53,ridge,ridge_C0.3,0.9592062654521862,972,31,26,0.0,,0.030618217063175603,0.06086796098271732,0.0,0.0,0.0,0.0,1.0,0.0,-0.01521699024567933,0.3,,,,,
53,ridge,ridge_C1,0.9745704265321122,972,31,26,0.0,,0.0268763805674083,0.03884069284957702,0.0,0.0,0.0,0.0,1.0,0.0,-0.009710173212394256,1.0,,,,,
53,ridge,ridge_C3,0.9848730534187152,972,31,26,0.0,,0.02527001315736418,0.0314939757199109,0.0,0.0,0.0,0.0,1.0,0.0,-0.007873493929977726,3.0,,,,,
53,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9615161534101087,972,31,26,0.0,,1.4214234942595908e-06,0.0007041100669225713,0.0,0.0,0.0,0.0,1.0,0.0,-0.00017602751673064283,,0.03,,,,
53,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9988955796830157,972,31,26,0.0,,1.0764453114127722e-08,3.078043774339015e-05,0.0,0.0,0.0,0.0,1.0,0.0,-7.695109435847537e-06,,0.08,,,,
53,mlp,mlp_hidden16,0.25274982452392575,972,31,449,0.0,,0.04455795955383821,0.18936613766897106,0.0,0.0,0.0,0.25806451612903225,0.7419354838709677,0.0,-0.047341534417242766,,,16.0,,,
53,mlp,mlp_hidden32,0.2862719655036926,972,31,897,0.0,,0.07208107133758473,0.25420114157661317,0.0,0.0,0.0,0.3548387096774194,0.6451612903225806,0.5,-1.0635502853941532,,,32.0,,,
53,cnn_1d,cnn_1d_width8,0.6750205516815185,972,31,313,0.0,,0.0747919199167236,0.170880056880387,0.0,0.0,0.0,0.0,1.0,0.0,-0.04272001422009675,,,,8.0,1.3726221632074427,0.6319332111764837
53,support_gated_cnn_new,support_gated_cnn_new_width8,0.9059180974960327,972,31,809,0.0,,0.04189061666464872,0.06548827869454477,0.0,0.0,0.0,0.0,1.0,0.0,-0.01637206967363619,,,,8.0,15.121718486885966,0.32532919179878117
54,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
54,ridge,ridge_C0.3,0.9588868499470645,972,31,26,0.0,,0.031839988121615884,0.07308270006739254,0.0,0.0,0.0,0.0,1.0,0.0,-0.018270675016848134,0.3,,,,,
54,ridge,ridge_C1,0.974315487658469,972,31,26,0.0,,0.02283260277665086,0.03992683817673207,0.0,0.0,0.0,0.0,1.0,0.0,-0.009981709544183018,1.0,,,,,
54,ridge,ridge_C3,0.9845659210871905,972,31,26,0.0,,0.016588086327583247,0.026678500396427326,0.0,0.0,0.0,0.0,1.0,0.0,-0.0066696250991068315,3.0,,,,,
54,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9606597598920599,972,31,26,0.0,,1.5560467310980595e-06,0.0006788662506441504,0.0,0.0,0.0,0.0,1.0,0.0,-0.0001697165626610376,,0.03,,,,
54,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9989191437714893,972,31,26,0.0,,1.0347997445732259e-08,2.8598398892919295e-05,0.0,0.0,0.0,0.0,1.0,0.0,-7.149599723229824e-06,,0.08,,,,
54,mlp,mlp_hidden16,0.39413526058197024,972,31,449,0.0,,0.07935072108581119,0.25820139579234586,0.0,0.0,0.0,0.12903225806451613,0.8709677419354839,0.25,-0.5645503489480864,,,16.0,,,
54,mlp,mlp_hidden32,0.1560926467180252,972,31,897,0.0,,0.009880910738422002,0.08332071976075249,0.0,0.0,0.0,0.0967741935483871,0.9032258064516129,0.25,-0.5208301799401881,,,32.0,,,
54,cnn_1d,cnn_1d_width8,0.6978519558906555,972,31,313,0.0,,0.12383326869311892,0.23024203677328856,0.0,0.0,0.0,0.06451612903225806,0.935483870967742,0.0,-0.05756050919332214,,,,8.0,1.3605505841259113,0.7088970186288465
54,support_gated_cnn_new,support_gated_cnn_new_width8,0.9250972509384155,972,31,809,0.0,,0.07729854694672801,0.11085779910628298,0.0,0.0,0.0,0.0,1.0,0.0,-0.027714449776570744,,,,8.0,1.4902709869690884,0.2770363522900475
55,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
55,ridge,ridge_C0.3,0.9587610308017136,972,31,26,0.0,,0.026702698941039896,0.062373795360749315,0.0,0.0,0.0,0.0,1.0,0.0,-0.015593448840187329,0.3,,,,,
55,ridge,ridge_C1,0.9740350945992574,972,31,26,0.0,,0.013002942589617388,0.03166057020795704,0.0,0.0,0.0,0.0,1.0,0.0,-0.00791514255198926,1.0,,,,,
55,ridge,ridge_C3,0.9845090554475493,972,31,26,0.0,,0.0037620621041651197,0.014088643418015717,0.0,0.0,0.0,0.0,1.0,0.0,-0.0035221608545039293,3.0,,,,,
55,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9518904558362125,972,31,26,0.0,,1.5866617848718096e-06,0.0006931608070305221,0.0,0.0,0.0,0.0,1.0,0.0,-0.00017329020175763053,,0.03,,,,
55,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9988731585554665,972,31,26,0.0,,9.137576862001523e-08,6.391631876838147e-05,0.0,0.0,0.0,0.0,1.0,0.0,-1.5979079692095368e-05,,0.08,,,,
55,mlp,mlp_hidden16,0.27784528732299807,972,31,449,0.0,,0.018771063617419908,0.11879642199604742,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.25,-0.5296991054990119,,,16.0,,,
55,mlp,mlp_hidden32,0.2054697632789612,972,31,897,0.0,,0.09432928316160208,0.2859042183526101,0.0,0.0,0.0,0.7741935483870968,0.22580645161290325,0.75,-1.5714760545881525,,,32.0,,,
55,cnn_1d,cnn_1d_width8,0.6541213035583496,972,31,313,0.0,,0.15986713326239,0.3032504355196994,0.0,0.0,0.0,0.06451612903225806,0.935483870967742,0.0,-0.07581260887992484,,,,8.0,1.3771589734426741,0.8713505003187392
55,support_gated_cnn_new,support_gated_cnn_new_width8,0.9355561256408691,972,31,809,0.0,,0.059705645886803146,0.09700709880337109,0.0,0.0,0.0,0.0,1.0,0.0,-0.024251774700842773,,,,8.0,6.0216526504406716,0.35549067813182567
56,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
56,ridge,ridge_C0.3,0.9592479540134703,972,31,26,0.0,,0.030696838773699924,0.06340277310095904,0.0,0.0,0.0,0.0,1.0,0.0,-0.01585069327523976,0.3,,,,,
56,ridge,ridge_C1,0.9744041368203892,972,31,26,0.0,,0.026687058042350456,0.04005273083239465,0.0,0.0,0.0,0.0,1.0,0.0,-0.010013182708098662,1.0,,,,,
56,ridge,ridge_C3,0.9848220875895081,972,31,26,0.0,,0.025285579807694778,0.03214150140723279,0.0,0.0,0.0,0.0,1.0,0.0,-0.008035375351808198,3.0,,,,,
56,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9608370829860678,972,31,26,0.0,,1.5495546157838042e-06,0.0006775502150941124,0.0,0.0,0.0,0.0,1.0,0.0,-0.0001693875537735281,,0.03,,,,
56,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9988832844929623,972,31,26,0.0,,1.1647229899558989e-08,2.760456131930498e-05,0.0,0.0,0.0,0.0,1.0,0.0,-6.901140329826245e-06,,0.08,,,,
56,mlp,mlp_hidden16,0.13968110978603362,972,31,449,0.0,,0.05159029368575904,0.19722078458195735,0.0,0.0,0.0,0.6129032258064516,0.3870967741935484,0.75,-1.5493051961454893,,,16.0,,,
56,mlp,mlp_hidden32,0.2808727979660034,972,31,897,0.0,,0.0923124964399817,0.2779385591706922,0.0,0.0,0.0,0.4838709677419355,0.5161290322580645,0.0,-0.06948463979267305,,,32.0,,,
56,cnn_1d,cnn_1d_width8,0.7323469877243042,972,31,313,0.0,,0.15929028415088795,0.2745875860873195,0.0,0.0,0.0,0.06451612903225806,0.935483870967742,0.0,-0.06864689652182987,,,,8.0,1.377829357429787,0.7489294220881207
56,support_gated_cnn_new,support_gated_cnn_new_width8,0.8943727493286133,972,31,809,0.0,,0.07327954014967351,0.09645921926900872,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,-0.02411480481725218,,,,8.0,2.38991446259581,0.35458220326851425
57,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.030005912355828942,0.03111161610459417,0.0,0.0,0.0,0.0,1.0,0.0,0.9922220959738515,,,,,,
57,ridge,ridge_C0.3,0.9593243577442927,972,31,26,1.0,1.0,0.013036310417765868,0.05246185442148667,0.0,0.0,0.0,0.0,1.0,0.0,0.9868845363946284,0.3,,,,,
57,ridge,ridge_C1,0.9746454299867042,972,31,26,1.0,1.0,0.0045363018132696985,0.026571322904875575,0.0,0.0,0.0,0.0,1.0,0.0,0.9933571692737811,1.0,,,,,
57,ridge,ridge_C3,0.9841653596278795,972,31,26,1.0,1.0,0.0012032084795058926,0.012704377931138645,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2468239055172154,3.0,,,,,
57,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9538703846133669,972,31,26,1.0,1.0,5.66449443818004e-05,0.0018586059374016424,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2495353485156495,,0.03,,,,
57,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9989050567448898,972,31,26,1.0,1.0,1.6965388899736788e-08,3.540748812582117e-05,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2499911481279686,,0.08,,,,
57,mlp,mlp_hidden16,0.08826997689902782,972,31,449,0.03571428571428571,0.09999999999999998,0.09537203413534245,0.22362126548203728,0.03571428571428571,1.0,0.0689655172413793,0.9032258064516129,0.09677419354838712,0.5,-0.7701910306562236,,,16.0,,,
57,mlp,mlp_hidden32,0.20903675258159637,972,31,897,0.047619047619047616,0.33333333333333337,0.07693118639976312,0.1982375551615992,0.0,0.0,0.0,0.5806451612903226,0.4193548387096774,0.25,-0.5019403411713522,,,32.0,,,
57,cnn_1d,cnn_1d_width8,0.6057354509830475,972,31,313,0.1111111111111111,0.7333333333333334,0.17825578482946322,0.2961894241096153,0.0,0.0,0.0,0.16129032258064516,0.8387096774193549,0.0,0.03706375508370728,,,,8.0,1.3715361611833297,0.9665968273402241
57,support_gated_cnn_new,support_gated_cnn_new_width8,0.9256551861763,972,31,809,1.0,1.0,0.03265868505214123,0.05370706033128345,0.0,0.0,0.0,0.0,1.0,0.0,0.9865732349171792,,,,8.0,1.5060511184817968,0.23144823533517342
