run,event,stave,channel,baseline,amplitude,duplicate_amplitude,peak_sample,area,positive_area,tail_fraction,pretrigger_slope,cfd20_sample,cfd50_sample,cfd80_sample,rise_time_sample,late_peak_sample,pileup_separation_sample,late_peak_prominence,flat_top_samples,w00,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,target_onset_residual_ns,raw_cfd50_residual_ns,split,energy_bin,pedestal_drift_abs,pedestal_drift_bin,pulse_shape_class,pileup_separation_bin,saturation_onset_bin,pid_sideband,target_timing_ns,target_log_amp_residual,target_energy_residual,pid_identity_label,pid_low_sideband,pedestal_memory_score
31,14484,B2,0,6762.0,8182.0,109.5,6,65336.0,65352.0,0.31408373117884686,193.0,3.3747138397502603,4.012399708242159,4.6091903719912475,1.2344765322409872,9,3,0.5767538499144463,2,0.00036665851869958444,-0.0015888535810315327,-0.00036665851869958444,0.023955023221706184,0.4937668051821071,0.9964556343192373,1.0,0.7677829381569299,0.556465411879736,0.5767538499144463,0.5395991200195551,0.5234661451967734,0.442312393057932,0.3934245905646541,0.36702517721828404,0.410901979956001,0.4505010999755561,0.4445123441701295,-3.2266168863585243,-3.43324971965858,train,q4_high,11.0,mid,nominal,close,near_saturation,central,-3.2266168863585243,0.14171782267535704,-0.05128219118631794,0,0,2415.0
31,3066,B2,0,6737.0,7002.0,47.0,6,59756.0,59772.0,0.334370608311584,70.0,3.5123213595983005,4.1949290532682015,4.683554314956967,1.1712329553586667,9,3,0.6505284204512997,2,0.0005712653527563553,-0.0005712653527563553,-0.001713796058269066,0.010568409025992574,0.38031990859754355,0.9942873464724364,1.0,0.8074835761211082,0.6373893173379035,0.6505284204512997,0.6136818051985147,0.5872607826335333,0.5035704084547272,0.46743787489288774,0.43301913738931735,0.4722936303913168,0.5148528991716652,0.46315338474721507,-1.8505416878781222,-1.6079562693981586,train,q4_high,14.0,mid,nominal,close,near_saturation,central,-1.8505416878781222,-0.014002380196506792,0.49751725438885863,0,0,966.0
31,3880,B2,0,6740.5,9557.5,18.0,6,68136.0,68145.0,0.30452711130677235,27.0,3.820234476769431,4.413701517706577,4.897217537942664,1.076983061173233,9,3,0.5306303949777662,1,-0.0004708344232278315,-0.0004708344232278315,0.0004708344232278315,0.0023541721161391576,0.2433167669369605,0.8637719068794141,1.0,0.7950300810881507,0.5654721422966257,0.5306303949777662,0.5022756997122678,0.45540151713314153,0.40402825006539367,0.355270729793356,0.33298456709390534,0.3162437876013602,0.3779754119801203,0.3847763536489668,1.2285894838331846,0.5797683749855942,train,q4_high,10.5,low,nominal,close,near_saturation,central,1.2285894838331846,0.29708980211704805,-0.907554903537994,0,0,418.5
31,13556,B2,0,6750.0,7836.0,13.0,6,60569.0,60575.0,0.33746595130004126,20.0,4.01869918699187,4.453067257945307,4.887435328898744,0.868736141906874,9,3,0.582312404287902,1,-0.00038284839203675346,-0.00038284839203675346,0.00038284839203675346,0.002169474221541603,0.18708524757529352,0.8777437468095968,1.0,0.7992598264420623,0.5620214395099541,0.582312404287902,0.5581929555895865,0.5524502297090352,0.4724349157733537,0.41411434405308833,0.3940786115364982,0.41436957631444615,0.459673302705462,0.4540581929555896,3.2132365860575707,0.9734257773728938,train,q4_high,1.0,low,nominal,close,near_saturation,central,3.2132365860575707,0.09851509920084034,-0.3070344313469615,0,0,249.0
31,5645,B2,0,6774.5,8730.5,2.0,7,51840.0,58615.5,0.3616108367240747,0.0,4.153362221152303,4.573704060343444,4.994045899534585,0.8406836783822822,10,3,0.5776874176736727,1,-5.727048851726705e-05,0.0002863524425863353,5.727048851726705e-05,-5.727048851726705e-05,0.0905446423457992,0.8042494702479812,-0.7759578489204513,1.0,0.7360975889124334,0.5548937632438005,0.5776874176736727,0.5222495847889582,0.4941870454154974,0.4159555581009106,0.36613023309088827,0.33955672641887635,0.38972567436000227,0.42225531183780995,4.559866927661904,2.1797938013542684,train,q4_high,23.5,mid,nominal,close,near_saturation,low_duplicate,4.559866927661904,0.20659616752787535,-2.0988116009680864,0,1,211.5
31,11098,B2,0,6744.5,7284.5,12.0,6,57533.0,57543.0,0.3415011382791999,9.0,4.0504589027126245,4.4961758107281256,4.941892718743627,0.891433816031002,9,3,0.5936577664904935,1,0.00034319445397762373,-0.0010295833619328712,-0.00034319445397762373,0.001578694488297069,0.16603747683437436,0.83911043997529,1.0,0.8397968288832452,0.6040908778914132,0.5936577664904935,0.5802045438945707,0.5769098771363855,0.5022307639508545,0.442377651177157,0.42288420619122796,0.4378474843846523,0.48891481913652274,0.40339076120529893,3.5308337432651182,1.4045113052010816,train,q4_high,6.5,low,nominal,close,near_saturation,central,3.5308337432651182,0.025545062601885604,-0.13861324216048398,0,0,166.5
31,2491,B2,0,6751.0,6511.0,73.5,6,57879.0,57889.0,0.33572872220974626,129.0,3.43553412462908,4.120902213505183,4.668198374894929,1.2326642502658487,9,3,0.6763937951159577,1,-0.0001535862386730149,0.0001535862386730149,-0.001382276148057134,0.019659038550145908,0.43372753801259406,0.9818768238365843,1.0,0.8324374136077407,0.7064966978958686,0.6763937951159577,0.6452157886653356,0.6100445400092152,0.536323145446168,0.49132237751497465,0.4567654738135463,0.515896175702657,0.5496851482107203,0.4349562279219782,-2.618414037570327,-2.34822466702834,train,q4_high,0.0,low,nominal,close,near_saturation,central,-2.618414037570327,-0.08669438016964826,0.8528020577170956,0,0,1548.0
31,6238,B2,0,7975.0,2470.0,968.5,6,12195.0,14888.0,-0.09739387426114991,485.0,4.011264080100125,4.474968710888611,4.938673341677096,0.9274092615769707,9,3,0.8408906882591093,1,-0.17449392712550607,-0.02186234817813765,0.031983805668016195,0.02186234817813765,0.19271255060728745,0.8396761133603239,1.0,0.8744939271255061,0.7692307692307693,0.8408906882591093,0.6939271255060728,0.45587044534412957,0.24412955465587044,0.06275303643724696,-0.10445344129554655,-0.20242914979757085,-0.2663967611336032,-0.32064777327935223,3.1388855171401264,1.192440306805933,train,q2,1224.0,high,compact,close,linear,high_duplicate,3.1388855171401264,-1.0557180818634144,-3.099368886875581,1,0,16836.0
31,4438,B2,0,6746.0,6642.0,11.0,6,53885.0,53901.0,0.3553180831524462,-27.0,4.133378439332431,4.58276950834461,5.096940856560163,0.963562417227732,11,5,0.6282746160794941,1,0.002408912978018669,0.0007527853056308341,-0.0007527853056308341,-0.001656127672387835,0.11096055404998495,0.7785305630834086,1.0,0.8372478169226136,0.626317374284854,0.6255645889792232,0.6216501053899428,0.6282746160794941,0.5457693465823548,0.48810599217103284,0.4664257753688648,0.4832881662149955,0.5231857874134297,0.37669376693766937,4.360029109463186,2.2704482813659244,train,q4_high,5.0,low,nominal,mid,near_saturation,central,4.360029109463186,-0.06677734018678372,0.07615138834516522,0,0,369.0
31,8312,B2,0,6754.5,3135.5,21.5,7,24033.0,24064.0,0.22539893617021275,40.0,4.277106518282989,5.021301976823449,5.6625085207907295,1.3854020025077407,9,2,0.9607718067293892,1,-0.0071758890129166005,-0.0027108914048796047,0.0027108914048796047,0.005581247010046244,0.0888215595598788,0.49003348748206027,0.9579014511242226,1.0,0.9441875298995376,0.9607718067293892,0.8124701004624462,0.6823473130282252,0.5790145112422261,0.4224206665603572,0.28847073831924736,0.1905597193430075,0.13793653324828575,0.11146547600063786,5.797309898968761,6.655772966154316,train,q2,3.5,low,compact,close,linear,central,5.797309898968761,-0.8172334803152257,-0.3718095994416828,0,0,511.5
31,6594,B2,0,6769.5,4785.5,581.5,5,43996.0,44017.0,0.26246677420087694,1142.0,2.8444246208742197,3.388555144793592,3.830837954405422,0.9864133335312024,9,4,0.790199561174381,1,-0.002194128095287849,-0.002194128095287849,0.002194128095287849,0.23644342283982864,0.9147424511545293,1.0,0.8593668373210741,0.7237488245742346,0.7899905965938774,0.790199561174381,0.7701389614460349,0.6970013582697733,0.6560443004910668,0.531710375091422,0.3937937519590429,0.3275519799394003,0.28157977222860725,0.22348761884860516,-8.52950907511893,-9.671695354144255,train,q4_high,18.5,mid,compact,mid,linear,central,-8.52950907511893,-0.3945415534656167,1.1569898333982547,1,0,13870.5
31,10951,B2,0,10971.5,1250.5,3594.0,0,-29165.0,1475.0,-14.021016949152543,-1481.0,0.0,0.0,0.0,0.0,9,0,-0.9328268692522991,1,1.0,0.1795281887245102,-0.1795281887245102,-0.18432626949220313,-0.21231507397041183,-0.4034386245501799,-0.6497401039584166,-0.835265893642543,-1.0167932826869253,-0.9328268692522991,-1.6133546581367453,-1.9364254298280688,-2.2403038784486204,-2.53218712514994,-2.7704918032786887,-2.9312275089964013,-3.0375849660135947,-3.026389444222311,-36.973755283861124,-43.55724680208017,train,q1_low,4220.5,high,compact,none,linear,high_duplicate,-36.973755283861124,-1.7359981769801953,-31.359286782065684,1,0,55756.5
31,11557,B2,0,12715.5,1270.5,4660.0,1,-42074.0,1556.0,-15.663239074550129,-909.0,0.34678663239074553,0.5917416452442159,0.8366966580976865,0.4899100257069409,12,0,-1.907516725698544,1,-0.2247146792601338,1.0,0.2247146792601338,-0.940181031090122,-1.0928768201495473,-1.271546635182999,-1.4014167650531286,-1.80362062180244,-2.0594254230617866,-2.2215663124754035,-2.2192050373868555,-1.923258559622196,-1.907516725698544,-2.647382920110193,-3.232979142070051,-3.5674931129476586,-3.8626524990161353,-3.964974419519874,-33.50588895995367,-37.63983034963801,train,q1_low,5964.5,high,compact,none,linear,high_duplicate,-33.50588895995367,-1.7201437029898505,-41.15271187562527,1,0,64588.5
31,14403,B2,0,6747.5,6614.5,54.0,5,56599.0,56602.0,0.329369986926257,105.0,3.452635486265776,4.133547288446424,4.65341891537857,1.2007834291127937,9,4,0.6484995086552271,2,-0.00022677451054501475,0.00022677451054501475,-0.00022677451054501475,0.015647441227606015,0.4229344621664525,1.0,0.9860911633532391,0.7726207574268652,0.6778290120190491,0.6484995086552271,0.6240078615163656,0.5908987829767934,0.5246806258976491,0.4785698087534961,0.4400181419608436,0.5106206062438582,0.5038173709275078,0.36079824627711843,-2.4474004212033673,-2.2217739176159323,train,q4_high,3.5,low,nominal,mid,near_saturation,central,-2.4474004212033673,-0.07092562836955807,0.5201911644531911,0,0,1291.5
31,14419,B2,0,6739.0,9373.0,39.5,6,68307.0,68314.0,0.3054278771554879,67.0,3.5952553542009884,4.293621361023549,4.815019469682922,1.2197641154819339,9,3,0.5303531420036275,1,0.0001066894270777766,-0.0006401365624666595,-0.0001066894270777766,0.007254881041288809,0.33105729222234076,0.9064333724527899,1.0,0.7775525445428358,0.5524378534087272,0.5303531420036275,0.5008001707030834,0.4563106796116505,0.4167289021657954,0.34706070628400726,0.3415128560759629,0.3399125146697962,0.3898431665421957,0.3910167502400512,-1.0212017418512431,-0.6210331918446865,train,q4_high,12.0,mid,nominal,close,near_saturation,central,-1.0212017418512431,0.27759889063062637,-0.748981155036649,0,0,912.0
