method,run,pair_a,pair_b,cov_ns2,pair_a_has_b2,pair_b_has_b2
ml_extra_trees_saturation,54,B4-B8,B6-B8,2.5709873573818247,False,False
ml_extra_trees_saturation,55,B2-B4,B2-B6,15.775298801701702,True,True
ml_extra_trees_saturation,55,B2-B4,B2-B8,21.20064717126313,True,True
ml_extra_trees_saturation,55,B2-B4,B4-B6,-2.2385457283008896,True,False
ml_extra_trees_saturation,55,B2-B4,B4-B8,-1.6132923450411272,True,False
ml_extra_trees_saturation,55,B2-B4,B6-B8,0.3360857880040007,True,False
ml_extra_trees_saturation,55,B2-B6,B2-B8,18.251252306268587,True,True
ml_extra_trees_saturation,55,B2-B6,B4-B6,-0.3839052773796307,True,False
ml_extra_trees_saturation,55,B2-B6,B4-B8,-0.8488876805276125,True,False
ml_extra_trees_saturation,55,B2-B6,B6-B8,-0.8023162350608616,True,False
ml_extra_trees_saturation,55,B2-B8,B4-B6,-2.2389135924430743,True,False
ml_extra_trees_saturation,55,B2-B8,B4-B8,-3.394526428577026,True,False
ml_extra_trees_saturation,55,B2-B8,B6-B8,-0.2143371578148743,True,False
ml_extra_trees_saturation,55,B4-B6,B4-B8,0.9157393377440478,False,False
ml_extra_trees_saturation,55,B4-B6,B6-B8,-0.6085952084475991,False,False
ml_extra_trees_saturation,55,B4-B8,B6-B8,0.4508016647483745,False,False
ml_extra_trees_saturation,56,B2-B4,B2-B6,18.158051225748284,True,True
ml_extra_trees_saturation,56,B2-B4,B2-B8,38.591611371726046,True,True
ml_extra_trees_saturation,56,B2-B4,B4-B6,-6.461334155333804,True,False
ml_extra_trees_saturation,56,B2-B4,B4-B8,-2.9815154418790826,True,False
ml_extra_trees_saturation,56,B2-B4,B6-B8,-2.067239917736968,True,False
ml_extra_trees_saturation,56,B2-B6,B2-B8,33.21649827275426,True,True
ml_extra_trees_saturation,56,B2-B6,B4-B6,3.037299148649629,True,False
ml_extra_trees_saturation,56,B2-B6,B4-B8,-7.7345191116996705,True,False
ml_extra_trees_saturation,56,B2-B6,B6-B8,-10.640143567844527,True,False
ml_extra_trees_saturation,56,B2-B8,B4-B6,-3.912769438049731,True,False
ml_extra_trees_saturation,56,B2-B8,B4-B8,15.609878449873609,True,False
ml_extra_trees_saturation,56,B2-B8,B6-B8,21.604375852867054,True,False
ml_extra_trees_saturation,56,B4-B6,B4-B8,-1.8051430008076244,False,False
ml_extra_trees_saturation,56,B4-B6,B6-B8,-5.063601861106554,False,False
ml_extra_trees_saturation,56,B4-B8,B6-B8,26.10366021904566,False,False
ml_extra_trees_saturation,57,B2-B4,B2-B6,40.12613256613,True,True
ml_extra_trees_saturation,57,B2-B4,B2-B8,55.8840898633943,True,True
ml_extra_trees_saturation,57,B2-B4,B4-B6,-0.18136458075481623,True,False
ml_extra_trees_saturation,57,B2-B4,B4-B8,1.9716987671353725,True,False
ml_extra_trees_saturation,57,B2-B4,B6-B8,0.4199021522345861,True,False
ml_extra_trees_saturation,57,B2-B6,B2-B8,36.45362331758572,True,True
ml_extra_trees_saturation,57,B2-B6,B4-B6,1.3971884290645296,True,False
ml_extra_trees_saturation,57,B2-B6,B4-B8,0.47002612904404045,True,False
ml_extra_trees_saturation,57,B2-B6,B6-B8,-0.3425794613679574,True,False
ml_extra_trees_saturation,57,B2-B8,B4-B6,0.9541274247079902,True,False
ml_extra_trees_saturation,57,B2-B8,B4-B8,3.0925270024979583,True,False
ml_extra_trees_saturation,57,B2-B8,B6-B8,0.790036717883539,True,False
ml_extra_trees_saturation,57,B4-B6,B4-B8,0.9050076250176334,False,False
ml_extra_trees_saturation,57,B4-B6,B6-B8,-0.6020978051691492,False,False
ml_extra_trees_saturation,57,B4-B8,B6-B8,1.1933335828661624,False,False
ml_extra_trees_saturation,58,B2-B4,B2-B6,30.435401589378174,True,True
ml_extra_trees_saturation,58,B2-B4,B2-B8,21.567385666276046,True,True
ml_extra_trees_saturation,58,B2-B4,B4-B6,-2.581857265045655,True,False
ml_extra_trees_saturation,58,B2-B4,B4-B8,-6.599804980227384,True,False
ml_extra_trees_saturation,58,B2-B4,B6-B8,0.33986632153640917,True,False
ml_extra_trees_saturation,58,B2-B6,B2-B8,32.80593005124628,True,True
ml_extra_trees_saturation,58,B2-B6,B4-B6,0.4654794987537954,True,False
ml_extra_trees_saturation,58,B2-B6,B4-B8,5.385038883711578,True,False
ml_extra_trees_saturation,58,B2-B6,B6-B8,-0.367974094070646,True,False
ml_extra_trees_saturation,58,B2-B8,B4-B6,5.880188252257378,True,False
ml_extra_trees_saturation,58,B2-B8,B4-B8,138.74170770380806,True,False
ml_extra_trees_saturation,58,B2-B8,B6-B8,0.832082382261612,True,False
ml_extra_trees_saturation,58,B4-B6,B4-B8,9.699498603129754,False,False
ml_extra_trees_saturation,58,B4-B6,B6-B8,-0.0874925756584835,False,False
ml_extra_trees_saturation,58,B4-B8,B6-B8,0.8090798932075965,False,False
ml_extra_trees_saturation,59,B2-B4,B2-B6,24.444216548905604,True,True
ml_extra_trees_saturation,59,B2-B4,B2-B8,19.86959497549533,True,True
ml_extra_trees_saturation,59,B2-B4,B4-B6,-1.2567819838221599,True,False
ml_extra_trees_saturation,59,B2-B4,B4-B8,-3.9325997970927458,True,False
ml_extra_trees_saturation,59,B2-B4,B6-B8,-2.0474675925255834,True,False
ml_extra_trees_saturation,59,B2-B6,B2-B8,23.69843906550939,True,True
ml_extra_trees_saturation,59,B2-B6,B4-B6,3.663669471847643,True,False
ml_extra_trees_saturation,59,B2-B6,B4-B8,-0.7769145247755777,True,False
ml_extra_trees_saturation,59,B2-B6,B6-B8,-2.41755306805243,True,False
ml_extra_trees_saturation,59,B2-B8,B4-B6,0.6372054791564744,True,False
ml_extra_trees_saturation,59,B2-B8,B4-B8,4.048257844800199,True,False
ml_extra_trees_saturation,59,B2-B8,B6-B8,1.5059120904577976,True,False
ml_extra_trees_saturation,59,B4-B6,B4-B8,1.514028972224834,False,False
ml_extra_trees_saturation,59,B4-B6,B6-B8,-0.7727401404829058,False,False
ml_extra_trees_saturation,59,B4-B8,B6-B8,4.370375674478735,False,False
ml_extra_trees_saturation,60,B2-B4,B2-B6,5.219068210022753,True,True
ml_extra_trees_saturation,60,B2-B4,B2-B8,5.130893272524102,True,True
ml_extra_trees_saturation,60,B2-B4,B4-B6,-5.497586380916492,True,False
ml_extra_trees_saturation,60,B2-B4,B4-B8,-3.374246160827061,True,False
ml_extra_trees_saturation,60,B2-B4,B6-B8,-0.028596443672773662,True,False
ml_extra_trees_saturation,60,B2-B6,B2-B8,7.799742777263951,True,True
ml_extra_trees_saturation,60,B2-B6,B4-B6,8.81182029610332,True,False
ml_extra_trees_saturation,60,B2-B6,B4-B8,-0.07555682519503111,True,False
ml_extra_trees_saturation,60,B2-B6,B6-B8,-10.174391497331264,True,False
ml_extra_trees_saturation,60,B2-B8,B4-B6,-0.15954263515034867,True,False
ml_extra_trees_saturation,60,B2-B8,B4-B8,3.280923269833857,True,False
ml_extra_trees_saturation,60,B2-B8,B6-B8,1.9087299337438177,True,False
ml_extra_trees_saturation,60,B4-B6,B4-B8,0.40674919366376305,False,False
ml_extra_trees_saturation,60,B4-B6,B6-B8,-10.33516641157165,False,False
ml_extra_trees_saturation,60,B4-B8,B6-B8,2.3732622014745384,False,False
ml_extra_trees_saturation,61,B2-B4,B2-B6,5.690267763659771,True,True
ml_extra_trees_saturation,61,B2-B4,B2-B8,-3.256291050935828,True,True
ml_extra_trees_saturation,61,B2-B4,B4-B6,-13.674434396598462,True,False
ml_extra_trees_saturation,61,B2-B4,B4-B8,-15.637511773967603,True,False
ml_extra_trees_saturation,61,B2-B4,B6-B8,-2.8323694977112615,True,False
ml_extra_trees_saturation,61,B2-B6,B2-B8,6.891071877250184,True,True
ml_extra_trees_saturation,61,B2-B6,B4-B6,5.893127408972251,True,False
ml_extra_trees_saturation,61,B2-B6,B4-B8,3.967856017758782,True,False
ml_extra_trees_saturation,61,B2-B6,B6-B8,-2.6710635470225843,True,False
ml_extra_trees_saturation,61,B2-B8,B4-B6,7.9741121940168505,True,False
ml_extra_trees_saturation,61,B2-B8,B4-B8,21.018622531942523,True,False
ml_extra_trees_saturation,61,B2-B8,B6-B8,7.689286456791137,True,False
ml_extra_trees_saturation,61,B4-B6,B4-B8,18.038064451500627,False,False
ml_extra_trees_saturation,61,B4-B6,B6-B8,-0.9162853775587074,False,False
ml_extra_trees_saturation,61,B4-B8,B6-B8,10.846739551197796,False,False
ml_extra_trees_saturation,62,B2-B4,B2-B6,10.562169224787919,True,True
ml_extra_trees_saturation,62,B2-B4,B2-B8,9.276265970166145,True,True
ml_extra_trees_saturation,62,B2-B4,B4-B6,-1.4508149453107066,True,False
ml_extra_trees_saturation,62,B2-B4,B4-B8,-1.2458696081406702,True,False
ml_extra_trees_saturation,62,B2-B4,B6-B8,0.08016204248959888,True,False
ml_extra_trees_saturation,62,B2-B6,B2-B8,12.812632653032892,True,True
ml_extra_trees_saturation,62,B2-B6,B4-B6,8.438691243618546,True,False
ml_extra_trees_saturation,62,B2-B6,B4-B8,-0.060864396644931804,True,False
ml_extra_trees_saturation,62,B2-B6,B6-B8,-0.3122659545120609,True,False
ml_extra_trees_saturation,62,B2-B8,B4-B6,0.12495005204006313,True,False
ml_extra_trees_saturation,62,B2-B8,B4-B8,1.1331896057891186,True,False
ml_extra_trees_saturation,62,B2-B8,B6-B8,0.6671873838695286,True,False
ml_extra_trees_saturation,62,B4-B6,B4-B8,1.256742927415663,False,False
ml_extra_trees_saturation,62,B4-B6,B6-B8,-0.44288306071846734,False,False
ml_extra_trees_saturation,62,B4-B8,B6-B8,0.6076247489842463,False,False
ml_extra_trees_saturation,63,B2-B4,B2-B6,26.936627237302172,True,True
ml_extra_trees_saturation,63,B2-B4,B2-B8,20.31715254941627,True,True
ml_extra_trees_saturation,63,B2-B4,B4-B6,-12.254624944883014,True,False
ml_extra_trees_saturation,63,B2-B4,B4-B8,-2.716864777652778,True,False
ml_extra_trees_saturation,63,B2-B4,B6-B8,-0.5177334572896167,True,False
ml_extra_trees_saturation,63,B2-B6,B2-B8,19.82017364544109,True,True
ml_extra_trees_saturation,63,B2-B6,B4-B6,5.2641682018491265,True,False
ml_extra_trees_saturation,63,B2-B6,B4-B8,0.5876778543036537,True,False
ml_extra_trees_saturation,63,B2-B6,B6-B8,-0.4765293679295207,True,False
ml_extra_trees_saturation,63,B2-B8,B4-B6,0.8037164215960467,True,False
ml_extra_trees_saturation,63,B2-B8,B4-B8,3.4584833023674784,True,False
ml_extra_trees_saturation,63,B2-B8,B6-B8,1.7354426538305494,True,False
ml_extra_trees_saturation,63,B4-B6,B4-B8,1.3044453134686662,False,False
ml_extra_trees_saturation,63,B4-B6,B6-B8,-0.4910622053618252,False,False
ml_extra_trees_saturation,63,B4-B8,B6-B8,2.1871557858044066,False,False
ml_extra_trees_saturation,65,B2-B4,B2-B6,35.96203251336223,True,True
ml_extra_trees_saturation,65,B2-B4,B2-B8,25.839735083302344,True,True
ml_extra_trees_saturation,65,B2-B4,B4-B6,-4.598736617332193,True,False
ml_extra_trees_saturation,65,B2-B4,B4-B8,-0.9465855078192871,True,False
ml_extra_trees_saturation,65,B2-B4,B6-B8,0.4520854116506997,True,False
ml_extra_trees_saturation,65,B2-B6,B2-B8,46.26105744296734,True,True
ml_extra_trees_saturation,65,B2-B6,B4-B6,0.5706188858120554,True,False
ml_extra_trees_saturation,65,B2-B6,B4-B8,0.31483592909793173,True,False
ml_extra_trees_saturation,65,B2-B6,B6-B8,-0.8658636691378973,True,False
ml_extra_trees_saturation,65,B2-B8,B4-B6,-1.059348142288208,True,False
ml_extra_trees_saturation,65,B2-B8,B4-B8,0.9724723677296734,True,False
ml_extra_trees_saturation,65,B2-B8,B6-B8,0.679668868908994,True,False
ml_extra_trees_saturation,65,B4-B6,B4-B8,1.0574402669647762,False,False
ml_extra_trees_saturation,65,B4-B6,B6-B8,-0.5144516677037352,False,False
ml_extra_trees_saturation,65,B4-B8,B6-B8,0.7286998187511691,False,False
