dimension,stratum,method,method_label,pull_width68,coverage68,coverage95,calibration_ece,calibration_loss,sigma68_ns,tail_frac_abs_gt5ns,traditional_pull_width68,traditional_coverage68,traditional_coverage95,traditional_calibration_ece,traditional_calibration_loss,traditional_sigma68_ns,traditional_tail_frac_abs_gt5ns,ml_minus_traditional_pull_width68,ml_minus_traditional_coverage68,ml_minus_traditional_coverage95,ml_minus_traditional_calibration_ece,ml_minus_traditional_calibration_loss,ml_minus_traditional_sigma68_ns,ml_minus_traditional_tail_frac_abs_gt5ns
amplitude_bin,"amp_adc[1500,2500)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.6795196140337648,0.6534221994360421,0.9725711356062549,0.055399960697128575,0.10692969374264416,1.446900960264209,0.007177646757241733,4.53100364373247,0.36964880799794925,0.5834401435529352,0.33980027029305787,1.1376011136529107,1.3523381274574682,0.013586259933350423,-3.8514840296987054,0.2837733914380928,0.3891309920533197,-0.2844003095959293,-1.0306714199102665,0.09456283280674072,-0.00640861317610869
amplitude_bin,"amp_adc[1500,2500)",gradient_boosted_trees,HistGradientBoosting residual scale model,0.8133789727821505,0.5180722891566265,0.8995129453986157,0.1144862482474285,0.12905288326175893,1.4585122378530961,0.007177646757241733,4.53100364373247,0.36964880799794925,0.5834401435529352,0.33980027029305787,1.1376011136529107,1.3523381274574682,0.013586259933350423,-3.7176246709503196,0.14842348115867726,0.31607280184568054,-0.2253140220456294,-1.0085482303911517,0.10617411039562796,-0.00640861317610869
amplitude_bin,"amp_adc[1500,2500)",mlp,MLP residual scale model,0.8320868693622697,0.5070494744937195,0.8787490387080236,0.13724182544327648,0.1380114837540659,1.4844992221751738,0.007177646757241733,4.53100364373247,0.36964880799794925,0.5834401435529352,0.33980027029305787,1.1376011136529107,1.3523381274574682,0.013586259933350423,-3.6989167743702005,0.13740066649577026,0.2953088951550884,-0.2025584448497814,-0.9995896298988448,0.13216109471770565,-0.00640861317610869
amplitude_bin,"amp_adc[1500,2500)",cnn1d,1D-CNN residual scale model,0.8196304544926376,0.44655216611125353,0.9538579851320175,0.1410179067965185,0.1403456908654112,1.4671945102991586,0.007433991284286081,4.53100364373247,0.36964880799794925,0.5834401435529352,0.33980027029305787,1.1376011136529107,1.3523381274574682,0.013586259933350423,-3.7113731892398327,0.07690335811330429,0.3704178415790823,-0.19878236349653938,-0.9972554227874995,0.11485638284169042,-0.006152268649064342
amplitude_bin,"amp_adc[1500,2500)",ridge,Ridge residual scale model,0.8657218247015772,0.45552422455780567,0.8872084081004871,0.14550393601979456,0.14243474269923115,1.4650058279626421,0.009741092027685208,4.53100364373247,0.36964880799794925,0.5834401435529352,0.33980027029305787,1.1376011136529107,1.3523381274574682,0.013586259933350423,-3.665281819030893,0.08587541655985642,0.3037682645475519,-0.19429633427326332,-0.9951663709536795,0.11266770050517394,-0.0038451679056652147
amplitude_bin,"amp_adc[2500,4000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.9429475482436267,0.63940684187344,0.962266921156952,0.048079325750965005,0.0401703372319626,1.531708977613519,0.009983849654969902,2.044799762828152,0.4150638672735281,0.6868301277345471,0.2653977485644624,0.4602482521303848,1.5615803510123596,0.017178094259286448,-1.1018522145845253,0.22434297459991187,0.2754367934224049,-0.2173184228134974,-0.42007791489842217,-0.029871373398840495,-0.007194244604316545
amplitude_bin,"amp_adc[2500,4000)",cnn1d,1D-CNN residual scale model,1.0785966886964702,0.4645426515930113,0.9340772280135076,0.13336133687748547,0.1115069095261092,1.5240086369369443,0.0114520628395243,2.044799762828152,0.4150638672735281,0.6868301277345471,0.2653977485644624,0.4602482521303848,1.5615803510123596,0.017178094259286448,-0.9662030741316818,0.04947878431948316,0.24724710027896046,-0.13203641168697694,-0.3487413426042756,-0.03757171407541526,-0.005726031419762148
amplitude_bin,"amp_adc[2500,4000)",ridge,Ridge residual scale model,1.1259678588752187,0.4947878431948319,0.8662457788870944,0.13582793502753687,0.13336291598945732,1.6036423899552354,0.014094846571722214,2.044799762828152,0.4150638672735281,0.6868301277345471,0.2653977485644624,0.4602482521303848,1.5615803510123596,0.017178094259286448,-0.9188319039529333,0.07972397592130376,0.17941565115254732,-0.12956981353692554,-0.32688533614092746,0.04206203894287586,-0.0030832476875642337
amplitude_bin,"amp_adc[2500,4000)",mlp,MLP residual scale model,1.1413466764182383,0.5000734106592277,0.8659521362501835,0.13496903031457255,0.1357449129900999,1.676358427069201,0.012773454705623256,2.044799762828152,0.4150638672735281,0.6868301277345471,0.2653977485644624,0.4602482521303848,1.5615803510123596,0.017178094259286448,-0.9034530864099137,0.0850095433856996,0.17912200851563642,-0.13042871824988986,-0.3245033391402849,0.11477807605684132,-0.004404639553663192
amplitude_bin,"amp_adc[2500,4000)",gradient_boosted_trees,HistGradientBoosting residual scale model,1.163314674308763,0.4930259873733666,0.8540596094552929,0.14280194765417023,0.14793012931781843,1.6038494541741812,0.015563059756276611,2.044799762828152,0.4150638672735281,0.6868301277345471,0.2653977485644624,0.4602482521303848,1.5615803510123596,0.017178094259286448,-0.881485088519389,0.0779621200998385,0.1672294817207458,-0.12259580091029218,-0.3123181228125663,0.04226910316182164,-0.0016150345030098365
amplitude_bin,"amp_adc[4000,7000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1.0994964859060472,0.5934959349593496,0.9166666666666666,0.06512523387337806,0.07178715257260225,1.6169879361037658,0.06504065040650407,2.6166811041732085,0.21544715447154472,0.4329268292682927,0.4921577541985813,0.7732885916922381,2.5544394749051467,0.09349593495934959,-1.5171846182671613,0.3780487804878049,0.48373983739837395,-0.4270325203252033,-0.7015014391196358,-0.9374515388013809,-0.028455284552845517
amplitude_bin,"amp_adc[4000,7000)",ridge,Ridge residual scale model,1.3081829721802976,0.491869918699187,0.790650406504065,0.17508458346687394,0.20835918064522985,2.4168897762308346,0.11585365853658537,2.6166811041732085,0.21544715447154472,0.4329268292682927,0.4921577541985813,0.7732885916922381,2.5544394749051467,0.09349593495934959,-1.308498131992911,0.2764227642276423,0.35772357723577236,-0.3170731707317074,-0.5649294110470082,-0.1375496986743121,0.022357723577235783
amplitude_bin,"amp_adc[4000,7000)",cnn1d,1D-CNN residual scale model,1.3795013940901149,0.4532520325203252,0.8638211382113821,0.15780816070264633,0.21323146904951348,1.6515713029413472,0.07520325203252033,2.6166811041732085,0.21544715447154472,0.4329268292682927,0.4921577541985813,0.7732885916922381,2.5544394749051467,0.09349593495934959,-1.2371797100830937,0.23780487804878048,0.4308943089430894,-0.33434959349593496,-0.5600571226427246,-0.9028681719637994,-0.018292682926829257
amplitude_bin,"amp_adc[4000,7000)",gradient_boosted_trees,HistGradientBoosting residual scale model,1.4279401517775578,0.5101626016260162,0.8130081300813008,0.15475938021484145,0.22305457310552057,1.733919268386987,0.07317073170731707,2.6166811041732085,0.21544715447154472,0.4329268292682927,0.4921577541985813,0.7732885916922381,2.5544394749051467,0.09349593495934959,-1.1887409523956507,0.2947154471544715,0.3800813008130081,-0.33739837398373984,-0.5502340185867175,-0.8205202065181596,-0.02032520325203252
amplitude_bin,"amp_adc[4000,7000)",mlp,MLP residual scale model,1.441589238563186,0.47764227642276424,0.8089430894308943,0.17305206314167074,0.24018635699704957,1.9874820034551592,0.07317073170731707,2.6166811041732085,0.21544715447154472,0.4329268292682927,0.4921577541985813,0.7732885916922381,2.5544394749051467,0.09349593495934959,-1.1750918656100224,0.2621951219512195,0.37601626016260165,-0.31910569105691056,-0.5331022346951885,-0.5669574714499874,-0.02032520325203252
baseline_bin,"baseline_rms[0,8)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.8914748861622923,0.6202108511185395,0.9658009771149396,0.05893090577984329,0.0614339094377378,1.615840718848162,0.007456929802005657,1.5110079753378798,0.44433016199537156,0.7346361532527642,0.2268615884444321,0.29789818516779404,1.8399863063203916,0.016456672666495243,-0.6195330891755875,0.1758806891231679,0.2311648238621754,-0.16793068266458883,-0.23646427573005624,-0.22414558747222957,-0.008999742864489586
baseline_bin,"baseline_rms[0,8)",cnn1d,1D-CNN residual scale model,1.0136270670191796,0.4438158909745436,0.9308305476986372,0.146455314337978,0.10453135870524422,1.63685225009337,0.007199794291591669,1.5110079753378798,0.44433016199537156,0.7346361532527642,0.2268615884444321,0.29789818516779404,1.8399863063203916,0.016456672666495243,-0.4973809083187002,-0.0005142710208279611,0.19619439444587294,-0.0804062741064541,-0.19336682646254982,-0.20313405622702163,-0.009256878374903573
baseline_bin,"baseline_rms[0,8)",mlp,MLP residual scale model,1.0831558693241539,0.4751864232450501,0.8526613525327847,0.15625217728475096,0.13606244074201748,1.742449941298233,0.008485471843661609,1.5110079753378798,0.44433016199537156,0.7346361532527642,0.2268615884444321,0.29789818516779404,1.8399863063203916,0.016456672666495243,-0.4278521060137259,0.03085626124967855,0.11802519928002053,-0.07060941115968114,-0.16183574442577656,-0.09753636502215857,-0.007971200822833634
baseline_bin,"baseline_rms[0,8)",gradient_boosted_trees,HistGradientBoosting residual scale model,1.1165371682995546,0.47904345590125996,0.8459758292620211,0.155352202998302,0.1448898945678939,1.692887901801722,0.008485471843661609,1.5110079753378798,0.44433016199537156,0.7346361532527642,0.2268615884444321,0.29789818516779404,1.8399863063203916,0.016456672666495243,-0.39447080703832516,0.0347132939058884,0.11133967600925687,-0.07150938544613011,-0.15300829059990015,-0.14709840451866962,-0.007971200822833634
baseline_bin,"baseline_rms[0,8)",ridge,Ridge residual scale model,1.1409575728345818,0.4836718950887118,0.8449472872203652,0.15203515491396155,0.1492657593941166,1.7968107975178431,0.013371046541527385,1.5110079753378798,0.44433016199537156,0.7346361532527642,0.2268615884444321,0.29789818516779404,1.8399863063203916,0.016456672666495243,-0.370050402503298,0.039341733093340214,0.11031113396760095,-0.07482643353047055,-0.14863242577367744,-0.0431755088025485,-0.0030856261249678583
baseline_bin,"baseline_rms[16,32)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.9310992247057417,0.5914438502673797,0.9390374331550803,0.07504748935232997,0.061539118340282084,1.646045171292849,0.0106951871657754,1.7021438686476522,0.4556149732620321,0.7090909090909091,0.2339918048920294,0.3510298208309351,1.8258178590640677,0.020320855614973262,-0.7710446439419105,0.13582887700534757,0.22994652406417115,-0.15894431553969943,-0.289490702490653,-0.1797726877712187,-0.009625668449197862
baseline_bin,"baseline_rms[16,32)",cnn1d,1D-CNN residual scale model,1.0090643170820681,0.47914438502673795,0.9133689839572192,0.13794902414336635,0.09679736609461932,1.6554041917780797,0.009625668449197862,1.7021438686476522,0.4556149732620321,0.7090909090909091,0.2339918048920294,0.3510298208309351,1.8258178590640677,0.020320855614973262,-0.6930795515655841,0.023529411764705854,0.2042780748663101,-0.09604278074866304,-0.2542324547363158,-0.17041366728598795,-0.0106951871657754
baseline_bin,"baseline_rms[16,32)",gradient_boosted_trees,HistGradientBoosting residual scale model,1.0946415776181648,0.5005347593582887,0.8363636363636363,0.1536174733412273,0.13601253684361678,1.7250378314823478,0.014973262032085561,1.7021438686476522,0.4556149732620321,0.7090909090909091,0.2339918048920294,0.3510298208309351,1.8258178590640677,0.020320855614973262,-0.6075022910294874,0.04491978609625663,0.1272727272727272,-0.08037433155080209,-0.21501728398731831,-0.10078002758171989,-0.005347593582887701
baseline_bin,"baseline_rms[16,32)",ridge,Ridge residual scale model,1.119684445717218,0.48663101604278075,0.8449197860962567,0.15056934499898128,0.14284812017854043,1.771689906559946,0.017112299465240642,1.7021438686476522,0.4556149732620321,0.7090909090909091,0.2339918048920294,0.3510298208309351,1.8258178590640677,0.020320855614973262,-0.5824594229304343,0.031016042780748654,0.13582887700534763,-0.08342245989304811,-0.20818170065239466,-0.05412795250412161,-0.00320855614973262
baseline_bin,"baseline_rms[16,32)",mlp,MLP residual scale model,1.124976410539402,0.4823529411764706,0.8342245989304813,0.15805597601502405,0.14978608464611853,1.7655197329222139,0.011764705882352941,1.7021438686476522,0.4556149732620321,0.7090909090909091,0.2339918048920294,0.3510298208309351,1.8258178590640677,0.020320855614973262,-0.5771674581082502,0.0267379679144385,0.12513368983957218,-0.07593582887700534,-0.20124373618481656,-0.060298126141853814,-0.008556149732620321
baseline_bin,"baseline_rms[32,64)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.8335017426817745,0.5974025974025974,0.9448051948051948,0.06739426388507795,0.08109355528312784,1.6874410007239142,0.022727272727272728,1.8293880866399115,0.4772727272727273,0.6818181818181818,0.23679929152304546,0.38494649030226197,1.6668962816538457,0.032467532467532464,-0.995886343958137,0.12012987012987009,0.262987012987013,-0.1694050276379675,-0.30385293501913413,0.020544719070068496,-0.009740259740259737
baseline_bin,"baseline_rms[32,64)",cnn1d,1D-CNN residual scale model,1.0200412919077348,0.5454545454545454,0.8896103896103896,0.11228630451005846,0.08248803837246456,1.6979958752338324,0.01948051948051948,1.8293880866399115,0.4772727272727273,0.6818181818181818,0.23679929152304546,0.38494649030226197,1.6668962816538457,0.032467532467532464,-0.8093467947321766,0.06818181818181812,0.20779220779220786,-0.124512987012987,-0.3024584519297974,0.031099593579986706,-0.012987012987012984
baseline_bin,"baseline_rms[32,64)",gradient_boosted_trees,HistGradientBoosting residual scale model,0.9850689827235836,0.5292207792207793,0.8441558441558441,0.12998110970486368,0.10105624893541418,1.6731938420919716,0.02922077922077922,1.8293880866399115,0.4772727272727273,0.6818181818181818,0.23679929152304546,0.38494649030226197,1.6668962816538457,0.032467532467532464,-0.8443191039163279,0.051948051948051965,0.16233766233766234,-0.10681818181818178,-0.2838902413668478,0.006297560438125904,-0.0032467532467532444
baseline_bin,"baseline_rms[32,64)",ridge,Ridge residual scale model,1.0484932365932096,0.5194805194805194,0.8084415584415584,0.15238370710746102,0.12641108947889818,1.5742222237885313,0.01948051948051948,1.8293880866399115,0.4772727272727273,0.6818181818181818,0.23679929152304546,0.38494649030226197,1.6668962816538457,0.032467532467532464,-0.7808948500467019,0.04220779220779214,0.12662337662337664,-0.08441558441558444,-0.2585354008233638,-0.09267405786531446,-0.012987012987012984
baseline_bin,"baseline_rms[32,64)",mlp,MLP residual scale model,1.0992841139306506,0.5227272727272727,0.8376623376623377,0.1361499408736948,0.12693348413793376,1.7647224500156065,0.01948051948051948,1.8293880866399115,0.4772727272727273,0.6818181818181818,0.23679929152304546,0.38494649030226197,1.6668962816538457,0.032467532467532464,-0.7301039727092609,0.045454545454545414,0.1558441558441559,-0.10064935064935066,-0.2580130061643282,0.09782616836176072,-0.012987012987012984
baseline_bin,"baseline_rms[64,inf)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.8452418596781988,0.7176393870231497,0.9771763938702315,0.05181958612977161,0.0671760038019885,1.3153685942313567,0.019237039452233453,7.64153480676261,0.21649820671666123,0.37235083143136616,0.5219202269944863,2.0518238719365174,1.1679616630045664,0.018910987936093904,-6.796292947084411,0.5011411803064885,0.6048255624388653,-0.47010064086471465,-1.984647868134529,0.14740693122679027,0.0003260515161395486
baseline_bin,"baseline_rms[64,inf)",mlp,MLP residual scale model,0.90731584143921,0.5565699380502119,0.9289207694815781,0.1046162334593973,0.08612479415634933,1.4246317462439233,0.025432018258884904,7.64153480676261,0.21649820671666123,0.37235083143136616,0.5219202269944863,2.0518238719365174,1.1679616630045664,0.018910987936093904,-6.7342189653234,0.34007173133355073,0.5565699380502119,-0.41730399353508896,-1.965699077780168,0.2566700832393569,0.006521030322790999
baseline_bin,"baseline_rms[64,inf)",gradient_boosted_trees,HistGradientBoosting residual scale model,0.8398214680324074,0.5656993805021193,0.9465275513531138,0.08896576068469891,0.09240171323351458,1.272222916145127,0.026736224323443105,7.64153480676261,0.21649820671666123,0.37235083143136616,0.5219202269944863,2.0518238719365174,1.1679616630045664,0.018910987936093904,-6.8017133387302025,0.3492011737854581,0.5741767199217477,-0.43295446630978734,-1.9594221587030027,0.10426125314056067,0.0078252363873492
baseline_bin,"baseline_rms[64,inf)",cnn1d,1D-CNN residual scale model,0.9772279378437894,0.45908053472448646,0.9700032605151614,0.12190392441867935,0.09707205112564125,1.3134746432204711,0.020215194000652102,7.64153480676261,0.21649820671666123,0.37235083143136616,0.5219202269944863,2.0518238719365174,1.1679616630045664,0.018910987936093904,-6.66430686891882,0.24258232800782523,0.5976524290837952,-0.4000163025758069,-1.954751820810876,0.14551298021590475,0.0013042060645581978
baseline_bin,"baseline_rms[64,inf)",ridge,Ridge residual scale model,0.7392805029166049,0.4757091620476035,0.9540267362243234,0.1350042347636034,0.15168269954017966,1.200500858170259,0.021193348549070755,7.64153480676261,0.21649820671666123,0.37235083143136616,0.5219202269944863,2.0518238719365174,1.1679616630045664,0.018910987936093904,-6.9022543038460045,0.2592109553309423,0.5816759047929573,-0.38691599223088285,-1.9001411723963377,0.03253919516569259,0.0022823606129768505
baseline_bin,"baseline_rms[8,16)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.9039848293686843,0.6139221097822753,0.9586016559337627,0.06321802470527985,0.05915055840627074,1.6637596597156283,0.007973014412756822,1.5986498222813919,0.4437289175099663,0.7255443115608708,0.23170813153308142,0.323443554220159,1.8665325771261172,0.01870591842992947,-0.6946649929127076,0.17019319227230906,0.23305734437289183,-0.16849010682780158,-0.26429299581388827,-0.20277291741048886,-0.010732904017172647
baseline_bin,"baseline_rms[8,16)",cnn1d,1D-CNN residual scale model,1.053568405606585,0.4529285495246857,0.9282428702851886,0.14391297667260916,0.11224986365157998,1.6537857170566101,0.010119595216191352,1.5986498222813919,0.4437289175099663,0.7255443115608708,0.23170813153308142,0.323443554220159,1.8665325771261172,0.01870591842992947,-0.5450814166748068,0.009199632014719406,0.20269855872431775,-0.08779515486047226,-0.21119369056857906,-0.21274686006950705,-0.008586323213738117
baseline_bin,"baseline_rms[8,16)",mlp,MLP residual scale model,1.1494279454178766,0.4869671879791475,0.8460594909536951,0.1534039303677947,0.15062367224745715,1.771021719251526,0.009506286415210058,1.5986498222813919,0.4437289175099663,0.7255443115608708,0.23170813153308142,0.323443554220159,1.8665325771261172,0.01870591842992947,-0.4492218768635152,0.04323827046918122,0.1205151793928243,-0.07830420116528672,-0.17281988197270187,-0.09551085787459113,-0.00919963201471941
baseline_bin,"baseline_rms[8,16)",gradient_boosted_trees,HistGradientBoosting residual scale model,1.1303286204821559,0.47010119595216193,0.8377798221404477,0.16291021678300477,0.15451182782738776,1.7377637109995363,0.009506286415210058,1.5986498222813919,0.4437289175099663,0.7255443115608708,0.23170813153308142,0.323443554220159,1.8665325771261172,0.01870591842992947,-0.468321201799236,0.02637227844219564,0.11223551057957681,-0.06879791475007666,-0.16893172639277126,-0.1287688661265809,-0.00919963201471941
baseline_bin,"baseline_rms[8,16)",ridge,Ridge residual scale model,1.1783135754119336,0.4777675559644281,0.8399264029438822,0.15749776661434484,0.162701718813742,1.822461321906201,0.014719411223551058,1.5986498222813919,0.4437289175099663,0.7255443115608708,0.23170813153308142,0.323443554220159,1.8665325771261172,0.01870591842992947,-0.42033624686945825,0.03403863845446181,0.11438209138301136,-0.07421036491873659,-0.160741835406417,-0.04407125521991628,-0.003986507206378411
charge_bin,"charge[1000,4000)",ridge,Ridge residual scale model,0.9518801897313479,0.6,1.0,0.07980684764110003,0.06515403751168805,0.8716950404679127,0.0,6.58843353240033,0.31666666666666665,0.3333333333333333,0.49134474606850004,1.7656169426514576,1.0061114869504049,0.0,-5.636553342668982,0.2833333333333333,0.6666666666666667,-0.4115378984274,-1.7004629051397695,-0.13441644648249218,0.0
charge_bin,"charge[1000,4000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.9446443105251543,0.4666666666666667,0.95,0.1948068476411,0.11654634064656977,1.2991494014103202,0.0,6.58843353240033,0.31666666666666665,0.3333333333333333,0.49134474606850004,1.7656169426514576,1.0061114869504049,0.0,-5.643789221875176,0.15000000000000002,0.6166666666666667,-0.2965378984274,-1.6490706020048878,0.29303791445991534,0.0
charge_bin,"charge[1000,4000)",cnn1d,1D-CNN residual scale model,0.8331251932566496,0.5333333333333333,0.95,0.15147351430776668,0.11692611996369595,1.2770210744141632,0.0,6.58843353240033,0.31666666666666665,0.3333333333333333,0.49134474606850004,1.7656169426514576,1.0061114869504049,0.0,-5.755308339143681,0.21666666666666667,0.6166666666666667,-0.33987123176073336,-1.6486908226877617,0.2709095874637584,0.0
charge_bin,"charge[1000,4000)",gradient_boosted_trees,HistGradientBoosting residual scale model,0.675227567049392,0.45,0.8833333333333333,0.16967807940183335,0.198451667789027,1.824404528512562,0.0,6.58843353240033,0.31666666666666665,0.3333333333333333,0.49134474606850004,1.7656169426514576,1.0061114869504049,0.0,-5.913205965350938,0.13333333333333336,0.55,-0.32166666666666666,-1.5671652748624307,0.8182930415621572,0.0
charge_bin,"charge[1000,4000)",mlp,MLP residual scale model,0.42697691696506807,0.5,0.95,0.1614735143077667,0.22929652236992465,1.2989836004971314,0.0,6.58843353240033,0.31666666666666665,0.3333333333333333,0.49134474606850004,1.7656169426514576,1.0061114869504049,0.0,-6.161456615435262,0.18333333333333335,0.6166666666666667,-0.3298712317607333,-1.536320420281533,0.2928721135467265,0.0
charge_bin,"charge[14000,24000)",phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.8072170751763004,0.6569282136894825,0.9699499165275459,0.05246761365443458,0.07274043336329943,1.5294565066230015,0.007512520868113523,2.040017922448094,0.41535893155258763,0.6824707846410685,0.2674298879716719,0.4605768965907775,1.5432940967338535,0.013856427378964942,-1.2328008472717937,0.24156928213689488,0.28747913188647745,-0.2149622743172373,-0.38783646322747806,-0.01383759011085206,-0.006343906510851419
charge_bin,"charge[14000,24000)",gradient_boosted_trees,HistGradientBoosting residual scale model,0.9858691878239738,0.4931552587646077,0.8784641068447412,0.13335643221207263,0.10213934272893749,1.5148987230850472,0.009348914858096828,2.040017922448094,0.41535893155258763,0.6824707846410685,0.2674298879716719,0.4605768965907775,1.5432940967338535,0.013856427378964942,-1.0541487346241203,0.07779632721202007,0.19599332220367272,-0.13407345575959925,-0.35843755386184,-0.028395373648806288,-0.004507512520868114
charge_bin,"charge[14000,24000)",cnn1d,1D-CNN residual scale model,0.9463418301041532,0.45525876460767944,0.9462437395659432,0.13741319348085396,0.10556458783501953,1.5597560413866012,0.007178631051752922,2.040017922448094,0.41535893155258763,0.6824707846410685,0.2674298879716719,0.4605768965907775,1.5432940967338535,0.013856427378964942,-1.0936760923439408,0.039899833055091816,0.26377295492487474,-0.13001669449081793,-0.35501230875575795,0.01646194465274764,-0.00667779632721202
charge_bin,"charge[14000,24000)",mlp,MLP residual scale model,0.9602171321593437,0.5003338898163606,0.8792988313856427,0.13018447895664695,0.105756029433075,1.5941535290436724,0.008347245409015025,2.040017922448094,0.41535893155258763,0.6824707846410685,0.2674298879716719,0.4605768965907775,1.5432940967338535,0.013856427378964942,-1.0798007902887505,0.08497495826377299,0.19682804674457421,-0.13724540901502494,-0.3548208671577025,0.05085943230981882,-0.005509181969949917
