feature,coefficient,method,base_method,drift_order,train_pulses,heldout_pulses,heldout_run
B6_downstream_allhit_fraction_z_p1,-0.030004026454657363,s02e_binned_timewalk_drift1,s02b_template,1,9171,2289,59
B8_current_nA_z_p1,0.0,s02e_binned_timewalk_drift1,s02b_template,1,9171,2289,59
B8_trigger_entry_density_z_p1,0.006851271128856596,s02e_binned_timewalk_drift1,s02b_template,1,9171,2289,59
B8_entries_per_eventno_z_p1,0.00685127112310191,s02e_binned_timewalk_drift1,s02b_template,1,9171,2289,59
B8_selected_multiplicity_per_event_z_p1,0.05378377326041723,s02e_binned_timewalk_drift1,s02b_template,1,9171,2289,59
B8_downstream_allhit_fraction_z_p1,-0.14708346413437437,s02e_binned_timewalk_drift1,s02b_template,1,9171,2289,59
intercept,0.0,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_intercept,-65.4404363755808,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_log_amp,284.9799661796299,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_log_amp2,-136.37527502472258,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_inv_amp,-2.7257859329503793,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_peak_sample,0.2525123128225712,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_area_over_amp,3.1057144883067176,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_template_sse,0.7938054236253185,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_intercept,40.80962289287243,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_log_amp,-88.48645968627808,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_log_amp2,27.59857384096025,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_inv_amp,-2.250902206095104,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_peak_sample,-0.855374986260771,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_area_over_amp,-0.5146258926104125,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_template_sse,0.39124859895295233,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_intercept,24.630809574660628,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_log_amp,-20.42714831475155,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_log_amp2,-5.640147360819262,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_inv_amp,-2.745956693511172,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_peak_sample,-0.9534928844231413,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_area_over_amp,-2.226354448742999,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_template_sse,0.08886858152470585,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_current_nA_z_p1,0.0,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_trigger_entry_density_z_p1,-35.46705142489564,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_entries_per_eventno_z_p1,-35.46705141150682,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_selected_multiplicity_per_event_z_p1,-4.486973764283932,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_downstream_allhit_fraction_z_p1,12.529146011411816,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_current_nA_z_p1,0.0,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_trigger_entry_density_z_p1,22.131908124365363,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_entries_per_eventno_z_p1,22.131908144665335,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_selected_multiplicity_per_event_z_p1,2.840631983969253,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_downstream_allhit_fraction_z_p1,-7.812924698881784,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_current_nA_z_p1,0.0,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_trigger_entry_density_z_p1,13.354611292584597,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_entries_per_eventno_z_p1,13.354611290771306,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_selected_multiplicity_per_event_z_p1,1.7916791256045905,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_downstream_allhit_fraction_z_p1,-4.792947714583461,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_current_nA_z_p2,0.0,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_trigger_entry_density_z_p2,-26.40176933264226,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_entries_per_eventno_z_p2,-26.401769332704216,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_selected_multiplicity_per_event_z_p2,5.48283216227402,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B4_downstream_allhit_fraction_z_p2,-20.195677106243764,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_current_nA_z_p2,0.0,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_trigger_entry_density_z_p2,16.463935738934968,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_entries_per_eventno_z_p2,16.463935688129364,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_selected_multiplicity_per_event_z_p2,-3.34302916072679,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B6_downstream_allhit_fraction_z_p2,12.55680945497446,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_current_nA_z_p2,0.0,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_trigger_entry_density_z_p2,9.94586141890455,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_entries_per_eventno_z_p2,9.945861419134697,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_selected_multiplicity_per_event_z_p2,-1.965961400726255,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
B8_downstream_allhit_fraction_z_p2,7.514353722060847,s02e_binned_timewalk_drift2,s02b_template,2,9171,2289,59
intercept,0.0,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B4_intercept,71.09112861920451,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B4_log_amp,-210.3464843364369,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B4_log_amp2,108.34090032348672,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B4_inv_amp,0.2869065038439591,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B4_peak_sample,0.4847923613927531,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B4_area_over_amp,-0.1708685488494177,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B4_template_sse,-0.22293994027460956,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B6_intercept,-22.881377546245808,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B6_log_amp,-2.641162639038182,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B6_log_amp2,-1.5043757401332973,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B6_inv_amp,-0.6325791475944847,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B6_peak_sample,0.19798381225884945,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B6_area_over_amp,-0.05416886914168362,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B6_template_sse,-0.019824412475151817,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B8_intercept,-48.20975599342618,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B8_log_amp,54.295980664651616,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B8_log_amp2,-34.90763128900014,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B8_inv_amp,-0.970767523827292,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B8_peak_sample,0.6588678298149087,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B8_area_over_amp,0.9716995810709314,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
B8_template_sse,0.22651000042651845,s02e_global_timewalk_drift0,template_phase,0,9171,2289,59
intercept,0.0,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B4_intercept,72.23559004603476,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B4_log_amp,-214.57261288663852,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B4_log_amp2,110.50183634597556,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B4_inv_amp,0.3296450045236614,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B4_peak_sample,0.5397476212715047,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B4_area_over_amp,-0.23846139078176867,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B4_template_sse,-0.2532117486595354,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B6_intercept,-23.2873334310103,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B6_log_amp,-2.8662282060148985,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B6_log_amp2,-1.5252159726642083,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B6_inv_amp,-0.6798020257444661,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B6_peak_sample,0.1849312470599698,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B6_area_over_amp,-0.04719796017322865,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B6_template_sse,-0.017313485962872893,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B8_intercept,-48.94826185115811,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B8_log_amp,54.312500852978275,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B8_log_amp2,-34.895790575085186,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B8_inv_amp,-0.9743250172342715,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B8_peak_sample,0.6524608947246556,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B8_area_over_amp,0.9791499507665841,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B8_template_sse,0.22897620540688332,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B4_current_nA_z_p1,0.0,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B4_trigger_entry_density_z_p1,-0.009163351485139097,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B4_entries_per_eventno_z_p1,-0.009163351546571753,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B4_selected_multiplicity_per_event_z_p1,0.08501070817603952,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B4_downstream_allhit_fraction_z_p1,0.17988833256999118,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B6_current_nA_z_p1,0.0,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B6_trigger_entry_density_z_p1,0.009218691890580218,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B6_entries_per_eventno_z_p1,0.00921869188727229,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B6_selected_multiplicity_per_event_z_p1,-0.047461803760417746,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B6_downstream_allhit_fraction_z_p1,-0.045282883070801756,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B8_current_nA_z_p1,0.0,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B8_trigger_entry_density_z_p1,0.023894294429642467,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B8_entries_per_eventno_z_p1,0.02389429441318254,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B8_selected_multiplicity_per_event_z_p1,-0.025461082108256792,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
B8_downstream_allhit_fraction_z_p1,-0.07479319481668432,s02e_global_timewalk_drift1,template_phase,1,9171,2289,59
intercept,0.0,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_intercept,38.62973029018935,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_log_amp,-227.00137189542605,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_log_amp2,116.30579015119055,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_inv_amp,0.061817326755970306,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_peak_sample,0.4908877188152326,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_area_over_amp,-0.40585106145145594,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_template_sse,-0.2923067943105117,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_intercept,-12.40454798274969,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_log_amp,1.4628716659364163,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_log_amp2,-3.4754716106834,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_inv_amp,-0.6031424994949964,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_peak_sample,0.19920575823103426,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_area_over_amp,-0.04372292350378195,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_template_sse,-0.017202817230474805,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_intercept,-26.22518745942962,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_log_amp,63.780580679487976,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_log_amp2,-39.26062814638518,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_inv_amp,-0.8627954514753817,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_peak_sample,0.6595191219241275,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_area_over_amp,0.9705419182861292,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_template_sse,0.2268248784774297,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_current_nA_z_p1,0.0,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_trigger_entry_density_z_p1,20.869528101514003,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_entries_per_eventno_z_p1,20.869528101653202,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_selected_multiplicity_per_event_z_p1,2.8901922548951524,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_downstream_allhit_fraction_z_p1,-7.518555533424267,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_current_nA_z_p1,0.0,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_trigger_entry_density_z_p1,-6.682543467348639,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_entries_per_eventno_z_p1,-6.682543473463629,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_selected_multiplicity_per_event_z_p1,-0.979915415231383,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_downstream_allhit_fraction_z_p1,2.4684652718080673,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_current_nA_z_p1,0.0,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_trigger_entry_density_z_p1,-14.172586251658677,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_entries_per_eventno_z_p1,-14.172586249765283,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_selected_multiplicity_per_event_z_p1,-1.9160683034641939,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_downstream_allhit_fraction_z_p1,5.093070959620154,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_current_nA_z_p2,0.0,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_trigger_entry_density_z_p2,15.431454533352309,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_entries_per_eventno_z_p2,15.431454533386365,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_selected_multiplicity_per_event_z_p2,-3.155495021546754,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B4_downstream_allhit_fraction_z_p2,12.444291059261694,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_current_nA_z_p2,0.0,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_trigger_entry_density_z_p2,-4.931983784357374,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_entries_per_eventno_z_p2,-4.931983731568023,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_selected_multiplicity_per_event_z_p2,0.9779323352699186,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B6_downstream_allhit_fraction_z_p2,-4.086605018571853,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_current_nA_z_p2,0.0,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_trigger_entry_density_z_p2,-10.511688282864906,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_entries_per_eventno_z_p2,-10.511688283113067,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_selected_multiplicity_per_event_z_p2,2.1366474103774564,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
B8_downstream_allhit_fraction_z_p2,-8.359006547460925,s02e_global_timewalk_drift2,template_phase,2,9171,2289,59
intercept,0.0,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B4_intercept,-11.456896563767147,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B4_log_amp,-56.536541075814334,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B4_log_amp2,19.18740763062399,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B4_inv_amp,-4.3145818395076,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B4_peak_sample,0.6799324528191827,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B4_area_over_amp,2.884626393380181,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B4_template_sse,0.6658318976213984,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B6_intercept,2.95331362050259,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B6_log_amp,-67.8766699115507,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B6_log_amp2,22.080750646131566,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B6_inv_amp,-2.0678290810905233,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B6_peak_sample,-0.43537647136318713,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B6_area_over_amp,-0.7998958687450423,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B6_template_sse,0.0745983335330814,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B8_intercept,8.503581838172032,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B8_log_amp,-70.60312904058875,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B8_log_amp2,19.445313872314525,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B8_inv_amp,-2.7887452696235053,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B8_peak_sample,-0.4177760429686161,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B8_area_over_amp,-1.0216329975866052,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
B8_template_sse,0.11660843826486493,s02e_binned_timewalk_drift0,s02b_template,0,9036,2424,60
intercept,0.0,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B4_intercept,-9.485625866871354,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B4_log_amp,-61.232582960659485,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B4_log_amp2,21.35740056808434,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B4_inv_amp,-4.364816619964993,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B4_peak_sample,0.7029625451298898,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B4_area_over_amp,2.8103872575238396,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B4_template_sse,0.6398742226374834,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B6_intercept,2.0188582630912504,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B6_log_amp,-67.60812288330199,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B6_log_amp2,22.12099262937629,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B6_inv_amp,-2.0489771705945645,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B6_peak_sample,-0.4397789285317004,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B6_area_over_amp,-0.7941785234706574,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B6_template_sse,0.07824678505772711,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B8_intercept,7.466763857762691,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B8_log_amp,-69.92251098183367,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B8_log_amp2,19.194940345125364,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B8_inv_amp,-2.771419055064666,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B8_peak_sample,-0.42522961652522134,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B8_area_over_amp,-1.0169177457183913,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B8_template_sse,0.11667196119114469,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B4_current_nA_z_p1,0.0,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B4_trigger_entry_density_z_p1,0.010158106278647062,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B4_entries_per_eventno_z_p1,0.010158106404885417,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B4_selected_multiplicity_per_event_z_p1,-0.0893911329864814,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B4_downstream_allhit_fraction_z_p1,0.14812040766171006,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B6_current_nA_z_p1,0.0,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B6_trigger_entry_density_z_p1,0.012148041531134576,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B6_entries_per_eventno_z_p1,0.012148041553938197,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B6_selected_multiplicity_per_event_z_p1,0.044248587464822964,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B6_downstream_allhit_fraction_z_p1,-0.07678221289014675,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B8_current_nA_z_p1,0.0,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B8_trigger_entry_density_z_p1,0.003570693173505191,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B8_entries_per_eventno_z_p1,0.003570693199322774,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B8_selected_multiplicity_per_event_z_p1,0.07310520381045868,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
B8_downstream_allhit_fraction_z_p1,-0.11017519323335155,s02e_binned_timewalk_drift1,s02b_template,1,9036,2424,60
intercept,0.0,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_intercept,-4.264549150600837,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_log_amp,-60.23098941904903,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_log_amp2,20.985186358439854,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_inv_amp,-4.364750342377986,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_peak_sample,0.6844616920146728,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_area_over_amp,2.708971854470302,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_template_sse,0.6048447807769001,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B6_intercept,0.855684455684745,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B6_log_amp,-67.79395020842944,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B6_log_amp2,22.337668251470635,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B6_inv_amp,-2.0260851864257234,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B6_peak_sample,-0.43644959102292324,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B6_area_over_amp,-0.7748496412989737,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B6_template_sse,0.08387684116883298,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B8_intercept,3.408860846156757,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B8_log_amp,-69.83505451950376,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B8_log_amp2,19.22382739543219,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B8_inv_amp,-2.7614358830337777,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B8_peak_sample,-0.42100838695788817,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B8_area_over_amp,-1.0179094869878902,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B8_template_sse,0.118989472691723,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_current_nA_z_p1,0.0,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_trigger_entry_density_z_p1,-2.132854361593577,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_entries_per_eventno_z_p1,-2.1328543587587387,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_selected_multiplicity_per_event_z_p1,-1.9874378480992676,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_downstream_allhit_fraction_z_p1,0.06378419272932159,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B6_current_nA_z_p1,0.0,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B6_trigger_entry_density_z_p1,0.8417073616730785,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B6_entries_per_eventno_z_p1,0.8417073610537008,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B6_selected_multiplicity_per_event_z_p1,-0.10419124575499471,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B6_downstream_allhit_fraction_z_p1,-0.25547654593460684,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B8_current_nA_z_p1,0.0,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B8_trigger_entry_density_z_p1,1.5163743428980798,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B8_entries_per_eventno_z_p1,1.5163743408053014,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B8_selected_multiplicity_per_event_z_p1,1.8299676011721693,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B8_downstream_allhit_fraction_z_p1,0.05744737199646309,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_current_nA_z_p2,0.0,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_trigger_entry_density_z_p2,-1.9746305883368118,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
B4_entries_per_eventno_z_p2,-1.9746305884004636,s02e_binned_timewalk_drift2,s02b_template,2,9036,2424,60
