method,heldout_run,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
mlp,58,0.8231328554850661,0.751736111111111,-2.4061154074878477,16.67362883812381,0.34375,0.3333333333333333,0.20833333333333334,-0.05040135688744935,0.12822154833661512,48,24
mlp,60,0.7563754607649953,0.6597222222222222,-8.835718844618125,15.981982452217949,0.3333333333333333,0.5,0.20833333333333334,0.052963225947389746,0.09379846941737757,48,24
mlp,62,0.8240010321625617,0.7881944444444443,2.2871126695126387,20.411765473327314,0.4666666666666667,0.375,0.20833333333333334,0.10644956385429721,0.28881383155958257,48,24
mlp,64,0.6772156200601642,0.6493055555555556,1.6833225057860268,13.176264401153288,0.2692307692307692,0.4583333333333333,0.2916666666666667,0.01517921007932785,0.1683327551860776,48,24
mlp,65,0.6403486019976296,0.6996527777777778,-8.262992145185857,20.52914131379893,0.5666666666666667,0.375,0.25,-0.0430636257011166,0.15998112338243736,48,24
pedestal_memory_fusion_new,58,0.8627028203800521,0.8333333333333334,0.029288848450939042,7.610465870697851,0.11764705882352941,0.2916666666666667,0.16666666666666666,-0.03472422560077465,0.0726975187076607,48,24
pedestal_memory_fusion_new,60,0.8099886423076322,0.7777777777777778,-3.3979961224381627,14.447640221949353,0.28125,0.3333333333333333,0.25,-0.044002352410890476,0.07964073820580807,48,24
pedestal_memory_fusion_new,62,0.8776932187052155,0.8454861111111112,-0.5738016113829048,8.102414152515907,0.16666666666666666,0.375,0.125,0.00022917221604661938,0.16707910043792526,48,24
pedestal_memory_fusion_new,64,0.789294132928007,0.7256944444444444,-1.4512195217365687,11.223206989970466,0.21428571428571427,0.4166666666666667,0.16666666666666666,-0.00870286771993214,0.08169396391811717,48,24
pedestal_memory_fusion_new,65,0.9178056145879223,0.8888888888888888,0.5945054561383278,15.396953911497839,0.3125,0.3333333333333333,0.041666666666666664,-0.00012995217518372692,0.10516075897038676,48,24
ridge,58,0.8465883354500217,0.7986111111111112,-2.782266345495694,8.049970269046845,0.14705882352941177,0.2916666666666667,0.3333333333333333,-0.006725836468834518,0.05616104829725897,48,24
ridge,60,0.8929988668968933,0.8611111111111112,-7.602284108305382,10.284082105962003,0.19444444444444445,0.25,0.20833333333333334,-0.01577118355145714,0.07684755588838604,48,24
ridge,62,0.8972112185945224,0.8749999999999999,-0.18239650814861896,10.592213066791079,0.17647058823529413,0.2916666666666667,0.125,-0.007387870577188004,0.12875933624688146,48,24
ridge,64,0.82436238217716,0.7847222222222223,-0.4541886260150152,12.150623601769858,0.25,0.3333333333333333,0.20833333333333334,0.014707727688728555,0.061242072741017325,48,24
ridge,65,0.8882144295066255,0.8802083333333334,-4.69304905733078,12.4399520498396,0.2647058823529412,0.2916666666666667,0.20833333333333334,-0.03253890903289061,0.07498704918406779,48,24
tiny_sequence_transformer,58,0.723438635893416,0.6840277777777778,-13.597383560046449,18.039194872377376,0.5,0.4166666666666667,0.2916666666666667,-0.17155023334403255,0.13485042480914977,48,24
tiny_sequence_transformer,60,0.7599571186157998,0.7326388888888888,-23.402839537216877,21.299108804545405,0.6153846153846154,0.4583333333333333,0.16666666666666666,0.007357897267809602,0.09707965631819263,48,24
tiny_sequence_transformer,62,0.8217642235126994,0.8090277777777778,-11.772822943177701,22.23642617869686,0.6071428571428571,0.4166666666666667,0.20833333333333334,0.03905183874252672,0.2884187840243906,48,24
tiny_sequence_transformer,64,0.8184390436907973,0.7743055555555555,-13.091798885970327,21.67544366955682,0.43333333333333335,0.375,0.20833333333333334,-0.015179797228448757,0.1501789371739079,48,24
tiny_sequence_transformer,65,0.8072139460525161,0.7899305555555556,-12.902995368811112,22.810970634645184,0.5833333333333334,0.5,0.16666666666666666,-0.049108127574020846,0.11982820554063081,48,24
