axis,cell,method,n_events,n_accepted,coverage,bad_recovery_rate,recovered_time_rms_ns,charge_fractional_bias_proxy,charge_fractional_res68_proxy,sideband_calibration_ece,fixed_risk_support_fraction,risk_coverage_score,coverage_ci_low,coverage_ci_high,bad_recovery_rate_ci_low,bad_recovery_rate_ci_high,recovered_time_rms_ns_ci_low,recovered_time_rms_ns_ci_high,charge_fractional_bias_proxy_ci_low,charge_fractional_bias_proxy_ci_high,charge_fractional_res68_proxy_ci_low,charge_fractional_res68_proxy_ci_high,sideband_calibration_ece_ci_low,sideband_calibration_ece_ci_high,fixed_risk_support_fraction_ci_low,fixed_risk_support_fraction_ci_high,risk_coverage_score_ci_low,risk_coverage_score_ci_high,ml_minus_traditional_risk_coverage_delta_ci_low,ml_minus_traditional_risk_coverage_delta_ci_high,n_bootstrap
secondary_amplitude_sideband,sec_low_0p12_0p35,traditional_template_fit,202,194,0.9603960396039604,0.020618556701030927,2.0968922356711053,-0.006465088375428696,0.0,0.15808247456559124,1.0,0.9405940594059405,0.9056838565022421,0.9948199814002923,0.004875000000000001,0.037041343669250645,2.0768359961347618,2.1165910402224073,-0.021200894012516135,0.00339921536511873,0.0,0.0,0.12498824028902258,0.20896020135259605,1.0,1.0,0.8772018956379942,0.9793737517005817,0.0,0.0,120
secondary_amplitude_sideband,sec_mid_0p35_0p70,cnn_1d_dual_head,63,2,0.031746031746031744,0.0,6.6005393009631375,0.011140961800852129,0.006998069286346442,0.4172833803154173,0.2,0.031746031746031744,0.0,0.09713261648745507,0.0,0.0,6.525735302385045,6.674504992156606,0.0,0.3556610941886902,0.0,0.01029127836227417,0.14480795525014398,0.5154654853539108,0.0,0.3333333333333333,0.01309704641350211,0.10179211469534041,-0.883405129728659,-0.6275655069732392,107
secondary_amplitude_sideband,sec_mid_0p35_0p70,consensus_abstention_ensemble,186,42,0.22580645161290322,0.0,2.555919172468127,0.009832989502508244,0.07221392498008154,0.49452755996740416,0.11764705882352941,0.22580645161290322,0.16190543202927105,0.3052568617693218,0.0,0.0,2.1809413006881804,2.9301155345624905,-0.27142155932755874,0.05066634865550317,0.036014374578461954,0.09309080160813724,0.4085595897710117,0.5750863897860193,0.0,0.25,0.16190543202927105,0.3052568617693218,-0.7127547429801528,-0.4538163824209325,120
secondary_amplitude_sideband,sec_mid_0p35_0p70,gradient_boosted_trees,107,86,0.8037383177570093,0.06976744186046512,11.599873937426022,-0.06468125932801688,0.2882460960139105,0.2932721829245579,0.9615384615384616,0.7476635514018691,0.5,1.0,0.03270795385549484,0.14929439861050792,4.626625959977993,15.128158166687298,-0.15808525779680072,0.2596054945407225,0.05264513982732329,0.3388105920251156,0.1404979323344516,0.3694709476144178,0.8125000000000001,1.0,0.4661764705882353,0.9479256465517241,-0.40681530443573805,0.24827692206620916,120
secondary_amplitude_sideband,sec_mid_0p35_0p70,mlp,158,95,0.6012658227848101,0.10526315789473684,6.661731052146411,-0.13101501769746401,0.1186536741763795,0.5664965447999748,0.48936170212765956,0.5379746835443038,0.359528428888185,0.8073975842748228,0.03110977564102564,0.16542839323302408,5.35283875910251,8.250466937705376,-0.2389610397307875,0.22070742153058243,0.04910534151392264,0.2837852497832207,0.48767159986720376,0.6529064812244739,0.0,0.7120833333333331,0.3413683877098511,0.7429260651629073,-0.46202045651252216,-0.07015450673987249,120
secondary_amplitude_sideband,sec_mid_0p35_0p70,ridge_linear,195,38,0.19487179487179487,0.10526315789473684,11.601989535922755,0.04423685783908665,0.05046057542841753,0.31998824708575946,0.1,0.17435897435897435,0.11786018301766334,0.28352412475796746,0.0,0.17402950310559,7.9932172698363555,14.725517123644243,-0.074977848388078,0.2837820891151793,0.03806910342061251,0.26746208749844547,0.28605383146842017,0.4087302241350508,0.0,0.13684571016582553,0.1086809635722679,0.24242153128898802,-0.7777630338821284,-0.5154322243152429,120
secondary_amplitude_sideband,sec_mid_0p35_0p70,traditional_template_fit,55,47,0.8545454545454545,0.06382978723404255,2.0217349554775845,-0.058164698210456556,0.0,0.18393402347842358,1.0,0.7999999999999999,0.7047292924935289,0.9792776639344262,0.0,0.1225127551020408,1.875212974757643,2.248527118307613,-0.11715306786270512,0.05441829769657549,0.0,0.0,0.08558516232411723,0.3004606209021707,1.0,1.0,0.6578408110440034,0.9321076329331045,0.0,0.0,120
secondary_amplitude_sideband,sec_tiny_lt0p12,cnn_1d_dual_head,2330,5,0.002145922746781116,0.0,29.72201425049358,0.00010129601698518225,0.045898541429196485,0.7763165467589106,0.0,0.002145922746781116,0.0,0.005792493559444449,0.0,0.0,29.707933228420796,29.743123284381145,0.0,0.09699423611164093,0.0015084777009906247,0.04996360638004262,0.7462078326915735,0.7987945464554185,0.0,0.0,0.0008241394145388632,0.00615542694393972,-0.0174337574819008,-0.006632708334574271,99
secondary_amplitude_sideband,sec_tiny_lt0p12,consensus_abstention_ensemble,2208,128,0.057971014492753624,0.0703125,13.0877858857355,0.0026109104088669483,0.02519760236308987,0.7453762152922838,0.06748466257668712,0.05389492753623189,0.03741972138866798,0.08327357482271039,0.023746200607902734,0.14145021645021644,9.567538774477876,14.85757109712957,0.00039543551403569565,0.0790903145033756,0.01769561068610947,0.027033675634285034,0.7297515167788656,0.7634156572595688,0.032557679699451565,0.09868156000264182,0.03369469076351931,0.07744505398581195,0.018413968527139404,0.06664741273951803,120
secondary_amplitude_sideband,sec_tiny_lt0p12,gradient_boosted_trees,3043,1629,0.5353269799539928,0.027010435850214856,3.8655928050220716,0.0094410056622414,0.31581382849570844,0.801762452165156,0.532394366197183,0.5208675649030562,0.272217759343777,0.7786266606079209,0.018013553692443684,0.03634695235560287,3.4587573732429697,4.518679721416308,-0.22441826073426202,0.036220482578271665,0.30969445231279735,0.3204485161613459,0.7919307754075033,0.811357171788934,0.2675279225614296,0.771917335040776,0.26478461514740353,0.7567601849638056,0.25169332745856754,0.7429865001788242,120
secondary_amplitude_sideband,sec_tiny_lt0p12,mlp,3600,2204,0.6122222222222222,0.019056261343012703,5.573985031293344,-0.01126240337829703,0.300948085674014,0.8882739106610557,0.6147308781869688,0.6005555555555555,0.3975137244279174,0.8364562668859757,0.01391551479463262,0.026843869731800758,4.877026439277516,6.336843165220808,-0.2554093877636357,-0.0031521582124856987,0.29489816188134965,0.30484395055568564,0.8680274954792232,0.9070839148785089,0.37708403417883335,0.863220930232558,0.3890113192211267,0.819157827587932,0.3756186112417607,0.8033097875552971,120
secondary_amplitude_sideband,sec_tiny_lt0p12,ridge_linear,3019,19,0.006293474660483604,0.0,22.390830251893473,0.00012519528636115493,0.026747747437979797,0.8831779512924411,0.0,0.006293474660483604,0.0035309525273057546,0.009096608550274657,0.0,0.0,14.423524403567777,27.38321915331007,2.3660952931941083e-05,0.022232830208055512,0.0,0.04373719359963587,0.872015610363853,0.893576215690307,0.0,0.0,0.0035309525273057546,0.009096608550274657,-0.013105064208803236,-0.0025104145203804183,120
secondary_amplitude_sideband,sec_tiny_lt0p12,traditional_template_fit,2650,40,0.01509433962264151,0.025,2.006406032985649,-0.00026419183942894713,0.0,0.954913199607251,0.009592326139088728,0.01471698113207547,0.01088458756638383,0.019342900999432863,0.0,0.0683065410199556,1.9681011946159699,2.0564341903575176,-0.002026451271401185,0.0006994405867108425,0.0,0.0,0.9461245626569925,0.9616819036777248,0.0,0.020012528473804095,0.01088458756638383,0.01913212971230699,0.0,0.0,120
delay_cell,delay_close_1p5_3,cnn_1d_dual_head,1677,0,0.0,,,0.0,,0.6642074401467621,0.0,,0.0,0.0,,,,,0.0,0.0,,,0.6261452275846066,0.6962753385574979,0.0,0.0,,,,,0
delay_cell,delay_close_1p5_3,consensus_abstention_ensemble,1677,49,0.029218843172331546,0.0,2.318746535137632,0.006047191151148143,0.06913741275354063,0.7845917169950924,0.008849557522123894,0.029218843172331546,0.02195734129042222,0.03616605206908518,0.0,0.0,2.1464863754397623,2.540356535052769,-0.29127751618280334,0.010338716095403882,0.04742739629545961,0.08339345100398388,0.7729954993565628,0.7963984218424175,0.0,0.0261044254658385,0.02195734129042222,0.03616605206908518,-0.9667779980367303,-0.9462353538509609,120
delay_cell,delay_close_1p5_3,gradient_boosted_trees,1677,933,0.556350626118068,0.0021436227224008574,2.136818193886465,0.018146584305300598,0.07100940144971615,0.7719036593776669,0.5752212389380531,0.5551580202742993,0.25286008473353533,0.783808340578637,0.0,0.004710037973776598,2.099622813555978,2.1814669415974173,-0.4929858579223654,0.04956477807208343,0.06250956020005191,0.07998987757685307,0.7623480756410533,0.785980811990116,0.30228844916344916,0.872197914169264,0.2516972940358609,0.7813444485822907,-0.7363504899067407,-0.20209859673250238,120
delay_cell,delay_close_1p5_3,mlp,1677,1064,0.6344663088849135,0.002819548872180451,2.11174448372428,-0.020131752988471776,0.07465353050031534,0.9176640514608487,0.584070796460177,0.6326774001192605,0.3636668910204502,0.8545618736766307,0.0,0.005211576957295372,2.084371649690292,2.1593705050536065,-0.5248807561755502,-0.007233562256133484,0.06872884695691747,0.08194847521622435,0.9047934242061836,0.9278871462135456,0.2514129078267071,0.839955357142857,0.3630957150285125,0.8508986141948057,-0.6220250065404647,-0.13628731329955798,120
delay_cell,delay_close_1p5_3,ridge_linear,1677,7,0.0041741204531902205,0.0,3.927528506447707,0.0017837008115030525,0.18541119207306545,0.8069198249417989,0.0,0.0041741204531902205,0.001800770841263799,0.007229045651475529,0.0,0.0,2.0250449972158875,5.178879723770604,-0.08650302142677875,0.00368990399082637,0.02690145043651075,0.48499135691919104,0.7947223174613548,0.8291209397835653,0.0,0.0,0.001800770841263799,0.007229045651475529,-0.9886479416893625,-0.9761628746302937,120
delay_cell,delay_close_1p5_3,traditional_template_fit,1677,1660,0.9898628503279666,0.0036144578313253013,2.0879273646480496,-0.005281407977924646,0.0,0.01603683227568352,0.9026548672566371,0.9862850327966607,0.9856494815668203,0.9939587749046206,0.001324889843698621,0.005884637008925433,2.0645735078269984,2.1103396201182676,-0.02319268095458863,0.006688742093081887,0.0,0.0,0.011101572218958345,0.021030795825778454,0.8631782945736435,0.9388061224489797,0.981560390163542,0.9909953960269419,0.0,0.0,120
delay_cell,delay_far_gt5,cnn_1d_dual_head,307,0,0.0,,,0.0,,0.6760846338316749,0.0,,0.0,0.0,,,,,0.0,0.0,,,0.6261749635728321,0.7156293781123161,0.0,0.0,,,,,0
delay_cell,delay_far_gt5,consensus_abstention_ensemble,307,7,0.02280130293159609,0.0,4.1699104420152775,-0.0019487473194561935,0.08106373941587108,0.7768757616713151,0.0,0.02280130293159609,0.00319672131147541,0.04871731886534518,0.0,0.0,2.384253403045955,5.734955382193571,-0.011695833894006856,0.07389537340258369,0.015321228166576627,0.2509280148889034,0.7519761912318909,0.8006127183260989,0.0,0.0,0.009236345319959705,0.048765379357484616,-0.5129443709531435,-0.4038925160402783,117
delay_cell,delay_far_gt5,gradient_boosted_trees,307,177,0.5765472312703583,0.01694915254237288,2.7004624236904085,0.012720224512523706,0.1109726738418714,0.7759871961221619,0.5,0.5667752442996743,0.31684479024167805,0.7842060810810809,0.0,0.03304809708111594,2.2620516628726244,3.0368992805107755,-0.03259266694793352,0.04991217351893751,0.1033014326799428,0.11752694392751693,0.7526790199880681,0.7977643855280309,0.18988095238095237,0.7897368421052631,0.31351316689466485,0.7709181240063592,-0.1690199028002777,0.2842717717717716,120
delay_cell,delay_far_gt5,mlp,307,178,0.5798045602605864,0.02247191011235955,2.4979311654758645,-0.026665810133406326,0.1049596710796184,0.8785554550601085,0.5,0.5667752442996743,0.3155001585288522,0.8274551707197247,0.006202959444647424,0.037650995195607405,2.256104669409766,2.7519917761998376,-0.05326006880132853,-0.0012133419312593654,0.08337066151834081,0.1356057132859011,0.8252036285961578,0.9220981182583398,0.16666666666666666,0.8891666666666665,0.309237103211608,0.8069906042741339,-0.1342415326942445,0.332231638418079,120
delay_cell,delay_far_gt5,ridge_linear,307,2,0.006514657980456026,0.0,2.3203688149029316,-0.006395165948753411,0.004579528878334876,0.8108220933383105,0.0,0.006514657980456026,0.0,0.013990779434666171,0.0,0.0,2.318488623206459,2.3222474843156333,-0.015557880612262506,0.24683741176727542,0.0,0.006734601291668918,0.7780505429501999,0.8403924786799675,0.0,0.0,0.002985349775226994,0.014632745891078576,-0.5149312356521556,-0.429731240981241,108
delay_cell,delay_far_gt5,traditional_template_fit,307,149,0.48534201954397393,0.013422818791946308,2.168848934677724,0.0032656352044093534,0.0,0.6052000394890529,0.18181818181818182,0.4788273615635179,0.44110766045548655,0.5297653207624512,0.0,0.030786163522012574,2.1056732113009375,2.2732160468005715,-0.012024726828801843,0.016832470562933036,0.0,0.0,0.5687813219148415,0.643801043892845,0.0,0.3578296703296701,0.43148749800923714,0.5283347577411084,0.0,0.0,120
delay_cell,delay_fit_unavailable,cnn_1d_dual_head,2322,49,0.021102497846683894,0.0,17.202876351330627,0.003855281990773372,0.03617990165948867,0.6388513210439043,0.003003003003003003,0.021102497846683894,0.0004707924568001894,0.061011721212242485,0.0,0.0,6.6005393009631375,29.707933228420796,1.410114420449106e-05,0.1689205686697799,0.0,0.1696826014603721,0.5944473620275236,0.6811866342028898,0.0,0.008699499807618314,0.0004707924568001894,0.061011721212242485,,,0
delay_cell,delay_fit_unavailable,consensus_abstention_ensemble,2322,231,0.09948320413436693,0.0735930735930736,12.216612511464714,0.007820495031881394,0.05053532734978279,0.6953076288449573,0.16516516516516516,0.09216192937123169,0.06931461321569156,0.12547636492663863,0.037481617647058825,0.11575631313131313,10.15901854063812,13.582464459471227,0.0030843005724982817,0.1160912300306784,0.043882228820609444,0.059417816741780545,0.6714542670727593,0.7203905173623252,0.09176853909880785,0.24187044187044182,0.06596738895841088,0.11711786541479396,,,0
delay_cell,delay_fit_unavailable,gradient_boosted_trees,2322,1322,0.5693367786391043,0.046898638426626324,9.251043326112937,0.050522434544619854,0.07372437146867927,0.6858311479022321,0.6126126126126126,0.5426356589147288,0.36424692557805816,0.8566886480881174,0.03632621649863029,0.05681150716085109,8.861664590505844,9.481410283419313,-0.004254794852143074,0.11928723093279178,0.06756941311667637,0.0867032838193374,0.670761290799785,0.7088516023876631,0.4090331278890601,0.855783720355731,0.34470943707610385,0.8184903185890062,,,0
delay_cell,delay_fit_unavailable,mlp,2322,1399,0.6024978466838932,0.04288777698355969,8.654016537774925,-0.031742077131652086,0.14986061747058588,0.7815468698494706,0.6426426426426426,0.5766580534022394,0.4264431396786156,0.7922328455478433,0.0328852153679202,0.05158359521761265,7.9575171215018825,9.572153745195699,-0.09780295887264841,0.14147778154819485,0.12376274686965126,0.20759248048889883,0.7443202887693918,0.8058028520925041,0.45125837213101366,0.8334989311048486,0.40879326328800986,0.7684632674349783,,,0
delay_cell,delay_fit_unavailable,ridge_linear,2322,169,0.07278208440999138,0.05325443786982249,14.212015267099472,0.02427188088782034,0.29864689370672537,0.7077741070301449,0.08708708708708708,0.06890611541774332,0.05282679185969687,0.10074675221913709,0.013790741615493624,0.08423392206557892,11.756071645010659,15.606687596810366,0.0034351463366003227,0.4989570390649304,0.2677109629269829,0.34269699984941776,0.6845878267656044,0.7327312040730123,0.050928741970325736,0.1266894375027022,0.051306799078000793,0.09180570861327308,,,0
delay_cell,delay_fit_unavailable,traditional_template_fit,2322,0,0.0,,,0.0,,0.9603789836347976,0.0,,0.0,0.0,,,,,0.0,0.0,,,0.9530454111097262,0.9684371953948138,0.0,0.0,,,,,0
delay_cell,delay_late_3_5,cnn_1d_dual_head,323,0,0.0,,,0.0,,0.6828914512692729,0.0,,0.0,0.0,,,,,0.0,0.0,,,0.6301368775601522,0.7386524203040717,0.0,0.0,,,,,0
delay_cell,delay_late_3_5,consensus_abstention_ensemble,323,11,0.034055727554179564,0.0,3.4026244094576032,0.008862845600530434,0.1574583686726679,0.7562758817538044,0.03125,0.034055727554179564,0.012064432228607773,0.05418245348151886,0.0,0.0,2.4614684961305615,4.435416051646862,-0.15452711629174973,0.016532301980994434,0.041630168745536635,0.23922710668940259,0.7246462844134759,0.7923781684743881,0.0,0.07149470899470897,0.012064432228607773,0.05418245348151886,-0.6229744005879291,-0.505909090909091,120
delay_cell,delay_late_3_5,gradient_boosted_trees,323,184,0.5696594427244582,0.02717391304347826,2.706500596691799,0.045730255333073816,0.2836122544599683,0.7348183943877726,0.625,0.5541795665634676,0.2681289382112292,0.8284100877192981,0.012784090909090908,0.03597953320511907,2.431947555086914,2.8874059580467835,-0.1907626309839452,0.07424046041549623,0.2533949576906519,0.293053924360661,0.7037727006173549,0.7613514315177398,0.26916666666666667,0.8753080985915492,0.2594399510956456,0.8105409356725147,-0.3281440652370885,0.202139824027925,120
delay_cell,delay_late_3_5,mlp,323,190,0.5882352941176471,0.021052631578947368,2.5677389353087565,-0.021527989821964653,0.2762907285414111,0.8511177996043675,0.515625,0.5758513931888546,0.36190553109345586,0.9071918238993708,0.00725869432580842,0.030337309749074445,2.3364091475309436,2.7365608886354513,-0.2056358225463603,0.004017375628738755,0.24832151312788892,0.3286407526145395,0.8156888854968605,0.8967123293911102,0.285,0.8184829059829047,0.3530915972687534,0.8903128930817608,-0.21768017604988074,0.276811320754717,120
delay_cell,delay_late_3_5,ridge_linear,323,3,0.009287925696594427,0.0,4.162143928943489,0.006374975383076892,0.1885629891516083,0.7652181195508723,0.0,0.009287925696594427,0.0,0.01744198976944176,0.0,0.0,1.7760730261420372,6.566793791750342,-0.0008607484144030561,0.04917401797330889,0.0,0.2772985134582475,0.729535833858279,0.806046437195896,0.0,0.0,0.0028711001642036126,0.017543924679368366,-0.6423638818059098,-0.535394265232975,115
delay_cell,delay_late_3_5,traditional_template_fit,323,193,0.5975232198142415,0.025906735751295335,2.2864112020349907,0.03998377522990468,0.0,0.4280844450878236,0.1875,0.5820433436532508,0.5601172047766475,0.6711887865814321,0.006012382864792503,0.03961960851257539,2.180453607553843,2.401268617762562,-0.04094825483680293,0.09604028553422311,0.0,0.0,0.35192921339184297,0.46359733537143155,0.1043973172114113,0.28136160714285713,0.5454211229946525,0.6574441381737142,0.0,0.0,120
delay_cell,delay_prompt_le1p5,cnn_1d_dual_head,72,0,0.0,,,0.0,,0.7361075883317324,0.0,,0.0,0.0,,,,,0.0,0.0,,,0.6636590658349472,0.7796593236119953,0.0,0.0,,,,,0
delay_cell,delay_prompt_le1p5,consensus_abstention_ensemble,72,5,0.06944444444444445,0.0,1.0199946082157754,-0.040502449720367546,0.05410209214474307,0.7490696813940143,0.0,0.06944444444444445,0.02701801801801802,0.1270238095238095,0.0,0.0,0.7714403899943633,1.2676502910274392,-0.2698553776581428,-0.010173466049082123,0.0,0.10636832825049397,0.6869449891250082,0.7879469366565153,0.0,0.0,0.02701801801801802,0.1270238095238095,-0.888939393939394,-0.7592536813922356,120
delay_cell,delay_prompt_le1p5,gradient_boosted_trees,72,36,0.5,0.05555555555555555,1.7956661412118422,0.05666569477113238,0.11675471589897438,0.6922871725410746,0.5882352941176471,0.4722222222222222,0.23895574534161493,0.8338709677419354,0.0,0.15175953079178878,1.2620065442056996,2.245210053115655,-0.41128268661733725,0.0925880895164282,0.08325814496143476,0.14955800635205901,0.6367261570961722,0.7254132460545518,0.0,1.0,0.21743827160493828,0.7933578292820802,-0.6966460622710623,-0.10542521994134921,120
delay_cell,delay_prompt_le1p5,mlp,72,46,0.6388888888888888,0.021739130434782608,1.983985158991049,-0.004708870873295322,0.1912167054345665,0.830570183224755,0.5294117647058824,0.625,0.34912037037037036,0.8875347222222222,0.0,0.1012037037037033,1.394105192096923,2.396288558784977,-0.4180234120658853,0.02700294668855197,0.1334410426488722,0.2956245988517334,0.7462477167269821,0.8841957944763609,0.0,0.875347222222222,0.3389189607175998,0.8557958801498126,-0.5576092896174862,-0.05510416666666685,120
delay_cell,delay_prompt_le1p5,ridge_linear,72,2,0.027777777777777776,0.0,0.851579407687793,0.020634579274402678,0.1493853449325431,0.7501768473183896,0.0,0.027777777777777776,0.0,0.08333333333333333,0.0,0.0,0.8486492161770037,0.8544995512450209,-0.18043693732116223,0.258931724245141,0.0,0.2196843307831516,0.7234273825473552,0.7933906126266217,0.0,0.0,0.011494252873563218,0.08333333333333333,-0.9261165577342048,-0.7860392506690456,107
delay_cell,delay_prompt_le1p5,traditional_template_fit,72,67,0.9305555555555556,0.029850746268656716,1.3591784149431556,-0.002058772619311866,0.0,0.09487703498789248,0.9411764705882353,0.9027777777777778,0.8903381849315068,0.9651137980085348,0.0,0.09090909090909091,1.1713877062180353,1.6780928593750197,-0.13553211956953634,0.026305457996447897,0.0,0.0,0.06097960418870453,0.12871435324123648,0.8233957219251337,1.0,0.8484532828282828,0.9412581699346405,0.0,0.0,120
baseline_state,s16_large_lowering,cnn_1d_dual_head,2293,49,0.02136938508504143,0.0,17.202876351330627,0.0038205167521285243,0.03617990165948867,0.6747252811451625,0.0018214936247723133,0.02136938508504143,0.0008210972053416466,0.05537858818146594,0.0,0.0,6.573200992051109,29.707933228420796,1.1210024654655587e-05,0.16966823276601967,0.0,0.17559328847390135,0.6167795040008862,0.7230514886575812,0.0,0.006802721088435374,0.0010674634188799588,0.0553866518000676,-0.10786597685011239,-0.04488303052415111,119
baseline_state,s16_large_lowering,consensus_abstention_ensemble,2293,228,0.09943305713039687,0.07456140350877193,12.240075231347317,0.006397618548478021,0.05153620006882925,0.6908250082433187,0.10564663023679417,0.09201918883558657,0.07050187389134653,0.12920368891182282,0.030006131207847946,0.11216185601610998,9.878769974718614,13.766145358199969,-0.006134815071286364,0.11119290103514709,0.04493923004398374,0.06012460156921692,0.664404995529413,0.7167931832458188,0.06209495632572556,0.16350277916044456,0.06600209879801731,0.11927265572905249,-0.04201951800789285,0.02276705998027994,120
baseline_state,s16_large_lowering,gradient_boosted_trees,2293,1277,0.5569123419101614,0.05794831636648395,9.155596482064944,0.05616323705287568,0.07389937406282282,0.6744058025551077,0.6010928961748634,0.5246402093327519,0.30028420740177303,0.7766370760099689,0.04526565508249458,0.07276674660664835,8.791424349998785,9.505654191425682,-0.04446843263210382,0.09416789501098526,0.0653401849337281,0.09425439240487976,0.6566201842354733,0.6957523830219853,0.36740325077399383,0.8002806122448979,0.27800853151361754,0.7290399494589532,0.17878862988967845,0.6266459965894555,120
