split_name,endpoint,method,kind,n,positives,metric_value,ci_low,ci_high,average_precision
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,classification,122,61,0.5361461972588014,0.4499019431004725,0.6395547301912569,0.5472688551687708
particle_heldout,pid_separation,ridge,classification,122,61,0.5294275732330019,0.42740143369175626,0.6396157879531452,0.5430753287598873
particle_heldout,pid_separation,1d_cnn,classification,122,61,0.5103466809997312,0.42266049987748106,0.6146526857519474,0.4776349594989422
particle_heldout,pid_separation,spectral_transformer_new,classification,122,61,0.5052405267401237,0.3729505330734839,0.6304073766603416,0.5720194398826577
particle_heldout,energy_scale,1d_cnn,regression,122,,0.1628265284063997,0.1354065039523554,0.18840728563918852,
particle_heldout,energy_scale,spectral_transformer_new,regression,122,,0.1689530535267616,0.1379558582166221,0.1883793829856831,
particle_heldout,energy_scale,gradient_boosted_trees,regression,122,,0.20090050959915595,0.14707463588110742,0.22712796579182198,
particle_heldout,energy_scale,ridge,regression,122,,0.2513658544421196,0.20281894053518773,0.31668847309798004,
particle_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,regression,122,,0.25518622287789305,0.21961388603472065,0.32650813071269486,
particle_heldout,energy_scale,mlp,regression,122,,0.28438529193401335,0.23994888470321893,0.3492106887884438,
particle_heldout,pileup_sideband,ridge,classification,122,50,0.8588888888888888,0.8096154583489256,0.8974931318681318,0.8223871906466798
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,classification,122,50,0.8413888888888889,0.7825111935768052,0.9060376454854334,0.800960304187348
particle_heldout,pileup_sideband,gradient_boosted_trees,classification,122,50,0.8352777777777778,0.7834026360397812,0.8955996339663388,0.8326308242959244
particle_heldout,pileup_sideband,spectral_transformer_new,classification,122,50,0.8275,0.7413110254946728,0.8976103386809269,0.7739341972654541
particle_heldout,pileup_sideband,1d_cnn,classification,122,50,0.7716666666666667,0.6932838178294574,0.8592559511358406,0.6868626379249373
particle_heldout,pileup_sideband,mlp,classification,122,50,0.7488888888888888,0.6923624866101049,0.8080454545454546,0.6132156368221942
particle_heldout,saturation_clipping,gradient_boosted_trees,classification,122,62,1.0,0.9999999999999999,1.0,1.0
particle_heldout,saturation_clipping,ridge,classification,122,62,0.9309139784946237,0.8981276288366575,0.9635598397325024,0.9280584933751965
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,classification,122,62,0.9258064516129032,0.8950910487979453,0.9555103668261563,0.9157209868252945
particle_heldout,saturation_clipping,spectral_transformer_new,classification,122,62,0.6395161290322581,0.5355597985997145,0.7176117960986382,0.7243177643888066
particle_heldout,saturation_clipping,mlp,classification,122,62,0.6193548387096774,0.5711820028453265,0.6733170062695925,0.5995064339855456
particle_heldout,saturation_clipping,1d_cnn,classification,122,62,0.6161290322580645,0.5216584563206715,0.710916454442558,0.696772394812354
particle_heldout,pedestal_noise_color,gradient_boosted_trees,classification,122,10,1.0,0.9999999999999999,1.0,1.0
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,classification,122,10,0.9910714285714286,0.9812439130170131,1.0,0.9295306001188354
particle_heldout,pedestal_noise_color,ridge,classification,122,10,0.9910714285714285,0.9817306088407006,1.0,0.9263888888888889
particle_heldout,pedestal_noise_color,1d_cnn,classification,122,10,0.9491071428571429,0.8852878891941391,0.9940894797026872,0.7599795594476445
particle_heldout,pedestal_noise_color,spectral_transformer_new,classification,122,10,0.9437500000000001,0.8643967790683893,0.9960187242145351,0.8189287905514225
particle_heldout,pedestal_noise_color,mlp,classification,122,10,0.9410714285714284,0.8545168667810177,0.9961253004807692,0.7445603576751119
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,classification,122,55,0.5712347354138398,0.48007279737364483,0.679061845892203,0.5013882150661717
particle_heldout,pulse_shape_harmonics,mlp,classification,122,55,0.4925373134328358,0.4734375,0.5,0.45081967213114754
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,classification,122,55,0.48656716417910445,0.4033456611811391,0.5673347897669706,0.4687755340348024
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,classification,122,55,0.473270013568521,0.3540834559596384,0.6244883485309017,0.47061058028521136
particle_heldout,pulse_shape_harmonics,ridge,classification,122,55,0.45128900949796474,0.3336909250879839,0.5617489703625939,0.45911359237600324
particle_heldout,pulse_shape_harmonics,1d_cnn,classification,122,55,0.4328358208955224,0.32897807618178126,0.5448694298957483,0.470642329666583
