method,heldout_run,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
gradient_boosted_trees,62,0.8698311771211577,0.8496055226824458,0.9995535714285715,0.9375,0.9375,0.9651785714285714,-1.0140054338450089,10.199538494509405,0.20161290322580644,0.20512820512820512,0.15384615384615385,0.0013049870924307127,0.06728698084475593,156,78
gradient_boosted_trees,64,0.8186843996668687,0.8024326101249178,0.9876712328767123,0.8,0.8,0.8931506849315068,-0.32200892144613746,6.8451592020471015,0.09183673469387756,0.3717948717948718,0.14102564102564102,0.0033336256889738088,0.06124992877069265,156,78
gradient_boosted_trees,65,0.7938739774181305,0.7810650887573966,1.0,1.0,1.0,1.0,-1.646485457696527,8.053108537170234,0.10204081632653061,0.3717948717948718,0.1794871794871795,-0.0067469833017135125,0.050971810766716204,156,78
joint_sequence_transformer,58,0.7097805713715939,0.7064431295200526,0.8375251509054326,0.5,0.6363636363636364,0.7359154929577465,1.7562434188816045,10.114272076641939,0.20588235294117646,0.34615384615384615,0.3333333333333333,-0.010027411892728155,0.09520731869642184,156,78
joint_sequence_transformer,60,0.7659176931828432,0.779585798816568,0.857210401891253,0.3333333333333333,0.4166666666666667,0.6418439716312057,2.8255437310404963,11.235564472028145,0.20833333333333334,0.38461538461538464,0.15384615384615385,0.038554178134221705,0.10410378396020543,156,78
joint_sequence_transformer,62,0.8027243553122873,0.7679158448389218,0.859375,0.4375,0.5,0.69375,3.3907713079408097,13.093413829044085,0.3023255813953488,0.44871794871794873,0.14102564102564102,9.717497306075894e-05,0.10105303622700937,156,78
joint_sequence_transformer,64,0.7671927394758529,0.7578895463510849,0.8356164383561644,0.0,0.0,0.476027397260274,4.93679906412928,11.56269218553992,0.21428571428571427,0.46153846153846156,0.15384615384615385,-0.011104711939985561,0.11875981455924292,156,78
joint_sequence_transformer,65,0.7866689265398412,0.7646285338593032,0.8980132450331126,0.2,0.125,0.5768211920529801,1.9010624757637729,9.924140095705264,0.18888888888888888,0.4230769230769231,0.1794871794871795,0.0027657694151171325,0.08230977398048409,156,78
mlp,58,0.7606106395419414,0.7838593030900722,0.9788732394366196,0.5714285714285714,0.8888888888888888,0.7821931589537223,-2.6067366989653085,12.885036974647381,0.28,0.358974358974359,0.28205128205128205,-0.07043054780252864,0.1295289430674691,156,78
mlp,60,0.8544240470971157,0.8356344510190664,0.9981087470449173,0.8,1.0,0.9,-1.6170167217444131,15.314167278811865,0.3389830508474576,0.24358974358974358,0.21794871794871795,-0.0017026532878607974,0.14906240112492872,156,78
mlp,62,0.8471960222410329,0.8113083497698883,0.9361607142857143,0.5625,1.0,0.78125,-1.173909916747018,15.455872818120154,0.34,0.358974358974359,0.19230769230769232,0.00707664714870951,0.09757576568279996,156,78
mlp,64,0.7910669501372123,0.8099934253780408,0.9732876712328766,0.4,0.6666666666666666,0.6931506849315068,-2.2353125241190863,13.23094067663396,0.2916666666666667,0.38461538461538464,0.14102564102564102,-0.02075915805835154,0.1312115591462257,156,78
mlp,65,0.7925861171940561,0.7753122945430638,0.9986754966887417,0.8,1.0,0.9,-4.561353638803385,12.703441125649451,0.29069767441860467,0.44871794871794873,0.16666666666666666,-0.0037930130944167028,0.11094594450765818,156,78
ridge,58,0.7971998159068311,0.7979947403024326,1.0,0.8571428571428571,1.0,0.9285714285714286,-0.6523093741574115,9.254730464846574,0.07758620689655173,0.2564102564102564,0.2948717948717949,-0.01444507451677113,0.06540938898923249,156,78
ridge,60,0.8668119509251792,0.8566732412886259,0.9971631205673759,0.6666666666666666,1.0,0.8333333333333333,-0.6792958203933219,9.6341403627298,0.16129032258064516,0.20512820512820512,0.21794871794871795,0.014808476263896395,0.07696205669007503,156,78
ridge,62,0.8255997619315008,0.8099934253780409,0.9986607142857143,0.5625,1.0,0.78125,-1.3167940817969193,10.721510839619818,0.17272727272727273,0.2948717948717949,0.23076923076923078,0.0033786933311457782,0.06393086320982533,156,78
ridge,64,0.8181577251298819,0.833990795529257,0.986986301369863,0.3,1.0,0.65,0.16711414774833067,8.864762624002807,0.1271186440677966,0.24358974358974358,0.14102564102564102,-0.004375376212125104,0.048827621536611694,156,78
ridge,65,0.8004659308510722,0.7933925049309665,0.9920529801324504,0.8,0.6666666666666666,0.8933774834437087,-1.2314906924289337,9.698633751620866,0.07608695652173914,0.41025641025641024,0.16666666666666666,0.0029735687226253365,0.05009249012501949,156,78
template_residual_boosted_stack_new,58,0.7906823887503381,0.7716962524654833,1.0,0.9285714285714286,1.0,0.9642857142857143,-0.8652062466218746,6.965253162316482,0.10185185185185185,0.3076923076923077,0.2692307692307692,-0.014141166369079573,0.07002868778705998,156,78
template_residual_boosted_stack_new,60,0.8956458661178452,0.8681788297172912,0.9976359338061466,0.8666666666666667,0.9285714285714286,0.9297872340425533,-0.05460985548219277,9.356755077497777,0.08870967741935484,0.20512820512820512,0.2564102564102564,0.0158592981623572,0.05743587630595698,156,78
template_residual_boosted_stack_new,62,0.8653511720855316,0.8451676528599606,0.9959821428571428,0.875,0.9333333333333333,0.9339285714285714,-0.8237012603161853,8.942184675195115,0.18181818181818182,0.2948717948717949,0.14102564102564102,-0.0021398369125570946,0.06610864302433746,156,78
template_residual_boosted_stack_new,64,0.8257020675203718,0.8067061143984222,0.9890410958904109,0.8,1.0,0.9,0.33955107370696513,6.596533386439589,0.06382978723404255,0.3974358974358974,0.10256410256410256,-0.007193468869392802,0.06264521480587024,156,78
template_residual_boosted_stack_new,65,0.8011593540844524,0.7832018408941487,1.0,1.0,0.7142857142857143,0.9933774834437086,-0.8579463024041356,6.896562479713946,0.09574468085106383,0.3974358974358974,0.19230769230769232,-0.005593867850946035,0.07031361638012415,156,78
