method,stratum,level,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns
compact_waveform_transformer,energy_bin,q3,1437,2.303848325353582,5.668290270393468,6.971017945753853,0.4425887265135699,0.1405706332637439
derivative_gate_transformer_new,energy_bin,q3,1437,0.9797107549868862,6.5373214838221525,7.293844401206868,0.453723034098817,0.1294363256784968
gradient_boosted_trees,energy_bin,q3,1437,-0.9135380774948684,3.5612583882642417,4.841066115006254,0.1489213639526792,0.0438413361169102
mlp,energy_bin,q3,1437,-0.8772453614088818,4.013996220254364,5.075305583962312,0.2136395267919276,0.0452331245650661
ridge,energy_bin,q3,1437,-0.8272406236232257,4.284359494150511,5.226787660985617,0.2331245650661099,0.0466249130132219
traditional_cfd_template_derivative,energy_bin,q3,1437,0.2758223882678372,0.8227962573863614,0.7762411915837429,0.0,0.0
1d_cnn,energy_bin,q4_high,1116,-1.7122637878633604,4.810071528090527,5.664015936842439,0.3440860215053763,0.0743727598566308
compact_waveform_transformer,energy_bin,q4_high,1116,-1.4719194545906644,5.337201061724533,6.344449535269777,0.3548387096774194,0.0994623655913978
derivative_gate_transformer_new,energy_bin,q4_high,1116,-1.0699528787494454,6.02444500216277,7.094807067170286,0.3602150537634409,0.1353046594982078
gradient_boosted_trees,energy_bin,q4_high,1116,-0.825867132272013,3.3885559813456805,4.286244023773601,0.1765232974910394,0.0295698924731182
mlp,energy_bin,q4_high,1116,-1.0023669986403263,3.896686519047053,4.718587027033714,0.2419354838709677,0.0385304659498207
ridge,energy_bin,q4_high,1116,-1.0024047134345189,3.9252948509240886,5.1770260380962245,0.2132616487455197,0.0439068100358422
traditional_cfd_template_derivative,energy_bin,q4_high,1116,0.183471428424581,0.9251843951043696,0.9229176993868174,0.0,0.0
1d_cnn,pedestal_drift_bin,high,1753,-0.5847088214042291,6.137804563894026,8.96987265533579,0.4027381631488876,0.1517398745008557
compact_waveform_transformer,pedestal_drift_bin,high,1753,-0.077728966025333,6.276114065358344,7.286196731345973,0.4324015972618368,0.1272104962920707
derivative_gate_transformer_new,pedestal_drift_bin,high,1753,-1.4401329315449145,8.408314482731495,8.772017167693159,0.5282373074729035,0.2435824301197946
gradient_boosted_trees,pedestal_drift_bin,high,1753,-0.7267708950196459,3.838101566929703,5.230534953060425,0.1899600684540787,0.0501996577296063
mlp,pedestal_drift_bin,high,1753,-0.8624567432026717,4.1563267918576345,5.395805308143252,0.22875071306332,0.0541928123217341
ridge,pedestal_drift_bin,high,1753,-0.3589281354173472,4.192257122357181,5.611330865272651,0.235596120935539,0.0513405590416429
traditional_cfd_template_derivative,pedestal_drift_bin,high,1753,0.1016860248499673,0.902731802391978,0.9230899039314676,0.0,0.0
1d_cnn,pedestal_drift_bin,low,1745,-1.249835975842962,4.717305060599013,5.926511692283128,0.2916905444126074,0.064756446991404
compact_waveform_transformer,pedestal_drift_bin,low,1745,1.396302519798656,5.0687729617150445,6.522341820940135,0.366189111747851,0.087106017191977
derivative_gate_transformer_new,pedestal_drift_bin,low,1745,-0.6716170036818117,5.52102936507403,6.993619235263023,0.3587392550143266,0.1020057306590257
gradient_boosted_trees,pedestal_drift_bin,low,1745,-1.2577988578773562,3.445916940577099,4.790472308816411,0.1553008595988538,0.0452722063037249
mlp,pedestal_drift_bin,low,1745,-1.4496151385970677,3.9402630745687928,5.01304160886905,0.2246418338108882,0.0446991404011461
ridge,pedestal_drift_bin,low,1745,-0.7726815014075772,4.093896448638568,5.234557624094571,0.2349570200573066,0.0464183381088825
traditional_cfd_template_derivative,pedestal_drift_bin,low,1745,0.2258803335677903,0.8659852300252475,0.8788952732099385,0.0,0.0
1d_cnn,pedestal_drift_bin,mid,1968,-0.947757592666278,4.52754566117476,5.677178182144199,0.2759146341463415,0.0594512195121951
compact_waveform_transformer,pedestal_drift_bin,mid,1968,1.7743302265602994,4.871366760519875,6.064027246933674,0.3617886178861789,0.0792682926829268
derivative_gate_transformer_new,pedestal_drift_bin,mid,1968,0.0363836157011423,5.31139478526595,6.515196144248067,0.3490853658536585,0.0940040650406504
gradient_boosted_trees,pedestal_drift_bin,mid,1968,-0.9328251185079074,3.3744375455819524,4.582309053661963,0.1498983739837398,0.0381097560975609
mlp,pedestal_drift_bin,mid,1968,-1.1608862485901486,3.95671059303321,4.67892368202257,0.2240853658536585,0.032520325203252
ridge,pedestal_drift_bin,mid,1968,-0.5622020976969146,3.9636706785477367,4.796678762987414,0.2088414634146341,0.0320121951219512
traditional_cfd_template_derivative,pedestal_drift_bin,mid,1968,0.1602808832493913,0.8510476956204758,0.8785947658262774,0.0,0.0
1d_cnn,pid_sideband,central,3747,-1.0333940757511204,4.644839768112346,5.93862132630054,0.2871630637843608,0.0661862823592207
compact_waveform_transformer,pid_sideband,central,3747,1.7096855728621367,4.948943007599052,6.3479443698219455,0.3677608753669602,0.0904723779023218
derivative_gate_transformer_new,pid_sideband,central,3747,-0.3629888055164834,5.584940558277953,6.867246131157325,0.3634907926341073,0.1032826261008807
gradient_boosted_trees,pid_sideband,central,3747,-0.9784829024010566,3.46347126904909,4.832439304092305,0.1585268214571657,0.0453696290365625
mlp,pid_sideband,central,3747,-1.051667210537239,4.014365259511746,4.99998469149733,0.2233787029623699,0.0424339471577261
ridge,pid_sideband,central,3747,-0.5618649118725738,4.158578952408162,5.1794691136439015,0.2343207899653056,0.0419001868161195
traditional_cfd_template_derivative,pid_sideband,central,3747,0.1465506492851775,0.8628612265314022,0.8902714164390767,0.0,0.0
1d_cnn,pid_sideband,high_duplicate,868,-0.6516378377078134,8.012968972383524,11.059475401980835,0.5195852534562212,0.2246543778801843
compact_waveform_transformer,pid_sideband,high_duplicate,868,-2.8124130834711707,5.714523484809588,7.017222396823423,0.4458525345622119,0.1290322580645161
derivative_gate_transformer_new,pid_sideband,high_duplicate,868,-5.810407938597862,9.509969663341618,9.802720907128636,0.7004608294930875,0.3847926267281106
gradient_boosted_trees,pid_sideband,high_duplicate,868,-0.9969143891547,4.118412722548888,5.3409085216429215,0.2073732718894009,0.0460829493087557
mlp,pid_sideband,high_duplicate,868,-1.6244284192843068,4.265986163244743,5.407532680983746,0.2350230414746544,0.0529953917050691
ridge,pid_sideband,high_duplicate,868,-0.5096647866827624,4.20682006841403,5.687664553608089,0.2327188940092165,0.0495391705069124
traditional_cfd_template_derivative,pid_sideband,high_duplicate,868,0.0655516059944378,0.894909855874735,0.9542749524368496,0.0,0.0
1d_cnn,pid_sideband,low_duplicate,851,-0.8925715536018561,4.63140477183626,5.700183864653319,0.2714453584018801,0.0622796709753231
compact_waveform_transformer,pid_sideband,low_duplicate,851,1.7365757216782356,5.603378240100401,6.602707101678118,0.4042303172737955,0.0940070505287896
derivative_gate_transformer_new,pid_sideband,low_duplicate,851,1.4224276389547512,4.999061671151377,6.3964382897895495,0.3160987074030552,0.081081081081081
gradient_boosted_trees,pid_sideband,low_duplicate,851,-0.80886398672477,3.524569964565977,4.550020589759471,0.1468860164512338,0.0376028202115158
mlp,pid_sideband,low_duplicate,851,-1.268851079846275,3.8387183640148703,4.733164747658365,0.226792009400705,0.0376028202115158
ridge,pid_sideband,low_duplicate,851,-0.6707034709115671,3.670066126718323,4.837397813354913,0.1809635722679201,0.0399529964747356
traditional_cfd_template_derivative,pid_sideband,low_duplicate,851,0.330035271785035,0.8641191123322294,0.8228286826426944,0.0,0.0
1d_cnn,pileup_separation_bin,close,1722,-1.7894922088424483,4.9158022300184765,5.715776095610485,0.3495934959349593,0.0540069686411149
compact_waveform_transformer,pileup_separation_bin,close,1722,1.1681010887856456,5.52673912423348,6.397081582348486,0.367595818815331,0.09465737514518
derivative_gate_transformer_new,pileup_separation_bin,close,1722,-0.9763765546356344,5.933934556793003,6.895863100888268,0.4070847851335656,0.1097560975609756
gradient_boosted_trees,pileup_separation_bin,close,1722,-1.243095434734589,3.207463315654477,4.196325034589978,0.1196283391405342,0.0232288037166085
mlp,pileup_separation_bin,close,1722,-1.462975099754014,3.757836494121637,4.58450615230693,0.218931475029036,0.0290360046457607
ridge,pileup_separation_bin,close,1722,-1.3031457142237688,3.9541027666953568,4.966565378784374,0.2537746806039489,0.0354239256678281
traditional_cfd_template_derivative,pileup_separation_bin,close,1722,0.2387381537306329,0.8601967288453809,0.8698516285546254,0.0,0.0
1d_cnn,pileup_separation_bin,late,2,-0.8960838114796257,1.1936100660418505,1.7553089206497798,0.0,0.0
compact_waveform_transformer,pileup_separation_bin,late,2,-6.691633919435558,0.1526766954516403,0.2245245521347652,1.0,0.0
derivative_gate_transformer_new,pileup_separation_bin,late,2,-7.809287766176281,0.7475100313281051,1.0992794578354488,1.0,0.0
gradient_boosted_trees,pileup_separation_bin,late,2,-0.914712429299238,0.6196646036576401,0.911271475967118,0.0,0.0
mlp,pileup_separation_bin,late,2,1.874382089373316,0.6036082855802871,0.8876592435004222,0.0,0.0
ridge,pileup_separation_bin,late,2,3.352873171455931,0.7745976256122886,1.139114155312189,0.0,0.0
traditional_cfd_template_derivative,pileup_separation_bin,late,2,-1.1111679212597925,0.4092112413511691,0.6017812372811311,0.0,0.0
1d_cnn,pileup_separation_bin,mid,1151,-0.2340573693517198,5.087808204489734,5.710567542470986,0.3266724587315378,0.0625543006081668
compact_waveform_transformer,pileup_separation_bin,mid,1151,-1.244531886635766,5.924046018140729,6.464075279083057,0.419635099913119,0.103388357949609
derivative_gate_transformer_new,pileup_separation_bin,mid,1151,-3.1705464974636897,7.508514265401083,7.625474088938649,0.5369244135534318,0.2337098175499565
gradient_boosted_trees,pileup_separation_bin,mid,1151,-1.5600457692010783,3.4841203162435983,4.162827149736617,0.1329278887923544,0.0208514335360556
mlp,pileup_separation_bin,mid,1151,-1.778427713486558,3.8664246036709935,4.45256087071878,0.2128583840139009,0.0260642919200695
ridge,pileup_separation_bin,mid,1151,-0.9099403569268532,3.921493141224476,4.580962044376839,0.208514335360556,0.0278019113814074
traditional_cfd_template_derivative,pileup_separation_bin,mid,1151,0.2870876566808817,0.8656784873702357,0.8562066375229118,0.0,0.0
1d_cnn,pileup_separation_bin,none,2591,-0.7755553485452271,4.821434828990538,8.086643911704117,0.3010420686993438,0.1277499035121574
compact_waveform_transformer,pileup_separation_bin,none,2591,1.9798827363833311,4.652299731005918,6.8020599886414015,0.3824778077962176,0.0961018911617136
derivative_gate_transformer_new,pileup_separation_bin,none,2591,0.638988163652769,5.27599641117853,7.429963304322408,0.3543033577769201,0.1281358548822848
gradient_boosted_trees,pileup_separation_bin,none,2591,-0.5250598761978296,3.844944344773898,5.5078337135899,0.2084137398687765,0.0686993438826707
mlp,pileup_separation_bin,none,2591,-0.7288266866549584,4.019245005627205,5.502571479806094,0.2362022385179467,0.0605943651099961
ridge,pileup_separation_bin,none,2591,0.0333261985352919,3.910064597664973,5.558344346582571,0.2149749131609417,0.0544191431879583
traditional_cfd_template_derivative,pileup_separation_bin,none,2591,0.0193513191311929,0.8384088537236345,0.9010553856077262,0.0,0.0
1d_cnn,saturation_onset_bin,linear,3957,-1.021089119466474,5.312481552266394,7.478051844748464,0.3447055850391711,0.1053828658074298
compact_waveform_transformer,saturation_onset_bin,linear,3957,0.9231737247854426,5.7225006056752425,6.866588295359191,0.4013141268637857,0.1000758150113722
derivative_gate_transformer_new,saturation_onset_bin,linear,3957,-0.4415378010367146,6.631866566927467,7.727007071821848,0.431134698003538,0.1544099064948193
gradient_boosted_trees,saturation_onset_bin,linear,3957,-1.0506521926111605,3.630510213691093,5.003560731424595,0.170078342178418,0.0490270406873894
mlp,saturation_onset_bin,linear,3957,-1.2393232472637656,4.111110078348423,5.127476111939146,0.2289613343442001,0.047005307050796
ridge,saturation_onset_bin,linear,3957,-0.6511556390668005,4.191421637476774,5.285491094706659,0.2342683851402577,0.047005307050796
traditional_cfd_template_derivative,saturation_onset_bin,linear,3957,0.2299382942347136,0.8817844952193845,0.9054873612053942,0.0,0.0
1d_cnn,saturation_onset_bin,near_saturation,1509,-0.8229200167154342,4.328132700541094,5.42988245563333,0.2611000662690523,0.0523525513585155
compact_waveform_transformer,saturation_onset_bin,near_saturation,1509,1.7552543068059956,5.071354377115304,6.161487384475564,0.3452617627567926,0.0894632206759443
derivative_gate_transformer_new,saturation_onset_bin,near_saturation,1509,-0.7059265299724586,5.632896068403275,6.891863564792375,0.3532140490390987,0.1186216037110669
gradient_boosted_trees,saturation_onset_bin,near_saturation,1509,-0.7985402999720452,3.3733145822781,4.507536852001898,0.149768058316766,0.0318091451292246
mlp,saturation_onset_bin,near_saturation,1509,-0.8847851617394156,3.843099231549156,4.750564886748812,0.2173624917163684,0.0337972166998011
ridge,saturation_onset_bin,near_saturation,1509,-0.3958497648615164,3.8950709419757943,5.008993121771296,0.2034459907223326,0.0318091451292246
traditional_cfd_template_derivative,saturation_onset_bin,near_saturation,1509,0.0910766280117911,0.8423480752481922,0.8703068752927542,0.0,0.0
