stratum,value,method,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
energy_bin,"(13031.767, 15771.635]",ridge,0.7779799964560172,0.7774993038150932,0.8886603995299648,0.6304347826086957,0.9354838709677419,0.8017038777908343,0.6032303879887291,9.778058604635326,0.1111111111111111,0.2857142857142857,0.2631578947368421,-0.007589906491996824,0.07539615719417797,120,63
energy_bin,"(15771.635, 16000.0]",ridge,0.7763058814546168,0.7696695652173914,0.7673739130434782,0.672,0.7241379310344828,0.6968695652173913,-3.0852256007648293,10.484787407545321,0.19333333333333333,0.34782608695652173,0.248,-0.0421800336923061,0.09478658978901407,240,115
energy_bin,"(599.999, 13031.767]",template_residual_boosted_stack_new,0.8520818510918218,0.8159065628476085,0.8383091517857143,0.734375,0.8545454545454545,0.7957589285714286,0.4384122967720838,6.2363134435144545,0.07692307692307693,0.3709677419354839,0.10344827586206896,0.03249001716623987,0.08161311307766259,120,62
energy_bin,"(13031.767, 15771.635]",template_residual_boosted_stack_new,0.840201012856,0.8014480646059593,0.9192126909518215,0.9782608695652174,0.8333333333333334,0.9283196239717979,-0.8081742927572666,7.536950245562227,0.07608695652173914,0.2698412698412698,0.2631578947368421,0.0038288719852940002,0.0827188620650322,120,63
energy_bin,"(15771.635, 16000.0]",template_residual_boosted_stack_new,0.8059472551212844,0.7939478260869565,0.8898086956521739,0.896,0.7724137931034483,0.8045217391304348,-1.7160676427437371,8.940695818147432,0.10625,0.30434782608695654,0.248,-0.041071886131121685,0.10426943179388005,240,115
stave,B2,1d_cnn,0.7795851170689241,0.7470128676470589,0.8067420918956361,0.5409836065573771,0.8048780487804879,0.7141537751096745,-9.001136600609696,11.178218678460354,0.35714285714285715,0.4852941176470588,0.125,-0.10931979370117187,0.1119378553868146,132,68
stave,B4,1d_cnn,0.7893966305687796,0.769811320754717,0.7959326788218793,0.46774193548387094,0.8055555555555556,0.6577840112201964,-3.312590136372986,11.306021083605657,0.22727272727272727,0.4,0.2830188679245283,0.006844085693359375,0.11458874483196525,108,55
stave,B6,1d_cnn,0.8118898821755718,0.8095628415300546,0.7822404371584699,0.75,0.7258064516129032,0.735655737704918,-2.253761748706342,12.314313282119743,0.17045454545454544,0.2786885245901639,0.25,-0.06548712082540792,0.11157665114184935,121,61
stave,B8,1d_cnn,0.8265204459788006,0.8168934240362812,0.8800229621125143,0.6923076923076923,0.8,0.7789896670493686,2.68743249295337,9.994462636653115,0.18888888888888888,0.19642857142857142,0.30158730158730157,-0.04680216181527404,0.08557701564360459,119,56
stave,B2,deltaE_over_E_likelihood_template,0.6306619887209963,0.5788143382352942,0.824059108750866,0.5737704918032787,0.7954545454545454,0.7235049642114985,-7.843103100974567,15.452714137509066,0.4444444444444444,0.7352941176470589,0.109375,0.031372338076752326,0.050193321265468265,132,68
stave,B4,deltaE_over_E_likelihood_template,0.5954517368153731,0.5610634648370497,0.7387798036465638,0.45161290322580644,0.7777777777777778,0.6388499298737728,-7.437652516119133,14.704321379169066,0.35,0.8181818181818182,0.03773584905660377,-0.032628917096192346,0.12268596546776345,108,55
stave,B6,deltaE_over_E_likelihood_template,0.7214780210986543,0.6972677595628416,0.7095628415300547,0.8,0.7164179104477612,0.7442622950819673,-0.9461191504516098,8.75278131295838,0.16129032258064516,0.4918032786885246,0.15,-0.08333624352461254,0.07890377674057104,121,61
stave,B8,deltaE_over_E_likelihood_template,0.7870600300997136,0.7871315192743765,0.8223306544202067,0.8076923076923077,0.7777777777777778,0.8142939150401838,1.9996002946039582,7.790928236909785,0.12857142857142856,0.375,0.1746031746031746,0.003552257585239772,0.06979928240076419,119,56
stave,B2,gradient_boosted_trees,0.8019729215480914,0.7718290441176472,0.9244978065111984,0.7704918032786885,0.8245614035087719,0.8148233664280766,-8.092356199108078,9.038685994877502,0.25757575757575757,0.5147058823529411,0.125,-0.027925327114454147,0.08585499430916722,132,68
stave,B4,gradient_boosted_trees,0.8057994252589941,0.7797598627787307,0.896914446002805,0.8387096774193549,0.8666666666666667,0.832398316970547,-2.0845436714484222,4.9462398503426925,0.11764705882352941,0.38181818181818183,0.2641509433962264,0.021169473263208262,0.08119503554417354,108,55
stave,B6,gradient_boosted_trees,0.8343000750583238,0.8172131147540983,0.8795081967213114,0.9166666666666666,0.7333333333333333,0.7943989071038251,0.03771346105586826,6.206689111950999,0.023255813953488372,0.29508196721311475,0.25,-0.024214720135128345,0.0882027212399014,121,61
stave,B8,gradient_boosted_trees,0.839531117731114,0.8497732426303856,0.9207807118254879,0.8269230769230769,0.7962962962962963,0.8313719862227325,2.1974745475109048,6.287207243086527,0.09302325581395349,0.23214285714285715,0.2698412698412698,-0.0052593822271788685,0.06666315871566651,119,56
stave,B2,joint_sequence_transformer,0.8163437975512706,0.7879136029411765,0.5400600323250981,0.03278688524590164,0.4,0.49526668205957053,-7.643837441661301,12.022795657226172,0.3333333333333333,0.5147058823529411,0.046875,0.00754505207677596,0.18263550741050666,132,68
stave,B4,joint_sequence_transformer,0.7926924736806698,0.7639794168096055,0.5035063113604489,0.0967741935483871,0.6,0.5049088359046283,-0.6199009562984603,11.256474967274427,0.1774193548387097,0.43636363636363634,0.22641509433962265,0.0654060809693765,0.1657234648297069,108,55
stave,B6,joint_sequence_transformer,0.8309604583106088,0.8292349726775956,0.5592896174863388,0.18333333333333332,0.6470588235294118,0.5424863387978142,2.968222780771983,10.01516703245267,0.2236842105263158,0.3770491803278688,0.18333333333333332,-0.025771935958272138,0.1407572420649639,121,61
stave,B8,joint_sequence_transformer,0.8317246598949058,0.8310657596371883,0.4557979334098737,0.19230769230769232,0.35714285714285715,0.4618254879448909,4.571220288690867,11.156834281905521,0.1875,0.2857142857142857,0.19047619047619047,0.025717643896745274,0.14590436652955022,119,56
stave,B2,mlp,0.7822571215241985,0.7497702205882353,0.7857307781112907,0.5573770491803278,0.7906976744186046,0.715308242900023,-8.67724137499177,15.444503386993532,0.38333333333333336,0.5588235294117647,0.140625,0.05607792000374354,0.1994397791877911,132,68
stave,B4,mlp,0.7964960119219003,0.7578044596912521,0.7107293127629734,0.25806451612903225,0.7619047619047619,0.5746844319775596,-4.422409898025165,9.983789832876962,0.22857142857142856,0.36363636363636365,0.32075471698113206,0.04520335099173485,0.15776793510355425,108,55
stave,B6,mlp,0.7333150889748618,0.7306010928961748,0.707103825136612,0.6166666666666667,0.7115384615384616,0.6853825136612022,-2.0951222160326077,10.040684289016944,0.17073170731707318,0.32786885245901637,0.3333333333333333,-0.04106937216419876,0.16144344404527902,121,61
stave,B8,mlp,0.7220713350768769,0.7630385487528345,0.7494259471871412,0.5384615384615384,0.7567567567567568,0.7020665901262916,0.002215567583503386,13.390692382390547,0.2804878048780488,0.26785714285714285,0.31746031746031744,0.0013043359822822822,0.13756430350843674,119,56
stave,B2,ridge,0.78742282624028,0.7509191176470589,0.8637728007388594,0.6065573770491803,0.8222222222222222,0.7469406603555762,-9.686902194732014,12.276063827074955,0.3181818181818182,0.5147058823529411,0.140625,-0.06396409716596566,0.0674579129431237,132,68
stave,B4,ridge,0.812174224566424,0.7914236706689537,0.8036465638148668,0.5967741935483871,0.8409090909090909,0.7223001402524545,-3.472898606887984,8.654110391151837,0.11428571428571428,0.36363636363636365,0.22641509433962265,0.009217807489832027,0.06495132974112952,108,55
stave,B6,ridge,0.8213623043415081,0.8284153005464481,0.7890710382513662,0.6666666666666666,0.7407407407407407,0.7185792349726776,0.794228458756141,8.50705211105648,0.1,0.26229508196721313,0.2833333333333333,-0.027406148415515294,0.1060689390362968,121,61
stave,B8,ridge,0.7848115391773084,0.7808956916099773,0.8573478760045924,0.6346153846153846,0.7857142857142857,0.7501435132032146,3.1173437191786135,8.402940050264037,0.15384615384615385,0.30357142857142855,0.2698412698412698,0.012575975931877224,0.07330560036131298,119,56
stave,B2,template_residual_boosted_stack_new,0.7969460970925027,0.767922794117647,0.9069498960978989,0.819672131147541,0.819672131147541,0.8323712768413761,-6.684472209136918,8.962153260664376,0.2361111111111111,0.47058823529411764,0.125,-0.04975921056107314,0.10044487273142946,132,68
stave,B4,template_residual_boosted_stack_new,0.7880237828490383,0.7650085763293311,0.9172510518934082,0.8870967741935484,0.873015873015873,0.8565918653576438,-1.7854345632206803,5.368021988451261,0.08333333333333333,0.34545454545454546,0.24528301886792453,0.008636220845013252,0.09232297654365526,108,55
stave,B6,template_residual_boosted_stack_new,0.8613697415060733,0.8360655737704917,0.8636612021857923,0.8833333333333333,0.7464788732394366,0.7941256830601093,0.7749765926932195,6.084810597352515,0.021739130434782608,0.2459016393442623,0.23333333333333334,-0.011191002736870076,0.09825025330945217,121,61
stave,B8,template_residual_boosted_stack_new,0.8777767887861471,0.8715986394557823,0.9018369690011482,0.8846153846153846,0.7796610169491526,0.845292766934558,1.5139838296312025,6.12791199230347,0.05319148936170213,0.16071428571428573,0.2698412698412698,-0.006100724013064744,0.05540635902002933,119,56
pid_truth,deuteron_like,1d_cnn,0.7963425618374838,0.7602580832245905,,0.6085106382978723,1.0,0.6085106382978723,-0.4985300261755343,12.231572659036843,0.1987179487179487,0.35537190082644626,0.24561403508771928,-0.0680774986330251,0.10317498606311307,235,121
pid_truth,proton_like,1d_cnn,0.7819935009498715,0.7809790582899827,,0.0,0.0,0.8326530612244898,-2.1837058750678695,13.329135606014688,0.25949367088607594,0.33613445378151263,0.23015873015873015,-0.04680216181527404,0.1115484551931137,245,119
pid_truth,deuteron_like,deltaE_over_E_likelihood_template,0.6971122402482601,0.65115267507612,,0.6510638297872341,1.0,0.6510638297872341,-0.44505427619362603,12.029181338426685,0.24468085106382978,0.6115702479338843,0.13157894736842105,-0.02758871006848804,0.10614389355140143,235,121
pid_truth,proton_like,deltaE_over_E_likelihood_template,0.661429485565507,0.6567960517540349,,0.0,0.0,0.8040816326530612,-0.15594264703728822,7.950873438080711,0.20212765957446807,0.6050420168067226,0.1111111111111111,0.003832036672433811,0.07710874697949995,245,119
pid_truth,deuteron_like,gradient_boosted_trees,0.8105899117127124,0.7792518486298391,,0.8382978723404255,1.0,0.8382978723404255,-0.9759210669443785,7.677190716015866,0.10526315789473684,0.371900826446281,0.22807017543859648,-0.017121510092049062,0.08607745305322992,235,121
pid_truth,proton_like,gradient_boosted_trees,0.8021990763557005,0.7979191676670668,,0.0,0.0,0.8,-0.62011551234328,7.01312889969272,0.12337662337662338,0.35294117647058826,0.2222222222222222,-0.0007448159456391474,0.0788306351712281,245,119
pid_truth,deuteron_like,joint_sequence_transformer,0.8006465677969328,0.7725822821516602,,0.12340425531914893,1.0,0.12340425531914893,-0.22939358368345708,12.490175677637065,0.20714285714285716,0.4214876033057851,0.15789473684210525,-0.005283971489580104,0.1537636845228864,235,121
pid_truth,proton_like,joint_sequence_transformer,0.8120960568653298,0.8057889822595705,,0.0,0.0,0.8734693877551021,1.2615197185271843,11.83030591479277,0.25,0.3949579831932773,0.15873015873015872,0.04028370791487536,0.16505969485230423,245,119
pid_truth,deuteron_like,mlp,0.750067453671615,0.7238654487458317,,0.48936170212765956,1.0,0.48936170212765956,-3.64215422615211,13.207395073211748,0.26973684210526316,0.371900826446281,0.30701754385964913,-0.011300772694471073,0.16940278738587433,235,121
pid_truth,proton_like,mlp,0.7449668701993843,0.7535680939042283,,0.0,0.0,0.8448979591836735,-2.9112297301156653,12.3207883673732,0.24647887323943662,0.40336134453781514,0.24603174603174602,0.02900721554370871,0.11658050420169053,245,119
pid_truth,deuteron_like,ridge,0.7973869658261619,0.7640278381905177,,0.625531914893617,1.0,0.625531914893617,-2.96086281729246,10.210692863197941,0.13924050632911392,0.34710743801652894,0.23684210526315788,-0.024306196084711608,0.07740087786155014,235,121
pid_truth,proton_like,ridge,0.7740350583642648,0.7853808189942645,,0.0,0.0,0.8448979591836735,0.08840818097712866,10.849373438097544,0.1917808219178082,0.3865546218487395,0.2222222222222222,0.0007811952071792803,0.07770766496017453,245,119
pid_truth,deuteron_like,template_residual_boosted_stack_new,0.8360053523337,0.8005654632448891,,0.8680851063829788,1.0,0.8680851063829788,-1.2404075119590763,7.1507504265678685,0.07926829268292683,0.32231404958677684,0.21052631578947367,-0.02152379216161694,0.08602656021733658,235,121
pid_truth,proton_like,template_residual_boosted_stack_new,0.8090717689082929,0.7995198079231693,,0.0,0.0,0.7959183673469388,-0.8099925658307328,7.9041300197822695,0.10240963855421686,0.3025210084033613,0.2222222222222222,-0.00038537204759712615,0.08980615876718509,245,119
