g4_entry,primary_pdg,primary_ekin_mev,primary_time_ns,truth_stave,truth_layer,pid_label,pid_name,dominant_pdg,g4_total_edep_mev,g4_dominant_edep_mev,g4_first_time_ns,g4_energy_weighted_time_ns,g4_n_sci_hits,g4_n_bstack_layers,g4_track_length_sum_mm
23328,2212,159.89454806792054,0.0,B8,6,0,proton,2212,69.19470728740723,27.626062820548434,7.0791602629356705,7.630695724585167,4,4,466.6194554082224
29339,2212,119.2118579386062,0.0,B2,0,1,deuteron,1000010020,66.45633878033829,63.3825789709254,14.332030081549002,14.334913668189902,2,1,111.65389101120563
12640,2212,78.25607713283502,0.0,B2,0,1,deuteron,1000010020,36.06242839443766,36.06242839443766,11.20598361599041,11.20598361599041,1,1,109.54166333351463
13453,2212,164.92393139282075,0.0,B8,6,0,proton,2212,53.73402296568953,17.708470249365963,7.003409464623572,7.476744773593595,4,4,470.4578362926702
11616,2212,123.37615315815349,0.0,B2,0,1,deuteron,1000010020,32.18479122031067,32.18479122031067,14.957906369303188,14.957906369303188,1,1,112.01183925038151
11074,2212,167.48589827654988,0.0,B8,6,0,proton,2212,54.78918902440496,18.06930149884574,7.007189677218669,7.482259639191155,4,4,473.4484624790409
437,2212,52.77575452471412,0.0,B4,2,1,deuteron,1000010020,58.908323829850005,36.4451567195694,10.337111104980918,10.58989556333916,2,2,228.16873409810745
13250,2212,109.04887699640834,0.0,B2,0,1,deuteron,1000010020,54.9764605335003,40.00242034924598,8.426660599390532,11.863359423767193,3,2,338.4895149177421
17225,2212,87.46687494087884,0.0,B2,0,1,deuteron,1000010020,75.08822506563786,45.815490335618826,9.33864482975355,10.749719572900656,2,1,218.72266705293845
16249,2212,121.79940343280342,0.0,B2,0,1,deuteron,1000010020,63.49421456019278,63.49421456019278,14.631014869944854,14.631014869944854,1,1,111.52524139786738
4701,2212,116.63887117220324,0.0,B2,0,1,deuteron,1000010020,53.60427201226076,53.60427201226076,13.96562029910375,13.96562029910375,1,1,111.0185046907578
22522,2212,151.84417171810276,0.0,B8,6,0,proton,2212,87.16756570389167,42.685222551391284,7.154912422018405,7.793996304698537,4,4,462.2367935283323
20160,2212,68.333972240263,0.0,B4,2,1,deuteron,1000010020,64.95984528154096,37.72629422791871,10.752883448887074,11.038691396120916,2,2,223.20742952166216
21789,2212,169.41845682837817,0.0,B4,2,0,proton,2212,21.976406420064198,11.86533394600253,7.0302376572532905,7.17109667627819,2,2,231.13708606750004
22571,2212,91.22354691740941,0.0,B2,0,1,deuteron,1000010020,83.65640470458403,55.53404418178865,9.143394992754203,11.038598503396123,2,1,218.57644514528334
18853,2212,56.88551452543286,0.0,B4,2,1,deuteron,1000010020,61.16671721200076,38.35772519500548,10.34997938642976,10.609506457038938,2,2,226.1329094923764
8953,2212,167.72782643915048,0.0,B2,0,1,deuteron,1000010020,53.19942960857811,14.558527847200555,7.022547428007325,7.067362352951686,7,1,112.03017288124227
9885,2212,101.3171635363288,0.0,B2,0,1,deuteron,1000010020,101.423880493684,52.98745118871149,8.630750620840432,10.863859288260018,3,2,334.8847648749712
22779,2212,93.7531012744978,0.0,B2,0,1,deuteron,1000010020,89.0906644901031,64.20936273845582,9.017031939128255,11.232043428096445,2,1,219.07108508052528
11660,2212,59.392812817559,0.0,B4,2,1,deuteron,1000010020,63.885441468278735,40.69894954470526,10.468604625318031,10.736421833864974,2,2,226.35622442278736
25402,2212,88.1714630515569,0.0,B2,0,1,deuteron,1000010020,90.44541914696256,55.1361412104994,9.499483033088156,10.925737283621874,3,1,218.78658944222894
7863,2212,103.25862520037593,0.0,B2,0,1,deuteron,1000010020,108.31719016902173,45.65737103910107,8.66457942240934,10.732881635577654,4,2,334.6968970388267
651,2212,98.02889934672903,0.0,B2,0,1,deuteron,1000010020,76.95353094474953,58.228610041860684,8.699580982905788,11.481061950422324,3,2,219.70700065154006
19990,2212,138.2272418938693,0.0,B8,6,0,proton,2212,81.91219456500505,35.8926808444051,7.4604718644513905,8.083459803635096,4,4,464.68643084747856
18882,2212,159.99527991872057,0.0,B8,6,0,proton,2212,58.88101928675684,20.11734462240013,7.038048161381215,7.530665869446157,4,4,466.80203546955454
11500,2212,56.95256791622158,0.0,B4,2,1,deuteron,1000010020,59.396794854071274,36.90706974000503,10.372751988067098,10.6288724183795,2,2,226.62645956840157
2341,2212,107.67758068837281,0.0,B2,0,1,deuteron,1000010020,45.97942478258873,44.47990270232223,12.968971428785114,12.977307030477458,2,1,110.09541489097718
1590,2212,77.44531498270221,0.0,B2,0,1,deuteron,1000010020,36.0256280898285,36.0256280898285,11.143360841842398,11.143360841842398,1,1,108.97088501279836
1798,2212,58.55334192013817,0.0,B4,2,1,deuteron,1000010020,58.414535724848875,36.975947511627346,10.435022388556455,10.695878751511295,2,2,226.7116675354018
564,2212,157.83625366695668,0.0,B8,6,0,proton,2212,75.36010968190574,33.33270978844517,7.115489245891787,7.7070734008092225,4,4,466.85772944330176
3005,2212,103.0629290817422,0.0,B4,2,0,proton,2212,97.78893497937237,44.07241046917854,8.729652855977136,10.246778562554498,3,2,336.4847968124358
8633,2212,97.75389444177189,0.0,B2,0,1,deuteron,1000010020,117.07601909301653,55.18999978238523,8.837003624968027,10.727188388549406,3,2,333.5906630362334
16206,2212,130.8855296621533,0.0,B6,4,0,proton,2212,57.32389216952693,26.6793991819023,7.695883454017858,8.081705145515336,4,3,344.93572114925917
4246,2212,85.06744470234375,0.0,B2,0,0,proton,2212,74.09627892180748,36.79867329462757,9.579863757857519,10.619451158948086,6,1,218.63647408120764
10688,2212,69.45406369496972,0.0,B2,0,1,deuteron,1000010020,74.32508652023282,31.07565185687131,10.87424971351751,11.456551262331192,6,1,222.14570955210317
11385,2212,125.16894505102279,0.0,B2,0,1,deuteron,1000010020,60.348739034645966,52.25652704609899,15.008667788772811,15.046876199741078,2,1,111.66806949917125
20937,2212,169.57430660916162,0.0,B4,2,0,proton,2212,24.030342433557017,12.7252197545761,7.03794312375558,7.176303229036788,2,2,231.22669114243433
19218,2212,130.41667900464984,0.0,B6,4,0,proton,2212,51.46031701960917,23.38569334526148,7.684368195694125,8.057173074409837,3,3,345.11179971874253
13474,2212,162.6278810456651,0.0,B8,6,0,proton,2212,57.21775711761184,19.54531047715658,7.056843192873047,7.547716523412854,4,4,470.786846497133
29102,2212,148.26775532403676,0.0,B8,6,0,proton,2212,75.24434508696541,28.431232296663886,7.270608821034549,7.8654955636686665,4,4,463.661905748959
18462,2212,65.81089049182478,0.0,B4,2,1,deuteron,1000010020,80.88362740563555,38.22402460781293,10.601466048562793,10.968481645639335,6,3,230.07473286674488
3368,2212,148.44268824065233,0.0,B8,6,0,proton,2212,73.70349131531154,26.154574552794664,7.25667285395102,7.840278919637461,4,4,463.37920709465885
22786,2212,77.80896329583764,0.0,B2,0,1,deuteron,1000010020,61.83756483906929,35.73081401841935,9.875603375964705,10.655423862082218,2,1,219.26880361855535
2711,2212,91.91449565775594,0.0,B2,0,1,deuteron,1000010020,91.68878348621992,63.9652381784019,9.204743028937486,11.234455413170275,2,1,218.81577449088155
21920,2212,106.45092577776752,0.0,B2,0,1,deuteron,1000010020,57.515834032402786,38.64872263536522,8.689930668252279,11.54487560752832,3,1,222.4989526123558
8535,2212,130.28119714240063,0.0,B6,4,0,proton,2212,52.827409471699355,24.200839204986192,7.785403870731482,8.159177824441684,3,3,348.03584326638884
23881,2212,99.65877160058838,0.0,B2,0,1,deuteron,1000010020,110.59682835238031,55.214348793858505,8.647936546234723,10.741189881928848,3,2,333.46689843723027
29496,2212,166.50983210785293,0.0,B6,4,0,proton,2212,51.93596790950754,29.865895029835425,6.972172274479557,7.348662012640714,3,3,228.57418218416268
1273,2212,164.364598309851,0.0,B8,6,0,proton,2212,57.56134755323113,18.978781507628266,7.03580688065766,7.515000494230807,4,4,471.20560364759336
17752,2212,94.74277908214833,0.0,B2,0,1,deuteron,1000010020,85.49779806339964,58.98066255051233,9.074534332077027,11.332498713743583,2,1,219.1044789901678
14441,2212,139.10065684416753,0.0,B4,2,0,proton,2212,39.70807845568234,17.39795950735477,7.4594670199512905,7.727181883747964,4,3,342.2021078875555
14471,2212,167.07525419526345,0.0,B8,6,0,proton,2212,53.906411543439155,17.760968342076353,7.012287167426308,7.485653917545008,4,4,473.02028320824877
8537,2212,89.01955198883496,0.0,B2,0,1,deuteron,1000010020,53.322831160519065,50.600405957622435,9.403363885985097,11.751129211225786,2,1,219.21074203091428
1481,2212,158.37142832191685,0.0,B8,6,0,proton,2212,75.58072442368372,32.342876010164666,7.094792159476435,7.6720311837720905,4,4,465.59027046416884
3184,2212,116.30186574233605,0.0,B2,0,1,deuteron,1000010020,47.027411003417896,47.027411003417896,13.642389384648698,13.642389384648698,1,1,110.98012820486406
25357,2212,170.31865123266414,0.0,B2,0,0,proton,2212,4.488706675086168,4.488706675086168,7.017782412040161,7.017782412040161,1,1,112.83382612444132
23079,2212,153.2951511907522,0.0,B8,6,0,proton,2212,90.50341975697975,45.452201895750925,7.124730524049462,7.766257377002197,4,4,462.1069385041934
3488,2212,141.33343706166644,0.0,B6,4,0,proton,2212,56.09057260336586,25.41150142112737,7.432722404702507,7.808087161223026,3,3,342.71778217187824
12968,2212,141.53665002833407,0.0,B6,4,0,proton,2212,66.13910924843428,15.982812653296557,7.39856122076044,7.83680519019685,8,3,348.6020951379988
22880,2212,59.566380312413166,0.0,B4,2,1,deuteron,1000010020,65.11001085518325,40.97258332111917,10.44327002261862,10.71367788919829,3,2,225.6493750520548
7527,2212,163.41112926969433,0.0,B8,6,0,proton,2212,56.54423168943791,19.404600987448802,6.99660792807527,7.480923910736301,4,4,468.4213307216079
29982,2212,92.41316284064116,0.0,B2,0,0,proton,2212,28.238516953019513,28.238516953019513,9.210951008025447,9.210951008025447,1,1,109.32569246894079
26950,2212,110.39129325644585,0.0,B2,0,1,deuteron,1000010020,41.38043140327108,41.092299918224235,13.233285848266531,13.247192000090605,3,1,112.11669703413936
14973,2212,112.7173906525718,0.0,B2,0,1,deuteron,1000010020,47.06577239069401,47.06577239069401,13.614256173230435,13.614256173230434,1,1,110.51560808798811
15863,2212,155.45278748030933,0.0,B8,6,0,proton,2212,80.92361629608598,36.880590470374365,7.119339584008868,7.719526976278808,5,4,464.27205746867725
17022,2212,165.18035936734668,0.0,B8,6,0,proton,2212,55.69746575800627,17.973336341469015,7.011704744795176,7.478853112438245,4,4,471.4623158024283
28873,2212,160.19747169625225,0.0,B8,6,0,proton,2212,59.09851756324045,20.254149003680826,7.052909572983976,7.546322044579055,4,4,468.10466910809976
28098,2212,78.57069770285187,0.0,B2,0,0,proton,2212,80.43960466207972,45.96787764249418,9.722127640574318,10.36325323054688,2,1,218.6757689219532
19178,2212,127.21934532543695,0.0,B6,4,0,proton,2212,56.725980697126516,27.04142251499506,7.889238832947347,8.282944176362873,3,3,348.92591042529267
14840,2212,159.93345791705144,0.0,B8,6,0,proton,2212,68.8521636359784,27.445508949471503,7.0277711526054985,7.581507525686214,4,4,464.16613374224676
2661,2212,137.43581312651625,0.0,B8,6,0,proton,2212,78.51045332146865,32.13176863968733,7.548098130186684,8.157557512189141,4,4,467.35571957935116
20029,2212,116.66095996543372,0.0,B2,0,1,deuteron,1000010020,48.25163840454325,48.25163840454325,13.847089255441572,13.847089255441572,1,1,111.29702871484588
1857,2212,170.73930968416389,0.0,B2,0,0,proton,2212,12.041852207936513,11.292869676317485,6.999695830937886,7.015991559839758,2,2,229.22499360537483
12962,2212,58.58187900252234,0.0,B2,0,0,proton,2212,52.671925072338794,18.433160403086557,10.391019729235662,10.478688780982804,5,1,111.31046837498572
3085,2212,78.28647620343492,0.0,B2,0,0,proton,2212,79.89033254445201,43.27232540372,9.909005452042269,10.504046250745287,2,1,219.0762293201542
19509,2212,166.81900397560017,0.0,B8,6,0,proton,2212,54.81984351268186,17.73070614190757,6.980382980801665,7.4519534145557484,4,4,471.5787579812769
19460,2212,61.79528724975272,0.0,B4,2,1,deuteron,1000010020,67.26486701179422,43.80584650465244,10.527203704490024,10.802140448317902,2,2,225.95829677489075
26779,2212,120.58931085636263,0.0,B2,0,1,deuteron,1000010020,65.06902809130602,65.06902809130602,14.45174426659183,14.45174426659183,1,1,111.45703077639548
7884,2212,155.07392554295197,0.0,B8,6,0,proton,2212,91.57149074179185,46.64592217172849,7.114575308773103,7.759792716992297,4,4,463.1077428444745
23512,2212,134.4210446870224,0.0,B6,4,0,proton,2212,69.42771241295063,21.04486959180607,7.5725204496708525,8.11840484828349,4,4,466.8557888096916
12112,2212,140.64612889715823,0.0,B6,4,0,proton,2212,54.99183043543805,24.76670131787391,7.447227131307067,7.816102592678181,3,3,343.6087025976061
4472,2212,104.85525707255037,0.0,B2,0,1,deuteron,1000010020,97.82645805138154,35.66564107502914,8.626940305592004,10.28140973867177,7,2,336.8083598455024
10383,2212,55.60280703856914,0.0,B4,2,1,deuteron,1000010020,58.620710106166854,36.386722508343546,10.397308316012731,10.653815727880696,2,2,227.75043927987616
15282,2212,58.22409305727853,0.0,B4,2,1,deuteron,1000010020,62.45341669489606,39.300387496523825,10.343053909680675,10.604876933839229,2,2,225.25853855945905
20743,2212,82.95351583186739,0.0,B2,0,1,deuteron,1000010020,75.27359074572861,40.2857343497999,9.454589811717188,10.514606410905722,2,1,218.3780584448366
22885,2212,91.9189569830032,0.0,B2,0,1,deuteron,1000010020,84.42255732394393,59.036413291462985,8.949335415801956,11.07084645102878,2,1,218.50468545614365
11677,2212,106.83455815333576,0.0,B2,0,1,deuteron,1000010020,91.9014007640473,37.9133256686239,8.61928378462709,10.524820473352845,3,2,337.33661695133037
11467,2212,168.57284740466943,0.0,B6,4,0,proton,2212,38.737838019438584,14.890029962449841,7.031636919645765,7.325808856268269,3,3,351.5671489266392
26496,2212,114.14648300330813,0.0,B2,0,1,deuteron,1000010020,43.08629618612622,43.08629618612622,13.455430452083702,13.455430452083702,1,1,110.89247897570995
18544,2212,116.2581600679242,0.0,B2,0,1,deuteron,1000010020,68.81528856678457,35.35748714205988,14.034223925327387,14.055480527327967,3,1,111.29133891574945
12153,2212,121.62907802380076,0.0,B2,0,1,deuteron,1000010020,64.01344959972027,61.366975810152674,14.574812190957491,14.585090142724278,2,1,111.52996567720291
4964,2212,55.03715062860506,0.0,B4,2,1,deuteron,1000010020,58.41919298027709,35.758937655107104,10.396348237623421,10.649241241631012,2,2,227.76409032929558
16765,2212,67.95296617823394,0.0,B4,2,1,deuteron,1000010020,109.4038685076259,32.85956581206823,10.490214332709431,10.914853229470836,7,2,335.8899427091053
203,2212,74.6979853721174,0.0,B2,0,0,proton,2212,38.88887108212659,38.88887108212659,10.7377545412511,10.7377545412511,1,1,110.322417904888
25727,2212,171.01399644262224,0.0,B2,0,0,proton,2212,3.2853852165363446,3.2853852165363446,6.983513884688858,6.983513884688858,1,1,112.20893624166528
26101,2212,93.61984813513374,0.0,B2,0,1,deuteron,1000010020,89.26690880789963,64.58214455545796,8.958691421032992,11.203390543005842,2,1,218.8626153661539
23238,2212,153.52943037225273,0.0,B8,6,0,proton,2212,90.11121631727802,46.87527543464283,7.184285891225892,7.834076597574104,4,4,465.30967861777214
28742,2212,159.58404387009728,0.0,B8,6,0,proton,2212,56.75024764744644,19.229186122361238,7.065112276836466,7.549589440781586,4,4,468.4825194478432
15987,2212,64.64843610047664,0.0,B4,2,1,deuteron,1000010020,75.0640706210719,44.446118663421665,10.556264164450232,10.875247639301719,4,2,224.58473729366258
1390,2212,87.1777436489358,0.0,B2,0,1,deuteron,1000010020,43.180086269908195,43.180086269908195,11.623418029839623,11.623418029839623,1,1,108.84104991140202
6110,2212,162.3681343645746,0.0,B8,6,0,proton,2212,57.22853194845342,20.092623228342426,7.0505908625870015,7.542280010910614,4,4,469.90990622462846
15079,2212,77.27377514945267,0.0,B2,0,1,deuteron,1000010020,36.36543212248615,36.36543212248615,11.2231977003978,11.2231977003978,1,1,109.55240126145804
26224,2212,154.9814348231338,0.0,B6,4,0,proton,2212,44.38825561820887,18.52177963092303,7.157638597702123,7.486467419648855,3,3,343.9467598546844
11270,2212,80.82352342977751,0.0,B2,0,0,proton,2212,85.173157702509,47.81629962487423,9.675427835472684,10.382543722374681,2,1,218.67393568290117
13891,2212,120.95299891235626,0.0,B2,0,1,deuteron,1000010020,56.646689735061976,56.646689735061976,14.265069802315523,14.265069802315523,1,1,111.77150655230625
14859,2212,100.98932010625359,0.0,B2,0,1,deuteron,1000010020,103.16124876458073,52.38954466982705,8.66077811710331,10.83978687346512,3,2,334.74081279659583
16134,2212,71.73665620018483,0.0,B2,0,0,proton,2212,67.97324103804993,35.05819012988217,10.981783158296885,11.400840441333077,2,1,221.23424402762464
17923,2212,52.37486219484284,0.0,B2,0,1,deuteron,1000010020,22.035417962644466,22.035417962644466,10.333948499611964,10.333948499611964,1,1,112.80688000023977
18377,2212,167.66367791075658,0.0,B8,6,0,proton,2212,54.222930261724734,16.955435922004092,6.995091344262938,7.457559780556869,5,4,470.994379264786
21528,2212,153.67714643518414,0.0,B8,6,0,proton,2212,77.51804369007664,35.68558911305731,7.142551336499359,7.748005765662293,4,4,462.91593836289417
5886,2212,80.97497917853335,0.0,B2,0,0,proton,2212,83.59780799028505,45.47347812410262,9.766612192122476,10.470741333975722,2,1,218.77858094561265
15779,2212,138.005843815696,0.0,B8,6,0,proton,2212,78.60011500173049,30.71299653007216,7.436870727398561,8.044748811326404,4,4,463.23777326880565
24853,2212,95.54199027629818,0.0,B2,0,1,deuteron,1000010020,60.61855888677162,60.61855888677162,12.26707478430588,12.267074784305882,1,1,109.55188906967571
14741,2212,165.6169445405694,0.0,B8,6,0,proton,2212,55.613345549896884,18.197471696994135,7.019606951916722,7.493215777036366,4,4,471.90003728440024
4217,2212,62.49470949558954,0.0,B4,2,1,deuteron,1000010020,68.6416093525271,45.34551553630847,10.557589648317693,10.837680434054414,2,2,226.13797935525605
12612,2212,161.88798542940677,0.0,B8,6,0,proton,2212,55.398132539324564,18.914550466604805,7.039016291601724,7.522202131984767,4,4,468.1513088247482
24557,2212,111.77567601248312,0.0,B2,0,1,deuteron,1000010020,42.27633545866311,42.27633545866311,13.29735241771279,13.29735241771279,1,1,110.43113251096494
1722,2212,104.20555187984486,0.0,B4,2,0,proton,2212,101.96842286902034,46.91110938927741,8.680812417947866,10.283927983367736,3,2,336.76904813609934
21916,2212,84.75160485262163,0.0,B2,0,0,proton,2212,89.19395078058699,45.346399698223316,9.737803806880793,10.678136243937148,2,1,218.59667548292518
27416,2212,132.43769945032437,0.0,B6,4,0,proton,2212,51.23592140258967,22.592570734436336,7.691618518676405,8.058383809259226,3,3,346.12320831725526
7468,2212,138.71121279540654,0.0,B6,4,0,proton,2212,55.32297380982028,25.728742530229997,7.517101721789694,7.901691506754262,3,3,344.0458822358782
18302,2212,153.20367066751936,0.0,B6,4,1,deuteron,1000010020,71.61848143023968,19.54250509525016,7.146778820029789,7.636521715252499,8,3,342.09674309780485
25672,2212,126.44146560366616,0.0,B4,2,0,proton,2212,45.11660400461592,16.801792122941652,7.857732184402309,8.181017266884913,3,3,348.51090783903237
2363,2212,62.042135076942316,0.0,B4,2,1,deuteron,1000010020,66.54219602839673,43.322042857552844,10.516027403371716,10.790944650442684,2,2,225.60450348242
23622,2212,149.25654996115694,0.0,B8,6,0,proton,2212,118.62056415154109,38.83432230581697,7.193494331843534,11.298356052341601,5,4,573.1362649902665
1541,2212,91.50841641414337,0.0,B2,0,1,deuteron,1000010020,83.60097587552411,49.964486337378354,9.089367851256641,11.143443019351817,5,1,218.60984012121008
21286,2212,57.43237720192981,0.0,B4,2,1,deuteron,1000010020,63.01344543425972,39.98671594093878,10.454388303133982,10.719501579220038,2,2,227.39623222652608
17103,2212,104.58755135087496,0.0,B2,0,1,deuteron,1000010020,37.62165268276142,37.62165268276142,12.896423629357304,12.896423629357304,1,1,110.86353962530632
25937,2212,78.21776612908188,0.0,B2,0,0,proton,2212,74.2778983129325,37.180578400139716,10.158164626725181,10.692011608527578,3,1,219.09633601254683
23856,2212,74.55089904854671,0.0,B2,0,1,deuteron,1000010020,33.17763281839479,33.17763281839479,11.068096813564026,11.068096813564026,1,1,109.37217451466863
29525,2212,149.8203005931985,0.0,B8,6,0,proton,2212,78.32722313660898,29.698043318613408,7.217207021833289,7.808557485716465,4,4,462.1514316357791
12794,2212,170.17606106591012,0.0,B2,0,0,proton,2212,10.941629726978785,10.941629726978785,6.989016897549095,6.989016897549095,1,1,113.41571004020884
21006,2212,154.35201153872717,0.0,B8,6,0,proton,2212,78.33590917242651,36.39868034455195,7.133954426061583,7.745369278516375,4,4,464.2431706292791
3769,2212,103.0974602579432,0.0,B2,0,1,deuteron,1000010020,35.409490900119714,35.409490900119714,12.66496878066306,12.66496878066306,1,1,110.26754794789568
27906,2212,92.85941812589228,0.0,B2,0,1,deuteron,1000010020,59.66949879389453,59.66949879389453,11.958598984113756,11.958598984113758,1,1,108.9610106511445
23376,2212,100.87536618176581,0.0,B2,0,1,deuteron,1000010020,102.87589309505267,53.02686094528442,8.597120480317134,10.817718083724081,3,2,333.85756637325017
24684,2212,103.66519413225063,0.0,B4,2,0,proton,2212,97.16309816902728,41.71649785151067,8.758071762241567,10.39272032122681,3,2,336.6217207659946
8180,2212,138.59292025765623,0.0,B8,6,0,proton,2212,82.61747934682353,37.68323914616118,7.459248077658084,8.091540634962088,4,4,464.26824865898027
9127,2212,100.43858982778069,0.0,B2,0,1,deuteron,1000010020,104.49897328056369,53.57011505602135,8.628523768543156,10.777278198335432,3,2,334.11481712476325
17821,2212,75.98745877993669,0.0,B2,0,1,deuteron,1000010020,60.22315755204825,34.92248972482251,9.886599192881722,10.581647409963713,2,1,219.52986044990175
22269,2212,67.14577968653212,0.0,B4,2,1,deuteron,1000010020,82.06955358692402,46.10947449552837,10.695939950013354,11.041943203464085,4,2,223.94913470468848
4269,2212,69.60282947910252,0.0,B2,0,0,proton,2212,73.65238453238779,42.48342979853931,10.835433504525744,10.847693506187916,2,1,219.9702880815796
7281,2212,99.14341962685253,0.0,B2,0,1,deuteron,1000010020,113.98956733370474,52.49473138289884,8.774624083008119,10.73656162729404,3,2,333.6929674344811
19480,2212,69.2122516085881,0.0,B4,2,1,deuteron,1000010020,85.979568559174,62.57757593112366,10.80905419548317,11.128712437318574,2,2,224.88463524933445
17395,2212,140.70716970823614,0.0,B6,4,0,proton,2212,51.234121877173806,23.71566697216352,7.428524865848605,7.8029485767006515,3,3,342.09018672487684
8990,2212,54.841254026435124,0.0,B4,2,1,deuteron,1000010020,57.62174470824271,35.673075734888016,10.332347986420375,10.585486823410015,2,2,227.47123719121868
2722,2212,57.36863631800237,0.0,B4,2,1,deuteron,1000010020,62.629864875728316,39.73258100371803,10.466480714025986,10.731011394606037,2,2,227.67620040460622
2739,2212,81.37204715152855,0.0,B2,0,1,deuteron,1000010020,75.57160169722987,38.26091234092051,9.594309167295403,10.469398551383012,3,1,218.73916528757408
1611,2212,162.11305849289917,0.0,B8,6,0,proton,2212,56.37608502401241,19.174949319848896,7.040723816622227,7.520257874350651,4,4,468.91808362321865
12353,2212,73.25794714099739,0.0,B2,0,0,proton,2212,87.48888914945115,21.08280131195137,10.411227790594634,10.832804607693703,15,2,225.277560827384
13569,2212,131.36999776231116,0.0,B6,4,0,proton,2212,53.67444058962283,23.901281125923045,7.687122883561008,8.055313874542922,4,3,346.08731455509724
16618,2212,91.3667640570309,0.0,B2,0,0,proton,2212,28.03532574141688,28.03532574141688,9.20859240140549,9.20859240140549,1,1,109.84812159943117
17033,2212,156.04673930684385,0.0,B8,6,0,proton,2212,74.71185027460723,32.622566380353796,7.129234738012993,7.724281669249813,4,4,464.7094519145628
6648,2212,154.55033198279511,0.0,B8,6,0,proton,2212,90.20052534603533,45.68710879540072,7.12688759471714,7.77395666380996,4,4,463.09373987391547
7023,2212,52.02070181804921,0.0,B4,2,1,deuteron,1000010020,43.095168531118034,21.58803234325179,10.241938963410979,10.445030939948474,2,2,227.85061017927399
27880,2212,90.52870601202575,0.0,B2,0,0,proton,2212,27.36102092872407,27.36102092872407,9.145557226020996,9.145557226020996,1,1,109.11343043396523
5536,2212,141.97034359517852,0.0,B6,4,0,proton,2212,57.69377727735116,22.938337181969217,7.3667884126200756,7.827315263009552,4,4,462.5274969671592
26515,2212,142.33728109400042,0.0,B6,4,0,proton,2212,52.943873833195006,24.155473346557713,7.422315758588942,7.793051119268149,3,3,343.48071271852893
16268,2212,62.96474554540479,0.0,B4,2,1,deuteron,1000010020,68.57927618664515,45.40934680587186,10.51162461126175,10.792755741017992,2,2,224.1500103893288
6539,2212,166.47888329547163,0.0,B8,6,0,proton,2212,55.93358301511876,18.13565522462239,7.003036190033264,7.471221397893545,4,4,472.53480991065646
17831,2212,105.63877512868814,0.0,B4,2,0,proton,2212,102.44970360515723,45.2283607714052,8.67737660654758,10.420895084456767,3,2,336.62607020192456
7670,2212,62.05384806616536,0.0,B4,2,1,deuteron,1000010020,64.98908382706419,42.48649113224803,10.585294963945866,10.861042475715383,2,2,226.5943914477067
