method,event_id,pair,run,residual_ns
trapezoid_template,42:22307,B4-B6,42,-3.674809593200685
trapezoid_template,42:22649,B4-B6,42,-3.674809593200685
trapezoid_template,42:22925,B4-B6,42,-3.674809593200685
trapezoid_template,42:2429,B4-B6,42,-3.674809593200685
trapezoid_template,42:24344,B4-B6,42,-3.674809593200685
trapezoid_template,42:26038,B4-B6,42,-3.674809593200685
trapezoid_template,42:26794,B4-B6,42,-3.674809593200685
trapezoid_template,42:26929,B4-B6,42,-3.674809593200685
trapezoid_template,42:27290,B4-B6,42,-3.674809593200685
trapezoid_template,42:28405,B4-B6,42,-3.674809593200685
trapezoid_template,42:28810,B4-B6,42,-3.674809593200685
trapezoid_template,42:28878,B4-B6,42,-3.674809593200685
trapezoid_template,42:29338,B4-B6,42,-3.674809593200685
trapezoid_template,42:29582,B4-B6,42,-3.674809593200685
trapezoid_template,42:29588,B4-B6,42,-3.674809593200685
trapezoid_template,42:30318,B4-B6,42,-3.674809593200685
trapezoid_template,42:31268,B4-B6,42,-3.674809593200685
trapezoid_template,42:31748,B4-B6,42,-3.255973227839057
trapezoid_template,42:31887,B4-B6,42,-4.329487153560386
trapezoid_template,42:32112,B4-B6,42,-3.674809593200685
trapezoid_template,42:32704,B4-B6,42,-3.674809593200685
trapezoid_template,42:32936,B4-B6,42,-3.674809593200685
trapezoid_template,42:33796,B4-B6,42,-3.674809593200685
trapezoid_template,42:4436,B4-B6,42,-3.674809593200685
trapezoid_template,42:4846,B4-B6,42,-3.674809593200685
trapezoid_template,42:5183,B4-B6,42,-3.674809593200685
trapezoid_template,42:557,B4-B6,42,-3.674809593200685
trapezoid_template,42:5667,B4-B6,42,-3.8814555680309297
trapezoid_template,42:6401,B4-B6,42,-6.3743136126207105
trapezoid_template,42:6851,B4-B6,42,-5.211844321015889
trapezoid_template,42:7002,B4-B6,42,-2.7006308673525936
trapezoid_template,42:873,B4-B6,42,-3.674809593200685
trapezoid_template,42:9021,B4-B6,42,-4.01062182388528
trapezoid_template,42:9921,B4-B6,42,-3.674809593200685
trapezoid_template,42:9983,B4-B6,42,-3.674809593200685
trapezoid_template,50:11174,B4-B6,50,-3.674809593200685
trapezoid_template,50:11807,B4-B6,50,-4.833893657779512
trapezoid_template,50:13828,B4-B6,50,-3.674809593200685
trapezoid_template,50:14475,B4-B6,50,-3.674809593200685
trapezoid_template,50:16741,B4-B6,50,-3.674809593200685
trapezoid_template,50:18227,B4-B6,50,-3.674809593200685
trapezoid_template,50:18293,B4-B6,50,-3.674809593200685
trapezoid_template,50:18785,B4-B6,50,-3.674809593200685
trapezoid_template,50:18948,B4-B6,50,-3.820830754721335
trapezoid_template,50:19086,B4-B6,50,-3.8064018432169746
trapezoid_template,50:19626,B4-B6,50,-3.674809593200685
trapezoid_template,50:19795,B4-B6,50,-3.674809593200685
trapezoid_template,50:19882,B4-B6,50,-5.335629373252509
trapezoid_template,50:20129,B4-B6,50,-5.11444391988276
trapezoid_template,50:20859,B4-B6,50,-3.674809593200685
trapezoid_template,50:21288,B4-B6,50,-3.674809593200685
trapezoid_template,50:21961,B4-B6,50,-3.674809593200685
trapezoid_template,50:23723,B4-B6,50,-3.674809593200685
trapezoid_template,50:23769,B4-B6,50,-3.674809593200685
trapezoid_template,50:25805,B4-B6,50,-4.8643180559909425
trapezoid_template,50:26152,B4-B6,50,-3.674809593200685
trapezoid_template,50:26202,B4-B6,50,-3.674809593200685
trapezoid_template,50:26417,B4-B6,50,-4.646374899706615
trapezoid_template,50:27301,B4-B6,50,-3.674809593200685
trapezoid_template,50:27710,B4-B6,50,-3.674809593200685
trapezoid_template,50:27887,B4-B6,50,-4.81135047122573
trapezoid_template,50:31221,B4-B6,50,-3.674809593200685
trapezoid_template,50:33233,B4-B6,50,-3.674809593200685
trapezoid_template,50:35749,B4-B6,50,-3.674809593200685
trapezoid_template,50:3580,B4-B6,50,-4.517911628938947
trapezoid_template,50:36237,B4-B6,50,-3.674809593200685
trapezoid_template,50:36888,B4-B6,50,-3.674809593200685
trapezoid_template,50:37763,B4-B6,50,-3.674809593200685
trapezoid_template,50:38153,B4-B6,50,-7.158967719242739
trapezoid_template,50:38566,B4-B6,50,-3.674809593200685
trapezoid_template,50:38838,B4-B6,50,-6.857928787625468
trapezoid_template,50:39050,B4-B6,50,-3.674809593200685
trapezoid_template,50:39227,B4-B6,50,-5.518850985540787
trapezoid_template,50:39323,B4-B6,50,-3.674809593200685
trapezoid_template,50:39393,B4-B6,50,-3.674809593200685
trapezoid_template,50:3977,B4-B6,50,-5.303744495294161
trapezoid_template,50:40143,B4-B6,50,-3.674809593200685
trapezoid_template,50:4016,B4-B6,50,-3.674809593200685
trapezoid_template,50:40840,B4-B6,50,-3.674809593200685
trapezoid_template,50:40920,B4-B6,50,-5.676821854532989
trapezoid_template,50:41273,B4-B6,50,-5.476165828944005
trapezoid_template,50:41296,B4-B6,50,-5.779803636882178
trapezoid_template,50:4153,B4-B6,50,-6.588621390373731
trapezoid_template,50:42069,B4-B6,50,-3.674809593200685
trapezoid_template,50:43249,B4-B6,50,-3.674809593200685
trapezoid_template,50:44290,B4-B6,50,-3.674809593200685
trapezoid_template,50:4452,B4-B6,50,-4.573272331086905
trapezoid_template,50:6105,B4-B6,50,-3.674809593200685
trapezoid_template,50:6329,B4-B6,50,-3.674809593200685
trapezoid_template,50:7168,B4-B6,50,-3.674809593200685
trapezoid_template,50:719,B4-B6,50,-3.674809593200685
trapezoid_template,50:8256,B4-B6,50,-7.1958113466224845
trapezoid_template,50:8636,B4-B6,50,-3.674809593200685
trapezoid_template,50:9611,B4-B6,50,-3.7207465710543275
trapezoid_template,50:9778,B4-B6,50,-3.844753878288259
trapezoid_template,57:10080,B4-B6,57,-5.1310453879241535
trapezoid_template,57:10114,B4-B6,57,-3.674809593200685
trapezoid_template,57:10191,B4-B6,57,-3.674809593200685
trapezoid_template,57:10734,B4-B6,57,-3.1347282436358626
trapezoid_template,57:11058,B4-B6,57,-3.674809593200685
trapezoid_template,57:11636,B4-B6,57,-3.674809593200685
trapezoid_template,57:15136,B4-B6,57,-3.674809593200685
trapezoid_template,57:15266,B4-B6,57,-3.674809593200685
trapezoid_template,57:1567,B4-B6,57,-3.674809593200685
trapezoid_template,57:16053,B4-B6,57,-3.674809593200685
trapezoid_template,57:17772,B4-B6,57,-4.60345035999935
trapezoid_template,57:1875,B4-B6,57,-4.8770724290210055
trapezoid_template,57:19024,B4-B6,57,-2.3217655170586085
trapezoid_template,57:19119,B4-B6,57,-3.674809593200685
trapezoid_template,57:19272,B4-B6,57,-3.674809593200685
trapezoid_template,57:20326,B4-B6,57,-3.674809593200685
trapezoid_template,57:20416,B4-B6,57,-3.674809593200685
trapezoid_template,57:20435,B4-B6,57,-3.674809593200685
trapezoid_template,57:2124,B4-B6,57,-4.57853189709936
trapezoid_template,57:21342,B4-B6,57,-3.674809593200685
trapezoid_template,57:22161,B4-B6,57,-2.3252295219769508
trapezoid_template,57:22322,B4-B6,57,-2.784188131365198
trapezoid_template,57:22338,B4-B6,57,-3.674809593200685
trapezoid_template,57:22363,B4-B6,57,-3.674809593200685
trapezoid_template,57:22372,B4-B6,57,-5.2961866308775996
trapezoid_template,57:22435,B4-B6,57,-3.769831546715423
trapezoid_template,57:22894,B4-B6,57,-7.474294450228754
trapezoid_template,57:22971,B4-B6,57,-3.674809593200685
trapezoid_template,57:2458,B4-B6,57,-3.674809593200685
trapezoid_template,57:24670,B4-B6,57,-4.82154877508659
trapezoid_template,57:24754,B4-B6,57,-3.6668320789018125
trapezoid_template,57:25168,B4-B6,57,-3.674809593200685
trapezoid_template,57:25706,B4-B6,57,-3.674809593200685
trapezoid_template,57:26194,B4-B6,57,-4.096609389625854
trapezoid_template,57:26422,B4-B6,57,-3.674809593200685
trapezoid_template,57:27715,B4-B6,57,-7.0925034741514
trapezoid_template,57:27858,B4-B6,57,-4.594663362241022
trapezoid_template,57:28109,B4-B6,57,-3.674809593200685
trapezoid_template,57:28244,B4-B6,57,-3.674809593200685
trapezoid_template,57:2835,B4-B6,57,-3.674809593200685
trapezoid_template,57:28464,B4-B6,57,-3.674809593200685
trapezoid_template,57:28495,B4-B6,57,-3.674809593200685
trapezoid_template,57:28498,B4-B6,57,-3.674809593200685
trapezoid_template,57:29168,B4-B6,57,-3.674809593200685
trapezoid_template,57:30799,B4-B6,57,-3.674809593200685
trapezoid_template,57:30818,B4-B6,57,-9.762746925264182
trapezoid_template,57:30826,B4-B6,57,-3.189644706649581
trapezoid_template,57:30911,B4-B6,57,-3.150339407055114
trapezoid_template,57:31165,B4-B6,57,-3.674809593200685
trapezoid_template,57:3416,B4-B6,57,-3.674809593200685
trapezoid_template,57:4047,B4-B6,57,-3.674809593200685
trapezoid_template,57:4300,B4-B6,57,-2.1759597997754696
trapezoid_template,57:4330,B4-B6,57,-5.872445478462311
trapezoid_template,57:4906,B4-B6,57,-3.674809593200685
trapezoid_template,57:5414,B4-B6,57,-3.674809593200685
trapezoid_template,57:5621,B4-B6,57,-4.947697443577873
trapezoid_template,57:6247,B4-B6,57,-3.674809593200685
trapezoid_template,57:6470,B4-B6,57,-5.87647010632201
trapezoid_template,57:7205,B4-B6,57,-3.674809593200685
trapezoid_template,57:7972,B4-B6,57,-3.674809593200685
trapezoid_template,57:8647,B4-B6,57,-3.674809593200685
trapezoid_template,57:8696,B4-B6,57,-3.674809593200685
trapezoid_template,57:9270,B4-B6,57,-3.608261189806477
trapezoid_template,57:9671,B4-B6,57,-5.847236560322784
trapezoid_template,58:10304,B4-B6,58,-3.674809593200685
trapezoid_template,58:10635,B4-B6,58,-3.674809593200685
trapezoid_template,58:11021,B4-B6,58,-3.674809593200685
trapezoid_template,58:11821,B4-B6,58,-26.45278352096927
trapezoid_template,58:12051,B4-B6,58,-3.674809593200685
trapezoid_template,58:12110,B4-B6,58,-7.2332553197972445
trapezoid_template,58:12310,B4-B6,58,-3.674809593200685
trapezoid_template,58:12525,B4-B6,58,-3.9200121433182247
trapezoid_template,58:12559,B4-B6,58,-5.152079102204468
trapezoid_template,58:12760,B4-B6,58,-2.6178519022792344
trapezoid_template,58:13332,B4-B6,58,-3.674809593200685
trapezoid_template,58:13565,B4-B6,58,-3.674809593200685
trapezoid_template,58:13616,B4-B6,58,-3.674809593200685
trapezoid_template,58:13647,B4-B6,58,-3.674809593200685
trapezoid_template,58:13733,B4-B6,58,-3.674809593200685
trapezoid_template,58:14427,B4-B6,58,-3.674809593200685
trapezoid_template,58:14562,B4-B6,58,-3.674809593200685
trapezoid_template,58:15118,B4-B6,58,-3.674809593200685
trapezoid_template,58:15165,B4-B6,58,-3.674809593200685
trapezoid_template,58:15198,B4-B6,58,-3.674809593200685
trapezoid_template,58:15320,B4-B6,58,-5.45156240426013
trapezoid_template,58:15589,B4-B6,58,-3.674809593200685
trapezoid_template,58:16516,B4-B6,58,-3.674809593200685
trapezoid_template,58:16845,B4-B6,58,-3.9811143782429568
trapezoid_template,58:17010,B4-B6,58,-3.674809593200685
trapezoid_template,58:17342,B4-B6,58,-3.674809593200685
trapezoid_template,58:17619,B4-B6,58,-2.721163778608151
trapezoid_template,58:17656,B4-B6,58,-3.674809593200685
trapezoid_template,58:17781,B4-B6,58,-3.674809593200685
trapezoid_template,58:18230,B4-B6,58,-4.608883230154532
trapezoid_template,58:18236,B4-B6,58,-3.674809593200685
trapezoid_template,58:19622,B4-B6,58,-3.674809593200685
trapezoid_template,58:19882,B4-B6,58,-1.7668929113176333
trapezoid_template,58:19908,B4-B6,58,-3.674809593200685
trapezoid_template,58:20168,B4-B6,58,-4.193362393415995
trapezoid_template,58:20245,B4-B6,58,-3.674809593200685
trapezoid_template,58:21186,B4-B6,58,-3.674809593200685
trapezoid_template,58:21629,B4-B6,58,-3.674809593200685
trapezoid_template,58:23160,B4-B6,58,-3.5192945820166415
trapezoid_template,58:23548,B4-B6,58,-3.8941179949862175
trapezoid_template,58:24327,B4-B6,58,-2.53817647358413
trapezoid_template,58:24640,B4-B6,58,-3.674809593200685
trapezoid_template,58:24845,B4-B6,58,-3.674809593200685
trapezoid_template,58:2692,B4-B6,58,-3.3572673576056857
trapezoid_template,58:27330,B4-B6,58,-11.430711630640488
trapezoid_template,58:28167,B4-B6,58,-3.674809593200685
trapezoid_template,58:28280,B4-B6,58,-2.011308245743024
trapezoid_template,58:28737,B4-B6,58,-3.674809593200685
trapezoid_template,58:28806,B4-B6,58,-3.674809593200685
trapezoid_template,58:2900,B4-B6,58,-3.674809593200685
trapezoid_template,58:29056,B4-B6,58,-3.674809593200685
trapezoid_template,58:29722,B4-B6,58,-5.237100426225965
trapezoid_template,58:3123,B4-B6,58,-2.0849165132847176
trapezoid_template,58:31237,B4-B6,58,-3.674809593200685
trapezoid_template,58:31245,B4-B6,58,-6.439090432710188
trapezoid_template,58:31334,B4-B6,58,-3.674809593200685
trapezoid_template,58:32023,B4-B6,58,-3.674809593200685
trapezoid_template,58:32482,B4-B6,58,-3.674809593200685
trapezoid_template,58:32526,B4-B6,58,-8.55071983402808
trapezoid_template,58:3261,B4-B6,58,-3.56999870703185
trapezoid_template,58:32871,B4-B6,58,-3.674809593200685
trapezoid_template,58:33333,B4-B6,58,-3.674809593200685
trapezoid_template,58:3348,B4-B6,58,-1.8315026764015698
trapezoid_template,58:3687,B4-B6,58,-7.5772404688014845
trapezoid_template,58:4294,B4-B6,58,-3.674809593200685
trapezoid_template,58:5698,B4-B6,58,-5.528329687637552
trapezoid_template,58:5726,B4-B6,58,-3.674809593200685
trapezoid_template,58:5828,B4-B6,58,-3.674809593200685
trapezoid_template,58:6007,B4-B6,58,-5.630866213105506
trapezoid_template,58:6509,B4-B6,58,-3.7590596026610754
trapezoid_template,58:8018,B4-B6,58,-5.650705354274983
trapezoid_template,58:9453,B4-B6,58,-4.01373263382947
trapezoid_template,58:9615,B4-B6,58,-3.674809593200685
trapezoid_template,60:10014,B4-B6,60,-3.674809593200685
trapezoid_template,60:10017,B4-B6,60,-4.294756997083049
trapezoid_template,60:10118,B4-B6,60,-3.674809593200685
trapezoid_template,60:10124,B4-B6,60,-4.143588278839111
trapezoid_template,60:10130,B4-B6,60,-3.674809593200685
trapezoid_template,60:10168,B4-B6,60,-3.369151675135676
trapezoid_template,60:10328,B4-B6,60,-3.674809593200685
trapezoid_template,60:10464,B4-B6,60,-4.428535305066781
trapezoid_template,60:1050,B4-B6,60,-3.674809593200685
trapezoid_template,60:10537,B4-B6,60,-4.5234514780220465
trapezoid_template,60:10600,B4-B6,60,-3.674809593200685
trapezoid_template,60:10668,B4-B6,60,-3.674809593200685
trapezoid_template,60:10669,B4-B6,60,-3.674809593200685
trapezoid_template,60:10724,B4-B6,60,-3.674809593200685
trapezoid_template,60:10770,B4-B6,60,-3.674809593200685
trapezoid_template,60:10795,B4-B6,60,-3.9767042948966775
trapezoid_template,60:10823,B4-B6,60,-3.7261742515092706
trapezoid_template,60:10890,B4-B6,60,-3.674809593200685
trapezoid_template,60:10899,B4-B6,60,-3.674809593200685
trapezoid_template,60:10988,B4-B6,60,0.23431808914302366
trapezoid_template,60:10989,B4-B6,60,-3.50428994452016
trapezoid_template,60:11014,B4-B6,60,-2.2194893280088834
trapezoid_template,60:11058,B4-B6,60,-5.70236027946796
trapezoid_template,60:11084,B4-B6,60,-4.482669846898823
trapezoid_template,60:11091,B4-B6,60,-3.674809593200685
trapezoid_template,60:11130,B4-B6,60,-1.872601736976499
trapezoid_template,60:11144,B4-B6,60,-5.581212658883125
trapezoid_template,60:11231,B4-B6,60,-3.6414718109039654
trapezoid_template,60:11265,B4-B6,60,-3.674809593200685
trapezoid_template,60:1133,B4-B6,60,-3.674809593200685
trapezoid_template,60:1134,B4-B6,60,-3.674809593200685
trapezoid_template,60:11368,B4-B6,60,-3.674809593200685
trapezoid_template,60:11399,B4-B6,60,-5.315592725274115
trapezoid_template,60:11406,B4-B6,60,-2.8062168734036135
trapezoid_template,60:11433,B4-B6,60,-3.674809593200685
trapezoid_template,60:11443,B4-B6,60,-5.768846969504445
trapezoid_template,60:11525,B4-B6,60,-4.23117087599104
trapezoid_template,60:11548,B4-B6,60,-3.836181266372236
trapezoid_template,60:11598,B4-B6,60,-3.674809593200685
trapezoid_template,60:1160,B4-B6,60,-3.674809593200685
trapezoid_template,60:11621,B4-B6,60,-4.418844199134178
trapezoid_template,60:11635,B4-B6,60,-3.171364979096758
trapezoid_template,60:11746,B4-B6,60,9.791819404114861
trapezoid_template,60:11860,B4-B6,60,-3.674809593200685
trapezoid_template,60:11914,B4-B6,60,-4.991036159255863
trapezoid_template,60:11981,B4-B6,60,-5.146340198973483
trapezoid_template,60:11995,B4-B6,60,-1.6584892593863145
trapezoid_template,60:12029,B4-B6,60,-3.674809593200685
trapezoid_template,60:12040,B4-B6,60,-3.428190440684837
trapezoid_template,60:12104,B4-B6,60,-4.558128723421952
trapezoid_template,60:12164,B4-B6,60,-3.674809593200685
trapezoid_template,60:12222,B4-B6,60,-3.674809593200685
trapezoid_template,60:12271,B4-B6,60,-2.4305975467048384
trapezoid_template,60:12274,B4-B6,60,-5.863976096865748
trapezoid_template,60:12292,B4-B6,60,-4.140688739492013
trapezoid_template,60:12348,B4-B6,60,-4.633922332272661
trapezoid_template,60:1237,B4-B6,60,-3.674809593200685
trapezoid_template,60:12374,B4-B6,60,-4.2216042069315804
trapezoid_template,60:12428,B4-B6,60,-1.2047723285575742
trapezoid_template,60:12518,B4-B6,60,-3.7682088323459553
trapezoid_template,60:12570,B4-B6,60,-3.674809593200685
trapezoid_template,60:12612,B4-B6,60,-4.381789532767421
trapezoid_template,60:1263,B4-B6,60,-3.225464279836096
trapezoid_template,60:12738,B4-B6,60,-2.3590397311925315
trapezoid_template,60:12814,B4-B6,60,-7.406659573958443
trapezoid_template,60:1283,B4-B6,60,-6.666708519872515
trapezoid_template,60:12832,B4-B6,60,-3.560268456178555
trapezoid_template,60:12840,B4-B6,60,-3.674809593200685
trapezoid_template,60:12849,B4-B6,60,-3.674809593200685
trapezoid_template,60:12859,B4-B6,60,-3.2763279476275358
trapezoid_template,60:12861,B4-B6,60,-3.131463503901905
trapezoid_template,60:12873,B4-B6,60,-5.473019424129738
trapezoid_template,60:12963,B4-B6,60,-5.429997793550328
trapezoid_template,60:12986,B4-B6,60,-3.674809593200685
trapezoid_template,60:13032,B4-B6,60,-4.823972944743453
trapezoid_template,60:13070,B4-B6,60,-5.685247378621952
trapezoid_template,60:1311,B4-B6,60,-3.674809593200685
trapezoid_template,60:13121,B4-B6,60,-2.1123595912983077
trapezoid_template,60:13124,B4-B6,60,-3.308508955996899
trapezoid_template,60:13132,B4-B6,60,-4.777076953687278
trapezoid_template,60:13164,B4-B6,60,-4.65519387353973
trapezoid_template,60:13177,B4-B6,60,-5.179122202915984
trapezoid_template,60:13238,B4-B6,60,-3.674809593200685
trapezoid_template,60:13243,B4-B6,60,-5.8151749887545705
trapezoid_template,60:13296,B4-B6,60,-3.674809593200685
trapezoid_template,60:13331,B4-B6,60,-3.3700388576022533
trapezoid_template,60:13354,B4-B6,60,-4.2316625010947035
trapezoid_template,60:13452,B4-B6,60,-3.4392661013812003
trapezoid_template,60:1346,B4-B6,60,-3.674809593200685
trapezoid_template,60:13507,B4-B6,60,-4.26435086089468
trapezoid_template,60:13514,B4-B6,60,-3.674809593200685
trapezoid_template,60:13518,B4-B6,60,-3.674809593200685
trapezoid_template,60:13558,B4-B6,60,-3.674809593200685
trapezoid_template,60:13659,B4-B6,60,-5.287174071958589
trapezoid_template,60:13704,B4-B6,60,-4.16372067908555
trapezoid_template,60:13727,B4-B6,60,-4.19063070424329
trapezoid_template,60:13738,B4-B6,60,-6.467048126402609
trapezoid_template,60:13753,B4-B6,60,-3.4452671875479624
trapezoid_template,60:13762,B4-B6,60,-4.048165820302366
trapezoid_template,60:13780,B4-B6,60,-7.025323482619612
trapezoid_template,60:13826,B4-B6,60,-1.242012532849806
trapezoid_template,60:13841,B4-B6,60,-2.2866462736042124
trapezoid_template,60:13867,B4-B6,60,-3.8148153994362346
trapezoid_template,60:13946,B4-B6,60,-3.674809593200685
trapezoid_template,60:13964,B4-B6,60,-5.1993697197532285
trapezoid_template,60:13973,B4-B6,60,-5.524509984916769
trapezoid_template,60:13978,B4-B6,60,-3.674809593200685
trapezoid_template,60:1400,B4-B6,60,-5.480663511298026
trapezoid_template,60:14036,B4-B6,60,-2.584545066587097
trapezoid_template,60:14041,B4-B6,60,-3.465589433011104
trapezoid_template,60:14045,B4-B6,60,-5.0082452241984186
trapezoid_template,60:14198,B4-B6,60,-4.176130024690302
trapezoid_template,60:14278,B4-B6,60,-3.674809593200685
trapezoid_template,60:14328,B4-B6,60,-4.665627559648357
trapezoid_template,60:14347,B4-B6,60,-4.764190421761512
trapezoid_template,60:14393,B4-B6,60,-3.674809593200685
trapezoid_template,60:14435,B4-B6,60,-3.674809593200685
trapezoid_template,60:14450,B4-B6,60,-3.674809593200685
trapezoid_template,60:1448,B4-B6,60,-3.6642181350171654
trapezoid_template,60:1454,B4-B6,60,-3.3289437821253784
trapezoid_template,60:14544,B4-B6,60,-5.588456835093581
trapezoid_template,60:14547,B4-B6,60,-3.674809593200685
trapezoid_template,60:14552,B4-B6,60,-4.798743386494884
trapezoid_template,60:14593,B4-B6,60,-5.665674144060333
trapezoid_template,60:1460,B4-B6,60,-3.674809593200685
trapezoid_template,60:14606,B4-B6,60,-7.002010756637993
trapezoid_template,60:14712,B4-B6,60,-3.674809593200685
trapezoid_template,60:14717,B4-B6,60,-3.674809593200685
trapezoid_template,60:14792,B4-B6,60,-3.858983259067962
trapezoid_template,60:14920,B4-B6,60,-3.674809593200685
trapezoid_template,60:15011,B4-B6,60,-4.207976710877986
trapezoid_template,60:15041,B4-B6,60,-4.82113573549055
trapezoid_template,60:15052,B4-B6,60,-5.298528857089394
trapezoid_template,60:15095,B4-B6,60,-3.674809593200685
trapezoid_template,60:15131,B4-B6,60,-3.913730850666475
trapezoid_template,60:15167,B4-B6,60,-3.674809593200685
trapezoid_template,60:15203,B4-B6,60,-4.548967411620033
trapezoid_template,60:15292,B4-B6,60,-3.674809593200685
trapezoid_template,60:15344,B4-B6,60,-4.273517835448082
trapezoid_template,60:15410,B4-B6,60,-3.674809593200685
trapezoid_template,60:15424,B4-B6,60,-3.674809593200685
trapezoid_template,60:15454,B4-B6,60,-3.674809593200685
trapezoid_template,60:15472,B4-B6,60,-3.674809593200685
trapezoid_template,60:1552,B4-B6,60,-3.99752725713401
trapezoid_template,60:15618,B4-B6,60,-4.559317678151331
trapezoid_template,60:15622,B4-B6,60,-3.656527434940486
trapezoid_template,60:15682,B4-B6,60,-4.782349411503851
trapezoid_template,60:15771,B4-B6,60,-3.674809593200685
trapezoid_template,60:15779,B4-B6,60,-4.381293429901852
trapezoid_template,60:15808,B4-B6,60,-1.2843228259530193
trapezoid_template,60:15917,B4-B6,60,-3.674809593200685
trapezoid_template,60:15937,B4-B6,60,-2.1800993330307037
trapezoid_template,60:15964,B4-B6,60,-2.437096440511681
trapezoid_template,60:15966,B4-B6,60,-3.674809593200685
trapezoid_template,60:1600,B4-B6,60,-3.674809593200685
trapezoid_template,60:16002,B4-B6,60,-5.939397284777115
trapezoid_template,60:16069,B4-B6,60,-3.674809593200685
trapezoid_template,60:16102,B4-B6,60,-5.380545995879622
trapezoid_template,60:16131,B4-B6,60,-3.674809593200685
trapezoid_template,60:16149,B4-B6,60,-3.674809593200685
trapezoid_template,60:16152,B4-B6,60,-4.186954788655974
trapezoid_template,60:16188,B4-B6,60,-4.798299229567
trapezoid_template,60:16232,B4-B6,60,-3.674809593200685
trapezoid_template,60:16275,B4-B6,60,-2.1582719377599844
trapezoid_template,60:16379,B4-B6,60,-5.311859114386998
trapezoid_template,60:16388,B4-B6,60,-5.029338543319909
trapezoid_template,60:16450,B4-B6,60,-3.780327880083142
trapezoid_template,60:16458,B4-B6,60,-3.674809593200685
trapezoid_template,60:16481,B4-B6,60,-3.1136823759603303
trapezoid_template,60:1649,B4-B6,60,-3.674809593200685
trapezoid_template,60:16554,B4-B6,60,-4.513707597650182
trapezoid_template,60:16736,B4-B6,60,-5.363498610180265
trapezoid_template,60:16794,B4-B6,60,-4.165607323417312
trapezoid_template,60:16817,B4-B6,60,-3.674809593200685
trapezoid_template,60:1686,B4-B6,60,-6.043079581794444
trapezoid_template,60:16893,B4-B6,60,-5.125539635376647
trapezoid_template,60:16956,B4-B6,60,-3.452722218296614
trapezoid_template,60:17078,B4-B6,60,-2.7848986202707025
trapezoid_template,60:1710,B4-B6,60,-4.359707062399401
trapezoid_template,60:17252,B4-B6,60,-5.199109098112288
trapezoid_template,60:1746,B4-B6,60,-3.674809593200685
trapezoid_template,60:17518,B4-B6,60,-2.225845017412027
trapezoid_template,60:17830,B4-B6,60,-3.674809593200685
trapezoid_template,60:17884,B4-B6,60,-7.531112290715825
trapezoid_template,60:17908,B4-B6,60,-7.335907378030775
trapezoid_template,60:17940,B4-B6,60,-3.674809593200685
trapezoid_template,60:17958,B4-B6,60,-3.939784322662348
trapezoid_template,60:180,B4-B6,60,-5.7076727261815705
trapezoid_template,60:18007,B4-B6,60,-3.674809593200685
trapezoid_template,60:18063,B4-B6,60,-3.674809593200685
trapezoid_template,60:18104,B4-B6,60,-3.9371850988583574
trapezoid_template,60:18161,B4-B6,60,-4.550479286269649
trapezoid_template,60:18207,B4-B6,60,-4.40767458448321
trapezoid_template,60:18227,B4-B6,60,-6.200741685127987
trapezoid_template,60:18266,B4-B6,60,-5.089558628350737
trapezoid_template,60:18330,B4-B6,60,-2.9165900578070065
trapezoid_template,60:18367,B4-B6,60,-3.674809593200685
trapezoid_template,60:18380,B4-B6,60,-4.089364192808283
