g4_entry,primary_pdg,primary_ekin_mev,primary_time_ns,truth_stave,truth_layer,pid_label,pid_name,dominant_pdg,g4_total_edep_mev,g4_dominant_edep_mev,g4_first_time_ns,g4_energy_weighted_time_ns,g4_n_sci_hits,g4_n_bstack_layers,g4_track_length_sum_mm,g4_pseudo_run_index,g4_pseudo_run
8817,2212,75.6544513947741,0.0,B2,0,1,deuteron,1000010020,59.987939597994455,34.332273609381794,9.8050935105706,10.559079744071703,2,1,219.29186787001066,3,53
7527,2212,163.41112926969433,0.0,B8,6,0,proton,2212,56.54423168943791,19.404600987448802,6.99660792807527,7.480923910736301,4,4,468.4213307216079,3,53
7637,2212,138.94310232288618,0.0,B4,2,0,proton,2212,48.32385142307532,28.290912198334258,7.643293562065075,7.882517291197553,2,2,24.054548744066032,3,53
9112,2212,79.85970407100567,0.0,B2,0,0,proton,2212,83.8036606681918,47.638306127612275,9.667663903227385,10.360241555788365,2,1,218.68177196608042,3,53
9236,2212,84.24820231562427,0.0,B2,0,0,proton,2212,89.96179884740947,47.607965066074925,9.58208288923285,10.526381344652101,2,1,218.3739674229903,3,53
9297,2212,89.41235456743766,0.0,B2,0,1,deuteron,1000010020,76.95033060791204,50.40525055731446,9.207299748022422,10.869365054115443,2,1,218.9041624460562,3,53
9084,2212,122.90705370235932,0.0,B2,0,1,deuteron,1000010020,49.477958706588026,33.137069987448506,14.512124156070174,14.562614055423616,4,1,112.2811724751934,3,53
7386,2212,68.00359919444674,0.0,B4,2,1,deuteron,1000010020,105.90259419939304,62.82824708074873,10.775805116422216,11.168264820169872,4,2,336.58200489957073,3,53
8929,2212,165.7930808872,0.0,B8,6,0,proton,2212,54.989033861423195,18.627967560243604,6.988038153621927,7.464153267925671,4,4,470.24826062772587,3,53
8476,2212,58.00078117024591,0.0,B4,2,1,deuteron,1000010020,96.86100518522889,62.262443920453265,10.362117661665467,10.694030520042267,6,2,225.6502959697869,3,53
8495,2212,152.0018334993746,0.0,B8,6,0,proton,2212,88.78304981560561,44.10775966529562,7.175094639392151,7.819364470296959,4,4,463.52897450582606,3,53
7300,2212,60.54758893083062,0.0,B2,0,1,deuteron,1000010020,41.32649931447757,17.836562208178446,10.525296929209562,10.61219680441192,3,1,111.77089506117262,3,53
8470,2212,112.79443683586548,0.0,B2,0,1,deuteron,1000010020,42.67145774767035,42.67145774767035,13.402495663856387,13.402495663856385,1,1,110.91933481541821,3,53
9290,2212,138.69665378012613,0.0,B8,6,0,proton,2212,81.68196872092057,37.00912283066833,7.433047881776812,8.06745567653519,4,4,463.88913458347923,3,53
9116,2212,56.31542767315419,0.0,B4,2,1,deuteron,1000010020,62.53130253899302,40.20539735950406,10.37659354613375,10.642821262404722,2,2,226.81868351780489,3,53
9376,2212,108.66736885386919,0.0,B2,0,1,deuteron,1000010020,77.22652377268287,39.883323474638914,8.451258421870522,11.000216956951117,3,2,338.17822674276005,3,53
8177,2212,103.5785570637201,0.0,B2,0,1,deuteron,1000010020,96.77594526498157,38.36104478944139,8.71226576315092,10.480473768288896,3,2,335.46234000336494,3,53
7987,2212,76.12465508460124,0.0,B2,0,1,deuteron,1000010020,61.54726538218177,34.666000114811816,9.997290457680641,10.639323134011024,2,1,219.51337888674576,3,53
8614,2212,159.4073835281722,0.0,B8,6,0,proton,2212,59.33210444781551,20.231668352510628,7.049437252972405,7.538319824875851,4,4,466.88175691057097,3,53
9127,2212,100.43858982778069,0.0,B2,0,1,deuteron,1000010020,104.49897328056369,53.57011505602135,8.628523768543156,10.777278198335432,3,2,334.11481712476325,3,53
9372,2212,145.52356635906878,0.0,B8,6,0,proton,2212,73.86363221001676,21.05196224336065,7.342964805519223,8.55483964956634,6,4,575.8588845037214,3,53
7030,2212,78.62126508350356,0.0,B2,0,1,deuteron,1000010020,35.618214852181495,35.618214852181495,11.261888220262211,11.261888220262211,1,1,109.81119786528666,3,53
7062,2212,164.72280811312666,0.0,B8,6,0,proton,2212,57.77976666712973,19.2905846992333,7.026690587570503,7.503152814782769,4,4,471.33604330750836,3,53
7836,2212,61.72197702942923,0.0,B2,0,1,deuteron,1000010020,23.337514639534753,23.337514639534753,10.464206815759164,10.464206815759164,1,1,110.65105411784319,3,53
7851,2212,68.57383988039878,0.0,B2,0,0,proton,2212,56.259184790850014,32.1512243112633,10.688234273348007,11.4951284231863,2,1,221.92163131803142,3,53
7615,2212,76.86405424532992,0.0,B2,0,1,deuteron,1000010020,62.98316224059835,35.35540560333726,10.026282209963808,10.709522420456134,2,1,219.320473243531,3,53
8466,2212,73.82174690813416,0.0,B2,0,1,deuteron,1000010020,33.39723778488995,33.39723778488995,11.124219228295605,11.124219228295605,1,1,110.24247770689358,3,53
8884,2212,146.35274432956973,0.0,B2,0,1,deuteron,1000010020,107.09071187575276,32.455439018068695,7.279696114769173,11.65837625098091,5,4,574.1464186305253,3,53
7952,2212,99.17560955358638,0.0,B2,0,1,deuteron,1000010020,56.7974825755491,56.7974825755491,12.424970273426831,12.424970273426831,1,1,109.12826542694611,3,53
8332,2212,67.1280391994541,0.0,B4,2,1,deuteron,1000010020,105.51028710206076,53.39389335893411,10.673298669910967,10.966185669880204,3,2,335.9399798223163,3,53
8496,2212,63.338558993139536,0.0,B4,2,1,deuteron,1000010020,69.11089803572611,46.44916484022767,10.529662601717112,10.815218006372826,2,2,224.57917000917237,3,53
7633,2212,73.74264841471583,0.0,B2,0,1,deuteron,1000010020,33.74051093812702,33.74051093812702,11.05628959702275,11.05628959702275,1,1,109.4865135191499,3,53
8983,2212,155.57055166838813,0.0,B8,6,0,proton,2212,91.19392221204487,47.238985294868804,7.1656479970208915,7.814718974447119,4,4,466.1181177993235,3,53
7946,2212,136.94077035713656,0.0,B8,6,0,proton,2212,80.65107960853123,34.509157299380114,7.513139139487949,8.135647154736104,4,4,465.5269171252592,3,53
8786,2212,105.846799629513,0.0,B4,2,0,proton,2212,95.04743033122782,39.92216997115335,8.579601364697114,10.410086309090978,4,2,335.95856186168396,3,53
7089,2212,143.7059075469536,0.0,B6,4,0,proton,2212,62.61134212502948,20.954936914824245,7.36707690046343,7.871720341080654,4,4,464.710132041571,3,53
7382,2212,165.7035468408528,0.0,B8,6,0,proton,2212,54.187655405649245,17.874594990258302,7.010881832077068,7.484985641460606,4,4,471.4269935026879,3,53
8682,2212,158.5626553629221,0.0,B8,6,0,proton,2212,72.91270010560451,29.34327821249779,7.066949204762044,7.629584561552312,5,4,464.8390734736138,3,53
7049,2212,127.74605905425727,0.0,B6,4,0,proton,2212,55.11098078412751,25.611789099392553,7.887569322255387,8.2736115972248,3,3,349.53033934982346,3,53
7847,2212,113.9847954035057,0.0,B2,0,1,deuteron,1000010020,44.543512419560734,44.543512419560734,13.48140819555732,13.481408195557318,1,1,110.77190445221542,3,53
9253,2212,115.31481230974474,0.0,B2,0,1,deuteron,1000010020,49.4401257230412,49.4401257230412,13.91673378818362,13.91673378818362,1,1,110.77776736922794,3,53
8307,2212,82.16912561194778,0.0,B2,0,0,proton,2212,84.95718406399877,47.35040954827122,9.660792289024865,10.441988906370216,2,1,218.48243489995392,3,53
8218,2212,78.87451683220247,0.0,B2,0,1,deuteron,1000010020,37.85446065774203,37.73471532000121,11.226270462030843,11.22644932136771,2,1,109.55966866159326,3,53
7493,2212,162.31021220796273,0.0,B8,6,0,proton,2212,57.846920880971545,19.78114271823963,7.044264012104328,7.532722672512087,4,4,469.02898589930567,3,53
8307,2212,82.16912561194778,0.0,B2,0,0,proton,2212,84.95718406399877,47.35040954827122,9.660792289024865,10.441988906370216,2,1,218.48243489995392,3,53
8469,2212,54.234085863982685,0.0,B4,2,1,deuteron,1000010020,55.11206137912202,26.24768844987837,10.346171437394188,10.621938408611747,4,2,228.33097611744532,3,53
8486,2212,128.4188288824542,0.0,B6,4,0,proton,2212,53.624240305374784,24.689155378121317,7.775022120780199,8.157041663463318,3,3,347.1667610881749,3,53
7185,2212,54.288178174430705,0.0,B4,2,1,deuteron,1000010020,58.866298347194395,36.410176081244195,10.332965637907696,10.587701913110488,2,2,227.45849353459099,3,53
7946,2212,136.94077035713656,0.0,B8,6,0,proton,2212,80.65107960853123,34.509157299380114,7.513139139487949,8.135647154736104,4,4,465.5269171252592,3,53
8121,2212,108.51385547758176,0.0,B2,0,1,deuteron,1000010020,75.06811058254829,39.427670790511044,8.42598981163168,10.971088315427831,3,2,338.4195418761541,3,53
7178,2212,110.35637644099639,0.0,B2,0,1,deuteron,1000010020,42.85874896493222,42.33811067351399,8.39917842212278,13.19578333439789,2,1,222.29070314974325,3,53
9226,2212,94.94114038443593,0.0,B2,0,0,proton,2212,80.05884970553547,24.482126500802046,8.999175336490742,11.275897565898111,5,1,219.3777850734002,3,53
9473,2212,60.68548724157323,0.0,B2,0,1,deuteron,1000010020,23.74400818369042,23.74400818369042,10.477529405320533,10.477529405320533,1,1,110.89107669548437,4,54
9843,2212,125.07294173802433,0.0,B2,0,0,proton,2212,3.7123431439912213,3.7123431439912213,7.942655088347443,7.942655088347443,1,1,112.14172730821501,4,54
10013,2212,73.41192359175622,0.0,B2,0,0,proton,2212,34.27522328485459,34.27522328485459,10.528846918502037,10.528846918502037,1,1,109.76241962711867,4,54
9595,2212,67.82692317148225,0.0,B2,0,1,deuteron,1000010020,30.84558976882031,30.84558976882031,10.752396541652592,10.752396541652592,1,1,109.58829099421939,4,54
10364,2212,84.28865077103441,0.0,B2,0,1,deuteron,1000010020,75.52206989385918,41.342060498143354,9.380040969380982,10.55300038064708,2,1,218.24209504360098,4,54
10483,2212,168.78702185854732,0.0,B8,6,0,proton,2212,53.84370444318145,17.5670591657366,6.966883774164391,7.4405277151623155,4,4,472.503947187481,4,54
9401,2212,72.27063354029369,0.0,B2,0,0,proton,2212,80.4445036723676,48.10137332902485,10.901534801821338,10.961384992860783,2,1,220.08945203935963,4,54
10800,2212,149.40330982631139,0.0,B2,0,1,deuteron,1000010020,112.09092434246108,32.82923032707716,7.223968912845922,11.428415858192675,5,4,574.2758408867256,4,54
11453,2212,140.41088199614677,0.0,B6,4,0,proton,2212,53.59089201809448,24.594811257126143,7.391412678554054,7.763740823839726,3,3,340.75961388349634,4,54
11509,2212,85.55485459468841,0.0,B2,0,1,deuteron,1000010020,82.52061130433273,44.45624837042942,9.506333815067052,10.616121701082815,2,1,218.7429968802041,4,54
10199,2212,131.81118254112204,0.0,B6,4,0,proton,2212,51.0155058452703,22.267091025261415,7.68507503713093,8.046211379155924,3,3,346.1331273234769,4,54
9511,2212,151.778443846169,0.0,B6,4,0,proton,2212,61.39392916573995,18.322824622061972,7.1655257424098755,7.67394860025074,4,4,342.53720089062693,4,54
11528,2212,52.197669001914896,0.0,B4,2,1,deuteron,1000010020,48.06999446730704,27.35619805734191,10.293917337621595,10.525349398560136,2,2,228.16321059057503,4,54
10831,2212,57.0552108199983,0.0,B4,2,1,deuteron,1000010020,62.81826238387748,39.570367894587285,10.435586676507064,10.69776656906831,2,2,227.31144381380093,4,54
11343,2212,146.03541912345426,0.0,B2,0,1,deuteron,1000010020,105.43666733883418,38.753692619591256,7.273169084990208,11.789981859957956,5,4,573.8106497275303,4,54
9860,2212,143.13424319921285,0.0,B6,4,0,proton,2212,66.51847286157862,21.108492817000506,7.376599185283624,7.917677305467716,4,4,464.760363268265,4,54
11403,2212,61.62976563103083,0.0,B4,2,1,deuteron,1000010020,68.31904341071153,44.62196316412804,10.471278011286755,10.748313080643046,2,2,224.70926771258644,4,54
10159,2212,81.39391416468337,0.0,B2,0,0,proton,2212,81.34101076124429,42.747517462941126,9.921464206854221,10.618804142100846,2,1,218.94559543376516,4,54
11677,2212,106.83455815333576,0.0,B2,0,1,deuteron,1000010020,91.9014007640473,37.9133256686239,8.61928378462709,10.524820473352845,3,2,337.33661695133037,4,54
10381,2212,104.86357433835163,0.0,B4,2,0,proton,2212,92.72406493647449,38.71189872276805,8.692337715880665,10.481247256407975,3,2,336.92540456360786,4,54
10044,2212,111.45620572890067,0.0,B2,0,1,deuteron,1000010020,41.40498316045349,41.40498316045349,13.263941061773826,13.263941061773826,1,1,110.81420746240414,4,54
9479,2212,65.31872392782407,0.0,B4,2,1,deuteron,1000010020,71.35494163579826,48.06993810870053,10.591663863147602,10.880828230431828,2,2,224.04519010646362,4,54
9390,2212,163.3421242649537,0.0,B8,6,0,proton,2212,52.94484432253832,17.36034886295831,7.010692991082395,7.48910057374353,4,4,468.7709450323902,4,54
11042,2212,106.76999198609154,0.0,B2,0,1,deuteron,1000010020,81.47117916059125,39.380868636406255,8.704340319759385,10.887310941015356,7,2,338.34318173551077,4,54
10757,2212,97.04891268072714,0.0,B2,0,1,deuteron,1000010020,122.76687006650394,58.262305683709826,8.755900500669815,10.60393590826913,3,2,333.2591053699369,4,54
10146,2212,58.949208127707976,0.0,B4,2,1,deuteron,1000010020,64.07532019182906,41.03694434041796,10.44512386355668,10.713479939480917,2,2,226.10868774856573,4,54
10367,2212,56.1914344164337,0.0,B4,2,1,deuteron,1000010020,60.28597849833153,37.96898256680324,10.393847199153612,10.653575419990949,2,2,227.7394244458371,4,54
11459,2212,57.00621772543546,0.0,B4,2,1,deuteron,1000010020,54.132786143017796,23.03562582666646,10.428971259479656,10.693887516908232,4,2,227.3832606151882,4,54
11003,2212,84.84838074791682,0.0,B2,0,1,deuteron,1000010020,72.4401815370823,41.553941731604,9.391117404004452,10.60951836205861,2,1,218.4739209836026,4,54
9423,2212,135.63313195041053,0.0,B6,4,0,proton,2212,47.15179179947413,16.680568996871035,7.59471982357514,7.955716769007873,5,3,345.9299023725953,4,54
10468,2212,150.2212721963234,0.0,B6,4,0,proton,2212,46.614506064330754,19.563896018496568,7.2508019706733435,7.610722763135492,5,4,343.12450852480174,4,54
11560,2212,135.92772249359555,0.0,B8,6,0,proton,2212,72.82295090142478,22.564584295361232,7.537305089237579,8.111207160085456,5,4,464.51963676302,4,54
10707,2212,142.35198964973011,0.0,B2,0,1,deuteron,1000010020,89.96323656999567,37.76467240493553,7.437036861937342,12.389769415724016,4,3,454.7880515253116,4,54
10505,2212,142.04324503009065,0.0,B6,4,0,proton,2212,49.55812467445682,22.710169910025115,7.4027450414957,7.774344633142005,3,3,342.37537626095775,4,54
11535,2212,105.1824166325481,0.0,B4,2,0,proton,2212,103.3163247217576,48.61885194828596,8.650014788399835,10.308764045045425,3,2,336.4705936324897,4,54
11417,2212,156.670767090404,0.0,B8,6,0,proton,2212,72.44093447825463,30.49644041925765,7.104487932109146,7.67252715603839,4,4,464.51091151555386,4,54
11331,2212,58.82666937619142,0.0,B2,0,0,proton,2212,33.018251150396964,13.326059629514816,10.403239498034898,10.498410505104802,5,2,111.06430399364064,4,54
9893,2212,142.22591191147006,0.0,B6,4,0,proton,2212,52.51117266743563,22.72027913622594,7.391073080998423,7.750595167593882,3,3,341.99542490839116,4,54
10075,2212,79.56766491535976,0.0,B2,0,0,proton,2212,77.5880553698664,40.245913530447794,9.971946327408952,10.626241051491629,2,1,219.337456704277,4,54
9965,2212,127.0056281666202,0.0,B4,2,0,proton,2212,44.50636955552492,16.738912611855262,7.82242704057763,8.140113208964362,3,3,346.5528122470071,4,54
10980,2212,122.96339562430802,0.0,B2,0,1,deuteron,1000010020,61.37655417655275,52.53078959728952,14.888240327348685,14.92875597540672,2,1,111.67746574929876,4,54
10717,2212,123.27076806585232,0.0,B2,0,1,deuteron,1000010020,62.55525557604789,62.55525557604789,14.770567439393837,14.770567439393837,1,1,111.78683414593232,4,54
9473,2212,60.68548724157323,0.0,B2,0,1,deuteron,1000010020,23.74400818369042,23.74400818369042,10.477529405320533,10.477529405320533,1,1,110.89107669548437,4,54
9744,2212,76.14667716687651,0.0,B2,0,1,deuteron,1000010020,58.38417167748548,33.88995516299118,9.778776817187016,10.540082193809054,2,1,219.41942747571687,4,54
11287,2212,80.6979087970083,0.0,B2,0,0,proton,2212,80.19113299015568,42.1318023784794,9.988011187679499,10.61452551535047,2,1,218.99739890010665,4,54
11607,2212,77.77586818478532,0.0,B2,0,0,proton,2212,79.52230589802434,43.926060403323156,9.841358928997781,10.43700663726801,2,1,218.87695319038758,4,54
11530,2212,137.8554961797436,0.0,B8,6,0,proton,2212,77.42494451231408,30.095430399225993,7.469850033741182,8.072735820924906,4,4,464.0550067593397,4,54
10941,2212,120.78219236407736,0.0,B2,0,1,deuteron,1000010020,57.0742122339817,57.0742122339817,14.16404944359365,14.16404944359365,1,1,111.05715974603868,4,54
11600,2212,132.29689301087373,0.0,B6,4,0,proton,2212,59.258170839568564,21.676271479717556,7.679423344299665,8.146034921210589,4,4,469.4386411803499,4,54
9713,2212,103.27777138851108,0.0,B2,0,1,deuteron,1000010020,92.69932074491368,50.2730484008789,8.583877056630682,10.14988951058111,5,1,220.2253555901866,4,54
10225,2212,94.48940501060439,0.0,B2,0,1,deuteron,1000010020,86.58364515127406,63.80711907599972,8.865871872568716,11.276691451412127,2,1,218.83737552670874,4,54
11660,2212,59.392812817559,0.0,B4,2,1,deuteron,1000010020,63.885441468278735,40.69894954470526,10.468604625318031,10.736421833864974,2,2,226.35622442278736,4,54
10119,2212,136.96444091966842,0.0,B8,6,0,proton,2212,79.87959728778706,33.80506623543934,7.47800364424745,8.09338313417408,4,4,464.6729732955323,4,54
9564,2212,160.91924951947834,0.0,B8,6,0,proton,2212,58.30371395861748,19.742395572230766,7.022304868393823,7.523901814269435,5,4,466.9671067374858,4,54
9835,2212,92.99534550779347,0.0,B2,0,1,deuteron,1000010020,88.53157944965406,62.20129648754127,9.179231824128344,11.275721420144265,2,1,219.0094720967546,4,54
11324,2212,64.4431967721035,0.0,B4,2,1,deuteron,1000010020,73.65284456730302,50.10097355670797,10.57357059175311,10.865582938349624,2,2,224.33264759722465,4,54
10611,2212,54.039855269367514,0.0,B4,2,1,deuteron,1000010020,57.893878583839296,35.70751316563611,10.299876544111108,10.552245174862357,2,2,227.3299937177176,4,54
11122,2212,110.85606674520696,0.0,B2,0,1,deuteron,1000010020,42.13299551454727,42.13299551454727,13.16161661517957,13.16161661517957,1,1,110.21702724874861,4,54
9847,2212,121.03844901597967,0.0,B2,0,1,deuteron,1000010020,62.03312479772616,62.03312479772616,14.331542086786136,14.331542086786136,1,1,112.08583617798456,4,54
11446,2212,169.73492723341695,0.0,B4,2,0,proton,2212,28.028927034032975,12.874171736536132,6.995101695552607,7.203618189965375,4,3,349.6517278229487,4,54
10105,2212,163.3282449790774,0.0,B8,6,0,proton,2212,55.30744320552115,18.248906254694514,7.020703107063292,7.494851704280892,4,4,469.60064392145824,4,54
9723,2212,163.80781240394995,0.0,B8,6,0,proton,2212,55.56282821031645,17.97196950722477,7.0107497369675045,7.484272031611599,4,4,469.4096040063421,4,54
9730,2212,137.93215225506898,0.0,B8,6,0,proton,2212,79.26844642593524,32.37934331280141,7.452237077645954,8.06575157458523,4,4,463.84634753667353,4,54
11313,2212,114.63886926864292,0.0,B2,0,1,deuteron,1000010020,45.33857698834133,45.33857698834133,13.51505489343532,13.51505489343532,1,1,110.47598405645071,4,54
11227,2212,90.7378387772118,0.0,B2,0,1,deuteron,1000010020,94.23530416637162,64.80976412907754,9.190980088732747,11.183374153699843,2,1,218.55582977796763,4,54
11433,2212,82.84213702698031,0.0,B2,0,1,deuteron,1000010020,76.58164688278605,40.40111356365001,9.518465625221744,10.547275360152698,2,1,218.31774599736747,4,54
10777,2212,50.86527862891138,0.0,B2,0,1,deuteron,1000010020,11.309155770930778,11.309155770930778,10.24533883731735,10.24533883731735,1,1,112.32052077351656,4,54
11416,2212,110.95353851602201,0.0,B2,0,1,deuteron,1000010020,41.10382616692442,41.10382616692442,13.187630780222813,13.187630780222813,1,1,110.63547098933911,4,54
10580,2212,105.35557732749012,0.0,B4,2,0,proton,2212,103.06730247238525,47.449811960702874,8.716928938607005,10.337138446968542,3,2,337.27216274182047,4,54
9608,2212,159.48768398822435,0.0,B8,6,0,proton,2212,58.02188488585095,20.011449370243373,7.042086308792372,7.535962727170617,4,4,466.8874818961608,4,54
10532,2212,120.07944430065356,0.0,B2,0,1,deuteron,1000010020,53.65980507968818,53.65980507968818,14.202414848036005,14.202414848036005,1,1,111.71947517599483,4,54
11137,2212,152.22138139304585,0.0,B8,6,0,proton,2212,86.16402522458247,41.99982045278913,7.216618028844857,7.858058938302949,4,4,465.67070974032146,4,54
10017,2212,64.71841560817936,0.0,B4,2,1,deuteron,1000010020,71.42944337014265,48.011208906966964,10.624745255282438,10.912364415163402,2,2,225.27311269796584,4,54
9473,2212,60.68548724157323,0.0,B2,0,1,deuteron,1000010020,23.74400818369042,23.74400818369042,10.477529405320533,10.477529405320533,1,1,110.89107669548437,4,54
11586,2212,51.94224259097638,0.0,B2,0,1,deuteron,1000010020,17.077921630887836,17.077921630887836,10.333325612954654,10.333325612954654,1,1,112.77419630254307,4,54
11083,2212,109.373926830186,0.0,B2,0,1,deuteron,1000010020,47.506119500534965,42.01969906775282,8.393935091518411,12.589168069944607,2,1,222.80337752131572,4,54
10381,2212,104.86357433835163,0.0,B4,2,0,proton,2212,92.72406493647449,38.71189872276805,8.692337715880665,10.481247256407975,3,2,336.92540456360786,4,54
10146,2212,58.949208127707976,0.0,B4,2,1,deuteron,1000010020,64.07532019182906,41.03694434041796,10.44512386355668,10.713479939480917,2,2,226.10868774856573,4,54
10119,2212,136.96444091966842,0.0,B8,6,0,proton,2212,79.87959728778706,33.80506623543934,7.47800364424745,8.09338313417408,4,4,464.6729732955323,4,54
11589,2212,170.8099033931722,0.0,B2,0,0,proton,2212,0.37816316867788763,0.37816316867788763,7.005047551875582,7.005047551875582,1,1,111.88927842700869,4,54
9969,2212,116.95203926556414,0.0,B2,0,1,deuteron,1000010020,53.61361853835575,53.61361853835575,14.025545119508958,14.025545119508958,1,1,111.29183540058344,4,54
11434,2212,122.52979752911476,0.0,B2,0,1,deuteron,1000010020,63.517564965117266,63.517564965117266,14.733991999904244,14.733991999904244,1,1,112.32643158312142,4,54
11000,2212,113.50843691584699,0.0,B2,0,1,deuteron,1000010020,47.803886323846996,47.803886323846996,13.755019710429641,13.755019710429641,1,1,111.10194386790212,4,54
10016,2212,138.3093996197511,0.0,B8,6,0,proton,2212,72.30627135122195,22.193146068009277,7.480199664259997,8.049695524304205,5,4,465.5731129101887,4,54
10948,2212,122.64839491885678,0.0,B2,0,1,deuteron,1000010020,47.753413524318965,47.753413524318965,14.722435273275424,14.722435273275426,1,1,112.35516941333537,4,54
10608,2212,110.86836777057736,0.0,B2,0,1,deuteron,1000010020,40.564442149175825,40.564442149175825,13.262930643610673,13.262930643610673,1,1,110.28928708087533,4,54
11397,2212,151.99919476665926,0.0,B8,6,0,proton,2212,87.79499208395387,44.574122048379934,7.186118821018868,7.832612338064149,4,4,463.6563773480072,4,54
10992,2212,93.84311503683006,0.0,B2,0,1,deuteron,1000010020,88.08361385401633,64.28955070952108,9.01528171528085,11.229499274811193,2,1,219.13188096292865,4,54
11227,2212,90.7378387772118,0.0,B2,0,1,deuteron,1000010020,94.23530416637162,64.80976412907754,9.190980088732747,11.183374153699843,2,1,218.55582977796763,4,54
10053,2212,159.34045257375172,0.0,B4,2,0,proton,2212,46.782924667915466,11.821208435153707,7.086045099055915,7.354136679619278,8,2,225.31121948494192,4,54
11168,2212,70.90776759777171,0.0,B2,0,1,deuteron,1000010020,32.11745932779284,32.11745932779284,10.900386559534354,10.900386559534354,1,1,109.87475163154616,4,54
11118,2212,92.72941620896535,0.0,B2,0,1,deuteron,1000010020,91.18569819514677,64.256709215316,9.078106271792915,11.19536986084939,2,1,219.11820636228694,4,54
12205,2212,151.5786701240109,0.0,B8,6,0,proton,2212,69.69064348487467,20.482446229444687,7.2077021225222815,7.784560917315889,7,4,349.27859584959833,5,55
13587,2212,134.62961222564795,0.0,B6,4,0,proton,2212,65.39467737238438,21.8326557253632,7.6278472101094215,8.172783813802996,4,4,469.6830552781168,5,55
11928,2212,80.65738278081123,0.0,B2,0,0,proton,2212,72.38089707061933,32.021367020502915,11.275772521898498,11.434584433473042,11,2,127.27399560964395,5,55
12315,2212,162.85233497427012,0.0,B8,6,0,proton,2212,55.845315790497914,17.992599501440154,7.061678159451469,7.539414575559386,4,4,471.1877566521863,5,55
13173,2212,79.92788238945019,0.0,B2,0,0,proton,2212,84.51498715259902,47.20603271470038,9.676010425964588,10.386872045437586,2,1,218.58453985357482,5,55
12321,2212,56.836562877973925,0.0,B4,2,1,deuteron,1000010020,72.16384401360114,49.24946789663056,10.421407008761356,10.72106904705739,2,2,227.81582129591914,5,55
13261,2212,153.7814498178347,0.0,B8,6,0,proton,2212,86.55614092338988,41.74509741082695,7.168204388300502,7.804217917120289,4,4,464.46167226921375,5,55
13503,2212,108.99718632739705,0.0,B2,0,1,deuteron,1000010020,75.65172123613618,40.05077658604044,8.370699479099725,10.926186004475685,3,2,338.2711140046599,5,55
12314,2212,113.80022634535709,0.0,B2,0,1,deuteron,1000010020,46.07276447406631,46.07276447406631,13.621590389194276,13.621590389194276,1,1,110.68337788700293,5,55
13756,2212,138.60020378084263,0.0,B8,6,0,proton,2212,83.36041771737494,36.39252943567135,7.428324720692175,8.048129874563484,4,4,463.92795825746543,5,55
11988,2212,167.3223070732415,0.0,B8,6,0,proton,2212,53.12938597234269,17.119855930180407,7.008248815170291,7.472387818795716,4,4,473.0938894421956,5,55
13240,2212,159.88038054893482,0.0,B2,0,0,proton,2212,18.823908707445614,10.865922371254161,7.064234413780802,7.178909131997397,2,2,111.54237343794772,5,55
12295,2212,57.281035777710514,0.0,B2,0,1,deuteron,1000010020,66.23425382692616,23.181680422619557,10.408545946977716,10.72867240370683,6,2,112.61701743626148,5,55
11909,2212,166.1934127551499,0.0,B8,6,0,proton,2212,56.542925360257335,18.698295237035147,7.012025915069404,7.486746700723377,4,4,471.43949038683945,5,55
11920,2212,122.34961575465746,0.0,B2,0,1,deuteron,1000010020,65.80078082642174,65.80078082642174,14.455136958664431,14.455136958664431,1,1,112.0732547611209,5,55
13057,2212,85.31386292960755,0.0,B2,0,1,deuteron,1000010020,44.13124919367953,44.13124919367953,11.630883917787374,11.630883917787374,1,1,109.12961346766585,5,55
13617,2212,170.48751666953945,0.0,B2,0,0,proton,2212,10.481262886563952,10.481262886563952,6.9629058202165846,6.962905820216584,1,1,113.10009297801005,5,55
13463,2212,69.55814955421107,0.0,B4,2,1,deuteron,1000010020,83.71762637702044,58.8397046205828,10.803150210010442,11.11852860990929,2,2,224.205826170617,5,55
12493,2212,63.75141781329009,0.0,B4,2,1,deuteron,1000010020,70.18470732275486,46.327243108372244,10.524987864663611,10.806847625166164,2,2,224.17123795080636,5,55
11881,2212,140.84516437242684,0.0,B6,4,0,proton,2212,52.951892012211296,25.424341000659165,7.397341840132583,7.781631303317075,3,3,342.03435284284114,5,55
12320,2212,106.90005362599321,0.0,B4,2,0,proton,2212,106.81183519829591,47.33556052296027,8.625155572210026,10.467662929933772,4,2,336.75826285187804,5,55
13808,2212,139.87398785861694,0.0,B6,4,0,proton,2212,52.69209179894276,25.178129686907198,7.510724295529489,7.897402243972773,3,3,344.7270178422145,5,55
13369,2212,104.19582871749009,0.0,B2,0,1,deuteron,1000010020,85.31444813111548,35.95027981032011,8.773867516222884,10.548547648240167,3,2,335.85584503662585,5,55
13179,2212,156.72315573347691,0.0,B8,6,0,proton,2212,75.35732825561925,33.31767634688661,7.119377800006327,7.708235657699343,4,4,465.0278009866031,5,55
11901,2212,74.50814763816035,0.0,B2,0,1,deuteron,1000010020,60.62217975581807,33.51333579383137,10.076750815233355,10.614072551635422,2,1,219.63516475129984,5,55
13807,2212,55.84586817905668,0.0,B4,2,1,deuteron,1000010020,57.606726724056514,36.109982646132906,10.314300805390225,10.572000762060807,2,2,226.08653313256394,5,55
