min_score,max_log_chi2_ndf,min_pred_sep_sample,max_pred_amp_ratio,n_positive,n_accepted,coverage,abstention_rate,accepted_time_rms_ns,charge_fractional_bias,charge_fractional_res68,bad_recovery_rate,risk_coverage_auc
0.0,12.112453581011088,0.5,1.8,1300,803,0.6176923076923077,0.3823076923076923,13.082778220255632,-0.014705525568593527,0.08295344970838062,0.22042341220423411,0.20411297244849141
0.0,12.112453581011088,0.5,2.5,1300,803,0.6176923076923077,0.3823076923076923,13.082778220255632,-0.014705525568593527,0.08295344970838062,0.22042341220423411,0.20411297244849141
0.0,12.112453581011088,0.75,1.2,1300,596,0.4584615384615385,0.5415384615384615,13.352434056651672,-0.013607522094470493,0.0860225694922497,0.2214765100671141,0.20411297244849141
0.0,12.112453581011088,0.75,1.5,1300,663,0.51,0.49,13.051795880670426,-0.013644495681110647,0.08621142654734136,0.21417797888386123,0.20411297244849141
0.0,12.112453581011088,0.75,1.8,1300,737,0.566923076923077,0.4330769230769231,13.1602549489462,-0.013763681896774257,0.08409389015724308,0.22930800542740842,0.20411297244849141
0.0,12.112453581011088,0.75,2.5,1300,737,0.566923076923077,0.4330769230769231,13.1602549489462,-0.013763681896774257,0.08409389015724308,0.22930800542740842,0.20411297244849141
0.0,12.112453581011088,1.0,1.2,1300,557,0.42846153846153845,0.5715384615384616,13.573551639620732,-0.014868734813699153,0.08787051768732379,0.23159784560143626,0.20411297244849141
0.0,12.112453581011088,1.0,1.5,1300,620,0.47692307692307695,0.5230769230769231,13.274424669520048,-0.01524797582579587,0.08834735200192884,0.22419354838709676,0.20411297244849141
0.0,12.112453581011088,1.0,1.8,1300,692,0.5323076923076923,0.4676923076923077,13.288704017707659,-0.01524797582579587,0.0877375560391451,0.2384393063583815,0.20411297244849141
0.0,12.112453581011088,1.0,2.5,1300,692,0.5323076923076923,0.4676923076923077,13.288704017707659,-0.01524797582579587,0.0877375560391451,0.2384393063583815,0.20411297244849141
0.0,12.112453581011088,1.5,1.2,1300,497,0.3823076923076923,0.6176923076923077,14.115403198311947,-0.013570548507830339,0.092191230389153,0.2515090543259557,0.20411297244849141
0.0,12.112453581011088,1.5,1.5,1300,544,0.41846153846153844,0.5815384615384616,13.808176761221626,-0.014446994924808308,0.09367792792326557,0.2426470588235294,0.20411297244849141
0.0,12.112453581011088,1.5,1.8,1300,600,0.46153846153846156,0.5384615384615384,13.79340221087055,-0.014446994924808308,0.09199861045853025,0.26,0.20411297244849141
0.0,12.112453581011088,1.5,2.5,1300,600,0.46153846153846156,0.5384615384615384,13.79340221087055,-0.014446994924808308,0.09199861045853025,0.26,0.20411297244849141
0.0,13.68465965353393,0.0,1.2,1300,762,0.5861538461538461,0.41384615384615386,13.963923761061336,-0.011030168132951691,0.08500436765500799,0.2283464566929134,0.20411297244849141
0.0,13.68465965353393,0.0,1.5,1300,864,0.6646153846153846,0.3353846153846154,13.611763056575997,-0.011571561365531436,0.08594091245936086,0.22453703703703703,0.20411297244849141
0.0,13.68465965353393,0.0,1.8,1300,987,0.7592307692307693,0.24076923076923076,13.718171145400342,-0.010029929971336784,0.08602054195014552,0.2512664640324215,0.20411297244849141
0.0,13.68465965353393,0.0,2.5,1300,987,0.7592307692307693,0.24076923076923076,13.718171145400342,-0.010029929971336784,0.08602054195014552,0.2512664640324215,0.20411297244849141
0.0,13.68465965353393,0.5,1.2,1300,761,0.5853846153846154,0.4146153846153846,13.972374847494637,-0.010762437699739887,0.08513045434982189,0.22864651773981604,0.20411297244849141
0.0,13.68465965353393,0.5,1.5,1300,863,0.6638461538461539,0.33615384615384614,13.618995139613737,-0.011537798912203898,0.0860189489548713,0.22479721900347624,0.20411297244849141
0.0,13.68465965353393,0.5,1.8,1300,986,0.7584615384615384,0.24153846153846154,13.724559633796847,-0.010001240931393138,0.08610932411226338,0.2515212981744422,0.20411297244849141
0.0,13.68465965353393,0.5,2.5,1300,986,0.7584615384615384,0.24153846153846154,13.724559633796847,-0.010001240931393138,0.08610932411226338,0.2515212981744422,0.20411297244849141
0.0,13.68465965353393,0.75,1.2,1300,703,0.5407692307692308,0.4592307692307692,14.035123861335418,-0.008838309300345371,0.08644716409802841,0.2361308677098151,0.20411297244849141
0.0,13.68465965353393,0.75,1.5,1300,797,0.6130769230769231,0.3869230769230769,13.654250404434704,-0.010029929971336784,0.08698052939655433,0.23212045169385195,0.20411297244849141
0.0,13.68465965353393,0.75,1.8,1300,915,0.7038461538461539,0.29615384615384616,13.794267853424664,-0.00793124153201577,0.08777623728532608,0.2612021857923497,0.20411297244849141
0.0,13.68465965353393,0.75,2.5,1300,915,0.7038461538461539,0.29615384615384616,13.794267853424664,-0.00793124153201577,0.08777623728532608,0.2612021857923497,0.20411297244849141
0.0,13.68465965353393,1.0,1.2,1300,664,0.5107692307692308,0.48923076923076925,14.250518094435522,-0.010420927536596389,0.08871065448094506,0.24548192771084337,0.20411297244849141
0.0,13.68465965353393,1.0,1.5,1300,754,0.58,0.42,13.862736950269808,-0.011030168132951691,0.08977411179585085,0.2413793103448276,0.20411297244849141
0.0,13.68465965353393,1.0,1.8,1300,869,0.6684615384615384,0.33153846153846156,13.930585637724782,-0.009737565927645356,0.089944615541771,0.27042577675489066,0.20411297244849141
0.0,13.68465965353393,1.0,2.5,1300,869,0.6684615384615384,0.33153846153846156,13.930585637724782,-0.009737565927645356,0.089944615541771,0.27042577675489066,0.20411297244849141
0.0,13.68465965353393,1.5,1.2,1300,600,0.46153846153846156,0.5384615384615384,14.78642831543662,-0.005531215226658344,0.09374593275034607,0.265,0.20411297244849141
0.0,13.68465965353393,1.5,1.5,1300,673,0.5176923076923077,0.4823076923076923,14.38691050094486,-0.009737565927645356,0.09403817744629267,0.2600297176820208,0.20411297244849141
0.0,13.68465965353393,1.5,1.8,1300,771,0.5930769230769231,0.40692307692307694,14.425884244675615,-0.005728636410560359,0.09370434027723279,0.2931258106355383,0.20411297244849141
0.0,13.68465965353393,1.5,2.5,1300,771,0.5930769230769231,0.40692307692307694,14.425884244675615,-0.005728636410560359,0.09370434027723279,0.2931258106355383,0.20411297244849141
0.0,24.92297091484134,0.0,1.2,1300,778,0.5984615384615385,0.4015384615384615,14.100361953523858,-0.011030168132951691,0.08641368354128046,0.2377892030848329,0.20411297244849141
0.0,24.92297091484134,0.0,1.5,1300,882,0.6784615384615384,0.32153846153846155,13.732175671088376,-0.011571561365531436,0.08704809912241987,0.23242630385487528,0.20411297244849141
0.0,24.92297091484134,0.0,1.8,1300,1012,0.7784615384615384,0.22153846153846155,13.861576561792784,-0.009406102027564315,0.08737942293518047,0.2608695652173913,0.20411297244849141
0.0,24.92297091484134,0.0,2.5,1300,1012,0.7784615384615384,0.22153846153846155,13.861576561792784,-0.009406102027564315,0.08737942293518047,0.2608695652173913,0.20411297244849141
0.0,24.92297091484134,0.5,1.2,1300,777,0.5976923076923077,0.4023076923076923,14.108733666124705,-0.010762437699739887,0.08648066166106766,0.23809523809523808,0.20411297244849141
0.0,24.92297091484134,0.5,1.5,1300,881,0.6776923076923077,0.3223076923076923,13.739333950864902,-0.011537798912203898,0.08706658451437721,0.23269012485811577,0.20411297244849141
0.0,24.92297091484134,0.5,1.8,1300,1011,0.7776923076923077,0.22230769230769232,13.867883729928161,-0.009365662020073712,0.08748530979286638,0.26112759643916916,0.20411297244849141
0.0,24.92297091484134,0.5,2.5,1300,1011,0.7776923076923077,0.22230769230769232,13.867883729928161,-0.009365662020073712,0.08748530979286638,0.26112759643916916,0.20411297244849141
0.0,24.92297091484134,0.75,1.2,1300,719,0.553076923076923,0.4469230769230769,14.180394381396168,-0.008838309300345371,0.08829742894697054,0.24617524339360222,0.20411297244849141
0.0,24.92297091484134,0.75,1.5,1300,815,0.6269230769230769,0.3730769230769231,13.783185406161717,-0.010029929971336784,0.08873354714520645,0.24049079754601227,0.20411297244849141
0.0,24.92297091484134,0.75,1.8,1300,940,0.7230769230769231,0.27692307692307694,13.945758226099068,-0.007252055436263595,0.08942203287262071,0.2712765957446808,0.20411297244849141
0.0,24.92297091484134,0.75,2.5,1300,940,0.7230769230769231,0.27692307692307694,13.945758226099068,-0.007252055436263595,0.08942203287262071,0.2712765957446808,0.20411297244849141
0.0,24.92297091484134,1.0,1.2,1300,680,0.5230769230769231,0.47692307692307695,14.396800947227474,-0.010420927536596389,0.09007352815814837,0.25588235294117645,0.20411297244849141
0.0,24.92297091484134,1.0,1.5,1300,772,0.5938461538461538,0.40615384615384614,13.992012157090647,-0.011030168132951691,0.09105761424714623,0.25,0.20411297244849141
0.0,24.92297091484134,1.0,1.8,1300,894,0.6876923076923077,0.3123076923076923,14.084534198258657,-0.00846816475700561,0.09035925366294259,0.2807606263982103,0.20411297244849141
0.0,24.92297091484134,1.0,2.5,1300,894,0.6876923076923077,0.3123076923076923,14.084534198258657,-0.00846816475700561,0.09035925366294259,0.2807606263982103,0.20411297244849141
0.0,24.92297091484134,1.5,1.2,1300,615,0.47307692307692306,0.5269230769230769,14.94001561833576,-0.005728636410560359,0.09516627897925137,0.2764227642276423,0.20411297244849141
0.0,24.92297091484134,1.5,1.5,1300,690,0.5307692307692308,0.46923076923076923,14.52271265770094,-0.00988374794949107,0.0960544429956601,0.26956521739130435,0.20411297244849141
0.0,24.92297091484134,1.5,1.8,1300,795,0.6115384615384616,0.38846153846153847,14.586357641675274,-0.0049553756469443615,0.09557973214050555,0.30440251572327043,0.20411297244849141
0.0,24.92297091484134,1.5,2.5,1300,795,0.6115384615384616,0.38846153846153847,14.586357641675274,-0.0049553756469443615,0.09557973214050555,0.30440251572327043,0.20411297244849141
0.0,24.92297091484134,0.0,1.2,1300,778,0.5984615384615385,0.4015384615384615,14.100361953523858,-0.011030168132951691,0.08641368354128046,0.2377892030848329,0.20411297244849141
0.0,24.92297091484134,0.0,1.5,1300,882,0.6784615384615384,0.32153846153846155,13.732175671088376,-0.011571561365531436,0.08704809912241987,0.23242630385487528,0.20411297244849141
0.0,24.92297091484134,0.0,1.8,1300,1012,0.7784615384615384,0.22153846153846155,13.861576561792784,-0.009406102027564315,0.08737942293518047,0.2608695652173913,0.20411297244849141
0.0,24.92297091484134,0.0,2.5,1300,1012,0.7784615384615384,0.22153846153846155,13.861576561792784,-0.009406102027564315,0.08737942293518047,0.2608695652173913,0.20411297244849141
0.0,24.92297091484134,0.5,1.2,1300,777,0.5976923076923077,0.4023076923076923,14.108733666124705,-0.010762437699739887,0.08648066166106766,0.23809523809523808,0.20411297244849141
0.0,24.92297091484134,0.5,1.5,1300,881,0.6776923076923077,0.3223076923076923,13.739333950864902,-0.011537798912203898,0.08706658451437721,0.23269012485811577,0.20411297244849141
0.0,24.92297091484134,0.5,1.8,1300,1011,0.7776923076923077,0.22230769230769232,13.867883729928161,-0.009365662020073712,0.08748530979286638,0.26112759643916916,0.20411297244849141
0.0,24.92297091484134,0.5,2.5,1300,1011,0.7776923076923077,0.22230769230769232,13.867883729928161,-0.009365662020073712,0.08748530979286638,0.26112759643916916,0.20411297244849141
0.0,24.92297091484134,0.75,1.2,1300,719,0.553076923076923,0.4469230769230769,14.180394381396168,-0.008838309300345371,0.08829742894697054,0.24617524339360222,0.20411297244849141
0.0,24.92297091484134,0.75,1.5,1300,815,0.6269230769230769,0.3730769230769231,13.783185406161717,-0.010029929971336784,0.08873354714520645,0.24049079754601227,0.20411297244849141
0.0,24.92297091484134,0.75,1.8,1300,940,0.7230769230769231,0.27692307692307694,13.945758226099068,-0.007252055436263595,0.08942203287262071,0.2712765957446808,0.20411297244849141
0.0,24.92297091484134,0.75,2.5,1300,940,0.7230769230769231,0.27692307692307694,13.945758226099068,-0.007252055436263595,0.08942203287262071,0.2712765957446808,0.20411297244849141
0.0,24.92297091484134,1.0,1.2,1300,680,0.5230769230769231,0.47692307692307695,14.396800947227474,-0.010420927536596389,0.09007352815814837,0.25588235294117645,0.20411297244849141
0.0,24.92297091484134,1.0,1.5,1300,772,0.5938461538461538,0.40615384615384614,13.992012157090647,-0.011030168132951691,0.09105761424714623,0.25,0.20411297244849141
0.0,24.92297091484134,1.0,1.8,1300,894,0.6876923076923077,0.3123076923076923,14.084534198258657,-0.00846816475700561,0.09035925366294259,0.2807606263982103,0.20411297244849141
0.0,24.92297091484134,1.0,2.5,1300,894,0.6876923076923077,0.3123076923076923,14.084534198258657,-0.00846816475700561,0.09035925366294259,0.2807606263982103,0.20411297244849141
0.0,24.92297091484134,1.5,1.2,1300,615,0.47307692307692306,0.5269230769230769,14.94001561833576,-0.005728636410560359,0.09516627897925137,0.2764227642276423,0.20411297244849141
0.0,24.92297091484134,1.5,1.5,1300,690,0.5307692307692308,0.46923076923076923,14.52271265770094,-0.00988374794949107,0.0960544429956601,0.26956521739130435,0.20411297244849141
0.0,24.92297091484134,1.5,1.8,1300,795,0.6115384615384616,0.38846153846153847,14.586357641675274,-0.0049553756469443615,0.09557973214050555,0.30440251572327043,0.20411297244849141
0.0,24.92297091484134,1.5,2.5,1300,795,0.6115384615384616,0.38846153846153847,14.586357641675274,-0.0049553756469443615,0.09557973214050555,0.30440251572327043,0.20411297244849141
0.0,24.92297091484134,0.0,1.2,1300,778,0.5984615384615385,0.4015384615384615,14.100361953523858,-0.011030168132951691,0.08641368354128046,0.2377892030848329,0.20411297244849141
0.0,24.92297091484134,0.0,1.5,1300,882,0.6784615384615384,0.32153846153846155,13.732175671088376,-0.011571561365531436,0.08704809912241987,0.23242630385487528,0.20411297244849141
0.0,24.92297091484134,0.0,1.8,1300,1012,0.7784615384615384,0.22153846153846155,13.861576561792784,-0.009406102027564315,0.08737942293518047,0.2608695652173913,0.20411297244849141
0.0,24.92297091484134,0.0,2.5,1300,1012,0.7784615384615384,0.22153846153846155,13.861576561792784,-0.009406102027564315,0.08737942293518047,0.2608695652173913,0.20411297244849141
0.0,24.92297091484134,0.5,1.2,1300,777,0.5976923076923077,0.4023076923076923,14.108733666124705,-0.010762437699739887,0.08648066166106766,0.23809523809523808,0.20411297244849141
0.0,24.92297091484134,0.5,1.5,1300,881,0.6776923076923077,0.3223076923076923,13.739333950864902,-0.011537798912203898,0.08706658451437721,0.23269012485811577,0.20411297244849141
0.0,24.92297091484134,0.5,1.8,1300,1011,0.7776923076923077,0.22230769230769232,13.867883729928161,-0.009365662020073712,0.08748530979286638,0.26112759643916916,0.20411297244849141
0.0,24.92297091484134,0.5,2.5,1300,1011,0.7776923076923077,0.22230769230769232,13.867883729928161,-0.009365662020073712,0.08748530979286638,0.26112759643916916,0.20411297244849141
0.0,24.92297091484134,0.75,1.2,1300,719,0.553076923076923,0.4469230769230769,14.180394381396168,-0.008838309300345371,0.08829742894697054,0.24617524339360222,0.20411297244849141
0.0,24.92297091484134,0.75,1.5,1300,815,0.6269230769230769,0.3730769230769231,13.783185406161717,-0.010029929971336784,0.08873354714520645,0.24049079754601227,0.20411297244849141
0.0,24.92297091484134,0.75,1.8,1300,940,0.7230769230769231,0.27692307692307694,13.945758226099068,-0.007252055436263595,0.08942203287262071,0.2712765957446808,0.20411297244849141
0.0,24.92297091484134,0.75,2.5,1300,940,0.7230769230769231,0.27692307692307694,13.945758226099068,-0.007252055436263595,0.08942203287262071,0.2712765957446808,0.20411297244849141
0.0,24.92297091484134,1.0,1.2,1300,680,0.5230769230769231,0.47692307692307695,14.396800947227474,-0.010420927536596389,0.09007352815814837,0.25588235294117645,0.20411297244849141
0.0,24.92297091484134,1.0,1.5,1300,772,0.5938461538461538,0.40615384615384614,13.992012157090647,-0.011030168132951691,0.09105761424714623,0.25,0.20411297244849141
0.0,24.92297091484134,1.0,1.8,1300,894,0.6876923076923077,0.3123076923076923,14.084534198258657,-0.00846816475700561,0.09035925366294259,0.2807606263982103,0.20411297244849141
0.0,24.92297091484134,1.0,2.5,1300,894,0.6876923076923077,0.3123076923076923,14.084534198258657,-0.00846816475700561,0.09035925366294259,0.2807606263982103,0.20411297244849141
0.0,24.92297091484134,1.5,1.2,1300,615,0.47307692307692306,0.5269230769230769,14.94001561833576,-0.005728636410560359,0.09516627897925137,0.2764227642276423,0.20411297244849141
0.0,24.92297091484134,1.5,1.5,1300,690,0.5307692307692308,0.46923076923076923,14.52271265770094,-0.00988374794949107,0.0960544429956601,0.26956521739130435,0.20411297244849141
0.0,24.92297091484134,1.5,1.8,1300,795,0.6115384615384616,0.38846153846153847,14.586357641675274,-0.0049553756469443615,0.09557973214050555,0.30440251572327043,0.20411297244849141
0.0,24.92297091484134,1.5,2.5,1300,795,0.6115384615384616,0.38846153846153847,14.586357641675274,-0.0049553756469443615,0.09557973214050555,0.30440251572327043,0.20411297244849141
0.1,11.513140920418644,0.0,1.2,1300,447,0.34384615384615386,0.6561538461538462,12.403785047251311,-0.023313802702870534,0.07478688479340906,0.19015659955257272,0.20411297244849141
0.1,11.513140920418644,0.0,1.5,1300,494,0.38,0.62,12.191915652230108,-0.02324759271086068,0.0750631572794068,0.1882591093117409,0.20411297244849141
0.1,11.513140920418644,0.0,1.8,1300,538,0.41384615384615386,0.5861538461538461,12.29677152494527,-0.023067624056170834,0.07454537572124725,0.20074349442379183,0.20411297244849141
0.1,11.513140920418644,0.0,2.5,1300,538,0.41384615384615386,0.5861538461538461,12.29677152494527,-0.023067624056170834,0.07454537572124725,0.20074349442379183,0.20411297244849141
0.1,11.513140920418644,0.5,1.2,1300,446,0.34307692307692306,0.6569230769230769,12.416299213359382,-0.023376234397911214,0.07495825454227527,0.1905829596412556,0.20411297244849141
0.1,11.513140920418644,0.5,1.5,1300,493,0.3792307692307692,0.6207692307692307,12.203000802562313,-0.023313802702870534,0.07511793445020934,0.18864097363083165,0.20411297244849141
0.1,11.513140920418644,0.5,1.8,1300,537,0.41307692307692306,0.5869230769230769,12.307056331424219,-0.023090932724670027,0.07468533336628261,0.2011173184357542,0.20411297244849141
0.1,11.513140920418644,0.5,2.5,1300,537,0.41307692307692306,0.5869230769230769,12.307056331424219,-0.023090932724670027,0.07468533336628261,0.2011173184357542,0.20411297244849141
0.1,11.513140920418644,0.75,1.2,1300,427,0.32846153846153847,0.6715384615384615,12.313007532607411,-0.02343866609295189,0.07477062984624665,0.18969555035128804,0.20411297244849141
0.1,11.513140920418644,0.75,1.5,1300,474,0.3646153846153846,0.6353846153846154,12.099656238691386,-0.023310024405901356,0.07533014819267478,0.1877637130801688,0.20411297244849141
0.1,11.513140920418644,0.75,1.8,1300,518,0.3984615384615385,0.6015384615384616,12.217158911876115,-0.023067624056170834,0.07511793445020934,0.20077220077220076,0.20411297244849141
0.1,11.513140920418644,0.75,2.5,1300,518,0.3984615384615385,0.6015384615384616,12.217158911876115,-0.023067624056170834,0.07511793445020934,0.20077220077220076,0.20411297244849141
0.1,11.513140920418644,1.0,1.2,1300,412,0.3169230769230769,0.683076923076923,12.372290826370483,-0.02484978375439374,0.0752729869602378,0.1941747572815534,0.20411297244849141
0.1,11.513140920418644,1.0,1.5,1300,456,0.3507692307692308,0.6492307692307693,12.182893407732324,-0.025066913056962382,0.07576538029275598,0.19298245614035087,0.20411297244849141
0.1,11.513140920418644,1.0,1.8,1300,498,0.3830769230769231,0.6169230769230769,12.177660462413131,-0.024257551051574303,0.07525903670116701,0.20481927710843373,0.20411297244849141
0.1,11.513140920418644,1.0,2.5,1300,498,0.3830769230769231,0.6169230769230769,12.177660462413131,-0.024257551051574303,0.07525903670116701,0.20481927710843373,0.20411297244849141
0.1,11.513140920418644,1.5,1.2,1300,373,0.28692307692307695,0.713076923076923,12.854122994179582,-0.02376113088641945,0.07861477032185946,0.20911528150134048,0.20411297244849141
0.1,11.513140920418644,1.5,1.5,1300,406,0.3123076923076923,0.6876923076923077,12.70922787796362,-0.025198964193000592,0.07895820088470719,0.20689655172413793,0.20411297244849141
0.1,11.513140920418644,1.5,1.8,1300,438,0.33692307692307694,0.6630769230769231,12.780560847862409,-0.025198964193000592,0.0757648566250179,0.2237442922374429,0.20411297244849141
0.1,11.513140920418644,1.5,2.5,1300,438,0.33692307692307694,0.6630769230769231,12.780560847862409,-0.025198964193000592,0.0757648566250179,0.2237442922374429,0.20411297244849141
0.1,12.112453581011088,0.0,1.2,1300,572,0.44,0.56,13.632312783065744,-0.013607522094470493,0.0852230878912596,0.22727272727272727,0.20411297244849141
0.1,12.112453581011088,0.0,1.5,1300,637,0.49,0.51,13.246046340666869,-0.013570548507830339,0.08573670674443085,0.21821036106750394,0.20411297244849141
0.1,12.112453581011088,0.0,1.8,1300,704,0.5415384615384615,0.4584615384615385,13.272159281526513,-0.013224399344769192,0.08322450621146295,0.23295454545454544,0.20411297244849141
0.1,12.112453581011088,0.0,2.5,1300,704,0.5415384615384615,0.4584615384615385,13.272159281526513,-0.013224399344769192,0.08322450621146295,0.23295454545454544,0.20411297244849141
0.1,12.112453581011088,0.5,1.2,1300,571,0.43923076923076926,0.5607692307692308,13.64326122221518,-0.013570548507830339,0.08547723316181097,0.2276707530647986,0.20411297244849141
0.1,12.112453581011088,0.5,1.5,1300,636,0.48923076923076925,0.5107692307692308,13.255546935073031,-0.013495949092364776,0.08578724640153326,0.21855345911949686,0.20411297244849141
0.1,12.112453581011088,0.5,1.8,1300,703,0.5407692307692308,0.4592307692307692,13.280774891356309,-0.013027449012639173,0.08332829545747372,0.2332859174964438,0.20411297244849141
0.1,12.112453581011088,0.5,2.5,1300,703,0.5407692307692308,0.4592307692307692,13.280774891356309,-0.013027449012639173,0.08332829545747372,0.2332859174964438,0.20411297244849141
0.1,12.112453581011088,0.75,1.2,1300,552,0.4246153846153846,0.5753846153846154,13.611143564739198,-0.012574698524994123,0.085834772997558,0.22826086956521738,0.20411297244849141
0.1,12.112453581011088,0.75,1.5,1300,616,0.47384615384615386,0.5261538461538462,13.224039497579378,-0.012574698524994123,0.08713773347374662,0.21915584415584416,0.20411297244849141
0.1,12.112453581011088,0.75,1.8,1300,681,0.5238461538461539,0.47615384615384615,13.270657519179647,-0.012561824582512425,0.0856365183466671,0.23494860499265785,0.20411297244849141
0.1,12.112453581011088,0.75,2.5,1300,681,0.5238461538461539,0.47615384615384615,13.270657519179647,-0.012561824582512425,0.0856365183466671,0.23494860499265785,0.20411297244849141
0.1,12.112453581011088,1.0,1.2,1300,530,0.4076923076923077,0.5923076923076923,13.769045102955449,-0.013704088788942453,0.08826830700402438,0.2358490566037736,0.20411297244849141
0.1,12.112453581011088,1.0,1.5,1300,591,0.4546153846153846,0.5453846153846154,13.385877583811169,-0.013845735926429042,0.08905156175321144,0.22673434856175972,0.20411297244849141
0.1,12.112453581011088,1.0,1.8,1300,654,0.5030769230769231,0.4969230769230769,13.338279049444171,-0.013704088788942453,0.08754457480299771,0.2415902140672783,0.20411297244849141
0.1,12.112453581011088,1.0,2.5,1300,654,0.5030769230769231,0.4969230769230769,13.338279049444171,-0.013704088788942453,0.08754457480299771,0.2415902140672783,0.20411297244849141
0.1,12.112453581011088,1.5,1.2,1300,486,0.37384615384615383,0.6261538461538462,14.205664257151954,-0.012840365662426698,0.09187160025160693,0.25102880658436216,0.20411297244849141
0.1,12.112453581011088,1.5,1.5,1300,533,0.41,0.59,13.885948704416121,-0.013763681896774257,0.09337760407193932,0.24202626641651032,0.20411297244849141
0.1,12.112453581011088,1.5,1.8,1300,586,0.45076923076923076,0.5492307692307692,13.887915299104217,-0.013944311841385776,0.09161949972008501,0.26109215017064846,0.20411297244849141
0.1,12.112453581011088,1.5,2.5,1300,586,0.45076923076923076,0.5492307692307692,13.887915299104217,-0.013944311841385776,0.09161949972008501,0.26109215017064846,0.20411297244849141
0.1,13.68465965353393,0.0,1.2,1300,672,0.5169230769230769,0.48307692307692307,14.096930837393927,-0.009855058909547423,0.08733828276608831,0.23809523809523808,0.20411297244849141
0.1,13.68465965353393,0.0,1.5,1300,763,0.5869230769230769,0.41307692307692306,13.661577338008556,-0.01029634941130415,0.0876457689785577,0.23328964613368283,0.20411297244849141
0.1,13.68465965353393,0.0,1.8,1300,874,0.6723076923076923,0.32769230769230767,13.759279676866127,-0.007252055436263595,0.08912247764942956,0.2631578947368421,0.20411297244849141
0.1,13.68465965353393,0.0,2.5,1300,874,0.6723076923076923,0.32769230769230767,13.759279676866127,-0.007252055436263595,0.08912247764942956,0.2631578947368421,0.20411297244849141
0.1,13.68465965353393,0.5,1.2,1300,671,0.5161538461538462,0.48384615384615387,14.10662184894272,-0.009737565927645356,0.08750733661754269,0.23845007451564829,0.20411297244849141
0.1,13.68465965353393,0.5,1.5,1300,762,0.5861538461538461,0.41384615384615386,13.669803084017929,-0.010163139691320468,0.08775861700566658,0.2335958005249344,0.20411297244849141
0.1,13.68465965353393,0.5,1.8,1300,873,0.6715384615384615,0.32846153846153847,13.766520313965167,-0.007177627830149524,0.0892196828495361,0.2634593356242841,0.20411297244849141
0.1,13.68465965353393,0.5,2.5,1300,873,0.6715384615384615,0.32846153846153847,13.766520313965167,-0.007177627830149524,0.0892196828495361,0.2634593356242841,0.20411297244849141
0.1,13.68465965353393,0.75,1.2,1300,651,0.5007692307692307,0.49923076923076926,14.103416300492785,-0.006249009386722995,0.0877373485507564,0.23963133640552994,0.20411297244849141
0.1,13.68465965353393,0.75,1.5,1300,741,0.57,0.43,13.663731851467006,-0.008150769774155723,0.0895076105546391,0.23481781376518218,0.20411297244849141
0.1,13.68465965353393,0.75,1.8,1300,850,0.6538461538461539,0.34615384615384615,13.778335820478771,-0.005735757381636209,0.08967681366040667,0.26588235294117646,0.20411297244849141
0.1,13.68465965353393,0.75,2.5,1300,850,0.6538461538461539,0.34615384615384615,13.778335820478771,-0.005735757381636209,0.08967681366040667,0.26588235294117646,0.20411297244849141
0.1,13.68465965353393,1.0,1.2,1300,629,0.48384615384615387,0.5161538461538462,14.248734741774799,-0.009737565927645356,0.09039119924118777,0.246422893481717,0.20411297244849141
0.1,13.68465965353393,1.0,1.5,1300,716,0.5507692307692308,0.4492307692307692,13.808150667816358,-0.010402008746520702,0.09077223251519066,0.24162011173184358,0.20411297244849141
0.1,13.68465965353393,1.0,1.8,1300,822,0.6323076923076923,0.3676923076923077,13.853682851887385,-0.007087151762669044,0.09018026276828726,0.2725060827250608,0.20411297244849141
0.1,13.68465965353393,1.0,2.5,1300,822,0.6323076923076923,0.3676923076923077,13.853682851887385,-0.007087151762669044,0.09018026276828726,0.2725060827250608,0.20411297244849141
0.1,13.68465965353393,1.5,1.2,1300,581,0.4469230769230769,0.553076923076923,14.681681390065052,-0.0049553756469443615,0.09390731805463057,0.26161790017211706,0.20411297244849141
0.1,13.68465965353393,1.5,1.5,1300,653,0.5023076923076923,0.4976923076923077,14.288657618820123,-0.009446542035054916,0.09568740208141971,0.2572741194486983,0.20411297244849141
0.1,13.68465965353393,1.5,1.8,1300,748,0.5753846153846154,0.4246153846153846,14.362068048566332,-0.005144584844850345,0.09460463167970544,0.2927807486631016,0.20411297244849141
0.1,13.68465965353393,1.5,2.5,1300,748,0.5753846153846154,0.4246153846153846,14.362068048566332,-0.005144584844850345,0.09460463167970544,0.2927807486631016,0.20411297244849141
0.1,24.92297091484134,0.0,1.2,1300,686,0.5276923076923077,0.4723076923076923,14.165549606343292,-0.009287937613995365,0.08853037094505076,0.24635568513119532,0.20411297244849141
0.1,24.92297091484134,0.0,1.5,1300,779,0.5992307692307692,0.40076923076923077,13.720951864003343,-0.010029929971336784,0.08917165326861905,0.24005134788189988,0.20411297244849141
0.1,24.92297091484134,0.0,1.8,1300,897,0.69,0.31,13.854823413582764,-0.0069422545605536835,0.08970990963316533,0.27201783723522854,0.20411297244849141
0.1,24.92297091484134,0.0,2.5,1300,897,0.69,0.31,13.854823413582764,-0.0069422545605536835,0.08970990963316533,0.27201783723522854,0.20411297244849141
0.1,24.92297091484134,0.5,1.2,1300,685,0.5269230769230769,0.47307692307692306,14.175096529872828,-0.008838309300345371,0.088585842802249,0.24671532846715327,0.20411297244849141
