threshold,n_positive,n_accepted,coverage,abstention_rate,accepted_time_rms_ns,charge_fractional_bias,charge_fractional_res68,bad_recovery_rate,risk_coverage_auc
0.4,1300,967,0.7438461538461538,0.2561538461538462,7.084708112024212,-0.003758238016769457,0.06066394809163277,0.06825232678386763,0.0705130037143327
0.41000000000000003,1300,967,0.7438461538461538,0.2561538461538462,7.084708112024212,-0.003758238016769457,0.06066394809163277,0.06825232678386763,0.0705130037143327
0.42,1300,967,0.7438461538461538,0.2561538461538462,7.084708112024212,-0.003758238016769457,0.06066394809163277,0.06825232678386763,0.0705130037143327
0.43,1300,967,0.7438461538461538,0.2561538461538462,7.084708112024212,-0.003758238016769457,0.06066394809163277,0.06825232678386763,0.0705130037143327
0.44,1300,967,0.7438461538461538,0.2561538461538462,7.084708112024212,-0.003758238016769457,0.06066394809163277,0.06825232678386763,0.0705130037143327
0.45,1300,967,0.7438461538461538,0.2561538461538462,7.084708112024212,-0.003758238016769457,0.06066394809163277,0.06825232678386763,0.0705130037143327
0.46,1300,967,0.7438461538461538,0.2561538461538462,7.084708112024212,-0.003758238016769457,0.06066394809163277,0.06825232678386763,0.0705130037143327
0.47000000000000003,1300,967,0.7438461538461538,0.2561538461538462,7.084708112024212,-0.003758238016769457,0.06066394809163277,0.06825232678386763,0.0705130037143327
0.48,1300,967,0.7438461538461538,0.2561538461538462,7.084708112024212,-0.003758238016769457,0.06066394809163277,0.06825232678386763,0.0705130037143327
0.49,1300,967,0.7438461538461538,0.2561538461538462,7.084708112024212,-0.003758238016769457,0.06066394809163277,0.06825232678386763,0.0705130037143327
0.5,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.51,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.52,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.53,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.54,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.55,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.56,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.5700000000000001,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.58,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.59,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.6,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.61,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.62,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.63,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.64,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.65,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.66,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.67,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.68,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.6900000000000001,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.7000000000000001,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.71,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.72,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.73,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.74,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.75,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.76,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.77,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.78,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.79,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.8,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.81,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.8200000000000001,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.8300000000000001,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.84,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.85,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.86,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.87,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.88,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.89,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.9,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.91,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.92,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.93,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.9400000000000001,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.9500000000000001,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.96,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.97,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.98,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
0.99,1300,973,0.7484615384615385,0.25153846153846154,7.111054763786626,-0.0038960006773020193,0.061083894279371956,0.07091469681397738,0.0705130037143327
1.0,1300,1300,1.0,0.0,7.637520015414951,-0.002694519874763682,0.06454391155030517,0.3046153846153846,0.0705130037143327
