method,heldout_run,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
gradient_boosted_trees,65,0.8423830374711145,0.8168044077134986,0.9590992647058824,0.9117647058823529,0.8857142857142857,0.8933823529411764,-0.0701606246468689,7.583306149274762,0.11538461538461539,0.21212121212121213,0.2727272727272727,-0.019926597069207127,0.09710873301210057,132,66
joint_sequence_transformer,58,0.8083650233992824,0.8133608815426998,0.511891018240591,0.21311475409836064,0.6842105263157895,0.5643038559224197,2.811825062178439,12.132631161261406,0.23469387755102042,0.25757575757575757,0.21212121212121213,0.05768614322932519,0.14743141669305623,132,66
joint_sequence_transformer,60,0.8268210547750725,0.8209366391184573,0.579456906729634,0.2,0.6470588235294118,0.561038961038961,1.6437309868579497,11.087740429071797,0.19,0.24242424242424243,0.2727272727272727,0.019445449799281506,0.10575074106375251,132,66
joint_sequence_transformer,62,0.7584844657684656,0.7676767676767677,0.5277777777777778,0.09722222222222222,0.5384615384615384,0.4986111111111111,2.7534728645839035,15.099417974674417,0.31521739130434784,0.30303030303030304,0.2878787878787879,0.02407846587583247,0.11254854919715593,132,66
joint_sequence_transformer,64,0.7520678876131864,0.7713498622589532,0.5006912442396314,0.04838709677419355,0.3333333333333333,0.4813364055299539,1.4629252668691883,10.594306466651467,0.1875,0.5151515151515151,0.18181818181818182,-0.004537212511449409,0.15779683923517746,132,66
joint_sequence_transformer,65,0.827258071240782,0.8108356290174471,0.42509191176470584,0.07352941176470588,0.4166666666666667,0.4820772058823529,2.687398553150242,11.056558655142627,0.18888888888888888,0.3181818181818182,0.25757575757575757,-0.001990085996183325,0.12882983998746936,132,66
mlp,58,0.8350985343559605,0.8266758494031221,0.7490187023782036,0.6557377049180327,0.7142857142857143,0.7151927961209882,-0.0995182471396916,12.145492852387768,0.21428571428571427,0.25757575757575757,0.19696969696969696,-0.034597440189642004,0.11395991086704334,132,66
mlp,60,0.7783078621131388,0.7722681359044996,0.7426210153482881,0.6,0.6346153846153846,0.6766233766233767,-0.5271989169017699,10.188663953824122,0.1956521739130435,0.30303030303030304,0.3484848484848485,-0.03067739392576368,0.12839931235890334,132,66
mlp,62,0.8325500746822097,0.8080808080808081,0.8136574074074074,0.5833333333333334,0.84,0.7250000000000001,1.2813324417673844,12.7738126774169,0.24489795918367346,0.25757575757575757,0.2878787878787879,-0.019099218788626356,0.11808824705038902,132,66
mlp,64,0.7265608376774607,0.7770890725436179,0.752073732718894,0.5806451612903226,0.6923076923076923,0.676036866359447,0.133198825680787,9.649092322407546,0.16666666666666666,0.5,0.18181818181818182,-0.05778161264916885,0.11420421562735353,132,66
mlp,65,0.8562226400764601,0.8381542699724518,0.7998621323529412,0.5735294117647058,0.7358490566037735,0.6773897058823529,1.7736664366792176,10.799557610895453,0.17391304347826086,0.30303030303030304,0.18181818181818182,-0.03882456921898603,0.08702322675420932,132,66
ridge,58,0.8060911886805479,0.8213957759412305,0.8568459939967675,0.7213114754098361,0.7719298245614035,0.7691064419302702,1.2867686944010526,9.596917974675131,0.14705882352941177,0.22727272727272727,0.21212121212121213,-0.01934884146999434,0.1108910042666458,132,66
ridge,60,0.7983556188373975,0.80188246097337,0.7723730814639906,0.6,0.6346153846153846,0.6766233766233767,0.5097984210387718,7.1928668544205205,0.125,0.2727272727272727,0.25757575757575757,-0.011836780070951203,0.07674590966670689,132,66
ridge,62,0.760530400978471,0.7630853994490359,0.8972222222222223,0.6805555555555556,0.8596491228070176,0.7736111111111111,1.2162522816528476,9.432791078756175,0.13333333333333333,0.3181818181818182,0.2727272727272727,0.005884339423338133,0.08925652480269516,132,66
ridge,64,0.7127296377707376,0.7520661157024794,0.8463133640552996,0.6129032258064516,0.76,0.7207373271889401,-0.6448827701422299,10.725379419697605,0.22727272727272727,0.5,0.19696969696969696,-0.05170633695413903,0.09761406277577324,132,66
ridge,65,0.8140915852487971,0.8161157024793387,0.8830422794117647,0.6911764705882353,0.8245614035087719,0.7674632352941176,-0.8641447059175533,10.037567980456812,0.10416666666666667,0.2727272727272727,0.15151515151515152,-0.018856364774572587,0.09274636407270624,132,66
template_residual_boosted_stack_new,58,0.8661130947820451,0.8432047750229569,0.9090279381205265,0.9016393442622951,0.8208955223880597,0.8663126298776265,0.8708834679751654,6.70345794766023,0.1,0.24242424242424243,0.25757575757575757,-0.04206402655149928,0.0767750194337791,132,66
template_residual_boosted_stack_new,60,0.823159578791436,0.8106060606060607,0.9034238488783943,0.8727272727272727,0.7164179104477612,0.8129870129870129,0.8197886831243917,7.65680287490512,0.11,0.24242424242424243,0.30303030303030304,-0.009088534431431651,0.08493285021706087,132,66
template_residual_boosted_stack_new,62,0.8316369712493303,0.800275482093664,0.9532407407407407,0.9166666666666666,0.8918918918918919,0.8916666666666666,0.5391455586515548,8.391332770135435,0.1111111111111111,0.3181818181818182,0.2878787878787879,-0.004933688241182381,0.07755002383024068,132,66
template_residual_boosted_stack_new,64,0.8298005989650132,0.7988980716253443,0.8891705069124424,0.8548387096774194,0.7794117647058824,0.8202764976958525,1.4276785646868895,7.350255534823658,0.11904761904761904,0.36363636363636365,0.15151515151515152,-0.058096509699033815,0.14588268620817138,132,66
template_residual_boosted_stack_new,65,0.8377896522648961,0.8181818181818182,0.9418658088235294,0.9411764705882353,0.9014084507042254,0.9159007352941176,-0.5191850094120509,7.640229949953655,0.12244897959183673,0.25757575757575757,0.2727272727272727,-0.03622495456494391,0.0900177815577115,132,66
