method,event_id,pair,run,residual_ns
trapezoid_template,64:29910,B4-B6,64,-3.351875533290297
trapezoid_template,64:30227,B4-B6,64,6.455416115711117
trapezoid_template,64:30572,B4-B6,64,-4.0185665669441235
trapezoid_template,64:30725,B4-B6,64,-4.0185665669441235
trapezoid_template,64:30941,B4-B6,64,-3.442692783954783
trapezoid_template,64:31023,B4-B6,64,-4.0185665669441235
trapezoid_template,64:31079,B4-B6,64,-5.149234407721131
trapezoid_template,64:31157,B4-B6,64,-4.0185665669441235
trapezoid_template,64:31263,B4-B6,64,-5.631684659234438
trapezoid_template,64:31338,B4-B6,64,-3.642733346912884
trapezoid_template,64:31377,B4-B6,64,-4.0185665669441235
trapezoid_template,64:31450,B4-B6,64,-4.0185665669441235
trapezoid_template,64:31718,B4-B6,64,-4.0185665669441235
trapezoid_template,64:31758,B4-B6,64,-6.540234783268204
trapezoid_template,64:31773,B4-B6,64,-4.0185665669441235
trapezoid_template,64:32099,B4-B6,64,-4.0185665669441235
trapezoid_template,64:32168,B4-B6,64,-0.8191908560324066
trapezoid_template,64:32271,B4-B6,64,-3.8602719301023427
trapezoid_template,64:32746,B4-B6,64,-4.0185665669441235
trapezoid_template,64:32912,B4-B6,64,-3.817445192183456
trapezoid_template,64:33163,B4-B6,64,-4.582536642387154
trapezoid_template,64:33174,B4-B6,64,-4.630917103935232
trapezoid_template,64:333,B4-B6,64,-4.330434300188919
trapezoid_template,64:33350,B4-B6,64,-3.1545974048379932
trapezoid_template,64:33466,B4-B6,64,-4.0185665669441235
trapezoid_template,64:3391,B4-B6,64,-4.0185665669441235
trapezoid_template,64:33927,B4-B6,64,-3.970343547222427
trapezoid_template,64:3423,B4-B6,64,-4.703258483444891
trapezoid_template,64:34845,B4-B6,64,-4.0185665669441235
trapezoid_template,64:35087,B4-B6,64,-3.891524741984533
trapezoid_template,64:35169,B4-B6,64,-7.575905450160612
trapezoid_template,64:35267,B4-B6,64,-1.2303388120252947
trapezoid_template,64:35364,B4-B6,64,-4.0185665669441235
trapezoid_template,64:35397,B4-B6,64,-5.957845405465314
trapezoid_template,64:35471,B4-B6,64,-4.469671592522275
trapezoid_template,64:3565,B4-B6,64,-4.0185665669441235
trapezoid_template,64:35736,B4-B6,64,-3.4927720184557103
trapezoid_template,64:3612,B4-B6,64,-4.183993492047158
trapezoid_template,64:3677,B4-B6,64,-5.665625709781061
trapezoid_template,64:38,B4-B6,64,-3.8372662235453774
trapezoid_template,64:3834,B4-B6,64,-5.475745503813833
trapezoid_template,64:4054,B4-B6,64,-4.0185665669441235
trapezoid_template,64:4527,B4-B6,64,-5.14483879065601
trapezoid_template,64:4595,B4-B6,64,-4.0185665669441235
trapezoid_template,64:4686,B4-B6,64,-6.664241133377864
trapezoid_template,64:4941,B4-B6,64,-3.996094105025122
trapezoid_template,64:5001,B4-B6,64,-4.481218524823618
trapezoid_template,64:5169,B4-B6,64,-4.786200014031813
trapezoid_template,64:5253,B4-B6,64,-3.6291394189851545
trapezoid_template,64:537,B4-B6,64,-4.0185665669441235
trapezoid_template,64:5588,B4-B6,64,-6.977674004914
trapezoid_template,64:5674,B4-B6,64,-3.0184998644490904
trapezoid_template,64:58,B4-B6,64,-3.8100984390460084
trapezoid_template,64:5877,B4-B6,64,-6.350414524707496
trapezoid_template,64:6339,B4-B6,64,-2.280530393947828
trapezoid_template,64:640,B4-B6,64,-6.621795771008479
trapezoid_template,64:6407,B4-B6,64,-4.0185665669441235
trapezoid_template,64:6720,B4-B6,64,-4.0185665669441235
trapezoid_template,64:6836,B4-B6,64,-6.485102240477396
trapezoid_template,64:7109,B4-B6,64,-6.059899566132593
trapezoid_template,64:7181,B4-B6,64,-4.715172794763653
trapezoid_template,64:722,B4-B6,64,-4.832473608582049
trapezoid_template,64:7592,B4-B6,64,-6.534519368372301
trapezoid_template,64:7635,B4-B6,64,-4.0185665669441235
trapezoid_template,64:7829,B4-B6,64,-4.016945571018297
trapezoid_template,64:7945,B4-B6,64,-4.094131802169805
trapezoid_template,64:8245,B4-B6,64,-3.6828750546275515
trapezoid_template,64:8385,B4-B6,64,-1.1717136913738102
trapezoid_template,64:8441,B4-B6,64,-4.547864365942793
trapezoid_template,64:8604,B4-B6,64,-2.134455085329286
trapezoid_template,64:8622,B4-B6,64,-4.0185665669441235
trapezoid_template,64:866,B4-B6,64,-3.3363495717194027
trapezoid_template,64:8699,B4-B6,64,0.3068288889534614
trapezoid_template,64:8750,B4-B6,64,-5.3390239769315
trapezoid_template,64:9001,B4-B6,64,-4.871139203419389
trapezoid_template,64:9143,B4-B6,64,-5.49572585470645
trapezoid_template,64:9170,B4-B6,64,-4.0185665669441235
trapezoid_template,64:9735,B4-B6,64,-4.065230635065014
trapezoid_template,64:986,B4-B6,64,-2.8927896755048295
trapezoid_template,64:9994,B4-B6,64,-8.587558774905013
trapezoid_template,65:11082,B4-B6,65,-7.004737604680351
trapezoid_template,65:11569,B4-B6,65,-5.230724423357003
trapezoid_template,65:11904,B4-B6,65,-4.0185665669441235
trapezoid_template,65:12036,B4-B6,65,-2.4354827412481654
trapezoid_template,65:12080,B4-B6,65,-1.6158269915975083
trapezoid_template,65:13528,B4-B6,65,-4.477960012768506
trapezoid_template,65:13614,B4-B6,65,-2.1852523310304974
trapezoid_template,65:14129,B4-B6,65,-4.0185665669441235
trapezoid_template,65:15232,B4-B6,65,-4.137796011679008
trapezoid_template,65:1561,B4-B6,65,-4.0185665669441235
trapezoid_template,65:15900,B4-B6,65,-5.538381018765925
trapezoid_template,65:16280,B4-B6,65,-4.0185665669441235
trapezoid_template,65:16830,B4-B6,65,-4.0185665669441235
trapezoid_template,65:16882,B4-B6,65,-4.0185665669441235
trapezoid_template,65:17092,B4-B6,65,-4.273511765248109
trapezoid_template,65:17187,B4-B6,65,-5.963396372581947
trapezoid_template,65:17996,B4-B6,65,-6.40533215443881
trapezoid_template,65:18679,B4-B6,65,-2.7375949834209408
trapezoid_template,65:19577,B4-B6,65,-4.343471996469027
trapezoid_template,65:20520,B4-B6,65,-5.8986546679647915
trapezoid_template,65:20718,B4-B6,65,-4.0185665669441235
trapezoid_template,65:20873,B4-B6,65,-4.0185665669441235
trapezoid_template,65:21342,B4-B6,65,-4.0185665669441235
trapezoid_template,65:21966,B4-B6,65,-4.0185665669441235
trapezoid_template,65:22081,B4-B6,65,-4.0185665669441235
trapezoid_template,65:23129,B4-B6,65,-4.0185665669441235
trapezoid_template,65:23612,B4-B6,65,-5.917479171555364
trapezoid_template,65:24263,B4-B6,65,-4.0185665669441235
trapezoid_template,65:25450,B4-B6,65,-3.8466527807309703
trapezoid_template,65:25628,B4-B6,65,-5.293095064341358
trapezoid_template,65:25990,B4-B6,65,-3.5695185690796905
trapezoid_template,65:26057,B4-B6,65,-3.930012637439738
trapezoid_template,65:2714,B4-B6,65,-2.599806484142242
trapezoid_template,65:27444,B4-B6,65,-3.011086687349035
trapezoid_template,65:28563,B4-B6,65,-6.742358110694077
trapezoid_template,65:29596,B4-B6,65,-4.0185665669441235
trapezoid_template,65:3004,B4-B6,65,-2.1981196744361426
trapezoid_template,65:30192,B4-B6,65,-4.0185665669441235
trapezoid_template,65:31729,B4-B6,65,-2.330546792782293
trapezoid_template,65:32575,B4-B6,65,-4.0185665669441235
trapezoid_template,65:3313,B4-B6,65,-0.6979223209915375
trapezoid_template,65:33657,B4-B6,65,-4.0185665669441235
trapezoid_template,65:34037,B4-B6,65,-3.5444109682044598
trapezoid_template,65:34113,B4-B6,65,-4.0185665669441235
trapezoid_template,65:34244,B4-B6,65,-5.268842724054615
trapezoid_template,65:34847,B4-B6,65,-4.0185665669441235
trapezoid_template,65:34914,B4-B6,65,-4.0185665669441235
trapezoid_template,65:36359,B4-B6,65,-5.690090918729581
trapezoid_template,65:3686,B4-B6,65,-3.680710945041966
trapezoid_template,65:36980,B4-B6,65,-4.0185665669441235
trapezoid_template,65:37072,B4-B6,65,-3.124348870531527
trapezoid_template,65:3802,B4-B6,65,-4.0185665669441235
trapezoid_template,65:38297,B4-B6,65,-2.0003078426796534
trapezoid_template,65:38343,B4-B6,65,-4.0185665669441235
trapezoid_template,65:3985,B4-B6,65,-4.0185665669441235
trapezoid_template,65:5306,B4-B6,65,-4.0185665669441235
trapezoid_template,65:542,B4-B6,65,-4.0185665669441235
trapezoid_template,65:5972,B4-B6,65,-4.45095229324896
trapezoid_template,65:6631,B4-B6,65,-3.919002766750161
trapezoid_template,65:6829,B4-B6,65,-7.245074040794307
trapezoid_template,65:7114,B4-B6,65,-6.69983655964716
trapezoid_template,65:7373,B4-B6,65,-3.1413830422265647
trapezoid_template,65:7835,B4-B6,65,-4.0185665669441235
trapezoid_template,65:8444,B4-B6,65,-5.17451046197661
trapezoid_template,65:8863,B4-B6,65,-5.980411477292044
trapezoid_template,65:9362,B4-B6,65,-5.0731198817948595
trapezoid_template,42:10191,B4-B8,42,-3.9906968836784458
trapezoid_template,42:1026,B4-B8,42,-3.9906968836784458
trapezoid_template,42:10657,B4-B8,42,-3.9906968836784458
trapezoid_template,42:10890,B4-B8,42,-5.163344099477698
trapezoid_template,42:11263,B4-B8,42,-3.9906968836784458
trapezoid_template,42:1170,B4-B8,42,-1.905840931545363
trapezoid_template,42:12097,B4-B8,42,-2.9488205425390674
trapezoid_template,42:12319,B4-B8,42,-3.9906968836784458
trapezoid_template,42:12816,B4-B8,42,-2.6044964939489574
trapezoid_template,42:13119,B4-B8,42,-3.9906968836784387
trapezoid_template,42:13761,B4-B8,42,-3.9906968836784458
trapezoid_template,42:14001,B4-B8,42,-3.9906968836784458
trapezoid_template,42:14021,B4-B8,42,-3.9906968836784387
trapezoid_template,42:14905,B4-B8,42,-3.9906968836784458
trapezoid_template,42:1500,B4-B8,42,-3.9906968836784458
trapezoid_template,42:15033,B4-B8,42,-1.9504525612793415
trapezoid_template,42:15076,B4-B8,42,-5.790890588246221
trapezoid_template,42:16086,B4-B8,42,-3.9906968836784458
trapezoid_template,42:16123,B4-B8,42,-3.9906968836784458
trapezoid_template,42:16305,B4-B8,42,-1.1353534899526778
trapezoid_template,42:1719,B4-B8,42,-4.033822541743852
trapezoid_template,42:17856,B4-B8,42,-5.270677821245229
trapezoid_template,42:1792,B4-B8,42,-1.762436980013355
trapezoid_template,42:18142,B4-B8,42,-3.9906968836784387
trapezoid_template,42:1927,B4-B8,42,-3.9906968836784387
trapezoid_template,42:19411,B4-B8,42,-5.290704034049924
trapezoid_template,42:20372,B4-B8,42,-3.9906968836784458
trapezoid_template,42:20511,B4-B8,42,-6.4779435889583326
trapezoid_template,42:20658,B4-B8,42,-3.669293424977269
trapezoid_template,42:20903,B4-B8,42,-3.9906968836784458
trapezoid_template,42:21012,B4-B8,42,0.1900739008713188
trapezoid_template,42:21199,B4-B8,42,-3.3808010786300144
trapezoid_template,42:22230,B4-B8,42,-3.9906968836784387
trapezoid_template,42:22307,B4-B8,42,-3.9906968836784458
trapezoid_template,42:22649,B4-B8,42,-3.9906968836784387
trapezoid_template,42:22925,B4-B8,42,-3.7929953618547003
trapezoid_template,42:2429,B4-B8,42,-3.9906968836784458
trapezoid_template,42:24344,B4-B8,42,-3.9906968836784458
trapezoid_template,42:26038,B4-B8,42,-3.9906968836784387
trapezoid_template,42:26794,B4-B8,42,-3.9906968836784387
trapezoid_template,42:26929,B4-B8,42,-3.9906968836784458
trapezoid_template,42:27290,B4-B8,42,-3.9906968836784458
trapezoid_template,42:28405,B4-B8,42,-3.9906968836784458
trapezoid_template,42:28810,B4-B8,42,-3.9906968836784458
trapezoid_template,42:28878,B4-B8,42,-3.9906968836784458
trapezoid_template,42:29338,B4-B8,42,-3.9906968836784458
trapezoid_template,42:29582,B4-B8,42,-3.9906968836784458
trapezoid_template,42:29588,B4-B8,42,-3.9906968836784387
trapezoid_template,42:30318,B4-B8,42,-3.9906968836784387
trapezoid_template,42:31268,B4-B8,42,-3.9906968836784458
trapezoid_template,42:31748,B4-B8,42,-0.7762277105067241
trapezoid_template,42:31887,B4-B8,42,-1.139937959112018
trapezoid_template,42:32112,B4-B8,42,-3.9906968836784458
trapezoid_template,42:32704,B4-B8,42,-3.9906968836784458
trapezoid_template,42:32936,B4-B8,42,-3.9906968836784458
trapezoid_template,42:33796,B4-B8,42,-3.9906968836784387
trapezoid_template,42:4436,B4-B8,42,-3.9906968836784458
trapezoid_template,42:4846,B4-B8,42,-3.9906968836784458
trapezoid_template,42:5183,B4-B8,42,-3.9906968836784387
trapezoid_template,42:557,B4-B8,42,-3.9906968836784458
trapezoid_template,42:5667,B4-B8,42,-5.331426651863708
trapezoid_template,42:6401,B4-B8,42,-3.8870089454651904
trapezoid_template,42:6851,B4-B8,42,-1.3091918969283824
trapezoid_template,42:7002,B4-B8,42,3.589741225789254
trapezoid_template,42:873,B4-B8,42,-3.9906968836784458
trapezoid_template,42:9021,B4-B8,42,2.665877553523167
trapezoid_template,42:9921,B4-B8,42,-3.9906968836784387
trapezoid_template,42:9983,B4-B8,42,-3.9906968836784458
trapezoid_template,57:10080,B4-B8,57,-3.3554507228748776
trapezoid_template,57:10114,B4-B8,57,-3.9906968836784387
trapezoid_template,57:10191,B4-B8,57,-3.9906968836784458
trapezoid_template,57:10734,B4-B8,57,-3.868421314678372
trapezoid_template,57:11058,B4-B8,57,-3.9906968836784458
trapezoid_template,57:11636,B4-B8,57,-3.9906968836784458
trapezoid_template,57:15136,B4-B8,57,-3.9906968836784458
trapezoid_template,57:15266,B4-B8,57,-3.9906968836784458
trapezoid_template,57:1567,B4-B8,57,-3.9906968836784387
trapezoid_template,57:16053,B4-B8,57,-3.9906968836784458
trapezoid_template,57:17772,B4-B8,57,-2.868648813007894
trapezoid_template,57:1875,B4-B8,57,-1.6589031429618757
trapezoid_template,57:19024,B4-B8,57,-4.574474117259967
trapezoid_template,57:19119,B4-B8,57,-3.9906968836784387
trapezoid_template,57:19272,B4-B8,57,-3.9906968836784458
trapezoid_template,57:20326,B4-B8,57,-3.9906968836784458
trapezoid_template,57:20416,B4-B8,57,-3.9906968836784387
trapezoid_template,57:20435,B4-B8,57,-3.9906968836784458
trapezoid_template,57:2124,B4-B8,57,-1.919818103147378
trapezoid_template,57:21342,B4-B8,57,-3.9906968836784458
trapezoid_template,57:22161,B4-B8,57,-3.4899181690893784
trapezoid_template,57:22322,B4-B8,57,-4.544334646485197
trapezoid_template,57:22338,B4-B8,57,-3.9906968836784387
trapezoid_template,57:22363,B4-B8,57,-3.9906968836784458
trapezoid_template,57:22372,B4-B8,57,-1.712931686747801
trapezoid_template,57:22435,B4-B8,57,-6.19961969003873
trapezoid_template,57:22894,B4-B8,57,-10.80051642355771
trapezoid_template,57:22971,B4-B8,57,-3.9906968836784458
trapezoid_template,57:2458,B4-B8,57,-3.9906968836784458
trapezoid_template,57:24670,B4-B8,57,-2.242959606946954
trapezoid_template,57:24754,B4-B8,57,-3.1973386550907392
trapezoid_template,57:25168,B4-B8,57,-3.9906968836784458
trapezoid_template,57:25706,B4-B8,57,-3.9906968836784458
trapezoid_template,57:26194,B4-B8,57,-5.7116080675263134
trapezoid_template,57:26422,B4-B8,57,-3.9906968836784458
trapezoid_template,57:27715,B4-B8,57,1.4575636377025702
trapezoid_template,57:27858,B4-B8,57,-5.772494674971028
trapezoid_template,57:28109,B4-B8,57,-3.9906968836784387
trapezoid_template,57:28244,B4-B8,57,-3.9906968836784458
trapezoid_template,57:2835,B4-B8,57,-3.9906968836784458
trapezoid_template,57:28464,B4-B8,57,-3.9906968836784458
trapezoid_template,57:28495,B4-B8,57,-3.9906968836784458
trapezoid_template,57:28498,B4-B8,57,-3.9906968836784387
trapezoid_template,57:29168,B4-B8,57,-3.9906968836784458
trapezoid_template,57:30799,B4-B8,57,-3.9906968836784387
trapezoid_template,57:30818,B4-B8,57,-4.951561764668938
trapezoid_template,57:30826,B4-B8,57,2.200119503475925
trapezoid_template,57:30911,B4-B8,57,-2.176235608983802
trapezoid_template,57:31165,B4-B8,57,-3.9906968836784458
trapezoid_template,57:3416,B4-B8,57,-3.9906968836784387
trapezoid_template,57:4047,B4-B8,57,-3.9906968836784458
trapezoid_template,57:4300,B4-B8,57,-3.425865421001795
trapezoid_template,57:4330,B4-B8,57,-2.534229450707585
trapezoid_template,57:4906,B4-B8,57,-3.9906968836784458
trapezoid_template,57:5414,B4-B8,57,-3.9906968836784458
trapezoid_template,57:5621,B4-B8,57,-5.427471386373263
trapezoid_template,57:6247,B4-B8,57,-3.9906968836784458
trapezoid_template,57:6470,B4-B8,57,-2.778572231335282
trapezoid_template,57:7205,B4-B8,57,-3.9906968836784458
trapezoid_template,57:7972,B4-B8,57,-3.9906968836784387
trapezoid_template,57:8647,B4-B8,57,-3.9906968836784458
trapezoid_template,57:8696,B4-B8,57,-3.9906968836784387
trapezoid_template,57:9270,B4-B8,57,-4.6097681071494065
trapezoid_template,57:9671,B4-B8,57,-6.212952370383171
trapezoid_template,64:10023,B4-B8,64,-1.366209559738138
trapezoid_template,64:10250,B4-B8,64,-5.147530195473308
trapezoid_template,64:10317,B4-B8,64,-3.9906968836784458
trapezoid_template,64:10390,B4-B8,64,-5.666088949093499
trapezoid_template,64:10473,B4-B8,64,-1.9203316242502524
trapezoid_template,64:10514,B4-B8,64,-4.20895282299599
trapezoid_template,64:10659,B4-B8,64,-6.868462496119534
trapezoid_template,64:1093,B4-B8,64,-5.558268413702926
trapezoid_template,64:11013,B4-B8,64,-3.316527463487539
trapezoid_template,64:1109,B4-B8,64,-3.660332019683864
trapezoid_template,64:11163,B4-B8,64,-6.507751142784507
trapezoid_template,64:11177,B4-B8,64,-2.8131762047152904
trapezoid_template,64:11357,B4-B8,64,-0.1441390417037809
trapezoid_template,64:11560,B4-B8,64,-3.9906968836784387
trapezoid_template,64:118,B4-B8,64,-4.009153080138809
trapezoid_template,64:11807,B4-B8,64,-5.802239213347974
trapezoid_template,64:12122,B4-B8,64,0.4143588604389805
trapezoid_template,64:12234,B4-B8,64,-3.9906968836784458
trapezoid_template,64:12418,B4-B8,64,-1.817228964449363
trapezoid_template,64:12504,B4-B8,64,-3.9906968836784387
trapezoid_template,64:12603,B4-B8,64,-2.3758219128229783
trapezoid_template,64:12757,B4-B8,64,-3.9906968836784458
trapezoid_template,64:12777,B4-B8,64,-3.9906968836784458
trapezoid_template,64:13006,B4-B8,64,-3.9906968836784387
trapezoid_template,64:13082,B4-B8,64,-4.2858565586356505
trapezoid_template,64:13583,B4-B8,64,-0.9055793426473215
trapezoid_template,64:13592,B4-B8,64,-3.774630162333608
trapezoid_template,64:13731,B4-B8,64,-3.1822626148698276
trapezoid_template,64:14142,B4-B8,64,-3.2798962037259614
trapezoid_template,64:14454,B4-B8,64,-2.6692321414594957
trapezoid_template,64:14837,B4-B8,64,-4.238026111758835
trapezoid_template,64:15028,B4-B8,64,-1.887232310748658
trapezoid_template,64:15046,B4-B8,64,-8.177143650886038
trapezoid_template,64:15465,B4-B8,64,-3.9906968836784387
trapezoid_template,64:15547,B4-B8,64,-2.949044191631309
trapezoid_template,64:15579,B4-B8,64,-3.9906968836784458
trapezoid_template,64:1581,B4-B8,64,-3.0542051520153777
trapezoid_template,64:1582,B4-B8,64,-3.454141411604283
trapezoid_template,64:15820,B4-B8,64,-3.9906968836784387
trapezoid_template,64:16194,B4-B8,64,-23.225520808454903
trapezoid_template,64:16263,B4-B8,64,-2.5829179899933905
trapezoid_template,64:16299,B4-B8,64,-3.9906968836784387
trapezoid_template,64:16338,B4-B8,64,-3.9906968836784387
trapezoid_template,64:16446,B4-B8,64,-0.9877702677092444
trapezoid_template,64:16496,B4-B8,64,-4.49304791969292
trapezoid_template,64:16500,B4-B8,64,-3.9906968836784387
trapezoid_template,64:16847,B4-B8,64,-3.9906968836784387
trapezoid_template,64:16959,B4-B8,64,-1.257865619867438
trapezoid_template,64:16978,B4-B8,64,-6.99003636047307
trapezoid_template,64:17400,B4-B8,64,-3.9906968836784458
trapezoid_template,64:1754,B4-B8,64,-6.140949193199262
trapezoid_template,64:17610,B4-B8,64,-3.192816945244374
trapezoid_template,64:17635,B4-B8,64,-3.9906968836784387
trapezoid_template,64:18023,B4-B8,64,-3.9906968836784387
trapezoid_template,64:18116,B4-B8,64,-6.554819248789947
trapezoid_template,64:18240,B4-B8,64,-4.048668461331616
trapezoid_template,64:18486,B4-B8,64,-1.5712649245954395
trapezoid_template,64:187,B4-B8,64,-5.367431369489026
trapezoid_template,64:18897,B4-B8,64,-3.9906968836784458
trapezoid_template,64:19320,B4-B8,64,-3.9906968836784387
trapezoid_template,64:19581,B4-B8,64,-3.9906968836784387
trapezoid_template,64:19637,B4-B8,64,-3.9906968836784387
trapezoid_template,64:19750,B4-B8,64,-3.9906968836784458
trapezoid_template,64:19963,B4-B8,64,-4.4206062520262535
trapezoid_template,64:20031,B4-B8,64,-4.7019511021554905
trapezoid_template,64:20049,B4-B8,64,-5.838728159413307
trapezoid_template,64:20121,B4-B8,64,-3.9906968836784387
trapezoid_template,64:20139,B4-B8,64,-2.6556823075536613
trapezoid_template,64:20412,B4-B8,64,-4.4328635047909515
trapezoid_template,64:20421,B4-B8,64,-6.0302742378597
trapezoid_template,64:20446,B4-B8,64,-3.9906968836784387
trapezoid_template,64:20481,B4-B8,64,-3.9906968836784458
trapezoid_template,64:20793,B4-B8,64,-0.8768712508018837
trapezoid_template,64:20852,B4-B8,64,-3.9906968836784387
trapezoid_template,64:21046,B4-B8,64,-2.9317682813079102
trapezoid_template,64:21627,B4-B8,64,-4.616856105884324
trapezoid_template,64:21705,B4-B8,64,-3.9906968836784387
trapezoid_template,64:21809,B4-B8,64,-1.3043917328457226
trapezoid_template,64:22058,B4-B8,64,-3.9906968836784387
trapezoid_template,64:22290,B4-B8,64,-2.0133579243228397
trapezoid_template,64:22803,B4-B8,64,-2.7349997230225327
trapezoid_template,64:22841,B4-B8,64,-3.9906968836784387
trapezoid_template,64:23070,B4-B8,64,-5.051672877755969
trapezoid_template,64:23174,B4-B8,64,-3.7060558467759535
trapezoid_template,64:23247,B4-B8,64,-0.9215085802691974
trapezoid_template,64:23352,B4-B8,64,-1.3345566310327541
trapezoid_template,64:23394,B4-B8,64,-3.9906968836784387
trapezoid_template,64:23684,B4-B8,64,0.6448823101683274
trapezoid_template,64:2375,B4-B8,64,-3.9906968836784387
trapezoid_template,64:24026,B4-B8,64,-5.943254577009334
trapezoid_template,64:24379,B4-B8,64,-3.9906968836784458
trapezoid_template,64:24636,B4-B8,64,-1.7889448792592333
trapezoid_template,64:24817,B4-B8,64,-3.9906968836784458
trapezoid_template,64:2499,B4-B8,64,-3.9906968836784458
trapezoid_template,64:25023,B4-B8,64,-12.5707006069495
trapezoid_template,64:25123,B4-B8,64,-3.9906968836784458
trapezoid_template,64:25250,B4-B8,64,-3.123859104564282
trapezoid_template,64:25883,B4-B8,64,-3.9906968836784387
trapezoid_template,64:26036,B4-B8,64,-5.683314856756581
trapezoid_template,64:26140,B4-B8,64,-8.107678361832626
trapezoid_template,64:26142,B4-B8,64,-1.0918929641678403
trapezoid_template,64:26205,B4-B8,64,-5.163780005075829
trapezoid_template,64:26300,B4-B8,64,-3.9906968836784387
trapezoid_template,64:26312,B4-B8,64,-2.9949987213289404
trapezoid_template,64:26497,B4-B8,64,-0.42208721493172163
trapezoid_template,64:26509,B4-B8,64,-3.9906968836784458
trapezoid_template,64:26674,B4-B8,64,-6.756511383012352
trapezoid_template,64:2680,B4-B8,64,-2.616412782047618
trapezoid_template,64:26957,B4-B8,64,-2.9511856711186013
trapezoid_template,64:26973,B4-B8,64,-3.9906968836784387
trapezoid_template,64:27242,B4-B8,64,-4.010339652893251
trapezoid_template,64:27254,B4-B8,64,-3.9431318915414693
trapezoid_template,64:27402,B4-B8,64,-3.9906968836784387
trapezoid_template,64:27491,B4-B8,64,-3.162226796399196
trapezoid_template,64:27590,B4-B8,64,-1.2880320582717246
trapezoid_template,64:27733,B4-B8,64,-3.9906968836784387
trapezoid_template,64:27984,B4-B8,64,-6.478618613416813
trapezoid_template,64:28063,B4-B8,64,-3.9906968836784387
trapezoid_template,64:28091,B4-B8,64,-3.9906968836784387
trapezoid_template,64:28149,B4-B8,64,-3.9906968836784387
trapezoid_template,64:28300,B4-B8,64,-3.276665646162982
trapezoid_template,64:29046,B4-B8,64,-3.7371535103651823
trapezoid_template,64:29072,B4-B8,64,-3.9906968836784458
trapezoid_template,64:29460,B4-B8,64,-3.3711315529163812
trapezoid_template,64:29519,B4-B8,64,-3.9906968836784458
trapezoid_template,64:29529,B4-B8,64,-3.9906968836784387
trapezoid_template,64:2969,B4-B8,64,-6.578226918695144
trapezoid_template,64:29703,B4-B8,64,-3.9906968836784387
trapezoid_template,64:29785,B4-B8,64,-4.593216547979473
trapezoid_template,64:29838,B4-B8,64,-4.1390058528108895
trapezoid_template,64:29910,B4-B8,64,-4.743295003414573
trapezoid_template,64:30227,B4-B8,64,8.117069815426959
trapezoid_template,64:30572,B4-B8,64,-3.9906968836784387
trapezoid_template,64:30725,B4-B8,64,-3.9906968836784458
trapezoid_template,64:30941,B4-B8,64,-4.038401549760792
trapezoid_template,64:31023,B4-B8,64,-3.9906968836784458
trapezoid_template,64:31079,B4-B8,64,-5.041348340746225
trapezoid_template,64:31157,B4-B8,64,-3.9906968836784458
trapezoid_template,64:31263,B4-B8,64,-1.0232775444232374
trapezoid_template,64:31338,B4-B8,64,-2.4552207809035167
trapezoid_template,64:31377,B4-B8,64,-3.9906968836784387
trapezoid_template,64:31450,B4-B8,64,-3.9906968836784387
trapezoid_template,64:31718,B4-B8,64,-3.9906968836784387
trapezoid_template,64:31758,B4-B8,64,-7.326058604122309
trapezoid_template,64:31773,B4-B8,64,-3.9906968836784458
trapezoid_template,64:32099,B4-B8,64,-3.9906968836784387
trapezoid_template,64:32168,B4-B8,64,-2.729065241240818
trapezoid_template,64:32271,B4-B8,64,-7.592599579531516
trapezoid_template,64:32746,B4-B8,64,-3.9906968836784387
trapezoid_template,64:32912,B4-B8,64,-3.6439367389034416
trapezoid_template,64:33163,B4-B8,64,-6.092022847816352
trapezoid_template,64:33174,B4-B8,64,-3.965730039126157
trapezoid_template,64:333,B4-B8,64,-3.269340174449937
trapezoid_template,64:33350,B4-B8,64,-4.437274095845709
trapezoid_template,64:33466,B4-B8,64,-3.9906968836784458
trapezoid_template,64:3391,B4-B8,64,-3.9906968836784458
trapezoid_template,64:33927,B4-B8,64,-3.9994778837497904
trapezoid_template,64:3423,B4-B8,64,-3.538085801846975
trapezoid_template,64:34845,B4-B8,64,-3.9906968836784387
trapezoid_template,64:35087,B4-B8,64,-3.5992517048140726
trapezoid_template,64:35169,B4-B8,64,-6.61066676475258
trapezoid_template,64:35267,B4-B8,64,-1.040352183474532
trapezoid_template,64:35364,B4-B8,64,-3.9906968836784387
trapezoid_template,64:35397,B4-B8,64,-2.3032330334730204
trapezoid_template,64:35471,B4-B8,64,1.0383857977221425
trapezoid_template,64:3565,B4-B8,64,-3.9906968836784387
trapezoid_template,64:35736,B4-B8,64,-4.216372901339653
trapezoid_template,64:3612,B4-B8,64,-7.11721614672939
trapezoid_template,64:3677,B4-B8,64,-5.024349378838181
trapezoid_template,64:38,B4-B8,64,-0.9902619367855863
trapezoid_template,64:3834,B4-B8,64,-8.369635119596722
trapezoid_template,64:4054,B4-B8,64,-3.9906968836784458
trapezoid_template,64:4527,B4-B8,64,0.6574210731908892
trapezoid_template,64:4595,B4-B8,64,-3.9906968836784458
trapezoid_template,64:4686,B4-B8,64,-7.8498658679740885
trapezoid_template,64:4941,B4-B8,64,-5.5178877351829385
trapezoid_template,64:5001,B4-B8,64,-6.3375450318024775
trapezoid_template,64:5169,B4-B8,64,-4.23549516251957
trapezoid_template,64:5253,B4-B8,64,-3.6444193929157933
