axis,method,levels,best_level,best_sigma68_ns,worst_level,worst_sigma68_ns,sigma68_span_ns
pileup_separation_bin,shape_time_gate_transformer_new,4,none,4.490970459926398,late,18.54352774824113,14.05255728831473
pileup_separation_bin,1d_cnn,4,none,5.360195251371479,late,8.629221524365976,3.2690262729944966
pileup_separation_bin,mlp,4,close,3.4501767017858076,late,6.599313454855273,3.1491367530694654
pileup_separation_bin,gradient_boosted_trees,4,late,1.0954976398127185,none,3.686128964633577,2.5906313248208583
pileup_separation_bin,compact_waveform_transformer,4,late,2.97139393889086,close,5.234472558731511,2.263078619840651
pileup_separation_bin,ridge,4,close,3.62595161031631,late,4.413544174843478,0.7875925645271682
pileup_separation_bin,traditional_median_template_cfd_timewalk_shape,4,late,0.4458554280805574,mid,1.0780721611874884,0.632216733106931
pulse_shape_class,shape_time_gate_transformer_new,3,late_tail,4.098998906086353,compact,6.2003605289613795,2.101361622875026
pulse_shape_class,compact_waveform_transformer,3,nominal,4.613282751403542,compact,6.120334723222182,1.5070519718186404
pulse_shape_class,1d_cnn,3,nominal,5.110656782362533,compact,6.567507583806587,1.4568508014440544
pulse_shape_class,gradient_boosted_trees,3,nominal,2.8334062923210954,late_tail,4.051023165965015,1.2176168736439195
pulse_shape_class,ridge,3,nominal,3.487234901640004,compact,4.368126383022245,0.8808914813822413
pulse_shape_class,mlp,3,nominal,3.4816210040609836,late_tail,4.314430855178599,0.8328098511176152
pulse_shape_class,traditional_median_template_cfd_timewalk_shape,3,late_tail,0.9605807176212666,compact,1.1079493231984634,0.14736860557719678
q_template_error_bin,shape_time_gate_transformer_new,3,template_like,3.794835393315588,shape_outlier,6.621148476303583,2.826313082987995
q_template_error_bin,1d_cnn,3,template_like,4.510229451830553,shape_outlier,7.306286305504682,2.796056853674129
q_template_error_bin,compact_waveform_transformer,3,template_like,3.6471602451005474,moderate_shape,6.1103051279675356,2.463144882866988
q_template_error_bin,ridge,3,template_like,3.0714796353168268,shape_outlier,4.592810337704481,1.5213307023876546
q_template_error_bin,gradient_boosted_trees,3,template_like,2.847840904286254,shape_outlier,4.075553710069137,1.227712805782883
q_template_error_bin,mlp,3,template_like,3.426478169955163,shape_outlier,4.6178663240016125,1.1913881540464493
q_template_error_bin,traditional_median_template_cfd_timewalk_shape,3,moderate_shape,1.008791095545277,template_like,1.043937584683241,0.03514648913796403
saturation_onset_bin,compact_waveform_transformer,2,near_saturation,4.809792961219373,linear,5.624421130718222,0.8146281694988486
saturation_onset_bin,1d_cnn,2,near_saturation,5.178426470295486,linear,5.971425544739673,0.7929990744441868
saturation_onset_bin,ridge,2,near_saturation,3.7915779170913675,linear,4.204498959324402,0.4129210422330347
saturation_onset_bin,shape_time_gate_transformer_new,2,near_saturation,4.618758448437621,linear,5.025244664395288,0.406486215957667
saturation_onset_bin,gradient_boosted_trees,2,near_saturation,3.2159762820730364,linear,3.42106039099434,0.20508410892130335
saturation_onset_bin,mlp,2,near_saturation,3.7445077333122314,linear,3.9070770220503412,0.16256928873810983
saturation_onset_bin,traditional_median_template_cfd_timewalk_shape,2,near_saturation,0.9798928170669949,linear,1.0476202173406826,0.06772740027368762
