method,stratum,level,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns,calibration_slope,q_template_mse,failure_rate_abs_gt_5ns
shape_time_gate_transformer_new,pid_sideband,central,3404,-1.4231854879468626,4.4875047514449875,5.511134614959919,0.2784958871915394,0.05581668625146886,0.9987376561801192,0.08254479834886341,0.2784958871915394
traditional_median_template_cfd_timewalk_shape,pid_sideband,central,3404,0.20143564274406633,1.0296039477621006,1.002874566861815,0.0,0.0,0.9938129561398359,0.08254479834886341,0.0
1d_cnn,pid_sideband,high_duplicate,796,0.23581002268878137,8.396757448853673,9.796426065384725,0.5653266331658291,0.22738693467336685,0.6783574256495143,0.6497586167237719,0.5653266331658291
compact_waveform_transformer,pid_sideband,high_duplicate,796,-3.6589706308296197,5.875345971890246,6.883437689535971,0.4836683417085427,0.16080402010050251,0.8504904439632828,0.6497586167237719,0.4836683417085427
gradient_boosted_trees,pid_sideband,high_duplicate,796,-0.1662062006869025,3.4750144122454394,4.694307758605406,0.17587939698492464,0.04648241206030151,1.0946574368013418,0.6497586167237719,0.17587939698492464
mlp,pid_sideband,high_duplicate,796,-1.0294902745868697,4.25276826653508,5.037166182805517,0.23869346733668342,0.06281407035175879,1.0301646852954742,0.6497586167237719,0.23869346733668342
ridge,pid_sideband,high_duplicate,796,-0.11560195760618264,4.490879901048427,5.056070757918845,0.2663316582914573,0.056532663316582916,0.9407210116592931,0.6497586167237719,0.2663316582914573
shape_time_gate_transformer_new,pid_sideband,high_duplicate,796,-2.6549993846470716,8.453925018216935,8.871084867272867,0.6155778894472361,0.24246231155778894,0.684262954805235,0.6497586167237719,0.6155778894472361
traditional_median_template_cfd_timewalk_shape,pid_sideband,high_duplicate,796,0.3972349415318579,1.0942105211520576,1.0622778659779344,0.0,0.0,0.9870771969022057,0.6497586167237719,0.0
1d_cnn,pid_sideband,low_duplicate,726,0.6829960606795638,5.1100923971844985,5.638686090456276,0.3347107438016529,0.0743801652892562,1.02510135731101,0.049884250553669594,0.3347107438016529
compact_waveform_transformer,pid_sideband,low_duplicate,726,-0.1600702909137457,4.718834592050494,5.358482338976337,0.3002754820936639,0.049586776859504134,0.9889160491617838,0.049884250553669594,0.3002754820936639
gradient_boosted_trees,pid_sideband,low_duplicate,726,-0.4432736891098692,3.313087360982688,4.871669782559309,0.15426997245179064,0.01652892561983471,1.0271808359356236,0.049884250553669594,0.15426997245179064
mlp,pid_sideband,low_duplicate,726,-0.8690455156278651,3.7248271782141256,3.8345646412866548,0.18044077134986225,0.01652892561983471,1.0164455364203129,0.049884250553669594,0.18044077134986225
ridge,pid_sideband,low_duplicate,726,-0.61741945102994,3.4144214696478525,3.723434716470776,0.15426997245179064,0.01790633608815427,1.0144877723925882,0.049884250553669594,0.15426997245179064
shape_time_gate_transformer_new,pid_sideband,low_duplicate,726,-1.197045941513644,4.234714809678902,4.6309917862344525,0.22038567493112948,0.04269972451790634,0.9781063746699162,0.049884250553669594,0.22038567493112948
traditional_median_template_cfd_timewalk_shape,pid_sideband,low_duplicate,726,0.4657750748352556,1.032033737700188,0.9791977210577927,0.0,0.0,0.9919951843912698,0.049884250553669594,0.0
1d_cnn,pileup_separation_bin,close,1499,-0.2950699636148819,5.789845518651976,5.940958927912337,0.38225483655770515,0.07605070046697798,0.8101120421722608,0.038163089379414636,0.38225483655770515
compact_waveform_transformer,pileup_separation_bin,close,1499,-0.17392416187534288,5.234472558731511,5.595283425737736,0.333555703802535,0.0780520346897932,0.9271468411886292,0.038163089379414636,0.333555703802535
gradient_boosted_trees,pileup_separation_bin,close,1499,-0.5818773158907464,3.043222755210703,3.365093360992696,0.12408272181454302,0.02068045363575717,0.9480459578082779,0.038163089379414636,0.12408272181454302
mlp,pileup_separation_bin,close,1499,-0.7351404208152879,3.4501767017858076,3.6879221502770374,0.15743829219479652,0.022014676450967312,0.980743881892941,0.038163089379414636,0.15743829219479652
ridge,pileup_separation_bin,close,1499,-0.8210642372832151,3.62595161031631,4.060502959709579,0.1954636424282855,0.030687124749833223,1.0063984031031834,0.038163089379414636,0.1954636424282855
shape_time_gate_transformer_new,pileup_separation_bin,close,1499,-1.5774833170748224,5.033548124680642,5.394171642274754,0.3275517011340894,0.05537024683122081,1.0529240124419217,0.038163089379414636,0.3275517011340894
traditional_median_template_cfd_timewalk_shape,pileup_separation_bin,close,1499,0.33357030161075585,1.0772945142509547,1.032927011662412,0.0,0.0,0.9820635246084995,0.038163089379414636,0.0
1d_cnn,pileup_separation_bin,late,3,-2.570869377012091,8.629221524365976,14.543591455653104,0.3333333333333333,0.3333333333333333,3.2392515020470243,0.6040279970920718,0.3333333333333333
compact_waveform_transformer,pileup_separation_bin,late,3,-5.166563918943243,2.97139393889086,4.285401953787005,0.6666666666666666,0.0,0.8191701169736311,0.6040279970920718,0.6666666666666666
gradient_boosted_trees,pileup_separation_bin,late,3,-1.8228253638707308,1.0954976398127185,1.3201680735111572,0.0,0.0,0.9362617935949031,0.6040279970920718,0.0
mlp,pileup_separation_bin,late,3,-3.734672044888274,6.599313454855273,9.562559436049415,0.3333333333333333,0.3333333333333333,1.9644394900644502,0.6040279970920718,0.3333333333333333
ridge,pileup_separation_bin,late,3,1.9735481748875054,4.413544174843478,7.339409252432145,0.3333333333333333,0.3333333333333333,0.7382056014937974,0.6040279970920718,0.3333333333333333
shape_time_gate_transformer_new,pileup_separation_bin,late,3,-0.37150943554669347,18.54352774824113,30.44250416055496,0.3333333333333333,0.3333333333333333,-2.06969855859689,0.6040279970920718,0.3333333333333333
traditional_median_template_cfd_timewalk_shape,pileup_separation_bin,late,3,2.1254716252217887,0.4458554280805574,0.6896185972606729,0.0,0.0,1.0358537680050444,0.6040279970920718,0.0
1d_cnn,pileup_separation_bin,mid,1056,3.2146576313221358,5.876737649615223,6.05369005695182,0.49242424242424243,0.13446969696969696,0.968134288620297,0.12458971474163677,0.49242424242424243
compact_waveform_transformer,pileup_separation_bin,mid,1056,-2.11524008848198,5.11839127836557,5.590393962797462,0.3835227272727273,0.10416666666666667,1.1435715969779998,0.12458971474163677,0.3835227272727273
gradient_boosted_trees,pileup_separation_bin,mid,1056,-0.6070367049183893,3.1051003496306286,3.3621929307636536,0.12215909090909091,0.019886363636363636,0.963371770904444,0.12458971474163677,0.12215909090909091
mlp,pileup_separation_bin,mid,1056,-1.1889877141867866,3.7013844060786942,3.8860110600231232,0.17803030303030304,0.026515151515151516,0.9946239286639712,0.12458971474163677,0.17803030303030304
ridge,pileup_separation_bin,mid,1056,-0.5835834412800889,3.9190561486048026,4.078149630008876,0.20549242424242425,0.026515151515151516,0.9669314324642707,0.12458971474163677,0.20549242424242425
shape_time_gate_transformer_new,pileup_separation_bin,mid,1056,-2.0442357894441248,5.593835677809616,5.693339232553076,0.4015151515151515,0.07859848484848485,0.9419873450061926,0.12458971474163677,0.4015151515151515
traditional_median_template_cfd_timewalk_shape,pileup_separation_bin,mid,1056,0.4548673071468876,1.0780721611874884,0.9685817951695592,0.0,0.0,0.9879613919039913,0.12458971474163677,0.0
1d_cnn,pileup_separation_bin,none,2368,1.1298592947206583,5.360195251371479,7.499108729608215,0.3530405405405405,0.12964527027027026,1.0695962357109188,0.27188387865516483,0.3530405405405405
compact_waveform_transformer,pileup_separation_bin,none,2368,1.3811386791955558,4.809059027016108,6.338767889464175,0.3454391891891892,0.06841216216216216,1.002748765397306,0.27188387865516483,0.3454391891891892
gradient_boosted_trees,pileup_separation_bin,none,2368,0.14092418235657078,3.686128964633577,4.914407959813183,0.19594594594594594,0.037162162162162164,1.0176265634737536,0.27188387865516483,0.19594594594594594
mlp,pileup_separation_bin,none,2368,-0.17162074954540363,4.001624944851908,4.607277481657953,0.23902027027027026,0.02956081081081081,1.0189942692320861,0.27188387865516483,0.23902027027027026
ridge,pileup_separation_bin,none,2368,0.8792802617928395,3.9180067514035772,4.472968167849307,0.25,0.02533783783783784,1.0140614566788562,0.27188387865516483,0.25
shape_time_gate_transformer_new,pileup_separation_bin,none,2368,-1.3087040234681933,4.490970459926398,6.522684003347418,0.28800675675675674,0.10430743243243243,0.986952951100913,0.27188387865516483,0.28800675675675674
traditional_median_template_cfd_timewalk_shape,pileup_separation_bin,none,2368,0.14413050110146486,1.0239227673826217,1.0061053642310684,0.0,0.0,0.9951360561183445,0.27188387865516483,0.0
1d_cnn,pulse_shape_class,compact,1674,0.09599131380970771,6.567507583806587,7.808271289286275,0.45340501792114696,0.14097968936678615,0.8747440637630405,0.3271448516901222,0.45340501792114696
compact_waveform_transformer,pulse_shape_class,compact,1674,-0.5532266682205496,6.120334723222182,6.360219807974905,0.42891278375149344,0.11051373954599761,1.1667568061526612,0.3271448516901222,0.42891278375149344
gradient_boosted_trees,pulse_shape_class,compact,1674,-0.5932479818929597,3.2602905145022407,3.939905397754197,0.13082437275985664,0.03464755077658303,0.975857004569066,0.3271448516901222,0.13082437275985664
mlp,pulse_shape_class,compact,1674,-0.9677087945112708,3.720254902676624,4.324887397464907,0.18339307048984468,0.04241338112305854,1.0108044339363065,0.3271448516901222,0.18339307048984468
ridge,pulse_shape_class,compact,1674,-0.026466106771178666,4.368126383022245,4.756426669587553,0.24551971326164876,0.04241338112305854,0.9925518732131589,0.3271448516901222,0.24551971326164876
shape_time_gate_transformer_new,pulse_shape_class,compact,1674,-2.1774531507396313,6.2003605289613795,7.18376085580797,0.4743130227001195,0.13440860215053763,0.8885539220582904,0.3271448516901222,0.4743130227001195
traditional_median_template_cfd_timewalk_shape,pulse_shape_class,compact,1674,0.29946138795850885,1.1079493231984634,1.072060278243747,0.0,0.0,0.9849453304893822,0.3271448516901222,0.0
1d_cnn,pulse_shape_class,late_tail,1619,1.9177572407443577,5.435087845757295,6.989604844140249,0.38789376158122296,0.13094502779493514,1.0662757579314899,0.14924469126382528,0.38789376158122296
compact_waveform_transformer,pulse_shape_class,late_tail,1619,0.3030457947679164,5.114621561174987,6.632799963109708,0.32056825200741196,0.06547251389746757,1.039620203305436,0.14924469126382528,0.32056825200741196
gradient_boosted_trees,pulse_shape_class,late_tail,1619,0.5243407737875598,4.051023165965015,5.270557635436814,0.24088943792464484,0.04014823965410747,1.0155167988243068,0.14924469126382528,0.24088943792464484
mlp,pulse_shape_class,late_tail,1619,0.08583900789931365,4.314430855178599,4.611460071371712,0.26683137739345275,0.027794935145151328,1.0232913411658562,0.14924469126382528,0.26683137739345275
ridge,pulse_shape_class,late_tail,1619,0.6589911761467846,4.0990030431005575,4.387668626266784,0.2655960469425571,0.02347127856701668,1.0229229913779183,0.14924469126382528,0.2655960469425571
shape_time_gate_transformer_new,pulse_shape_class,late_tail,1619,-1.5294275952199712,4.098998906086353,5.984568948369732,0.25941939468807906,0.08276714021000618,1.008144894193735,0.14924469126382528,0.25941939468807906
traditional_median_template_cfd_timewalk_shape,pulse_shape_class,late_tail,1619,0.15990439933278822,0.9605807176212666,0.9971135997691494,0.0,0.0,0.9897747630571748,0.14924469126382528,0.0
1d_cnn,pulse_shape_class,nominal,1633,0.847661130042205,5.110656782362533,5.263930733172658,0.33251684017146355,0.07103490508266994,0.7103987656987307,0.02764156859045921,0.33251684017146355
compact_waveform_transformer,pulse_shape_class,nominal,1633,0.6223890656007374,4.613282751403542,5.176109856158525,0.2988364972443356,0.06001224739742805,1.1387655197902296,0.02764156859045921,0.2988364972443356
gradient_boosted_trees,pulse_shape_class,nominal,1633,-0.6165264589639587,2.8334062923210954,2.9711017069106367,0.1041028781383956,0.010410287813839559,0.9532114234178617,0.02764156859045921,0.1041028781383956
mlp,pulse_shape_class,nominal,1633,-0.7733044540476364,3.4816210040609836,3.6107014380630265,0.1543172075933864,0.009797917942437232,0.9832141140977062,0.02764156859045921,0.1543172075933864
ridge,pulse_shape_class,nominal,1633,-0.7508487865886817,3.487234901640004,3.672749707178558,0.16044090630740968,0.015921616656460504,1.1087145334816457,0.02764156859045921,0.16044090630740968
shape_time_gate_transformer_new,pulse_shape_class,nominal,1633,-1.1449946242159417,4.454740192515837,4.728358814780495,0.23515003061849357,0.03368034292712799,0.9434017620968453,0.02764156859045921,0.23515003061849357
traditional_median_template_cfd_timewalk_shape,pulse_shape_class,nominal,1633,0.3099016076861325,0.9947964515049568,0.9665318582690984,0.0,0.0,0.9666439981714452,0.02764156859045921,0.0
1d_cnn,q_template_error_bin,moderate_shape,1736,2.1233004196702288,5.443717542143444,5.804621163530176,0.4032258064516129,0.08006912442396313,0.9377026905583367,0.053381321070205386,0.4032258064516129
compact_waveform_transformer,q_template_error_bin,moderate_shape,1736,-0.08938692898907963,6.1103051279675356,6.552075498558939,0.44182027649769584,0.09735023041474654,1.021350772318347,0.053381321070205386,0.44182027649769584
gradient_boosted_trees,q_template_error_bin,moderate_shape,1736,-0.588961316981166,3.050991610324649,3.5866099218448126,0.11578341013824885,0.02476958525345622,1.005015275329416,0.053381321070205386,0.11578341013824885
mlp,q_template_error_bin,moderate_shape,1736,-0.4959125144941101,3.6208998514388293,4.024003268680338,0.17857142857142858,0.027649769585253458,1.0126011585593684,0.053381321070205386,0.17857142857142858
ridge,q_template_error_bin,moderate_shape,1736,0.398142540901782,4.327807407119434,4.591554663779922,0.24539170506912442,0.03168202764976959,1.0885096121457016,0.053381321070205386,0.24539170506912442
shape_time_gate_transformer_new,q_template_error_bin,moderate_shape,1736,-1.8263926365087224,5.148607631329613,5.879306156676549,0.35023041474654376,0.07200460829493087,1.069044775223736,0.053381321070205386,0.35023041474654376
traditional_median_template_cfd_timewalk_shape,q_template_error_bin,moderate_shape,1736,0.4326452108142087,1.008791095545277,0.9969984926127312,0.0,0.0,0.9897850846101983,0.053381321070205386,0.0
1d_cnn,q_template_error_bin,shape_outlier,1537,2.0784118210386566,7.306286305504682,9.183483909036791,0.49381912817176316,0.21535458685751463,1.0502232640403895,0.4659566295369318,0.49381912817176316
compact_waveform_transformer,q_template_error_bin,shape_outlier,1537,-0.12689142933283293,6.057345253213851,7.1780038948042835,0.4085881587508133,0.10670136629798309,1.0394691379625476,0.4659566295369318,0.4085881587508133
gradient_boosted_trees,q_template_error_bin,shape_outlier,1537,0.6283543321964515,4.075553710069137,5.635252994924507,0.2550422901756669,0.053350683148991544,1.0141815613083545,0.4659566295369318,0.2550422901756669
mlp,q_template_error_bin,shape_outlier,1537,0.03435684300850994,4.6178663240016125,5.113719617841597,0.28822381262199087,0.048145738451528954,1.023736437137532,0.4659566295369318,0.28822381262199087
ridge,q_template_error_bin,shape_outlier,1537,0.9913242390572421,4.592810337704481,4.902885341084285,0.3083929733246584,0.03773584905660377,1.014175433725989,0.4659566295369318,0.3083929733246584
shape_time_gate_transformer_new,q_template_error_bin,shape_outlier,1537,-1.1041138790640588,6.621148476303583,7.917074975368521,0.44892648015614833,0.16720884840598568,0.9869134191306698,0.4659566295369318,0.44892648015614833
traditional_median_template_cfd_timewalk_shape,q_template_error_bin,shape_outlier,1537,0.06465936284722318,1.0121164128496407,1.0197677553385736,0.0,0.0,0.9949267252446758,0.4659566295369318,0.0
1d_cnn,q_template_error_bin,template_like,1653,-0.4535218461170878,4.510229451830553,4.955199082238241,0.2849364791288566,0.056866303690260134,0.46243331359686407,0.015463403156368433,0.2849364791288566
compact_waveform_transformer,q_template_error_bin,template_like,1653,0.4148671362277554,3.6471602451005474,4.147382686031458,0.1996370235934664,0.0338777979431337,0.5826478915583387,0.015463403156368433,0.1996370235934664
gradient_boosted_trees,q_template_error_bin,template_like,1653,-0.4853096098540024,2.847840904286254,2.984104641945686,0.11252268602540835,0.009074410163339383,0.9070612126736691,0.015463403156368433,0.11252268602540835
mlp,q_template_error_bin,template_like,1653,-0.8394046984705028,3.426478169955163,3.4457863717050343,0.14398064125831822,0.006049606775559589,0.7513095730059206,0.015463403156368433,0.14398064125831822
ridge,q_template_error_bin,template_like,1653,-0.9911220696309098,3.0714796353168268,3.298806495593214,0.12280701754385964,0.013309134906231096,0.77736690091411,0.015463403156368433,0.12280701754385964
shape_time_gate_transformer_new,q_template_error_bin,template_like,1653,-1.5932846472000168,3.794835393315588,3.8551956271002985,0.18148820326678766,0.019358741681790685,0.6316115314353392,0.015463403156368433,0.18148820326678766
traditional_median_template_cfd_timewalk_shape,q_template_error_bin,template_like,1653,0.1879489559167995,1.043937584683241,1.001054045866731,0.0,0.0,0.9333800728961709,0.015463403156368433,0.0
1d_cnn,saturation_onset_bin,linear,3535,1.318393525460099,5.971425544739673,7.229862674834571,0.41386138613861384,0.13097595473833099,1.0420001063595972,0.20329160622103318,0.41386138613861384
compact_waveform_transformer,saturation_onset_bin,linear,3535,-0.10894163633546228,5.624421130718222,6.260433307391903,0.3683168316831683,0.08741159830268741,1.0215912124094695,0.20329160622103318,0.3683168316831683
gradient_boosted_trees,saturation_onset_bin,linear,3535,-0.3332768020067167,3.42106039099434,4.427708853762905,0.1620933521923621,0.029137199434229138,1.0183350674353893,0.20329160622103318,0.1620933521923621
mlp,saturation_onset_bin,linear,3535,-0.5404484465012231,3.9070770220503412,4.334209333388271,0.2065063649222065,0.028005657708628007,1.021385269714682,0.20329160622103318,0.2065063649222065
ridge,saturation_onset_bin,linear,3535,0.006016492795746231,4.204498959324402,4.410436053775279,0.23366336633663368,0.028005657708628007,1.0184526894009214,0.20329160622103318,0.23366336633663368
shape_time_gate_transformer_new,saturation_onset_bin,linear,3535,-1.978495000686161,5.025244664395288,6.2619853646787496,0.3468175388967468,0.09278642149929278,0.9946511462804805,0.20329160622103318,0.3468175388967468
traditional_median_template_cfd_timewalk_shape,saturation_onset_bin,linear,3535,0.3298037797109856,1.0476202173406826,1.0300099961520388,0.0,0.0,0.993854254352236,0.20329160622103318,0.0
1d_cnn,saturation_onset_bin,near_saturation,1391,0.4123178798170315,5.178426470295486,5.729894472956258,0.3357296908698778,0.07260963335729691,0.9770017448246212,0.0832282461554747,0.3357296908698778
compact_waveform_transformer,saturation_onset_bin,near_saturation,1391,0.5936719266085007,4.809792961219373,5.618002532002323,0.304097771387491,0.05751258087706686,1.0324086708563944,0.0832282461554747,0.304097771387491
gradient_boosted_trees,saturation_onset_bin,near_saturation,1391,-0.25250616558778294,3.2159762820730364,3.629527523171678,0.14809489575844717,0.026599568655643422,1.016582266929,0.0832282461554747,0.14809489575844717
mlp,saturation_onset_bin,near_saturation,1391,-0.40585700202477426,3.7445077333122314,3.9510755448108807,0.18763479511143064,0.02372393961179008,1.0127799467454068,0.0832282461554747,0.18763479511143064
ridge,saturation_onset_bin,near_saturation,1391,-0.07248348275179062,3.7915779170913675,4.157737533614349,0.199137311286844,0.025880661394680086,1.0265763577430214,0.0832282461554747,0.199137311286844
shape_time_gate_transformer_new,saturation_onset_bin,near_saturation,1391,-0.434480754951565,4.618758448437621,5.453665015352197,0.2674335010783609,0.06182602444284687,0.9759107141093855,0.0832282461554747,0.2674335010783609
traditional_median_template_cfd_timewalk_shape,saturation_onset_bin,near_saturation,1391,0.03198663014622127,0.9798928170669949,0.9813988362780116,0.0,0.0,0.9940002099085331,0.0832282461554747,0.0
