candidate,alpha,fold,sigma68_ns,n_pair_residuals,n_features,heldout_run,model,method,median_abs_residual_ns,learning_rate,max_leaf_nodes
,100.0,1,,,,61,control_shuffled_target_ridge,ridge,1.3455409211774274,,
,100.0,2,,,,61,control_shuffled_target_ridge,ridge,1.3434475904079477,,
,100.0,-1,,,,61,control_shuffled_target_ridge,ridge,1.3383738790913213,,
amp_only,0.0,0,2.1291176240679404,2799.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,0.0,1,1.3115925821404268,2841.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,0.0,2,1.3532868190069975,3399.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,0.0,-1,1.5979990084051217,0.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,0.01,0,2.130937228558159,2799.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,0.01,1,1.3088315932368886,2841.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,0.01,2,1.3538419472826446,3399.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,0.01,-1,1.5978702563592309,0.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,0.1,0,2.1408228109450502,2799.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,0.1,1,1.3034863575443625,2841.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,0.1,2,1.3661763392602917,3399.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,0.1,-1,1.6034951692499015,0.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,1.0,0,2.140167176956017,2799.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,1.0,1,1.3262420453335628,2841.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,1.0,2,1.4167908197011436,3399.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,1.0,-1,1.627733347330241,0.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,10.0,0,2.1340719138407986,2799.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,10.0,1,1.336149803023459,2841.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,10.0,2,1.4170454565074349,3399.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,10.0,-1,1.6290890577905641,0.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,100.0,0,2.1030651453786318,2799.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,100.0,1,1.2614382029445301,2841.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,100.0,2,1.346984672707773,3399.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_only,100.0,-1,1.5704960070103116,0.0,6.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.0,0,2.13771403913465,2799.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.0,1,1.356342742785524,2841.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.0,2,1.3768578643380849,3399.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.0,-1,1.6236382154194196,0.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.01,0,2.138767462612561,2799.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.01,1,1.3549110732845882,2841.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.01,2,1.3788665616598152,3399.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.01,-1,1.6241816991856546,0.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.1,0,2.141772586973902,2799.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.1,1,1.3629284177950793,2841.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.1,2,1.3805338115873722,3399.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.1,-1,1.6284116054521178,0.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,1.0,0,2.1334339490612875,2799.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,1.0,1,1.361359688629006,2841.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,1.0,2,1.4007932709086117,3399.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,1.0,-1,1.6318623028663017,0.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,10.0,0,2.120214493113192,2799.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,10.0,1,1.3644734323231098,2841.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,10.0,2,1.4204603178044928,3399.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,10.0,-1,1.6350494144135983,0.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,100.0,0,2.090799604006581,2799.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,100.0,1,1.3254187636402448,2841.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,100.0,2,1.3979025952045327,3399.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,100.0,-1,1.6047069876171196,0.0,14.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.0,0,2.241683989184723,2799.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.0,1,1.509797108239735,2841.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.0,2,1.4685559998349107,3399.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.0,-1,1.7400123657531228,0.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.01,0,2.2538860677915484,2799.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.01,1,1.5015503104099015,2841.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.01,2,1.4723961915558252,3399.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.01,-1,1.7426108565857585,0.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.1,0,2.2559192475744974,2799.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.1,1,1.495975562910361,2841.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.1,2,1.474000933357714,3399.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.1,-1,1.7419652479475243,0.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,1.0,0,2.2388842707334096,2799.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,1.0,1,1.474576566953356,2841.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,1.0,2,1.4566640615701691,3399.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,1.0,-1,1.7233749664189784,0.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,10.0,0,2.226188357359876,2799.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,10.0,1,1.4526123648736884,2841.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,10.0,2,1.4585103504230228,3399.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,10.0,-1,1.7124370242188622,0.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,100.0,0,2.2025669003484794,2799.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,100.0,1,1.4361913693488466,2841.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,100.0,2,1.4750626760260002,3399.0,47.0,62,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,100.0,-1,1.7046069819077754,0.0,47.0,62,traditional_analytic_timewalk_mean,,,,
,0.01,0,,,,62,ridge,ridge,0.7585199077440805,,
,0.01,1,,,,62,ridge,ridge,0.6846169881829951,,
,0.01,2,,,,62,ridge,ridge,0.66470347296314,,
,0.01,-1,,,,62,ridge,ridge,0.7026134562967385,,
,0.1,0,,,,62,ridge,ridge,0.762679345828289,,
,0.1,1,,,,62,ridge,ridge,0.6836966408867866,,
,0.1,2,,,,62,ridge,ridge,0.6627591076333985,,
,0.1,-1,,,,62,ridge,ridge,0.7030450314494914,,
,1.0,0,,,,62,ridge,ridge,0.7620392891916552,,
,1.0,1,,,,62,ridge,ridge,0.688218282467048,,
,1.0,2,,,,62,ridge,ridge,0.665151895675578,,
,1.0,-1,,,,62,ridge,ridge,0.705136489111427,,
,10.0,0,,,,62,ridge,ridge,0.7587008990690549,,
,10.0,1,,,,62,ridge,ridge,0.6857549840176631,,
,10.0,2,,,,62,ridge,ridge,0.6587027654844775,,
,10.0,-1,,,,62,ridge,ridge,0.7010528828570651,,
,100.0,0,,,,62,ridge,ridge,0.7437840596182284,,
,100.0,1,,,,62,ridge,ridge,0.6637861271670573,,
,100.0,2,,,,62,ridge,ridge,0.6304530386723997,,
,100.0,-1,,,,62,ridge,ridge,0.6793410751525618,,
,,0,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.6411188294354786,0.03,15.0
,,1,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.5291606965009907,0.03,15.0
,,2,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.5060834458531018,0.03,15.0
,,-1,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.5587876572631904,0.03,15.0
,,0,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.5924268226491227,0.03,31.0
,,1,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.5268636256109372,0.03,31.0
,,2,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.48712432778077885,0.03,31.0
,,-1,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.5354715920136129,0.03,31.0
,,0,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.633048591454301,0.06,15.0
,,1,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.559134328287489,0.06,15.0
,,2,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.5110812662543959,0.06,15.0
,,-1,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.5677547286653953,0.06,15.0
,,0,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.5961112918420735,0.06,31.0
,,1,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.5542547015996153,0.06,31.0
,,2,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.5148525844180665,0.06,31.0
,,-1,,,,62,gradient_boosted_trees,gradient_boosted_trees,0.5550728592865851,0.06,31.0
,0.01,0,,,,62,control_amplitude_only_ridge,ridge,0.6184903239991186,,
,0.01,1,,,,62,control_amplitude_only_ridge,ridge,0.48008279264981013,,
,0.01,2,,,,62,control_amplitude_only_ridge,ridge,0.5119553060465236,,
,0.01,-1,,,,62,control_amplitude_only_ridge,ridge,0.5368428075651508,,
,0.1,0,,,,62,control_amplitude_only_ridge,ridge,0.6164251334986375,,
,0.1,1,,,,62,control_amplitude_only_ridge,ridge,0.4849557377634639,,
,0.1,2,,,,62,control_amplitude_only_ridge,ridge,0.52078477015273,,
,0.1,-1,,,,62,control_amplitude_only_ridge,ridge,0.5407218804716104,,
,1.0,0,,,,62,control_amplitude_only_ridge,ridge,0.6145737079998099,,
,1.0,1,,,,62,control_amplitude_only_ridge,ridge,0.5086785384741077,,
,1.0,2,,,,62,control_amplitude_only_ridge,ridge,0.5385374551694966,,
,1.0,-1,,,,62,control_amplitude_only_ridge,ridge,0.5539299005478048,,
,10.0,0,,,,62,control_amplitude_only_ridge,ridge,0.6206460033982211,,
,10.0,1,,,,62,control_amplitude_only_ridge,ridge,0.5128162784213828,,
,10.0,2,,,,62,control_amplitude_only_ridge,ridge,0.545508183092636,,
,10.0,-1,,,,62,control_amplitude_only_ridge,ridge,0.5596568216374133,,
,100.0,0,,,,62,control_amplitude_only_ridge,ridge,0.6159465442239309,,
,100.0,1,,,,62,control_amplitude_only_ridge,ridge,0.49420563450932775,,
,100.0,2,,,,62,control_amplitude_only_ridge,ridge,0.5291474798310958,,
,100.0,-1,,,,62,control_amplitude_only_ridge,ridge,0.5464332195214515,,
,0.01,0,,,,62,control_shuffled_target_ridge,ridge,1.2949348495484188,,
,0.01,1,,,,62,control_shuffled_target_ridge,ridge,1.3193992568580981,,
,0.01,2,,,,62,control_shuffled_target_ridge,ridge,1.2754858081734426,,
,0.01,-1,,,,62,control_shuffled_target_ridge,ridge,1.29660663819332,,
,0.1,0,,,,62,control_shuffled_target_ridge,ridge,1.2950903958864473,,
,0.1,1,,,,62,control_shuffled_target_ridge,ridge,1.3187093969831878,,
,0.1,2,,,,62,control_shuffled_target_ridge,ridge,1.2755385918116815,,
,0.1,-1,,,,62,control_shuffled_target_ridge,ridge,1.2964461282271056,,
,1.0,0,,,,62,control_shuffled_target_ridge,ridge,1.2945853704379644,,
,1.0,1,,,,62,control_shuffled_target_ridge,ridge,1.3176030615015435,,
,1.0,2,,,,62,control_shuffled_target_ridge,ridge,1.2759289093050938,,
,1.0,-1,,,,62,control_shuffled_target_ridge,ridge,1.2960391137482006,,
,10.0,0,,,,62,control_shuffled_target_ridge,ridge,1.2906739150642892,,
,10.0,1,,,,62,control_shuffled_target_ridge,ridge,1.3179194999516994,,
,10.0,2,,,,62,control_shuffled_target_ridge,ridge,1.276948258468039,,
,10.0,-1,,,,62,control_shuffled_target_ridge,ridge,1.2951805578280091,,
,100.0,0,,,,62,control_shuffled_target_ridge,ridge,1.2813594643466928,,
,100.0,1,,,,62,control_shuffled_target_ridge,ridge,1.29937764010009,,
,100.0,2,,,,62,control_shuffled_target_ridge,ridge,1.2827520108479717,,
,100.0,-1,,,,62,control_shuffled_target_ridge,ridge,1.2878297050982515,,
amp_only,0.0,0,2.07947447459341,2799.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,0.0,1,1.3118530573581473,2841.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,0.0,2,1.3598134845658691,4710.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,0.0,-1,1.5837136721724754,0.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,0.01,0,2.0800095871227753,2799.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,0.01,1,1.3119927562082196,2841.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,0.01,2,1.3598190404951085,4710.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,0.01,-1,1.5839404612753676,0.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,0.1,0,2.0867398326842195,2799.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,0.1,1,1.3185021852083927,2841.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,0.1,2,1.3720640196233413,4710.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,0.1,-1,1.592435345838651,0.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,1.0,0,2.087727266543249,2799.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,1.0,1,1.337314276353741,2841.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,1.0,2,1.4196131964081533,4710.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,1.0,-1,1.6148849131017144,0.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,10.0,0,2.088558874994337,2799.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,10.0,1,1.3269634578948077,2841.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,10.0,2,1.4274822058705294,4710.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,10.0,-1,1.6143348462532245,0.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,100.0,0,2.051931538277169,2799.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,100.0,1,1.2792642510676826,2841.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,100.0,2,1.362357292862425,4710.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_only,100.0,-1,1.5645176940690921,0.0,6.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.0,0,2.105369584715062,2799.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.0,1,1.335657913662959,2841.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.0,2,1.3933540232108466,4710.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.0,-1,1.6114605071962893,0.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.01,0,2.1100150050287527,2799.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.01,1,1.3335369760503262,2841.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.01,2,1.3924277297891006,4710.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.01,-1,1.61199323695606,0.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.1,0,2.108845202257141,2799.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.1,1,1.3279422084806114,2841.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.1,2,1.4014583863076073,4710.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.1,-1,1.6127485990151198,0.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,1.0,0,2.112210875252071,2799.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,1.0,1,1.3441816744709119,2841.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,1.0,2,1.4351683879836024,4710.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,1.0,-1,1.6305203125688619,0.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,10.0,0,2.118758718070428,2799.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,10.0,1,1.3398952258140795,2841.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,10.0,2,1.449898311431132,4710.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,10.0,-1,1.636184085105213,0.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,100.0,0,2.083567743188132,2799.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,100.0,1,1.31055247440788,2841.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,100.0,2,1.4237628152923258,4710.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,100.0,-1,1.605961010962779,0.0,14.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.0,0,2.2204631958998085,2799.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.0,1,1.4906904326466779,2841.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.0,2,1.4881385969749472,4710.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.0,-1,1.7330974085071444,0.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.01,0,2.225495597343585,2799.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.01,1,1.4836045118021657,2841.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.01,2,1.5020258494259568,4710.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.01,-1,1.737041986190569,0.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.1,0,2.2240578484137568,2799.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.1,1,1.47267329011419,2841.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.1,2,1.4988927259144367,4710.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.1,-1,1.7318746214807945,0.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,1.0,0,2.199394331364271,2799.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,1.0,1,1.4450803995647503,2841.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,1.0,2,1.4914778276045666,4710.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,1.0,-1,1.7119841861778626,0.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,10.0,0,2.2149092061193096,2799.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,10.0,1,1.4150902936441916,2841.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,10.0,2,1.488904340938617,4710.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,10.0,-1,1.7063012802340394,0.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,100.0,0,2.1956504277507096,2799.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,100.0,1,1.4049052536437912,2841.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,100.0,2,1.5009878306870048,4710.0,47.0,63,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,100.0,-1,1.7005145040271685,0.0,47.0,63,traditional_analytic_timewalk_mean,,,,
,0.01,0,,,,63,ridge,ridge,0.7360469204431439,,
,0.01,1,,,,63,ridge,ridge,0.6736643631107171,,
,0.01,2,,,,63,ridge,ridge,0.6752159390009957,,
,0.01,-1,,,,63,ridge,ridge,0.694975740851619,,
,0.1,0,,,,63,ridge,ridge,0.7357022996702369,,
,0.1,1,,,,63,ridge,ridge,0.6713263167856667,,
,0.1,2,,,,63,ridge,ridge,0.6758082038179936,,
,0.1,-1,,,,63,ridge,ridge,0.6942789400912991,,
,1.0,0,,,,63,ridge,ridge,0.7483424745741871,,
,1.0,1,,,,63,ridge,ridge,0.6705728051768602,,
,1.0,2,,,,63,ridge,ridge,0.6822487007035498,,
,1.0,-1,,,,63,ridge,ridge,0.7003879934848657,,
,10.0,0,,,,63,ridge,ridge,0.7520599315807033,,
,10.0,1,,,,63,ridge,ridge,0.6688683189095528,,
,10.0,2,,,,63,ridge,ridge,0.6786320972600066,,
,10.0,-1,,,,63,ridge,ridge,0.6998534492500875,,
,100.0,0,,,,63,ridge,ridge,0.7473309169518103,,
,100.0,1,,,,63,ridge,ridge,0.6434350622987068,,
,100.0,2,,,,63,ridge,ridge,0.6430097586943084,,
,100.0,-1,,,,63,ridge,ridge,0.6779252459816085,,
,,0,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5946417395195135,0.03,15.0
,,1,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5260245919411377,0.03,15.0
,,2,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5285143888973565,0.03,15.0
,,-1,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5497269067860026,0.03,15.0
,,0,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5774843604861211,0.03,31.0
,,1,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5034713406933218,0.03,31.0
,,2,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.4991982720202244,0.03,31.0
,,-1,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5267179910665557,0.03,31.0
,,0,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5969991026846297,0.06,15.0
,,1,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5194553118906282,0.06,15.0
,,2,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5314408268312758,0.06,15.0
,,-1,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5492984138021779,0.06,15.0
,,0,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.583002184646501,0.06,31.0
,,1,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5503391778616313,0.06,31.0
,,2,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5243912072858631,0.06,31.0
,,-1,,,,63,gradient_boosted_trees,gradient_boosted_trees,0.5525775232646651,0.06,31.0
,0.01,0,,,,63,control_amplitude_only_ridge,ridge,0.624528609913888,,
,0.01,1,,,,63,control_amplitude_only_ridge,ridge,0.46647701827787813,,
,0.01,2,,,,63,control_amplitude_only_ridge,ridge,0.5280686696571841,,
,0.01,-1,,,,63,control_amplitude_only_ridge,ridge,0.5396914326163168,,
,0.1,0,,,,63,control_amplitude_only_ridge,ridge,0.6261674992266322,,
,0.1,1,,,,63,control_amplitude_only_ridge,ridge,0.4689308065951465,,
,0.1,2,,,,63,control_amplitude_only_ridge,ridge,0.5327865553050231,,
,0.1,-1,,,,63,control_amplitude_only_ridge,ridge,0.5426282870422673,,
,1.0,0,,,,63,control_amplitude_only_ridge,ridge,0.631994299329719,,
,1.0,1,,,,63,control_amplitude_only_ridge,ridge,0.48396013988268294,,
,1.0,2,,,,63,control_amplitude_only_ridge,ridge,0.5508528807057473,,
,1.0,-1,,,,63,control_amplitude_only_ridge,ridge,0.5556024399727164,,
,10.0,0,,,,63,control_amplitude_only_ridge,ridge,0.6347109905901576,,
,10.0,1,,,,63,control_amplitude_only_ridge,ridge,0.4874842515478406,,
,10.0,2,,,,63,control_amplitude_only_ridge,ridge,0.5655074662006925,,
,10.0,-1,,,,63,control_amplitude_only_ridge,ridge,0.5625675694462302,,
,100.0,0,,,,63,control_amplitude_only_ridge,ridge,0.6295568568935863,,
,100.0,1,,,,63,control_amplitude_only_ridge,ridge,0.47563404405940446,,
,100.0,2,,,,63,control_amplitude_only_ridge,ridge,0.5560112810553797,,
,100.0,-1,,,,63,control_amplitude_only_ridge,ridge,0.5537340606694569,,
,0.01,0,,,,63,control_shuffled_target_ridge,ridge,1.2760400984181004,,
,0.01,1,,,,63,control_shuffled_target_ridge,ridge,1.3204978620905905,,
,0.01,2,,,,63,control_shuffled_target_ridge,ridge,1.3000011910554434,,
,0.01,-1,,,,63,control_shuffled_target_ridge,ridge,1.2988463838547115,,
,0.1,0,,,,63,control_shuffled_target_ridge,ridge,1.2742777082813816,,
,0.1,1,,,,63,control_shuffled_target_ridge,ridge,1.3182937186293486,,
,0.1,2,,,,63,control_shuffled_target_ridge,ridge,1.300383566239077,,
,0.1,-1,,,,63,control_shuffled_target_ridge,ridge,1.2976516643832692,,
,1.0,0,,,,63,control_shuffled_target_ridge,ridge,1.2675904474796909,,
,1.0,1,,,,63,control_shuffled_target_ridge,ridge,1.3135970952614429,,
,1.0,2,,,,63,control_shuffled_target_ridge,ridge,1.3073810944526763,,
,1.0,-1,,,,63,control_shuffled_target_ridge,ridge,1.29618954573127,,
,10.0,0,,,,63,control_shuffled_target_ridge,ridge,1.2662102866214866,,
,10.0,1,,,,63,control_shuffled_target_ridge,ridge,1.3145817148714016,,
,10.0,2,,,,63,control_shuffled_target_ridge,ridge,1.30539464747309,,
,10.0,-1,,,,63,control_shuffled_target_ridge,ridge,1.295395549655326,,
,100.0,0,,,,63,control_shuffled_target_ridge,ridge,1.2528061148935592,,
