heldout_run,method,shuffled_proxy,n_pairs,n_events,n_tail_pairs_before,threshold,veto_fraction,timing_efficiency,tail_capture,tail_fraction_before,tail_fraction_after,tail_fraction_delta,sigma68_before_ns,sigma68_after_ns,sigma68_delta_ns,full_rms_before_ns,full_rms_after_ns,auc,average_precision,brier,train_threshold_quantile,train_utility,train_tail_capture,train_efficiency
60,ridge,False,2424,808,39,0.48467813836344475,0.11674917491749175,0.8832508250825083,0.358974358974359,0.01608910891089109,0.011676786548341896,-0.0044123223625491936,1.6585190010528037,1.5467366880308748,-0.11178231302192887,6.872022451994516,5.97410235189067,0.6876740310702575,0.17176698988643924,0.20304066807278376,0.9,0.4993356514569373,0.5343511450381679,0.8999557326250553
60,ridge,True,2424,808,39,0.5271929178836616,0.0952970297029703,0.9047029702970297,0.02564102564102564,0.01608910891089109,0.017327861377108983,0.0012387524662178934,1.6585190010528037,1.6436810316068189,-0.014837969445984811,6.872022451994516,7.186438769471972,0.4001505133580605,0.013149780875249666,0.24558610314884677,0.9,0.026053208708845706,0.061068702290076333,0.8999557326250553
60,gradient_boosted_trees,False,2424,808,39,0.015321286106114678,0.11303630363036303,0.886963696369637,0.46153846153846156,0.01608910891089109,0.009767441860465116,-0.006321667050425974,1.6585190010528037,1.615668947162487,-0.04285005389031671,6.872022451994516,5.884601659871954,0.7413804225124979,0.23049512498971914,0.013845779823516754,0.9,0.9344114213206546,0.9694656488549618,0.8998450641876936
60,gradient_boosted_trees,True,2424,808,39,0.020945241046082277,0.10726072607260725,0.8927392739273927,0.15384615384615385,0.01608910891089109,0.015249537892791128,-0.0008395710180999615,1.6585190010528037,1.6677746428885964,0.00925564183579275,6.872022451994516,6.159574537593354,0.4488684620760092,0.01640272618589331,0.016009023565943446,0.9,0.10227288471221138,0.13740458015267176,0.8996237273129704
60,mlp,False,2424,808,39,0.039579234844552835,0.10561056105610561,0.8943894389438944,0.4358974358974359,0.01608910891089109,0.01014760147601476,-0.00594150743487633,1.6585190010528037,1.639377909054936,-0.01914109199786762,6.872022451994516,5.951470349777217,0.7021985701230984,0.24273469482527021,0.013879764879398612,0.9,0.4840684758844182,0.5190839694656488,0.8999557326250553
60,mlp,True,2424,808,39,0.19771310727610877,0.09570957095709572,0.9042904290429042,0.10256410256410256,0.01608910891089109,0.015967153284671534,-0.00012195562621955536,1.6585190010528037,1.6683105138885024,0.00979151283569868,6.872022451994516,7.191976851608301,0.4247164435843681,0.025751748119411184,0.0403342483151523,0.9,0.08712191099892204,0.12213740458015267,0.8999557326250553
60,cnn1d,False,2424,808,39,0.3894336880198094,0.12004950495049505,0.879950495049505,0.41025641025641024,0.01608910891089109,0.010782934833567745,-0.005306174077323344,1.6585190010528037,1.582986186326715,-0.07553281472608875,6.872022451994516,5.82612686540425,0.7413105413105413,0.2577637131647832,0.12728844550722246,0.9,0.5604043537470136,0.5954198473282443,0.8999557326250553
60,cnn1d,True,2424,808,39,0.5274463447460658,0.12334983498349834,0.8766501650165016,0.23076923076923078,0.01608910891089109,0.01411764705882353,-0.0019714618520675596,1.6585190010528037,1.5318351848911589,-0.1266838161616448,6.872022451994516,6.309404502471252,0.5596301671773369,0.027509650491479843,0.2598638752023287,0.9,0.3008623690141892,0.33587786259541985,0.8999557326250553
60,siamese_cnn_meta,False,2424,808,39,0.42367798199606077,0.12417491749174918,0.8758250825082509,0.46153846153846156,0.01608910891089109,0.009891662741403674,-0.006197446169487416,1.6585190010528037,1.5913768281036251,-0.06714217294917857,6.872022451994516,5.991181205602325,0.7180347255818953,0.19606480001222829,0.14327997864750544,0.9,0.5451371781744945,0.5801526717557252,0.8999557326250553
60,siamese_cnn_meta,True,2424,808,39,0.5349975411394938,0.10478547854785479,0.8952145214521452,0.15384615384615385,0.01608910891089109,0.015207373271889401,-0.0008817356390016882,1.6585190010528037,1.612957359094223,-0.0455616419585807,6.872022451994516,6.760538102998307,0.5172606568832985,0.05032231524448167,0.2336811049725711,0.9,0.23216007893785334,0.26717557251908397,0.8999557326250553
