method,axis,stratum,nominal_coverage,heldout_run,n_train_rows,n_train_runs,n_test_rows,calibration_mode,interval_center_ns,half_width_ns,interval_width_ns,coverage,coverage_error,abs_coverage_error
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,44,17002,20,49,same_axis_stratum,-2.046448091645839,8.202814535200764,16.405629070401528,0.30612244897959184,-0.3738775510204082,0.3738775510204082
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,45,16430,20,621,same_axis_stratum,-1.9281841821408938,8.20400370632954,16.40800741265908,0.6215780998389694,-0.05842190016103066,0.05842190016103066
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,47,17002,20,49,same_axis_stratum,-2.031166557927194,8.224015527608152,16.448031055216305,0.673469387755102,-0.0065306122448980375,0.0065306122448980375
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,48,16705,20,346,same_axis_stratum,-2.006109453284693,8.21441847644193,16.42883695288386,0.6473988439306358,-0.0326011560693642,0.0326011560693642
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,49,16648,20,403,same_axis_stratum,-1.9465749631718348,8.18891901316508,16.37783802633016,0.5732009925558312,-0.10679900744416881,0.10679900744416881
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,50,16719,20,332,same_axis_stratum,-1.88963648363984,8.147221283728943,16.294442567457885,0.37650602409638556,-0.3034939759036145,0.3034939759036145
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,51,16844,20,207,same_axis_stratum,-2.0118438217584123,8.197626075891757,16.395252151783513,0.5458937198067633,-0.13410628019323678,0.13410628019323678
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,52,16962,20,89,same_axis_stratum,-2.0325164916868133,8.22319350570715,16.4463870114143,0.6629213483146067,-0.017078651685393353,0.017078651685393353
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,53,16771,20,280,same_axis_stratum,-2.003781129384889,8.253397954739844,16.50679590947969,0.7678571428571429,0.08785714285714286,0.08785714285714286
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,54,16755,20,296,same_axis_stratum,-1.961068556306096,8.194071659514222,16.388143319028444,0.5641891891891891,-0.1158108108108109,0.1158108108108109
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,55,16770,20,281,same_axis_stratum,-1.9440229715563775,8.219176205921068,16.438352411842136,0.6227758007117438,-0.05722419928825628,0.05722419928825628
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,56,16627,20,424,same_axis_stratum,-1.8449689051587284,8.156783706422175,16.31356741284435,0.45990566037735847,-0.22009433962264158,0.22009433962264158
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,57,16602,20,449,same_axis_stratum,-2.031166557927194,8.197848043569792,16.395696087139584,0.621380846325167,-0.05861915367483306,0.05861915367483306
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,58,16613,20,438,same_axis_stratum,-1.9240955853718529,8.230299243261095,16.46059848652219,0.6621004566210046,-0.017899543378995464,0.017899543378995464
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,59,14462,20,2589,same_axis_stratum,-2.6681355715896053,8.416583866680806,16.833167733361613,0.7782927771340286,0.09829277713402851,0.09829277713402851
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,60,14760,20,2291,same_axis_stratum,-1.931443715364943,8.245876705657349,16.491753411314697,0.6857267568747272,0.005726756874727124,0.005726756874727124
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,61,13671,20,3380,same_axis_stratum,-2.6266023130603924,8.024828821800174,16.049657643600348,0.6411242603550296,-0.038875739644970486,0.038875739644970486
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,62,14285,20,2766,same_axis_stratum,-2.3806961450203827,8.382149135674412,16.764298271348824,0.7519884309472162,0.07198843094721619,0.07198843094721619
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,63,15741,20,1310,same_axis_stratum,-2.0870505570044644,8.265648176647936,16.531296353295872,0.7099236641221374,0.029923664122137317,0.029923664122137317
ridge,anomaly_taxon,timing_tail_high_q_shift,0.68,65,16602,20,449,same_axis_stratum,-1.979859243487825,8.21861014218452,16.43722028436904,0.6636971046770601,-0.016302895322939936,0.016302895322939936
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,44,17002,20,49,same_axis_stratum,-2.046448091645839,24.450869614432804,48.90173922886561,0.8367346938775511,-0.1132653061224489,0.1132653061224489
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,45,16430,20,621,same_axis_stratum,-1.9281841821408938,24.087694790790568,48.175389581581136,0.9001610305958132,-0.04983896940418675,0.04983896940418675
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,47,17002,20,49,same_axis_stratum,-2.031166557927194,24.520539972941684,49.04107994588337,0.8979591836734694,-0.05204081632653057,0.05204081632653057
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,48,16705,20,346,same_axis_stratum,-2.006109453284693,24.15574632438209,48.31149264876418,0.8728323699421965,-0.07716763005780347,0.07716763005780347
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,49,16648,20,403,same_axis_stratum,-1.9465749631718348,24.224264413262436,48.44852882652487,0.9032258064516129,-0.04677419354838708,0.04677419354838708
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,50,16719,20,332,same_axis_stratum,-1.88963648363984,24.254120115079004,48.50824023015801,0.8945783132530121,-0.055421686746987886,0.055421686746987886
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,51,16844,20,207,same_axis_stratum,-2.0118438217584123,24.307152084697957,48.614304169395915,0.8840579710144928,-0.06594202898550716,0.06594202898550716
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,52,16962,20,89,same_axis_stratum,-2.0325164916868133,24.53342239407225,49.0668447881445,0.9438202247191011,-0.006179775280898858,0.006179775280898858
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,53,16771,20,280,same_axis_stratum,-2.003781129384889,24.658756955167306,49.31751391033461,0.9714285714285714,0.021428571428571463,0.021428571428571463
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,54,16755,20,296,same_axis_stratum,-1.961068556306096,24.448071638559455,48.89614327711891,0.9290540540540541,-0.0209459459459459,0.0209459459459459
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,55,16770,20,281,same_axis_stratum,-1.9440229715563775,24.46598061316303,48.93196122632606,0.9359430604982206,-0.01405693950177933,0.01405693950177933
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,56,16627,20,424,same_axis_stratum,-1.8449689051587284,24.333239026834757,48.666478053669515,0.9221698113207547,-0.02783018867924525,0.02783018867924525
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,57,16602,20,449,same_axis_stratum,-2.031166557927194,24.253212993869976,48.50642598773995,0.9131403118040089,-0.03685968819599106,0.03685968819599106
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,58,16613,20,438,same_axis_stratum,-1.9240955853718529,24.242274753571234,48.48454950714247,0.910958904109589,-0.03904109589041094,0.03904109589041094
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,59,14462,20,2589,same_axis_stratum,-2.6681355715896053,25.315501435314555,50.63100287062911,0.9606025492468134,0.010602549246813475,0.010602549246813475
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,60,14760,20,2291,same_axis_stratum,-1.931443715364943,25.232111053110923,50.46422210622185,0.9685726756874727,0.018572675687472784,0.018572675687472784
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,61,13671,20,3380,same_axis_stratum,-2.6266023130603924,25.99128947810155,51.9825789562031,0.9689349112426036,0.018934911242603603,0.018934911242603603
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,62,14285,20,2766,same_axis_stratum,-2.3806961450203827,25.714160447116765,51.42832089423353,0.9699927693420102,0.01999276934201022,0.01999276934201022
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,63,15741,20,1310,same_axis_stratum,-2.0870505570044644,24.406668879886794,48.81333775977359,0.9435114503816794,-0.0064885496183205715,0.0064885496183205715
ridge,anomaly_taxon,timing_tail_high_q_shift,0.95,65,16602,20,449,same_axis_stratum,-1.979859243487825,24.298391732094316,48.59678346418863,0.9198218262806236,-0.030178173719376367,0.030178173719376367
ridge,timing_tail_atom,high,0.68,44,21747,20,81,same_axis_stratum,-1.423182950265828,9.342490449951516,18.68498089990303,0.4074074074074074,-0.27259259259259266,0.27259259259259266
ridge,timing_tail_atom,high,0.68,45,20922,20,906,same_axis_stratum,-1.395155765439909,9.265342866751329,18.530685733502658,0.5772626931567328,-0.1027373068432672,0.1027373068432672
ridge,timing_tail_atom,high,0.68,47,21756,20,72,same_axis_stratum,-1.4123016756152054,9.364747030642189,18.729494061284377,0.6805555555555556,0.0005555555555555314,0.0005555555555555314
ridge,timing_tail_atom,high,0.68,48,21334,20,494,same_axis_stratum,-1.3936336265065314,9.347553267258348,18.695106534516697,0.6275303643724697,-0.052469635627530375,0.052469635627530375
ridge,timing_tail_atom,high,0.68,49,21284,20,544,same_axis_stratum,-1.3600692259340925,9.32349794855104,18.64699589710208,0.5882352941176471,-0.09176470588235297,0.09176470588235297
ridge,timing_tail_atom,high,0.68,50,21054,20,774,same_axis_stratum,-1.3567436015771774,9.210033421119732,18.420066842239464,0.46511627906976744,-0.2148837209302326,0.2148837209302326
ridge,timing_tail_atom,high,0.68,51,21455,20,373,same_axis_stratum,-1.4071087176797017,9.312907034396584,18.62581406879317,0.5495978552278821,-0.13040214477211798,0.13040214477211798
ridge,timing_tail_atom,high,0.68,52,21637,20,191,same_axis_stratum,-1.4448132681718846,9.343075315219814,18.686150630439627,0.6387434554973822,-0.04125654450261784,0.04125654450261784
ridge,timing_tail_atom,high,0.68,53,21147,20,681,same_axis_stratum,-1.5046674832188502,9.289838119718448,18.579676239436896,0.6035242290748899,-0.07647577092511015,0.07647577092511015
ridge,timing_tail_atom,high,0.68,54,21184,20,644,same_axis_stratum,-1.4069617495600033,9.288503051417626,18.577006102835252,0.5714285714285714,-0.10857142857142865,0.10857142857142865
ridge,timing_tail_atom,high,0.68,55,21341,20,487,same_axis_stratum,-1.3822397786785547,9.32559307168584,18.65118614337168,0.5893223819301848,-0.09067761806981522,0.09067761806981522
ridge,timing_tail_atom,high,0.68,56,20867,20,961,same_axis_stratum,-1.3552331036051397,9.183464793616164,18.366929587232327,0.47658688865764826,-0.2034131113423518,0.2034131113423518
ridge,timing_tail_atom,high,0.68,57,21207,20,621,same_axis_stratum,-1.4170494664479154,9.321262893285322,18.642525786570644,0.607085346215781,-0.07291465378421902,0.07291465378421902
ridge,timing_tail_atom,high,0.68,58,21206,20,622,same_axis_stratum,-1.3129997337763817,9.354239941756441,18.708479883512883,0.6318327974276527,-0.0481672025723473,0.0481672025723473
ridge,timing_tail_atom,high,0.68,59,18856,20,2972,same_axis_stratum,-1.8265465056628791,9.636224452439478,19.272448904878956,0.7947510094212651,0.11475100942126504,0.11475100942126504
ridge,timing_tail_atom,high,0.68,60,19310,20,2518,same_axis_stratum,-1.2368121246544148,9.535290612002155,19.07058122400431,0.7263701350277998,0.04637013502779974,0.04637013502779974
ridge,timing_tail_atom,high,0.68,61,18138,20,3690,same_axis_stratum,-1.710523619937053,9.39640145078969,18.79280290157938,0.7051490514905149,0.02514905149051483,0.02514905149051483
ridge,timing_tail_atom,high,0.68,62,18775,20,3053,same_axis_stratum,-1.5591685585360224,9.662353602771677,19.324707205543355,0.7834916475597773,0.10349164755977724,0.10349164755977724
ridge,timing_tail_atom,high,0.68,63,20233,20,1595,same_axis_stratum,-1.4071087176797017,9.400634260235021,18.801268520470042,0.7003134796238244,0.02031347962382435,0.02031347962382435
ridge,timing_tail_atom,high,0.68,65,21282,20,546,same_axis_stratum,-1.3567436015771774,9.383645844890209,18.767291689780418,0.684981684981685,0.004981684981684942,0.004981684981684942
ridge,timing_tail_atom,high,0.95,44,21747,20,81,same_axis_stratum,-1.423182950265828,28.633371440866675,57.26674288173335,0.9382716049382716,-0.011728395061728403,0.011728395061728403
ridge,timing_tail_atom,high,0.95,45,20922,20,906,same_axis_stratum,-1.395155765439909,27.96983810259906,55.93967620519812,0.8984547461368654,-0.05154525386313458,0.05154525386313458
ridge,timing_tail_atom,high,0.95,47,21756,20,72,same_axis_stratum,-1.4123016756152054,28.614867239475483,57.22973447895097,0.9166666666666666,-0.033333333333333326,0.033333333333333326
ridge,timing_tail_atom,high,0.95,48,21334,20,494,same_axis_stratum,-1.3936336265065314,28.34678412460234,56.69356824920468,0.9109311740890689,-0.03906882591093108,0.03906882591093108
ridge,timing_tail_atom,high,0.95,49,21284,20,544,same_axis_stratum,-1.3600692259340925,28.404397191350924,56.80879438270185,0.9209558823529411,-0.02904411764705883,0.02904411764705883
ridge,timing_tail_atom,high,0.95,50,21054,20,774,same_axis_stratum,-1.3567436015771774,28.421606547452065,56.84321309490413,0.9315245478036176,-0.018475452196382358,0.018475452196382358
ridge,timing_tail_atom,high,0.95,51,21455,20,373,same_axis_stratum,-1.4071087176797017,28.440425137735375,56.88085027547075,0.9115281501340483,-0.038471849865951646,0.038471849865951646
ridge,timing_tail_atom,high,0.95,52,21637,20,191,same_axis_stratum,-1.4448132681718846,28.647092960237337,57.294185920474675,0.93717277486911,-0.012827225130889963,0.012827225130889963
ridge,timing_tail_atom,high,0.95,53,21147,20,681,same_axis_stratum,-1.5046674832188502,28.42482965545814,56.84965931091628,0.922173274596182,-0.02782672540381792,0.02782672540381792
ridge,timing_tail_atom,high,0.95,54,21184,20,644,same_axis_stratum,-1.4069617495600033,28.56127284646527,57.12254569293054,0.937888198757764,-0.012111801242235987,0.012111801242235987
ridge,timing_tail_atom,high,0.95,55,21341,20,487,same_axis_stratum,-1.3822397786785547,28.456484041208995,56.91296808241799,0.9240246406570842,-0.025975359342915727,0.025975359342915727
ridge,timing_tail_atom,high,0.95,56,20867,20,961,same_axis_stratum,-1.3552331036051397,28.37030304613525,56.7406060922705,0.9323621227887617,-0.017637877211238218,0.017637877211238218
ridge,timing_tail_atom,high,0.95,57,21207,20,621,same_axis_stratum,-1.4170494664479154,28.397102848465533,56.794205696931066,0.9227053140096618,-0.02729468599033813,0.02729468599033813
ridge,timing_tail_atom,high,0.95,58,21206,20,622,same_axis_stratum,-1.3129997337763817,28.32921825249264,56.65843650498528,0.9212218649517685,-0.028778135048231457,0.028778135048231457
ridge,timing_tail_atom,high,0.95,59,18856,20,2972,same_axis_stratum,-1.8265465056628791,29.929933183492764,59.85986636698553,0.9700538358008075,0.02005383580080755,0.02005383580080755
ridge,timing_tail_atom,high,0.95,60,19310,20,2518,same_axis_stratum,-1.2368121246544148,29.32919773803869,58.65839547607738,0.9694201747418586,0.019420174741858642,0.019420174741858642
ridge,timing_tail_atom,high,0.95,61,18138,20,3690,same_axis_stratum,-1.710523619937053,30.214593915557582,60.429187831115165,0.9726287262872628,0.022628726287262868,0.022628726287262868
ridge,timing_tail_atom,high,0.95,62,18775,20,3053,same_axis_stratum,-1.5591685585360224,29.760090881367056,59.52018176273411,0.9701932525384868,0.020193252538486806,0.020193252538486806
ridge,timing_tail_atom,high,0.95,63,20233,20,1595,same_axis_stratum,-1.4071087176797017,28.54250036642695,57.0850007328539,0.9442006269592477,-0.005799373040752287,0.005799373040752287
ridge,timing_tail_atom,high,0.95,65,21282,20,546,same_axis_stratum,-1.3567436015771774,28.430266224364896,56.86053244872979,0.924908424908425,-0.025091575091575002,0.025091575091575002
ridge,timing_tail_atom,low,0.68,44,21770,20,58,same_axis_stratum,0.8566012851698706,6.447036429647202,12.894072859294404,0.7241379310344828,0.044137931034482714,0.044137931034482714
ridge,timing_tail_atom,low,0.68,45,21261,20,567,same_axis_stratum,0.8648926358949598,6.371589780143854,12.743179560287707,0.5308641975308642,-0.14913580246913583,0.14913580246913583
ridge,timing_tail_atom,low,0.68,47,21767,20,61,same_axis_stratum,0.8707614616581947,6.437271744908636,12.874543489817272,0.6885245901639344,0.008524590163934365,0.008524590163934365
ridge,timing_tail_atom,low,0.68,48,21426,20,402,same_axis_stratum,0.8624090488770748,6.424519776480373,12.849039552960747,0.6318407960199005,-0.04815920398009954,0.04815920398009954
ridge,timing_tail_atom,low,0.68,49,21412,20,416,same_axis_stratum,0.8658809448140041,6.426070877350646,12.852141754701291,0.6274038461538461,-0.052596153846153904,0.052596153846153904
ridge,timing_tail_atom,low,0.68,50,21512,20,316,same_axis_stratum,0.9306834844159046,6.383963488549557,12.767926977099114,0.4588607594936709,-0.22113924050632916,0.22113924050632916
ridge,timing_tail_atom,low,0.68,51,21687,20,141,same_axis_stratum,0.8796835416595017,6.437542010916417,12.875084021832834,0.6453900709219859,-0.03460992907801419,0.03460992907801419
ridge,timing_tail_atom,low,0.68,52,21743,20,85,same_axis_stratum,0.8580742105180885,6.441932829831667,12.883865659663334,0.6705882352941176,-0.009411764705882453,0.009411764705882453
ridge,timing_tail_atom,low,0.68,53,21544,20,284,same_axis_stratum,0.8617172665601918,6.410776841325224,12.821553682650448,0.5422535211267606,-0.13774647887323943,0.13774647887323943
ridge,timing_tail_atom,low,0.68,54,21564,20,264,same_axis_stratum,0.8812367911970733,6.400353070912524,12.800706141825048,0.49242424242424243,-0.18757575757575762,0.18757575757575762
ridge,timing_tail_atom,low,0.68,55,21652,20,176,same_axis_stratum,0.8833341463640207,6.416744973935,12.83348994787,0.5284090909090909,-0.1515909090909091,0.1515909090909091
ridge,timing_tail_atom,low,0.68,56,21386,20,442,same_axis_stratum,0.9208661081137686,6.39856896161954,12.79713792323908,0.5565610859728507,-0.12343891402714935,0.12343891402714935
ridge,timing_tail_atom,low,0.68,57,21449,20,379,same_axis_stratum,0.8648926358949598,6.425164855062996,12.850329710125992,0.6174142480211082,-0.06258575197889182,0.06258575197889182
ridge,timing_tail_atom,low,0.68,58,21524,20,304,same_axis_stratum,0.9000831137205434,6.399995703693232,12.799991407386464,0.5328947368421053,-0.14710526315789474,0.14710526315789474
ridge,timing_tail_atom,low,0.68,59,17847,20,3981,same_axis_stratum,0.8071422233319789,6.6011701375417315,13.202340275083463,0.7362471740768651,0.05624717407686508,0.05624717407686508
ridge,timing_tail_atom,low,0.68,60,18025,20,3803,same_axis_stratum,0.9110997964136096,6.38435856527,12.76871713054,0.6610570602156193,-0.018942939784380775,0.018942939784380775
ridge,timing_tail_atom,low,0.68,61,18003,20,3825,same_axis_stratum,0.6337011457198707,6.510118104252718,13.020236208505436,0.6980392156862745,0.018039215686274424,0.018039215686274424
ridge,timing_tail_atom,low,0.68,62,17976,20,3852,same_axis_stratum,0.6450960617505657,6.628419884893086,13.256839769786172,0.7367601246105919,0.05676012461059188,0.05676012461059188
ridge,timing_tail_atom,low,0.68,63,19837,20,1991,same_axis_stratum,1.0091570803723433,6.4277029711023985,12.855405942204797,0.687594173782019,0.007594173782018987,0.007594173782018987
ridge,timing_tail_atom,low,0.68,65,21353,20,475,same_axis_stratum,0.8583675780003153,6.458145133352697,12.916290266705394,0.7031578947368421,0.023157894736842044,0.023157894736842044
ridge,timing_tail_atom,low,0.95,44,21770,20,58,same_axis_stratum,0.8566012851698706,16.972778758615398,33.945557517230796,0.9482758620689655,-0.0017241379310344307,0.0017241379310344307
ridge,timing_tail_atom,low,0.95,45,21261,20,567,same_axis_stratum,0.8648926358949598,16.81155068295661,33.62310136591322,0.890652557319224,-0.059347442680775964,0.059347442680775964
ridge,timing_tail_atom,low,0.95,47,21767,20,61,same_axis_stratum,0.8707614616581947,16.98950035909707,33.97900071819414,0.9672131147540983,0.01721311475409837,0.01721311475409837
ridge,timing_tail_atom,low,0.95,48,21426,20,402,same_axis_stratum,0.8624090488770748,16.930882057656333,33.86176411531267,0.927860696517413,-0.02213930348258697,0.02213930348258697
ridge,timing_tail_atom,low,0.95,49,21412,20,416,same_axis_stratum,0.8658809448140041,16.926298778248224,33.85259755649645,0.9206730769230769,-0.029326923076923084,0.029326923076923084
ridge,timing_tail_atom,low,0.95,50,21512,20,316,same_axis_stratum,0.9306834844159046,16.89740115909978,33.79480231819956,0.870253164556962,-0.07974683544303796,0.07974683544303796
ridge,timing_tail_atom,low,0.95,51,21687,20,141,same_axis_stratum,0.8796835416595017,16.981953421006896,33.96390684201379,0.9361702127659575,-0.01382978723404249,0.01382978723404249
ridge,timing_tail_atom,low,0.95,52,21743,20,85,same_axis_stratum,0.8580742105180885,16.97551985925526,33.95103971851052,0.9529411764705882,0.002941176470588225,0.002941176470588225
ridge,timing_tail_atom,low,0.95,53,21544,20,284,same_axis_stratum,0.8617172665601918,16.919736569886307,33.839473139772615,0.9049295774647887,-0.04507042253521121,0.04507042253521121
ridge,timing_tail_atom,low,0.95,54,21564,20,264,same_axis_stratum,0.8812367911970733,16.936381955035785,33.87276391007157,0.8977272727272727,-0.05227272727272725,0.05227272727272725
ridge,timing_tail_atom,low,0.95,55,21652,20,176,same_axis_stratum,0.8833341463640207,16.951630016150443,33.903260032300885,0.8977272727272727,-0.05227272727272725,0.05227272727272725
ridge,timing_tail_atom,low,0.95,56,21386,20,442,same_axis_stratum,0.9208661081137686,16.806787079428673,33.61357415885735,0.8529411764705882,-0.09705882352941175,0.09705882352941175
ridge,timing_tail_atom,low,0.95,57,21449,20,379,same_axis_stratum,0.8648926358949598,16.983498545776108,33.966997091552216,0.9525065963060686,0.0025065963060686425,0.0025065963060686425
ridge,timing_tail_atom,low,0.95,58,21524,20,304,same_axis_stratum,0.9000831137205434,16.963853455500125,33.92770691100025,0.9144736842105263,-0.03552631578947363,0.03552631578947363
ridge,timing_tail_atom,low,0.95,59,17847,20,3981,same_axis_stratum,0.8071422233319789,17.389738967005567,34.77947793401113,0.9701080130620447,0.020108013062044794,0.020108013062044794
ridge,timing_tail_atom,low,0.95,60,18025,20,3803,same_axis_stratum,0.9110997964136096,16.8497748069585,33.699549613917,0.9424138837759664,-0.007586116224033601,0.007586116224033601
ridge,timing_tail_atom,low,0.95,61,18003,20,3825,same_axis_stratum,0.6337011457198707,17.293969831030747,34.587939662061494,0.9712418300653595,0.021241830065359513,0.021241830065359513
ridge,timing_tail_atom,low,0.95,62,17976,20,3852,same_axis_stratum,0.6450960617505657,17.305359504651435,34.61071900930287,0.971183800623053,0.02118380062305303,0.02118380062305303
ridge,timing_tail_atom,low,0.95,63,19837,20,1991,same_axis_stratum,1.0091570803723433,16.947254599994277,33.894509199988555,0.9382219989954796,-0.011778001004520311,0.011778001004520311
ridge,timing_tail_atom,low,0.95,65,21353,20,475,same_axis_stratum,0.8583675780003153,16.942166700675646,33.88433340135129,0.9368421052631579,-0.013157894736842035,0.013157894736842035
ridge,timing_tail_atom,mid,0.68,44,21798,20,30,same_axis_stratum,0.8789242826652037,5.067984850646576,10.135969701293153,0.6666666666666666,-0.01333333333333342,0.01333333333333342
ridge,timing_tail_atom,mid,0.68,45,21514,20,314,same_axis_stratum,0.8811428086254831,5.027808822435669,10.055617644871338,0.46496815286624205,-0.215031847133758,0.215031847133758
ridge,timing_tail_atom,mid,0.68,47,21805,20,23,same_axis_stratum,0.8847188773334876,5.068960560427606,10.137921120855212,0.5217391304347826,-0.15826086956521745,0.15826086956521745
ridge,timing_tail_atom,mid,0.68,48,21626,20,202,same_axis_stratum,0.8624049342090119,5.061138534027147,10.122277068054293,0.6039603960396039,-0.07603960396039611,0.07603960396039611
ridge,timing_tail_atom,mid,0.68,49,21602,20,226,same_axis_stratum,0.9025428355427821,5.058083153300383,10.116166306600766,0.6061946902654868,-0.07380530973451327,0.07380530973451327
ridge,timing_tail_atom,mid,0.68,50,21629,20,199,same_axis_stratum,0.9064894823717724,5.040972891263054,10.081945782526107,0.48743718592964824,-0.1925628140703518,0.1925628140703518
ridge,timing_tail_atom,mid,0.68,51,21726,20,102,same_axis_stratum,0.8919966852375629,5.065413318755975,10.13082663751195,0.5980392156862745,-0.08196078431372555,0.08196078431372555
ridge,timing_tail_atom,mid,0.68,52,21792,20,36,same_axis_stratum,0.8835487499690597,5.066710773699427,10.133421547398854,0.5,-0.18000000000000005,0.18000000000000005
ridge,timing_tail_atom,mid,0.68,53,21673,20,155,same_axis_stratum,0.8790069946673689,5.062416452299525,10.12483290459905,0.6,-0.08000000000000007,0.08000000000000007
ridge,timing_tail_atom,mid,0.68,54,21683,20,145,same_axis_stratum,0.8876884982230693,5.058872778202549,10.117745556405097,0.5793103448275863,-0.1006896551724138,0.1006896551724138
ridge,timing_tail_atom,mid,0.68,55,21735,20,93,same_axis_stratum,0.8858291636177006,5.061294923853802,10.122589847707603,0.5483870967741935,-0.13161290322580654,0.13161290322580654
ridge,timing_tail_atom,mid,0.68,56,21562,20,266,same_axis_stratum,0.9007343385476527,5.053695269528398,10.107390539056796,0.5864661654135338,-0.09353383458646625,0.09353383458646625
ridge,timing_tail_atom,mid,0.68,57,21607,20,221,same_axis_stratum,0.8858291636177006,5.039402433905683,10.078804867811366,0.45248868778280543,-0.22751131221719462,0.22751131221719462
ridge,timing_tail_atom,mid,0.68,58,21547,20,281,same_axis_stratum,0.9110304736341512,5.041287108609674,10.082574217219348,0.5338078291814946,-0.14619217081850544,0.14619217081850544
ridge,timing_tail_atom,mid,0.68,59,17594,20,4234,same_axis_stratum,0.8079149480664962,5.1514270944638385,10.302854188927677,0.7149267831837506,0.03492678318375053,0.03492678318375053
ridge,timing_tail_atom,mid,0.68,60,17625,20,4203,same_axis_stratum,1.072380243463567,5.033046483520499,10.066092967040998,0.6642874137520819,-0.01571258624791816,0.01571258624791816
ridge,timing_tail_atom,mid,0.68,61,17488,20,4340,same_axis_stratum,0.6462334218322545,5.176322055662267,10.352644111324533,0.7221198156682027,0.042119815668202665,0.042119815668202665
ridge,timing_tail_atom,mid,0.68,62,17797,20,4031,same_axis_stratum,0.7174455126191455,5.183008439018134,10.366016878036268,0.7300917886380551,0.05009178863805508,0.05009178863805508
ridge,timing_tail_atom,mid,0.68,63,19598,20,2230,same_axis_stratum,0.9619540474984064,5.005077271312477,10.010154542624955,0.6318385650224215,-0.04816143497757852,0.04816143497757852
ridge,timing_tail_atom,mid,0.68,65,21335,20,493,same_axis_stratum,0.9008730858176796,5.050819456542191,10.101638913084383,0.6166328600405679,-0.0633671399594321,0.0633671399594321
ridge,timing_tail_atom,mid,0.95,44,21798,20,30,same_axis_stratum,0.8789242826652037,14.13308646347561,28.26617292695122,0.9666666666666667,0.01666666666666672,0.01666666666666672
ridge,timing_tail_atom,mid,0.95,45,21514,20,314,same_axis_stratum,0.8811428086254831,14.0130942844161,28.0261885688322,0.8726114649681529,-0.07738853503184706,0.07738853503184706
ridge,timing_tail_atom,mid,0.95,47,21805,20,23,same_axis_stratum,0.8847188773334876,14.1163766367967,28.2327532735934,0.8260869565217391,-0.12391304347826082,0.12391304347826082
ridge,timing_tail_atom,mid,0.95,48,21626,20,202,same_axis_stratum,0.8624049342090119,14.144443892675836,28.288887785351672,0.9653465346534653,0.01534653465346536,0.01534653465346536
ridge,timing_tail_atom,mid,0.95,49,21602,20,226,same_axis_stratum,0.9025428355427821,14.117584701848864,28.23516940369773,0.9380530973451328,-0.011946902654867197,0.011946902654867197
ridge,timing_tail_atom,mid,0.95,50,21629,20,199,same_axis_stratum,0.9064894823717724,14.055690118934555,28.11138023786911,0.8793969849246231,-0.07060301507537681,0.07060301507537681
ridge,timing_tail_atom,mid,0.95,51,21726,20,102,same_axis_stratum,0.8919966852375629,14.106013985013545,28.21202797002709,0.9019607843137255,-0.04803921568627445,0.04803921568627445
ridge,timing_tail_atom,mid,0.95,52,21792,20,36,same_axis_stratum,0.8835487499690597,14.120120690001526,28.240241380003052,0.8888888888888888,-0.061111111111111116,0.061111111111111116
