split_name,endpoint,method,stratum_axis,stratum,n,metric,value
particle_heldout,pedestal_noise_color,mlp,energy_bin,energy_mid,102,auc,0.5625
particle_heldout,pedestal_noise_color,ridge,tail_amplitude_bin,tail_high,1748,auc,0.5683710589025188
particle_heldout,pedestal_noise_color,ridge,tail_amplitude_bin,tail_mid,65,auc,0.8010752688172043
particle_heldout,pedestal_noise_color,ridge,pedestal_history_bin,pedestal_memory,512,auc,0.588824152542373
particle_heldout,pedestal_noise_color,ridge,pedestal_history_bin,pedestal_mid,722,auc,0.5569345238095238
particle_heldout,pedestal_noise_color,ridge,pedestal_history_bin,pedestal_quiet,579,auc,0.5441441441441441
particle_heldout,pedestal_noise_color,ridge,pulse_shape_bin,low_harmonic,810,auc,0.6017422136619318
particle_heldout,pedestal_noise_color,ridge,pulse_shape_bin,mid_harmonic,992,auc,0.5646276595744681
particle_heldout,pedestal_noise_color,ridge,timing_residual_bin,timing_core,586,auc,0.5319693094629155
particle_heldout,pedestal_noise_color,ridge,timing_residual_bin,timing_mid,507,auc,0.5089455136893466
particle_heldout,pedestal_noise_color,ridge,timing_residual_bin,timing_tail,720,auc,0.6396788223486116
particle_heldout,pedestal_noise_color,ridge,pileup_flag,pileup_proxy,765,auc,0.6267692307692309
particle_heldout,pedestal_noise_color,ridge,pileup_flag,single_proxy,1048,auc,0.5292016006097562
particle_heldout,pedestal_noise_color,ridge,saturation_flag,linear_proxy,1758,auc,0.5765059576345984
particle_heldout,pedestal_noise_color,ridge,saturation_flag,saturation_proxy,55,auc,0.5
particle_heldout,pedestal_noise_color,ridge,energy_bin,energy_high,1695,auc,0.5836798336798337
particle_heldout,pedestal_noise_color,ridge,energy_bin,energy_mid,102,auc,0.49867021276595747
particle_heldout,pedestal_noise_color,spectral_transformer_new,tail_amplitude_bin,tail_high,1748,auc,0.5124953909315547
particle_heldout,pedestal_noise_color,spectral_transformer_new,tail_amplitude_bin,tail_mid,65,auc,0.532258064516129
particle_heldout,pedestal_noise_color,spectral_transformer_new,pedestal_history_bin,pedestal_memory,512,auc,0.47182203389830507
particle_heldout,pedestal_noise_color,spectral_transformer_new,pedestal_history_bin,pedestal_mid,722,auc,0.5665178571428573
particle_heldout,pedestal_noise_color,spectral_transformer_new,pedestal_history_bin,pedestal_quiet,579,auc,0.3762012012012012
particle_heldout,pedestal_noise_color,spectral_transformer_new,pulse_shape_bin,low_harmonic,810,auc,0.5140624658013964
particle_heldout,pedestal_noise_color,spectral_transformer_new,pulse_shape_bin,mid_harmonic,992,auc,0.4673281505728314
particle_heldout,pedestal_noise_color,spectral_transformer_new,timing_residual_bin,timing_core,586,auc,0.5572783461210571
particle_heldout,pedestal_noise_color,spectral_transformer_new,timing_residual_bin,timing_mid,507,auc,0.3805909460558417
particle_heldout,pedestal_noise_color,spectral_transformer_new,timing_residual_bin,timing_tail,720,auc,0.5636424465464277
particle_heldout,pedestal_noise_color,spectral_transformer_new,pileup_flag,pileup_proxy,765,auc,0.5587132867132867
particle_heldout,pedestal_noise_color,spectral_transformer_new,pileup_flag,single_proxy,1048,auc,0.4805640243902439
particle_heldout,pedestal_noise_color,spectral_transformer_new,saturation_flag,linear_proxy,1758,auc,0.5215964254192409
particle_heldout,pedestal_noise_color,spectral_transformer_new,saturation_flag,saturation_proxy,55,auc,0.303921568627451
particle_heldout,pedestal_noise_color,spectral_transformer_new,energy_bin,energy_high,1695,auc,0.5163358797079727
particle_heldout,pedestal_noise_color,spectral_transformer_new,energy_bin,energy_mid,102,auc,0.7007978723404256
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_high,1748,auc,0.5604021859367003
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_mid,65,auc,0.8010752688172043
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_memory,512,auc,0.6208686440677965
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_mid,722,auc,0.532172619047619
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_quiet,579,auc,0.5154654654654655
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,low_harmonic,810,auc,0.5978681958458272
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,mid_harmonic,992,auc,0.5464198036006547
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_core,586,auc,0.522378516624041
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_mid,507,auc,0.49390078612089994
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_tail,720,auc,0.6267526384622404
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,pileup_proxy,765,auc,0.6134545454545456
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,single_proxy,1048,auc,0.5199441056910569
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,linear_proxy,1758,auc,0.5694836716681377
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,saturation_proxy,55,auc,0.4607843137254902
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_high,1695,auc,0.5719975342068365
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_mid,102,auc,0.5279255319148936
particle_heldout,pid_separation,1d_cnn,tail_amplitude_bin,tail_high,1748,auc,0.8048786125386199
particle_heldout,pid_separation,1d_cnn,tail_amplitude_bin,tail_mid,65,auc,0.6666666666666667
particle_heldout,pid_separation,1d_cnn,pedestal_history_bin,pedestal_memory,512,auc,0.842495776936729
particle_heldout,pid_separation,1d_cnn,pedestal_history_bin,pedestal_mid,722,auc,0.9083039714646136
particle_heldout,pid_separation,1d_cnn,pedestal_history_bin,pedestal_quiet,579,auc,0.7340847289638872
particle_heldout,pid_separation,1d_cnn,pulse_shape_bin,low_harmonic,810,auc,0.2421543359611886
particle_heldout,pid_separation,1d_cnn,pulse_shape_bin,mid_harmonic,992,auc,0.7567356804272294
particle_heldout,pid_separation,1d_cnn,timing_residual_bin,timing_core,586,auc,0.7273792780121894
particle_heldout,pid_separation,1d_cnn,timing_residual_bin,timing_mid,507,auc,0.6300688360450564
particle_heldout,pid_separation,1d_cnn,timing_residual_bin,timing_tail,720,auc,0.2797080656228557
particle_heldout,pid_separation,1d_cnn,pileup_flag,pileup_proxy,765,auc,0.5207844975777465
particle_heldout,pid_separation,1d_cnn,pileup_flag,single_proxy,1048,auc,0.6988090034965035
particle_heldout,pid_separation,1d_cnn,saturation_flag,linear_proxy,1758,auc,0.8120654121863798
particle_heldout,pid_separation,1d_cnn,saturation_flag,saturation_proxy,55,auc,0.1634615384615385
particle_heldout,pid_separation,1d_cnn,energy_bin,energy_high,1695,auc,0.822268361100245
particle_heldout,pid_separation,1d_cnn,energy_bin,energy_mid,102,auc,0.8017057569296375
particle_heldout,pid_separation,gradient_boosted_trees,tail_amplitude_bin,tail_high,1748,auc,0.9792774537525712
particle_heldout,pid_separation,gradient_boosted_trees,tail_amplitude_bin,tail_mid,65,auc,0.9970414201183432
particle_heldout,pid_separation,gradient_boosted_trees,pedestal_history_bin,pedestal_memory,512,auc,0.9771420018389035
particle_heldout,pid_separation,gradient_boosted_trees,pedestal_history_bin,pedestal_mid,722,auc,0.9856540084388186
particle_heldout,pid_separation,gradient_boosted_trees,pedestal_history_bin,pedestal_quiet,579,auc,0.9761112099418028
particle_heldout,pid_separation,gradient_boosted_trees,pulse_shape_bin,low_harmonic,810,auc,0.9730518496058217
particle_heldout,pid_separation,gradient_boosted_trees,pulse_shape_bin,mid_harmonic,992,auc,0.962666427139515
particle_heldout,pid_separation,gradient_boosted_trees,timing_residual_bin,timing_core,586,auc,0.9735818096577591
particle_heldout,pid_separation,gradient_boosted_trees,timing_residual_bin,timing_mid,507,auc,0.9408635794743428
particle_heldout,pid_separation,gradient_boosted_trees,timing_residual_bin,timing_tail,720,auc,0.9897074418314515
particle_heldout,pid_separation,gradient_boosted_trees,pileup_flag,pileup_proxy,765,auc,0.9860655310725635
particle_heldout,pid_separation,gradient_boosted_trees,pileup_flag,single_proxy,1048,auc,0.9699045745920747
particle_heldout,pid_separation,gradient_boosted_trees,saturation_flag,linear_proxy,1758,auc,0.9834931302270012
particle_heldout,pid_separation,gradient_boosted_trees,saturation_flag,saturation_proxy,55,auc,0.8798076923076923
particle_heldout,pid_separation,gradient_boosted_trees,energy_bin,energy_high,1695,auc,0.9785404066239382
particle_heldout,pid_separation,gradient_boosted_trees,energy_bin,energy_mid,102,auc,0.9923240938166311
particle_heldout,pid_separation,mlp,tail_amplitude_bin,tail_high,1748,auc,0.8426454838933362
particle_heldout,pid_separation,mlp,tail_amplitude_bin,tail_mid,65,auc,0.9102564102564104
particle_heldout,pid_separation,mlp,pedestal_history_bin,pedestal_memory,512,auc,0.8452862060854877
particle_heldout,pid_separation,mlp,pedestal_history_bin,pedestal_mid,722,auc,0.8556701030927836
particle_heldout,pid_separation,mlp,pedestal_history_bin,pedestal_quiet,579,auc,0.8330643726651249
particle_heldout,pid_separation,mlp,pulse_shape_bin,low_harmonic,810,auc,0.7111127956337174
particle_heldout,pid_separation,mlp,pulse_shape_bin,mid_harmonic,992,auc,0.7321814254859611
particle_heldout,pid_separation,mlp,timing_residual_bin,timing_core,586,auc,0.7042780121894046
particle_heldout,pid_separation,mlp,timing_residual_bin,timing_mid,507,auc,0.6955334793491865
particle_heldout,pid_separation,mlp,timing_residual_bin,timing_tail,720,auc,0.9271099744245525
particle_heldout,pid_separation,mlp,pileup_flag,pileup_proxy,765,auc,0.8379043600562589
particle_heldout,pid_separation,mlp,pileup_flag,single_proxy,1048,auc,0.6960227272727273
particle_heldout,pid_separation,mlp,saturation_flag,linear_proxy,1758,auc,0.8540412186379928
particle_heldout,pid_separation,mlp,saturation_flag,saturation_proxy,55,auc,0.49118589743589747
particle_heldout,pid_separation,mlp,energy_bin,energy_high,1695,auc,0.8433911072327707
particle_heldout,pid_separation,mlp,energy_bin,energy_mid,102,auc,0.8422174840085288
particle_heldout,pid_separation,ridge,tail_amplitude_bin,tail_high,1748,auc,0.9270103474046737
particle_heldout,pid_separation,ridge,tail_amplitude_bin,tail_mid,65,auc,0.990138067061144
particle_heldout,pid_separation,ridge,pedestal_history_bin,pedestal_memory,512,auc,0.9144054568392244
particle_heldout,pid_separation,ridge,pedestal_history_bin,pedestal_mid,722,auc,0.9488016007655836
particle_heldout,pid_separation,ridge,pedestal_history_bin,pedestal_quiet,579,auc,0.9212940608401738
particle_heldout,pid_separation,ridge,pulse_shape_bin,low_harmonic,810,auc,0.7407519708914494
particle_heldout,pid_separation,ridge,pulse_shape_bin,mid_harmonic,992,auc,0.869606045883059
particle_heldout,pid_separation,ridge,timing_residual_bin,timing_core,586,auc,0.9295475855602437
particle_heldout,pid_separation,ridge,timing_residual_bin,timing_mid,507,auc,0.8422246558197747
particle_heldout,pid_separation,ridge,timing_residual_bin,timing_tail,720,auc,0.9201547002682302
particle_heldout,pid_separation,ridge,pileup_flag,pileup_proxy,765,auc,0.8590665208105434
particle_heldout,pid_separation,ridge,pileup_flag,single_proxy,1048,auc,0.8973630536130537
particle_heldout,pid_separation,ridge,saturation_flag,linear_proxy,1758,auc,0.940318100358423
particle_heldout,pid_separation,ridge,saturation_flag,saturation_proxy,55,auc,0.4983974358974359
particle_heldout,pid_separation,ridge,energy_bin,energy_high,1695,auc,0.9303536979642054
particle_heldout,pid_separation,ridge,energy_bin,energy_mid,102,auc,0.944136460554371
particle_heldout,pid_separation,spectral_transformer_new,tail_amplitude_bin,tail_high,1748,auc,0.8356496213142668
particle_heldout,pid_separation,spectral_transformer_new,tail_amplitude_bin,tail_mid,65,auc,0.6577909270216963
particle_heldout,pid_separation,spectral_transformer_new,pedestal_history_bin,pedestal_memory,512,auc,0.8207069087176856
