transfer_axis,stratum,method,pid_balanced_accuracy,pid_efficiency,pid_purity,energy_fractional_bias,energy_fractional_sigma68,time_sigma68_ns,pileup_miss_rate,false_split_rate,n_events,n_positive,pid_balanced_accuracy_ci_low,pid_balanced_accuracy_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high
pileup_load,low_overlap,joint_sequence_transformer,0.5,0.0,0.0,-0.16327833783662815,0.06859674004698144,18.737977310421613,0.14285714285714285,,28,28,0.5,0.5,0.0609058885055123,0.10108480553144872,16.932632444107263,23.662076939010404
pileup_load,low_overlap,mlp,0.7142857142857143,0.42857142857142855,1.0,-0.079881290049398,0.4022220001420077,13.615509123241601,0.7857142857142857,,28,28,0.6666666666666666,0.75,0.09497364657199334,0.45212188189546826,9.328226503350283,28.07122564401204
pileup_load,low_overlap,ridge,0.8571428571428572,0.7142857142857143,1.0,-0.03874824711237591,0.08684000310674983,10.660113755372944,0.25,,28,28,0.7666666666666667,1.0,0.0660375116967418,0.17322722647248626,7.430647178584901,14.197243281702855
pileup_load,low_overlap,template_residual_boosted_stack_new,0.8571428571428572,0.7142857142857143,1.0,-0.06717255993987184,0.08019602230204585,8.865669909607977,0.17857142857142858,,28,28,0.75,1.0,0.057254086281346726,0.12750505237287374,7.062300497923025,10.977836525911062
pileup_load,mid_overlap,1d_cnn,0.6666666666666666,0.3333333333333333,1.0,-0.04065315689070004,0.11160083691206935,17.036144830441458,0.13636363636363635,,22,22,0.5,1.0,0.05054757346118212,0.23959525778103982,11.963693169819855,19.847367925322338
pileup_load,mid_overlap,deltaE_over_E_likelihood_template,0.6666666666666666,0.3333333333333333,1.0,-8.104945292570615e-05,0.06057794461938762,7.433102233987392,0.4090909090909091,,22,22,0.5,1.0,0.038383930843933094,0.10764827711236626,3.8523868798408962,9.831758907244636
pileup_load,mid_overlap,gradient_boosted_trees,1.0,1.0,1.0,0.04705561005322254,0.08984998089677088,8.523998493233536,0.18181818181818182,,22,22,1.0,1.0,0.0761057460445179,0.15510496820573516,6.312145840368764,10.119554005501756
pileup_load,mid_overlap,joint_sequence_transformer,0.5,0.0,0.0,-0.031407939673208415,0.10362981414441316,14.701476438888795,0.22727272727272727,,22,22,0.5,0.5,0.043436270826808024,0.21745913015104962,8.424444268224537,16.111645313468834
pileup_load,mid_overlap,mlp,0.6666666666666666,0.3333333333333333,1.0,0.027556204130589856,0.15953712978074588,7.130518798824429,0.8181818181818182,,22,22,0.5,1.0,0.0,0.2270768557750977,5.553425206329856,9.423785505037555
pileup_load,mid_overlap,ridge,0.6666666666666666,0.3333333333333333,1.0,0.03435991614683474,0.06791140694654879,7.764637574240138,0.3181818181818182,,22,22,0.5,1.0,0.0358115822584899,0.08484177247460208,5.466488752910867,12.477650899958416
pileup_load,mid_overlap,template_residual_boosted_stack_new,0.8070175438596491,0.6666666666666666,0.6666666666666666,0.04352734792483666,0.08755067397537598,8.25070520712747,0.13636363636363635,,22,22,0.45516304347826086,1.0,0.057546107775484016,0.12852655954948272,6.446235596669481,11.649739186315044
run_family,heldout_run_family_1,1d_cnn,0.6,0.2,1.0,-0.04699582891949153,0.08349980980611199,12.934217423848036,0.3181818181818182,0.5909090909090909,44,22,,,,,,
run_family,heldout_run_family_1,deltaE_over_E_likelihood_template,0.48717948717948717,0.0,0.0,0.044445865380976064,0.079979976452773,6.237836061580823,0.5454545454545454,0.22727272727272727,44,22,,,,,,
run_family,heldout_run_family_1,gradient_boosted_trees,0.9,0.8,1.0,0.033960736985850906,0.10928711201544072,7.033605123389206,0.36363636363636365,0.45454545454545453,44,22,,,,,,
run_family,heldout_run_family_1,joint_sequence_transformer,0.5,0.0,0.0,-0.04851623038775024,0.11840595385046207,17.9035855430093,0.2727272727272727,0.36363636363636365,44,22,,,,,,
run_family,heldout_run_family_1,mlp,0.6,0.2,1.0,-0.06892635822344252,0.0,6.225248741162302,0.9545454545454546,0.09090909090909091,44,22,,,,,,
run_family,heldout_run_family_1,ridge,0.7,0.4,1.0,0.044282732607067055,0.05246650603878727,6.110550259904617,0.3181818181818182,0.18181818181818182,44,22,,,,,,
run_family,heldout_run_family_1,template_residual_boosted_stack_new,0.9,0.8,1.0,0.034044655075516954,0.1039171936674293,6.183428301858408,0.3181818181818182,0.45454545454545453,44,22,,,,,,
run_family,heldout_run_family_2,1d_cnn,0.6,0.2,1.0,-0.08532968115374852,0.13173289632442525,20.259200841525015,0.13636363636363635,0.6363636363636364,44,22,,,,,,
run_family,heldout_run_family_2,deltaE_over_E_likelihood_template,0.6743589743589744,0.4,0.5,0.0478383026826466,0.09981821656644584,12.61604684461019,0.3181818181818182,0.18181818181818182,44,22,,,,,,
run_family,heldout_run_family_2,gradient_boosted_trees,1.0,1.0,1.0,-0.003616772041767583,0.10298917985898899,9.930406715141094,0.18181818181818182,0.5909090909090909,44,22,,,,,,
run_family,heldout_run_family_2,joint_sequence_transformer,0.5,0.0,0.0,-0.04060957024047295,0.10294652437832826,15.666432002177633,0.22727272727272727,0.45454545454545453,44,22,,,,,,
run_family,heldout_run_family_2,mlp,0.7,0.4,1.0,0.027395290777655512,0.3396511124071164,17.481741581263186,0.7272727272727273,0.13636363636363635,44,22,,,,,,
run_family,heldout_run_family_2,ridge,0.7,0.4,1.0,0.013764151612962933,0.07604986296414966,10.259152170384796,0.2727272727272727,0.5454545454545454,44,22,,,,,,
run_family,heldout_run_family_2,template_residual_boosted_stack_new,0.8,0.6,1.0,0.039571941647451515,0.09622385941997674,8.993376173409585,0.22727272727272727,0.5909090909090909,44,22,,,,,,
run_family,heldout_run_family_3,1d_cnn,0.75,0.5,1.0,-0.029945570269197468,0.0736521751303488,21.68152198019331,0.36363636363636365,0.5909090909090909,44,22,,,,,,
run_family,heldout_run_family_3,deltaE_over_E_likelihood_template,0.7375,0.5,0.6666666666666666,0.02571123562542591,0.07116611444006057,4.615430356428999,0.6818181818181818,0.09090909090909091,44,22,,,,,,
run_family,heldout_run_family_3,gradient_boosted_trees,1.0,1.0,1.0,0.015881053667912155,0.11021296870146201,11.340156346793588,0.3181818181818182,0.22727272727272727,44,22,,,,,,
run_family,heldout_run_family_3,joint_sequence_transformer,0.5,0.0,0.0,-0.02038151359690865,0.223378931331426,17.627844643086235,0.3181818181818182,0.2727272727272727,44,22,,,,,,
run_family,heldout_run_family_3,mlp,0.75,0.5,1.0,0.5822033959077317,0.2255002214067546,36.852171700848785,0.8636363636363636,0.09090909090909091,44,22,,,,,,
run_family,heldout_run_family_3,ridge,0.875,0.75,1.0,0.0736271165941196,0.10359317630900734,11.284533445363389,0.36363636363636365,0.22727272727272727,44,22,,,,,,
run_family,heldout_run_family_3,template_residual_boosted_stack_new,1.0,1.0,1.0,0.022846056240816728,0.07012812424245446,8.669310659722349,0.4090909090909091,0.18181818181818182,44,22,,,,,,
run_family,heldout_run_family_4,1d_cnn,1.0,1.0,1.0,-0.02500863535321281,0.08704395471606657,18.678601551797364,0.13636363636363635,0.5909090909090909,44,22,,,,,,
run_family,heldout_run_family_4,deltaE_over_E_likelihood_template,0.9767441860465116,1.0,0.3333333333333333,0.02970254082005729,0.03858677470505684,9.623790996712495,0.5454545454545454,0.045454545454545456,44,22,,,,,,
run_family,heldout_run_family_4,gradient_boosted_trees,1.0,1.0,1.0,0.037268305332219386,0.10021574662065974,9.593230740667305,0.36363636363636365,0.13636363636363635,44,22,,,,,,
run_family,heldout_run_family_4,joint_sequence_transformer,0.5,0.0,0.0,-0.0732255824065479,0.057682464781275436,19.57383669565835,0.4090909090909091,0.36363636363636365,44,22,,,,,,
run_family,heldout_run_family_4,mlp,0.5,0.0,0.0,0.2019055727075083,0.3074357229077627,7.526807851359223,0.7272727272727273,0.09090909090909091,44,22,,,,,,
run_family,heldout_run_family_4,ridge,1.0,1.0,1.0,0.02763082175487718,0.04023374678189053,7.662798239715229,0.5,0.13636363636363635,44,22,,,,,,
run_family,heldout_run_family_4,template_residual_boosted_stack_new,0.9883720930232558,1.0,0.5,0.04352734792483666,0.09899672235243065,8.955586656449203,0.3181818181818182,0.13636363636363635,44,22,,,,,,
run_family,heldout_run_family_5,1d_cnn,0.4883720930232558,0.0,0.0,-0.053490864638741135,0.12017658262563202,17.4541752380847,0.13636363636363635,0.6363636363636364,44,22,,,,,,
run_family,heldout_run_family_5,deltaE_over_E_likelihood_template,0.5,0.0,0.0,-0.046401992217848166,0.0336861104589917,10.320709763884398,0.5909090909090909,0.22727272727272727,44,22,,,,,,
run_family,heldout_run_family_5,gradient_boosted_trees,1.0,1.0,1.0,0.016369966019455905,0.07436291465400846,8.091226157547124,0.18181818181818182,0.3181818181818182,44,22,,,,,,
run_family,heldout_run_family_5,joint_sequence_transformer,0.5,0.0,0.0,-0.0795865154505565,0.17132609749434027,15.049511049399225,0.3181818181818182,0.36363636363636365,44,22,,,,,,
run_family,heldout_run_family_5,mlp,0.5,0.0,0.0,-0.030373771492296378,0.2839938595012544,20.37628624385608,0.7272727272727273,0.09090909090909091,44,22,,,,,,
run_family,heldout_run_family_5,ridge,0.5,0.0,0.0,0.013054175495086093,0.06859962891490712,11.007049708102969,0.3181818181818182,0.18181818181818182,44,22,,,,,,
run_family,heldout_run_family_5,template_residual_boosted_stack_new,0.5,0.0,0.0,0.011795554943918707,0.07658689130301097,7.711638587571191,0.09090909090909091,0.22727272727272727,44,22,,,,,,
saturation_band,high_energy,1d_cnn,0.6474780701754386,0.3125,0.8333333333333334,-0.033629670306962005,0.09791501339351127,19.87053865761071,0.16666666666666666,0.6923076923076923,73,60,0.5875554840353489,0.8229629629629629,0.07062232174991434,0.13678198806031314,15.639301869267644,21.125285581452495
saturation_band,high_energy,deltaE_over_E_likelihood_template,0.612390350877193,0.3125,0.5,0.004361135565466866,0.06514292262420299,6.732062255691092,0.5,0.23076923076923078,73,60,0.5189031339031339,0.7049808429118773,0.0404775519197745,0.10233430408447967,3.678434465406476,10.665224531375724
saturation_band,high_energy,gradient_boosted_trees,0.96875,0.9375,1.0,0.022508741757123314,0.09143907501912793,9.995960230916836,0.11666666666666667,0.7692307692307693,73,60,0.9416666666666667,1.0,0.08017002454033263,0.10986432603493479,7.160709596895627,10.981720914471296
saturation_band,high_energy,joint_sequence_transformer,0.5,0.0,0.0,-0.04251731346693937,0.13075309669163945,15.244594652095499,0.26666666666666666,0.8461538461538461,73,60,0.5,0.5,0.09558605917161672,0.22032811325929963,14.054710996735352,16.567666518854647
saturation_band,high_energy,mlp,0.65625,0.3125,1.0,-0.03187659009554343,0.22830729045491094,19.118831136905168,0.8333333333333334,0.15384615384615385,73,60,0.6150326797385621,0.7304812834224599,0.11360442770199279,0.3907143316826576,15.304017180553016,27.369765419112774
saturation_band,high_energy,ridge,0.75,0.5,1.0,0.031571257067959685,0.06867220450599268,9.843555495627532,0.13333333333333333,0.7692307692307693,73,60,0.7018382352941177,0.8454545454545453,0.05211768592400797,0.10146321411462447,7.5797449515727555,11.734992422990866
saturation_band,high_energy,template_residual_boosted_stack_new,0.8662280701754386,0.75,0.9230769230769231,0.022846056240816728,0.09118464547494935,9.422546672363342,0.11666666666666667,0.6923076923076923,73,60,0.796364018495166,0.9439098955117262,0.08219859184695198,0.09729431648961435,6.901439395070366,11.070336376823686
saturation_band,low_energy,1d_cnn,1.0,0.0,0.0,-0.05630531691481065,0.13859189468348965,15.237177317923765,0.2857142857142857,0.5166666666666667,74,14,1.0,1.0,0.04335097972276252,0.22999857360620962,12.463175186562603,17.290942618339418
saturation_band,low_energy,deltaE_over_E_likelihood_template,1.0,0.0,0.0,0.027074262161562165,0.07329851916327476,19.70715941839849,0.6428571428571429,0.1,74,14,1.0,1.0,0.013037796695452929,0.1579965545396044,10.485093442611602,29.66520494664568
saturation_band,low_energy,gradient_boosted_trees,1.0,0.0,0.0,-0.13192449271909948,0.1327653016669671,10.888159364279534,0.6428571428571429,0.11666666666666667,74,14,1.0,1.0,0.08794553183138125,0.1502944452797588,6.291412903123209,17.610164602584
saturation_band,low_energy,joint_sequence_transformer,1.0,0.0,0.0,-0.09053352291742509,0.16338882468505123,26.190135789414228,0.42857142857142855,0.26666666666666666,74,14,1.0,1.0,0.06703897417364822,0.20708573567811817,13.019867394703688,33.874119591030265
saturation_band,low_energy,mlp,1.0,0.0,0.0,0.6372766517605023,0.5590472606681051,19.531788413728503,0.7142857142857143,0.1,74,14,1.0,1.0,0.0,0.720745487919574,5.214313587244002,37.24741720321026
saturation_band,low_energy,ridge,1.0,0.0,0.0,0.046600574024531924,0.14841162603844574,8.50682122721643,0.8571428571428571,0.1,74,14,1.0,1.0,0.14841162603844574,0.21825239123300844,8.50682122721643,14.718081274972345
saturation_band,low_energy,template_residual_boosted_stack_new,1.0,0.0,0.0,-0.019602281750324926,0.12638911441478717,10.971224549883084,0.7142857142857143,0.11666666666666667,74,14,1.0,1.0,0.07260156776956553,0.15640725331441616,3.838384969857154,17.849103038856104
saturation_band,mid_energy,1d_cnn,1.0,0.0,0.0,-0.05132012209301234,0.11936667428876613,18.826763632304377,0.2777777777777778,0.7297297297297297,73,36,1.0,1.0,0.0939683769642354,0.23699497643768447,14.947319731445583,21.383212321093243
saturation_band,mid_energy,deltaE_over_E_likelihood_template,0.9863013698630136,0.0,0.0,0.023041692424602432,0.10501747973685192,10.553544905256963,0.5555555555555556,0.21621621621621623,73,36,0.9670676691729323,1.0,0.06429281890051666,0.11296324306658152,8.334747045632453,16.10140412091439
saturation_band,mid_energy,gradient_boosted_trees,1.0,0.0,0.0,0.06425752389552247,0.11154573542731763,9.469777765140106,0.4166666666666667,0.5675675675675675,73,36,1.0,1.0,0.049868289789859105,0.1566013216599391,7.52008171286042,12.615014633268558
saturation_band,mid_energy,joint_sequence_transformer,1.0,0.0,0.0,-0.021166850773889925,0.11284659634152386,17.334675166340794,0.3333333333333333,0.35135135135135137,73,36,1.0,1.0,0.07878757442005167,0.24444839156805762,6.824931073876734,17.811443602291558
saturation_band,mid_energy,mlp,1.0,0.0,0.0,0.19167199618532438,0.237463458781345,11.055704376528226,0.7777777777777778,0.08108108108108109,73,36,1.0,1.0,0.012446390297362681,0.4636457803637909,7.935463675633613,14.025455631066594
saturation_band,mid_energy,ridge,1.0,0.0,0.0,0.013054175495086093,0.07392484607070107,10.415407064203674,0.5277777777777778,0.32432432432432434,73,36,1.0,1.0,0.03895733666497429,0.09013799076193305,8.564907064392536,13.420472350839551
saturation_band,mid_energy,template_residual_boosted_stack_new,1.0,0.0,0.0,0.039571941647451515,0.1181419603444741,7.4115110248107605,0.3611111111111111,0.5135135135135135,73,36,1.0,1.0,0.0663960652036216,0.22303039299614996,7.135806672794007,11.570537235864888
shape_family,broad_tail,1d_cnn,0.642063492063492,0.3,0.75,-0.0668857280067099,0.2144081855016743,15.533855028153578,0.21153846153846154,0.6666666666666666,73,52,0.5470833333333333,0.7607769423558897,0.20245632706368002,0.2592350471188136,12.872514071683385,16.55711507002131
shape_family,broad_tail,deltaE_over_E_likelihood_template,0.7103174603174602,0.5,0.5,0.0020705491866567652,0.09113273151606066,10.939222002219882,0.34615384615384615,0.2857142857142857,73,52,0.48507462686567165,0.8202998737373737,0.06205096293118238,0.11797140071060544,6.326435773661281,13.7910964450817
shape_family,broad_tail,gradient_boosted_trees,1.0,1.0,1.0,0.01744089391638315,0.12823368174774039,9.652385441767619,0.15384615384615385,0.7142857142857143,73,52,1.0,1.0,0.10425204542667205,0.14755344000888765,7.761367012964854,13.132880495091587
shape_family,broad_tail,joint_sequence_transformer,0.5,0.0,0.0,-0.07834773602548573,0.2141905885519991,17.084290580000555,0.019230769230769232,0.9523809523809523,73,52,0.5,0.5,0.1743194521664258,0.2792715193227702,16.628867491766293,20.01722179128338
shape_family,broad_tail,mlp,0.7,0.4,1.0,-0.008021169998847166,0.3926575852887909,19.60810836481365,0.6538461538461539,0.3333333333333333,73,52,0.5666666666666667,0.7964285714285714,0.17762372468729323,0.47614705212771363,12.690405868463728,36.35181646318592
shape_family,broad_tail,ridge,0.8,0.6,1.0,0.04814199882471761,0.08514424340401419,12.159810113426094,0.11538461538461539,0.7619047619047619,73,52,0.7166666666666667,1.0,0.07488476675256125,0.10918112299152126,10.131906131662774,14.633922013768565
shape_family,broad_tail,template_residual_boosted_stack_new,0.9,0.8,1.0,0.040341768499802,0.10702228415263064,9.244070529888322,0.11538461538461539,0.5238095238095238,73,52,0.7636363636363637,0.9699999999999999,0.08737190436254512,0.11976032451808628,7.661529393050049,10.816012590145425
shape_family,narrow_high_peak,1d_cnn,1.0,0.0,0.0,0.01366893876004874,0.08008534354249897,12.329060109951227,0.17391304347826086,0.54,73,23,1.0,1.0,0.06529897790242352,0.09924204557285489,10.938241754815454,16.927278834719704
shape_family,narrow_high_peak,deltaE_over_E_likelihood_template,1.0,0.0,0.0,0.027074262161562165,0.03493812128927636,3.302622985803323,0.782608695652174,0.06,73,23,1.0,1.0,0.016023295931644692,0.03875514679925278,0.9206929945919266,29.131802915708633
shape_family,narrow_high_peak,gradient_boosted_trees,1.0,0.0,0.0,-0.0052922980691151285,0.07082324392283956,8.04663805102437,0.4782608695652174,0.12,73,23,1.0,1.0,0.05252545865026698,0.10358295272196831,4.078380471653907,9.648207947127624
shape_family,narrow_high_peak,joint_sequence_transformer,1.0,0.0,0.0,-0.002078056286815397,0.01713555826312265,8.307797180766322,0.8695652173913043,0.02,73,23,1.0,1.0,0.0,0.021081163104938735,4.004311693519024,18.191913278483216
shape_family,narrow_high_peak,mlp,1.0,0.0,0.0,,,,1.0,0.0,73,23,1.0,1.0,,,,
shape_family,narrow_high_peak,ridge,1.0,0.0,0.0,0.01452183483508548,0.0656170490016327,4.510331753865765,0.6956521739130435,0.06,73,23,1.0,1.0,0.021027671746584556,0.08012814364554859,2.479284133677953,5.657647400172728
shape_family,narrow_high_peak,template_residual_boosted_stack_new,0.9863013698630136,0.0,0.0,-0.0021454225870924516,0.08040584894967556,7.4251986431930925,0.5217391304347826,0.16,73,23,0.9524767801857585,1.0,0.02278874551980331,0.10907285155583457,4.686277261648806,8.571405684242743
shape_family,nominal_shape,1d_cnn,0.6666666666666666,0.3333333333333333,1.0,-0.022642532888356513,0.055721912880481984,16.004628860503654,0.2571428571428571,0.6666666666666666,74,35,0.575,0.7199999999999999,0.051969249936872304,0.09682507780194606,10.86616132681546,19.11387965342529
shape_family,nominal_shape,deltaE_over_E_likelihood_template,0.49264705882352944,0.0,0.0,0.036774769154036255,0.06022644902730146,7.057746142017996,0.6571428571428571,0.20512820512820512,74,35,0.48282881692002644,0.5,0.0404567433877633,0.08034559769921139,1.8994901485612405,10.258625850067284
shape_family,nominal_shape,gradient_boosted_trees,0.9166666666666667,0.8333333333333334,1.0,0.04468291445351615,0.08323474639509237,8.91227556647419,0.34285714285714286,0.4358974358974359,74,35,0.8433333333333333,1.0,0.0733304740946085,0.10463108997237543,6.206256317937628,11.776547210523736
shape_family,nominal_shape,joint_sequence_transformer,0.5,0.0,0.0,-0.02307382373832652,0.04734828028192493,17.759721322668746,0.37142857142857144,0.48717948717948717,74,35,0.5,0.5,0.035062232308512284,0.09533807239518856,14.370138464791559,19.01146328494772
