run,group,current_nA,eventno,event_index,downstream,traditional_stratum,two_pulse_improvement,baseline_mad,late_fraction,taxon,stratum_rate_pred,ml_pred_downstream,ml_resid_downstream,stratum_resid_downstream,ml_pred_two_pulse_improvement,ml_resid_two_pulse_improvement,ml_shuffled_target_pred
44,high_20nA,20.0,854,854,0,pt_mad_ge120|lower_large|peak_pre|late_extreme|B2_sat_proxy|tp_low,0.026089690694546298,6070.5,0.2994785,baseline_excursion,0.25,0.1956437182173928,-0.1956437182173928,-0.25,0.026115782274044402,-2.6091579498104672e-05,0.016198398630957095
44,high_20nA,20.0,902,902,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,1310.5,0.0,baseline_excursion,0.023191094619666047,0.0261570114264595,-0.0261570114264595,-0.023191094619666047,3.338932340709363e-05,-3.338932340709363e-05,0.0036485318511946603
44,high_20nA,20.0,1240,1240,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2245.5,0.0,baseline_excursion,0.023191094619666047,0.008159294686430191,-0.008159294686430191,-0.023191094619666047,4.0641476918018647e-05,-4.0641476918018647e-05,0.025117347248726142
44,high_20nA,20.0,1340,1340,0,pt_mad_ge120|lower_large|peak_nominal|late_extreme|B2_sat_proxy|tp_mod,0.13159204987872913,3623.5,0.34719062,baseline_excursion,0.0,0.14776634759448926,-0.14776634759448926,0.0,0.13273697693266387,-0.0011449270539347356,0.006125906185082406
44,high_20nA,20.0,1462,1462,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,1148.5,0.0,baseline_excursion,0.023191094619666047,0.005434395334058756,-0.005434395334058756,-0.023191094619666047,1.588445891708085e-05,-1.588445891708085e-05,0.05685787997674276
44,high_20nA,20.0,1477,1477,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2918.0,0.040149808,baseline_excursion,0.023191094619666047,0.007744963324444768,-0.007744963324444768,-0.023191094619666047,2.6380703527012148e-05,-2.6380703527012148e-05,0.0026273549364311368
44,high_20nA,20.0,1739,1739,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,3236.5,0.0,baseline_excursion,0.023191094619666047,0.0093974246049866,-0.0093974246049866,-0.023191094619666047,4.357220101480937e-05,-4.357220101480937e-05,0.024014221065470225
44,high_20nA,20.0,1935,1935,0,pt_mad_ge120|lower_large|peak_pre|late_extreme|B2_sat_proxy|tp_low,0.019790517750393644,6628.5,0.28711706,baseline_excursion,0.25,0.04246183568057183,-0.04246183568057183,-0.25,0.01972545500449806,6.506274589558256e-05,0.2653141061144447
44,high_20nA,20.0,1973,1973,0,pt_mad_ge120|lower_large|peak_nominal|late_high|B2_sat_proxy|tp_low,0.0021196940746271405,699.5,0.25948882,baseline_excursion,0.017857142857142856,0.01240902203525927,-0.01240902203525927,-0.017857142857142856,0.0022134987330130664,-9.380465838592592e-05,0.004763210232361842
44,high_20nA,20.0,1985,1985,0,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low,0.0,2097.5,0.12700589,baseline_excursion,0.029585798816568046,0.005070216833309142,-0.005070216833309142,-0.029585798816568046,2.5850756726556422e-05,-2.5850756726556422e-05,0.01175582780551172
44,high_20nA,20.0,2261,2261,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2274.5,0.033330996,baseline_excursion,0.023191094619666047,0.014182207310084485,-0.014182207310084485,-0.023191094619666047,-1.5721165359566976e-05,1.5721165359566976e-05,0.004466159638251353
44,high_20nA,20.0,2323,2323,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2710.5,0.023938892,baseline_excursion,0.023191094619666047,0.007208392303409807,-0.007208392303409807,-0.023191094619666047,-2.34320376836703e-05,2.34320376836703e-05,0.002368756470463604
44,high_20nA,20.0,2524,2524,0,pt_mad_ge120|lower_large|peak_nominal|late_high|not_B2_sat_proxy|tp_low,4.325773406223078e-05,1016.5,0.23719768,baseline_excursion,0.03424657534246575,0.002411555678799275,-0.002411555678799275,-0.03424657534246575,0.00017243646251014497,-0.0001291787284479142,0.003955295813826809
44,high_20nA,20.0,2888,2888,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2339.0,0.0,baseline_excursion,0.023191094619666047,0.014654643656016276,-0.014654643656016276,-0.023191094619666047,3.81320469272587e-05,-3.81320469272587e-05,0.3171547885745681
44,high_20nA,20.0,3303,3303,0,pt_mad_ge120|lower_large|peak_nominal|late_extreme|B2_sat_proxy|tp_low,0.010072110818970983,3494.5,0.28390107,baseline_excursion,0.13636363636363635,0.014553287235204881,-0.014553287235204881,-0.13636363636363635,0.010525498892441488,-0.00045338807347050473,0.011473936592446573
44,high_20nA,20.0,3402,3402,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,1103.5,0.0,baseline_excursion,0.023191094619666047,0.006382338014777715,-0.006382338014777715,-0.023191094619666047,9.43912375849041e-06,-9.43912375849041e-06,0.004878321231568103
44,high_20nA,20.0,3464,3464,0,pt_mad_ge120|lower_large|peak_nominal|late_low|not_B2_sat_proxy|tp_low,0.0,1562.0,0.0,baseline_excursion,0.0,0.004851574115926747,-0.004851574115926747,0.0,0.0003019569053276062,-0.0003019569053276062,0.007973237752943748
44,high_20nA,20.0,3548,3548,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2347.0,0.022923004,baseline_excursion,0.023191094619666047,0.006632405093512361,-0.006632405093512361,-0.023191094619666047,-1.0831437219120926e-05,1.0831437219120926e-05,0.00459099637303508
44,high_20nA,20.0,3666,3666,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2386.5,0.0,baseline_excursion,0.023191094619666047,0.003263404113185093,-0.003263404113185093,-0.023191094619666047,-6.989781071345402e-06,6.989781071345402e-06,0.003237690804397084
44,high_20nA,20.0,3674,3674,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2652.0,0.032755792,baseline_excursion,0.023191094619666047,0.005583915845549616,-0.005583915845549616,-0.023191094619666047,-9.98070704462178e-06,9.98070704462178e-06,0.005536575808817733
44,high_20nA,20.0,4030,4030,0,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low,0.0,2198.0,0.12159329,baseline_excursion,0.029585798816568046,0.0037025491316152476,-0.0037025491316152476,-0.029585798816568046,7.753500377169443e-05,-7.753500377169443e-05,0.016329699824322044
44,high_20nA,20.0,4084,4084,0,pt_mad_ge120|lower_large|peak_nominal|late_high|not_B2_sat_proxy|tp_low,1.7912888173502285e-05,1451.0,0.22080202,baseline_excursion,0.03424657534246575,0.0021502941971949,-0.0021502941971949,-0.03424657534246575,7.329912779962177e-05,-5.5386239626119485e-05,0.00423292843664475
44,high_20nA,20.0,4154,4154,0,pt_mad_ge120|lower_large|peak_pre|late_high|B2_sat_proxy|tp_low,0.0003112220690469633,4271.5,0.22484718,baseline_excursion,0.07692307692307693,0.15265543213070412,-0.15265543213070412,-0.07692307692307693,0.0007283355569771758,-0.00041711348793021255,0.007181233497119762
44,high_20nA,20.0,4234,4234,0,pt_mad_ge120|lower_large|peak_pre|late_high|not_B2_sat_proxy|tp_low,0.01066772106859563,3107.0,0.17610233,baseline_excursion,0.018518518518518517,0.08596883947956918,-0.08596883947956918,-0.018518518518518517,0.01058441999674519,8.330107185044143e-05,0.008986798989355184
44,high_20nA,20.0,4267,4267,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,3246.5,0.0,baseline_excursion,0.023191094619666047,0.0029007878334442174,-0.0029007878334442174,-0.023191094619666047,-7.439187598930197e-05,7.439187598930197e-05,0.004880708053462387
45,high_20nA,20.0,5163,869,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2818.5,0.0,baseline_excursion,0.024509803921568627,0.00327729084188023,-0.00327729084188023,-0.024509803921568627,-7.319594841534612e-05,7.319594841534612e-05,0.008444570990399062
45,high_20nA,20.0,5175,881,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2964.0,0.0,baseline_excursion,0.024509803921568627,0.004414267440285258,-0.004414267440285258,-0.024509803921568627,0.00010252760791562392,-0.00010252760791562392,0.004433582124807665
45,high_20nA,20.0,5180,886,0,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low,0.0,2228.0,0.086920895,baseline_excursion,0.022058823529411766,0.007809085199008261,-0.007809085199008261,-0.022058823529411766,3.716063983466361e-05,-3.716063983466361e-05,0.03300109863593427
45,high_20nA,20.0,5422,1128,0,pt_mad_ge120|lower_large|peak_nominal|late_low|not_B2_sat_proxy|tp_low,0.0,2445.0,0.0,baseline_excursion,0.0,0.013979065202087968,-0.013979065202087968,0.0,0.0001761388110731875,-0.0001761388110731875,0.012170428554374169
45,high_20nA,20.0,5426,1132,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,1813.5,0.0,baseline_excursion,0.024509803921568627,0.0025335127962557206,-0.0025335127962557206,-0.024509803921568627,8.199318983436637e-05,-8.199318983436637e-05,0.03170300873093062
45,high_20nA,20.0,5458,1164,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2855.5,0.0,baseline_excursion,0.024509803921568627,0.011440921493258897,-0.011440921493258897,-0.024509803921568627,0.00010516958401340839,-0.00010516958401340839,0.008305462416166837
45,high_20nA,20.0,5523,1229,0,pt_mad_ge120|lower_large|peak_pre|late_high|not_B2_sat_proxy|tp_low,0.0,1516.5,0.18670389,baseline_excursion,0.02564102564102564,0.004479417177613724,-0.004479417177613724,-0.02564102564102564,0.00015298168321645775,-0.00015298168321645775,0.0030621330232562896
45,high_20nA,20.0,5600,1306,0,pt_mad_ge120|lower_large|peak_pre|late_high|B2_sat_proxy|tp_low,0.000627895927296951,4645.0,0.23951463,baseline_excursion,0.0,0.010689636405874314,-0.010689636405874314,0.0,0.0013931573819704183,-0.0007652614546734673,0.004386658654924337
45,high_20nA,20.0,5866,1572,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2185.5,0.075874,baseline_excursion,0.024509803921568627,0.0030701316642705663,-0.0030701316642705663,-0.024509803921568627,5.8833786145636325e-05,-5.8833786145636325e-05,0.003362214125349199
45,high_20nA,20.0,5931,1637,0,pt_mad_ge120|lower_large|peak_nominal|late_high|B2_sat_proxy|tp_low,0.0025357765322830276,481.5,0.26368493,baseline_excursion,0.010752688172043012,0.016485883686235523,-0.016485883686235523,-0.010752688172043012,0.002644663243429853,-0.00010888671114682533,0.0039548492380853655
45,high_20nA,20.0,5994,1700,0,pt_mad_ge120|lower_large|peak_nominal|late_high|not_B2_sat_proxy|tp_low,0.0,927.5,0.2187931,baseline_excursion,0.0423728813559322,0.003070885906728569,-0.003070885906728569,-0.0423728813559322,8.98585561665121e-05,-8.98585561665121e-05,0.03041050461621738
45,high_20nA,20.0,6425,2131,0,pt_mad_ge120|lower_large|peak_nominal|late_high|not_B2_sat_proxy|tp_low,0.0,1322.5,0.21957104,baseline_excursion,0.0423728813559322,0.010400327560041101,-0.010400327560041101,-0.0423728813559322,4.792581527213527e-05,-4.792581527213527e-05,0.015740395577303584
45,high_20nA,20.0,6478,2184,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2959.0,0.0,baseline_excursion,0.024509803921568627,0.009961911194884633,-0.009961911194884633,-0.024509803921568627,7.023004711396129e-05,-7.023004711396129e-05,0.0024173001408056794
45,high_20nA,20.0,6721,2427,0,pt_mad_ge120|lower_large|peak_nominal|late_low|not_B2_sat_proxy|tp_low,0.0,3078.5,0.025340732,baseline_excursion,0.0,0.01647331191272583,-0.01647331191272583,0.0,0.0005822646447913539,-0.0005822646447913539,0.008284247693973209
45,high_20nA,20.0,6726,2432,0,pt_mad_ge120|lower_large|peak_nominal|late_low|not_B2_sat_proxy|tp_low,0.0,2184.5,0.0019776374,baseline_excursion,0.0,0.003647239316430263,-0.003647239316430263,0.0,-1.8958581286932993e-05,1.8958581286932993e-05,0.07138008083432955
45,high_20nA,20.0,6826,2532,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,1242.5,0.0,baseline_excursion,0.024509803921568627,0.0023203970648736564,-0.0023203970648736564,-0.024509803921568627,8.035523992268962e-05,-8.035523992268962e-05,0.007322338547926542
45,high_20nA,20.0,6828,2534,0,pt_mad_ge120|lower_large|peak_nominal|late_high|not_B2_sat_proxy|tp_low,0.0,1361.0,0.22213313,baseline_excursion,0.0423728813559322,0.026556935368472222,-0.026556935368472222,-0.0423728813559322,0.0001346639855389375,-0.0001346639855389375,0.10684106460132459
45,high_20nA,20.0,6936,2642,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2853.5,0.009999556,baseline_excursion,0.024509803921568627,0.024324059715854014,-0.024324059715854014,-0.024509803921568627,2.449178683882171e-05,-2.449178683882171e-05,0.005805952625370435
45,high_20nA,20.0,6989,2695,0,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low,0.0,2004.5,0.15671232,baseline_excursion,0.022058823529411766,0.006559994868164239,-0.006559994868164239,-0.022058823529411766,-3.228024659232857e-05,3.228024659232857e-05,0.007668725462980817
45,high_20nA,20.0,7197,2903,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,1974.5,0.0,baseline_excursion,0.024509803921568627,0.02125275968939323,-0.02125275968939323,-0.024509803921568627,-1.180736499211809e-05,1.180736499211809e-05,0.002725255767246646
45,high_20nA,20.0,7280,2986,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,4068.5,0.0,baseline_excursion,0.024509803921568627,0.0037720178288383325,-0.0037720178288383325,-0.024509803921568627,1.0204315532151391e-05,-1.0204315532151391e-05,0.011739655518122186
45,high_20nA,20.0,7568,3274,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2423.5,0.03883895,baseline_excursion,0.024509803921568627,0.053324775612581775,-0.053324775612581775,-0.024509803921568627,8.472976291522879e-05,-8.472976291522879e-05,0.006822467619879261
45,high_20nA,20.0,7626,3332,0,pt_mad_ge120|lower_large|peak_pre|late_extreme|B2_sat_proxy|tp_low,0.018947188894969717,6530.0,0.28446403,baseline_excursion,0.14285714285714285,0.006824638979262789,-0.006824638979262789,-0.14285714285714285,0.019023308057926177,-7.611916295646032e-05,0.002919171259372855
45,high_20nA,20.0,8044,3750,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2685.0,0.014032322,baseline_excursion,0.024509803921568627,0.0033449487527904527,-0.0033449487527904527,-0.024509803921568627,7.699456070475123e-06,-7.699456070475123e-06,0.006017753822772897
45,high_20nA,20.0,8162,3868,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,1940.0,0.0,baseline_excursion,0.024509803921568627,0.008856051746532746,-0.008856051746532746,-0.024509803921568627,-4.299159697411384e-05,4.299159697411384e-05,0.0026374816513663603
45,high_20nA,20.0,8186,3892,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2050.5,0.0,baseline_excursion,0.024509803921568627,0.0030826004673223917,-0.0030826004673223917,-0.024509803921568627,-5.569981889058748e-06,5.569981889058748e-06,0.018430873482445695
45,high_20nA,20.0,8223,3929,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2530.5,0.0,baseline_excursion,0.024509803921568627,0.008221103531897995,-0.008221103531897995,-0.024509803921568627,9.194182148278014e-05,-9.194182148278014e-05,0.0988684649829631
45,high_20nA,20.0,8282,3988,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,1857.5,0.0,baseline_excursion,0.024509803921568627,0.0230056794635366,-0.0230056794635366,-0.024509803921568627,0.00018129327122595263,-0.00018129327122595263,0.004924453215487743
45,high_20nA,20.0,8308,4014,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2176.5,0.07194516,baseline_excursion,0.024509803921568627,0.0037587997935600035,-0.0037587997935600035,-0.024509803921568627,7.951527145432825e-05,-7.951527145432825e-05,0.0023584899784914923
45,high_20nA,20.0,8376,4082,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2376.5,0.0,baseline_excursion,0.024509803921568627,0.007308322152801632,-0.007308322152801632,-0.024509803921568627,0.00010188183439158996,-0.00010188183439158996,0.06715674489704834
45,high_20nA,20.0,8401,4107,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,3879.5,0.0,baseline_excursion,0.024509803921568627,0.002764699140877184,-0.002764699140877184,-0.024509803921568627,-3.424613203553608e-06,3.424613203553608e-06,0.0056559045864285175
45,high_20nA,20.0,8446,4152,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2418.0,0.023741007,baseline_excursion,0.024509803921568627,0.005819044525635484,-0.005819044525635484,-0.024509803921568627,2.9358839724304142e-05,-2.9358839724304142e-05,0.019945572287613275
45,high_20nA,20.0,8461,4167,0,pt_mad_ge120|lower_large|peak_nominal|late_high|B2_sat_proxy|tp_low,0.008320053984961192,3660.5,0.27852947,baseline_excursion,0.010752688172043012,0.007275335415153913,-0.007275335415153913,-0.010752688172043012,0.008285550668601354,3.4503316359837596e-05,0.003578660750343536
45,high_20nA,20.0,8498,4204,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,1903.0,0.009783199,baseline_excursion,0.024509803921568627,0.004480070820895109,-0.004480070820895109,-0.024509803921568627,-5.06672769252166e-05,5.06672769252166e-05,0.0022355589930792108
45,high_20nA,20.0,8668,4374,0,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low,0.0,2157.5,0.08577834,baseline_excursion,0.022058823529411766,0.0038144212361939517,-0.0038144212361939517,-0.022058823529411766,3.764857908336236e-05,-3.764857908336236e-05,0.0018457635041276789
45,high_20nA,20.0,8676,4382,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,1985.5,0.06380785,baseline_excursion,0.024509803921568627,0.003214815268484342,-0.003214815268484342,-0.024509803921568627,2.086893908065596e-05,-2.086893908065596e-05,0.0028288652024549828
45,high_20nA,20.0,8930,4635,0,pt_mad_ge120|lower_large|peak_pre|late_high|B2_sat_proxy|tp_low,0.0014442776387395475,1697.5,0.24144249,baseline_excursion,0.0,0.08626689574412467,-0.08626689574412467,0.0,0.0022963421036531575,-0.00085206446491361,0.0024541730153515053
45,high_20nA,20.0,9084,4789,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,1554.5,0.0,baseline_excursion,0.024509803921568627,0.002200138991408593,-0.002200138991408593,-0.024509803921568627,6.64098471486194e-05,-6.64098471486194e-05,0.003301943822334163
45,high_20nA,20.0,9140,4845,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2899.5,0.0,baseline_excursion,0.024509803921568627,0.004279938877122426,-0.004279938877122426,-0.024509803921568627,0.00011034461921235073,-0.00011034461921235073,0.005464369828284316
45,high_20nA,20.0,9197,4902,0,pt_mad_ge120|lower_large|peak_nominal|late_high|B2_sat_proxy|tp_mod,0.18175336401071202,972.0,0.2792293,baseline_excursion,0.0,0.03965822209918866,-0.03965822209918866,0.0,0.18042102124235265,0.0013323427683593625,0.002461649543435929
45,high_20nA,20.0,9622,5326,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2516.0,0.0,baseline_excursion,0.024509803921568627,0.014395371869053906,-0.014395371869053906,-0.024509803921568627,9.214225516279186e-05,-9.214225516279186e-05,0.09130399739772613
45,high_20nA,20.0,9709,5412,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2048.0,0.044918872,baseline_excursion,0.024509803921568627,0.004426979552486982,-0.004426979552486982,-0.024509803921568627,-8.959425908373463e-06,8.959425908373463e-06,0.002855970440722061
45,high_20nA,20.0,9746,5449,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2018.0,0.0,baseline_excursion,0.024509803921568627,0.008679882542090405,-0.008679882542090405,-0.024509803921568627,-2.1931304779720332e-05,2.1931304779720332e-05,0.002807061617192667
45,high_20nA,20.0,9844,5547,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2720.5,0.048183884,baseline_excursion,0.024509803921568627,0.0366819788341255,-0.0366819788341255,-0.024509803921568627,8.271010257834312e-05,-8.271010257834312e-05,0.002345310098179613
45,high_20nA,20.0,9976,5679,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2559.5,0.0,baseline_excursion,0.024509803921568627,0.02005788433571549,-0.02005788433571549,-0.024509803921568627,8.639856159399929e-05,-8.639856159399929e-05,0.016474417503255873
45,high_20nA,20.0,10226,5929,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2132.5,0.0,baseline_excursion,0.024509803921568627,0.0061013477774725395,-0.0061013477774725395,-0.024509803921568627,0.00010886516746578742,-0.00010886516746578742,0.023904759021986646
45,high_20nA,20.0,10257,5960,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2477.0,0.025066068,baseline_excursion,0.024509803921568627,0.01050937536817149,-0.01050937536817149,-0.024509803921568627,1.45441259988624e-05,-1.45441259988624e-05,0.01347471923528375
45,high_20nA,20.0,10374,6077,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,1938.5,0.0,baseline_excursion,0.024509803921568627,0.018512648932191192,-0.018512648932191192,-0.024509803921568627,-2.1800328599140724e-05,2.1800328599140724e-05,0.002889144397765179
45,high_20nA,20.0,10581,6283,0,pt_mad_ge120|lower_large|peak_pre|late_high|not_B2_sat_proxy|tp_low,0.0,2049.0,0.1794083,baseline_excursion,0.02564102564102564,0.005167792499595868,-0.005167792499595868,-0.02564102564102564,0.00016245188636329405,-0.00016245188636329405,0.03179885748418307
45,high_20nA,20.0,10582,6284,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2444.0,0.057769816,baseline_excursion,0.024509803921568627,0.005212969587028397,-0.005212969587028397,-0.024509803921568627,8.217788968078966e-05,-8.217788968078966e-05,0.005178857687851771
45,high_20nA,20.0,10666,6368,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2344.0,0.052443456,baseline_excursion,0.024509803921568627,0.002818565211224694,-0.002818565211224694,-0.024509803921568627,4.93706484537078e-05,-4.93706484537078e-05,0.006018885859959668
45,high_20nA,20.0,10667,6369,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2224.5,0.0,baseline_excursion,0.024509803921568627,0.002316868978035123,-0.002316868978035123,-0.024509803921568627,0.00014525827936546446,-0.00014525827936546446,0.015065740491822518
45,high_20nA,20.0,10727,6429,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2961.5,0.0,baseline_excursion,0.024509803921568627,0.0024076760006218265,-0.0024076760006218265,-0.024509803921568627,6.1342035219862e-05,-6.1342035219862e-05,0.0024751257732364275
45,high_20nA,20.0,10808,6510,0,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low,0.0,2059.5,0.0,baseline_excursion,0.024509803921568627,0.016779857949011386,-0.016779857949011386,-0.024509803921568627,0.0001186408303809729,-0.0001186408303809729,0.0036800137993030836
