feature,coefficient,method,base_method,drift_order,train_pulses,heldout_pulses,heldout_run
B8_peak_sample,0.6214473439926311,s02f_global_timewalk_drift2,template_phase,2,9801,2289,59
B8_area_over_amp,0.9933280079785034,s02f_global_timewalk_drift2,template_phase,2,9801,2289,59
B8_template_sse,0.23588892389650895,s02f_global_timewalk_drift2,template_phase,2,9801,2289,59
B4_run_z1,-0.07701064143727827,s02f_global_timewalk_drift2,template_phase,2,9801,2289,59
B6_run_z1,-0.014006971046064026,s02f_global_timewalk_drift2,template_phase,2,9801,2289,59
B8_run_z1,0.03551947721285127,s02f_global_timewalk_drift2,template_phase,2,9801,2289,59
B4_run_z2,-0.15088370332880197,s02f_global_timewalk_drift2,template_phase,2,9801,2289,59
B6_run_z2,0.03010014027648368,s02f_global_timewalk_drift2,template_phase,2,9801,2289,59
B8_run_z2,0.03369798450288327,s02f_global_timewalk_drift2,template_phase,2,9801,2289,59
intercept,0.0,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B4_intercept,-4.88162112952679,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B4_log_amp,-73.65589226997186,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B4_log_amp2,27.743159054454136,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B4_inv_amp,-4.115688809095414,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B4_peak_sample,0.6943948523157112,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B4_area_over_amp,2.917098244460348,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B4_template_sse,0.6921843710410283,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B6_intercept,-0.6867489272140832,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B6_log_amp,-64.29530123532136,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B6_log_amp2,20.357679262914523,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B6_inv_amp,-2.1515972340988876,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B6_peak_sample,-0.43033104783083986,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B6_area_over_amp,-0.754792549075275,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B6_template_sse,0.07512880626023449,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B8_intercept,5.56836868878928,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B8_log_amp,-67.98381005474651,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B8_log_amp2,17.794367107869807,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B8_inv_amp,-2.8707129518201797,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B8_peak_sample,-0.37889742091447787,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B8_area_over_amp,-0.8220482299186964,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
B8_template_sse,0.13569095642206344,s02f_binned_timewalk_drift0,s02b_template,0,9666,2424,60
intercept,0.0,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B4_intercept,-4.384547497549431,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B4_log_amp,-74.47147668136931,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B4_log_amp2,28.084073316371526,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B4_inv_amp,-4.147718535377164,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B4_peak_sample,0.6868686230813573,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B4_area_over_amp,2.9174272338998133,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B4_template_sse,0.6936639592599618,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B6_intercept,-0.7422101983512409,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B6_log_amp,-64.29899524231892,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B6_log_amp2,20.382326057370562,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B6_inv_amp,-2.145240117968703,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B6_peak_sample,-0.4294045958457707,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B6_area_over_amp,-0.7583387436466795,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B6_template_sse,0.07448842737284225,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B8_intercept,5.12675634881116,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B8_log_amp,-67.23729142453845,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B8_log_amp2,17.450303577425647,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B8_inv_amp,-2.8608938755535607,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B8_peak_sample,-0.378123710804922,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B8_area_over_amp,-0.8285223804803921,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B8_template_sse,0.13492605717352757,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B4_run_z1,0.05641982194806321,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B6_run_z1,-0.014032082051854125,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
B8_run_z1,-0.03069222983824316,s02f_binned_timewalk_drift1,s02b_template,1,9666,2424,60
intercept,0.0,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B4_intercept,-3.7471979795390613,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B4_log_amp,-75.77936692786052,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B4_log_amp2,28.72021800074041,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B4_inv_amp,-4.134186208897293,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B4_peak_sample,0.705232045469858,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B4_area_over_amp,2.889310132044339,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B4_template_sse,0.6802070431612053,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B6_intercept,-0.8285580656484511,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B6_log_amp,-64.27268878789393,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B6_log_amp2,20.37397563817584,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B6_inv_amp,-2.1455904943086948,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B6_peak_sample,-0.4303667681370569,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B6_area_over_amp,-0.7579998711586973,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B6_template_sse,0.07463686078070429,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B8_intercept,4.575754722788058,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B8_log_amp,-66.4717482506147,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B8_log_amp2,17.149744408548347,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B8_inv_amp,-2.849945094469708,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B8_peak_sample,-0.39037880049560664,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B8_area_over_amp,-0.8325796678495189,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B8_template_sse,0.13383602573034473,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B4_run_z1,0.028101635104064205,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B6_run_z1,-0.012524733562784331,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B8_run_z1,-0.01015477975390372,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B4_run_z2,-0.06953864613060994,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B6_run_z2,0.0037190367585729963,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
B8_run_z2,0.05096112774846145,s02f_binned_timewalk_drift2,s02b_template,2,9666,2424,60
intercept,0.0,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B4_intercept,77.2801646967844,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B4_log_amp,-252.0896087810096,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B4_log_amp2,127.32948256715233,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B4_inv_amp,-0.320876126359645,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B4_peak_sample,0.42592399508077705,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B4_area_over_amp,-0.4120887202809197,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B4_template_sse,-0.2956680666210098,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B6_intercept,-26.268791650246435,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B6_log_amp,-28.40829490068801,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B6_log_amp2,10.692503294283993,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B6_inv_amp,-0.9328069434573372,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B6_peak_sample,0.2210442670863158,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B6_area_over_amp,-0.37573753177439273,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B6_template_sse,-0.11905027284643291,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B8_intercept,-51.01137101827795,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B8_log_amp,29.073851129225165,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B8_log_amp2,-24.27346277529116,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B8_inv_amp,-1.4482872654192347,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B8_peak_sample,0.6964663112772919,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B8_area_over_amp,1.2545406079296384,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
B8_template_sse,0.28975639421958854,s02f_global_timewalk_drift0,template_phase,0,9666,2424,60
intercept,0.0,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B4_intercept,77.19994085154879,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B4_log_amp,-251.9228471452051,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B4_log_amp2,127.25961034114626,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B4_inv_amp,-0.3144838540866298,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B4_peak_sample,0.4274000741580747,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B4_area_over_amp,-0.41215437608272587,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B4_template_sse,-0.2959591222969508,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B6_intercept,-26.264655682134585,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B6_log_amp,-28.396312703819543,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B6_log_amp2,10.699372384798203,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B6_inv_amp,-0.929220093099441,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B6_peak_sample,0.22153653854724303,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B6_area_over_amp,-0.37762280703309364,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B6_template_sse,-0.11939058897787957,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B8_intercept,-50.93528314419201,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B8_log_amp,28.984606969188338,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B8_log_amp2,-24.232288343495288,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B8_inv_amp,-1.4494638685199226,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B8_peak_sample,0.6963650122968654,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B8_area_over_amp,1.2553657395226658,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B8_template_sse,0.2898532473010268,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B4_run_z1,-0.011063038414343054,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B6_run_z1,-0.007460859755507922,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
B8_run_z1,0.003952286649383203,s02f_global_timewalk_drift1,template_phase,1,9666,2424,60
intercept,0.0,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B4_intercept,79.12743947061874,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B4_log_amp,-256.3465325906006,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B4_log_amp2,129.40789899214244,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B4_inv_amp,-0.2707376363210585,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B4_peak_sample,0.48844247133389984,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B4_area_over_amp,-0.5056117678081435,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B4_template_sse,-0.3406838111359321,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B6_intercept,-27.046751306642008,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B6_log_amp,-27.916442537035742,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B6_log_amp2,10.528984168169748,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B6_inv_amp,-0.9316911496789705,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B6_peak_sample,0.20907635098709693,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B6_area_over_amp,-0.37323318438001857,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B6_template_sse,-0.11746713751954789,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B8_intercept,-52.08068609292849,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B8_log_amp,30.058484388823523,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B8_log_amp2,-24.64731412061407,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B8_inv_amp,-1.4339408732867869,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B8_peak_sample,0.6775011376876975,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B8_area_over_amp,1.2492438965351715,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B8_template_sse,0.28819845681533923,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B4_run_z1,-0.10520137430028734,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B6_run_z1,0.012054239272276397,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B8_run_z1,0.03560849006669907,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B4_run_z2,-0.23116836782415162,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B6_run_z2,0.04814929541717166,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
B8_run_z2,0.0785496096516338,s02f_global_timewalk_drift2,template_phase,2,9666,2424,60
intercept,0.0,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B4_intercept,-29.376148756282696,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B4_log_amp,18.65777908188912,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B4_log_amp2,-20.316108041634397,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B4_inv_amp,-4.892412981760614,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B4_peak_sample,0.7571314354409268,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B4_area_over_amp,3.676844391791167,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B4_template_sse,0.9977473536640515,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B6_intercept,5.329507779052434,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B6_log_amp,-36.06566723267566,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B6_log_amp2,6.763586465917149,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B6_inv_amp,-1.831399461786223,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B6_peak_sample,-0.7641885481689631,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B6_area_over_amp,-0.9947007479365054,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B6_template_sse,0.10704559465909977,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B8_intercept,24.046641148812473,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B8_log_amp,-62.75143951566617,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B8_log_amp2,15.643043151665722,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B8_inv_amp,-2.8790997122715702,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B8_peak_sample,-0.7756571641970382,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B8_area_over_amp,-1.5752771881793044,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
B8_template_sse,0.0625435535930673,s02f_binned_timewalk_drift0,s02b_template,0,9291,2799,61
intercept,0.0,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B4_intercept,-29.41356489435483,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B4_log_amp,19.025883260193634,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B4_log_amp2,-20.39271023225453,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B4_inv_amp,-4.908117205768342,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B4_peak_sample,0.7420827924240005,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B4_area_over_amp,3.66052828227043,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B4_template_sse,0.9964762891488088,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B6_intercept,5.599676480407876,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B6_log_amp,-36.20413819631567,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B6_log_amp2,6.816500704454791,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B6_inv_amp,-1.8284790731813274,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B6_peak_sample,-0.7616080286249823,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B6_area_over_amp,-1.0031267572929352,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B6_template_sse,0.1050087723484534,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B8_intercept,23.813888558707145,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B8_log_amp,-61.94219594098293,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B8_log_amp2,15.246741288288462,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B8_inv_amp,-2.8727878529427566,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B8_peak_sample,-0.7747130215726358,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B8_area_over_amp,-1.5811266459504594,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B8_template_sse,0.061578051986656786,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B4_run_z1,0.08058265719879316,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B6_run_z1,-0.028330080307736098,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
B8_run_z1,-0.025143410824188007,s02f_binned_timewalk_drift1,s02b_template,1,9291,2799,61
intercept,0.0,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B4_intercept,-29.793207419379097,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B4_log_amp,19.749058712737614,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B4_log_amp2,-20.698744084280797,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B4_inv_amp,-4.909074871792546,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B4_peak_sample,0.7331471170300357,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B4_area_over_amp,3.6542261129843387,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B4_template_sse,0.9960240964120806,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B6_intercept,6.186121661884902,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B6_log_amp,-37.01787791105765,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B6_log_amp2,7.106723776527306,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B6_inv_amp,-1.8343627965591718,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B6_peak_sample,-0.746827358167351,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B6_area_over_amp,-0.9972720085104868,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B6_template_sse,0.10565614047110003,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B8_intercept,23.607085866406567,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B8_log_amp,-61.5946441055529,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B8_log_amp2,15.129849540744871,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B8_inv_amp,-2.8650930179171117,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B8_peak_sample,-0.7834931880260677,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B8_area_over_amp,-1.5851312805113744,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B8_template_sse,0.060668558173542456,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B4_run_z1,0.0894212167519068,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B6_run_z1,-0.045261347114149496,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B8_run_z1,-0.014921576760095848,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B4_run_z2,0.030178187390628667,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B6_run_z2,-0.0593858662304572,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
B8_run_z2,0.03696581594566786,s02f_binned_timewalk_drift2,s02b_template,2,9291,2799,61
intercept,0.0,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B4_intercept,62.554094925086254,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B4_log_amp,-193.7882990437341,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B4_log_amp2,99.01539855326455,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B4_inv_amp,0.0005584120181637997,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B4_peak_sample,0.5574132106619745,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B4_area_over_amp,-0.957585754045084,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B4_template_sse,-0.5013067768308395,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B6_intercept,-30.03793522434163,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B6_log_amp,8.924222934249915,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B6_log_amp2,-8.054047754552986,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B6_inv_amp,-0.8728050533174708,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B6_peak_sample,0.17632768774047033,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B6_area_over_amp,0.14395510437154918,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B6_template_sse,0.04015948915663494,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B8_intercept,-32.516153058804456,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B8_log_amp,22.62013624993106,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B8_log_amp2,-20.699841753248027,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B8_inv_amp,-1.4912328489490119,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B8_peak_sample,0.6679222224115993,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B8_area_over_amp,1.1336365008666522,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
B8_template_sse,0.2248499487444391,s02f_global_timewalk_drift0,template_phase,0,9291,2799,61
intercept,0.0,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B4_intercept,62.53578610505199,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B4_log_amp,-193.7779497351829,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B4_log_amp2,99.01474363203859,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B4_inv_amp,-0.0002609854220292538,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B4_peak_sample,0.5567279420670972,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B4_area_over_amp,-0.9583269211037981,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B4_template_sse,-0.5013635964359705,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B6_intercept,-29.938568890320273,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B6_log_amp,8.733615185508713,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B6_log_amp2,-7.977170995652836,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B6_inv_amp,-0.8710250808244152,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B6_peak_sample,0.17872061971109898,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B6_area_over_amp,0.13614735446024426,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B6_template_sse,0.038271634266122144,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B8_intercept,-32.59721057654278,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B8_log_amp,22.754333398729358,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B8_log_amp2,-20.766045492719886,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B8_inv_amp,-1.490256297791757,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B8_peak_sample,0.6680984220056855,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B8_area_over_amp,1.1325846016333574,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B8_template_sse,0.22467684308298821,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B4_run_z1,0.003667826505074859,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B6_run_z1,-0.026249859052472308,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
B8_run_z1,-0.004597319743862117,s02f_global_timewalk_drift1,template_phase,1,9291,2799,61
intercept,0.0,s02f_global_timewalk_drift2,template_phase,2,9291,2799,61
B4_intercept,63.10856121853523,s02f_global_timewalk_drift2,template_phase,2,9291,2799,61
B4_log_amp,-195.77684921124444,s02f_global_timewalk_drift2,template_phase,2,9291,2799,61
B4_log_amp2,99.86352860181935,s02f_global_timewalk_drift2,template_phase,2,9291,2799,61
B4_inv_amp,-0.0003127841626825216,s02f_global_timewalk_drift2,template_phase,2,9291,2799,61
B4_peak_sample,0.5795303363808801,s02f_global_timewalk_drift2,template_phase,2,9291,2799,61
B4_area_over_amp,-0.9422042076908921,s02f_global_timewalk_drift2,template_phase,2,9291,2799,61
B4_template_sse,-0.5001846070669937,s02f_global_timewalk_drift2,template_phase,2,9291,2799,61
