heldout_run,method,family,baseline,n_heldout_events,n_pair_residuals,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,bias_vs_log_amp_slope_ns,ci_low,ci_high,delta_vs_traditional_ns,delta_ci_low,delta_ci_high
58,ml_gated_proxy_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,73,219,1.5802877912925708,2.7728220515536712,0.0273972602739726,-0.16122677654229933,1.3066619955193126,1.8839361731741175,0.05749545924050503,-0.05914396195923278,0.10577245526730707
58,ml_mlp_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,73,219,1.6148207458903667,2.7893526925412746,0.0273972602739726,-0.1622866927758804,1.3745681500483582,1.9619839507797834,0.09202841383830096,-0.02185983676594696,0.16132923837060653
58,ml_mlp_all_root_proxies,ml,traditional_global_no_proxy,73,219,1.6785451198459596,2.9275789829660472,0.0228310502283105,-0.1622878784432375,1.468194167570828,1.8439771617550096,0.1557527877938938,-0.2667114162292783,0.44110362946314174
58,traditional_proxy_topology_occupancy,traditional_proxy,traditional_global_no_proxy,73,219,2.0942954699558767,2.95578605428667,0.0410958904109589,-0.04493653710438266,1.8220296990423275,2.3578564931025885,0.5715031379038109,0.3175962291126729,0.6147720046722155
58,traditional_binned_no_proxy,traditional,traditional_global_no_proxy,73,219,3.634844646565644,4.6147391768144015,0.1917808219178082,1.0928719454821354,3.150138752684228,4.0708201571004805,2.112052314513578,1.5042524627950264,2.602692367392301
58,traditional_proxy_all_root_proxies,traditional_proxy,traditional_global_no_proxy,73,219,23.40867792305297,21.694214423100018,0.365296803652968,-0.11269709489889883,23.225656798798813,23.615481074959735,21.885885591000903,21.445720761628245,22.271035252343044
58,traditional_proxy_event_order_density,traditional_proxy,traditional_global_no_proxy,73,219,25.62881438034164,23.84175925246955,0.365296803652968,-0.19370406905115659,25.441439198588817,25.807109446606745,24.106022048289574,23.699558094739253,24.43992129178043
58,traditional_proxy_trigger_density,traditional_proxy,traditional_global_no_proxy,73,219,25.62881438034164,23.84175925246955,0.365296803652968,-0.19370406905115659,25.400023855306376,25.81301355465901,24.106022048289574,23.616471153899425,24.476890188179283
59,ml_mlp_all_root_proxies,ml,traditional_global_no_proxy,763,2289,1.2206517818055957,2.293601284537512,0.011795543905635648,-0.7823575607477316,1.1557691722751502,1.2906463083765867,-0.3761085453848796,-0.4467768059974443,-0.31019659202362726
59,ml_cnn1d_proxy_all_root_proxies,ml,traditional_global_no_proxy,763,2289,1.2557894149126225,2.3188806194692653,0.012669287898645697,-0.8020099041823614,1.1903322348325898,1.3462229249724176,-0.3409709122778528,-0.4173069541970558,-0.24696583836886438
59,ml_gated_proxy_all_root_proxies,ml,traditional_global_no_proxy,763,2289,1.2569050678622826,2.3087633440359068,0.012232415902140673,-0.7801252399268308,1.1914922308663074,1.3169281536746358,-0.3398552593281927,-0.4178598291035096,-0.2703143837729309
59,ml_hgb_all_root_proxies,ml,traditional_global_no_proxy,763,2289,1.328065132134408,2.3288418915635334,0.012669287898645697,-0.7543446644647924,1.2583263270818674,1.3817463914666013,-0.2686951950560674,-0.35037648246223435,-0.20282614991414616
59,ml_ridge_all_root_proxies,ml,traditional_global_no_proxy,763,2289,1.360168684753857,2.3510188662312372,0.012669287898645697,-0.8128108992249409,1.3112199019815323,1.4244754528592833,-0.23659164243661834,-0.30798408575982805,-0.1636157325992305
59,traditional_proxy_selected_pulse_density,traditional_proxy,traditional_global_no_proxy,763,2289,1.5752305416137755,2.4721750394229405,0.012232415902140673,-0.8300796400098424,1.5246371832365817,1.6240846545218692,-0.021529785576699823,-0.0326191232012519,-0.010535018119933647
59,ml_mlp_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,763,2289,1.5873013331905437,2.48823889756359,0.012669287898645697,-0.8177508639185055,1.543187433257671,1.6336295336611462,-0.009458993999931664,-0.035932252060249734,0.016340104643832558
59,ml_hgb_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,763,2289,1.588787012967629,2.4813871218431944,0.013543031891655745,-0.8124424289831291,1.5430412044532065,1.6373348900824345,-0.007973314222846417,-0.027021632270454093,0.011385276910515028
59,traditional_proxy_event_order_density,traditional_proxy,traditional_global_no_proxy,763,2289,1.5940055419204144,2.481916460361283,0.012669287898645697,-0.8129191415943069,1.5422229503058067,1.6477901403526907,-0.0027547852700609,-0.010156970966531138,0.002423144177215201
59,traditional_proxy_trigger_density,traditional_proxy,traditional_global_no_proxy,763,2289,1.5940055419204144,2.481916460361283,0.012669287898645697,-0.8129191415943069,1.541155724452912,1.6472704408868493,-0.0027547852700609,-0.00926265993926757,0.0019598179420081793
59,traditional_global_no_proxy,traditional,traditional_global_no_proxy,763,2289,1.5967603271904753,2.4861648281634703,0.012669287898645697,-0.8128108998224547,1.541681986682813,1.6480680716461724,0.0,0.0,0.0
59,traditional_proxy_current,traditional_proxy,traditional_global_no_proxy,763,2289,1.5967603272231559,2.4861648281632656,0.012669287898645697,-0.8128108999085841,1.5429500013773711,1.654204007279328,3.268052495286611e-11,-1.3250455177526986e-10,1.7204237479084822e-10
59,ml_cnn1d_proxy_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,763,2289,1.598153690998878,2.4860735559774447,0.012669287898645697,-0.8126425334086825,1.541447934678982,1.6515925886538763,0.0013933638084027145,-0.0016668614423822725,0.0021791517003374
59,ml_ridge_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,763,2289,1.6206064669936688,2.4984907524994506,0.013543031891655745,-0.8128109008472085,1.5681450919181794,1.6739050512637819,0.0238461398031935,0.013211747162255611,0.031159541785133246
59,traditional_proxy_all_root_proxies,traditional_proxy,traditional_global_no_proxy,763,2289,1.6296983320337115,2.4949259097701963,0.013543031891655745,-0.740327486371587,1.5805706259979435,1.6873717044070686,0.03293800484323617,0.020497537206096823,0.04518697110355413
59,ml_gated_proxy_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,763,2289,1.6560168835662081,2.5092735520826666,0.013543031891655745,-0.8040011011042555,1.6136392455354385,1.6975370778780612,0.059256556375732794,0.03630717981058006,0.08093818764267408
59,traditional_proxy_topology_occupancy,traditional_proxy,traditional_global_no_proxy,763,2289,1.660484547983975,2.50944015646474,0.013979903888160769,-0.7229840001063377,1.6074109958994378,1.7109012052187194,0.0637242207934996,0.04774088548367028,0.07666824353027622
59,traditional_binned_no_proxy,traditional,traditional_global_no_proxy,763,2289,3.637933999357842,4.005458946364098,0.1581476627348187,-2.9292249651230593,3.4778323992570837,3.7947923123585854,2.041173672167367,1.8832130611683213,2.2043890245634135
60,ml_mlp_all_root_proxies,ml,traditional_global_no_proxy,808,2424,1.1434847565962423,2.1202286558707453,0.010726072607260726,-0.8713558454294135,1.089408697930666,1.199803750709575,-0.3284122701969223,-0.38101075015195074,-0.27003526074499595
60,ml_gated_proxy_all_root_proxies,ml,traditional_global_no_proxy,808,2424,1.3194236345036998,2.2091809478471602,0.010726072607260726,-0.8735792125449637,1.2472877950825776,1.3863088873897749,-0.15247339228946477,-0.2338223995310671,-0.06828976614697557
60,traditional_proxy_all_root_proxies,traditional_proxy,traditional_global_no_proxy,808,2424,1.3526525943892194,2.2095000977944323,0.010726072607260726,-0.7378011182993935,1.3039540722670637,1.401299646347165,-0.11924443240394522,-0.1420171157583865,-0.09562093461398206
60,ml_hgb_all_root_proxies,ml,traditional_global_no_proxy,808,2424,1.367059897499901,2.2332662243184447,0.011138613861386138,-0.9908038901007701,1.2867816124902802,1.4413923094513184,-0.1048371292932635,-0.18372200958062002,-0.022480488348101933
60,traditional_proxy_topology_occupancy,traditional_proxy,traditional_global_no_proxy,808,2424,1.415914286414626,2.2395539251708416,0.010726072607260726,-0.7508908079773955,1.367239084514292,1.456557041108433,-0.055982740378538676,-0.07336537609729746,-0.03824755268422242
60,ml_ridge_all_root_proxies,ml,traditional_global_no_proxy,808,2424,1.416649457045769,2.262180832653952,0.010313531353135313,-0.8625273771494979,1.3504137218845274,1.4833166738287815,-0.05524756974739553,-0.13307503222480707,0.019974121936748652
60,ml_mlp_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,808,2424,1.4284374815687397,2.25967467619813,0.01155115511551155,-0.8519008632172442,1.3818026744217589,1.476391827703956,-0.043459545224424856,-0.06401804931255127,-0.02180487972278112
60,traditional_proxy_event_order_density,traditional_proxy,traditional_global_no_proxy,808,2424,1.4624211293872276,2.2661458898070608,0.010726072607260726,-0.8610970725425977,1.417913263966086,1.5141196435478506,-0.009475897405937017,-0.012381140176826832,0.001114670864694725
60,traditional_proxy_trigger_density,traditional_proxy,traditional_global_no_proxy,808,2424,1.4624211293872276,2.2661458898070608,0.010726072607260726,-0.8610970725425977,1.4163610094766175,1.5174557130136508,-0.009475897405937017,-0.012210453453773683,0.0016024315424760347
60,ml_cnn1d_proxy_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,808,2424,1.4644686690132138,2.268324885114521,0.010726072607260726,-0.8637255483112737,1.4182621444391286,1.5123643690140092,-0.007428357779950767,-0.015178106398426799,0.0023723681927802823
60,ml_hgb_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,808,2424,1.470275426116928,2.2699645946181994,0.01155115511551155,-0.8192444430762431,1.4205296815269337,1.5203053632040386,-0.001621600676236623,-0.021675420284832124,0.02291467137899361
60,traditional_global_no_proxy,traditional,traditional_global_no_proxy,808,2424,1.4718970267931646,2.2714940229360043,0.010726072607260726,-0.8625273675872265,1.423987974751456,1.521271529210384,0.0,0.0,0.0
60,traditional_proxy_current,traditional_proxy,traditional_global_no_proxy,808,2424,1.4718970268947817,2.2714940229500473,0.010726072607260726,-0.8625273674444126,1.428553689351399,1.520561372420527,1.016171591317061e-10,-2.5289630944946847e-10,2.9274123125588807e-10
60,ml_gated_proxy_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,808,2424,1.4957157072260725,2.2880211278903233,0.011963696369636964,-0.846632080481253,1.45506791593781,1.547821940644465,0.023818680432907913,0.008525347477576873,0.04862509471473663
60,ml_ridge_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,808,2424,1.5255825732070598,2.296768656352507,0.011963696369636964,-0.8625273672058589,1.4714348602775398,1.5728516715183245,0.053685546413895224,0.03492620176198881,0.065912029078429
60,ml_cnn1d_proxy_all_root_proxies,ml,traditional_global_no_proxy,808,2424,1.539512273772836,2.3237974892358157,0.011963696369636964,-0.8591281372448372,1.473713683820887,1.5938081645267017,0.06761524697967136,-0.017597637044609864,0.140469372302427
60,traditional_proxy_selected_pulse_density,traditional_proxy,traditional_global_no_proxy,808,2424,1.5630002457160495,2.316230756237768,0.012376237623762377,-0.8318642817645485,1.5158410202635173,1.6048547102330661,0.09110321892288487,0.07231332047463584,0.10901108942829325
60,traditional_binned_no_proxy,traditional,traditional_global_no_proxy,808,2424,2.127410063722371,2.5748043951509056,0.038366336633663366,-2.2742666073488587,2.0505096680814963,2.198981546747016,0.6555130369292066,0.571267677739769,0.7430336690929947
61,ml_cnn1d_proxy_all_root_proxies,ml,traditional_global_no_proxy,933,2799,1.271412509742974,2.45962463536446,0.014648088603072526,0.974541370813914,1.2013099258171815,1.3259586217729578,-0.9170052176221872,-0.9908957980988321,-0.8315076660585464
61,ml_ridge_all_root_proxies,ml,traditional_global_no_proxy,933,2799,1.27699681810545,2.4528980622953225,0.015005359056806002,0.9750560265569927,1.2252257971445861,1.3364461168942259,-0.9114209092597112,-0.9744864145091977,-0.8268967704755777
61,ml_gated_proxy_all_root_proxies,ml,traditional_global_no_proxy,933,2799,1.2792135323378049,2.454406672149006,0.014648088603072526,0.9723396484803619,1.2272732409304452,1.3339541799368286,-0.9092041950273564,-0.9827243363706061,-0.8235175147498982
61,ml_mlp_all_root_proxies,ml,traditional_global_no_proxy,933,2799,1.3018945864045866,2.4544354140859266,0.014648088603072526,0.9794266185527589,1.2420731774479337,1.3584299876970283,-0.8865231409605747,-0.9678208576091922,-0.8021742127454996
61,ml_hgb_all_root_proxies,ml,traditional_global_no_proxy,933,2799,1.3312231394040175,2.4852908451327784,0.015719899964272956,0.9822553891164801,1.255921648637202,1.392493511168612,-0.8571945879611438,-0.9379136014872493,-0.7693104986712627
61,ml_hgb_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,933,2799,2.083189885821526,2.8785794906977085,0.024294390853876385,0.9903732012973405,2.0140925845960225,2.1701127110569947,-0.1052278415436354,-0.1284248609776565,-0.06563213141412323
61,ml_ridge_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,933,2799,2.0964741177584103,2.890545148096348,0.025008931761343337,0.9750560272184013,2.0130498069805416,2.166259574389587,-0.09194360960675096,-0.10097077426830584,-0.06577168757986492
61,traditional_proxy_selected_pulse_density,traditional_proxy,traditional_global_no_proxy,933,2799,2.1605652613651753,2.9222909393897005,0.02750982493747767,0.971145444063324,2.0647350948957697,2.2423242052735293,-0.02785246599998592,-0.03314356515952375,-0.018640671345273543
61,ml_cnn1d_proxy_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,933,2799,2.1636365528525014,2.92818683102597,0.027867095391211148,0.9755162769567969,2.0910485954119626,2.2655702798691593,-0.02478117451265982,-0.028892840924142182,0.0032333202017692823
61,traditional_proxy_topology_occupancy,traditional_proxy,traditional_global_no_proxy,933,2799,2.1647633076881836,2.927667092680048,0.02750982493747767,0.9984716878398266,2.0710639882728783,2.2465553225824175,-0.023654419676977678,-0.029861600839139458,-0.005560150637372199
61,ml_gated_proxy_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,933,2799,2.1702932883020676,2.9308600114843273,0.02750982493747767,0.9777108282429323,2.066748303757873,2.2515597899123887,-0.01812443906309369,-0.05501253004912194,0.014131037627307426
61,traditional_proxy_all_root_proxies,traditional_proxy,traditional_global_no_proxy,933,2799,2.182104663019656,2.9364867217576687,0.027152554483744193,0.9914276490906695,2.095896225284193,2.2653229142259588,-0.006313064345505381,-0.014321766168141103,0.015504560583823645
61,ml_mlp_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,933,2799,2.1857020371229288,2.9356412790717443,0.02643801357627724,0.9918135598501944,2.0968585558255195,2.2711524703383046,-0.0027156902422325047,-0.02160717889273276,0.02434868913079943
61,traditional_proxy_event_order_density,traditional_proxy,traditional_global_no_proxy,933,2799,2.187162124981245,2.9356156053894953,0.02750982493747767,0.9727212056341599,2.101791117247263,2.269265808515272,-0.001255602383916088,-0.005677343269552659,0.002784518398055124
61,traditional_proxy_trigger_density,traditional_proxy,traditional_global_no_proxy,933,2799,2.187162124981245,2.9356156053894953,0.02750982493747767,0.9727212056341599,2.0950753118941883,2.2806297638852557,-0.001255602383916088,-0.0063010383858985945,0.0034218915818215543
61,traditional_proxy_current,traditional_proxy,traditional_global_no_proxy,933,2799,2.1884177273605285,2.936181251307033,0.02750982493747767,0.9750560266627526,2.0853237447636133,2.2730978264898574,-4.632738637155853e-12,-1.014995199000168e-10,6.989074874397257e-11
61,traditional_global_no_proxy,traditional,traditional_global_no_proxy,933,2799,2.1884177273651613,2.936181251310556,0.02750982493747767,0.9750560266789415,2.0972440425023837,2.2678252146930427,0.0,0.0,0.0
61,traditional_binned_no_proxy,traditional,traditional_global_no_proxy,933,2799,3.0690411605949173,3.7277552437663113,0.11039657020364416,-1.4018819453576024,2.9306170558635545,3.1683597375795305,0.880623433229756,0.7454464657594968,1.000623539805719
62,ml_hgb_all_root_proxies,ml,traditional_global_no_proxy,807,2421,1.289270759130814,2.318669382934381,0.010326311441553077,-0.23531954483954876,1.225092402034982,1.3428041542434863,-0.34067435339966035,-0.4116095259850036,-0.2727121400780661
62,ml_cnn1d_proxy_all_root_proxies,ml,traditional_global_no_proxy,807,2421,1.3135689304579563,2.345582663285697,0.010326311441553077,-0.2047011518064913,1.2676468079013632,1.3713736145744342,-0.31637618207251794,-0.3713962537275019,-0.24499677205180845
62,ml_mlp_all_root_proxies,ml,traditional_global_no_proxy,807,2421,1.3154743179701398,2.3462208132574203,0.0107393638992152,-0.19154721345555362,1.2487376828134233,1.3889485227750022,-0.31447079456033444,-0.39145533069594063,-0.23238912098108425
62,ml_ridge_all_root_proxies,ml,traditional_global_no_proxy,807,2421,1.335621894975288,2.3599842311837955,0.0107393638992152,-0.20849909327151617,1.274773259375887,1.4047455582639452,-0.2943232175551862,-0.3702860508681593,-0.21805443818937437
62,ml_gated_proxy_all_root_proxies,ml,traditional_global_no_proxy,807,2421,1.4173506135548075,2.388343383326069,0.0107393638992152,-0.19674431868415276,1.3581298062341458,1.484856918462224,-0.21259449897566673,-0.2788136440062216,-0.13197240979893726
62,traditional_proxy_all_root_proxies,traditional_proxy,traditional_global_no_proxy,807,2421,1.576285300806937,2.4691187174030578,0.011152416356877323,-0.11769505603378302,1.5241950419516928,1.6279280319222464,-0.053659811723537176,-0.07107293537401756,-0.036312518664090125
62,traditional_proxy_selected_pulse_density,traditional_proxy,traditional_global_no_proxy,807,2421,1.5877849043572183,2.4765519650645813,0.011152416356877323,-0.2277964262316834,1.5399925033395334,1.641133706436236,-0.04216020817325594,-0.05219571274673759,-0.02655283985216289
62,traditional_proxy_topology_occupancy,traditional_proxy,traditional_global_no_proxy,807,2421,1.5933442193901157,2.4784439013330837,0.011152416356877323,-0.10520682448417248,1.5482060142292864,1.645443221969874,-0.036600893140358526,-0.05218770428590269,-0.016984475759137387
62,ml_hgb_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,807,2421,1.6206735578091682,2.486080894462069,0.011565468814539447,-0.20891030270925248,1.5662283939423478,1.6649252017308964,-0.00927155472130603,-0.027443930078839385,0.0062752858474619064
62,ml_cnn1d_proxy_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,807,2421,1.6222332463956066,2.4970311229326487,0.011152416356877323,-0.21252274334099522,1.5706311692096218,1.6707083497018196,-0.007711866134867629,-0.017453281179914158,0.003138818442040079
62,ml_gated_proxy_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,807,2421,1.6233517470451482,2.496257858925655,0.011152416356877323,-0.20251860259233492,1.5741978543196604,1.666977234174914,-0.006593365485326075,-0.02739968860787547,0.011942654651041036
62,traditional_proxy_event_order_density,traditional_proxy,traditional_global_no_proxy,807,2421,1.6277405330531138,2.4961315072502552,0.011565468814539447,-0.21007417046783908,1.5685795756353103,1.6707502759564183,-0.0022045794773604133,-0.011397974892296154,0.0004128538696076854
62,traditional_proxy_trigger_density,traditional_proxy,traditional_global_no_proxy,807,2421,1.6277405330531138,2.4961315072502552,0.011565468814539447,-0.21007417046783908,1.5696563394800809,1.6653434032157635,-0.0022045794773604133,-0.011348432581610585,0.0006732634454877356
62,traditional_proxy_current,traditional_proxy,traditional_global_no_proxy,807,2421,1.6299451124970694,2.5007433200370177,0.011152416356877323,-0.2084990837414766,1.580257669353675,1.676904772091954,-3.340483445413156e-11,-1.1216312323369948e-10,5.4908605440218126e-11
62,traditional_global_no_proxy,traditional,traditional_global_no_proxy,807,2421,1.6299451125304742,2.500743320035375,0.011152416356877323,-0.20849908375550982,1.5777331048919279,1.6774096309786415,0.0,0.0,0.0
62,ml_ridge_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,807,2421,1.6340507690535169,2.504388971021373,0.011152416356877323,-0.2084990835197343,1.5842353455399494,1.6829753427736664,0.004105656523042622,-0.002094835140713347,0.013626210680978388
62,ml_mlp_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,807,2421,1.6649964642951955,2.518037171561533,0.01197852127220157,-0.24614211242744743,1.6138050852692643,1.7163194991333175,0.035051351764721295,0.010083195535015483,0.06408176541935873
62,traditional_binned_no_proxy,traditional,traditional_global_no_proxy,807,2421,2.9620022010728295,3.4404537745516284,0.0912845931433292,-2.150141340317498,2.8208884609679377,3.0676460483288794,1.3320570885423553,1.1872254098980368,1.4417525610160469
63,ml_cnn1d_proxy_all_root_proxies,ml,traditional_global_no_proxy,370,1110,1.162604547796024,2.3604189029030214,0.014414414414414415,-0.6029919542824005,1.0751472958836839,1.2666878317456671,-0.37831386242374787,-0.460274714046651,-0.2764104971885242
63,ml_mlp_all_root_proxies,ml,traditional_global_no_proxy,370,1110,1.1653813231740169,2.3437049149232965,0.015315315315315315,-0.6303706030171641,1.0554787065549815,1.2734596047137279,-0.37553708704575506,-0.4785574152995501,-0.27871383241130354
63,ml_gated_proxy_all_root_proxies,ml,traditional_global_no_proxy,370,1110,1.2580362057788952,2.3756030050812655,0.015315315315315315,-0.6925391507006328,1.147048170599952,1.3568617686228137,-0.28288220444087675,-0.39586747714430914,-0.18678077053390507
63,ml_hgb_all_root_proxies,ml,traditional_global_no_proxy,370,1110,1.29073567183235,2.3687541608485483,0.016216216216216217,-0.6332707762006341,1.1943373693970836,1.4230931006784457,-0.250182738387422,-0.3476600463829793,-0.11323224934033228
63,ml_ridge_all_root_proxies,ml,traditional_global_no_proxy,370,1110,1.3533723439952687,2.4248555561162224,0.015315315315315315,-0.6128218919760431,1.2552506694285395,1.4356684680131253,-0.1875460662245032,-0.29663802771498526,-0.09058559811888575
63,traditional_proxy_selected_pulse_density,traditional_proxy,traditional_global_no_proxy,370,1110,1.5067961252484672,2.5152266743113825,0.018018018018018018,-0.63088770373932,1.445354760774341,1.583528258668931,-0.03412228497130476,-0.049809026113107883,-0.018828843405193228
63,ml_ridge_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,370,1110,1.5078261553243457,2.519495171152881,0.017117117117117116,-0.612821862110321,1.4473583975317978,1.5747890625138443,-0.03309225489542622,-0.04239189945207366,-0.0192659232540938
63,ml_mlp_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,370,1110,1.5224751479708492,2.5246439833103422,0.018018018018018018,-0.6087502534055647,1.461359030408729,1.5813977031602864,-0.018443262248922787,-0.03582283898918463,-0.003942925836925089
63,traditional_proxy_event_order_density,traditional_proxy,traditional_global_no_proxy,370,1110,1.5385521512813454,2.531708623595396,0.017117117117117116,-0.6134601050662489,1.478357177294883,1.607234411802262,-0.0023662589384265686,-0.009027551298519903,0.002367382306913764
63,traditional_proxy_trigger_density,traditional_proxy,traditional_global_no_proxy,370,1110,1.5385521512813454,2.531708623595396,0.017117117117117116,-0.6134601050662489,1.4728571063040474,1.611240913835376,-0.0023662589384265686,-0.008700743830566238,0.002735691174049214
63,traditional_proxy_current,traditional_proxy,traditional_global_no_proxy,370,1110,1.5409184100963813,2.5345911592571855,0.017117117117117116,-0.6128218617650976,1.4741974775135547,1.6086648654589186,-1.2339063104604975e-10,-9.899079445041536e-10,1.1061747129392775e-09
63,traditional_global_no_proxy,traditional,traditional_global_no_proxy,370,1110,1.540918410219772,2.534591159176577,0.017117117117117116,-0.612821861359335,1.4820127097157423,1.610632489830542,0.0,0.0,0.0
63,ml_hgb_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,370,1110,1.5441033391866112,2.5345671754718606,0.017117117117117116,-0.6131426167784867,1.476877646693835,1.6173383878937346,0.0031849289668393066,-0.0035618402592534513,0.009694098115203624
63,ml_cnn1d_proxy_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,370,1110,1.544521103854936,2.5331443695480806,0.017117117117117116,-0.6092832177526922,1.474664712733645,1.6025617067283382,0.003602693635164078,-0.016496574054188085,0.009164036035234876
63,ml_gated_proxy_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,370,1110,1.73342179119812,2.6040733949632853,0.018018018018018018,-0.7474536037031749,1.6588162578322572,1.8060973605912363,0.19250338097834807,0.14365349010504158,0.23199230595076145
63,traditional_proxy_all_root_proxies,traditional_proxy,traditional_global_no_proxy,370,1110,1.8826001344839984,2.706960133606344,0.02252252252252252,-0.5115983712781025,1.801165950325515,1.9572813702890473,0.3416817242642265,0.2964508791862396,0.3813930757234679
63,traditional_proxy_topology_occupancy,traditional_proxy,traditional_global_no_proxy,370,1110,1.9070445469498123,2.7174079228150916,0.02252252252252252,-0.544794358811097,1.8225286905407738,1.9699266461663365,0.36612613673004035,0.3103132627946004,0.394748100553
63,traditional_binned_no_proxy,traditional,traditional_global_no_proxy,370,1110,3.2045275041221033,3.5859064222016777,0.12342342342342343,-1.8254120566466612,3.012234621758444,3.444573887620369,1.6636090939023314,1.4764971529287916,1.8914791346176192
65,ml_gated_proxy_all_root_proxies,ml,traditional_global_no_proxy,66,198,1.3039327494814565,1.4421770944324317,0.010101010101010102,0.7703867207258202,1.0707036091417217,1.5657016889665432,-0.33148459033717326,-0.530198714685065,-0.16582881773856648
65,ml_mlp_all_root_proxies,ml,traditional_global_no_proxy,66,198,1.38687966153205,1.4712576228384473,0.015151515151515152,0.797795237581259,1.1389623495744394,1.599547978731503,-0.2485376782865798,-0.5070725476757296,-0.062411239184456714
65,ml_cnn1d_proxy_all_root_proxies,ml,traditional_global_no_proxy,66,198,1.4221712880129669,1.5086581216569896,0.010101010101010102,0.7989505585072832,1.241957811851392,1.667379539860317,-0.21324605180566292,-0.4735258696609533,0.003924038979270829
