run,label_clean,traditional_span_q_score,ridge_score,gradient_boosted_trees_score,mlp_score,cnn1d_score,gated_dilated_cnn_score,shuffled_hgb_control_score,traditional_span_q_prob,ridge_prob,gradient_boosted_trees_prob,mlp_prob,cnn1d_prob,gated_dilated_cnn_prob,shuffled_hgb_control_prob,traditional_span_q_rejected_at_90pct_clean_eff,ridge_rejected_at_90pct_clean_eff,gradient_boosted_trees_rejected_at_90pct_clean_eff,mlp_rejected_at_90pct_clean_eff,cnn1d_rejected_at_90pct_clean_eff,gated_dilated_cnn_rejected_at_90pct_clean_eff,shuffled_hgb_control_rejected_at_90pct_clean_eff
31,0,-2.760022165403116,-0.07085214493996994,0.008226016958451862,6.07408188844378e-06,-2.484477996826172,-7.9280595779418945,0.6834153247631648,0.0,0.0,0.008226016958451862,6.07408188844378e-06,0.0769535193401377,0.00036035532542963477,0.6834153247631648,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1,0.4491150262623366,0.9169694201568559,0.9847907045203081,0.8807840285097238,0.8255306482315063,0.5076939463615417,0.6927754514608717,1.0,0.9169694201568559,0.9847907045203081,0.8807840285097238,0.6954090804109528,0.6242657262698859,0.6927754514608717,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31,1,0.5023495515143673,0.8794355140086496,0.992508520578433,0.9919514605704617,0.9454233646392822,1.7057932615280151,0.7200321714154122,1.0,0.8794355140086496,0.992508520578433,0.9919514605704617,0.7201938489382467,0.8462898544757567,0.7200321714154122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.47669073026461106,0.9320854800706558,0.991535388268198,0.9964467376759059,1.209215521812439,1.9678083658218384,0.7344479200958183,1.0,0.9320854800706558,0.991535388268198,0.9964467376759059,0.7701601152382528,0.8773755152015983,0.7344479200958183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-0.2116270020638762,0.2632359560159937,0.012105414699779462,0.009116805575172556,-1.4821910858154297,-3.8511197566986084,0.7152826737557335,0.0,0.2632359560159937,0.012105414699779462,0.009116805575172556,0.18509669681127228,0.020813511281828255,0.7152826737557335,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.5722328595913272,1.0250623832283758,0.9918259761176519,0.9940207660678978,4.237359523773193,4.408849716186523,0.7531294464591979,1.0,1.0,0.9918259761176519,0.9940207660678978,0.9857600212311536,0.9879771399279558,0.7531294464591979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.5968916624315418,0.5396531555014976,0.977763051170621,0.9823865956314921,1.764367938041687,7.508868217468262,0.6894673993031475,1.0,0.5396531555014976,0.977763051170621,0.9823865956314921,0.8537558700231739,0.9994520991776142,0.6894673993031475,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,1,0.4499923512746443,0.7831146318892042,0.9912416871413607,0.8477560571126213,2.6197500228881836,2.020164966583252,0.5889992437315708,1.0,0.7831146318892042,0.9912416871413607,0.8477560571126213,0.9321218919118988,0.8828980659433857,0.5889992437315708,0.0,1.0,0.0,1.0,0.0,0.0,1.0
31,1,0.5189295059710248,0.8973827072077276,0.9801512476026532,0.9814615304548705,2.728666067123413,3.1516916751861572,0.7153169811134686,1.0,0.8973827072077276,0.9801512476026532,0.9814615304548705,0.9386971211366283,0.9589753267903104,0.7153169811134686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-2.924725009608338,-0.0036308724281021165,0.00825531724062147,5.4824478589212405e-05,-1.9077486991882324,-6.872844219207764,0.6970254263097634,0.0,0.0,0.00825531724062147,5.4824478589212405e-05,0.12923398539663727,0.0010344563964906346,0.6970254263097634,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-0.5434452407518661,0.058707643531518805,0.026390279641711898,0.0005046989398370502,-1.439103603363037,-5.013627052307129,0.7420330177234239,0.0,0.058707643531518805,0.026390279641711898,0.0005046989398370502,0.19168419909782458,0.006602863823110575,0.7420330177234239,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-1.0943089462958124,-0.021992385670509984,0.025565492023505176,0.0003890076590895285,-2.6110239028930664,-6.852919578552246,0.609960569474595,0.0,0.0,0.025565492023505176,0.0003890076590895285,0.06843230175911785,0.0010552523060115243,0.609960569474595,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,-2.4545133723650556,-0.08614203057026859,0.008127062060340442,2.5020260629584633e-05,-2.398108959197998,-6.673573017120361,0.755986864034615,0.0,0.0,0.008127062060340442,2.5020260629584633e-05,0.0833170115199862,0.001262279464155688,0.755986864034615,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.48566848541359486,1.0318922543757716,0.9727386109848316,0.9913826188596504,4.502547264099121,4.136736869812012,0.7314013611443616,1.0,1.0,0.9727386109848316,0.9913826188596504,0.9890407020758217,0.9842762899055434,0.7314013611443616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.44276081191198513,0.7305440020895292,0.9776414358358251,0.8898771328710555,2.1038999557495117,1.4761289358139038,0.6845831947699297,1.0,0.7305440020895292,0.9776414358358251,0.8898771328710555,0.8912816563814906,0.8139871671890744,0.6845831947699297,1.0,1.0,0.0,1.0,0.0,0.0,0.0
31,1,0.4505889893253409,0.6043011307192223,0.8653442913934231,0.7607208814454671,-0.32145220041275024,-0.7926974296569824,0.6152004104547714,1.0,0.6043011307192223,0.8653442913934231,0.7607208814454671,0.4203218763087408,0.31158977261917375,0.6152004104547714,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,-1.9578669457119375,0.1727195045004759,0.04831737099168394,0.002145472610655319,-1.4309008121490479,-3.626138925552368,0.607778461469299,0.0,0.1727195045004759,0.04831737099168394,0.002145472610655319,0.19295836606875477,0.025928576632391526,0.607778461469299,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,-2.8802886380345716,-0.23224580591331356,0.025257662581127025,1.3483617250515282e-05,-2.3048856258392334,-6.7379937171936035,0.8200389882842558,0.0,0.0,0.025257662581127025,1.3483617250515282e-05,0.0907191430764923,0.0011836196474096794,0.8200389882842558,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.45922360663508116,0.9734629788113623,0.992508520578433,0.9952805165558188,1.2214763164520264,2.1460700035095215,0.7982979925423099,1.0,0.9734629788113623,0.992508520578433,0.9952805165558188,0.7723232493437387,0.8953009620981861,0.7982979925423099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-2.6683947105463446,0.09028877776467925,0.009532581642172772,6.833250044616518e-05,-2.4422900676727295,-7.049158096313477,0.7766136183211657,0.0,0.09028877776467925,0.009532581642172772,6.833250044616518e-05,0.0800041929227811,0.0008673865270624318,0.7766136183211657,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.5175913917809574,0.908358435840546,0.991543457348636,0.9943938022135707,1.2913516759872437,1.5285860300064087,0.7502661705723388,1.0,0.908358435840546,0.991543457348636,0.9943938022135707,0.7843758864900814,0.8217993393272439,0.7502661705723388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.4659946755065669,1.0354691488189005,0.9939763373602487,0.9923082235951766,3.3174097537994385,5.1033101081848145,0.8056567744023887,1.0,1.0,0.9939763373602487,0.9923082235951766,0.9650212623619735,0.9939601029938882,0.8056567744023887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.48669755610218907,0.24768146079329822,0.9743962861740469,0.8052914474616072,-0.4223026633262634,5.219085216522217,0.6118292114025785,1.0,0.24768146079329822,0.9743962861740469,0.8052914474616072,0.39596587453554427,0.9946168571402874,0.6118292114025785,0.0,1.0,0.0,1.0,1.0,0.0,1.0
31,1,0.5251136974042022,0.9528050659210392,0.9917629218641427,0.983774013811436,4.3698530197143555,3.815277099609375,0.7282920253201879,1.0,0.9528050659210392,0.9917629218641427,0.983774013811436,0.9875050002954875,0.9784433196870373,0.7282920253201879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-3.091978088939014,-0.09634424711298362,0.00705835115346589,5.026978152518954e-06,-2.2975568771362305,-8.122551918029785,0.7561792486926414,0.0,0.0,0.00705835115346589,5.026978152518954e-06,0.0913255016170638,0.00029668231314408536,0.7561792486926414,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.4822868342519722,0.9445094898198845,0.9761468088737476,0.9894798465766581,4.579198360443115,4.139560699462891,0.6661540650385014,1.0,0.9445094898198845,0.9761468088737476,0.9894798465766581,0.9898411412666838,0.9843199331229385,0.6661540650385014,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,0,-2.6526635985257228,-0.05631747429725786,0.008015814053319284,8.063422496918565e-06,-2.503359794616699,-7.646983623504639,0.8306402303036688,0.0,0.0,0.008015814053319284,8.063422496918565e-06,0.07562298131810018,0.0004772543447066572,0.8306402303036688,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.5447522053685551,0.8192523405426511,0.9722365090258235,0.9485458785128343,1.4531898498535156,1.334995985031128,0.7169301386489181,1.0,0.8192523405426511,0.9722365090258235,0.9485458785128343,0.8104888695919057,0.7916658285376204,0.7169301386489181,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,1,0.5549742205488425,0.8728047304509715,0.9666073815218168,0.9067905333592975,0.8018353581428528,-0.04844265803694725,0.7421574435800133,1.0,0.8728047304509715,0.9666073815218168,0.9067905333592975,0.6903669450799055,0.4878917032675234,0.7421574435800133,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31,0,-2.7533494320494225,-0.011883201947732625,0.008526151497037738,2.458227178439828e-05,-2.0502288341522217,-6.865234375,0.711770084294645,0.0,0.0,0.008526151497037738,2.458227178439828e-05,0.11402926090407879,0.0010423502404395056,0.711770084294645,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-2.0345202791908763,-0.0016077216079153356,0.00825531724062147,3.8541288652125825e-05,-1.9750478267669678,-6.553985595703125,0.722911931909509,0.0,0.0,0.00825531724062147,3.8541288652125825e-05,0.12184773317171871,0.001422400972859464,0.722911931909509,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-0.08667403246666866,0.2704096403787306,0.0358654173786662,0.006574484429121987,-1.0040647983551025,-4.2686309814453125,0.7367935317020875,0.0,0.2704096403787306,0.0358654173786662,0.006574484429121987,0.2681429845036337,0.013807617984731138,0.7367935317020875,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-2.9674721708317895,0.054972233180410224,0.008875728314564645,8.268277835715394e-05,-1.841123342514038,-6.760978698730469,0.83674968050507,0.0,0.054972233180410224,0.008875728314564645,8.268277835715394e-05,0.1369184909974043,0.0011567555597342656,0.83674968050507,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.571869884666864,0.7347634471692124,0.9241804861959698,0.8326774794394101,-0.10102634131908417,0.33222705125808716,0.7141787086537926,1.0,0.7347634471692124,0.9241804861959698,0.8326774794394101,0.4747648741710227,0.5823011538471519,0.7141787086537926,0.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-2.07100445342428,0.08773782218603077,0.008875728314564645,3.5836737027741986e-05,-2.2512640953063965,-6.405435562133789,0.7348679640389906,0.0,0.08773782218603077,0.008875728314564645,3.5836737027741986e-05,0.09524048239729768,0.001649823859722009,0.7348679640389906,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.5450787989055768,0.9615375650286355,0.990445658231917,0.982181916948538,2.4965929985046387,3.324143171310425,0.7423270649092883,1.0,0.9615375650286355,0.990445658231917,0.982181916948538,0.923902631102706,0.9652478400765906,0.7423270649092883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-3.685108252535671,0.7360845943983443,0.10043373917104267,0.0219979340432732,-1.0194213390350342,-3.753448009490967,0.7764366170385919,0.0,0.7360845943983443,0.10043373917104267,0.0219979340432732,0.2651401319995311,0.0229000913127037,0.7764366170385919,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-1.4430476316033187,0.057123797527617204,0.011541458587322796,3.0482197628369508e-05,-1.8188480138778687,-6.585271835327148,0.8426754576529463,0.0,0.057123797527617204,0.011541458587322796,3.0482197628369508e-05,0.13957215958321967,0.0013786487374562258,0.8426754576529463,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.48313863842598803,0.8584465979615935,0.9748437618387013,0.9821358528339591,1.5754026174545288,2.3950154781341553,0.7280639247384381,1.0,0.8584465979615935,0.9748437618387013,0.9821358528339591,0.8285524307285486,0.9164464182249668,0.7280639247384381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.4793725460223881,0.6141201775254969,0.9249110321793178,0.8047125285134727,-0.40033265948295593,-0.4154791235923767,0.7890853073492877,1.0,0.6141201775254969,0.9249110321793178,0.8047125285134727,0.401232417496635,0.3975990606520873,0.7890853073492877,0.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.4500764667674755,1.053620560661139,0.9841386031038399,0.9972824064934065,3.8566598892211914,4.964347839355469,0.7508877916911311,1.0,1.0,0.9841386031038399,0.9972824064934065,0.979299099089886,0.9930659143353636,0.7508877916911311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-1.8977681628404346,-0.10254741865772254,0.007882455982399703,2.1169218030726445e-05,-3.1777915954589844,-6.0873517990112305,0.7506705761814355,0.0,0.0,0.007882455982399703,2.1169218030726445e-05,0.040010071034527646,0.002266268484803157,0.7506705761814355,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.5314523409765708,0.7846466421810678,0.865289712238098,0.9653372872670127,0.7620565891265869,1.6397982835769653,0.8281155027195187,1.0,0.7846466421810678,0.865289712238098,0.9653372872670127,0.6818000749181449,0.8375074879632924,0.8281155027195187,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31,1,0.48869760593192446,0.9383147301518117,0.9857052776444887,0.9899410935937921,4.5611772537231445,4.765098571777344,0.7193698532765985,1.0,0.9383147301518117,0.9857052776444887,0.9899410935937921,0.9896583182926804,0.9915499634509259,0.7193698532765985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-2.046780815544313,0.06272448196919167,0.010420794341242184,2.228034256346445e-05,-1.9953672885894775,-6.614867210388184,0.8168073535676977,0.0,0.06272448196919167,0.010420794341242184,2.228034256346445e-05,0.11969018572486624,0.0013384987809551075,0.8168073535676977,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-1.7630506095487295,-0.017622161757935073,0.008122601603058902,3.6107521975250734e-05,-2.1914939880371094,-6.285042762756348,0.7368045793777475,0.0,0.0,0.008122601603058902,3.6107521975250734e-05,0.10051693656270635,0.0018605093122199786,0.7368045793777475,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.45079149878866437,0.8994148286426238,0.9739556896151348,0.9771272896084393,3.343747854232788,3.2872140407562256,0.7270175640138917,1.0,0.8994148286426238,0.9739556896151348,0.9771272896084393,0.9658995036112242,0.963987562954791,0.7270175640138917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-2.345005645021813,0.029719075862649325,0.009752528617691849,5.639310395521498e-06,-2.6574974060058594,-7.451396942138672,0.8175371618225109,0.0,0.029719075862649325,0.009752528617691849,5.639310395521498e-06,0.06552841184208502,0.0005802930034755757,0.8175371618225109,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-0.4055964395429967,0.8991681567870975,0.6302060031286433,0.6710517488343235,-1.8973976373672485,-1.1514291763305664,0.648183756932544,0.0,0.8991681567870975,0.6302060031286433,0.6710517488343235,0.13040329406513518,0.24022813498400306,0.648183756932544,1.0,0.0,1.0,1.0,1.0,1.0,1.0
31,1,0.4852321777313478,0.9024363372122428,0.9829676525186888,0.9864128152358542,3.3351457118988037,4.1446123123168945,0.7562723559198338,1.0,0.9024363372122428,0.9829676525186888,0.9864128152358542,0.9656150308992287,0.9843977102833218,0.7562723559198338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.5967698541529688,1.1262140896345603,0.992409630072047,0.9941157557952037,4.20443058013916,4.264961242675781,0.7505463093901815,1.0,1.0,0.992409630072047,0.9941157557952037,0.9852903203151681,0.9861423220403065,0.7505463093901815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.4505110923550137,0.8212609437475817,0.8966870787020919,0.9150324563671162,0.4812207520008087,2.140134572982788,0.7444380682046674,1.0,0.8212609437475817,0.8966870787020919,0.9150324563671162,0.61803609611263,0.8947432849300104,0.7444380682046674,0.0,0.0,1.0,1.0,1.0,0.0,0.0
31,1,0.45362113792679115,0.8382656264074725,0.9653262214952328,0.9010141345120626,2.275521993637085,1.9292038679122925,0.711383223600272,1.0,0.8382656264074725,0.9653262214952328,0.9010141345120626,0.9068293894480078,0.8731612739123493,0.711383223600272,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,0,-1.5287740143186883,-0.06930474795508723,0.008189797285510376,9.823019731590174e-06,-2.8890066146850586,-6.292994499206543,0.7309178777043531,0.0,0.0,0.008189797285510376,9.823019731590174e-06,0.05269968861540929,0.0018458008960265605,0.7309178777043531,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.4531199637115079,0.8417569875690364,0.9380107220130367,0.9756974241139311,0.863171398639679,1.6130272150039673,0.7496247549616006,1.0,0.8417569875690364,0.9380107220130367,0.9756974241139311,0.7033228242669058,0.8338312513184867,0.7496247549616006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,1,0.45118813300355526,1.0601706022369821,0.9834637872996744,0.9947142089779134,4.044028282165527,4.718611717224121,0.7314013611443616,1.0,1.0,0.9834637872996744,0.9947142089779134,0.9827751675261734,0.9911514322220678,0.7314013611443616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-0.7835378718719634,-0.054998938409642095,0.016226545503708455,9.599291730318434e-05,-2.071176767349243,-5.943059921264648,0.6974908646957441,0.0,0.0,0.016226545503708455,9.599291730318434e-05,0.11193001247130757,0.00261712086280932,0.6974908646957441,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-2.4765234794682423,0.05567629471954627,0.00746097669947513,3.030713026632188e-05,-2.0449721813201904,-6.7822370529174805,0.7911521578159185,0.0,0.05567629471954627,0.00746097669947513,3.030713026632188e-05,0.11456140104827753,0.0011324519309822748,0.7911521578159185,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.5317798826581072,1.0626169821234785,0.9869465802302967,0.9960086060516684,2.5016300678253174,10.160541534423828,0.6972270276952808,1.0,1.0,0.9869465802302967,0.9960086060516684,0.9242560148142281,0.9999613351716761,0.6972270276952808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-2.243457114742936,0.27064564906332306,0.021792921867412638,0.0050140081147674155,-2.6188526153564453,-5.8557448387146,0.6607241550589423,0.0,0.27064564906332306,0.021792921867412638,0.0050140081147674155,0.06793490968762197,0.002855226372937251,0.6607241550589423,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,-2.664831038821748,0.045709407927419066,0.008875728314564645,4.990021679661399e-05,-1.8570380210876465,-6.639174938201904,0.7877436037933176,0.0,0.045709407927419066,0.008875728314564645,4.990021679661399e-05,0.135048668408986,0.001306397161018734,0.7877436037933176,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-2.653023763833951,0.07993934022484472,0.008087028579676423,9.603772792012659e-05,-2.1152055263519287,-5.493340492248535,0.826076177276706,0.0,0.07993934022484472,0.008087028579676423,9.603772792012659e-05,0.10762768523718126,0.004097221857329167,0.826076177276706,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.5568236728232664,1.0117983031767808,0.9895178120434921,0.990326945630255,2.9830291271209717,3.3213179111480713,0.7143645438703189,1.0,1.0,0.9895178120434921,0.990326945630255,0.9518015239797208,0.9651529436127818,0.7143645438703189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.5389603939685567,1.5979535648538923,0.9902815642073648,0.9998613423334426,3.3450889587402344,10.3211669921875,0.7212178754522411,1.0,1.0,0.9902815642073648,0.9998613423334426,0.9659436488560583,0.9999670724189074,0.7212178754522411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.4639552697056341,0.6263445422233251,0.9847960171338365,0.9944882730725959,0.5370822548866272,5.345510959625244,0.6998910964592334,1.0,0.6263445422233251,0.9847960171338365,0.9944882730725959,0.6311334152002342,0.9952531267226704,0.6998910964592334,0.0,1.0,0.0,0.0,1.0,0.0,0.0
31,1,0.4837579437388261,0.7240084159627117,0.9809223991535401,0.8977901771172383,2.1309425830841064,1.6409885883331299,0.7463871190347949,1.0,0.7240084159627117,0.9809223991535401,0.8977901771172383,0.8938744577028785,0.8376694099157683,0.7463871190347949,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,1,0.43814690070102646,0.8443474608367332,0.9697490137086474,0.9719290892406929,0.6455490589141846,2.326911687850952,0.74899599473882,1.0,0.8443474608367332,0.9697490137086474,0.9719290892406929,0.6560067534925119,0.9110814637326106,0.74899599473882,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-2.063275480854824,-0.048514271062613856,0.007737655977989818,5.2265029152716145e-05,-2.2539472579956055,-5.936173915863037,0.696803064365254,0.0,0.0,0.007737655977989818,5.2265029152716145e-05,0.09500952595050748,0.0026351569085912943,0.696803064365254,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,-3.286681548378206,-0.03114657869266313,0.01012796905409961,1.852714711786371e-05,-2.064699172973633,-7.08225154876709,0.5597328332977344,0.0,0.0,0.01012796905409961,1.852714711786371e-05,0.11257551665105806,0.0008391751807163313,0.5597328332977344,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1,0.5629661034984133,0.9971813005391242,0.9905186996465248,0.9919675737161323,3.9664371013641357,4.541845798492432,0.7451577856208841,1.0,0.9971813005391242,0.9905186996465248,0.9919675737161323,0.9814112878286956,0.9894585815931997,0.7451577856208841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,-1.180262877256308,-0.1532284292117272,0.02233548077544088,5.312917223304138e-05,-2.2570810317993164,-6.318472862243652,0.7378059343419122,0.0,0.0,0.02233548077544088,5.312917223304138e-05,0.09474041732680576,0.0017994505085589412,0.7378059343419122,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,1,0.5773925897574328,0.9467802249177701,0.9572716258824019,0.961962811928516,2.5914578437805176,3.6270182132720947,0.7608000510931557,1.0,0.9467802249177701,0.9572716258824019,0.961962811928516,0.9303097935246742,0.974093621654656,0.7608000510931557,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,1,0.45449208105960165,1.0158609911515917,0.9919208035190695,0.986686559872514,0.6510752439498901,2.356778621673584,0.7177596000576109,1.0,1.0,0.9919208035190695,0.986686559872514,0.6572527255169993,0.9134715224847756,0.7177596000576109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.5107697270704931,0.9910041450192151,0.9904298536784646,0.9784562176230639,5.242833137512207,5.331184387207031,0.750129128838069,1.0,0.9910041450192151,0.9904298536784646,0.9784562176230639,0.9947425253982828,0.9951849606251688,0.750129128838069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.49540933916814517,1.0023701099190918,0.9921986027567088,0.9949434298878939,3.855642080307007,4.899770736694336,0.724998882843507,1.0,1.0,0.9921986027567088,0.9949434298878939,0.9792784556184887,0.9926067763823058,0.724998882843507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.46693572403884975,0.9258423502688735,0.99318880225769,0.9838159070389135,1.342242956161499,2.9313576221466064,0.7943845263008719,1.0,0.9258423502688735,0.99318880225769,0.9838159070389135,0.7928585527814513,0.9493749651176282,0.7943845263008719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,0.4708154003469236,1.0281188654930025,0.9765960099014255,0.9971116272858812,0.8396520614624023,7.177746772766113,0.682963923307236,1.0,1.0,0.9765960099014255,0.9971116272858812,0.6983919310651777,0.999237196325801,0.682963923307236,0.0,0.0,0.0,0.0,0.0,0.0,1.0
