g4_entry,primary_pdg,primary_ekin_mev,primary_time_ns,truth_stave,truth_layer,pid_label,pid_name,dominant_pdg,g4_total_edep_mev,g4_dominant_edep_mev,g4_first_time_ns,g4_energy_weighted_time_ns,g4_n_sci_hits,g4_n_bstack_layers,g4_track_length_sum_mm
6800,2212,153.41982215577377,0.0,B8,6,0,proton,2212,89.50110073311373,44.69864011959482,7.195712465071549,7.838163898602207,4,4,465.5067615659613
26075,2212,154.7592172817369,0.0,B8,6,0,proton,2212,84.48899376034629,41.33130110661941,7.1746310731364,7.80263420088639,4,4,466.3033791392429
11300,2212,136.45649498980703,0.0,B8,6,0,proton,2212,74.13877520546717,26.50142742184853,7.555472500981645,8.144343985339926,4,4,466.75143311244676
25436,2212,75.96385592930899,0.0,B2,0,0,proton,2212,87.2538017918139,26.801601833441026,10.04105377501488,10.87862115654125,4,1,219.66549391420196
2414,2212,99.97592893577357,0.0,B2,0,1,deuteron,1000010020,107.40197676925027,54.5400114925446,8.675035737216977,10.779175173411916,4,2,334.7712571233345
267,2212,97.99996532859811,0.0,B2,0,1,deuteron,1000010020,120.8763923235287,57.85574496645664,8.78869096086276,10.643896322661073,4,2,334.8580463370857
6023,2212,156.45379476098924,0.0,B8,6,0,proton,2212,75.09744427213393,32.67698022190848,7.112660585179352,7.698722473816678,4,4,465.4649933127203
20218,2212,131.97935817179427,0.0,B6,4,0,proton,2212,50.111986923133145,21.776611175330565,7.662276836739278,8.020380647005037,3,3,345.71988590097794
10611,2212,54.039855269367514,0.0,B4,2,1,deuteron,1000010020,57.893878583839296,35.70751316563611,10.299876544111108,10.552245174862357,2,2,227.3299937177176
12880,2212,161.25978427704223,0.0,B8,6,0,proton,2212,81.334608104309,16.495985736505414,7.039833615123079,7.693261217975325,11,4,472.14130808421874
3147,2212,101.52039279848478,0.0,B2,0,0,proton,2212,1.002233764030052,1.002233764030052,19.095414236936826,19.095414236936826,1,1,0.0022911837750879166
26030,2212,90.70307569430292,0.0,B2,0,0,proton,2212,26.464652621713306,26.464652621713306,9.1575928575745,9.1575928575745,1,1,109.97054475134696
29689,2212,90.90440646730588,0.0,B2,0,1,deuteron,1000010020,78.00988494117678,52.725391790816644,9.07455855360528,10.946931659104276,2,1,218.7472850446861
24824,2212,151.86432465364618,0.0,B8,6,0,proton,2212,84.35402248728556,38.444114780363186,7.1615748598204565,7.787959249148193,4,4,461.0227383573475
14392,2212,60.33241710629324,0.0,B4,2,1,deuteron,1000010020,63.55379097536378,40.56113756110691,10.45714853277029,10.724754129140212,2,2,225.62905953086894
9272,2212,107.11174542582667,0.0,B2,0,1,deuteron,1000010020,96.90499815204858,39.73769004776723,8.702467239971377,10.612483948970873,4,2,338.0434651335652
8535,2212,130.28119714240063,0.0,B6,4,0,proton,2212,52.827409471699355,24.200839204986192,7.785403870731482,8.159177824441684,3,3,348.03584326638884
4098,2212,143.76481168613884,0.0,B6,4,0,proton,2212,51.88405811019338,23.64189369788593,7.334806114281031,7.704283368408871,3,3,340.90697497673756
3278,2212,62.74111806685752,0.0,B4,2,1,deuteron,1000010020,68.97250722109287,45.88620812444878,10.594471734985408,10.87809136959905,2,2,225.71441747530642
466,2212,88.26654615457254,0.0,B2,0,1,deuteron,1000010020,50.8136784075364,50.8136784075364,11.81926031416701,11.81926031416701,1,1,109.20505707981098
14151,2212,126.88253800575018,0.0,B4,2,0,proton,2212,29.44336510363207,16.801488478221295,7.858534787309869,8.02954475939726,2,2,228.19815437486747
3567,2212,128.7721250654256,0.0,B4,2,0,proton,2212,43.583802547119575,16.008957456310444,7.843816746937053,8.163071797484063,3,3,348.2525530112829
5214,2212,162.7817292526754,0.0,B8,6,0,proton,2212,54.79249736995577,17.61649089418756,7.055997868674751,7.5287204735686934,4,4,470.94249866539514
24452,2212,138.1959840747087,0.0,B8,6,0,proton,2212,80.48567122053066,32.53563066249832,7.4493006724457205,8.055007709847832,4,4,464.70856980055026
23804,2212,94.8905757787045,0.0,B2,0,0,proton,2212,25.951528337351803,25.951528337351803,9.024198433072582,9.024198433072582,1,1,109.08754660186905
11971,2212,163.22477264740007,0.0,B8,6,0,proton,2212,53.63497815117093,17.932943634704664,6.973104721760548,7.4529351053262465,4,4,466.9800050869083
16790,2212,77.8187709169576,0.0,B2,0,1,deuteron,1000010020,36.03983463962399,36.03983463962399,11.169228522885023,11.169228522885023,1,1,108.90294507047562
9949,2212,144.9563252588197,0.0,B6,4,0,proton,2212,81.12146972948318,20.942595483659336,7.297470452018208,9.508691041767937,5,4,574.2833795971765
23618,2212,64.5154139723554,0.0,B2,0,1,deuteron,1000010020,31.58098254570681,23.01300580820105,10.57633148384741,10.70169501755428,2,2,110.58366895254595
901,2212,75.23158042611706,0.0,B2,0,1,deuteron,1000010020,33.674079011634085,33.674079011634085,11.0168989159983,11.0168989159983,1,1,109.02474587965028
13361,2212,144.27106713015547,0.0,B6,4,0,proton,2212,84.88707988682685,20.84319478820834,7.394889200762079,10.385751936581322,5,4,577.0130280894205
4733,2212,170.45135416749702,0.0,B2,0,0,proton,2212,14.535349881371207,10.465657617156925,6.991016111994623,7.059497844420909,3,2,228.77914521299047
6136,2212,74.96200276683433,0.0,B2,0,1,deuteron,1000010020,59.701356180486,33.62895825151105,9.990155891701267,10.584011831639812,2,1,219.61455822226876
23226,2212,97.68937296706413,0.0,B4,2,0,proton,2212,115.06562439043046,46.99014019062832,8.839865140300137,10.598209763861854,6,2,334.5479470507234
3015,2212,84.28575475159963,0.0,B2,0,1,deuteron,1000010020,41.476337946739804,41.476337946739804,11.515748666319674,11.515748666319674,1,1,109.284350233853
9894,2212,81.49128951184737,0.0,B2,0,0,proton,2212,80.64793529845588,43.51153047461409,9.661120331428673,10.436686504538127,2,1,218.66952316490847
3573,2212,81.88830498918799,0.0,B2,0,0,proton,2212,82.71115460558654,43.753939591900654,9.696166360172429,10.486549094738859,2,1,218.70926981587468
25202,2212,136.03493774706052,0.0,B8,6,0,proton,2212,70.94188259167994,22.324709882903118,7.553694266091831,8.118390371654028,4,4,465.79960418742496
23159,2212,61.7758655258627,0.0,B4,2,1,deuteron,1000010020,68.31673221329895,44.79949742418849,10.488427166340628,10.766746077138093,2,2,224.7332708148134
28853,2212,159.23061783916148,0.0,B8,6,0,proton,2212,60.6470954168751,22.271889769988366,7.048161835117375,7.56915374095116,4,4,465.8965878036337
26364,2212,121.44615015145679,0.0,B2,0,1,deuteron,1000010020,63.41422132120772,63.41422132120772,14.747129662107318,14.747129662107318,1,1,112.34200267533149
19373,2212,140.90441706087452,0.0,B6,4,0,proton,2212,52.13305408110047,22.826672656114173,7.365178378870196,7.724830832108005,3,3,340.41631066233947
10545,2212,105.51318783199929,0.0,B2,0,1,deuteron,1000010020,91.89808265462898,37.49943160641606,8.668224573015205,10.430771272863579,3,2,337.8943823169948
12280,2212,54.36064463097681,0.0,B4,2,1,deuteron,1000010020,57.81469506184397,35.97815844224799,10.281069142997568,10.536174087359512,2,2,226.55889740622246
16930,2212,142.16515575580223,0.0,B6,4,0,proton,2212,51.47509887709003,23.02583355996061,7.398962813943339,7.762216418330032,3,3,343.17455555475703
28738,2212,124.24805177088908,0.0,B2,0,1,deuteron,1000010020,50.574667581482835,25.44145249016666,14.71295008105919,14.795085518174727,5,1,112.03300413621118
28698,2212,116.16421885225077,0.0,B2,0,1,deuteron,1000010020,48.42915792364582,48.42915792364582,13.733040660587017,13.733040660587019,1,1,110.62545306364771
10216,2212,57.70133364050474,0.0,B4,2,1,deuteron,1000010020,62.11267707638432,38.782035242343674,10.420844542732567,10.680601626709986,3,2,226.83424734550567
13938,2212,169.21590325059822,0.0,B6,4,0,proton,2212,36.21013000664174,14.354167971048492,6.999012331720023,7.294065141510722,3,3,350.74719892291193
19857,2212,162.91324897346954,0.0,B8,6,0,proton,2212,58.70155112886059,20.069470117565757,6.988393653082166,7.469274098932036,4,4,467.04213778889056
14713,2212,167.29659791488544,0.0,B8,6,0,proton,2212,52.901768121442714,17.866908637756648,7.023292652775119,7.506145467459526,4,4,474.9522432205447
13673,2212,157.43476666284803,0.0,B8,6,0,proton,2212,71.61798730459695,29.211753380742117,7.1004616657632855,7.6622544538081945,4,4,465.83740915331884
23108,2212,154.96481120062833,0.0,B8,6,0,proton,2212,86.70909402839061,43.842458395488734,7.1450424306756,7.780418972370675,4,4,465.52517696973393
964,2212,73.85913695617974,0.0,B2,0,1,deuteron,1000010020,38.13738443716596,17.167232380588537,11.01549486430748,11.08684906742479,3,1,109.4412292398351
22451,2212,148.38036547891744,0.0,B8,6,0,proton,2212,81.46060333170568,34.996373240905044,7.2549067774361635,7.87663758709586,4,4,464.1558933869385
11355,2212,163.1313669917585,0.0,B8,6,0,proton,2212,57.67294871249329,20.22568622051042,6.993029011934216,7.488581554858405,5,4,467.54586745585254
6558,2212,65.65187679443298,0.0,B4,2,1,deuteron,1000010020,73.10621824818784,49.34385061869642,10.55351740679111,10.842438665181133,2,2,223.78311248425533
29466,2212,75.71992016923951,0.0,B2,0,1,deuteron,1000010020,63.15030736365719,35.3768134164722,10.205603677813752,10.693477113069507,2,1,219.89192465160107
20404,2212,54.89879847060039,0.0,B2,0,1,deuteron,1000010020,30.879386783845497,21.462007851559406,10.37320917283905,10.43049690073721,3,1,112.23331101744265
19877,2212,70.59619131998232,0.0,B2,0,1,deuteron,1000010020,32.35518946656686,32.35518946656686,10.910925562565179,10.910925562565179,1,1,109.46670660391325
11758,2212,109.53750301324301,0.0,B2,0,1,deuteron,1000010020,39.839392739012446,39.839392739012446,13.041712218641571,13.041712218641571,1,1,110.04547174459337
25229,2212,87.89668696909239,0.0,B2,0,1,deuteron,1000010020,77.99475750269727,46.428961926702975,9.276196361636448,10.72827031716544,2,1,218.7028792784897
27966,2212,160.21072660565378,0.0,B8,6,0,proton,2212,56.905972113568225,19.445340090489232,7.002100778750547,7.491485764311808,4,4,465.09334379091104
1976,2212,107.52836123247125,0.0,B4,2,0,proton,2212,110.50984125802178,40.87823579169121,8.641422923375444,10.36823982300497,5,2,338.25443942819936
26960,2212,89.1799889203244,0.0,B2,0,0,proton,2212,30.172792551735395,30.172792551735395,9.343213067917484,9.343213067917484,1,1,109.53550317121305
15763,2212,105.10502375981177,0.0,B4,2,0,proton,2212,102.82668838067207,47.394710631787106,8.616950720301896,10.255625595792274,3,2,336.3672661058227
14815,2212,136.31031891598244,0.0,B8,6,0,proton,2212,72.64927034868661,25.096625887463127,7.551711122634531,8.135989385036902,4,4,466.4290474464255
12379,2212,120.77616335112972,0.0,B2,0,1,deuteron,1000010020,57.98170793822737,57.82868229808537,14.161494185328987,14.162053226420964,2,1,111.4837408019233
1666,2212,107.02675639680811,0.0,B2,0,1,deuteron,1000010020,64.2540007787407,39.658331422483265,8.65884364549901,11.463729633936543,5,1,225.83846137787563
6273,2212,145.61248236220482,0.0,B2,0,1,deuteron,1000010020,110.88447512955682,38.466822593219206,7.307457531075229,11.620881553341064,5,4,574.4084967944908
6466,2212,74.70368955164058,0.0,B2,0,1,deuteron,1000010020,60.81826637895513,32.71798309848375,10.12949412201812,10.64546260108458,2,1,219.6773877701728
6410,2212,135.1648487720243,0.0,B6,4,0,proton,2212,62.749250447588935,22.191589441975527,7.575216938461199,8.085277817925732,4,4,465.620471286702
23828,2212,62.53621313374831,0.0,B4,2,1,deuteron,1000010020,66.42526639828961,43.508025146143254,10.550019037924935,10.827674008980336,2,2,226.06153227882743
14779,2212,111.29815313598681,0.0,B2,0,1,deuteron,1000010020,43.70330846143757,43.70330846143757,13.454965374785868,13.454965374785868,1,1,110.50450265459037
15592,2212,168.41912909604727,0.0,B8,6,0,proton,2212,53.93331955366695,17.31103093362819,7.004936511205708,7.477478390975172,4,4,473.8349188895187
10609,2212,75.55940284307344,0.0,B2,0,1,deuteron,1000010020,65.51718483444343,35.78031175205381,10.332727023810842,10.744354247225264,2,1,219.88693291206772
18954,2212,85.61339760224311,0.0,B2,0,0,proton,2212,94.0619536321606,47.478575148773004,9.631567141181158,10.664056314256324,2,1,218.5247867779501
24886,2212,77.07491951918473,0.0,B2,0,0,proton,2212,33.94055056050195,33.28162433230966,10.350353213093603,10.350616552849647,2,1,109.81896257449381
9973,2212,52.276519395718964,0.0,B2,0,1,deuteron,1000010020,38.482621559681306,21.92081441367271,10.332438609875917,10.507351476576805,2,2,229.0094723168256
3237,2212,158.95903206543545,0.0,B8,6,0,proton,2212,72.25849404673221,30.799781013102,7.069277828696269,7.650213510602402,4,4,464.53933235910944
28128,2212,149.29849341753544,0.0,B8,6,0,proton,2212,77.53392397557083,30.19422801468399,7.229096938244903,7.829417798730894,4,4,462.79720784109134
25963,2212,162.25531698157306,0.0,B8,6,0,proton,2212,59.76842820585824,20.167296602434046,7.021673975607234,7.51310114023567,5,4,467.7630059971942
5920,2212,104.98907975767733,0.0,B4,2,0,proton,2212,95.99554629611256,41.22313112800828,8.654436361825494,10.36371373905228,3,2,337.1071341222704
4177,2212,105.1327716029007,0.0,B4,2,0,proton,2212,100.6594213352955,45.02238207921342,8.660779109529756,10.374984162349792,3,2,335.6866769183014
19123,2212,134.86323936666452,0.0,B6,4,0,proton,2212,58.01312491420306,22.099574922295766,7.589019684216501,8.0342935143558,4,4,467.55191625677486
15634,2212,58.49720339986401,0.0,B2,0,1,deuteron,1000010020,22.96513244665354,22.50674944258705,10.343329283400626,10.365074635125456,2,2,110.74214049085982
6744,2212,91.5399845725983,0.0,B2,0,1,deuteron,1000010020,79.10627383294872,52.984473308179325,9.08517227290708,10.978086884415228,2,1,218.77504813195372
6713,2212,55.792968274853685,0.0,B4,2,1,deuteron,1000010020,70.37292978027551,48.29378111487022,10.352603174299297,10.635008285457575,2,2,112.25835864642276
8789,2212,155.35974098856798,0.0,B6,4,0,proton,2212,45.28063974964421,18.173694142918535,7.125780568714301,7.442655051243065,3,3,342.813039437553
14227,2212,128.6849597025118,0.0,B6,4,0,proton,2212,54.912356049403684,25.267919639813773,7.800687104498036,8.182170170906085,3,3,348.3074080263485
24230,2212,157.34500513132986,0.0,B8,6,0,proton,2212,77.33967095985821,33.66632870991442,7.054683073157309,7.643277890039469,4,4,463.13418448961613
2222,2212,141.39548624752618,0.0,B6,4,0,proton,2212,53.342516105273866,24.73970007318278,7.434062195456238,7.811405406042369,3,3,342.3984494955548
14959,2212,55.97806818125458,0.0,B4,2,1,deuteron,1000010020,60.409476916175876,37.89000466546172,10.355050969447294,10.61360865754524,2,2,227.04765611348313
20600,2212,88.5814642565688,0.0,B2,0,1,deuteron,1000010020,52.21921423475639,52.21921423475639,11.833511008859034,11.833511008859032,1,1,108.99931348493763
13453,2212,164.92393139282075,0.0,B8,6,0,proton,2212,53.73402296568953,17.708470249365963,7.003409464623572,7.476744773593595,4,4,470.4578362926702
4353,2212,69.11649822056681,0.0,B4,2,1,deuteron,1000010020,116.89471246208319,62.09923397325005,10.779689794337104,11.261660395646034,3,2,335.0176545040298
7703,2212,110.65077184701094,0.0,B2,0,1,deuteron,1000010020,68.34366645652412,34.749126558058606,13.296377337370576,13.3753519184669,5,1,110.24009174402079
3774,2212,112.29827033387531,0.0,B2,0,1,deuteron,1000010020,42.6627039302643,42.6627039302643,13.302651764806,13.302651764806003,1,1,110.4817970785842
9271,2212,146.76928693959755,0.0,B2,0,1,deuteron,1000010020,117.30607151114526,42.34412288705124,7.2622441318439686,11.432456537358936,5,4,574.1874300309788
16777,2212,95.45879393678419,0.0,B2,0,1,deuteron,1000010020,84.37407615995319,60.174793564723906,8.908166192239058,11.310203072124118,2,1,218.94310777367502
18378,2212,128.91356987256916,0.0,B6,4,0,proton,2212,57.04351689366905,25.827722044456923,7.736276741386429,8.113925192909166,3,3,345.8932175306294
28615,2212,64.33865742879343,0.0,B4,2,1,deuteron,1000010020,75.62559988208662,51.74411392712246,10.588230654882949,10.88259589444675,2,2,224.26230816235991
9893,2212,142.22591191147006,0.0,B6,4,0,proton,2212,52.51117266743563,22.72027913622594,7.391073080998423,7.750595167593882,3,3,341.99542490839116
17332,2212,109.19545485834313,0.0,B2,0,1,deuteron,1000010020,43.73714601886374,39.49106649911445,8.416569497720692,12.604598948363126,3,1,222.67675075069906
11600,2212,132.29689301087373,0.0,B6,4,0,proton,2212,59.258170839568564,21.676271479717556,7.679423344299665,8.146034921210589,4,4,469.4386411803499
13947,2212,92.27594584976123,0.0,B2,0,1,deuteron,1000010020,91.8470486846099,63.78262046013058,9.157514697444451,11.186995251074823,3,1,218.869227363708
12740,2212,162.98944899512418,0.0,B8,6,0,proton,2212,56.1311046084699,18.51522817494389,7.044498381780071,7.525580864712463,4,4,469.9348241989413
24755,2212,128.96808830081022,0.0,B6,4,0,proton,2212,56.02820475921477,25.708575117985067,7.796899551411218,8.176301728674904,3,3,347.4381378187245
5386,2212,148.79299259186985,0.0,B6,4,0,proton,2212,52.17368632163816,25.394366605436172,7.217964508307022,7.60070845468581,3,3,224.54294633389162
11359,2212,158.32511661511683,0.0,B8,6,0,proton,2212,73.52122416104385,30.67870129538861,7.085414903047341,7.657956626569448,4,4,465.7605261094037
24833,2212,140.44694285787028,0.0,B6,4,0,proton,2212,51.07552921026769,23.38453605962757,7.389791710113892,7.759337085931986,3,3,341.23261069023397
3716,2212,117.76087492239702,0.0,B2,0,1,deuteron,1000010020,52.22708380975741,52.22708380975741,14.023589302359316,14.023589302359316,1,1,111.19853728163719
20766,2212,147.96860456521063,0.0,B8,6,0,proton,2212,74.86455469448754,26.634590966089903,7.244543400482452,7.828339132828349,4,4,461.60898180400227
15595,2212,161.6766026642356,0.0,B8,6,0,proton,2212,56.129456266979034,19.226268421755368,7.069353595306739,7.558849895926363,4,4,470.1339326827686
12197,2212,88.94644617249723,0.0,B2,0,1,deuteron,1000010020,79.12688468595435,49.982637897393005,9.296854548222097,10.868140603030241,2,1,218.7046069660598
5893,2212,67.78920150394205,0.0,B4,2,1,deuteron,1000010020,102.7438719961398,64.68576885905257,10.735199557343208,11.575873825279242,3,2,335.1697108941259
12048,2212,165.3332557279232,0.0,B8,6,0,proton,2212,54.29901019412481,18.069842264635987,7.04965819158731,7.526243743978697,4,4,473.0655473247598
16767,2212,121.8757819798605,0.0,B2,0,1,deuteron,1000010020,65.12442582055307,65.12442582055307,14.447870373648115,14.447870373648115,1,1,111.46842041860032
14065,2212,59.70814360013236,0.0,B4,2,1,deuteron,1000010020,63.56797428083623,40.896369134520384,10.46550846490583,10.736092830734254,2,2,225.9529153282228
7941,2212,120.63903758444948,0.0,B2,0,1,deuteron,1000010020,57.91353252659273,57.91353252659273,14.161718498221063,14.161718498221063,1,1,111.13708386812684
14873,2212,57.75700038992393,0.0,B4,2,1,deuteron,1000010020,60.833236704526094,38.28111776039961,10.386733473571653,10.648782560451915,2,2,225.94600711241316
22838,2212,143.84628410952473,0.0,B2,0,1,deuteron,1000010020,77.62708023672639,39.20640151816206,7.3552341287849465,13.118395959879965,6,2,336.4446800073697
10753,2212,140.6915766998178,0.0,B6,4,0,proton,2212,51.37435732987376,22.71469313355648,7.454783272509594,7.819111158924821,3,3,343.8284923383407
27983,2212,125.94173683220095,0.0,B2,0,0,proton,2212,13.833472693618331,13.833472693618331,7.865181328160477,7.865181328160477,1,1,112.22677907963639
24926,2212,147.0905067710363,0.0,B2,0,1,deuteron,1000010020,110.3967198164764,38.03021837498592,7.275886802627928,11.597862987699529,5,4,574.8714394178724
13449,2212,53.40793400247309,0.0,B4,2,1,deuteron,1000010020,54.35554382229763,33.199601385121596,10.329604024400037,10.577252591862047,2,2,228.75814016480427
10477,2212,149.9746832603059,0.0,B8,6,0,proton,2212,84.44551749787952,36.98922964464656,7.171687727642666,7.786530375121791,4,4,461.2521649166665
25315,2212,125.42230053519766,0.0,B2,0,0,proton,2212,14.503478384167332,14.503478384167332,7.8849982510003676,7.8849982510003676,1,1,112.29843740204782
28192,2212,170.7539311018063,0.0,B2,0,0,proton,2212,10.1544900816197,10.1544900816197,7.020671507813492,7.020671507813493,1,1,113.83997543916959
17151,2212,60.54365861244932,0.0,B4,2,1,deuteron,1000010020,63.37222923240935,40.77210747194241,10.483176310694198,10.752461416115695,2,2,226.13722618782054
6074,2212,153.87410906936356,0.0,B8,6,0,proton,2212,88.41922425398354,42.8545155165641,7.173518518641291,7.809295708897653,4,4,465.12473364518627
17022,2212,165.18035936734668,0.0,B8,6,0,proton,2212,55.69746575800627,17.973336341469015,7.011704744795176,7.478853112438245,4,4,471.4623158024283
20068,2212,116.24789842946176,0.0,B2,0,1,deuteron,1000010020,50.48042224199083,50.48042224199083,13.818057259354308,13.81805725935431,1,1,110.63496557872284
28667,2212,88.11388388276958,0.0,B2,0,1,deuteron,1000010020,47.60374950647821,47.60374950647821,11.776046942307905,11.776046942307904,1,1,109.18136368015966
13462,2212,165.82470696243234,0.0,B8,6,0,proton,2212,54.6138765330612,17.08249052871966,6.994640060000468,7.461378463593688,4,4,470.68768755445353
28791,2212,168.93252327972053,0.0,B6,4,0,proton,2212,40.49883590465585,13.629750379535249,7.029090215057279,7.391513941481335,5,4,351.81261049242875
14702,2212,82.93196588286484,0.0,B2,0,0,proton,2212,88.27045002321532,47.85455328259091,9.659945665344551,10.491438029165634,2,1,218.53235113823206
8158,2212,125.26373098451086,0.0,B2,0,0,proton,2212,12.949818742342776,12.949818742342776,8.002871940727372,8.002871940727372,1,1,113.46951833105962
29428,2212,61.899355857192674,0.0,B4,2,1,deuteron,1000010020,66.90470302688172,43.3108638587109,10.51538703159192,10.788662498675203,2,2,225.65658878285862
24564,2212,151.65266449407395,0.0,B4,2,0,proton,2212,34.608162215484036,16.410195850514242,7.201526769891626,7.446913865377402,3,3,119.75501589464267
10315,2212,66.14932127588108,0.0,B2,0,0,proton,2212,54.75937090249951,26.016942660548015,10.6192381081538,10.732142454332855,8,3,122.03375532111582
13398,2212,77.63232155330219,0.0,B2,0,0,proton,2212,70.54966414243054,36.462463077343614,10.173968521052595,10.667564852676303,2,1,219.0514612181079
8520,2212,164.4377133134302,0.0,B8,6,0,proton,2212,53.60052206844353,16.81293586816026,7.014689946329869,7.481477253627966,4,4,470.2212251815537
