run,method,n,bias_frac,res68_frac,mae_mev
48,gradient_boosted_trees,13175,0.0003472395974173576,0.020801864468849764,0.2968571139171636
48,mlp,13175,-0.017294045679977957,0.12191392922252829,1.339380345501379
48,1d_cnn,13175,-0.015158582482453413,0.16089744508471776,1.4706737206346687
48,waveform_gated_response_cnn,13175,0.0002815395502050557,0.03211377806956867,0.4308034128131406
49,geant4_birks_lookup,13921,-0.014634146341463395,0.042711564977905334,1.153451841629979
49,traditional_response_scan,13921,0.006980525095990894,0.033712799065859625,1.0443195752379395
49,ridge,13921,0.011832093139291748,0.09499725558977312,0.9576454470408504
49,gradient_boosted_trees,13921,5.7281523340446834e-05,0.02043163984135264,0.2882028012521817
49,mlp,13921,-0.01766834452384261,0.12364551815049912,1.3878841047566055
49,1d_cnn,13921,-0.012362001365237301,0.15528273105137283,1.420555028611704
49,waveform_gated_response_cnn,13921,-0.00019399320715739727,0.03258769781953702,0.43611819246929245
50,geant4_birks_lookup,34254,-0.030698849726009007,0.041934901066062416,0.9349486581144649
50,traditional_response_scan,34254,0.008046611474361733,0.02356721558477745,0.6758549855079052
50,ridge,34254,0.008158565691529963,0.05555656029328838,0.9869993047663507
50,gradient_boosted_trees,34254,-0.0026675654821844063,0.012579841480658155,0.2794852124456407
50,mlp,34254,0.0007768716519685678,0.11205252103629598,1.9972313729743107
50,1d_cnn,34254,0.02106386610159868,0.07078489361145646,1.29249207005018
50,waveform_gated_response_cnn,34254,0.0044001478007076504,0.02157110727895266,0.44682419332916173
51,geant4_birks_lookup,14294,-0.028748818406576684,0.04178651657212351,0.9658901066232533
51,traditional_response_scan,14294,0.007400823626939983,0.024203716202492596,0.7443760261097486
51,ridge,14294,0.009713797619688401,0.059071126341503646,0.9910862486723362
51,gradient_boosted_trees,14294,-0.0021572000719674014,0.01275053473938683,0.2722855018314643
51,mlp,14294,0.00033009568289848123,0.1113027898794387,1.8867281011288832
51,1d_cnn,14294,0.020157715988531257,0.07499328816513351,1.284528761325281
51,waveform_gated_response_cnn,14294,0.003929517434985643,0.022493713653505,0.43556036258481956
52,geant4_birks_lookup,6933,-0.02947136121978145,0.04211362910590765,0.984504483341289
52,traditional_response_scan,6933,0.007397911832946734,0.02478427896229319,0.7484281272660601
52,ridge,6933,0.009244877176893552,0.05919317194134134,0.9922066277788396
52,gradient_boosted_trees,6933,-0.0023692727595880977,0.013261219632100057,0.2885130056847049
52,mlp,6933,-0.0017091426311077304,0.11348788754754113,1.8862780832764063
52,1d_cnn,6933,0.020324136086999015,0.07390505368032117,1.2731157048588209
52,waveform_gated_response_cnn,6933,0.0033819403593502886,0.02258368128288763,0.4396113894488688
53,geant4_birks_lookup,31382,-0.03133958011652793,0.03884274125900108,0.7943303335721497
53,traditional_response_scan,31382,0.0010499268008169584,0.015514497066020053,0.45076800563914154
53,ridge,31382,0.013115709074048304,0.04841553063667478,0.8473790080878474
53,gradient_boosted_trees,31382,-0.002364728882104321,0.010599020610146512,0.2280254086238198
53,mlp,31382,-0.006455010238828236,0.09937075142232565,1.7039400601021233
53,1d_cnn,31382,0.028712963789551134,0.07135650145322299,1.2258938355981306
53,waveform_gated_response_cnn,31382,0.003860976733098343,0.017516367350079106,0.3580526387664161
54,geant4_birks_lookup,29664,-0.03131424604877148,0.03864883259994556,0.7936389833725188
54,traditional_response_scan,29664,0.0010032473311297413,0.015405577153531394,0.4473514048242132
54,ridge,29664,0.012980591806719701,0.04808190490226574,0.8436081103478767
54,gradient_boosted_trees,29664,-0.0023690826714548785,0.01060136362114167,0.22545360866555822
54,mlp,29664,-0.006957194091703565,0.09957113025900026,1.704884601395042
54,1d_cnn,29664,0.02958778295177268,0.07121937812431876,1.237597119933792
54,waveform_gated_response_cnn,29664,0.003963336646375093,0.01733364746960935,0.35568096787210884
55,geant4_birks_lookup,16836,-0.02835607305009298,0.04104964865616976,0.9333088546047354
55,traditional_response_scan,16836,0.006983240069860281,0.022783319965688817,0.7078016285825374
55,ridge,16836,0.008590262271031292,0.05811493872416108,0.9733819841150669
55,gradient_boosted_trees,16836,-0.0023416638596178083,0.013004581062979005,0.2678207562626697
55,mlp,16836,-0.0038062782937478053,0.10894169686033518,1.8152770445540103
55,1d_cnn,16836,0.02113114900786516,0.07615809085659718,1.2856129935903318
55,waveform_gated_response_cnn,16836,0.00355994909045114,0.021328808988608988,0.41692983676954287
56,geant4_birks_lookup,38925,-0.028246499086718203,0.04111076784996156,0.9216230656097578
56,traditional_response_scan,38925,0.00925970116690247,0.026870622997599528,0.7336338736957987
56,ridge,38925,0.0027723697048928327,0.05857220265193693,1.0275726643370484
56,gradient_boosted_trees,38925,-0.0025849914356197118,0.01279238969688816,0.28339299638502896
56,mlp,38925,-0.002113412193579502,0.11201212412719769,1.9770862030280265
56,1d_cnn,38925,0.019687422013482905,0.07246631377875253,1.3124480048339064
56,waveform_gated_response_cnn,38925,0.0034449841933941227,0.021117646964825567,0.43635381289299846
57,geant4_birks_lookup,12928,-0.014610989471741902,0.04212259266504666,1.128338482146188
57,traditional_response_scan,12928,0.00680823571786526,0.03287259846396158,1.0230667076083013
57,ridge,12928,0.012768006904658047,0.09582939674180403,0.937815676214067
57,gradient_boosted_trees,12928,-7.138364880265475e-05,0.02088499825107541,0.2866161358434804
57,mlp,12928,-0.01658338431539952,0.12345293947214513,1.3516866133649867
57,1d_cnn,12928,-0.01464748313317094,0.15916818355503703,1.4582299377305272
57,waveform_gated_response_cnn,12928,7.173201971887106e-05,0.03238670138215147,0.4364413237364677
58,geant4_birks_lookup,15919,-0.02496666172766343,0.03351413737570772,0.6067979690657366
58,traditional_response_scan,15919,-0.003660664972936994,0.01357089976724246,0.334110610912633
58,ridge,15919,0.03907207656235013,0.06871244297189526,0.8219549722908873
58,gradient_boosted_trees,15919,-8.650686756717721e-05,0.014113974404799029,0.21536121290025964
58,mlp,15919,0.015568370561400546,0.09062597914064575,1.1406052428500224
58,1d_cnn,15919,0.004852837930772406,0.11176795983528802,1.285523820806513
58,waveform_gated_response_cnn,15919,0.005292949881999028,0.026229968374468327,0.35221010435541195
59,geant4_birks_lookup,13861,-0.013865779256794252,0.05300210964844663,1.8349149818096473
59,traditional_response_scan,13861,0.006209835853169406,0.04565005587459284,1.7568370016842836
59,ridge,13861,0.037451919303317344,0.14953807394016927,1.7740327965093727
59,gradient_boosted_trees,13861,0.004535100092751849,0.04169578326458184,0.6170204720650164
59,mlp,13861,0.03362098335245392,0.16900278240090433,1.8646794355673997
59,1d_cnn,13861,0.04591891722623687,0.21920471380972767,2.2377177699725874
59,waveform_gated_response_cnn,13861,0.010623925831185897,0.06830695167712031,0.7917679913108713
60,geant4_birks_lookup,10133,-0.01647781537772228,0.04583646621802726,1.9185521855583878
60,traditional_response_scan,10133,0.003447019005467231,0.028491094848247703,1.776686657112461
60,ridge,10133,0.046179559644402846,0.15291511013650383,2.0038119163165304
60,gradient_boosted_trees,10133,0.0024856588549609067,0.0379752564279147,0.6005435087098555
60,mlp,10133,0.035839376884416484,0.15079433727304425,1.7978824069791866
60,1d_cnn,10133,0.05754648390358113,0.19662004793873003,2.142923338583636
60,waveform_gated_response_cnn,10133,0.014292172436595989,0.06841905421228875,0.9135882061343695
61,geant4_birks_lookup,11287,-0.01700216200331645,0.04420193141201902,1.8197286246887914
61,traditional_response_scan,11287,0.003002575367368809,0.026879476377088186,1.6717973454269228
61,ridge,11287,0.048433468292834986,0.14604038631809999,1.8918001085698226
61,gradient_boosted_trees,11287,0.002879952587377015,0.03787222761627549,0.5678610004296797
61,mlp,11287,0.044038596209084346,0.15830618544449165,1.9720168403995317
61,1d_cnn,11287,0.06407285084394498,0.19856727239364325,2.286509855469312
61,waveform_gated_response_cnn,11287,0.012580887511784742,0.06281182241042697,0.8556705477102011
62,geant4_birks_lookup,11911,-0.01506608463683761,0.04272956842699519,1.7266996021128798
62,traditional_response_scan,11911,0.004915632273079994,0.027185467104415953,1.6128383505676547
62,ridge,11911,0.0431791570041962,0.14514735022630337,1.7983844027226448
62,gradient_boosted_trees,11911,0.003478238703170169,0.037404553538972624,0.5524114208106823
62,mlp,11911,0.04429826190626201,0.1586337470656201,1.7965750600188708
62,1d_cnn,11911,0.05863858738209149,0.2035477981026824,2.1098941039801575
62,waveform_gated_response_cnn,11911,0.01320809188037061,0.0615660229278377,0.8136219143080665
63,geant4_birks_lookup,14779,-0.015011998437412894,0.03812040043317426,1.3685147448894521
63,traditional_response_scan,14779,0.00506798970966568,0.01933997848897009,1.242856674075632
63,ridge,14779,0.03922659028195254,0.11411629229974968,1.3056274643056403
63,gradient_boosted_trees,14779,0.0025452405276330838,0.02756973260501908,0.43782855039706586
63,mlp,14779,0.024522594809548597,0.13482685949876974,1.4503556620686155
63,1d_cnn,14779,0.012851959720238256,0.17596677193608967,1.7546337235876472
63,waveform_gated_response_cnn,14779,0.010515240786588302,0.04262983211719131,0.5798926985632473
65,geant4_birks_lookup,11904,-0.014147030474041655,0.031533777845618664,0.9413961928563708
65,traditional_response_scan,11904,0.005696978123615805,0.016757265525856754,0.8426593678914137
65,ridge,11904,0.03502801035255293,0.10037591328907625,0.8634007089862196
65,gradient_boosted_trees,11904,0.0032534533918104707,0.02322136562049365,0.2417970825399894
65,mlp,11904,0.03553702947435963,0.13319436359915834,1.0350877498673037
65,1d_cnn,11904,0.029738496155083314,0.19413772926899972,1.4516343180219595
65,waveform_gated_response_cnn,11904,0.012839764919696607,0.0378104886983794,0.37601568891280734
