split_name,endpoint,method,stratum_axis,stratum,n,metric,value
particle_heldout,pid_separation,ridge,pedestal_history_bin,pedestal_quiet,589,auc,0.9515695755622073
particle_heldout,pid_separation,ridge,pulse_shape_bin,low_harmonic,834,auc,0.8785891527827012
particle_heldout,pid_separation,ridge,pulse_shape_bin,mid_harmonic,911,auc,0.9095907295437561
particle_heldout,pid_separation,ridge,timing_residual_bin,timing_core,560,auc,0.95875011177966
particle_heldout,pid_separation,ridge,timing_residual_bin,timing_mid,488,auc,0.9134046890927624
particle_heldout,pid_separation,ridge,timing_residual_bin,timing_tail,711,auc,0.9878158338012353
particle_heldout,pid_separation,ridge,pileup_flag,pileup_proxy,764,auc,0.9536515388628064
particle_heldout,pid_separation,ridge,pileup_flag,single_proxy,995,auc,0.9425362207463374
particle_heldout,pid_separation,ridge,saturation_flag,linear_proxy,1707,auc,0.9663443719281282
particle_heldout,pid_separation,ridge,saturation_flag,saturation_proxy,52,auc,0.4666666666666667
particle_heldout,pid_separation,ridge,energy_bin,energy_high,1647,auc,0.9588903158017629
particle_heldout,pid_separation,ridge,energy_bin,energy_low,23,auc,1.0
particle_heldout,pid_separation,ridge,energy_bin,energy_mid,89,auc,0.9959770114942529
particle_heldout,pid_separation,spectral_transformer_new,tail_amplitude_bin,tail_high,1699,auc,0.8106379425517702
particle_heldout,pid_separation,spectral_transformer_new,tail_amplitude_bin,tail_mid,60,auc,0.7037037037037037
particle_heldout,pid_separation,spectral_transformer_new,pedestal_history_bin,pedestal_memory,483,auc,0.7935262613924646
particle_heldout,pid_separation,spectral_transformer_new,pedestal_history_bin,pedestal_mid,687,auc,0.8882243357191881
particle_heldout,pid_separation,spectral_transformer_new,pedestal_history_bin,pedestal_quiet,589,auc,0.7006293652621076
particle_heldout,pid_separation,spectral_transformer_new,pulse_shape_bin,low_harmonic,834,auc,0.20927862460120522
particle_heldout,pid_separation,spectral_transformer_new,pulse_shape_bin,mid_harmonic,911,auc,0.7805254423168375
particle_heldout,pid_separation,spectral_transformer_new,timing_residual_bin,timing_core,560,auc,0.6866209328172307
particle_heldout,pid_separation,spectral_transformer_new,timing_residual_bin,timing_mid,488,auc,0.6372239211688753
particle_heldout,pid_separation,spectral_transformer_new,timing_residual_bin,timing_tail,711,auc,0.29904548006737786
particle_heldout,pid_separation,spectral_transformer_new,pileup_flag,pileup_proxy,764,auc,0.6005998956703181
particle_heldout,pid_separation,spectral_transformer_new,pileup_flag,single_proxy,995,auc,0.6648923691725247
particle_heldout,pid_separation,spectral_transformer_new,saturation_flag,linear_proxy,1707,auc,0.8165192168237854
particle_heldout,pid_separation,spectral_transformer_new,saturation_flag,saturation_proxy,52,auc,0.2357142857142857
particle_heldout,pid_separation,spectral_transformer_new,energy_bin,energy_high,1647,auc,0.8307308388301909
particle_heldout,pid_separation,spectral_transformer_new,energy_bin,energy_low,23,auc,0.46212121212121215
particle_heldout,pid_separation,spectral_transformer_new,energy_bin,energy_mid,89,auc,0.6402298850574712
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_high,1699,auc,0.9469689378757514
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_mid,60,auc,1.0
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_memory,483,auc,0.9539603495255098
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_mid,687,auc,0.963594470046083
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_quiet,589,auc,0.935694732263924
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,low_harmonic,834,auc,0.7845622119815668
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,mid_harmonic,911,auc,0.8922231819637607
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_core,560,auc,0.9505359036267709
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_mid,488,auc,0.8997621474685695
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_tail,711,auc,0.9800673778775968
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,pileup_proxy,764,auc,0.8860459050599895
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,single_proxy,995,auc,0.9299004182272664
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,linear_proxy,1707,auc,0.9604947224236565
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,saturation_proxy,52,auc,0.35952380952380947
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_high,1647,auc,0.9488555104780807
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_low,23,auc,1.0
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_mid,89,auc,0.9873563218390804
particle_heldout,pileup_sideband,1d_cnn,tail_amplitude_bin,tail_high,1699,auc,0.9810706386314642
particle_heldout,pileup_sideband,1d_cnn,tail_amplitude_bin,tail_mid,60,auc,
particle_heldout,pileup_sideband,1d_cnn,pedestal_history_bin,pedestal_memory,483,auc,0.9862290685280061
particle_heldout,pileup_sideband,1d_cnn,pedestal_history_bin,pedestal_mid,687,auc,0.9878551088209371
particle_heldout,pileup_sideband,1d_cnn,pedestal_history_bin,pedestal_quiet,589,auc,0.9890483921501609
particle_heldout,pileup_sideband,1d_cnn,pulse_shape_bin,low_harmonic,834,auc,0.9958211940151105
particle_heldout,pileup_sideband,1d_cnn,pulse_shape_bin,mid_harmonic,911,auc,0.9557040998217469
particle_heldout,pileup_sideband,1d_cnn,timing_residual_bin,timing_core,560,auc,0.9454075425790753
particle_heldout,pileup_sideband,1d_cnn,timing_residual_bin,timing_mid,488,auc,0.8930322128851541
particle_heldout,pileup_sideband,1d_cnn,timing_residual_bin,timing_tail,711,auc,0.9232185401776045
particle_heldout,pileup_sideband,1d_cnn,pileup_flag,pileup_proxy,764,auc,
particle_heldout,pileup_sideband,1d_cnn,pileup_flag,single_proxy,995,auc,
particle_heldout,pileup_sideband,1d_cnn,saturation_flag,linear_proxy,1707,auc,0.982813005951384
particle_heldout,pileup_sideband,1d_cnn,saturation_flag,saturation_proxy,52,auc,0.9359375
particle_heldout,pileup_sideband,1d_cnn,energy_bin,energy_high,1647,auc,0.9813723160989517
particle_heldout,pileup_sideband,1d_cnn,energy_bin,energy_low,23,auc,1.0
particle_heldout,pileup_sideband,1d_cnn,energy_bin,energy_mid,89,auc,0.9922839506172839
particle_heldout,pileup_sideband,gradient_boosted_trees,tail_amplitude_bin,tail_high,1699,auc,0.9987190973486015
particle_heldout,pileup_sideband,gradient_boosted_trees,tail_amplitude_bin,tail_mid,60,auc,
particle_heldout,pileup_sideband,gradient_boosted_trees,pedestal_history_bin,pedestal_memory,483,auc,0.9978681704088299
particle_heldout,pileup_sideband,gradient_boosted_trees,pedestal_history_bin,pedestal_mid,687,auc,0.9993135127805275
particle_heldout,pileup_sideband,gradient_boosted_trees,pedestal_history_bin,pedestal_quiet,589,auc,0.9991312768805719
particle_heldout,pileup_sideband,gradient_boosted_trees,pulse_shape_bin,low_harmonic,834,auc,0.9999567922571725
particle_heldout,pileup_sideband,gradient_boosted_trees,pulse_shape_bin,mid_harmonic,911,auc,0.9960593328240387
particle_heldout,pileup_sideband,gradient_boosted_trees,timing_residual_bin,timing_core,560,auc,0.9983272506082724
particle_heldout,pileup_sideband,gradient_boosted_trees,timing_residual_bin,timing_mid,488,auc,0.9875875350140055
particle_heldout,pileup_sideband,gradient_boosted_trees,timing_residual_bin,timing_tail,711,auc,0.9972384665367121
particle_heldout,pileup_sideband,gradient_boosted_trees,pileup_flag,pileup_proxy,764,auc,
particle_heldout,pileup_sideband,gradient_boosted_trees,pileup_flag,single_proxy,995,auc,
particle_heldout,pileup_sideband,gradient_boosted_trees,saturation_flag,linear_proxy,1707,auc,0.9989573912169631
particle_heldout,pileup_sideband,gradient_boosted_trees,saturation_flag,saturation_proxy,52,auc,0.996875
particle_heldout,pileup_sideband,gradient_boosted_trees,energy_bin,energy_high,1647,auc,0.9986472841742643
particle_heldout,pileup_sideband,gradient_boosted_trees,energy_bin,energy_low,23,auc,1.0
particle_heldout,pileup_sideband,gradient_boosted_trees,energy_bin,energy_mid,89,auc,1.0
particle_heldout,pileup_sideband,mlp,tail_amplitude_bin,tail_high,1699,auc,0.9622077722093121
particle_heldout,pileup_sideband,mlp,tail_amplitude_bin,tail_mid,60,auc,
particle_heldout,pileup_sideband,mlp,pedestal_history_bin,pedestal_memory,483,auc,0.9281625004298044
particle_heldout,pileup_sideband,mlp,pedestal_history_bin,pedestal_mid,687,auc,0.9635610888873821
particle_heldout,pileup_sideband,mlp,pedestal_history_bin,pedestal_quiet,589,auc,0.983985587741035
particle_heldout,pileup_sideband,mlp,pulse_shape_bin,low_harmonic,834,auc,0.9899819761987061
particle_heldout,pileup_sideband,mlp,pulse_shape_bin,mid_harmonic,911,auc,0.9522472625413801
particle_heldout,pileup_sideband,mlp,timing_residual_bin,timing_core,560,auc,0.954683698296837
particle_heldout,pileup_sideband,mlp,timing_residual_bin,timing_mid,488,auc,0.9293417366946779
particle_heldout,pileup_sideband,mlp,timing_residual_bin,timing_tail,711,auc,0.7037037037037037
particle_heldout,pileup_sideband,mlp,pileup_flag,pileup_proxy,764,auc,
particle_heldout,pileup_sideband,mlp,pileup_flag,single_proxy,995,auc,
particle_heldout,pileup_sideband,mlp,saturation_flag,linear_proxy,1707,auc,0.9637159581951563
particle_heldout,pileup_sideband,mlp,saturation_flag,saturation_proxy,52,auc,0.984375
particle_heldout,pileup_sideband,mlp,energy_bin,energy_high,1647,auc,0.9610177293380452
particle_heldout,pileup_sideband,mlp,energy_bin,energy_low,23,auc,1.0
particle_heldout,pileup_sideband,mlp,energy_bin,energy_mid,89,auc,0.9938271604938271
particle_heldout,pileup_sideband,ridge,tail_amplitude_bin,tail_high,1699,auc,0.9986631016042781
particle_heldout,pileup_sideband,ridge,tail_amplitude_bin,tail_mid,60,auc,
particle_heldout,pileup_sideband,ridge,pedestal_history_bin,pedestal_memory,483,auc,0.9971460990956916
particle_heldout,pileup_sideband,ridge,pedestal_history_bin,pedestal_mid,687,auc,0.9990084073496508
particle_heldout,pileup_sideband,ridge,pedestal_history_bin,pedestal_quiet,589,auc,0.9993876214076163
particle_heldout,pileup_sideband,ridge,pulse_shape_bin,low_harmonic,834,auc,0.999913584514345
particle_heldout,pileup_sideband,ridge,pulse_shape_bin,mid_harmonic,911,auc,0.9955118411000764
particle_heldout,pileup_sideband,ridge,timing_residual_bin,timing_core,560,auc,0.9983272506082724
particle_heldout,pileup_sideband,ridge,timing_residual_bin,timing_mid,488,auc,0.9854691876750701
particle_heldout,pileup_sideband,ridge,timing_residual_bin,timing_tail,711,auc,0.9987004548408057
particle_heldout,pileup_sideband,ridge,pileup_flag,pileup_proxy,764,auc,
particle_heldout,pileup_sideband,ridge,pileup_flag,single_proxy,995,auc,
particle_heldout,pileup_sideband,ridge,saturation_flag,linear_proxy,1707,auc,0.9987968825020377
particle_heldout,pileup_sideband,ridge,saturation_flag,saturation_proxy,52,auc,0.99375
particle_heldout,pileup_sideband,ridge,energy_bin,energy_high,1647,auc,0.9986517387818132
particle_heldout,pileup_sideband,ridge,energy_bin,energy_low,23,auc,1.0
particle_heldout,pileup_sideband,ridge,energy_bin,energy_mid,89,auc,1.0
particle_heldout,pileup_sideband,spectral_transformer_new,tail_amplitude_bin,tail_high,1699,auc,0.9926309600470363
particle_heldout,pileup_sideband,spectral_transformer_new,tail_amplitude_bin,tail_mid,60,auc,
particle_heldout,pileup_sideband,spectral_transformer_new,pedestal_history_bin,pedestal_memory,483,auc,0.9891345459546814
particle_heldout,pileup_sideband,spectral_transformer_new,pedestal_history_bin,pedestal_mid,687,auc,0.9930164756932673
particle_heldout,pileup_sideband,spectral_transformer_new,pedestal_history_bin,pedestal_quiet,589,auc,0.9958130393916089
particle_heldout,pileup_sideband,spectral_transformer_new,pulse_shape_bin,low_harmonic,834,auc,0.9972779122018667
particle_heldout,pileup_sideband,spectral_transformer_new,pulse_shape_bin,mid_harmonic,911,auc,0.9856633562515915
particle_heldout,pileup_sideband,spectral_transformer_new,timing_residual_bin,timing_core,560,auc,0.9882907542579076
particle_heldout,pileup_sideband,spectral_transformer_new,timing_residual_bin,timing_mid,488,auc,0.9284313725490196
particle_heldout,pileup_sideband,spectral_transformer_new,timing_residual_bin,timing_tail,711,auc,0.9476391596274638
particle_heldout,pileup_sideband,spectral_transformer_new,pileup_flag,pileup_proxy,764,auc,
particle_heldout,pileup_sideband,spectral_transformer_new,pileup_flag,single_proxy,995,auc,
particle_heldout,pileup_sideband,spectral_transformer_new,saturation_flag,linear_proxy,1707,auc,0.99373039002222
particle_heldout,pileup_sideband,spectral_transformer_new,saturation_flag,saturation_proxy,52,auc,0.9546875
particle_heldout,pileup_sideband,spectral_transformer_new,energy_bin,energy_high,1647,auc,0.9929587503340955
particle_heldout,pileup_sideband,spectral_transformer_new,energy_bin,energy_low,23,auc,1.0
particle_heldout,pileup_sideband,spectral_transformer_new,energy_bin,energy_mid,89,auc,0.9922839506172839
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_high,1699,auc,0.9986533023490214
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_mid,60,auc,
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_memory,483,auc,0.997111714747447
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_mid,687,auc,0.9989999321987931
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_quiet,589,auc,0.9993876214076163
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,low_harmonic,834,auc,0.999913584514345
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,mid_harmonic,911,auc,0.995441813088872
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_core,560,auc,0.9983272506082724
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_mid,488,auc,0.9852591036414566
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_tail,711,auc,0.99848386398094
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,pileup_proxy,764,auc,
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,single_proxy,995,auc,
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,linear_proxy,1707,auc,0.9987857166783908
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,saturation_proxy,52,auc,0.99375
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_high,1647,auc,0.9986354052208
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_low,23,auc,1.0
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_mid,89,auc,1.0
particle_heldout,pulse_shape_harmonics,1d_cnn,tail_amplitude_bin,tail_high,1699,auc,0.8061536410894388
particle_heldout,pulse_shape_harmonics,1d_cnn,tail_amplitude_bin,tail_mid,60,auc,0.8025568181818181
particle_heldout,pulse_shape_harmonics,1d_cnn,pedestal_history_bin,pedestal_memory,483,auc,0.781386999244142
particle_heldout,pulse_shape_harmonics,1d_cnn,pedestal_history_bin,pedestal_mid,687,auc,0.8651628583593529
particle_heldout,pulse_shape_harmonics,1d_cnn,pedestal_history_bin,pedestal_quiet,589,auc,0.8044829647340108
particle_heldout,pulse_shape_harmonics,1d_cnn,pulse_shape_bin,low_harmonic,834,auc,0.49455110066315505
particle_heldout,pulse_shape_harmonics,1d_cnn,pulse_shape_bin,mid_harmonic,911,auc,0.7975172555887503
particle_heldout,pulse_shape_harmonics,1d_cnn,timing_residual_bin,timing_core,560,auc,0.7794910023017367
particle_heldout,pulse_shape_harmonics,1d_cnn,timing_residual_bin,timing_mid,488,auc,0.7345114869982328
particle_heldout,pulse_shape_harmonics,1d_cnn,timing_residual_bin,timing_tail,711,auc,0.58184789067142
particle_heldout,pulse_shape_harmonics,1d_cnn,pileup_flag,pileup_proxy,764,auc,0.6626729264475744
particle_heldout,pulse_shape_harmonics,1d_cnn,pileup_flag,single_proxy,995,auc,0.7380761457455427
particle_heldout,pulse_shape_harmonics,1d_cnn,saturation_flag,linear_proxy,1707,auc,0.8117211148264312
particle_heldout,pulse_shape_harmonics,1d_cnn,saturation_flag,saturation_proxy,52,auc,0.3798449612403101
particle_heldout,pulse_shape_harmonics,1d_cnn,energy_bin,energy_high,1647,auc,0.8190751224719315
particle_heldout,pulse_shape_harmonics,1d_cnn,energy_bin,energy_low,23,auc,0.5793650793650794
particle_heldout,pulse_shape_harmonics,1d_cnn,energy_bin,energy_mid,89,auc,0.8559718969555036
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,tail_amplitude_bin,tail_high,1699,auc,0.9999126197775506
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,tail_amplitude_bin,tail_mid,60,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pedestal_history_bin,pedestal_memory,483,auc,0.9999716553287983
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pedestal_history_bin,pedestal_mid,687,auc,0.999911297189895
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pedestal_history_bin,pedestal_quiet,589,auc,0.999982068141064
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pulse_shape_bin,low_harmonic,834,auc,0.9997170345217884
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pulse_shape_bin,mid_harmonic,911,auc,0.9999587926238797
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,timing_residual_bin,timing_core,560,auc,0.9999411487758946
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,timing_residual_bin,timing_mid,488,auc,0.9999326769334344
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,timing_residual_bin,timing_tail,711,auc,0.9999257278669044
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pileup_flag,pileup_proxy,764,auc,0.9999436619718309
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pileup_flag,single_proxy,995,auc,0.9999324949064339
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,saturation_flag,linear_proxy,1707,auc,0.999938077998681
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,saturation_flag,saturation_proxy,52,auc,0.9974160206718345
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,energy_bin,energy_high,1647,auc,0.9999348722543095
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,energy_bin,energy_low,23,auc,1.0
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,energy_bin,energy_mid,89,auc,1.0
particle_heldout,pulse_shape_harmonics,mlp,tail_amplitude_bin,tail_high,1699,auc,0.9041742568978541
particle_heldout,pulse_shape_harmonics,mlp,tail_amplitude_bin,tail_mid,60,auc,0.90625
particle_heldout,pulse_shape_harmonics,mlp,pedestal_history_bin,pedestal_memory,483,auc,0.8763888888888888
particle_heldout,pulse_shape_harmonics,mlp,pedestal_history_bin,pedestal_mid,687,auc,0.9173422864036332
particle_heldout,pulse_shape_harmonics,mlp,pedestal_history_bin,pedestal_quiet,589,auc,0.9148953974895396
particle_heldout,pulse_shape_harmonics,mlp,pulse_shape_bin,low_harmonic,834,auc,0.8339427974402509
particle_heldout,pulse_shape_harmonics,mlp,pulse_shape_bin,mid_harmonic,911,auc,0.8478546409807356
particle_heldout,pulse_shape_harmonics,mlp,timing_residual_bin,timing_core,560,auc,0.8534212178279975
particle_heldout,pulse_shape_harmonics,mlp,timing_residual_bin,timing_mid,488,auc,0.8983674156357823
particle_heldout,pulse_shape_harmonics,mlp,timing_residual_bin,timing_tail,711,auc,0.804144385026738
particle_heldout,pulse_shape_harmonics,mlp,pileup_flag,pileup_proxy,764,auc,0.8321752738654146
particle_heldout,pulse_shape_harmonics,mlp,pileup_flag,single_proxy,995,auc,0.8719612479850752
particle_heldout,pulse_shape_harmonics,mlp,saturation_flag,linear_proxy,1707,auc,0.905857677320131
particle_heldout,pulse_shape_harmonics,mlp,saturation_flag,saturation_proxy,52,auc,0.8772609819121446
particle_heldout,pulse_shape_harmonics,mlp,energy_bin,energy_high,1647,auc,0.9022273689026132
particle_heldout,pulse_shape_harmonics,mlp,energy_bin,energy_low,23,auc,0.7777777777777778
particle_heldout,pulse_shape_harmonics,mlp,energy_bin,energy_mid,89,auc,0.9642857142857143
particle_heldout,pulse_shape_harmonics,ridge,tail_amplitude_bin,tail_high,1699,auc,0.8570252217828528
particle_heldout,pulse_shape_harmonics,ridge,tail_amplitude_bin,tail_mid,60,auc,0.9914772727272728
particle_heldout,pulse_shape_harmonics,ridge,pedestal_history_bin,pedestal_memory,483,auc,0.8246409674981102
particle_heldout,pulse_shape_harmonics,ridge,pedestal_history_bin,pedestal_mid,687,auc,0.863752483678683
particle_heldout,pulse_shape_harmonics,ridge,pedestal_history_bin,pedestal_quiet,589,auc,0.8895875672444709
particle_heldout,pulse_shape_harmonics,ridge,pulse_shape_bin,low_harmonic,834,auc,0.5894969018907898
particle_heldout,pulse_shape_harmonics,ridge,pulse_shape_bin,mid_harmonic,911,auc,0.7756464407128876
particle_heldout,pulse_shape_harmonics,ridge,timing_residual_bin,timing_core,560,auc,0.9445229127432516
particle_heldout,pulse_shape_harmonics,ridge,timing_residual_bin,timing_mid,488,auc,0.9001598922830935
particle_heldout,pulse_shape_harmonics,ridge,timing_residual_bin,timing_tail,711,auc,0.6504588367333465
particle_heldout,pulse_shape_harmonics,ridge,pileup_flag,pileup_proxy,764,auc,0.7102848200312989
particle_heldout,pulse_shape_harmonics,ridge,pileup_flag,single_proxy,995,auc,0.9320325988233656
particle_heldout,pulse_shape_harmonics,ridge,saturation_flag,linear_proxy,1707,auc,0.8612255948112244
particle_heldout,pulse_shape_harmonics,ridge,saturation_flag,saturation_proxy,52,auc,0.7260981912144703
particle_heldout,pulse_shape_harmonics,ridge,energy_bin,energy_high,1647,auc,0.8557722244460965
particle_heldout,pulse_shape_harmonics,ridge,energy_bin,energy_low,23,auc,0.8571428571428571
particle_heldout,pulse_shape_harmonics,ridge,energy_bin,energy_mid,89,auc,0.9285714285714286
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,tail_amplitude_bin,tail_high,1699,auc,0.8121295596925401
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,tail_amplitude_bin,tail_mid,60,auc,0.7840909090909091
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pedestal_history_bin,pedestal_memory,483,auc,0.7744897959183672
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pedestal_history_bin,pedestal_mid,687,auc,0.8496576071529945
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pedestal_history_bin,pedestal_quiet,589,auc,0.8548475791990435
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pulse_shape_bin,low_harmonic,834,auc,0.5097441701855963
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pulse_shape_bin,mid_harmonic,911,auc,0.8316575667044401
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,timing_residual_bin,timing_core,560,auc,0.7564605566017996
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,timing_residual_bin,timing_mid,488,auc,0.7918875704788353
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,timing_residual_bin,timing_tail,711,auc,0.5769624348055721
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pileup_flag,pileup_proxy,764,auc,0.6534710485133021
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,pileup_flag,single_proxy,995,auc,0.7709490807033621
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,saturation_flag,linear_proxy,1707,auc,0.8213809470322082
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,saturation_flag,saturation_proxy,52,auc,0.12919896640826872
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,energy_bin,energy_high,1647,auc,0.8121159845726668
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,energy_bin,energy_low,23,auc,0.5873015873015873
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,energy_bin,energy_mid,89,auc,0.8302107728337237
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_high,1699,auc,0.8602849483864281
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_mid,60,auc,0.9943181818181819
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_memory,483,auc,0.8308956916099772
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_mid,687,auc,0.8666796764121487
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_quiet,589,auc,0.8902211595935445
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,low_harmonic,834,auc,0.6133385573113925
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,mid_harmonic,911,auc,0.7775162254043473
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_core,560,auc,0.9449544883866917
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_mid,488,auc,0.901220230581503
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_tail,711,auc,0.669868620849013
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,pileup_proxy,764,auc,0.7295774647887324
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,single_proxy,995,auc,0.9314884668570447
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,linear_proxy,1707,auc,0.8639372024503832
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,saturation_proxy,52,auc,0.7338501291989663
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_high,1647,auc,0.8596814776691257
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_low,23,auc,0.8492063492063492
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_mid,89,auc,0.9279859484777517
particle_heldout,saturation_clipping,1d_cnn,tail_amplitude_bin,tail_high,1699,auc,0.7267024382545568
particle_heldout,saturation_clipping,1d_cnn,tail_amplitude_bin,tail_mid,60,auc,0.654320987654321
particle_heldout,saturation_clipping,1d_cnn,pedestal_history_bin,pedestal_memory,483,auc,0.3357894736842105
particle_heldout,saturation_clipping,1d_cnn,pedestal_history_bin,pedestal_mid,687,auc,0.49670571010248904
