split_name,endpoint,method,winner_method,best_timing_stratum,worst_timing_stratum,timing_bias_shift,metric,interpretation
run_heldout,pileup_sideband,gradient_boosted_trees,gradient_boosted_trees,timing_core,timing_tail,0.00018124428383403668,auc,classification rows are AUC spans; energy rows are sigma68 spans across timing-residual strata
run_heldout,pulse_shape_harmonics,spectral_transformer_new,gradient_boosted_trees,timing_tail,timing_core,0.33260302617305926,auc,classification rows are AUC spans; energy rows are sigma68 spans across timing-residual strata
run_heldout,pulse_shape_harmonics,1d_cnn,gradient_boosted_trees,timing_tail,timing_core,0.24696230558688947,auc,classification rows are AUC spans; energy rows are sigma68 spans across timing-residual strata
run_heldout,pulse_shape_harmonics,mlp,gradient_boosted_trees,timing_tail,timing_mid,0.02894629245332636,auc,classification rows are AUC spans; energy rows are sigma68 spans across timing-residual strata
run_heldout,pulse_shape_harmonics,ridge,gradient_boosted_trees,timing_core,timing_mid,0.008311082697033734,auc,classification rows are AUC spans; energy rows are sigma68 spans across timing-residual strata
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_core,timing_mid,0.00787955275501262,auc,classification rows are AUC spans; energy rows are sigma68 spans across timing-residual strata
run_heldout,pulse_shape_harmonics,gradient_boosted_trees,gradient_boosted_trees,timing_tail,timing_core,2.5694831056410905e-05,auc,classification rows are AUC spans; energy rows are sigma68 spans across timing-residual strata
run_heldout,saturation_clipping,mlp,gradient_boosted_trees,timing_core,timing_tail,0.34432464809823293,auc,classification rows are AUC spans; energy rows are sigma68 spans across timing-residual strata
run_heldout,saturation_clipping,ridge,gradient_boosted_trees,timing_core,timing_tail,0.12739452089634484,auc,classification rows are AUC spans; energy rows are sigma68 spans across timing-residual strata
run_heldout,saturation_clipping,1d_cnn,gradient_boosted_trees,timing_core,timing_tail,0.12424304122399876,auc,classification rows are AUC spans; energy rows are sigma68 spans across timing-residual strata
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_core,timing_tail,0.12365892229278663,auc,classification rows are AUC spans; energy rows are sigma68 spans across timing-residual strata
run_heldout,saturation_clipping,spectral_transformer_new,gradient_boosted_trees,timing_core,timing_tail,0.05266299003073138,auc,classification rows are AUC spans; energy rows are sigma68 spans across timing-residual strata
run_heldout,saturation_clipping,gradient_boosted_trees,gradient_boosted_trees,timing_mid,timing_tail,0.006158312812428179,auc,classification rows are AUC spans; energy rows are sigma68 spans across timing-residual strata
