run,event_index,weak_label,weak_label_name,depth_idx,event_fraction,propensity_logit
40,2913,1,high_calibrated_range_energy_residual,0,0.08935857,3.787859904688052
60,26709,0,low_calibrated_range_energy_residual,0,0.74049735,-3.0827217125566237
57,14246,1,high_calibrated_range_energy_residual,0,0.45542023,-0.01773964388650732
32,21563,0,low_calibrated_range_energy_residual,0,0.5145196,4.22074063197409
62,1910,0,low_calibrated_range_energy_residual,1,0.05083167,0.8711666287556935
45,7763,0,low_calibrated_range_energy_residual,0,0.16113499,2.3350749030972713
54,16965,1,high_calibrated_range_energy_residual,0,0.45347625,3.828040374003499
55,2463,1,high_calibrated_range_energy_residual,0,0.100893006,4.730098893086661
39,16317,0,low_calibrated_range_energy_residual,0,0.53823066,2.373687568015478
62,11273,1,high_calibrated_range_energy_residual,3,0.3000133,0.9011436940608402
32,32457,1,high_calibrated_range_energy_residual,0,0.7744637,4.941325206618267
62,33222,1,high_calibrated_range_energy_residual,1,0.8841517,2.5498462123063512
65,7244,1,high_calibrated_range_energy_residual,0,0.1885869,-0.8626817045578131
50,26108,1,high_calibrated_range_energy_residual,0,0.58274186,5.307804763007286
61,35940,1,high_calibrated_range_energy_residual,0,0.98384887,-1.2124074118628105
60,31786,1,high_calibrated_range_energy_residual,1,0.8812554,1.2137762187154313
64,13787,1,high_calibrated_range_energy_residual,0,0.38359022,-1.7880943332453059
60,6096,0,low_calibrated_range_energy_residual,1,0.1690094,0.4880114113465571
62,28658,0,low_calibrated_range_energy_residual,0,0.762688,-2.8669783666490534
63,21603,0,low_calibrated_range_energy_residual,0,0.5834391,-1.976479852357068
62,2286,0,low_calibrated_range_energy_residual,0,0.060838323,-3.077126933527932
59,36572,1,high_calibrated_range_energy_residual,2,0.8645454,0.09530118527441539
31,36545,1,high_calibrated_range_energy_residual,0,0.9138763,4.741951648266077
49,5609,0,low_calibrated_range_energy_residual,0,0.17338486,1.782232391236417
60,3411,0,low_calibrated_range_energy_residual,0,0.094568744,-3.1150648671412458
61,25387,0,low_calibrated_range_energy_residual,0,0.69496304,-3.305736969237101
32,6975,1,high_calibrated_range_energy_residual,0,0.16643204,5.889022282381316
39,19101,1,high_calibrated_range_energy_residual,0,0.63006335,5.492601929521456
57,13570,0,low_calibrated_range_energy_residual,0,0.43380967,-0.2581704091870953
45,12957,1,high_calibrated_range_energy_residual,0,0.26894575,4.623015999607198
39,16554,1,high_calibrated_range_energy_residual,1,0.5460483,4.659355106256824
40,16978,1,high_calibrated_range_energy_residual,0,0.5208135,0.2455011360533524
37,30219,0,low_calibrated_range_energy_residual,0,0.5982539,2.219841320471316
35,25324,0,low_calibrated_range_energy_residual,0,0.9115254,-0.593211563770601
42,6222,0,low_calibrated_range_energy_residual,0,0.18319397,3.246206651944951
50,8298,0,low_calibrated_range_energy_residual,0,0.18521495,3.492368745754041
32,20853,1,high_calibrated_range_energy_residual,0,0.49757808,5.391603559756154
59,9128,0,low_calibrated_range_energy_residual,3,0.21578176,0.4059189555900632
37,18402,1,high_calibrated_range_energy_residual,0,0.36430946,4.68020463715985
61,34791,0,low_calibrated_range_energy_residual,0,0.9523953,-2.3456899713395067
41,4236,0,low_calibrated_range_energy_residual,0,0.12461389,2.534182401489006
37,32610,1,high_calibrated_range_energy_residual,0,0.6455892,6.8445570218638645
35,16112,1,high_calibrated_range_energy_residual,0,0.57994384,3.551965613593169
60,15767,0,low_calibrated_range_energy_residual,0,0.4371344,-2.2417219020278845
41,33297,0,low_calibrated_range_energy_residual,0,0.9795252,0.03356590186846542
64,19378,1,high_calibrated_range_energy_residual,0,0.5391464,-2.2310042467273745
49,7713,0,low_calibrated_range_energy_residual,0,0.2384235,3.0458257075601374
62,17773,1,high_calibrated_range_energy_residual,2,0.47300068,0.6443121875363819
41,8422,1,high_calibrated_range_energy_residual,0,0.2477569,2.1280133941948143
48,14799,1,high_calibrated_range_energy_residual,0,0.46668348,1.1199304558699137
60,7378,1,high_calibrated_range_energy_residual,1,0.20455238,3.915451706620409
32,34382,0,low_calibrated_range_energy_residual,0,0.8203966,3.2809688102457684
59,12468,0,low_calibrated_range_energy_residual,1,0.29473785,2.1371798845665193
48,1439,1,high_calibrated_range_energy_residual,0,0.045378577,0.4548131127609427
60,7282,1,high_calibrated_range_energy_residual,3,0.20189083,3.3020702341881223
64,35747,0,low_calibrated_range_energy_residual,0,0.9945746,0.7252977724060039
37,8344,1,high_calibrated_range_energy_residual,0,0.16518848,3.0839812108949687
57,16723,1,high_calibrated_range_energy_residual,0,0.5346057,3.250866226750742
48,8445,1,high_calibrated_range_energy_residual,0,0.26631138,0.4916497093643264
40,18358,0,low_calibrated_range_energy_residual,0,0.5631461,1.968824692250471
57,7175,0,low_calibrated_range_energy_residual,0,0.22937246,1.0804422757877379
60,25075,1,high_calibrated_range_energy_residual,1,0.6951953,1.252550655695208
32,11813,0,low_calibrated_range_energy_residual,0,0.28187263,4.146136692603266
64,6576,0,low_calibrated_range_energy_residual,0,0.18296143,-2.249805500475429
62,32068,0,low_calibrated_range_energy_residual,1,0.8534398,3.085948686028284
50,8190,0,low_calibrated_range_energy_residual,0,0.18280435,3.48930899747009
35,24463,1,high_calibrated_range_energy_residual,0,0.8805342,-0.915200073790542
40,932,1,high_calibrated_range_energy_residual,0,0.028589834,0.4769917840843206
62,21010,1,high_calibrated_range_energy_residual,0,0.5591484,0.3626294432449333
61,18852,0,low_calibrated_range_energy_residual,3,0.516069,3.016773589184309
37,35508,1,high_calibrated_range_energy_residual,0,0.7029617,3.6502542478957265
45,18285,1,high_calibrated_range_energy_residual,0,0.37953794,3.4275757312433415
45,6967,0,low_calibrated_range_energy_residual,0,0.14461258,3.0846117198567584
59,25737,1,high_calibrated_range_energy_residual,0,0.60841095,-1.9266134292255472
65,19663,0,low_calibrated_range_energy_residual,0,0.5118973,-2.6601484525174133
61,14124,1,high_calibrated_range_energy_residual,0,0.38664111,-0.8826023491817588
51,16127,0,low_calibrated_range_energy_residual,0,0.7841202,3.9593425917025895
60,25975,0,low_calibrated_range_energy_residual,0,0.7201475,-2.1053490251687066
31,23447,0,low_calibrated_range_energy_residual,0,0.58633626,4.730589868794223
37,30455,0,low_calibrated_range_energy_residual,0,0.602926,3.6814981670345994
62,24250,0,low_calibrated_range_energy_residual,3,0.6453759,1.4249116019018713
61,6993,0,low_calibrated_range_energy_residual,1,0.1914317,2.2140473978667963
41,29756,1,high_calibrated_range_energy_residual,0,0.8753567,3.9600661993244
61,30052,0,low_calibrated_range_energy_residual,0,0.8226663,2.0619818937526144
36,17566,1,high_calibrated_range_energy_residual,0,0.8072981,2.0332339434224287
65,19966,1,high_calibrated_range_energy_residual,0,0.51978546,-3.845034279271363
36,16065,1,high_calibrated_range_energy_residual,0,0.73831517,5.651918568961187
61,15424,1,high_calibrated_range_energy_residual,0,0.4222283,-0.4352921722606579
57,7421,1,high_calibrated_range_energy_residual,0,0.23723666,1.390229659777627
48,8505,0,low_calibrated_range_energy_residual,0,0.26820347,-1.1735331958591118
32,7059,0,low_calibrated_range_energy_residual,0,0.16843638,4.534266419016461
39,13949,1,high_calibrated_range_energy_residual,0,0.46012008,1.9612327621639671
62,807,0,low_calibrated_range_energy_residual,1,0.021477045,1.4796163672706213
60,4135,0,low_calibrated_range_energy_residual,3,0.11464138,4.3484982978232045
60,1283,1,high_calibrated_range_energy_residual,3,0.03557071,3.979055161255916
49,7576,1,high_calibrated_range_energy_residual,0,0.23418856,4.763293087035415
61,7983,0,low_calibrated_range_energy_residual,0,0.21853271,-1.0924888441200462
64,19755,0,low_calibrated_range_energy_residual,2,0.5496355,-0.5027637466801513
59,36001,0,low_calibrated_range_energy_residual,0,0.8510472,-2.141820121420205
