run,event_index,weak_label,depth_idx,group,topology_code,saturated_count,q_template_stratum,support_island,ridge_logistic_waveformpluslatent,traditional_PSD_calibrated-cut_logistic,leakage_sentinel_matched_nuisance-only_logistic,leakage_sentinel_shuffled-label_GBT
55,9124,0,0,sample_i_analysis,0,1,q2_of_3,sample_i_analysis|d0|topo0|sat1|q2_of_3,0.02946898219103884,0.08820459421160222,0.2047350138964594,0.4934855061815505
35,25093,0,0,sample_i_calib,0,1,q1_of_3,sample_i_calib|d0|topo0|sat1|q1_of_3,0.00010496301594405314,0.0007035580780285148,0.08698978332838493,0.3974179684566721
49,32012,0,0,sample_i_analysis,0,1,q2_of_3,sample_i_analysis|d0|topo0|sat1|q2_of_3,0.00590581040310336,0.9049950166426838,0.2440704694418695,0.3818826992324216
45,23195,0,0,sample_i_analysis,0,1,q1_of_3,sample_i_analysis|d0|topo0|sat1|q1_of_3,0.0036337244543892208,0.02703780851204261,0.13813819318683176,0.5894288597160178
36,7578,1,0,sample_i_calib,0,0,q2_of_3,sample_i_calib|d0|topo0|sat0|q2_of_3,0.9931173118304106,0.9757067466169796,0.7861067354036703,0.5534220028603746
65,10875,1,0,sample_ii_analysis,0,0,q3_of_3,sample_ii_analysis|d0|topo0|sat0|q3_of_3,0.9994982450052521,0.9774430744320487,0.38437780358167695,0.5659760837811995
62,13396,1,1,sample_ii_analysis,1,0,q3_of_3,sample_ii_analysis|d1|topo1|sat0|q3_of_3,0.9996152997001865,0.9829494634662287,0.9255863957262889,0.5479446015765042
35,15872,0,0,sample_i_calib,0,0,q1_of_3,sample_i_calib|d0|topo0|sat0|q1_of_3,0.00021084641386289463,0.006712401288431023,0.24573295454540098,0.43649292900593145
62,29803,0,2,sample_ii_analysis,3,0,q2_of_3,sample_ii_analysis|d2|topo3|sat0|q2_of_3,0.0040381839674268095,0.08429449966447367,0.06504542205337302,0.42481206695799845
59,34590,1,0,sample_ii_analysis,0,0,q3_of_3,sample_ii_analysis|d0|topo0|sat0|q3_of_3,0.9996203960047694,0.995652972764352,0.817365374874861,0.5247013826852212
37,12466,0,0,sample_i_calib,0,0,q1_of_3,sample_i_calib|d0|topo0|sat0|q1_of_3,0.008086894691908254,0.06839105614326177,0.33738405672232313,0.4760218704157818
60,6511,1,0,sample_ii_analysis,0,0,q3_of_3,sample_ii_analysis|d0|topo0|sat0|q3_of_3,0.9986165924389194,0.9721868245142158,0.7708014124302319,0.49894113746032887
35,26266,1,0,sample_i_calib,0,0,q3_of_3,sample_i_calib|d0|topo0|sat0|q3_of_3,0.9959760742065674,0.9747014181080252,0.7795128649962457,0.5801055104725007
62,13898,1,0,sample_ii_analysis,0,0,q3_of_3,sample_ii_analysis|d0|topo0|sat0|q3_of_3,0.9970645493768642,0.9842150689596453,0.5799413863709859,0.42639805505399
40,21793,1,0,sample_i_calib,0,1,q3_of_3,sample_i_calib|d0|topo0|sat1|q3_of_3,0.9962714838564141,0.8626061562667938,0.42578761029474416,0.5319224967146658
37,30500,0,0,sample_i_calib,0,0,q1_of_3,sample_i_calib|d0|topo0|sat0|q1_of_3,0.005011100925201113,0.059492241230326814,0.39249091528498453,0.5217486268076159
39,29527,0,0,sample_i_calib,0,0,q2_of_3,sample_i_calib|d0|topo0|sat0|q2_of_3,0.0188323475474205,0.08903256210299186,0.31780702441367503,0.47368174597232005
49,24731,1,0,sample_i_analysis,0,1,q3_of_3,sample_i_analysis|d0|topo0|sat1|q3_of_3,0.9966431727324047,0.9343072191123841,0.7204055670826696,0.5307826192539867
49,9269,0,0,sample_i_analysis,0,0,q1_of_3,sample_i_analysis|d0|topo0|sat0|q1_of_3,1.4165508244862462e-05,0.0006075383729877816,0.15900810895791387,0.5707040739934883
64,20106,1,0,sample_ii_calib,0,0,q3_of_3,sample_ii_calib|d0|topo0|sat0|q3_of_3,0.9996292706770769,0.9927768936286311,0.9264227532240024,0.5732530246850815
59,9218,1,1,sample_ii_analysis,1,0,q3_of_3,sample_ii_analysis|d1|topo1|sat0|q3_of_3,0.9993033882523205,0.971845240467127,0.8593065525869624,0.5295391848905935
59,3660,0,3,sample_ii_analysis,7,0,q1_of_3,sample_ii_analysis|d3|topo7|sat0|q1_of_3,0.0003859604330819361,0.003507719346701952,0.09087102735172634,0.5059647989658517
57,1062,0,0,sample_i_analysis,0,0,q1_of_3,sample_i_analysis|d0|topo0|sat0|q1_of_3,0.004557215414751291,0.039898723882812015,0.27363104509068437,0.4532741720504295
42,19330,0,0,sample_i_calib,0,1,q2_of_3,sample_i_calib|d0|topo0|sat1|q2_of_3,0.010661212052770083,0.08405789178316542,0.1379037538126647,0.5431819247900584
64,15533,1,0,sample_ii_calib,0,0,q2_of_3,sample_ii_calib|d0|topo0|sat0|q2_of_3,0.9942187929004921,0.9727047900648266,0.5119493776452206,0.4679716398690042
55,21746,0,0,sample_i_analysis,0,1,q1_of_3,sample_i_analysis|d0|topo0|sat1|q1_of_3,0.0001657352815953599,0.0005040739409660658,0.33364621248030296,0.453386045124488
37,33840,1,0,sample_i_calib,0,0,q2_of_3,sample_i_calib|d0|topo0|sat0|q2_of_3,0.9854278633751947,0.9585257564066021,0.7267962610126125,0.5119555485509361
63,34342,1,3,sample_ii_analysis,7,0,q3_of_3,sample_ii_analysis|d3|topo7|sat0|q3_of_3,0.9954339174047974,0.9936123843463922,0.6673771248343998,0.4660515860854935
57,22689,0,0,sample_i_analysis,0,0,q1_of_3,sample_i_analysis|d0|topo0|sat0|q1_of_3,0.0007144218640491142,0.015464253758808201,0.28918286170602464,0.4936193819408318
63,36427,0,0,sample_ii_analysis,0,0,q1_of_3,sample_ii_analysis|d0|topo0|sat0|q1_of_3,3.074376478214485e-05,0.0011993744365154124,0.1869363542373915,0.5089111183197698
61,12360,1,0,sample_ii_analysis,0,0,q3_of_3,sample_ii_analysis|d0|topo0|sat0|q3_of_3,0.9996665879662788,0.9921858878768444,0.9076747005395776,0.49013931660831944
41,31457,0,0,sample_i_calib,0,0,q2_of_3,sample_i_calib|d0|topo0|sat0|q2_of_3,0.01116274392992361,0.0358660350368236,0.25862038396007025,0.5018392688565082
54,26019,1,0,sample_i_analysis,0,1,q2_of_3,sample_i_analysis|d0|topo0|sat1|q2_of_3,0.9775848701040591,0.9059655264039914,0.5742248063905011,0.48221654115608104
62,27479,0,2,sample_ii_analysis,3,0,q2_of_3,sample_ii_analysis|d2|topo3|sat0|q2_of_3,0.004780268105990746,0.003185260549040957,0.04434293192672842,0.4235286395501677
39,16427,0,1,sample_i_calib,1,0,q1_of_3,sample_i_calib|d1|topo1|sat0|q1_of_3,0.0001540048268460854,0.006551429889005201,0.5298719387479204,0.44606180882026825
48,9966,0,0,sample_i_analysis,0,1,q1_of_3,sample_i_analysis|d0|topo0|sat1|q1_of_3,5.2193096962799186e-05,0.00048529048079696136,0.10181002871622385,0.45954093290933934
61,24317,0,0,sample_ii_analysis,0,0,q1_of_3,sample_ii_analysis|d0|topo0|sat0|q1_of_3,0.0008011556790230379,0.015835995553804903,0.12831793878301423,0.5728149535513272
50,17958,1,0,sample_i_analysis,0,1,q2_of_3,sample_i_analysis|d0|topo0|sat1|q2_of_3,0.8566248143974368,0.5558265187959985,0.5267536891856825,0.5239097551514186
49,19159,1,0,sample_i_analysis,0,0,q3_of_3,sample_i_analysis|d0|topo0|sat0|q3_of_3,0.9959442812930147,0.9853616424533447,0.6854035657062691,0.501327637961467
42,21002,1,0,sample_i_calib,0,1,q2_of_3,sample_i_calib|d0|topo0|sat1|q2_of_3,0.9880907126974385,0.9369169516857125,0.50345258396186,0.47219283763982034
61,11584,1,1,sample_ii_analysis,1,0,q3_of_3,sample_ii_analysis|d1|topo1|sat0|q3_of_3,0.9968367755102553,0.9578935976731545,0.7206427867236946,0.4795392993548088
45,22659,1,0,sample_i_analysis,0,1,q2_of_3,sample_i_analysis|d0|topo0|sat1|q2_of_3,0.9453002932111643,0.8419879928503895,0.5137465837547279,0.5256876230328629
35,21153,0,0,sample_i_calib,0,0,q1_of_3,sample_i_calib|d0|topo0|sat0|q1_of_3,0.005693001239911184,0.052408746228380106,0.2744312231742582,0.48428468620406157
35,9500,1,0,sample_i_calib,0,1,q3_of_3,sample_i_calib|d0|topo0|sat1|q3_of_3,0.9949420810704335,0.9363460716077514,0.5638486059289937,0.5125171026837814
60,33522,1,0,sample_ii_analysis,0,0,q3_of_3,sample_ii_analysis|d0|topo0|sat0|q3_of_3,0.999111292407858,0.9854865561473533,0.7113791149361374,0.5227023066125162
31,23342,1,0,sample_i_calib,0,1,q2_of_3,sample_i_calib|d0|topo0|sat1|q2_of_3,0.9856907708790803,0.9210724788688169,0.5582857441884337,0.5289562524019221
59,28175,0,1,sample_ii_analysis,1,0,q2_of_3,sample_ii_analysis|d1|topo1|sat0|q2_of_3,0.005253243847165146,0.039657222069674904,0.07859413655371095,0.5526523353070928
60,29986,1,0,sample_ii_analysis,0,0,q3_of_3,sample_ii_analysis|d0|topo0|sat0|q3_of_3,0.9995408624131361,0.9904410804920835,0.6098445321048135,0.4592684855107872
37,42315,0,0,sample_i_calib,0,0,q1_of_3,sample_i_calib|d0|topo0|sat0|q1_of_3,0.010487221119470256,0.06239205235334538,0.39878538545177833,0.5244761017351667
59,21035,0,0,sample_ii_analysis,0,0,q1_of_3,sample_ii_analysis|d0|topo0|sat0|q1_of_3,0.0005736946795039136,0.0069498274283406524,0.21515868391568077,0.5250692220995612
45,22637,1,0,sample_i_analysis,0,1,q2_of_3,sample_i_analysis|d0|topo0|sat1|q2_of_3,0.9927716218576333,0.9528205550281624,0.5583058648444204,0.5739195564026243
48,22416,1,0,sample_i_analysis,0,0,q2_of_3,sample_i_analysis|d0|topo0|sat0|q2_of_3,0.9834508258617488,0.9836765048838849,0.7967734148451759,0.5123324208953486
61,19574,0,0,sample_ii_analysis,0,0,q1_of_3,sample_ii_analysis|d0|topo0|sat0|q1_of_3,0.00029877838797818195,0.0037184304307201527,0.06552041143298006,0.5526068606460696
60,33081,1,1,sample_ii_analysis,1,0,q3_of_3,sample_ii_analysis|d1|topo1|sat0|q3_of_3,0.9997125841894372,0.9883293460495096,0.9269172288472778,0.5422963962440162
61,14472,1,1,sample_ii_analysis,1,0,q3_of_3,sample_ii_analysis|d1|topo1|sat0|q3_of_3,0.9998169340898123,0.9984744910810048,0.9418489635759746,0.5085093048797978
61,27820,0,0,sample_ii_analysis,0,0,q1_of_3,sample_ii_analysis|d0|topo0|sat0|q1_of_3,0.001830074643652283,0.009285024835148667,0.11918537566416801,0.5523904641046038
60,24223,1,3,sample_ii_analysis,7,0,q3_of_3,sample_ii_analysis|d3|topo7|sat0|q3_of_3,0.9850539892860187,0.8338280942859705,0.9581425831975433,0.5882473398705204
39,18370,0,0,sample_i_calib,0,1,q3_of_3,sample_i_calib|d0|topo0|sat1|q3_of_3,0.045059381666532373,0.9611272652648652,0.9210174006980794,0.4829674921475466
59,19091,1,3,sample_ii_analysis,7,0,q2_of_3,sample_ii_analysis|d3|topo7|sat0|q2_of_3,0.9026503351907876,0.18717972751944212,0.6225007234633031,0.5161828994028238
49,2671,0,0,sample_i_analysis,0,0,q1_of_3,sample_i_analysis|d0|topo0|sat0|q1_of_3,0.0014624518333461677,0.016977596056221456,0.35824624130221583,0.4408226422554543
62,37298,0,0,sample_ii_analysis,0,0,q1_of_3,sample_ii_analysis|d0|topo0|sat0|q1_of_3,0.0011150012916543216,0.002080239595384459,0.03976216194276215,0.4876360489976365
41,33025,0,0,sample_i_calib,0,0,q1_of_3,sample_i_calib|d0|topo0|sat0|q1_of_3,0.00014862012168067207,0.005454063228862953,0.20587323095485033,0.4885826458394345
34,10701,0,0,sample_i_calib,0,1,q1_of_3,sample_i_calib|d0|topo0|sat1|q1_of_3,0.05613211178575438,0.03990790082554368,0.6553562769207529,0.590525484877075
32,12994,1,0,sample_i_calib,0,1,q2_of_3,sample_i_calib|d0|topo0|sat1|q2_of_3,0.9668253057843963,0.8541996657593182,0.5445033176079871,0.5057531618019827
56,47231,0,1,sample_i_analysis,1,1,q2_of_3,sample_i_analysis|d1|topo1|sat1|q2_of_3,0.0013185534034840685,0.0009464078163294191,0.7648822537734258,0.5636517475985667
63,26517,0,0,sample_ii_analysis,0,0,q1_of_3,sample_ii_analysis|d0|topo0|sat0|q1_of_3,0.0003634822884798169,0.004605966516718941,0.11642898704167311,0.5350505405244182
35,12778,0,0,sample_i_calib,0,1,q2_of_3,sample_i_calib|d0|topo0|sat1|q2_of_3,0.007335452331368173,0.20216036160821255,0.7693096590354914,0.4826818617220009
45,5429,1,0,sample_i_analysis,0,1,q3_of_3,sample_i_analysis|d0|topo0|sat1|q3_of_3,0.991850847599547,0.9180341325162297,0.5903224932932573,0.5694768777735612
65,13414,0,0,sample_ii_analysis,0,0,q1_of_3,sample_ii_analysis|d0|topo0|sat0|q1_of_3,1.2419467085134192e-05,0.000466997832953882,0.10360226970036823,0.41406501451602956
45,47233,0,0,sample_i_analysis,0,1,q1_of_3,sample_i_analysis|d0|topo0|sat1|q1_of_3,0.0016460417468513707,0.012935262128192073,0.0978793577090312,0.5894288597160178
35,3521,0,1,sample_i_calib,1,0,q2_of_3,sample_i_calib|d1|topo1|sat0|q2_of_3,0.03658910736194994,0.32516104150307096,0.10227108447188822,0.6175072307842857
41,4184,0,0,sample_i_calib,0,0,q1_of_3,sample_i_calib|d0|topo0|sat0|q1_of_3,0.006393840909263833,0.07913083981529474,0.41354138814152924,0.5018392688565082
65,11592,1,0,sample_ii_analysis,0,0,q3_of_3,sample_ii_analysis|d0|topo0|sat0|q3_of_3,0.9992831360939919,0.9862933093110088,0.7877901986650934,0.520884463897315
62,30090,0,1,sample_ii_analysis,1,0,q2_of_3,sample_ii_analysis|d1|topo1|sat0|q2_of_3,0.007007986379859087,0.01421179315441552,0.030762638643162837,0.42481206695799845
45,37415,1,0,sample_i_analysis,0,1,q2_of_3,sample_i_analysis|d0|topo0|sat1|q2_of_3,0.9783257573002522,0.8671753921687254,0.5061068697486303,0.5429141938295283
37,27031,1,1,sample_i_calib,1,0,q3_of_3,sample_i_calib|d1|topo1|sat0|q3_of_3,0.999784153126527,0.9987001166686502,0.9861455990282691,0.46217583551437363
60,32685,1,0,sample_ii_analysis,0,0,q3_of_3,sample_ii_analysis|d0|topo0|sat0|q3_of_3,0.9945944422329942,0.9529144202873607,0.7317737284322351,0.516439047297854
54,4442,1,0,sample_i_analysis,0,1,q2_of_3,sample_i_analysis|d0|topo0|sat1|q2_of_3,0.9899323974329883,0.9479234824811025,0.583957788074824,0.4662169835061853
62,34699,1,0,sample_ii_analysis,0,0,q3_of_3,sample_ii_analysis|d0|topo0|sat0|q3_of_3,0.9997668928343774,0.99556689220156,0.676348196987234,0.482630939468722
60,23426,0,3,sample_ii_analysis,7,0,q2_of_3,sample_ii_analysis|d3|topo7|sat0|q2_of_3,0.014615984240048454,0.011642009645425491,0.13611724801998937,0.5103556090487026
62,9222,0,0,sample_ii_analysis,0,0,q1_of_3,sample_ii_analysis|d0|topo0|sat0|q1_of_3,0.000411353000907651,0.00532805657677019,0.1882977548400397,0.4801450361881677
31,35615,0,0,sample_i_calib,0,1,q2_of_3,sample_i_calib|d0|topo0|sat1|q2_of_3,0.028698475674028247,0.4362135762682968,0.09797400278397235,0.5054334988186974
34,21769,1,0,sample_i_calib,0,1,q2_of_3,sample_i_calib|d0|topo0|sat1|q2_of_3,0.9809179906608019,0.8980054825850119,0.574274695635294,0.5058861310030869
59,15019,0,0,sample_ii_analysis,0,0,q1_of_3,sample_ii_analysis|d0|topo0|sat0|q1_of_3,0.00020757262591338554,0.0028328895387703715,0.17550963806196027,0.46460556999239433
65,27771,0,0,sample_ii_analysis,0,0,q1_of_3,sample_ii_analysis|d0|topo0|sat0|q1_of_3,0.0001735576392330555,0.0012200904799912636,0.12609887258897873,0.4888055723027566
59,16307,1,0,sample_ii_analysis,0,1,q2_of_3,sample_ii_analysis|d0|topo0|sat1|q2_of_3,0.2549913020863981,0.5982904720634191,0.18509809043292383,0.5302157272050217
39,25511,0,0,sample_i_calib,0,1,q3_of_3,sample_i_calib|d0|topo0|sat1|q3_of_3,0.027909032265088004,0.9373873236116814,0.8986014838707073,0.4829674921475466
34,20863,0,3,sample_i_calib,7,1,q2_of_3,sample_i_calib|d3|topo7|sat1|q2_of_3,0.7359097553047331,0.8856516240408133,0.7011448379093427,0.49602080343278027
37,16332,1,0,sample_i_calib,0,1,q2_of_3,sample_i_calib|d0|topo0|sat1|q2_of_3,0.993157932998349,0.9681932479060898,0.5476121440204075,0.5254867698449881
55,14720,0,0,sample_i_analysis,0,1,q1_of_3,sample_i_analysis|d0|topo0|sat1|q1_of_3,0.028617820277882303,0.0840517078781074,0.22239271082547382,0.5104574915280555
32,14241,1,0,sample_i_calib,0,1,q2_of_3,sample_i_calib|d0|topo0|sat1|q2_of_3,0.9573445193447743,0.8724118743719677,0.5561047227099373,0.5057531618019827
59,14164,1,0,sample_ii_analysis,0,0,q2_of_3,sample_ii_analysis|d0|topo0|sat0|q2_of_3,0.9758087484691396,0.8482410909648228,0.2336871204727049,0.48112292430597986
36,4906,0,0,sample_i_calib,0,1,q2_of_3,sample_i_calib|d0|topo0|sat1|q2_of_3,0.015282300285051405,0.18119511360123067,0.6753502451933768,0.5211445027868757
64,8735,0,0,sample_ii_calib,0,0,q1_of_3,sample_ii_calib|d0|topo0|sat0|q1_of_3,7.201128627914725e-09,2.050285181185983e-06,0.026397124204984305,0.5640305284312152
48,2075,1,0,sample_i_analysis,0,1,q2_of_3,sample_i_analysis|d0|topo0|sat1|q2_of_3,0.9787007201172514,0.9180258581872894,0.5503802273347106,0.5189961383269504
32,21247,1,0,sample_i_calib,0,1,q2_of_3,sample_i_calib|d0|topo0|sat1|q2_of_3,0.9867472486465863,0.9297082993562916,0.5863166765499621,0.47031530948808786
40,91,0,0,sample_i_calib,0,1,q2_of_3,sample_i_calib|d0|topo0|sat1|q2_of_3,0.002068104432026755,0.025268896433233594,0.5239853064487834,0.46682546425831106
60,13349,1,1,sample_ii_analysis,1,0,q3_of_3,sample_ii_analysis|d1|topo1|sat0|q3_of_3,0.9999446980317375,0.9990265138939759,0.9934481405249931,0.42526338350237813
49,7501,0,0,sample_i_analysis,0,1,q1_of_3,sample_i_analysis|d0|topo0|sat1|q1_of_3,0.0011715019338463888,0.005200111971867744,0.1452267529848409,0.4732053374071035
40,4769,0,0,sample_i_calib,0,1,q1_of_3,sample_i_calib|d0|topo0|sat1|q1_of_3,0.00013460243948714454,0.0015065208740861976,0.1313993796219763,0.4105832182676302
32,22259,0,0,sample_i_calib,0,1,q1_of_3,sample_i_calib|d0|topo0|sat1|q1_of_3,0.006819803517304161,0.0011496793557075056,0.9600527244662064,0.500627253896001
40,23704,1,0,sample_i_calib,0,0,q3_of_3,sample_i_calib|d0|topo0|sat0|q3_of_3,0.9985969687215763,0.9862070694341714,0.7928207045667583,0.3877090618393341
59,4202,1,3,sample_ii_analysis,7,0,q3_of_3,sample_ii_analysis|d3|topo7|sat0|q3_of_3,0.9990414133143702,0.9992405598294101,0.7040264749702512,0.5164552404080757
61,21286,0,0,sample_ii_analysis,0,0,q1_of_3,sample_ii_analysis|d0|topo0|sat0|q1_of_3,8.582621664314571e-05,0.0008606507764237699,0.0691740000140239,0.5238020146310264
61,4686,0,3,sample_ii_analysis,7,0,q2_of_3,sample_ii_analysis|d3|topo7|sat0|q2_of_3,0.002081837999578573,0.0033615639525607947,0.1128004748488725,0.4958282985138245
