method,run,n,positives,roc_auc,average_precision
traditional_scalar__rise_10_50,60,1400,374,0.8482607290656827,0.7805728087895601
traditional_scalar__rise_10_50,62,1400,338,0.8254215001281494,0.7513096493113608
traditional_scalar__rise_10_50,64,1321,277,0.8219047816645227,0.7050270569813571
traditional_scalar__rise_10_50,65,1128,216,0.7765036143599738,0.6158266865065003
traditional_scalar__rise_20_80,42,1124,238,0.6708414742872317,0.4742228549243557
traditional_scalar__rise_20_80,50,1170,205,0.6636673827878176,0.4242304240528707
traditional_scalar__rise_20_80,57,1103,232,0.7132754661704739,0.5313764861347524
traditional_scalar__rise_20_80,58,1099,180,0.7083424011606818,0.4865182988829594
traditional_scalar__rise_20_80,60,1400,374,0.773767082590612,0.6708505403792502
traditional_scalar__rise_20_80,62,1400,338,0.7456234190262874,0.6262971638238781
traditional_scalar__rise_20_80,64,1321,277,0.737838361204476,0.5679798179116249
traditional_scalar__rise_20_80,65,1128,216,0.691901193957115,0.4603107446805957
traditional_scalar__tail_10_17_over_total,42,1124,238,0.8237665269267977,0.7325132211872774
traditional_scalar__tail_10_17_over_total,50,1170,205,0.7811449513458866,0.659094766009786
traditional_scalar__tail_10_17_over_total,57,1103,232,0.8233797854230175,0.7565731352398551
traditional_scalar__tail_10_17_over_total,58,1099,180,0.8572361262241567,0.7773219545611457
traditional_scalar__tail_10_17_over_total,60,1400,374,0.8915652917200904,0.8660592049946719
traditional_scalar__tail_10_17_over_total,62,1400,338,0.8913432286965534,0.848784924554525
traditional_scalar__tail_10_17_over_total,64,1321,277,0.8590847476382146,0.8087430242587753
traditional_scalar__tail_10_17_over_total,65,1128,216,0.8672433398310592,0.8125828911329211
traditional_scalar__tail_12_17_over_total,42,1124,238,0.8077849650018021,0.7088738482053955
traditional_scalar__tail_12_17_over_total,50,1170,205,0.7701453304688488,0.6400660563690904
traditional_scalar__tail_12_17_over_total,57,1103,232,0.810003365137179,0.7424991549862988
traditional_scalar__tail_12_17_over_total,58,1099,180,0.8408596300326441,0.754877950353809
traditional_scalar__tail_12_17_over_total,60,1400,374,0.8834631141132688,0.8499813677827415
traditional_scalar__tail_12_17_over_total,62,1400,338,0.8894962056630897,0.8399833797129896
traditional_scalar__tail_12_17_over_total,64,1321,277,0.8487108732035908,0.7964839155743313
traditional_scalar__tail_12_17_over_total,65,1128,216,0.8524457846003899,0.7950428222481505
traditional_scalar__tail_14_17_over_total,42,1124,238,0.79815808942087,0.6976955236157463
traditional_scalar__tail_14_17_over_total,50,1170,205,0.7621837482623531,0.6302626902534705
traditional_scalar__tail_14_17_over_total,57,1103,232,0.798655924620927,0.7307317710208313
traditional_scalar__tail_14_17_over_total,58,1099,180,0.8277717325595454,0.7373029939870591
traditional_scalar__tail_14_17_over_total,60,1400,374,0.8689005639470037,0.8348745381874627
traditional_scalar__tail_14_17_over_total,62,1400,338,0.8812556413599439,0.8329609728718598
traditional_scalar__tail_14_17_over_total,64,1321,277,0.8371370872926953,0.7878746654900608
traditional_scalar__tail_14_17_over_total,65,1128,216,0.8422829353476282,0.7872577889934832
traditional_scalar__time_kurtosis,42,1124,238,0.5486323197450538,0.26277914111272327
traditional_scalar__time_kurtosis,50,1170,205,0.49299633514469865,0.19488070791132078
traditional_scalar__time_kurtosis,57,1103,232,0.531513519933489,0.2761527130576773
traditional_scalar__time_kurtosis,58,1099,180,0.4834663281344457,0.19572868614629002
traditional_scalar__time_kurtosis,60,1400,374,0.5211818911509314,0.3120020707874088
traditional_scalar__time_kurtosis,62,1400,338,0.532646062470052,0.3086202727671508
traditional_scalar__time_kurtosis,64,1321,277,0.5680975697470158,0.2855578244431599
traditional_scalar__time_kurtosis,65,1128,216,0.5776072124756335,0.28070471874181846
traditional_scalar__time_skewness,42,1124,238,0.6120416563916763,0.3808739664438279
traditional_scalar__time_skewness,50,1170,205,0.6368608618728675,0.3624183647579806
traditional_scalar__time_skewness,57,1103,232,0.5948721247872046,0.34487670742340654
traditional_scalar__time_skewness,58,1099,180,0.6525510820940634,0.3927850766017029
traditional_scalar__time_skewness,60,1400,374,0.5615729013561831,0.38854373714148666
traditional_scalar__time_skewness,62,1400,338,0.5381300215068141,0.31585627507138336
traditional_scalar__time_skewness,64,1321,277,0.5232340207754125,0.30893332944343455
traditional_scalar__time_skewness,65,1128,216,0.5480527128005198,0.3277949692347738
traditional_scalar__time_variance,42,1124,238,0.5326033347876397,0.2988059855232759
traditional_scalar__time_variance,50,1170,205,0.5416605585744977,0.2634116152380572
traditional_scalar__time_variance,57,1103,232,0.5910863454610238,0.3463992566145605
traditional_scalar__time_variance,58,1099,180,0.557018498367791,0.29370555163548756
traditional_scalar__time_variance,60,1400,374,0.6264007463697866,0.4588812379933788
traditional_scalar__time_variance,62,1400,338,0.658749261747958,0.45120662413302504
traditional_scalar__time_variance,64,1321,277,0.633259333029033,0.36974002926619176
traditional_scalar__time_variance,65,1128,216,0.5927956465237166,0.2949932253165899
traditional_scalar__width20,42,1124,238,0.5498771743460363,0.2410141091513596
traditional_scalar__width20,50,1170,205,0.5689902691773032,0.20915210044537041
traditional_scalar__width20,57,1103,232,0.611871016271428,0.2846212589624163
traditional_scalar__width20,58,1099,180,0.6073721436343853,0.24609533943360273
traditional_scalar__width20,60,1400,374,0.6784381482523897,0.4520735513457121
traditional_scalar__width20,62,1400,338,0.7013895853530796,0.42494404700875893
traditional_scalar__width20,64,1321,277,0.6709337870174419,0.34186218812213304
traditional_scalar__width20,65,1128,216,0.6242994639376218,0.2584648620663124
traditional_scalar__width50,42,1124,238,0.5827911299960165,0.2546613885745208
traditional_scalar__width50,50,1170,205,0.5893795020851764,0.2250865249664648
traditional_scalar__width50,57,1103,232,0.6105002177441704,0.2720121931289659
traditional_scalar__width50,58,1099,180,0.6285666787571033,0.2633010950723408
traditional_scalar__width50,60,1400,374,0.680216770387049,0.43052513246412577
traditional_scalar__width50,62,1400,338,0.676652570231449,0.38887612164895663
traditional_scalar__width50,64,1321,277,0.6401302958628988,0.3153207094293093
traditional_scalar__width50,65,1128,216,0.6012731481481481,0.241804222175399
traditional_scalar__zero_crossings_derivative,42,1124,238,0.6679747519775404,0.3235652206388344
traditional_scalar__zero_crossings_derivative,50,1170,205,0.723599140654619,0.3407423818938098
traditional_scalar__zero_crossings_derivative,57,1103,232,0.6873787560869393,0.3315123616491473
traditional_scalar__zero_crossings_derivative,58,1099,180,0.7473521944142184,0.3312901343400288
traditional_scalar__zero_crossings_derivative,60,1400,374,0.7021961097038496,0.4533698471476953
traditional_scalar__zero_crossings_derivative,62,1400,338,0.7280279477150403,0.43026761401860736
traditional_scalar__zero_crossings_derivative,64,1321,277,0.7110253537491182,0.39302705135292726
traditional_scalar__zero_crossings_derivative,65,1128,216,0.7062596450617284,0.3645801794762237
