run,fold,label_tail,traditional_q_score,traditional_q_reject,ml_q_rf_score,leaky_downstream_span_score,shuffled_label_q_rf_score
59,2,0,-2.6185900065605985,0.0,0.3091759114669072,0.1168712008870071,0.4563505490986487
59,2,0,-0.270035893190697,0.0,0.4879636973930664,0.23293935652212444,0.5683772599124687
59,2,0,3.9623060678270736,1.0,0.10702898767016236,0.0945330181502965,0.46324558077092415
59,2,0,-3.3700537061161433,0.0,0.3146884156261928,0.10730065780244064,0.2533138541773227
59,2,0,-3.831228544543948,0.0,0.21390483252092735,0.07207558651238667,0.39048981394329146
59,2,0,-3.232223155042583,0.0,0.2616456438654256,0.09344496764126976,0.35861096486301364
59,2,0,-3.422317996881799,0.0,0.09329183961718022,0.06262093714352675,0.5580614464203744
59,2,0,-3.221803900151939,0.0,0.2846419662080594,0.10795400880635127,0.28005235927074595
59,2,0,2.673809022288835,0.0,0.7648231158531127,0.27843674506109845,0.5491942571735177
59,2,0,-2.7085341576715116,0.0,0.1546353233642635,0.08173736156933471,0.45258447339482477
59,2,0,-3.4615497237826824,0.0,0.09400093877855652,0.043615134100480867,0.48558067092213647
59,2,0,-3.1840346683850855,0.0,0.33389353759606094,0.12659780144217977,0.29726243392216856
59,2,0,-0.2645606370454555,0.0,0.3813632414269368,0.1546144224246027,0.5161889285995298
59,2,0,-3.4054637174539195,0.0,0.11492778859706185,0.06262093714352675,0.24865042504986154
59,2,0,12.817857721514182,1.0,0.2467195522401389,0.14213268743523047,0.581043780235984
59,2,0,-2.8811830421037703,0.0,0.205218018632438,0.09043859675029711,0.35028968464354243
59,2,0,-3.8226614582417433,0.0,0.023629276838452395,0.030703704604549138,0.5096532965704089
59,2,0,-2.5507524841931133,0.0,0.41529013575533197,0.1398643174796356,0.5938658918963376
59,2,0,-3.398705967822399,0.0,0.33383617516711506,0.10589991841277172,0.38544617030196593
59,2,0,-3.363511429037006,0.0,0.14186398582337828,0.06986470013887379,0.270553807599285
59,2,0,-3.437735523837379,0.0,0.20106949002290578,0.08753584459840008,0.40210192357199487
59,2,0,1.3547902159634935,0.0,0.7188690007522881,0.2919626852428683,0.5678314627375367
59,2,0,11.743474038428293,0.0,0.5859874422038656,0.25290254115700406,0.5405923681730358
59,2,0,-3.786146880675571,0.0,0.1754940641024833,0.08370952108902668,0.3935799848498658
59,2,0,-0.6509380063989301,0.0,0.4107935584261325,0.1783772046403307,0.5681142601182043
59,2,0,-3.2032599617258417,0.0,0.3484138817265805,0.1080435673632759,0.2564383124143479
59,2,0,5.610763816553156,0.0,0.9236365454075425,0.3541103885931903,0.5622614686273973
59,2,0,-1.4125735552132659,0.0,0.3499238303005492,0.15067983863773826,0.5790308653203263
59,2,0,1.8561593316702039,0.0,0.13241213044138883,0.08859028610076587,0.20407172276566413
59,2,0,-1.8465026334658998,0.0,0.5018140009157748,0.1498619833665723,0.5450662476449201
59,2,0,-2.9252053459060527,0.0,0.37736591357487487,0.13126172892082608,0.21529844644943152
59,2,0,8.362170310128754,0.0,0.3962260788161718,0.2291294551120772,0.5556526655060855
59,2,0,-3.502080055905084,0.0,0.1783885611245066,0.08131466032577475,0.41873699424098587
59,2,0,18.860866969510273,1.0,0.25612990993583284,0.16782521077329454,0.5726329251944907
59,2,0,-2.9238704442961954,0.0,0.19720665442318513,0.08930819909174754,0.3425790268946771
59,2,0,-3.362602367071297,0.0,0.06450268553677382,0.0478149315080264,0.5694385279903895
59,2,0,-3.10625394747755,0.0,0.1935189186611577,0.08346767448777041,0.5080588977893483
59,2,0,-1.9066866121887425,0.0,0.1818006755073128,0.10221513549791565,0.5507571567256078
59,2,0,-2.8587880702030706,0.0,0.37875917820563454,0.1080435673632759,0.48064313772387257
59,2,0,-4.2772334365405795,0.0,0.04202114694679486,0.020243461933632845,0.42863701896005174
59,2,0,-2.9616301547475437,0.0,0.32072650906993533,0.11630621005288165,0.4403710797736851
59,2,0,11.231533521476367,1.0,0.1443798309333611,0.09153283434366107,0.19337057542498592
59,2,0,-2.5546752153966756,0.0,0.3402229315963416,0.1162869794032365,0.4886013871027828
59,2,0,-1.5242178752914297,0.0,0.20669615519934142,0.11342582637927019,0.17977198925407867
59,2,0,-2.5229598076899356,0.0,0.319357465893284,0.1239576714665502,0.3439884630318169
59,2,0,-2.392603049231596,0.0,0.34389984128830786,0.12988622847897738,0.377443702865093
59,2,0,-0.9322103519546786,0.0,0.38281944740715085,0.15531364711909737,0.558555272246014
59,2,0,-3.529769227412694,0.0,0.13746108000691618,0.0740766401696987,0.5594691773385454
59,2,1,5.155537318140573,0.0,0.9191371150747661,0.9463137566493295,0.5113324340702703
59,2,0,3.4978813568494074,0.0,0.5717699077674622,0.25709736879201384,0.5533671724025002
59,2,0,-2.4937866754427636,0.0,0.11930973391820555,0.07788031911413866,0.5756522995213841
59,2,0,-3.1152875741573087,0.0,0.1918720301215536,0.07398268587379413,0.5355385885237204
59,2,0,-3.0883474512632727,0.0,0.11536811570504296,0.08001959985081308,0.3720282637589999
59,2,0,-3.078863661793859,0.0,0.33334887661487783,0.1080435673632759,0.583312993882243
59,2,0,15.88240184295287,1.0,0.18409859346130283,0.16161709789851506,0.574126935059873
59,2,0,-1.578002641510531,0.0,0.4019355410975823,0.15056377295671763,0.5326684766180647
59,2,0,9.408484417565239,0.0,0.045050525194570194,0.09413081275939018,0.5056775301510937
59,2,0,-3.110290513919101,0.0,0.21849168830542093,0.09289489981582426,0.33002576994671357
59,2,0,-2.984347255071737,0.0,0.33710538389844,0.12659780144217977,0.37667344647831186
59,2,0,5.123682043764882,0.0,0.20869056414953727,0.21293227331757866,0.5556526655060855
59,2,0,1.469173203076141,0.0,0.46454020389630557,0.21617561304939226,0.5463892093870815
59,2,0,8.958268912023705,0.0,0.40774441790760024,0.23112600149769108,0.5556526655060855
59,2,0,-3.1290163434429648,0.0,0.28659201269657725,0.10399281905136425,0.5081258936982649
59,2,0,0.01777686464042369,0.0,0.5359685896311805,0.2341721073140474,0.5726387785289858
59,2,0,-3.9177799170111394,0.0,0.072881923213133,0.051792288550049116,0.3940027616547518
59,2,0,-2.808310306202519,0.0,0.2561104186307292,0.10204287595757565,0.17395788025472714
59,2,0,0.9795058290202219,0.0,0.4738556573295666,0.21938506158019502,0.5581859675739913
59,2,0,-3.4436195352877648,0.0,0.06423465502380168,0.04972203086943385,0.38759748424098256
59,2,0,5.76428104924647,0.0,0.2444170535208429,0.20164985413980013,0.5556526655060855
59,2,0,-4.078761933625373,0.0,0.012684236801116602,0.023996394173117306,0.4258632101502888
59,2,0,-2.72913240049812,0.0,0.33219652632091945,0.12441837331121583,0.43549211404411764
59,2,0,0.24329099275675115,0.0,0.4451836114614512,0.16583721513165528,0.3390263593990751
59,2,0,-3.282312420178554,0.0,0.15492507742525605,0.08001959985081308,0.23199898289088505
59,2,0,14.400503310838518,0.0,0.1650463938766693,0.14541713837874318,0.5311706989489263
59,2,0,-2.1166530794110114,0.0,0.4070337321278645,0.1450023013436589,0.5254937917785774
59,2,0,3.5603339725791505,0.0,0.27009806103180145,0.19562399959703541,0.5511031469275753
59,2,0,-2.7126527044217257,0.0,0.36192280204456473,0.11980128525689215,0.42858376756846156
59,2,0,-2.8073043978447636,0.0,0.37974768401227604,0.11804875278490665,0.5281338048753006
59,2,0,6.566479866681222,1.0,0.0956407194343688,0.11598355672502508,0.5347925955725622
59,2,0,-3.0011223327888357,0.0,0.09885453711148087,0.07030557625951266,0.45660109973491475
59,2,0,2.3823008701539963,0.0,0.18568006856705274,0.11001673547017927,0.15351489611451627
59,2,0,-3.861493948210802,0.0,0.16260833305049469,0.07779952263073585,0.38043083795321
59,2,0,-2.309238777213055,0.0,0.28533277691366893,0.09683866369224055,0.5363167825849674
59,2,0,-3.2263368939782073,0.0,0.13408618116947446,0.08001959985081308,0.4579197598757637
59,2,0,11.11643561823934,0.0,0.0437304010708829,0.10027406679246768,0.5235504220002078
59,2,0,-1.4443014588755831,0.0,0.3468359956939665,0.1420226241012533,0.5897757431598104
59,2,0,9.847823626605122,0.0,0.12136064735679601,0.13644290696492056,0.5235504220002078
59,2,0,-3.23585865745347,0.0,0.2711446198323531,0.1024757340945612,0.2874216113493793
59,2,0,22.727100073593824,1.0,0.29172311406084483,0.1798161730274147,0.631591141487588
59,2,0,-2.1911206930619453,0.0,0.35215357613370857,0.1398643174796356,0.5989037095245213
59,2,0,0.379198080271702,0.0,0.4615628245849106,0.18571570203229196,0.35500256454626017
59,2,0,-0.4131487899341314,0.0,0.25278129967566015,0.15771224939985368,0.5566180164743834
59,2,0,15.622027719143977,1.0,0.31317268710366614,0.1798161730274147,0.5782803623736554
59,2,0,-1.482936657802854,0.0,0.2967676282815592,0.1082217383113737,0.5604939185110497
59,2,0,-2.6957453922860677,0.0,0.376237921102845,0.12516727239633538,0.5579475607393087
59,2,0,3.9212467137892126,0.0,0.277791677590983,0.21467571424608284,0.5548217564927339
59,2,0,6.954625152246146,0.0,0.9214841875075211,0.3589621329095224,0.5631131146479824
59,2,0,-0.4462790093685009,0.0,0.5608831628518643,0.22687266734986716,0.5545846203093836
59,2,0,-2.947543585058139,0.0,0.319684652245572,0.1232899626911034,0.47996362958041344
59,2,0,-1.0815281821750053,0.0,0.4434372891384287,0.20230517363390393,0.5663216718445048
59,2,0,-2.706729640583375,0.0,0.27235241822638667,0.10549265179808152,0.31111960455924925
59,2,0,-3.0285669286291146,0.0,0.06980937280697559,0.0478149315080264,0.544531396153677
59,2,0,9.943287004136026,0.0,0.5697059232407872,0.2609184141728771,0.5621528953696714
59,2,0,-3.6146942866950704,0.0,0.10509459942785497,0.06262093714352675,0.5318344794523086
59,2,0,-3.736153859751622,0.0,0.3216137966043829,0.10797017609338697,0.3625910495030971
59,2,1,8.789287912309238,0.0,0.9461549426159758,0.960806861668105,0.5688918175171219
59,2,0,-0.023498622947188408,0.0,0.2982942963986994,0.15782351364899463,0.5616795646856858
59,2,0,-3.2144673637711136,0.0,0.2848567770450092,0.10795400880635127,0.288017145230828
59,2,0,6.813698108432696,0.0,0.6073554499580056,0.2718820832978601,0.5481182275515318
59,2,0,1.8734817453253418,0.0,0.6066800476514703,0.21268448976931317,0.5612213145624055
59,2,0,-3.0231325529678728,0.0,0.38417165465180064,0.13126172892082608,0.2792498829794523
59,2,0,-3.4460889572919244,0.0,0.3256276056706302,0.10589991841277172,0.38825216831947196
59,2,0,-1.9656728965738863,0.0,0.23579946901850066,0.11819143045047728,0.5683103803129369
59,2,0,-3.8873103003559395,0.0,0.06387226224170713,0.051792288550049116,0.39856986075766165
59,2,0,-1.10789116118513,0.0,0.22775287869062424,0.1242739388348833,0.43752167647816065
59,2,0,-3.4181937073452504,0.0,0.21634275194590108,0.08753584459840008,0.4332194000257988
59,2,0,-1.5562235927270298,0.0,0.35867515573477704,0.1477183344160681,0.5975098757687811
59,2,0,20.764119770208474,1.0,0.16672619535984667,0.16224733777555986,0.6214816988616692
59,2,0,0.1901505907406763,0.0,0.23578583303591372,0.10722836742609743,0.31237807280077634
59,2,0,0.5383169645249988,0.0,0.6204164056673737,0.2798125124024213,0.5715573371183554
59,2,0,0.8775141711720684,0.0,0.6366932372179841,0.2375478686521207,0.5698013874143987
59,2,0,-3.4726173845648947,0.0,0.20232356066599652,0.08131466032577475,0.2929423414243434
59,2,0,-3.684404009351487,0.0,0.06456891833032438,0.05096041509175827,0.4276657233313812
59,2,0,-1.8142727003794652,0.0,0.21544692459539444,0.10209889246756396,0.3518540282864967
59,2,0,-2.860177004933508,0.0,0.26116810126351736,0.10344361534724458,0.3489124754221556
59,2,0,18.973908096173943,1.0,0.26747969347763983,0.1798161730274147,0.5731670043580953
59,2,0,-3.035329432938586,0.0,0.1748869848466245,0.09289489981582426,0.3705738532973795
59,2,0,-3.197758889288397,0.0,0.13281395143464514,0.07811250048940563,0.5245475534878339
59,2,0,-3.9521929817907635,0.0,0.02099606831473132,0.02231371961424811,0.43174494902328797
59,2,0,-2.7277578900534425,0.0,0.3033542347286782,0.10776345825529651,0.346213307610445
59,2,0,-3.881965648983699,0.0,0.03733730292462627,0.02695077236506468,0.3955744606332572
59,2,0,-2.8104302209930125,0.0,0.25289919026573043,0.10204287595757565,0.19036647589857902
59,2,0,-3.79442718448598,0.0,0.30934020324501377,0.10589991841277172,0.36858765717991054
59,2,0,-2.5663913244070726,0.0,0.18908820590859976,0.08513635056396769,0.5614832680843047
59,2,0,-2.214020181788998,0.0,0.3721351649290668,0.1477183344160681,0.6025273108760608
59,2,0,8.331859523378021,0.0,0.6060238267200976,0.26249748514267607,0.5554493664284693
59,2,0,6.756657907296408,0.0,0.19909996848334557,0.16352286601868907,0.5182742012451871
59,2,0,1.6982148480524843,0.0,0.08327577290848655,0.09493385305935258,0.15771154137683913
59,2,0,-2.7695872840669074,0.0,0.1356690565278993,0.07788031911413866,0.49998793690659044
59,2,0,-3.4934603763428673,0.0,0.28502904754682346,0.09482421722879977,0.4728067041508089
59,2,0,-3.047599971582627,0.0,0.16871030075192628,0.08671548677722783,0.47717089716975214
59,2,0,26.12374349595649,1.0,0.2775074172123185,0.1684554506503394,0.5394624016484709
59,2,0,-1.0564977454156197,0.0,0.5337823522261058,0.20093313077201888,0.5011519420414796
59,2,0,3.867089231732365,0.0,0.5174814323360971,0.21181009793379202,0.5511031469275753
59,2,0,9.303600447732078,0.0,0.08714058704489454,0.10642394567341158,0.521549399178197
59,2,1,14.378361546449648,1.0,0.3562420815480202,0.7836399543471487,0.49188952563690747
59,2,0,-2.186373159567556,0.0,0.4094818552197431,0.15056377295671763,0.5531047647270602
59,2,0,7.24218441799814,0.0,0.15665623868919826,0.1882576650469022,0.5556526655060855
59,2,0,-2.759682083531864,0.0,0.12254955218779429,0.07807736712292675,0.15567612181009222
59,2,0,-3.708989850182016,0.0,0.3115660567664787,0.10589991841277172,0.37137725606938277
59,2,0,-3.83112845842261,0.0,0.14439995091643315,0.08163926340841142,0.3702958150487782
59,2,0,-2.7476814754628336,0.0,0.26422127767654713,0.08818844457426095,0.4397089700046857
59,2,0,-3.6582280076754565,0.0,0.10670112222896104,0.06476458609403095,0.37806186958391963
59,2,0,0.32984339754509595,0.0,0.3312829111885835,0.1445277365118498,0.28051375997989014
59,2,0,-3.9889549155158943,0.0,0.024894985929103546,0.02902103004567995,0.3894415465124447
59,2,0,-4.037847680019468,0.0,0.033398212914806345,0.04647318188040364,0.43530710752776874
59,2,0,-2.70631103456934,0.0,0.2435656518688776,0.10204287595757565,0.1794543144637471
59,2,0,-3.0308540331249625,0.0,0.1429776662445218,0.08001959985081308,0.30857515334536467
59,2,0,12.212080510566722,0.0,0.19084244457614627,0.15826335382192946,0.5216446642065996
59,2,0,-4.0759360143523,0.0,0.019390074390392455,0.020243461933632845,0.4138155297052479
59,2,0,-2.216902982274834,0.0,0.3409899083590237,0.12864683789301673,0.34931938595180706
59,2,0,12.790428578843027,0.0,0.17662696799445046,0.1563475766327775,0.5177574831176137
59,2,0,5.423814111721265,0.0,0.2053229124565191,0.11598798058234186,0.5148881004118215
59,2,0,-2.0235196654079077,0.0,0.4535842674006921,0.14740388368626248,0.5075897408221189
59,2,0,23.7280986300566,0.0,0.23499631080428082,0.11799975465763399,0.2841799989192395
59,2,0,-2.4689305518446805,0.0,0.37445723888769145,0.1334200355424438,0.39030594709777283
59,2,0,-1.8570648487211223,0.0,0.39207293925349324,0.15056377295671763,0.5295412840465733
59,2,0,-1.8138481833975448,0.0,0.38242552531499807,0.1477183344160681,0.5219682909178054
59,2,0,-3.1948186316382636,0.0,0.1488936005748518,0.08001959985081308,0.4128850113047853
59,2,0,25.72743853121625,1.0,0.5406738385004964,0.19407238485437323,0.3664235027015907
59,2,0,-2.598261623841278,0.0,0.14926695852856653,0.08316198172701336,0.38673869399299277
59,2,0,-2.8660543727263894,0.0,0.31758493924863285,0.12313591101817802,0.3966586554868652
59,2,0,0.6276110193221834,0.0,0.371583873243985,0.18225480566406135,0.5441866643769473
59,2,0,-3.201259551552042,0.0,0.20431649218343553,0.08539219564789588,0.570601017917903
59,2,0,-3.393708429925427,0.0,0.1759133222812972,0.08163926340841142,0.5912872543566673
59,2,0,-0.0940850638070771,0.0,0.509561397375499,0.23040037263334842,0.5720949060188487
59,2,0,-3.3138374035270077,0.0,0.14679232202995696,0.08001959985081308,0.4374737055535217
59,2,0,-1.8597335211069326,0.0,0.10083007385279442,0.0797907741115058,0.43567004360095674
59,2,0,2.571736815910665,0.0,0.6033646887815377,0.26050936030874217,0.5511567882860967
59,2,0,8.199774418619747,0.0,0.40557002192507746,0.2291294551120772,0.5556526655060855
59,2,0,-2.456794262622318,0.0,0.372533621734587,0.1334200355424438,0.41989116490156997
59,2,0,-2.623789522775243,0.0,0.13029515057347252,0.07788031911413866,0.5560136046675465
59,2,0,1.642317842069079,0.0,0.4630634870771514,0.2171269745561472,0.5463892093870815
59,2,0,4.535726296336651,0.0,0.32900434139080703,0.16108938758816854,0.521634543129029
59,2,0,3.141979867112274,0.0,0.6161938862932358,0.26690119479518254,0.546663643461298
59,2,0,-2.8651670808709175,0.0,0.3331130857900088,0.12519706205251085,0.3731802922092806
59,2,0,-2.8114547479035474,0.0,0.27782211435375687,0.10399281905136425,0.4749661985755795
59,2,0,-0.9302444712720666,0.0,0.746331552961727,0.2767386252971174,0.49070110208723194
59,2,0,-1.767583004993753,0.0,0.20417000553652845,0.10635487542116707,0.4791522158163996
59,2,0,-2.391938597353571,0.0,0.20816530039965128,0.1071967250459202,0.4211011392062871
59,2,0,-2.588568655415379,0.0,0.3727733454229191,0.1334200355424438,0.38778147930887047
59,2,0,-2.854533610968806,0.0,0.1608791581251036,0.08173736156933471,0.4877422109093193
59,2,0,1.5562333942178097,0.0,0.2282114522850823,0.129716937116123,0.5407822542620532
59,2,1,2.57902410205793,0.0,0.7605239507654215,0.8867700783944318,0.554565822717163
59,2,0,-4.028078086797287,0.0,0.0344813598201009,0.041395056880403645,0.43603861301378166
59,2,0,-2.810962811290416,0.0,0.2477992998846698,0.10344361534724458,0.27164602234199686
59,2,0,-3.1499595485539182,0.0,0.2780680194629449,0.10613646800186845,0.5141617180924548
59,2,0,7.874785833292599,0.0,0.4171540681258632,0.23359059731313161,0.5556526655060855
59,2,0,-3.4708704433296287,0.0,0.21187336154208422,0.08753584459840008,0.38081409489309814
59,2,0,-3.0992928932416817,0.0,0.23797049128899167,0.10655326941668235,0.6240013289275843
59,2,0,-2.8175545124051764,0.0,0.30368854455800415,0.11765763630638795,0.4467132537140844
59,2,0,-2.7131416544040166,0.0,0.39615383626116246,0.1334200355424438,0.336089110030156
59,2,0,-3.0783489721711,0.0,0.39414226247774814,0.13126172892082608,0.25021956953972313
59,2,0,-3.340555257934316,0.0,0.1360602575549127,0.08001959985081308,0.4666520387646928
59,2,0,-3.860182611241573,0.0,0.030420330034993087,0.02695077236506468,0.43165599776282654
59,2,0,-3.127141101610131,0.0,0.16539851268000874,0.08940597342873627,0.2294592772126418
59,2,0,-2.831214816047134,0.0,0.3372031047654704,0.11225919015185314,0.462584982290463
59,2,0,-3.0793291664606848,0.0,0.3526570779073476,0.1110712970063729,0.3628331935049481
59,2,0,-4.073553723700608,0.0,0.06825429282082959,0.051792288550049116,0.42227637883053587
59,2,0,-3.378756255350798,0.0,0.17118763558903582,0.07207558651238667,0.48730781699436304
59,2,0,-3.8698156237046315,0.0,0.182683566696744,0.08001959985081308,0.39145774365832403
59,2,0,-2.8960073871454384,0.0,0.15091642479895936,0.08340014757908541,0.48842287778577304
59,2,0,-2.5307790572395197,0.0,0.3227809955866077,0.12519706205251085,0.4072154974612198
59,2,0,-2.6030945291880223,0.0,0.23458397384324153,0.08388101051983891,0.5232421918339284
59,2,1,24.47075663953465,1.0,0.8566752563641463,0.9303216809531774,0.6233872693193705
59,2,0,3.453105933233244,0.0,0.6338397142273667,0.21163239784333182,0.4892311031713208
59,2,0,-3.0570753188624575,0.0,0.3876750074077224,0.10745659381770162,0.4141376698536597
59,2,0,-1.4118204592568453,0.0,0.15833169327517715,0.09669274518838722,0.1992356283072815
59,2,0,3.9644044556319065,0.0,0.23604331287766583,0.1917495783063812,0.5548217564927339
59,2,0,-2.884173345602483,0.0,0.40467538984232315,0.13340537787133028,0.23853195224135074
59,2,0,-1.4132062607950266,0.0,0.1932284736536717,0.11342582637927019,0.17031896482300027
59,2,0,-3.184782221663564,0.0,0.33050470280727956,0.12179936484493249,0.22531233175093524
59,2,0,8.487031593214681,0.0,0.39891266560336175,0.2123063947375216,0.5515538056721203
59,2,0,-3.2367441780754107,0.0,0.15335782596326775,0.08001959985081308,0.22553098540879377
59,2,0,-3.2968640380812273,0.0,0.32368957268612963,0.10589991841277172,0.3501768062929766
59,2,0,-2.973273785808834,0.0,0.2573975140399979,0.10344361534724458,0.29362033994149894
59,2,0,3.421955671573159,0.0,0.6030503797938368,0.26050936030874217,0.5511031469275753
59,2,0,-3.1852432965304844,0.0,0.18034549152017723,0.08749887406732881,0.375147105076937
59,2,0,-3.131246799372504,0.0,0.24169598507181897,0.08004774470049746,0.3423387881199569
59,2,0,-3.381023599706304,0.0,0.12706910584999737,0.08001959985081308,0.4602863281722607
59,2,0,-2.8552817460786866,0.0,0.1903037139048456,0.09010993889051348,0.5093217101655128
59,2,0,-2.9653646358164307,0.0,0.32303614755160714,0.12313591101817802,0.35496654373677133
59,2,0,-3.4428522712888405,0.0,0.2952094893901309,0.10399281905136425,0.39961372336854906
59,2,0,-1.2432478102432905,0.0,0.08306969574382532,0.07973932671882981,0.11537401915660819
59,2,0,-3.1049248184580254,0.0,0.2133773049148868,0.08571198130451647,0.45848904418075165
59,2,0,-3.5058898448386997,0.0,0.16099298364880585,0.08001959985081308,0.46573208524700627
59,2,0,-3.8886492671427955,0.0,0.022180271863328018,0.02695077236506468,0.360723005877653
59,2,0,-4.06672028236331,0.0,0.04693609632630927,0.0434653145610189,0.42635887709075915
59,2,0,-3.361144090881074,0.0,0.3130901561304793,0.10730065780244064,0.2609575136723399
59,2,0,-1.2048494099130358,0.0,0.39331541368793327,0.1584216960072283,0.569635515009944
59,2,0,-3.1884879402463264,0.0,0.21472176618221506,0.08538737822187979,0.3441001666137684
59,2,0,1.509753785394146,0.0,0.6896077727748358,0.2608201255976722,0.547750805837778
59,2,0,0.22700045086196696,0.0,0.16880357339949953,0.10810963610877182,0.19016475455071358
59,2,0,-1.2994065503964558,0.0,0.2146305431418824,0.1274064502834942,0.5373972868534735
59,2,0,-1.9859995053853268,0.0,0.2244331209788679,0.0975862086314534,0.4167037703298344
59,2,0,2.8777812309462916,0.0,0.15965889030592748,0.1337179613617323,0.5224238468869422
59,2,0,-3.20309010140026,0.0,0.13436264631730072,0.08010297298061621,0.45552778578578573
59,2,0,14.347001516822917,0.0,0.34253529161565494,0.18782231740750677,0.5277234244162526
59,2,0,-3.61410702357032,0.0,0.09865808197901722,0.04810236731183549,0.4122972030730368
59,2,0,8.350866836601579,0.0,0.1619024210469332,0.09833140218295303,0.5500252728475469
59,2,0,-3.793028398833329,0.0,0.1607879995326577,0.08163926340841142,0.3792204611078223
59,2,0,-2.6358576693670037,0.0,0.3090404019391637,0.10613646800186845,0.4566959852442371
59,2,0,-2.8789598869149495,0.0,0.34166704556767347,0.11412136086853891,0.4677694558342057
59,2,0,-2.091045198149008,0.0,0.20487807160518712,0.10339849495363368,0.18181454854732945
59,2,0,-0.5636648996848039,0.0,0.17843485444622184,0.11117981154736832,0.29787273278395615
59,2,0,-3.703642034863011,0.0,0.40322308993071376,0.10797017609338697,0.4118711328043609
59,2,0,-4.415754947906032,0.0,0.04267475259257328,0.02231371961424811,0.436884502603016
59,2,0,-2.5824185215484543,0.0,0.24172481138389937,0.09396473590014473,0.49571697827121397
59,2,0,-2.961006154326359,0.0,0.14735097949001802,0.07850437178200527,0.4301283268483911
59,2,0,4.536972519946385,0.0,0.3925542423144106,0.17636299709714107,0.21991539009032668
59,2,0,-3.428044144671951,0.0,0.19021498312862153,0.08163926340841142,0.48041907017262275
59,2,0,16.72835856539811,1.0,0.33519519247772933,0.19423749127473544,0.5825390249136713
59,2,0,-0.9448999208715874,0.0,0.5222343353829939,0.18549017373786855,0.33013523041957804
59,2,0,0.4020813668514608,0.0,0.47967340276043197,0.21848441960564777,0.4480740171626217
59,2,0,-2.0946548442071897,0.0,0.4970175373254479,0.14646554450702043,0.5097413124291257
59,2,0,2.2499923743098558,0.0,0.5095615413006546,0.2171269745561472,0.5463892093870815
59,2,0,-2.4688512170483294,0.0,0.18534998643848924,0.07123612204459764,0.5547083916436972
59,2,0,2.6897020463432026,0.0,0.472409209318637,0.25784986486296835,0.5473600540747428
59,2,0,-3.94650922657054,0.0,0.057058438424399456,0.02695077236506468,0.49593415968037463
59,2,0,-3.5996777094209427,0.0,0.018361689553916427,0.028796605243141687,0.5381534260315272
59,2,0,6.34627896122373,0.0,0.4286164385521808,0.18186258556587273,0.5704695579455401
59,2,0,-1.6033172455906872,0.0,0.09067168365765965,0.08644663715026167,0.19667944763335043
59,2,0,-0.4282709526159121,0.0,0.35457792612322636,0.16474321299436384,0.5513784389256976
59,2,0,-3.1326563982534097,0.0,0.16172470497982125,0.08359511790995783,0.6136096292117301
59,2,0,-3.5858671474852644,0.0,0.18566626525816501,0.07113832930531612,0.48993509480007746
59,2,0,-2.6969174228433515,0.0,0.12998816869297988,0.07788031911413866,0.44147733035554393
59,2,0,-3.2038300356266145,0.0,0.2922427170796298,0.10613646800186845,0.577498679471452
59,2,0,0.511500619109517,0.0,0.17218140071169505,0.10966222813443274,0.15726704325372762
59,2,0,15.601067125857462,1.0,0.15288886907700502,0.1264889138859728,0.5772720537615978
59,2,0,12.175937478099515,0.0,0.48524351660500636,0.25746650209443006,0.5358067321611862
59,2,0,-3.7613947548939755,0.0,0.18188732372751978,0.06727537544236227,0.49630287396671136
59,2,0,2.142665791903636,0.0,0.14736267618335874,0.10869271872450227,0.5055176470683825
59,2,0,1.8667585648262635,0.0,0.6347242144776153,0.25709736879201384,0.5526201316802052
59,2,0,-3.625247887542808,0.0,0.059666162683384046,0.0478149315080264,0.4385786644100467
59,2,0,-1.8975311840804483,0.0,0.19575062307087474,0.10562461931587785,0.5572593367522843
59,2,0,2.3731613339394597,0.0,0.7609270054459697,0.27843674506109845,0.5527465085752891
59,2,0,-3.046726271907529,0.0,0.3357756779877646,0.11011382504389117,0.48847610810470343
59,2,0,10.796814361175688,0.0,0.3433762966859394,0.1552781309853253,0.4793104984846426
59,2,0,-2.2072819008859708,0.0,0.38284375610983307,0.1298053323537725,0.41229449573630506
59,2,0,10.896715474179988,0.0,0.2624932111189035,0.1219187003379858,0.25859223960595656
59,2,0,-1.224989437705829,0.0,0.2857074571489385,0.1330918347023758,0.5554168152734344
59,2,0,-2.2314160345279426,0.0,0.40906984100615884,0.15399428259917505,0.6123860613631945
59,2,0,-3.628079439134498,0.0,0.15086220073745682,0.08001959985081308,0.44897714888772133
59,2,0,-1.5520717113678157,0.0,0.3958357621718877,0.16661602838331122,0.5776823416712419
59,2,0,-0.7232609443657992,0.0,0.4632021183065165,0.17018353354302998,0.35295324470555106
59,2,0,-3.398875783543647,0.0,0.1951708651659605,0.08131466032577475,0.24405701648212508
59,2,0,13.908725056255793,0.0,0.15998190468346732,0.14541713837874318,0.576105992924304
59,2,0,-2.3817245705239873,0.0,0.17213701142841878,0.08355772626420341,0.46272884245488144
59,2,0,20.7469168772415,1.0,0.1670350240197766,0.1557388316617906,0.6175485796872843
59,2,0,-3.33445872751764,0.0,0.13708627693911754,0.08001959985081308,0.43351251307285277
59,2,0,-3.1988306592268825,0.0,0.3460147551696403,0.1080435673632759,0.36639485309618053
59,2,0,2.5942787141740182,0.0,0.7367597956126518,0.2907127470981836,0.5688782834423658
