method,n_eval,brier,log_loss,ece_10bin,auc,calibration_slope,calibration_intercept,true_high_minus_low_downstream,pred_high_minus_low_downstream,abs_delta_error,pred_high_over_low,true_high_over_low
amplitude_only_ridge_control,3500,0.021711071068660458,0.10637375220169067,0.009050700694805925,0.5919784355007605,0.7120094947773504,-1.2548564407746934,0.013454545454545455,0.0008717008373832318,0.012582844617162223,1.0294550195667755,2.121212121212121
amplitude_only_ridge_control,3500,0.021973042966777684,0.10816998413912139,0.013039982266597222,0.5499433479532164,0.7031397301435157,-1.3314349946762074,0.020307692307692308,-0.00034949405791512983,0.020657186365607438,0.98948210996253,6.076923076923077
amplitude_only_ridge_control,3500,0.024617074717342133,0.11920923034461567,0.0037919089587815495,0.533191676436108,0.3852236689166889,-2.232894439758604,0.010666666666666668,0.00020051648183044835,0.01046615018483622,1.0072187457957413,1.6666666666666667
amplitude_only_ridge_control,3500,0.024924906880124467,0.11991833319560855,0.0067013050110176125,0.5339485976036284,0.587847761697203,-1.5361677317571671,0.025666666666666667,-0.002909790294670797,0.028576456961337465,0.9124309736937594,7.416666666666667
amplitude_only_ridge_control,3500,0.024333713519450684,0.1183099165295144,0.008076875131955768,0.5315247655334114,0.489498458170432,-1.9141193131872525,0.017666666666666664,0.0006772575623493413,0.016989409104317323,1.022203082414889,2.7666666666666666
amplitude_only_ridge_control,3500,0.019357946722944202,0.0990744742749027,0.01408566169779388,0.5409896476072947,0.5358715117944054,-2.05424074299481,0.009,0.005079351030812279,0.00392064896918772,1.1743083865801776,1.6923076923076923
amplitude_only_ridge_control,3500,0.025400160903173857,0.12089648472626871,0.009193567458043509,0.5669843597262951,0.47978572398089303,-1.9533262110227507,0.017454545454545455,0.004342932577566294,0.013111612876979161,1.1467489287189516,2.4545454545454546
amplitude_only_ridge_control,3500,0.022677131817493222,0.11221816668576645,0.007874464215264354,0.5248099415204679,0.3071553449258905,-2.650253917743575,0.013818181818181816,0.0014474751685779677,0.012370706649603849,1.0489105982057716,2.1515151515151514
amplitude_only_ridge_control,3500,0.024402923824277535,0.1180282164408139,0.009095933696945753,0.5399301521228839,0.4475740173456465,-2.082551926474646,0.010333333333333333,0.004551292257149224,0.005782041076184109,1.1638499815405048,1.6458333333333333
amplitude_only_ridge_control,3500,0.025525026687102974,0.12171025865433405,0.0043068966839446875,0.5613103439477445,0.5175111086934238,-1.7454499817065239,0.01818181818181818,0.000320991008986974,0.017860827172831207,1.0108463776160326,2.515151515151515
amplitude_only_ridge_control,3500,0.026490433917634715,0.12451682907505096,0.0018495493729513974,0.5787721292837421,0.46095264959045557,-1.8949593003722622,0.024355555555555554,-0.0019460555722584025,0.026301611127813956,0.9350399477832908,3.1746031746031744
amplitude_only_ridge_control,3500,0.0232527198791651,0.11361589296316911,0.008747672513786948,0.5459047510311265,0.3996639469903587,-2.316144037470323,0.014545454545454545,0.0030524332876464555,0.01149302125780809,1.103142590161785,2.212121212121212
amplitude_only_ridge_control,3500,0.026179131179733816,0.12302540793704841,0.004197349040562674,0.5911779646494321,0.6785776709487897,-1.1551759798994963,0.02523076923076923,-0.003458821446036986,0.028689590676806216,0.8959080911255601,7.3076923076923075
amplitude_only_ridge_control,3500,0.028499625818017477,0.13372433156296168,0.0022162310267186563,0.5475707764951253,0.3163193884181253,-2.3573296162597237,0.026545454545454546,-0.0019607988902413005,0.028506253435695846,0.9375768767294793,4.318181818181818
amplitude_only_ridge_control,3500,0.026943256220202588,0.12506072741823782,0.006981043933428726,0.5927660727237772,0.7967059611974654,-0.7710135057341929,0.022,0.0023411554148365307,0.019658844585163468,1.0767519914305022,3.2
amplitude_only_ridge_control,3500,0.023560871640634994,0.11324146016792053,0.007943992445609858,0.577488987398238,0.578900848195399,-1.6528498297269554,0.020363636363636365,-0.00032444511876571214,0.020688081482402077,0.9896711091871648,3.5454545454545454
amplitude_only_ridge_control,3500,0.025075873590517023,0.12122990522688717,0.006692176858002904,0.5236989383323615,0.3521455807641551,-2.3492496905630604,0.02218181818181818,-0.0025403432904533736,0.024722161472271555,0.9191267584051436,3.7727272727272725
amplitude_only_ridge_control,3500,0.023117731351126967,0.11209575466949168,0.006517498478275666,0.5833183480189414,0.5491021876757056,-1.7414048547374597,0.009000000000000001,0.002009077398896296,0.006990922601103705,1.0723283138333979,1.5625
amplitude_only_ridge_control,3500,0.02416899056948113,0.11636201677708127,0.004988757382297026,0.566465375131129,0.4550120330028221,-2.0336919373508406,0.016,-4.342443701681534e-05,0.016043424437016816,0.9985326759053643,2.3333333333333335
amplitude_only_ridge_control,3500,0.02989240720768905,0.13894797793674168,0.004695635182803762,0.5362697805037079,0.5087055471489117,-1.592622527725623,0.03166666666666666,-0.004290734592699345,0.03595740125936601,0.8708719830740603,8.916666666666666
amplitude_only_ridge_control,3500,0.026387309766627808,0.12137823735195112,0.006674474933905979,0.6420802889056858,0.8578314539764421,-0.5986174553839284,0.020363636363636365,0.0033107125777927238,0.01705292378584364,1.111869920937087,2.6969696969696972
amplitude_only_ridge_control,3500,0.023405312742577636,0.11304236407174563,0.008694171092079324,0.576968392042029,0.685443300431049,-1.3070117964013026,0.009666666666666667,0.004712751596940477,0.00495391506972619,1.1696626405282422,1.6041666666666667
amplitude_only_ridge_control,3500,0.028778498366114773,0.13373007258534977,0.001634518039370835,0.5802442919271541,0.4897986926906481,-1.7055667794146105,0.016,0.0019718450764069848,0.014028154923593016,1.0709879219165745,2.0
amplitude_only_ridge_control,3500,0.016991991579275983,0.08868825590790957,0.014949107868708322,0.5805638881089947,0.6426487260120831,-1.8181127282049165,0.012533333333333332,0.000611501574408195,0.011921831758925137,1.0196953635062986,2.424242424242424
amplitude_only_ridge_control,3500,0.026946935223606312,0.1281806416292088,0.005496384820748785,0.5466922218622899,0.48164330188654153,-1.829415567465507,0.012923076923076923,0.003669959917048063,0.00925311700602886,1.1321213472323497,1.8076923076923077
amplitude_only_ridge_control,3500,0.02896594494425172,0.1317667974436671,0.0018447952319834123,0.6280103067566516,0.7202015024924393,-0.9250121207715232,0.016666666666666663,0.003311509628702268,0.013355157037964395,1.1192168643272165,2.0416666666666665
amplitude_only_ridge_control,3500,0.027003743656921497,0.12896492685704486,0.004333366086190191,0.5214167550245175,0.4886079622508059,-1.7656139877544588,0.01323076923076923,0.001479785394772972,0.011750983835996258,1.0532733992717336,1.8269230769230769
amplitude_only_ridge_control,3500,0.023177751832178323,0.11256401005833176,0.007306778503596147,0.5828899443251496,0.5333214133819971,-1.8209864009720766,0.008307692307692308,0.003244323277130784,0.005063369030561524,1.1167981045898103,1.5192307692307692
amplitude_only_ridge_control,3500,0.023810152432627546,0.1148603240517007,0.009803210435202391,0.5529115155067675,0.6965907183748767,-1.19181776708341,0.016727272727272726,0.0011160306856239505,0.015611242041648776,1.0377109947271088,2.3939393939393936
amplitude_only_ridge_control,3500,0.023398779331896564,0.11309714219719104,0.007312032044680037,0.5787505576000892,0.5801557434727811,-1.648162469261055,0.015400000000000002,0.002240807548155456,0.013159192451844546,1.0768979237674776,2.184615384615385
amplitude_only_ridge_control,3500,0.025041404332038067,0.12211447698178596,0.005996792408224337,0.512938971404478,0.23707736783790534,-2.778752951097563,0.018000000000000002,-0.0005633490681547053,0.018563349068154707,0.9815312718765361,2.8
amplitude_only_ridge_control,3500,0.022223548752862667,0.10962301103001777,0.010694928356434971,0.5537622323127875,0.44404033417623384,-2.225829818557959,0.02327272727272727,-0.0005579212689944199,0.02383064854172169,0.9832095727410792,6.8181818181818175
amplitude_only_ridge_control,3500,0.027636923696585373,0.12850022099449968,0.0037214273138237858,0.5838397058823529,0.5899180360343304,-1.4377304770349908,0.021666666666666667,0.0010140959641153427,0.020652570702551325,1.0332459281661668,3.166666666666667
amplitude_only_ridge_control,3500,0.029791662579582302,0.1358946651346868,0.0028497436550703557,0.6097790006988121,0.596474315231175,-1.290324171678899,0.028923076923076923,-0.0043738678521471515,0.033296944775224074,0.8683701194185105,8.23076923076923
amplitude_only_ridge_control,3500,0.021765560300145582,0.10753244518464816,0.010846386358128493,0.564259916977626,0.5965485007309609,-1.695497966958594,0.01818181818181818,0.0007810675217502505,0.01740075066006793,1.0248657189860078,3.2727272727272725
amplitude_only_ridge_control,3500,0.028939208806752784,0.13271481691104312,0.0022609080610929075,0.6028312826572575,0.7145293612396234,-0.9332333936215363,0.017,0.0033349868088404407,0.01366501319115956,1.1200620606615588,2.0625
amplitude_only_ridge_control,3500,0.02624570431198641,0.12407803607680248,0.004102640004704092,0.566595272212814,0.6700066303754361,-1.1485793579579975,0.02,-0.0007351152880079453,0.020735115288007946,0.9751602450479343,2.6666666666666665
amplitude_only_ridge_control,3500,0.026347017838237476,0.12561468283014107,0.005699460081261277,0.5315140370382713,0.5892711959373036,-1.4568211345592974,0.025538461538461538,-0.0030735586247295013,0.02861202016319104,0.907502428420478,7.384615384615384
amplitude_only_ridge_control,3500,0.022688831950454066,0.11357911517916701,0.007560180419912526,0.47160204954881757,0.2666457769409448,-2.7621543510319535,0.008333333333333331,0.0013965744755283158,0.006936758857805016,1.0502777429148409,1.5208333333333333
amplitude_only_ridge_control,3500,0.027077729566775417,0.1288386265020429,0.0037758688094567004,0.5440520343713279,0.2630621125448283,-2.620361024151169,0.02523076923076923,-0.002179792380766741,0.02741056161153597,0.9343999817845632,7.3076923076923075
amplitude_only_ridge_control,3500,0.026351032568058614,0.12448987613102522,0.004413516578164694,0.5760290594327229,0.5110190830539575,-1.739139422011158,0.027,-0.0036889385593977843,0.030688938559397784,0.8889828045884808,7.75
amplitude_only_ridge_control,3500,0.03134530008360199,0.14390808518603118,0.0053691500443006825,0.5690308907584612,0.5492789841695169,-1.3856197894093338,0.019666666666666666,0.001281649559210632,0.018385017107456034,1.0461403585516158,2.2291666666666665
amplitude_only_ridge_control,3500,0.022516606002913428,0.11153904222806507,0.008654435655999524,0.5275692481015675,0.4241895002870013,-2.200843665097175,0.008333333333333331,0.0016378520489429456,0.006695481284390386,1.0589639189976943,1.5208333333333333
amplitude_only_ridge_control,3500,0.02732357582239638,0.12822374626633054,0.003226222255108566,0.5534988223903248,0.5522419337225594,-1.5540971366114211,0.03090909090909091,-0.0036191878510182206,0.03452827876010913,0.8910819254866966,8.727272727272727
amplitude_only_ridge_control,3500,0.0242171313742769,0.11701292935273955,0.006520106119012401,0.5622452174144731,0.5773149096718448,-1.614058751501837,0.017666666666666664,0.00022755565446140255,0.01743911101220526,1.0074601410613329,2.7666666666666666
amplitude_only_ridge_control,3500,0.021165775973789554,0.10536186227958992,0.011071838798574924,0.5546707578414183,0.7532116359233824,-1.1554686844787936,0.019692307692307693,-0.002248001856355042,0.021940309548662735,0.9323472436978817,5.923076923076923
amplitude_only_ridge_control,3500,0.027544967262252137,0.1298305264866344,0.004205985071582078,0.5405643738977073,0.3919360080702044,-2.134938341843292,0.025846153846153845,-0.0024820799980668808,0.028328233844220726,0.9253027515271498,7.461538461538461
amplitude_only_ridge_control,3500,0.026983863208981267,0.12664144533127059,0.0016202542606166142,0.5831294117647059,0.6883583766897012,-1.0292300756252704,0.013538461538461537,0.0003158395272175908,0.013222622011243947,1.0113704631081588,1.846153846153846
amplitude_only_ridge_control,3500,0.024361523277736465,0.12179464155871011,0.0074246738518930246,0.4274412195332013,-0.019244851252063846,-3.764470468279108,0.021846153846153845,-0.0031314289084926616,0.024977582754646507,0.9057608443583939,6.461538461538461
amplitude_only_ridge_control,3500,0.025900982166404865,0.12343883478809885,0.0069664928925303755,0.5494793293437114,0.5538629128425231,-1.6381717972979346,0.011692307692307693,0.004386095497494004,0.007306212194813689,1.1579027725961568,1.7307692307692308
amplitude_only_ridge_control,3500,0.03380911464377288,0.1532618348130878,0.008440085123277704,0.5815313981042655,0.5310796556613852,-1.3496716587799027,0.020923076923076926,0.0003812023318166269,0.0205418745912603,1.01372357376814,2.307692307692308
amplitude_only_ridge_control,3500,0.024302322189574264,0.1196536831724143,0.009732266878432089,0.4883508289804703,0.3148794940917645,-2.5487731804549716,0.02246153846153846,-0.0012057692855065374,0.023667307747044997,0.9637128344007606,6.615384615384615
amplitude_only_ridge_control,3500,0.02222747180984636,0.11001993806683127,0.009251329524210436,0.52808972134138,0.4431281159968092,-2.1862912417000864,0.018545454545454546,-0.0006531302956932321,0.019198584841147778,0.9792072337644209,3.3181818181818183
amplitude_only_ridge_control,3500,0.02090379714383364,0.10418718168135134,0.013120308738751092,0.5695770779031077,0.820145495973705,-0.9929385785398521,0.0064615384615384595,0.005310945081213846,0.001150593380324614,1.1911980607601291,1.4038461538461537
amplitude_only_ridge_control,3500,0.02761155917678959,0.1294371309067643,0.0029112977022841937,0.5715396782396687,0.5777484106942121,-1.4033129670476263,0.015,0.0004610154704623344,0.014538984529537665,1.016596907440186,1.9375
amplitude_only_ridge_control,3500,0.025072817251431685,0.12053167677460935,0.008559567073759869,0.5260377973281198,0.4985573929225219,-1.8749065517025667,0.025333333333333333,-0.001390044025668065,0.026723377359001398,0.958167156556438,7.333333333333333
amplitude_only_ridge_control,3500,0.024049201272174272,0.11727828124626499,0.004840436271469271,0.5267194901386617,0.30253740889761727,-2.5764319287323354,0.0158,-0.0005103356252487146,0.016310335625248716,0.9824867824822763,2.2153846153846155
amplitude_only_ridge_control,3500,0.023881124042153545,0.11512550922320101,0.00912778096564004,0.5575571177504394,0.5627976417623031,-1.664381704255937,0.022153846153846152,-0.003172651520628563,0.025326497674474716,0.9045202656083884,6.538461538461538
amplitude_only_ridge_control,3500,0.028090900751734694,0.13431045609869327,0.003660452790036028,0.5066530924937154,0.2758153409317612,-2.473001366543329,0.02676923076923077,-0.006950235931560734,0.033719466700791505,0.7908353071903148,7.6923076923076925
amplitude_only_ridge_control,3500,0.025428537054665072,0.12043680495978151,0.0044342379278751775,0.5838771305368442,0.6026512048712044,-1.4572894878002234,0.01818181818181818,0.0004830616830803283,0.017698756498737853,1.016322791853457,2.515151515151515
amplitude_only_ridge_control,3500,0.021056168042999424,0.10452695128203329,0.012771296289670594,0.573794751906967,0.8535110204454746,-0.870205380022633,0.0067692307692307704,0.005190160895425275,0.0015790698738054956,1.1868497382412324,1.4230769230769231
amplitude_only_ridge_control,3500,0.027761623579843974,0.1266975317836655,0.006793250263477624,0.6387404446314607,0.9113802387223279,-0.39808972899343215,0.01633333333333333,0.0067593983839300265,0.009573934949403305,1.2433434808964718,2.020833333333333
cnn1d,3500,0.02579719786831903,0.12596934137169932,0.0035840403369428314,0.43259306746274745,-0.007073951213397628,-3.6374692242138966,0.011076923076923078,0.003863176446784144,0.007213746630138934,1.1469865348616053,1.6923076923076923
cnn1d,3500,0.023978256378158043,0.11969017808159536,0.005140308386872804,0.4056067522177246,-0.03247649896775094,-3.8126485971418664,0.01666666666666667,-0.0016224225799669513,0.01828908924663362,0.9473524378698499,2.666666666666667
cnn1d,3500,0.01957081218103217,0.10117140347684397,0.011956891410969544,0.44459299059301594,0.057397109318370984,-3.70514210310701,0.00981818181818182,0.003011133078789998,0.006807048739391822,1.1027505069067858,1.8181818181818183
cnn1d,3500,0.022583749831286085,0.11430830342304489,0.007786592565595388,0.4322624269005848,-0.11705392569391676,-4.175642420714942,0.01890909090909091,-0.0021436786314932912,0.0210527695405842,0.933689834579847,3.3636363636363638
cnn1d,3500,0.028214282828462663,0.13526555679105903,0.00036403594718389595,0.4333714924890548,-0.018429850914332434,-3.5832938950042093,0.015,0.003428436029297398,0.011571563970702602,1.130445486734265,1.9375
cnn1d,3500,0.023935425477172215,0.11780538734087605,0.00769361873513013,0.43460167082938583,0.0009228661221959717,-3.688153425377044,0.020355555555555557,0.0032192108232625,0.017136344732293057,1.1076304916952642,2.8174603174603177
cnn1d,3500,0.023958587522389763,0.12119114273157615,0.00534962252988979,0.40223925587804676,-0.17480063984182448,-4.334517402344837,0.01666666666666667,-0.0013782227464471386,0.01804488941311381,0.9552767148530195,2.666666666666667
cnn1d,3500,0.02218809996977237,0.11283688530746881,0.00640500842559933,0.4756788858095382,-0.030042302217232808,-3.8790749137111544,0.018545454545454546,-0.004265694809670095,0.02281114935512464,0.8680497513453909,3.3181818181818183
cnn1d,3500,0.017160673867017973,0.09185923536453,0.014307947968719027,0.45914486434108526,0.11158951206409826,-3.6549661277903183,0.009000000000000001,0.0037546569593978375,0.0052453430406021635,1.1281221705399507,1.75
cnn1d,3500,0.023535148185963212,0.11881037685934266,0.00755348924208582,0.5182718579234973,-0.12062388463110445,-4.135608740960189,0.008615384615384615,0.005676429113861209,0.002938955501523406,1.215977358872268,1.5384615384615383
cnn1d,3500,0.024710887638048497,0.1208293717669102,0.004362301707167976,0.43042270595758286,-0.01572760031933469,-3.7145642630825644,0.026499999999999996,-0.002295145559433876,0.028795145559433872,0.9255225981627458,3.65
cnn1d,3500,0.027337534639138215,0.13132518241540134,0.0006494329008544034,0.4531833015393107,0.050045890954429156,-3.3635235850766034,0.025846153846153845,-0.007216880402359845,0.03306303424851369,0.795849713655348,7.461538461538461
cnn1d,3500,0.025731420294151423,0.1251760792737308,0.003436871541046587,0.46835929526433967,0.009663441139372318,-3.5769984936912524,0.01818181818181818,0.0005311077897971368,0.017650710392021044,1.0181232755895757,2.515151515151515
cnn1d,3500,0.024703616905194743,0.12182988135481738,0.007096163832233288,0.44707682777363317,-0.08329006790070742,-3.950364245000605,0.017666666666666664,0.0016594087729536085,0.016007257893713055,1.0538477629392775,2.7666666666666666
cnn1d,3500,0.026494438083040917,0.1279824453813946,0.0014631048487728053,0.44109282015611717,0.07247886715333504,-3.3139008232378444,0.024363636363636365,-0.0047372084529038565,0.02910084481654022,0.8534644738596002,4.045454545454546
cnn1d,3500,0.025774688466550344,0.1253943110641089,0.00505979352808416,0.468185471524801,0.009185603054632946,-3.5795742622434106,0.024,-0.004313415111497028,0.02831341511149703,0.877982607298366,7.0
cnn1d,3500,0.026412977491531528,0.12907572122017738,0.004042509503658427,0.4132101048212791,-0.11659795679127022,-4.008921956440951,0.019666666666666666,9.681205628294179e-05,0.019569854610383724,1.003141548207624,2.966666666666667
cnn1d,3500,0.022547401480917884,0.11487573627028314,0.005899646278678641,0.44330957602339177,-0.1196819168708257,-4.197534051836061,0.018000000000000002,-0.0028838340474321746,0.020883834047432177,0.9064196750834665,2.8
cnn1d,3500,0.03686165635972772,0.16679652228667297,0.010631257432504624,0.4545578380164846,0.11355196906921397,-2.812358977074425,0.03661538461538462,-0.008596085376746491,0.04521146999213111,0.7568349212864827,10.153846153846153
cnn1d,3500,0.021219531756119563,0.1071805341213289,0.006716013188619398,0.42817712895377136,0.07164572057262081,-3.556151587523525,0.005846153846153845,0.002005301056281987,0.0038408527898718577,1.0762979008796167,1.3653846153846152
cnn1d,3500,0.02656297741877697,0.12699545661074255,0.0029194155484957678,0.4558126594018085,0.12309842313468816,-3.1371850010582505,0.019999999999999997,-0.0008801308914068336,0.02088013089140683,0.9714397800177623,3.0
cnn1d,3500,0.025509262005233756,0.12343691167798755,0.0034111390529661945,0.4322768753686912,0.08265594064798301,-3.323705824040865,0.018666666666666665,-0.0016397868028579995,0.020306453469524664,0.9467889693784801,2.8666666666666667
cnn1d,3500,0.025758935882206294,0.12495306694133092,0.0027336389298621457,0.4896838002653603,0.03870802152410213,-3.4713007427256795,0.01818181818181818,-0.0003639155335285124,0.018545733715346693,0.9875819153246014,2.515151515151515
cnn1d,3500,0.02520789158658051,0.12430029989761628,0.004040728887254125,0.4772010426849136,-0.017174840334970656,-3.696652907397585,0.018333333333333333,-0.0012385986628554134,0.019571931996188747,0.9598075120118646,2.833333333333333
cnn1d,3500,0.024419634870519607,0.11885930706855023,0.004588030173123116,0.4587681986724188,0.10413904894337678,-3.2939659571248203,0.016600000000000004,0.0012538092781309365,0.015346190721869067,1.0439168849594067,2.2769230769230773
cnn1d,3500,0.022327435574991138,0.11200681072090285,0.008388316288696452,0.41264490729263414,0.015402011850325734,-3.712898321561163,0.017599999999999998,0.00020030396659276306,0.017399696033407235,1.0064998574701314,2.76
cnn1d,3500,0.026255926114747898,0.12497642525640841,0.002088813418561975,0.4919150810209768,0.22268911550039736,-2.7848123225077264,0.012666666666666666,0.0031073430792384893,0.009559323587428177,1.1182285091388104,1.7916666666666667
cnn1d,3500,0.023888384211253725,0.11705928404127995,0.006910202013775624,0.452541555421583,0.09453275820947012,-3.3590113735120024,0.009666666666666667,0.005732296440321083,0.003934370226345584,1.218103004656621,1.6041666666666667
cnn1d,3500,0.025079700358383663,0.12274137787067724,0.004039137148674595,0.406787030723469,0.008713219359153482,-3.613766607257513,0.010153846153846152,0.003430203782495273,0.006723642371350879,1.1305127463897908,1.6346153846153846
cnn1d,3500,0.02706278310036793,0.1287357988652008,0.0011616988346067926,0.4586674583675411,0.148776244098719,-3.017616958538034,0.020666666666666667,-0.002264133724277296,0.022930800390943962,0.9265289312465774,3.0666666666666664
cnn1d,3500,0.02046588825164154,0.10511804943955338,0.008621433055053265,0.4036691300401919,-0.0069493193392614625,-3.888180092698107,0.016,-0.0039902452812741775,0.019990245281274178,0.8765702000378859,3.0
