method,heldout_run,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
joint_sequence_transformer,64,0.7636280803358458,0.738037109375,0.6470154753131909,0.6271186440677966,0.5967741935483871,0.6323999017440431,0.525631876852195,10.986302128853344,0.21428571428571427,0.453125,0.15625,-0.008992455436812406,0.14097090061825457,128,64
joint_sequence_transformer,65,0.788674425649958,0.832275390625,0.5675213675213675,0.6461538461538462,0.56,0.5611721611721612,2.205633537184344,12.273563527704825,0.21153846153846154,0.1875,0.25,0.05561287618833717,0.13211884020720593,128,64
mlp,58,0.7919386605257768,0.794189453125,0.8333748443337484,0.6986301369863014,0.85,0.7674968866749688,-3.6629761536208694,13.219068034173388,0.32558139534883723,0.328125,0.234375,-0.047758628757788454,0.13392525216358514,128,64
mlp,60,0.7387182504800445,0.74267578125,0.8470185728250244,0.6612903225806451,0.7735849056603774,0.7397360703812317,0.5847173622491963,10.684116233140145,0.20652173913043478,0.28125,0.359375,0.010785452741773005,0.08917735158636639,128,64
mlp,62,0.8049283575409657,0.824951171875,0.884511866895033,0.7377049180327869,0.8490566037735849,0.80915096647908,1.0696373153986194,12.680131907275637,0.25,0.3125,0.15625,-0.0954220153227541,0.14577779323843387,128,64
mlp,64,0.7852689423432218,0.77783203125,0.8705477769589782,0.7627118644067796,0.8035714285714286,0.8016457872758536,0.3630978349645497,11.510492176595047,0.23684210526315788,0.40625,0.171875,-0.014281441585593654,0.11062178719891835,128,64
mlp,65,0.8432835908410126,0.843017578125,0.8471306471306472,0.676923076923077,0.8301886792452831,0.767032967032967,0.23842318293427311,11.024339026697975,0.22448979591836735,0.234375,0.203125,-0.009983073527164833,0.11715095286829921,128,64
ridge,58,0.7373415374051046,0.74462890625,0.8570361145703611,0.6301369863013698,0.8363636363636363,0.7332503113325031,-1.1843391268379966,9.425375374543446,0.0875,0.375,0.296875,-0.004230834264861187,0.07882229665448987,128,64
ridge,60,0.7271661397918945,0.75439453125,0.8675464320625611,0.5967741935483871,0.7551020408163265,0.7074780058651027,1.0791190825369057,8.785579048707184,0.14285714285714285,0.234375,0.421875,0.015163196392589498,0.060481910569282635,128,64
ridge,62,0.7690845593998757,0.80029296875,0.9094690482016149,0.7540983606557377,0.8679245283018868,0.8248103743577195,0.0673450813519505,9.981115578383328,0.18292682926829268,0.359375,0.25,-0.024789895812730986,0.08863379208959427,128,64
ridge,64,0.8041985484105862,0.765625,0.8725128960943257,0.711864406779661,0.7924528301886793,0.7762220584622943,0.09068630394435395,9.148600571478429,0.05263157894736842,0.40625,0.125,-0.021429983140913066,0.07330408676807992,128,64
ridge,65,0.7821810223063106,0.840576171875,0.8735042735042735,0.6615384615384615,0.8269230769230769,0.7593406593406593,1.488960659593257,8.199465904578652,0.08490566037735849,0.171875,0.1875,0.00028394106223481687,0.08642473930790372,128,64
template_residual_boosted_stack_new,58,0.8430895898732278,0.808837890625,0.9095890410958904,0.9041095890410958,0.8571428571428571,0.8520547945205479,-0.9563423336744803,8.19965445539821,0.09523809523809523,0.34375,0.171875,-0.013193736039880614,0.08246376036663623,128,64
template_residual_boosted_stack_new,60,0.8312539117580331,0.824951171875,0.9325513196480938,0.9354838709677419,0.8055555555555556,0.8616813294232648,1.0774407527535068,8.089970644128762,0.08653846153846154,0.1875,0.375,-0.0008158759759400026,0.05916174565015614,128,64
template_residual_boosted_stack_new,62,0.8557014779394796,0.83544921875,0.9001712747736726,0.8852459016393442,0.7941176470588235,0.8381453388793736,0.6974026726405436,9.548367861598628,0.0975609756097561,0.359375,0.15625,-0.01504647230720957,0.1253953113619991,128,64
template_residual_boosted_stack_new,64,0.816715567970872,0.78857421875,0.9253254728567919,0.8813559322033898,0.8387096774193549,0.868214197985753,1.089230080749335,6.1052342648675015,0.05555555555555555,0.4375,0.125,-0.007800408021347564,0.06102224289841551,128,64
template_residual_boosted_stack_new,65,0.8661636334197064,0.869873046875,0.9499389499389499,0.9538461538461539,0.8611111111111112,0.8975579975579976,0.2908074162209129,6.726754076924562,0.10784313725490197,0.203125,0.203125,-0.0015836651057894741,0.08080598415068783,128,64
