sideband,value,method,n,timing_pull_sigma68,pileup_miss_rate,false_split_rate,energy_fractional_sigma68,pid_balanced_accuracy
pedestal_drift_band,low_pedestal,mlp,214,14.23269334778265,0.35514018691588783,0.205607476635514,0.17145549933809795,0.7459546925566343
pedestal_drift_band,low_pedestal,ridge,214,8.733114799161816,0.37383177570093457,0.27102803738317754,0.14165833647302842,0.7279366745386162
pedestal_drift_band,low_pedestal,template_residual_boosted_stack_new,214,6.988469408595585,0.34579439252336447,0.19626168224299065,0.08936302767452703,0.8440041983731303
pedestal_drift_band,mid_pedestal,1d_cnn,213,8.34265817181089,0.3333333333333333,0.13008130081300814,0.12021937068877514,0.7639109697933227
pedestal_drift_band,mid_pedestal,deltaE_over_E_likelihood_template,213,6.45939566666069,0.6555555555555556,0.056910569105691054,0.10670166994936216,0.7839162692103869
pedestal_drift_band,mid_pedestal,gradient_boosted_trees,213,5.382381030478834,0.25555555555555554,0.17073170731707318,0.09859300905840415,0.8908320084790673
pedestal_drift_band,mid_pedestal,joint_sequence_transformer,213,8.778024595850798,0.2111111111111111,0.17886178861788618,0.1619464033950026,0.59181240063593
pedestal_drift_band,mid_pedestal,mlp,213,9.70873599622718,0.2777777777777778,0.18699186991869918,0.14996932276039177,0.7741123476417594
pedestal_drift_band,mid_pedestal,ridge,213,5.6983390738499935,0.3,0.17886178861788618,0.09822223476061757,0.7609962904080552
pedestal_drift_band,mid_pedestal,template_residual_boosted_stack_new,213,5.818132394848657,0.32222222222222224,0.17886178861788618,0.09114011398424265,0.8863275039745628
pid_separation,deuteron,1d_cnn,320,8.913836729317582,0.38271604938271603,0.15822784810126583,0.12597604187011718,0.728125
pid_separation,deuteron,deltaE_over_E_likelihood_template,320,9.190869654586727,0.6481481481481481,0.15822784810126583,0.10181253908209666,0.746875
pid_separation,deuteron,gradient_boosted_trees,320,5.3107048464191395,0.29012345679012347,0.2468354430379747,0.10116528515939502,0.89375
pid_separation,deuteron,joint_sequence_transformer,320,11.022241547404008,0.2716049382716049,0.23417721518987342,0.16690008668878212,0.56875
pid_separation,deuteron,mlp,320,11.036782957875047,0.3148148148148148,0.24050632911392406,0.15642177417713654,0.70625
pid_separation,deuteron,ridge,320,7.680973621402481,0.3271604938271605,0.27848101265822783,0.107369248288589,0.66875
pid_separation,deuteron,template_residual_boosted_stack_new,320,5.525415511013985,0.2777777777777778,0.20253164556962025,0.09121586311678333,0.9125
pid_separation,proton,1d_cnn,320,8.96007285350629,0.36075949367088606,0.16666666666666666,0.11928890394194624,0.825
pid_separation,proton,deltaE_over_E_likelihood_template,320,8.014061596769121,0.6139240506329114,0.09259259259259259,0.14409754265666064,0.8375
pid_separation,proton,gradient_boosted_trees,320,6.485303126681885,0.2911392405063291,0.2654320987654321,0.10595172412081152,0.8125
pid_separation,proton,joint_sequence_transformer,320,11.886149814192452,0.3227848101265823,0.24691358024691357,0.1736956111790911,0.515625
pid_separation,proton,mlp,320,11.188823196878928,0.310126582278481,0.20987654320987653,0.1505781818399052,0.846875
pid_separation,proton,ridge,320,6.854761607054776,0.2911392405063291,0.2345679012345679,0.11349325055114348,0.85
pid_separation,proton,template_residual_boosted_stack_new,320,6.762119034423522,0.33544303797468356,0.20987654320987653,0.08946058174870636,0.815625
pileup_spacing_band,merged,1d_cnn,130,6.573355030971407,0.5615384615384615,,0.12808325230319256,0.7391252102859889
pileup_spacing_band,merged,deltaE_over_E_likelihood_template,130,8.81300589492947,0.7769230769230769,,0.11268600849098553,0.7684450853160298
pileup_spacing_band,merged,gradient_boosted_trees,130,5.454157785584625,0.4461538461538462,,0.1038311288258282,0.8555635664503725
pileup_spacing_band,merged,joint_sequence_transformer,130,10.864569735818819,0.4461538461538462,,0.18999420953358415,0.5168228791155972
pileup_spacing_band,merged,mlp,130,12.388090737061322,0.47692307692307695,,0.148422657169299,0.7566690699351117
pileup_spacing_band,merged,ridge,130,6.1689175929419475,0.5,,0.11195054421849537,0.7341985099735641
pileup_spacing_band,merged,template_residual_boosted_stack_new,130,5.320780503519526,0.45384615384615384,,0.0863443004896027,0.8741888968997837
pileup_spacing_band,near,1d_cnn,87,7.427114080546252,0.3103448275862069,,0.11287619246964356,0.780952380952381
pileup_spacing_band,near,deltaE_over_E_likelihood_template,87,8.965901330103682,0.6436781609195402,,0.1404065495053412,0.7468253968253968
pileup_spacing_band,near,gradient_boosted_trees,87,7.2449915036088015,0.21839080459770116,,0.1103234920818941,0.8182539682539682
pileup_spacing_band,near,joint_sequence_transformer,87,13.35885101950479,0.28735632183908044,,0.16550828879222754,0.5952380952380952
pileup_spacing_band,near,mlp,87,11.35768471743739,0.2413793103448276,,0.13232585854365048,0.7801587301587302
pileup_spacing_band,near,ridge,87,7.384949384684896,0.22988505747126436,,0.11868277802246023,0.7436507936507937
pileup_spacing_band,near,template_residual_boosted_stack_new,87,5.838016979615736,0.25287356321839083,,0.10669918001208294,0.8301587301587301
pileup_spacing_band,separated,1d_cnn,103,6.764809407623572,0.18446601941747573,,0.12556273482951585,0.8149696048632218
pileup_spacing_band,separated,deltaE_over_E_likelihood_template,103,7.77199485550235,0.4368932038834951,,0.13283988790131743,0.8736702127659575
pileup_spacing_band,separated,gradient_boosted_trees,103,5.12413372126033,0.1553398058252427,,0.10230473078828212,0.8541033434650456
pileup_spacing_band,separated,joint_sequence_transformer,103,10.3804126827789,0.11650485436893204,,0.1500734245783717,0.5305851063829787
pileup_spacing_band,separated,mlp,103,9.792818271456364,0.1650485436893204,,0.14446990296644002,0.8081306990881459
pileup_spacing_band,separated,ridge,103,6.194261726261458,0.13592233009708737,,0.10209397438159555,0.7868541033434651
pileup_spacing_band,separated,template_residual_boosted_stack_new,103,5.29528843114776,0.1650485436893204,,0.08950421336770123,0.866451367781155
saturation_onset,saturated,1d_cnn,252,8.022640985188152,0.3815789473684211,0.2,0.0979259260357398,0.740530303030303
saturation_onset,saturated,deltaE_over_E_likelihood_template,252,9.075806076426193,0.6842105263157895,0.18,0.1168454551518057,0.7863636363636364
saturation_onset,saturated,gradient_boosted_trees,252,6.91501632775865,0.3026315789473684,0.39,0.07361490063684731,0.8613636363636363
saturation_onset,saturated,joint_sequence_transformer,252,10.644325838162757,0.29605263157894735,0.32,0.12809025365709864,0.49810606060606055
saturation_onset,saturated,mlp,252,11.777956595747206,0.3026315789473684,0.3,0.14446086649695283,0.7503787878787879
saturation_onset,saturated,ridge,252,7.169850579406633,0.3157894736842105,0.36,0.08617520951655455,0.7121212121212122
saturation_onset,saturated,template_residual_boosted_stack_new,252,6.111141967597423,0.3157894736842105,0.33,0.06114177123478077,0.853030303030303
saturation_onset,unsaturated,1d_cnn,388,8.152116505677773,0.3630952380952381,0.14545454545454545,0.13731285863515494,0.8001595744680852
saturation_onset,unsaturated,deltaE_over_E_likelihood_template,388,8.06598517154077,0.5833333333333334,0.1,0.12438092043580379,0.7943617021276596
saturation_onset,unsaturated,gradient_boosted_trees,388,5.131586342013657,0.27976190476190477,0.19545454545454546,0.12486836170802432,0.8458510638297871
saturation_onset,unsaturated,joint_sequence_transformer,388,10.971363221950867,0.2976190476190476,0.20454545454545456,0.16639600765219115,0.5702127659574469
saturation_onset,unsaturated,mlp,388,10.056401376841452,0.32142857142857145,0.19090909090909092,0.1575530404822623,0.7946808510638298
saturation_onset,unsaturated,ridge,388,6.8600339974823825,0.30357142857142855,0.20909090909090908,0.1390629970605552,0.7917021276595745
saturation_onset,unsaturated,template_residual_boosted_stack_new,388,5.66755367511444,0.2976190476190476,0.15,0.123519608102961,0.8693085106382978
timing_pull_band,high_abs_pull,1d_cnn,241,15.177951413978807,0.4421052631578947,0.13013698630136986,0.1322017799618507,0.7734008822718501
timing_pull_band,high_abs_pull,deltaE_over_E_likelihood_template,72,14.202892223621681,0.1951219512195122,0.45161290322580644,0.11546657199361782,0.790625
timing_pull_band,high_abs_pull,gradient_boosted_trees,159,15.737371518116802,0.39622641509433965,0.18867924528301888,0.09379501737674728,0.8608736942070275
timing_pull_band,high_abs_pull,joint_sequence_transformer,282,16.70637401002932,0.4065040650406504,0.18867924528301888,0.2184770907620609,0.5283687943262412
timing_pull_band,high_abs_pull,mlp,283,17.714309075769393,0.4112903225806452,0.20125786163522014,0.1703497151431658,0.8065684315684316
timing_pull_band,high_abs_pull,ridge,156,14.225551444496872,0.35294117647058826,0.2727272727272727,0.1455531443251525,0.7873582114088443
timing_pull_band,high_abs_pull,template_residual_boosted_stack_new,158,15.25728356137667,0.35294117647058826,0.14018691588785046,0.1018067075894911,0.8619528619528619
timing_pull_band,low_abs_pull,1d_cnn,196,2.1227694077778687,0.36893203883495146,0.23655913978494625,0.11968211802206129,0.801875
timing_pull_band,low_abs_pull,deltaE_over_E_likelihood_template,68,2.2923694829912984,0.2127659574468085,0.6190476190476191,0.10806517192763057,0.8229166666666667
timing_pull_band,low_abs_pull,gradient_boosted_trees,266,2.3178842162501145,0.24516129032258063,0.34234234234234234,0.10138184305818973,0.8449329485656085
timing_pull_band,low_abs_pull,joint_sequence_transformer,156,2.413682804727003,0.20253164556962025,0.2597402597402597,0.14501738705626094,0.5972313777191826
timing_pull_band,low_abs_pull,mlp,146,2.404322987304494,0.20512820512820512,0.29411764705882354,0.11578934296231295,0.7743993993993994
timing_pull_band,low_abs_pull,ridge,235,2.3059979537026316,0.2966101694915254,0.3076923076923077,0.10701729388355223,0.7652905198776758
timing_pull_band,low_abs_pull,template_residual_boosted_stack_new,284,2.1158516322321166,0.2682926829268293,0.2833333333333333,0.09037581401633552,0.8767605633802817
timing_pull_band,mid_abs_pull,1d_cnn,203,7.339788257574009,0.319672131147541,0.13580246913580246,0.1132878125,0.7560358255451713
timing_pull_band,mid_abs_pull,deltaE_over_E_likelihood_template,73,6.945419945278077,0.1111111111111111,0.6842105263157895,0.1204663344933687,0.8844086021505376
timing_pull_band,mid_abs_pull,gradient_boosted_trees,215,6.728114142657155,0.30357142857142855,0.23300970873786409,0.1141834741865878,0.8585372201978136
timing_pull_band,mid_abs_pull,joint_sequence_transformer,202,7.358509905550102,0.2457627118644068,0.32142857142857145,0.1590772013743636,0.5185076092292588
timing_pull_band,mid_abs_pull,mlp,211,6.915227705892138,0.2796610169491525,0.21505376344086022,0.15769624975605911,0.7375044947860482
timing_pull_band,mid_abs_pull,ridge,249,6.905951713498364,0.29850746268656714,0.19130434782608696,0.09875682794276461,0.7395197923426347
timing_pull_band,mid_abs_pull,template_residual_boosted_stack_new,198,6.902340329766207,0.34285714285714286,0.1827956989247312,0.09739760041537907,0.8476064101255487
