run,eventno,stave,current_group,high_current,downstream_event,event_selected_count,fold,traditional_score,cwola_rf_score,shuffled_label_rf_score
47,57918,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3061289852554392,0.5743602921184858
47,62421,B2,low_2nA,0,0,1,A_to_B,0.9116319627278071,0.7146283841584631,0.5785055996985317
47,61818,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.41903522299384727,0.41823293227492275
47,64129,B2,low_2nA,0,0,1,A_to_B,0.5778902157573476,0.28138557720084406,0.5076043966445574
47,61887,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.4891419527836146,0.5352683887379084
47,57355,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.29581319505653036,0.5228187689886906
47,63478,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3164277848863775,0.5425995832406278
47,55776,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.2997805969372147,0.48912289166707457
47,55510,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3044902392781487,0.5634436625571646
47,61492,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3465872178419757,0.5695995577467212
47,59185,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5060764371099634,0.40351354595102296
47,63588,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.4046762417033603,0.445564711260086
47,63057,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.42391883438040795,0.5200980409848046
47,57094,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5309811632586282,0.5291111728524117
47,59751,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.35297805720866954,0.48415015988960314
47,61740,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.407991643094688,0.39201973546140456
47,63374,B2,low_2nA,0,0,1,A_to_B,0.9116319627278071,0.6737822726697281,0.5964066112588022
47,61458,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3016895600130577,0.6009740329344267
47,64394,B2,low_2nA,0,0,1,A_to_B,0.35813111929213526,0.3742834817552536,0.4601241131529367
47,62279,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.31460125667016126,0.5037179179685196
47,61813,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.38847000058586895,0.5026951924852476
47,55328,B2,low_2nA,0,0,1,A_to_B,0.35813111929213526,0.6607847344113544,0.43780201757114345
47,59733,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3482761616287355,0.567223643551808
47,59747,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.49988743162774907,0.489330972920441
47,59816,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5119968595545439,0.4550018476587448
47,59046,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.30449624683052806,0.5177740907847592
47,62943,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.37482550024820765,0.49445315538902995
47,62162,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.40144464252059125,0.46123411858601865
47,58642,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.48137951002686075,0.45646891464850226
47,54669,B2,low_2nA,0,1,2,A_to_B,0.5224143775559121,0.41641224889116824,0.48900500580910156
47,60733,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.36414041149911647,0.47539632574463764
47,62084,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.32828758796059904,0.44368993049550387
47,57034,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3136534397400185,0.5219303805291802
47,62480,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3477398851323994,0.4555987950878768
47,59168,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3199547586377234,0.5409024779120365
47,63945,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.29420972930101374,0.5038550867613936
47,59870,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3218704409798408,0.5594543229250258
47,53999,B2,low_2nA,0,0,1,A_to_B,0.840308265445184,0.9008668133810026,0.5239688680527536
47,54128,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.46558905416427915,0.4731288927721121
47,54220,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5329097441072806,0.416848041928432
47,64425,B2,low_2nA,0,0,1,A_to_B,0.5224143775559121,0.25200007202285,0.4915441304640398
47,56246,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.4480543360554456,0.5106915231969966
47,54254,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.39326179069821043,0.4914145905810538
47,54928,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3585169412996325,0.5396062116912343
47,60605,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5035391523851879,0.4620353776160088
47,58110,B2,low_2nA,0,0,1,A_to_B,0.5224143775559121,0.2876586328214378,0.5309074193514356
47,54637,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.6614618936845187,0.48728988784682487
47,64094,B2,low_2nA,0,0,1,A_to_B,0.5778902157573476,0.2717426661872815,0.45593255963786145
47,61683,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3783260555138797,0.4114272617166548
47,55779,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5123318468134616,0.5294513158505475
47,62061,B2,low_2nA,0,0,1,A_to_B,0.9116319627278071,0.6737822726697281,0.5964066112588022
47,55072,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.31762727415542,0.5767244264635124
47,59825,B2,low_2nA,0,0,1,A_to_B,0.5778902157573476,0.4004561261432075,0.4728990808891646
47,57535,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3325272009862383,0.49121835454006213
47,56332,B2,low_2nA,0,0,1,A_to_B,0.35813111929213526,0.36145248903671806,0.4682712852491294
47,54471,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5713072114446613,0.3959128580764575
47,59885,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.33353613242316493,0.4798736777237077
47,60845,B2,low_2nA,0,0,1,A_to_B,0.35813111929213526,0.41699339216067666,0.4775965619380043
47,57829,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5312398716909257,0.48448232526015345
47,59592,B2,low_2nA,0,0,1,A_to_B,0.35813111929213526,0.3894417005703815,0.4366801231502446
47,62645,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.510492271378952,0.4580845935465914
47,60702,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.4822251006577731,0.51186548117583
47,61423,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.4777585066425226,0.43369152280045814
47,59941,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.29047018931191954,0.4553340812655912
47,64512,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.3701328028353457,0.4988174040489986
47,59916,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.4915617416148451,0.5460326407718692
47,56199,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3802764848261821,0.5018210245933544
47,55159,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3274146858788823,0.5857335027892875
47,59320,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.3346127714167847,0.4319766318940513
47,61710,B2,low_2nA,0,0,1,A_to_B,0.35813111929213526,0.3517580062586428,0.4793394719049919
47,62234,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.34873733110228056,0.5294679712845105
47,64192,B2,low_2nA,0,0,1,A_to_B,0.5778902157573476,0.7725432958909576,0.49316650128718287
47,55156,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3437523732356309,0.43984201411380003
47,54112,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3116708550016959,0.5690352310728425
47,60538,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.4467802052409191,0.47504303010555127
47,56118,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3481545024085563,0.5151210930602305
47,56694,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5245742843459369,0.4003248900791
47,58945,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.34837949903786464,0.5082395163910132
47,59470,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.4441172527016605,0.4447525131680404
47,54031,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.2954910963585112,0.4771686833350177
47,61475,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3745150577699223,0.5684992608549386
47,58756,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.3470254842482459,0.4569981293610983
47,63314,B2,low_2nA,0,0,1,A_to_B,0.6819873953452474,0.7259417003402654,0.6007584649025498
47,59088,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3633628414191404,0.4640582134831355
47,59027,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.494834145857268,0.4687693547916017
47,61839,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.4083949906176876,0.41813612223278723
47,58513,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.30746880870057186,0.49914375873293143
47,64031,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.3950389755646203,0.4823582537354987
47,58820,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.46338715030870126,0.4321869064082157
47,59745,B2,low_2nA,0,0,1,A_to_B,0.35813111929213526,0.36546410381716327,0.47746736703350234
47,57512,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.31793563628765337,0.5120689417252159
47,64767,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5068009927267265,0.4350707376854555
47,64475,B2,low_2nA,0,0,1,A_to_B,0.35813111929213526,0.4905998640538478,0.44481249296883835
47,59398,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.49413424783832444,0.46141270812834706
47,63705,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5397195573887434,0.40522181013464176
47,53943,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3157202929596901,0.48919239411522064
47,58897,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5181546487345963,0.5449683532215222
47,56092,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3230500344353926,0.5151710366704358
47,64555,B2,low_2nA,0,0,1,A_to_B,0.5778902157573476,0.27242606574576117,0.540139423078795
47,58151,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5358211949161595,0.46421308643373255
47,58734,B2,low_2nA,0,0,1,A_to_B,0.35813111929213526,0.38533136034937326,0.4430815168163078
47,64665,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.2950452631976076,0.5283407582959665
47,62768,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3261130068516902,0.5894174016814926
47,59402,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.30285729473967765,0.48507178178539656
47,63944,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3292350998796708,0.6068675741982075
47,62274,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.3522412274029248,0.5239213785968787
47,57280,B2,low_2nA,0,0,1,A_to_B,0.5224143775559121,0.4360222858777495,0.4431304169579566
47,60495,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.4156206477971129,0.5261783136777777
47,63608,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3090328760711555,0.5142450851861775
47,58055,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.3623957961009999,0.5694479055780545
47,61676,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3185492801804866,0.5872341888905821
47,60187,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3001394862926699,0.5973183575368828
47,59289,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5294119994227762,0.5102392637528484
47,61296,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.4673407110897886,0.4552161289581244
47,60979,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3183802024503318,0.5001717965946474
47,54738,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3565214111219266,0.38813736759436535
47,63092,B2,low_2nA,0,0,1,A_to_B,0.9116319627278071,0.6737822726697281,0.5964066112588022
47,59394,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5507953516640381,0.46265158385055716
47,56029,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.31590535959112886,0.5499517709810989
47,54326,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.334574352965372,0.5013671323869334
47,59524,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.32357232410457715,0.540066721516979
47,59133,B2,low_2nA,0,0,1,A_to_B,0.5778902157573476,0.4863764532693306,0.4838904732622647
47,56031,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.32558350865645175,0.5704881085680477
47,63014,B2,low_2nA,0,0,1,A_to_B,0.5778902157573476,0.6297931660858541,0.48011147942439997
47,61074,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5682993796266682,0.5414938655975664
47,64298,B2,low_2nA,0,1,4,A_to_B,0.7706034657466023,0.9404244176085997,0.4786508641128863
47,56164,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.5038165154525253,0.49034533800681296
47,57369,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.32940783692939474,0.4895038745799266
47,62807,B2,low_2nA,0,0,1,A_to_B,0.6314679062544764,0.78309685754997,0.5389393489553562
47,57749,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.30186258294238777,0.47250865810340625
47,54462,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3160838671595128,0.4591952807757259
47,60122,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5288302711798082,0.45660282337125685
47,62733,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.32469391290255295,0.4395775323486462
47,54594,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5943582809784328,0.5395530741724772
47,53979,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.45541980797549825,0.48680516410344665
47,63396,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.49786938424285276,0.48175070388511887
47,60936,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.2979329687384511,0.5292892145205121
47,59642,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.47237360231505554,0.47828728233547274
47,61316,B2,low_2nA,0,0,1,A_to_B,0.5224143775559121,0.5092243582269698,0.4963833442116909
47,55316,B2,low_2nA,0,0,1,A_to_B,0.5778902157573476,0.48458915012533815,0.46039484871890685
47,59170,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.32045964409128525,0.5090722032978068
47,60570,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3365476287617914,0.553632613591154
47,54536,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.45500914158997524,0.385602338267781
47,62930,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.3715862118941604,0.5036630977306715
47,64758,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.30959439683779927,0.45219335792881327
47,55299,B2,low_2nA,0,0,1,A_to_B,0.35813111929213526,0.36038328171481077,0.48760758875937077
47,62152,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.33925060031188714,0.4580987687934186
47,55910,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.38646949821639587,0.5062641132405618
47,64762,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.48946184987780317,0.4721527253974414
47,62550,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.423937525242469,0.5006601859929694
47,61782,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.4816053503227109,0.5117142396474069
47,59856,B2,low_2nA,0,0,1,A_to_B,0.5778902157573476,0.40574779532368654,0.4868051347367713
47,59728,B2,low_2nA,0,0,1,A_to_B,0.5224143775559121,0.266439354570503,0.4883081302155227
47,62713,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.43337548620738686,0.42602432247628563
47,61438,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5510597239497725,0.42379877261824733
47,60830,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.33310256843761576,0.4830455452129711
47,64740,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.6966860375647976,0.5441061840932268
47,56544,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.4184688945053983,0.4872436435058113
47,57921,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.31966166269996243,0.48530129071960376
47,57266,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.7238679899383799,0.5506825178747612
47,64655,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.4371182386785643,0.5107839046894146
47,55853,B2,low_2nA,0,0,1,A_to_B,0.5224143775559121,0.3113388150489489,0.4301657230577218
47,61585,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.47457026507133065,0.5137441817148765
47,54431,B2,low_2nA,0,0,1,A_to_B,0.35813111929213526,0.36235804201038446,0.46025406776272926
47,57144,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.35185982435545077,0.4049697857226896
47,61385,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.4686002090592022,0.4231217897042448
47,61322,B2,low_2nA,0,0,1,A_to_B,0.9116319627278071,0.7204223963901941,0.5798346259486934
47,54242,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3078067933887004,0.4568703018519964
47,62481,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.47705037481988455,0.43504389708686536
47,55539,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.2982387981545827,0.4785199625736429
47,64792,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.5465163184135651,0.5419509079390156
47,57563,B2,low_2nA,0,0,1,A_to_B,0.5778902157573476,0.47389512474932105,0.5087275791305189
47,59760,B2,low_2nA,0,0,1,A_to_B,0.4663800065470505,0.46382873761856513,0.4315730894285286
47,59032,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.47078107893624577,0.508381336452529
47,57820,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.32179555494951645,0.552341833352029
47,63698,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.3395499885194784,0.4917410797518766
47,62797,B2,low_2nA,0,0,1,A_to_B,0.4111813134048796,0.32963308166160127,0.4940336327359433
47,64503,B2,low_2nA,0,0,1,A_to_B,0.35813111929213526,0.6596096709457612,0.47516397749263234
