method,run,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns
mlp,57,670,1.383973497573404,4.458674272974687,4.12112812275161,0.27611940298507465,0.019402985074626865
mlp,58,654,-3.633092288875603,5.700039419293708,5.098125030372994,0.43730886850152906,0.02599388379204893
mlp,60,720,-0.7654973373538692,4.0619036437128475,3.707711055042217,0.19722222222222222,0.001388888888888889
mlp,62,720,-1.5597793160232487,3.5247245550390325,3.2819416993376986,0.10694444444444444,0.002777777777777778
mlp,64,720,-0.79106950598293,2.885883454875776,3.0133420008105163,0.05555555555555555,0.004166666666666667
mlp,65,645,-2.2675926779693256,5.597978655628247,5.244232435344156,0.3984496124031008,0.007751937984496124
ridge,42,657,2.6562056435622132,4.65127986410535,4.4209303710529255,0.3637747336377473,0.0593607305936073
ridge,50,680,-0.25039807047246176,11.240647219274422,10.74945241366574,0.36176470588235293,0.2735294117647059
ridge,57,670,2.478813460776227,4.6744101667482605,4.162537254253975,0.31791044776119404,0.019402985074626865
ridge,58,654,-2.069404958203272,4.679588074026124,4.511598827737505,0.3562691131498471,0.03669724770642202
ridge,60,720,-0.32380853259247644,2.9730668718651194,3.1100216536309078,0.10555555555555556,0.002777777777777778
ridge,62,720,-1.2572461790833929,3.2157307532360493,3.1538048175296267,0.13472222222222222,0.002777777777777778
ridge,64,720,-0.24684690251420438,2.6495938726549735,2.8976405696287952,0.07361111111111111,0.002777777777777778
ridge,65,645,-0.6191685068201309,4.312227959269694,4.151172088312021,0.24186046511627907,0.009302325581395349
traditional_cfd_template_derivative,42,657,-0.23604515867405595,1.1560672101332772,1.0278465560429,0.0015220700152207,0.0
traditional_cfd_template_derivative,50,680,-0.22023324114976095,0.43710841229573016,0.5235092418951991,0.0,0.0
traditional_cfd_template_derivative,57,670,-0.6079774437247742,1.128056985711575,1.08247538277137,0.0,0.0
traditional_cfd_template_derivative,58,654,0.6930848116171773,0.5277363925690958,0.6178219872998262,0.0,0.0
traditional_cfd_template_derivative,60,720,0.0042944455754918565,0.6710535501951158,0.6489089878987586,0.0,0.0
traditional_cfd_template_derivative,62,720,0.875200012768234,0.8405564834777132,0.8101031509882,0.0,0.0
traditional_cfd_template_derivative,64,720,0.04801869395343461,0.8676772621813091,0.9235774284261699,0.0,0.0
traditional_cfd_template_derivative,65,645,0.8253734775203768,0.3908010067211867,0.5450285298750305,0.0,0.0
