heldout_run,heldout_group,method,method_label,n_calibration,synthetic_overlap_auc,synthetic_overlap_ap,synthetic_overlap_brier,synthetic_secondary_fraction_mae,synthetic_secondary_fraction_rmse,calibration_slope,calibration_intercept,accepted_recovery_rmse,accepted_efficiency,training_policy,training_runs,synthetic_train_source_runs
46,low_2nA,one_d_cnn,Compact 1D-CNN,640,0.9655126953125,0.9615657885028714,0.0665265568290332,0.051685946855647424,0.09256961224345385,0.9477130463207312,0.011241513221423012,0.08861318107808122,0.434375,low_current_only_source_run_heldout,47,47
47,low_2nA,traditional_template_fit,Traditional bounded two-pulse template fit,640,0.39967773437500004,0.5233561992932013,0.4989234957810737,0.2967824529147865,0.369707761910219,-0.18365435150856088,0.2058169649920879,0.5093216433535458,0.296875,low_current_only_source_run_heldout,46,46
47,low_2nA,ridge,Ridge/logistic linear calibration,640,0.8047851562499999,0.8189402638412684,0.17283096544381776,0.10554105500417366,0.1508036813930573,0.7688829789018408,0.05154028626143183,0.15806680969527023,0.4109375,low_current_only_source_run_heldout,46,46
47,low_2nA,gradient_boosted_trees,Histogram gradient-boosted trees,640,0.9328125,0.9417665778173344,0.10529797660341308,0.07336599730287743,0.11186714093960677,0.9636068879797635,0.014585650493596046,0.10856202980823129,0.428125,low_current_only_source_run_heldout,46,46
47,low_2nA,mlp,Multilayer perceptron,640,0.8910058593750001,0.91515413804159,0.12773069233699377,0.11884397069602862,0.20475731033602657,0.4359046952188769,0.08729566483646925,0.179648933983131,0.4015625,low_current_only_source_run_heldout,46,46
47,low_2nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,640,0.9037646484374999,0.9164666720979561,0.1407800983648862,0.08548702817222571,0.11675742415826793,1.1202964625809448,-0.0004895304978694868,0.10019644591980396,0.321875,low_current_only_source_run_heldout,46,46
47,low_2nA,one_d_cnn,Compact 1D-CNN,640,0.8593359375,0.8974349590277143,0.1488949363256552,0.08813726386554857,0.1372011301511819,0.9696602624950165,0.047952916433327226,0.10784252344308952,0.3359375,low_current_only_source_run_heldout,46,46
48,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,640,0.4475927734374999,0.5652839184180591,0.4596683045238937,0.28476559628474873,0.36076621042100065,-0.11790207572081446,0.19486034992686324,0.49588374249670664,0.296875,low_current_only_source_run_heldout,46 47,46 47
48,high_20nA,ridge,Ridge/logistic linear calibration,640,0.842080078125,0.8726925705059048,0.16018286188644373,0.12246383516136924,0.1627581729671534,0.6887832114809621,0.03303007201317574,0.16032471909171125,0.459375,low_current_only_source_run_heldout,46 47,46 47
48,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,640,0.914443359375,0.9266194815682609,0.12030512813355876,0.07851344371335829,0.11412974364147505,0.979076258290765,0.003077770120112115,0.11893957433606425,0.459375,low_current_only_source_run_heldout,46 47,46 47
48,high_20nA,mlp,Multilayer perceptron,640,0.8609570312500001,0.8899031521583531,0.15174575059299353,0.11003804978665041,0.17496764700033032,0.5702506813790016,0.06035775401116369,0.20973132112024442,0.4734375,low_current_only_source_run_heldout,46 47,46 47
48,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,640,0.8724414062499999,0.8905821708119288,0.14999535448246243,0.09020280201082406,0.12291082969281743,1.0448642790625093,-0.0009374760227717866,0.11426006054581661,0.353125,low_current_only_source_run_heldout,46 47,46 47
48,high_20nA,one_d_cnn,Compact 1D-CNN,640,0.8726171875000001,0.8988045725244538,0.14107290506116427,0.08762563471877596,0.1325917913249176,0.8539965626572775,0.02682301226960866,0.13311773823285863,0.46875,low_current_only_source_run_heldout,46 47,46 47
49,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,640,0.45716796875000004,0.5701857485883295,0.44894674274872737,0.27373424872403945,0.35009075491594926,-0.0860336928916317,0.18216109575502706,0.4897424228981926,0.284375,low_current_only_source_run_heldout,46 47,46 47
49,high_20nA,ridge,Ridge/logistic linear calibration,640,0.77140625,0.7956588251962515,0.20805074635396856,0.12210186991301905,0.170887549588757,0.5807492059603714,0.066566017827282,0.1992970605076669,0.371875,low_current_only_source_run_heldout,46 47,46 47
49,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,640,0.9009423828125,0.9124533176410273,0.12762430023821056,0.08585795878165664,0.12339380395475191,0.9191981054086502,0.012539599680247407,0.1257148459061287,0.3921875,low_current_only_source_run_heldout,46 47,46 47
49,high_20nA,mlp,Multilayer perceptron,640,0.8804687499999999,0.8858616788784164,0.15722589170269596,0.12007199775356589,0.18262931043460395,0.5083623724408118,0.07157210462623745,0.19733481909364156,0.4078125,low_current_only_source_run_heldout,46 47,46 47
49,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,640,0.8656982421874999,0.8795710225098737,0.16379388001662737,0.09575044485517134,0.12834622209735955,1.0588724059564123,0.0026656731191125925,0.12112160108541842,0.30625,low_current_only_source_run_heldout,46 47,46 47
49,high_20nA,one_d_cnn,Compact 1D-CNN,640,0.847890625,0.8649955647375055,0.15687621811472977,0.09249044424851786,0.1392600420522096,0.8732296009894361,0.04318351363473403,0.13778122384698244,0.3953125,low_current_only_source_run_heldout,46 47,46 47
50,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,640,0.41205566406249994,0.5181747646468444,0.4797898634977848,0.27681201082874385,0.3506389376080068,-0.14030665892607977,0.19113229439708543,0.5083210701455947,0.2328125,low_current_only_source_run_heldout,46 47,46 47
50,high_20nA,ridge,Ridge/logistic linear calibration,640,0.80287109375,0.8072901598845202,0.1872162274810633,0.12904138892655165,0.19386870122404753,0.44276724275028917,0.08984672714406526,0.25208620273174853,0.3640625,low_current_only_source_run_heldout,46 47,46 47
50,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,640,0.8995361328125,0.9131887999511967,0.13441354374240472,0.08272943986204546,0.1208894545619047,0.94361743707621,0.017755165683863428,0.13505940214653608,0.421875,low_current_only_source_run_heldout,46 47,46 47
50,high_20nA,mlp,Multilayer perceptron,640,0.8436816406249998,0.8454529551508361,0.1755065993771146,0.1611780951125772,0.25177240947302465,0.2633111906766396,0.11271721274698959,0.33366594167039676,0.3796875,low_current_only_source_run_heldout,46 47,46 47
50,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,640,0.8668505859375001,0.8834109049180805,0.1623679908657381,0.09363624671115986,0.12649673122129154,1.0803033139432285,0.005958851215214554,0.11469793160606129,0.29375,low_current_only_source_run_heldout,46 47,46 47
50,high_20nA,one_d_cnn,Compact 1D-CNN,640,0.8254785156250001,0.8692005949050905,0.1682699970191732,0.09254841243937012,0.14016225097314694,0.8406682346858897,0.05005868973347449,0.12210249015019195,0.3390625,low_current_only_source_run_heldout,46 47,46 47
51,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,640,0.4140869140625,0.5294480583115824,0.47781862841511435,0.2862942726738278,0.3603442796338774,-0.13754141007726367,0.19886991484578742,0.5027228348909041,0.2703125,low_current_only_source_run_heldout,46 47,46 47
51,high_20nA,ridge,Ridge/logistic linear calibration,640,0.8129931640625001,0.8237606642718825,0.17228039126441536,0.13123331653891124,0.19588457926355346,0.4638470403424117,0.0841246699247682,0.2464959510622848,0.3921875,low_current_only_source_run_heldout,46 47,46 47
51,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,640,0.9062646484375,0.9083823610345779,0.1275813001823612,0.08315684438164217,0.12350497919150935,0.9285232938454689,0.012334729547220353,0.1321026558805294,0.4265625,low_current_only_source_run_heldout,46 47,46 47
51,high_20nA,mlp,Multilayer perceptron,640,0.877373046875,0.8730249049619616,0.13925843263362175,0.1100055220146906,0.18868274813085767,0.4990082581892266,0.0781619670778607,0.24293341677611122,0.4265625,low_current_only_source_run_heldout,46 47,46 47
51,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,640,0.89068359375,0.899165565146417,0.15350446496957057,0.09550954305745976,0.1296345482385704,1.097145939635885,0.000795660434105663,0.11924409146733013,0.2984375,low_current_only_source_run_heldout,46 47,46 47
51,high_20nA,one_d_cnn,Compact 1D-CNN,640,0.8476269531249999,0.8747657338585557,0.1561503303037855,0.09843192832221921,0.14477988665299818,0.8589020176238499,0.04249599183516647,0.11835865913310695,0.34375,low_current_only_source_run_heldout,46 47,46 47
52,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,640,0.41453613281249996,0.5507294709492799,0.4845571650288278,0.2810471501204922,0.35493504311129437,-0.14344826755499068,0.19500924054681715,0.5039242368781818,0.2546875,low_current_only_source_run_heldout,46 47,46 47
52,high_20nA,ridge,Ridge/logistic linear calibration,640,0.810830078125,0.790726093077729,0.1698520161584564,0.12976304398161992,0.20017517274759034,0.4436235661958576,0.07765679975675928,0.2604224935872616,0.434375,low_current_only_source_run_heldout,46 47,46 47
52,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,640,0.9143359375000001,0.9216529803934903,0.11326656033089058,0.07733157264205325,0.11698209636611427,0.9428574654391647,0.011852956099326644,0.11145749016737441,0.3984375,low_current_only_source_run_heldout,46 47,46 47
52,high_20nA,mlp,Multilayer perceptron,640,0.8432910156249999,0.8233604337084828,0.1597910859416916,0.11336619272944146,0.2152743617321061,0.39923545953193873,0.08617912084112045,0.2735708527562446,0.4671875,low_current_only_source_run_heldout,46 47,46 47
52,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,640,0.8928857421875,0.9082639088760489,0.14230215695555587,0.0868319622234173,0.12067695336991346,1.052444323522932,-0.0013331695247619027,0.11367203007920022,0.340625,low_current_only_source_run_heldout,46 47,46 47
52,high_20nA,one_d_cnn,Compact 1D-CNN,640,0.8523925781249999,0.883082161602792,0.15342867439967278,0.08979652788261759,0.13623848179182246,0.8633001576615048,0.04272398642462338,0.1250001138359406,0.3765625,low_current_only_source_run_heldout,46 47,46 47
53,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,640,0.41822265625,0.5473272965811555,0.4733268904795026,0.28828204114816913,0.362339539910783,-0.14816080515354246,0.2003670175085894,0.5021686792186572,0.2703125,low_current_only_source_run_heldout,46 47,46 47
53,high_20nA,ridge,Ridge/logistic linear calibration,640,0.8147509765625,0.7883099303984642,0.17162022067457078,0.12734637547140806,0.1864482894381224,0.5145419537303066,0.07429228727591586,0.2340070085898822,0.4171875,low_current_only_source_run_heldout,46 47,46 47
53,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,640,0.9150927734375001,0.9223975319616452,0.12042072866236393,0.08675722528513573,0.12548388167524113,0.9641184988728817,0.011561280282687476,0.12179351698608723,0.4,low_current_only_source_run_heldout,46 47,46 47
53,high_20nA,mlp,Multilayer perceptron,640,0.8749951171875001,0.8740480404803789,0.14423954251643437,0.16329848209717795,0.2852880518263084,0.2529191943232905,0.11044804670728117,0.29625214826828666,0.4140625,low_current_only_source_run_heldout,46 47,46 47
53,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,640,0.88638671875,0.8984908002560006,0.15213692555496255,0.09438762929450914,0.1272356393880149,1.1199657394677385,-0.004016894881619007,0.11971359305181217,0.2984375,low_current_only_source_run_heldout,46 47,46 47
53,high_20nA,one_d_cnn,Compact 1D-CNN,640,0.8827246093750001,0.8864633757221251,0.1355532309622252,0.08888521707686854,0.13915295642385928,0.8448415321529625,0.03623545143200248,0.14752784271994263,0.44375,low_current_only_source_run_heldout,46 47,46 47
54,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,640,0.4234375000000001,0.5392372488606944,0.47307506283171924,0.2771832624307228,0.352648470515541,-0.12997206410400583,0.18939112243105602,0.5014258524346346,0.2609375,low_current_only_source_run_heldout,46 47,46 47
54,high_20nA,ridge,Ridge/logistic linear calibration,640,0.79451171875,0.7906346751821551,0.1899532766078485,0.11797914259611508,0.16912424098754636,0.5895913124936077,0.06535407847289813,0.199116672383122,0.421875,low_current_only_source_run_heldout,46 47,46 47
54,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,640,0.9027734374999999,0.9147380357346977,0.12716523556792506,0.08415346962357381,0.11807116704189588,0.9961939300744593,-0.003822616336406433,0.10878415344863661,0.3859375,low_current_only_source_run_heldout,46 47,46 47
54,high_20nA,mlp,Multilayer perceptron,640,0.822392578125,0.8401040649907758,0.17052837766187284,0.13414919604679393,0.20555551336638972,0.4087802269375507,0.08512178105180356,0.2016625815204315,0.3796875,low_current_only_source_run_heldout,46 47,46 47
54,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,640,0.8797363281249999,0.8941336834701342,0.1557398867350816,0.09436079131589628,0.1259306426300732,1.1225330902433162,-0.002420592738071257,0.10994239054152155,0.303125,low_current_only_source_run_heldout,46 47,46 47
54,high_20nA,one_d_cnn,Compact 1D-CNN,640,0.8126562499999999,0.8621106366441303,0.17214192948618862,0.09525686033789083,0.14708026560307647,0.843500479350465,0.05875174413185136,0.11980963673846179,0.3265625,low_current_only_source_run_heldout,46 47,46 47
55,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,640,0.4309912109375,0.5472840048598592,0.47183718816001646,0.2783529481719472,0.35493765760826795,-0.13342426586969114,0.19239570120912242,0.49857256844683373,0.2484375,low_current_only_source_run_heldout,46 47,46 47
55,high_20nA,ridge,Ridge/logistic linear calibration,640,0.8111328125000001,0.8189735878617155,0.17668141685715957,0.11840555131072214,0.18259230901686707,0.5166656092722747,0.08051628170324969,0.231628630095499,0.3796875,low_current_only_source_run_heldout,46 47,46 47
55,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,640,0.9107470703125,0.9140145296775066,0.12836424668980162,0.07904332180999489,0.11783418541256736,0.9433912298644689,0.01727529355375934,0.11892166760455557,0.3828125,low_current_only_source_run_heldout,46 47,46 47
55,high_20nA,mlp,Multilayer perceptron,640,0.873564453125,0.8685895506461674,0.13741534171344663,0.10669526836392443,0.18387099524473743,0.5107076155961691,0.07366321463055561,0.23643027771632183,0.4046875,low_current_only_source_run_heldout,46 47,46 47
55,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,640,0.86591796875,0.8803756828759659,0.15905349621471468,0.0907200001830252,0.12645169982017526,1.0698205157355585,0.005865655100456577,0.10951379104703544,0.2984375,low_current_only_source_run_heldout,46 47,46 47
55,high_20nA,one_d_cnn,Compact 1D-CNN,640,0.8217578124999999,0.8616634517885733,0.164235399018768,0.09081910055749824,0.14018988989220196,0.8956190070478535,0.04401728493183289,0.12794764643551165,0.3875,low_current_only_source_run_heldout,46 47,46 47
56,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,640,0.45862304687499994,0.5561248207970769,0.45439579614226844,0.2705292287851013,0.34898740670884737,-0.09359193133185734,0.18818728560910838,0.48725385902111823,0.2578125,low_current_only_source_run_heldout,46 47,46 47
56,high_20nA,ridge,Ridge/logistic linear calibration,640,0.802529296875,0.8310797936013015,0.18273635910616223,0.11936837921969587,0.17032105709021017,0.6158328481530542,0.06630120151452967,0.1953611796363113,0.378125,low_current_only_source_run_heldout,46 47,46 47
56,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,640,0.9027685546875,0.9149521392134906,0.13284114471076064,0.08689334240466924,0.12580503016706107,0.9669640884593937,0.016671965267549216,0.12089046831725274,0.3515625,low_current_only_source_run_heldout,46 47,46 47
56,high_20nA,mlp,Multilayer perceptron,640,0.8075292968750001,0.8066083554867205,0.1881608991804626,0.14335891112483595,0.23675611705372138,0.32357963593929945,0.1087350292151037,0.3072409786502578,0.34375,low_current_only_source_run_heldout,46 47,46 47
56,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,640,0.8612255859375,0.8667829994935421,0.16782531904460646,0.09974802248149373,0.13654308086571088,1.0626965721673953,0.011757804247143754,0.12078947490757959,0.2765625,low_current_only_source_run_heldout,46 47,46 47
56,high_20nA,one_d_cnn,Compact 1D-CNN,640,0.7559472656249999,0.81492729783275,0.2087720283389638,0.11110726055293511,0.16546376093366932,0.7551141278152097,0.07390904458581267,0.14239258339644278,0.3140625,low_current_only_source_run_heldout,46 47,46 47
57,high_20nA,traditional_template_fit,Traditional bounded two-pulse template fit,640,0.442666015625,0.5567435670787316,0.46003224340663723,0.2963959395435748,0.36967281490824677,-0.11138440693866457,0.19475055883921363,0.4999431815228919,0.340625,low_current_only_source_run_heldout,46 47,46 47
57,high_20nA,ridge,Ridge/logistic linear calibration,640,0.7792578125,0.79725662721294,0.19623982826153313,0.12923275957269215,0.1717131440597935,0.6027866988017785,0.06003799476003185,0.19262302217327032,0.45,low_current_only_source_run_heldout,46 47,46 47
57,high_20nA,gradient_boosted_trees,Histogram gradient-boosted trees,640,0.9207128906250001,0.9295660942793255,0.11505930261455097,0.07735479728450037,0.11396936232643803,0.9799120773343076,0.009996190144227705,0.11425395372469964,0.4078125,low_current_only_source_run_heldout,46 47,46 47
57,high_20nA,mlp,Multilayer perceptron,640,0.8719531249999999,0.8929321821211448,0.14211380317126915,0.09724354944035826,0.15700950366628885,0.6337736519758589,0.057518699706278646,0.18793417179523372,0.4015625,low_current_only_source_run_heldout,46 47,46 47
57,high_20nA,residual_shape_extratrees,Residual-shape ExtraTrees ensemble,640,0.8919628906250001,0.9068230617810911,0.14583708355083153,0.09128312211980479,0.12388896155492314,1.0775934717258466,0.0017136631496012548,0.11275098977213246,0.309375,low_current_only_source_run_heldout,46 47,46 47
57,high_20nA,one_d_cnn,Compact 1D-CNN,640,0.8514648437500001,0.87984013853593,0.15448152611627056,0.08676501129113814,0.1401094875732202,0.8311578369148825,0.05005559323226319,0.13508140282622186,0.4140625,low_current_only_source_run_heldout,46 47,46 47
