run,fold,label_clean,traditional_span_q_score,q_template_only_score,rf_score,leaky_rf_score
31,1,0,-1.228133762755804,-0.5783445759176825,0.014726946082554919,0.025257150797632577
31,1,1,0.16925439524112684,-0.5738849140417404,0.9840353307122026,0.9891277092048117
31,1,0,-0.5400757512130149,-0.6129682489596685,0.030243424141017723,0.0526250329937562
31,1,1,0.3875139348788378,-0.5025638653007798,0.9805942613551165,0.985307052859299
31,1,1,0.23944905515410475,-0.40066081451630703,0.960150336181431,0.9826290434074006
31,1,1,0.40199998359279066,-0.3644452198482261,0.7215296455448241,0.8307125413226933
31,1,1,0.0923816938963322,0.05934492096678068,0.977774046435475,0.9928626791113925
31,1,0,0.022098172351121437,-0.5854384113677181,0.004168893838552493,0.008628974706244689
31,1,1,0.4776884388072685,0.2754889281141975,0.9450488049072115,0.990406641279147
31,1,0,-0.021615289541667415,-0.5952377499295628,0.0010173171808641201,0.002384932461043234
31,1,1,0.5657790514753975,-0.24781310601653794,0.7512544156271906,0.9245770077261432
31,1,1,0.4484037793042852,-0.4658027245120799,0.8474585409052973,0.962697276475653
31,1,0,-0.10464618557980276,-0.40604705698892485,0.002192625786124692,0.0011985271991262992
31,1,0,-0.13082300778185513,-0.5029597753024733,0.0018173864544946284,0.002769253642590845
31,1,0,0.08226424187598247,-0.3474603925374046,0.07025265000924823,0.015888210523612573
31,1,0,0.0034544133661758014,-0.5551795526688749,0.003908821487797807,0.0024050269974032067
31,1,1,0.41832801722676843,-0.5680666319543837,0.7244855503779332,0.9071350717498831
31,1,0,0.1310907251062552,-0.5097366485531107,0.001488871158968705,0.0024477328136871517
31,1,1,0.6632975031332763,0.3965479388801477,0.8893408494776154,0.9756183657927765
31,1,0,-0.08494668166128172,-0.6128130785859461,0.26228488081398393,0.09823779214273498
31,1,0,0.1308141928030383,-0.3888780708744906,0.009472001752466578,0.009820807306982048
31,1,1,-0.8809252137507819,-0.4045350391100151,0.9328922929717749,0.9701755066070806
31,1,1,-1.3661429454513616,-0.4210108503455918,0.6766850081061011,0.9048171227884662
31,1,1,0.0396528804724402,-0.3657392644730695,0.9485708158438075,0.9837864786527102
31,1,0,-1.3439169462293372,-0.4016377173486554,0.012865128961252041,0.016698857058157743
31,1,1,0.6226633993382343,-0.012977389064149199,0.5864213969274776,0.8835905045325069
31,1,1,0.33048699766640066,-0.411969897733338,0.9500599535879528,0.984835113173736
31,1,0,0.0006596593892442826,-0.5076854289639039,0.00141883246192695,0.001586498347069678
31,1,0,-0.11045737086566859,-0.5292649491005965,0.0015132934106848682,0.0021061095921315618
31,1,1,0.2123014960686766,-0.3225001868107075,0.9405330300717681,0.9921560539229294
31,1,0,-0.15569187224865944,-0.4989550000276977,0.008223892634690515,0.00735554820189357
31,1,0,-1.6778931419879948,2.2964891699161827,0.6347908376789867,0.2672507814148705
31,1,1,0.35030892382796597,-0.2619649064689614,0.9583966933481239,0.9894314853943623
31,1,1,0.942845599754894,0.947834217071999,0.9778142373324696,0.9915195049402401
31,1,1,-0.04886742214391099,-0.46012652387986025,0.6159269889108008,0.9031749052528575
31,1,1,0.23586092218053661,-0.21668762714935702,0.8365135248870078,0.9685906198039567
31,1,0,-0.5899280861748316,-0.49535177434177174,0.0016627379418004307,0.0024197041288828458
31,1,1,-0.6777333476324012,-0.17878366722459513,0.940710579270235,0.9783184926005487
31,1,1,0.3877054020573108,-0.11168590615452643,0.9658279583818628,0.9513838006908638
31,1,0,0.7664770554136447,-0.23085955367869396,0.011693188228503319,0.005129562459639323
31,1,0,-0.15216065992381866,-0.49300148538852473,0.000844681983107009,0.0013762229909994286
31,1,1,0.4461993273576197,-0.496135975461716,0.9109616616722775,0.956622154051921
31,1,0,-8.294107471233898,0.7004979150760211,0.09212700293312685,0.016686561968433704
31,1,0,-0.21058256028804784,-0.5324109537168822,0.0009733834681741864,0.0011969714634803715
31,1,0,-1.532069598772446,-0.6028516988987569,0.005732915310545683,0.0057142373944882195
31,1,1,1.2975140164095336,2.313021605771813,0.9762480176946636,0.9915071140218891
31,1,1,0.6248331531991287,0.21190394596187012,0.9669700834491916,0.9693130582775412
31,1,1,0.20098075817546146,-0.48845256508989204,0.8777053090548433,0.9074179487742685
31,1,1,0.29577748977278207,-0.4475461342536021,0.877064436075208,0.9783967527928755
31,1,1,0.16478198734577376,-0.3774450113602121,0.8866347128857821,0.9346230054670157
31,1,0,-0.9576442440471722,-0.5344832875973389,0.002703868558405825,0.002819828735490323
31,1,0,0.3689619047185003,-0.5404173609593754,0.0014297381450059134,0.006216770204222664
31,1,1,0.55281104879668,0.2013573986177625,0.9779042638412118,0.9921325191664344
31,1,0,-1.2513006611064794,-0.3863742278139252,0.02430910468824965,0.00414543560826824
31,1,1,1.414687081221182,2.585616598599814,0.8712310131882032,0.9780287238732912
31,1,1,0.17054431737868492,-0.34132043802291423,0.8865352982915147,0.9587080789256766
31,1,1,0.47404977524183395,0.06739078936393594,0.9638843500488277,0.9921025409992271
31,1,1,0.40102470100761267,-0.12190325773444664,0.9698307151584252,0.9940754061480751
31,1,1,0.24768967225324745,-0.3253079089500271,0.9807575402612116,0.9909136126151852
31,1,1,0.24622352222398386,-0.4347826799008964,0.9137999379137424,0.9383002373539565
31,1,0,-0.06663223418140549,-0.550950535784799,0.0313773932775772,0.008070541608775504
31,1,1,0.2349632883231894,-0.39288223584684695,0.9851182685866762,0.9829867328241981
31,1,0,-0.13433247719504832,-0.4342823410305526,0.0011601866857131142,0.0011973492537498106
31,1,1,0.1713435675767216,-0.3786757904090509,0.6086332552525622,0.8801833533320208
31,1,0,0.3732736239399637,-0.5375532383780336,0.009467100041254279,0.010975123606256113
31,1,0,-0.4214153328528039,-0.3841463813368589,0.008932644580703393,0.00293870539998664
31,1,1,0.21253537183300703,-0.42244443362131473,0.8764401418282489,0.953332786547496
31,1,0,-0.6429592024673221,-0.4548414317291294,0.0022878428824698333,0.0011717828251154106
31,1,1,-0.5498992783053523,-0.5082599429086411,0.19813509482975747,0.7894043351438336
31,1,0,-1.2981698034278073,-0.5872449192080362,0.003315476630716836,0.0032623432972879794
31,1,0,0.07723742962601671,-0.33736880075882875,0.008646340340378499,0.0020958940816834613
31,1,0,-0.449066898319196,-0.5678000484469318,0.0012091964331192092,0.0015465209771883704
31,1,1,0.358623689332286,-0.2563929630254498,0.9614484008616807,0.983570842200275
31,1,0,-1.5630380860923292,-0.5293376936100632,0.011660507397159195,0.006714017953021195
31,1,0,0.2463434565245095,-0.41635680103175154,0.002441079286102431,0.0021336468329726057
31,1,0,0.14826552486995903,-0.39280533601827233,0.014486701454537811,0.010933199790165764
31,1,0,-2.107178679082895,-0.5631948969942018,0.014293740332229724,0.036952774283004655
31,1,0,-0.022803884253535633,-0.46312096797995106,0.10459178620360754,0.016359937853120274
31,1,1,0.14055844322056033,-0.555811139931176,0.9616944161817289,0.9906904838678999
31,1,0,0.009566565089197177,-0.3795763229540436,0.6589215440676731,0.10346018590072029
31,1,1,-0.8723819198136126,-0.4302634214555432,0.8128917398010025,0.9101497687254365
31,1,1,0.4326372035124472,-0.24938339910267437,0.9707034339510052,0.9843987636213349
31,1,1,0.19919642059125847,-0.4751936075715725,0.8490950072699066,0.8782694607532937
31,1,0,-0.056513011644701905,-0.5395644644077064,0.06481798907273752,0.013709176900322551
32,2,1,0.0729793550020566,-0.5376280694437401,0.9666130494801598,0.9923474893778833
32,2,0,0.2775365673724874,-0.03786669377817592,0.02521778337839606,0.00919440864883301
32,2,1,0.2785150731974202,-0.5037370657047167,0.8443964616633763,0.9220874626650211
32,2,1,0.1154882752223032,-0.5365817008813328,0.843768941142305,0.9067622250847357
32,2,1,0.19930207061336946,-0.38568529680167035,0.7936954071433462,0.9254787743626499
32,2,1,0.12916251383805205,-0.364802136037713,0.9266770863361518,0.9879815976318649
32,2,1,0.27736656188635367,-0.3769354918755172,0.959769164006636,0.9882361850125619
32,2,1,0.1406473929312939,2.434096472835968,0.9547045736089594,0.9701925461353195
32,2,1,0.08076478130352538,-0.5748307472064356,0.9716648669649286,0.9887668766983323
32,2,1,-2.457152468412476,-0.2735407439251366,0.8377527413643907,0.9534172445988317
32,2,0,-5.919833470339692,0.48455403574706635,0.07891689074664127,0.014803734185963978
32,2,1,0.3162025195621841,-0.2837129512549358,0.936280970216432,0.9860064343150637
32,2,1,-1.4167544282268232,-0.15318025198715612,0.8691475540979566,0.9638103109533557
32,2,0,-0.07827388330035367,-0.5537212354915197,0.0011273249040454694,0.0016102292719573866
32,2,1,0.6763263128682767,0.22750593326053278,0.9418758407103921,0.982022137938452
32,2,0,-0.2691988310752676,-0.5812978478275388,0.0009787790858511365,0.0014602323269796804
32,2,0,-1.0612331100272536,-0.5394892869509961,0.006554742847328069,0.002265184211451627
32,2,0,-0.20195773895157088,-0.5021043388346536,0.01732726367665028,0.0041560772341446795
32,2,1,0.38423220886190745,-0.21527226724074916,0.9265056292571283,0.9855765307056176
32,2,1,0.6207066014518741,0.15999446543711465,0.9276221465057661,0.9776958548598134
32,2,0,-1.0804194728670737,-0.5022169273533614,0.0009890706790734983,0.0016298655052714949
32,2,0,-0.1997639995476826,-0.3883426804438456,0.018670102940286076,0.002972222580407905
32,2,1,0.4506007301412405,-0.27661671943799865,0.8667504784072624,0.9721073598968589
32,2,0,0.007164263583393282,-0.3404907931720951,0.06461302173558027,0.012379396273100337
32,2,0,1.2942248091770385,4.979397827505239,0.09922151983624945,0.022405225540924154
32,2,0,-0.17609084644289497,-0.40868979828990026,0.008672416135292895,0.0023292437604011135
32,2,1,0.17935623266881306,-0.406318443351549,0.9683856804273364,0.9901226987822114
32,2,0,-0.2395142723292446,-0.4953211190606733,0.0026871984459821974,0.0014351035765051896
32,2,1,0.26068242959673027,-0.33118123232099467,0.9508623952627784,0.9857619586358252
32,2,0,-0.8672270235827494,-0.23489812528336826,0.003685399024537901,0.0018323170468782974
32,2,0,0.026317467362878544,-0.5540796574023491,0.009456179457628076,0.003777587877318916
32,2,1,0.17814297023403536,-0.26534834158379134,0.9695981189286075,0.992008718720369
32,2,0,-0.3139374954605293,-0.5690775806367234,0.0014764248782167745,0.0015980215636415842
32,2,0,-1.389472561955881,-0.5058934778121041,0.005475265488025601,0.0033401082907731977
32,2,0,-0.558191661207694,-0.3715244834505943,0.12174282368191368,0.044285037315150766
32,2,1,0.40440372320724854,-0.1076271315352357,0.9324021896274882,0.9838802892304661
32,2,1,0.13937067763734834,-0.4378992154518669,0.8523236293000991,0.9018128416787315
32,2,1,1.1341748174515747,1.8008235633831555,0.9488869082083128,0.961732748447155
32,2,1,0.5731588310896596,0.03945015737287636,0.8337266375034851,0.9601945959152725
32,2,1,0.3922502371032375,-0.2553016290804972,0.9754401559583634,0.9930753556921527
32,2,1,0.4195466941500945,-0.6820875855013682,0.8824702089461585,0.9767463365976948
32,2,0,-0.12488292867983575,-0.5560344876606518,0.015411983924900098,0.010319175988547891
32,2,1,0.12806946872518787,-0.6027661915683357,0.9456967463536493,0.9876865725235996
32,2,1,0.40419188313232385,-0.18411182545152444,0.9486558195107823,0.9808043878720859
32,2,1,0.12327970165470392,-0.48975439587199115,0.8340876278319533,0.9754076776073676
32,2,0,-1.4995300598746786,-0.6370815200396421,0.0017655419234555646,0.0016588589368218495
32,2,1,0.11441470205683008,-0.4443197393884107,0.657364030811853,0.934391447897746
32,2,1,0.4989626136425248,-0.3955946380307467,0.9215764095267387,0.9524992154182661
32,2,0,-0.0069699480363067945,-0.5194252435856508,0.1646901171892895,0.025651149574299398
32,2,0,-0.38344101965571403,-0.5456373009702418,0.0008471520455204659,0.001451641375169734
32,2,1,1.3840175910291845,3.6009433171092513,0.9600493703374711,0.9683956978629719
32,2,0,-1.49032034946053,-0.5127443113778271,0.0924277888833251,0.028498835158748903
32,2,1,0.15557540364276418,-0.42279734149100684,0.8307393317486103,0.9375802583143739
32,2,1,0.2425482895133459,-0.5741895852025901,0.965708332428925,0.9937592568055247
32,2,0,0.06588130474672227,-0.5866939165404373,0.0012057066633748695,0.001311814106033171
32,2,1,0.18712979873936744,-0.1666818995213809,0.9013717758609009,0.9833169594075261
32,2,1,0.5006364054293173,0.2125641616951578,0.8433735772028738,0.9579130225342739
32,2,1,0.3111490472297592,-0.16423067734863764,0.8068748875126547,0.9699623164233098
32,2,1,0.47015059616039595,-0.24929788805055667,0.9384033135884374,0.975666806990612
32,2,0,0.032916127072936785,-0.5364743498506209,0.0024259876231435638,0.0013254034363521382
32,2,1,0.16360471544750532,-0.5472629751390603,0.9632932299825753,0.9829460332939709
32,2,1,0.6439461561714444,0.5042560133551918,0.810790498282433,0.9698252824732253
32,2,0,-12.563838034459236,-0.5094863864168059,0.06220830197089569,0.016384235274914786
32,2,1,0.6159718564509008,-0.05761390388944436,0.6746026279099491,0.9280216057949965
32,2,0,-0.03446586846181765,-0.5973922776520656,0.00614034741184494,0.003644024986391188
32,2,1,1.3076154552769725,2.452193621985499,0.9559607362973727,0.982517298579921
32,2,0,-0.3135567130739312,-0.4875731565230625,0.001639141825032992,0.0015389960549097549
32,2,1,0.5058783385872915,0.008370902480167097,0.8097573335367791,0.9399544343555041
32,2,0,-0.27989017251922005,-0.5351831688920761,0.0010475734431275663,0.0014602323269796804
32,2,1,0.3591777369096354,-0.03682115932854638,0.9731105259836876,0.9886860638911356
32,2,1,0.15528124215927486,-0.42891765319512787,0.9688807032960127,0.985240276757083
32,2,1,0.08618082613366473,-0.3862683814439754,0.9267236637289875,0.9846815526690187
32,2,1,1.157603051378493,2.514808114043526,0.9465330759788676,0.961566240261003
32,2,0,0.08621064739725148,-0.5537685125337956,0.009270999363982816,0.0014469630502391604
32,2,0,-0.6891194032671597,-0.5649692039322527,0.0015742998784677143,0.0016620534394734155
32,2,1,0.1498512814052354,-0.5244227734772418,0.9325323798797958,0.9909740140547116
32,2,0,-0.01991849720849681,-0.5618928109526751,0.001927546026026492,0.0016022824251027885
32,2,1,0.8145328229203407,0.5819203088068851,0.5283537327697814,0.8495157019786956
32,2,1,1.0459871543891563,1.6629766193897009,0.8118909374229908,0.9764604664748392
32,2,0,-0.17906883187283518,-0.4520771678429258,0.028813000830619818,0.01720578793160704
32,2,0,-0.18388851939545975,-0.6039505748171266,0.010990777612853974,0.0102698676584723
32,2,1,0.4049683529051218,0.13049205956370546,0.9020168983458886,0.9712961373088418
32,2,0,-0.5229511180569579,-0.5588074694099635,0.004294013057096349,0.004063241101103096
32,2,0,-0.16274643966060198,-0.39802578118265775,0.0015513933719532623,0.001451641375169734
32,2,1,-1.9710620918173993,-0.1737655098075647,0.839306831622218,0.9586968172325527
32,2,0,-8.601058778467271,-0.3368962056449306,0.7700283439588919,0.10629999136374879
32,2,0,-0.16260301264986154,-0.1830385017384068,0.022614374851771642,0.004561822211781485
32,2,0,-1.8642862640238644,-0.5990580667833515,0.004735218151201396,0.002225582472695943
32,2,1,0.38928838863462817,-0.4221167201095907,0.9427175821038721,0.9898875283167994
32,2,1,0.43017755866227014,-0.28975484591395867,0.9697200990419744,0.9895455921774321
32,2,1,0.21168883904128222,-0.4844152795347394,0.6092389638882482,0.8771399159500567
32,2,1,0.042571921532596535,-0.34557158869140653,0.95465204802801,0.9916674497333338
32,2,0,-0.07060850930150875,-0.3799114773791084,0.33237631927944794,0.05310655913605979
32,2,0,-0.02164877521144848,-0.4609765599174117,0.010191213475978794,0.0014175734383034655
32,2,1,-0.8054564749803199,-0.3002710751846951,0.8734225928713107,0.9628617230060521
32,2,1,0.28428946986803383,-0.5290782369147465,0.9702392883460288,0.9791722685894411
32,2,1,0.12588873928178168,-0.4561858845651915,0.8876266290169771,0.983624721571595
32,2,0,-9.008733586571026,0.989152767999945,0.3789186801514829,0.0887979075417674
32,2,1,0.4408777418869222,-0.30351257361797623,0.9568373428746312,0.9920330175153114
32,2,1,0.5516687883539133,0.1491681382085478,0.9739072707819931,0.9898042706791443
32,2,1,0.4293450810670001,0.11645331608695333,0.8591553787469042,0.9776169949944034
32,2,0,-0.09640624362424956,-0.27647889030653744,0.022301039946810756,0.005547553425223995
32,2,1,0.1770053177192943,-0.26931711296571037,0.9628370421305806,0.9834564128347374
32,2,1,0.6841359476777602,0.5502163581051065,0.9375833681445899,0.9832000411512318
32,2,1,0.6793316969408231,1.3399978397374042,0.9706552590293359,0.9851405064364962
32,2,0,0.1444743709886379,-0.6539983386109034,0.023180289616648586,0.0074680299567284536
32,2,1,0.7577591025980785,0.9148473045979569,0.9503255368566668,0.9635261876524122
32,2,0,0.13757224662709278,-0.5847677054615291,0.036270775648981374,0.015916977994596574
32,2,1,0.10853740905358178,-0.6326484913637253,0.9509762799094457,0.9777997665434254
32,2,1,0.37068771622762775,-0.031242900064453,0.921758208502396,0.9830929039408373
32,2,0,-1.0580117902296462,-0.574885054846283,0.0021172574976172343,0.0016620534394734155
32,2,0,-0.11511442451038528,-0.5742567822624076,0.003538283849154409,0.001472440035295483
33,5,1,0.13628657935943467,-0.436962011201428,0.973546625064828,0.9939748161674821
33,5,0,0.11880891334666194,-0.6077541394001776,0.002759204897843614,0.002233303482956815
33,5,0,0.0014982122671827747,-0.3882865914841894,0.008330936274119584,0.0052417248660530085
33,5,1,0.2972153365561795,-0.43644745737751267,0.9623910252427462,0.9902519001359942
33,5,0,-0.2004189123568819,-0.3598904227137575,0.02402726679175191,0.015227793557028836
33,5,0,-0.15151769428858863,-0.4963843704632467,0.001671297449200788,0.00208036408308572
33,5,0,-0.32347006764390834,-0.5700660686982675,0.00223926819465371,0.0011356373394400701
33,5,0,-0.21985788287044272,-0.6131290244603469,0.0017571944358880898,0.0032289962719573126
33,5,1,0.30327465880659243,-0.575907001193012,0.9813563085797089,0.9896706183193668
33,5,0,0.11359225183053895,-0.41061264389519664,0.02869717425360618,0.004722809757044052
33,5,0,-0.10703024601324107,-0.5980999190365743,0.002453275662920135,0.001206263166158251
33,5,0,-0.4719736327737865,-0.6272795993438292,0.004547061104342577,0.0013243114270122638
33,5,0,-0.005555988028251302,-0.46091592127059855,0.05949094015671664,0.011890601014943838
33,5,0,0.05561023776398777,-0.5227007095550976,0.0016258342990145174,0.0020287220942847087
33,5,0,-0.05040808901624272,-0.45627769064255885,0.001829901520468588,0.0022241307857297373
33,5,0,0.1674878304907819,-0.304773179143134,0.02211508629749455,0.008477757932769475
33,5,0,-0.27314072120309796,-0.5786884124645338,0.0012849039777893363,0.0013266019412827323
33,5,0,-0.050448022501069834,-0.6236655276092273,0.0013850317692818358,0.0035004047887203468
33,5,0,-0.19397848962045816,-0.5929263031196512,0.0013198909388461276,0.002901586324862668
33,5,0,-0.5003281927876346,-0.524207143449667,0.013055280235095919,0.013322597651680522
33,5,0,-0.027442426430241307,-0.5952069960774461,0.002189223497810481,0.002030107485611637
33,5,0,-0.13497433216265797,-0.5014551254104119,0.004875037249700345,0.003910501385058214
33,5,1,0.20021550176159775,-0.4288824248135961,0.9332279475530316,0.9799314393805189
33,5,1,0.670793043839843,0.7490382033538673,0.9069436948883428,0.9641162004869425
33,5,0,-0.16279306203849442,-0.5420300897630606,0.0016219071873929333,0.0016657782718850864
33,5,0,0.2460156868196503,-0.4064440366287479,0.09537757783055174,0.062036325229397234
33,5,0,0.06812318890129754,-0.4786783753900374,0.010687091384589195,0.005932346604085621
33,5,0,-0.29591268784549835,-0.6192380999714011,0.0013688224308419043,0.0010090481895711602
33,5,0,-0.10231977212024468,-0.5062995935249647,0.020788842462609935,0.005739883736074855
33,5,0,-0.12447290338936268,-0.5376414293172015,0.0014284542299450292,0.0017551243845279876
33,5,1,0.5367933672443499,0.6805106365028334,0.9226128675671401,0.980827749947457
33,5,0,-0.91141639900944,-0.5490118642845785,0.005707074099261368,0.0010844316288995798
33,5,1,0.19850243012616964,-0.5500362105736346,0.987624393088999,0.9915118376412884
33,5,1,0.06383691458121066,-0.4915256585011474,0.9140856762706044,0.98205539472536
33,5,0,0.2642966427180618,-0.5117617825577356,0.016326482567497306,0.007616278411712257
33,5,0,-2.440292548743603,-0.42737312517082227,0.33906920085974845,0.07157481581890224
33,5,0,-0.757174123162237,-0.548167979251673,0.00289983799867671,0.0010804608391464124
33,5,1,0.2451346634509618,-0.4940384832168276,0.930388706648673,0.9845425037097747
33,5,1,-1.219960037815695,-0.48622854572494384,0.6191094216716222,0.9061537794662731
33,5,1,0.13877525718094652,-0.4711073332129673,0.9847871360127306,0.9915605537889898
33,5,0,-2.0898840311799654,-0.31901450559763034,0.437292476112595,0.06963676392723567
33,5,0,-0.18661077249002106,-0.4552662300499752,0.00732872465832646,0.0011863421678252677
33,5,0,-0.27784025989103983,-0.5141912414338877,0.0014900934017217232,0.00360698010030732
33,5,0,0.2261757024015521,-0.47981735882540283,0.013049282240200362,0.0035070664053112365
33,5,0,0.018037247511109855,-0.45139332526557047,0.005748985987304293,0.0031771965992990554
33,5,0,-0.05483732450917814,-0.4090456117615521,0.006676921601937834,0.0017531699912258921
33,5,0,-0.09787121011112954,-0.6049677565755557,0.004606457867460049,0.004902489572411201
33,5,0,-0.6061947345365353,-0.3841410664379218,0.0026269540786179033,0.0010804608391464124
33,5,0,-0.5395786345524591,-0.5408720009344312,0.0013761163849810537,0.0016643928805581585
33,5,0,0.11766127398697546,-0.5911233273531359,0.002899782446513779,0.005763733758170481
33,5,1,0.3296150348780662,-0.42534134579601046,0.8033359692785218,0.9173722084846679
33,5,0,-1.0048169395646038,-0.6140658063010404,0.002603649053045162,0.0011558117985458766
33,5,0,-0.6467528752851184,-0.5870899586038785,0.0024235230364307524,0.0010844316288995798
33,5,0,0.0897474946904041,-0.4415662654626244,0.002445154430934249,0.0020502819447174437
33,5,1,0.5349737184363762,0.20898152189317376,0.9513868652600915,0.9693786925216445
33,5,0,0.06875268898283071,-0.5368734862891001,0.0019869908270993613,0.0019947765962421036
33,5,1,0.1626883291639727,-0.4418786524218962,0.8350648078341504,0.9738519757214625
33,5,0,-0.3046619603429046,-0.3970496847086071,0.005459257645617681,0.0011373221892078268
33,5,0,-1.653962597958916,-0.5515997574922422,0.0059470521188813245,0.006087709894220699
33,5,0,-0.06769105118976282,-0.5763618560749327,0.0103583213062088,0.0024629881765701194
33,5,1,0.24940681309783447,-0.13561803703779607,0.9726475775147269,0.990830198676263
33,5,0,-0.3743186638170732,-0.596988263893023,0.0026291892569077764,0.0010104335808980883
33,5,0,0.29358822053436645,-0.5112438880691379,0.0025190188472197926,0.0026946423034903623
33,5,0,0.06594038830799442,-0.30836301244705316,0.002182434281391102,0.001700279430917645
33,5,0,-5.6323930725603075,0.038381166526620526,0.009500681055427123,0.0052566928019022845
33,5,0,-0.2518943536890036,-0.5158084513820372,0.0018835203781107739,0.0010804608391464124
33,5,0,0.2624468650159272,-0.3896476139685262,0.00574086459850794,0.0028359286691411823
33,5,0,-1.2682427166630563,-0.5975605317468038,0.005090841881218181,0.007581359281357997
33,5,1,0.15851434108496298,-0.3736200238694765,0.9004272148533363,0.9485104085175359
33,5,0,-0.17010678845309202,-0.5182376711693775,0.005802884499236969,0.0012635823425191316
33,5,0,-0.20039774017588508,-0.6167446078191454,0.001167089922328516,0.001206263166158251
33,5,0,-0.45419664897503353,-0.5876937106411732,0.001748545621489442,0.0010804608391464124
33,5,0,0.09103311710113404,-0.5163134899559874,0.01980828133589378,0.00469722037261306
33,5,1,0.043525997797161764,-0.3864281428867428,0.9557603477112541,0.9915416923139935
33,5,0,0.06042932075289986,-0.4846359865124326,0.002602605293355583,0.0018117550580027324
33,5,1,1.341369036720518,3.668168470349896,0.9574214953257741,0.9784006152134018
33,5,1,0.12536096499544275,-0.3987048807023267,0.7492978017903059,0.8153299039427304
33,5,0,0.315168626625167,-0.3329968151949378,0.004449544175055896,0.004503483877578451
33,5,1,0.21267495868443437,-0.3477177211687457,0.9729269469131204,0.9937044560265978
33,5,0,-0.24638524551844265,-0.668492045993941,0.0047479081164271825,0.001464291623956919
33,5,0,0.19045111803413634,-0.47625433560324426,0.006224024707335788,0.0018519656435498904
33,5,0,-0.3380904120195971,-0.45024893839592395,0.008256099996199907,0.0013590117336015348
33,5,1,-0.12145867382057907,-0.4994032385030601,0.9744607406246416,0.9795699304455443
33,5,1,0.4444610436207603,-0.4688312924597871,0.6325098611135461,0.9313042383162314
33,5,0,0.21075293632493217,-0.3188343034066998,0.0034458830609338355,0.0024321145986157294
33,5,1,0.696274567965733,0.6676393252208019,0.9197207555179913,0.9814792513900469
33,5,0,0.09900518596862434,-0.5279949490262351,0.09127254050737639,0.04003525593424811
33,5,0,-0.23170461177629387,-0.4478861713584408,0.002055779736569029,0.00208036408308572
33,5,0,-1.1169164775483367,-0.4135042363005209,0.0020508428174962966,0.0011108070181393079
33,5,0,-0.06770997945792467,-0.5084571536039595,0.002873627064393676,0.002398063532262388
33,5,0,-0.06852146228042189,-0.5502941172589518,0.001620831550399361,0.0023832044063408194
33,5,1,0.22299814159879683,-0.4141486592499194,0.8920922048291922,0.9851349719692655
33,5,1,0.1596677340969445,-0.35844907576358365,0.9097157053512673,0.9818846182915415
33,5,0,-0.39213317309816387,-0.26005914465636126,0.13663435958618858,0.053186398174098364
33,5,0,0.13556484331777713,-0.41310773138477536,0.07555900057463871,0.042025066968082725
33,5,0,-0.24978688435015295,-0.529984817912301,0.0013706567311080444,0.0014447900528729624
33,5,0,-0.585077521867357,-0.5402046122260763,0.002326644810891144,0.0016697490616382538
