run,method,method_label,n,bias_ns,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width68,coverage68,coverage95,coverage68_error,coverage95_error,calibration_ece,calibration_loss,sigma68_ci_low_ns,sigma68_ci_high_ns,pull_width68_ci_low,pull_width68_ci_high,coverage68_ci_low,coverage68_ci_high,coverage95_ci_low,coverage95_ci_high,calibration_loss_ci_low,calibration_loss_ci_high,saturation_fraction,dropout_fraction,anomaly_noncommon_fraction,wide_baseline_fraction,high_q_template_fraction,any_action_band_fraction,n_runs
59,ridge,Ridge residual scale model,2289,1.019290410936133,1.2006734618688526,1.5061781009973858,2.4413239210942446,0.011358671909130624,1.1309130885402898,0.45128877238968984,0.873307121013543,0.2314007197473102,0.07669287898645694,0.15404679936688356,0.14826337166023512,1.4446535249737809,1.5629809585866221,1.0754578330015983,1.1851050454696639,0.43119266055045874,0.47138488422892094,0.8597640891218873,0.8868501529051988,0.12643302390526626,0.17042844535220494,0.0,0.0017474879860200961,0.049366535605067714,0.2892092616863259,0.7042376583660988,0.7068588903451288,1
59,traditional,S02/S03/S04 atom robust-width baseline,2289,0.9350370580981536,1.1022320910400367,1.4587081303487366,2.5401850621944355,0.014416775884665793,2.2973054430333923,0.45391000436872,0.7077326343381389,0.22877948776828005,0.24226736566186102,0.23552342671507054,0.500968930794651,1.3921181111526926,1.540737122010017,2.007222560135115,2.668454266791497,0.42854958497160334,0.4744429882044561,0.682787243337702,0.7289318479685452,0.41887377399171427,0.6050130457709555,0.0,0.0017474879860200961,0.049366535605067714,0.2892092616863259,0.7042376583660988,0.7068588903451288,1
60,cnn1d,1D-CNN residual scale model,2424,1.113162820872147,1.451066241022147,1.3738857922491532,2.1785644377114437,0.014026402640264026,0.9104210248384567,0.5503300330033003,0.9405940594059405,0.13235945913369973,0.009405940594059414,0.09468633022691587,0.08150767627905459,1.3330600321230388,1.4272727567928603,0.8813686651285275,0.9462221995842441,0.5270111386138614,0.57325701320132,0.9317141089108911,0.9488448844884488,0.07079811727173627,0.09030706089510362,0.0033003300330033004,0.0016501650165016502,0.0891089108910891,0.3180693069306931,0.6765676567656765,0.681930693069307,1
60,gradient_boosted_trees,HistGradientBoosting residual scale model,2424,1.0899046241758485,1.2646412875726476,1.3859876921461796,2.118473175625646,0.018151815181518153,0.9629818870825488,0.556930693069307,0.908003300330033,0.12575879906769305,0.041996699669967,0.08532164375826898,0.07252381385334505,1.3328907095782976,1.4379822689001611,0.9125208038295959,1.0233308395683898,0.5354579207920792,0.5792079207920792,0.8964315181518152,0.9191625412541254,0.0630072929249608,0.08420369679139515,0.0033003300330033004,0.0016501650165016502,0.0891089108910891,0.3180693069306931,0.6765676567656765,0.681930693069307,1
60,mlp,MLP residual scale model,2424,1.1342925688416294,1.3008434030971898,1.551666383560403,2.2289070149253245,0.015676567656765675,1.0363476083602527,0.5276402640264026,0.8820132013201321,0.1550492281105974,0.0679867986798679,0.1154371553094241,0.09370519761503554,1.4898290854625449,1.5993267547746324,0.9780665522087735,1.087805143737063,0.5092718646864687,0.5499174917491749,0.8673370462046204,0.8962561881188119,0.07495047609031681,0.1153470443373305,0.0033003300330033004,0.0016501650165016502,0.0891089108910891,0.3180693069306931,0.6765676567656765,0.681930693069307,1
60,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,2424,1.0991984871254539,1.3865003811102135,1.3166927928106096,2.162551516791561,0.012376237623762377,0.8201078398148267,0.6518151815181518,0.9636963696369637,0.030874310618848266,0.013696369636963746,0.05757461101367741,0.07050936286366567,1.2886123088535757,1.3514687839682542,0.7883414287707969,0.8469000469442955,0.6328382838283828,0.6716171617161716,0.9564665841584158,0.9717512376237624,0.06515827422615364,0.08001817469756439,0.0033003300330033004,0.0016501650165016502,0.0891089108910891,0.3180693069306931,0.6765676567656765,0.681930693069307,1
60,ridge,Ridge residual scale model,2424,1.100090327670259,1.2254045187833924,1.4042479283503588,2.329377396885256,0.01773927392739274,0.9258040317124508,0.5268151815181518,0.9055280528052805,0.15587431061884827,0.044471947194719474,0.1053092675206452,0.09496287340544052,1.3544852293991674,1.4595151116457588,0.8731657932873986,0.9688586536211395,0.5065800330033003,0.5488964521452145,0.8933477722772277,0.9183168316831684,0.08509982851708403,0.10843640057429577,0.0033003300330033004,0.0016501650165016502,0.0891089108910891,0.3180693069306931,0.6765676567656765,0.681930693069307,1
60,traditional,S02/S03/S04 atom robust-width baseline,2424,1.0951296158840316,1.3625896230517398,1.3437044382667396,2.3952884674835904,0.015264026402640265,2.714938279230353,0.40387788778877887,0.665016501650165,0.27881160434822116,0.28498349834983494,0.28189755134902805,0.6401577333193593,1.2802690433362076,1.4072662028868577,2.3221226734142784,2.9743550815654833,0.3840552805280528,0.4226588283828383,0.6427392739273927,0.6883353960396039,0.5323136728060494,0.7160087774361179,0.0033003300330033004,0.0016501650165016502,0.0891089108910891,0.3180693069306931,0.6765676567656765,0.681930693069307,1
61,cnn1d,1D-CNN residual scale model,2799,1.4750457154690968,1.8317580285653177,1.86024403408094,2.670543905263073,0.01607717041800643,1.2092679540155025,0.32261521972132906,0.909967845659164,0.36007427241567097,0.04003215434083596,0.21255767925892516,0.20548301500773364,1.7976078967944735,1.943802892138157,1.161335628881976,1.260401155305629,0.30527867095391215,0.3399696320114326,0.89975884244373,0.9212307967131118,0.1866037505152878,0.22408321825050073,0.0,0.0014290818149339049,0.0811003929974991,0.29117541979278316,0.7313326187924258,0.7331189710610932,1
61,gradient_boosted_trees,HistGradientBoosting residual scale model,2799,1.6106340328847015,1.9910623850240723,1.9275565211044423,2.5968040045588845,0.02000714540907467,1.3834112358549924,0.33726330832440155,0.750982493747767,0.3454261838125985,0.1990175062522329,0.2722218450324157,0.3000191927380599,1.8521631908992597,2.0140059714147363,1.3287553200176563,1.4469341629264705,0.3204715969989282,0.3536977491961415,0.7322168631654162,0.770123258306538,0.27904175651286994,0.32256585397726223,0.0,0.0014290818149339049,0.0811003929974991,0.29117541979278316,0.7313326187924258,0.7331189710610932,1
61,mlp,MLP residual scale model,2799,1.5721950015595088,1.8665906928954143,1.8756360570088941,2.681183273547199,0.01822079314040729,1.2476623817153778,0.4055019649874955,0.811003929974991,0.2771875271495045,0.1389960700250089,0.2080917985872567,0.217984444369287,1.807445879746886,1.949705530374679,1.178160500551622,1.2976736951001784,0.3865666309396213,0.42515183994283673,0.7947391925687746,0.826009289031797,0.19305873476351215,0.24027220140834762,0.0,0.0014290818149339049,0.0811003929974991,0.29117541979278316,0.7313326187924258,0.7331189710610932,1
61,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,2799,1.5438372729518088,1.9114801946267264,1.7710332922433571,2.7098546545106146,0.01429081814933905,0.9261900902693998,0.5369774919614148,0.9678456591639871,0.14571200017558528,0.01784565916398717,0.08917214314005417,0.0816349280525567,1.7289742633913772,1.8280739148830767,0.8949332787953657,0.9575894064812874,0.5187388352983209,0.5582440157199,0.9612272240085745,0.9749910682386567,0.07494201314034606,0.09110799958345514,0.0,0.0014290818149339049,0.0811003929974991,0.29117541979278316,0.7313326187924258,0.7331189710610932,1
61,ridge,Ridge residual scale model,2799,1.7651088885461774,1.9277688406882447,2.0680650027088747,2.8773965062498568,0.021793497677742052,1.2546211423674236,0.3229724901750625,0.7549124687388353,0.3597170019619375,0.19508753126116463,0.2774022666115511,0.2717069855505192,1.9921471281939997,2.140155728806649,1.2026211579292105,1.3156612142129935,0.30527867095391215,0.34121114683815645,0.7347177563415506,0.7715344765987853,0.2495071663133525,0.29837565606819705,0.0,0.0014290818149339049,0.0811003929974991,0.29117541979278316,0.7313326187924258,0.7331189710610932,1
61,traditional,S02/S03/S04 atom robust-width baseline,2799,1.8789983836883548,2.1181026561652345,2.1299643935400336,3.0080597200873207,0.03143979992854591,2.9713183562288723,0.255805644873169,0.47123972847445517,0.42688384726383105,0.4787602715255448,0.45282205939468795,0.8324461336032342,1.9818234302004527,2.2110516463419048,2.7461891414177018,3.1883783373652346,0.24187209717756342,0.2675955698463737,0.45495712754555195,0.4878617363344051,0.7734184416203452,0.8897567443073469,0.0,0.0014290818149339049,0.0811003929974991,0.29117541979278316,0.7313326187924258,0.7331189710610932,1
62,cnn1d,1D-CNN residual scale model,2421,1.2128883239076291,1.4937315723952975,1.4473126984541544,2.413602232717287,0.008674101610904586,0.935287134325879,0.5415117719950434,0.9516728624535316,0.14117772014195662,0.0016728624535315983,0.09108658828246122,0.07466250913801761,1.4089624970259371,1.4931809585302234,0.9073510768479139,0.9603874132081259,0.521881453944651,0.5621850475010326,0.9427819083023544,0.9599339116067741,0.06679049657333315,0.08321842454222471,0.0016522098306484924,0.0053696819496076,0.08178438661710037,0.30400660883932257,0.7104502271788518,0.7162329615861215,1
62,gradient_boosted_trees,HistGradientBoosting residual scale model,2421,1.2318364006636298,1.4508617541020217,1.4706176246548182,2.369418979112128,0.0107393638992152,0.8801851882693554,0.5968608013217679,0.9231722428748451,0.08582869081523214,0.02682775712515484,0.0722927014588346,0.07619099028246654,1.4117600552346101,1.5201649213339763,0.8434175306186472,0.9204568611755449,0.5759913258983891,0.6173172242874845,0.9116067740603057,0.9345415117719951,0.06640457817174646,0.08502600924703776,0.0016522098306484924,0.0053696819496076,0.08178438661710037,0.30400660883932257,0.7104502271788518,0.7162329615861215,1
62,mlp,MLP residual scale model,2421,1.2240300535530018,1.415391269123731,1.6085161822173086,2.397383674791914,0.011152416356877323,0.9669362554642458,0.5947955390334573,0.9149111937216027,0.08789395310354275,0.03508880627839728,0.08846188622279783,0.06112709753512302,1.5399207102391201,1.6594730715340154,0.9046600641408332,1.0098519039066045,0.5732755059892606,0.6183395291201983,0.9051941346551012,0.9271065675340768,0.05249668965877898,0.07315231198987233,0.0016522098306484924,0.0053696819496076,0.08178438661710037,0.30400660883932257,0.7104502271788518,0.7162329615861215,1
62,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,2421,1.169690554939155,1.4957328579482905,1.4410042893076662,2.3541895155764774,0.00784799669558034,0.8549032170836721,0.7302767451466337,0.9508467575382074,0.04758725300963362,0.0008467575382073989,0.08264056098999484,0.06904283861354094,1.3933460026118212,1.480332346472444,0.8280325735787692,0.8861253410140575,0.7133209417596035,0.748058653448988,0.941542750929368,0.9586947542337877,0.05982945450437665,0.08083413996554364,0.0016522098306484924,0.0053696819496076,0.08178438661710037,0.30400660883932257,0.7104502271788518,0.7162329615861215,1
62,ridge,Ridge residual scale model,2421,1.1447805972428071,1.256117644703572,1.500270736808412,2.491431794835978,0.011565468814539447,0.8562375273167712,0.5943824865757952,0.9343246592317225,0.08830700556120485,0.01567534076827748,0.06919480802636865,0.07923490675976996,1.4481614955275433,1.5578115549842584,0.8050141921955432,0.8862952059667049,0.5757744733581165,0.6146427096241223,0.9250206526228831,0.9428025609252375,0.06969672975875536,0.0925335215621136,0.0016522098306484924,0.0053696819496076,0.08178438661710037,0.30400660883932257,0.7104502271788518,0.7162329615861215,1
62,traditional,S02/S03/S04 atom robust-width baseline,2421,1.0940847179352597,1.3292452494912084,1.4690048724299039,2.5841895829635635,0.012804626187525816,2.506771762925432,0.42668318876497313,0.6906237092110699,0.2560063033720269,0.2593762907889301,0.2576912970804785,0.5699614135417167,1.4050074501487886,1.5232005665882737,2.197488293542075,2.7726150988559635,0.4056175134242049,0.44755266418835193,0.6707971912432878,0.7106877323420073,0.4828439699759347,0.6447027298173991,0.0016522098306484924,0.0053696819496076,0.08178438661710037,0.30400660883932257,0.7104502271788518,0.7162329615861215,1
63,cnn1d,1D-CNN residual scale model,1110,1.166299194984307,1.438358066510471,1.3404231889318217,2.3116141234636807,0.014414414414414415,0.8904082579096251,0.4765765765765766,0.9495495495495495,0.20611291556042344,0.00045045045045044585,0.12097801881227119,0.10928328172838,1.2917243975851551,1.3928361323573426,0.8247959381678341,0.9414218134808573,0.445472972972973,0.5063063063063064,0.9351351351351351,0.9630630630630631,0.09933975540376432,0.12932666369533904,0.0036036036036036037,0.0,0.1,0.2828828828828829,0.7198198198198198,0.7252252252252253,1
63,gradient_boosted_trees,HistGradientBoosting residual scale model,1110,1.1086987735170493,1.3379142902981371,1.4293823911254206,2.100882664953975,0.012612612612612612,0.8731591309935679,0.6,0.9261261261261261,0.08268949213700005,0.023873873873873852,0.06796636769012163,0.07534265067685691,1.3668090198522094,1.5098534169137299,0.828418358038503,0.945366687644293,0.5688963963963963,0.6297297297297297,0.908536036036036,0.9419144144144145,0.057644461363454726,0.08702552370186761,0.0036036036036036037,0.0,0.1,0.2828828828828829,0.7198198198198198,0.7252252252252253,1
63,mlp,MLP residual scale model,1110,1.1638391438644424,1.3297718569678274,1.5148343668541755,2.2971904326075023,0.013513513513513514,0.8695997148752863,0.5981981981981982,0.9306306306306307,0.08449129393880184,0.019369369369369283,0.07241946025371267,0.07667010217164937,1.4392083223891365,1.6059764611423177,0.781943655445486,0.940583521514904,0.5702702702702702,0.6297297297297297,0.9139414414414414,0.9482207207207207,0.0636103319093559,0.0999582758876159,0.0036036036036036037,0.0,0.1,0.2828828828828829,0.7198198198198198,0.7252252252252253,1
63,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1110,1.230890595672066,1.5892370797101165,1.4780787022184088,2.2657996746949407,0.013513513513513514,0.9472527138740852,0.5963963963963964,0.9657657657657658,0.08629309574060362,0.015765765765765827,0.07647351430776668,0.05781991548501274,1.4350391293427596,1.53173212904614,0.8966685085876909,0.9854207437765367,0.5652927927927928,0.6256981981981983,0.9531531531531532,0.9765765765765766,0.04836154996606122,0.07032672437556464,0.0036036036036036037,0.0,0.1,0.2828828828828829,0.7198198198198198,0.7252252252252253,1
63,ridge,Ridge residual scale model,1110,1.0157493336117158,1.136604965418936,1.4392275144807094,2.4826062340666035,0.018018018018018018,0.8849321691993896,0.6063063063063063,0.9387387387387387,0.0763831858306937,0.011261261261261257,0.0642212620555144,0.06673338498701994,1.3330301954674904,1.5229095340065544,0.8150245292300914,0.9493132356873778,0.5770045045045045,0.6405855855855855,0.9238513513513513,0.9540540540540541,0.05095916609697515,0.0830774080743559,0.0036036036036036037,0.0,0.1,0.2828828828828829,0.7198198198198198,0.7252252252252253,1
63,traditional,S02/S03/S04 atom robust-width baseline,1110,1.019165741591126,1.2936294120173386,1.3913214606535784,2.628067512304926,0.02072072072072072,2.598689651568022,0.43783783783783786,0.6873873873873874,0.24485165429916217,0.2626126126126126,0.25373213345588735,0.589971512983921,1.2952894831597201,1.473713109928788,2.0638071822329054,2.9829474673151997,0.41081081081081083,0.46988738738738733,0.653581081081081,0.7229954954954955,0.4393500367667261,0.7014401687610129,0.0036036036036036037,0.0,0.1,0.2828828828828829,0.7198198198198198,0.7252252252252253,1
65,cnn1d,1D-CNN residual scale model,198,1.2184973472980076,1.639440949705726,1.4547422594666517,1.5507573766559857,0.0,1.0513845076876012,0.3939393939393939,0.9595959595959596,0.2887500981976061,0.009595959595959602,0.1696275743513283,0.12983953495812378,1.346428576678534,1.627720422758728,0.884939574032169,1.1842115837188474,0.3306818181818182,0.4470959595959595,0.9367424242424243,0.9797979797979798,0.10670849993818488,0.18358661558845352,0.0,0.0,0.1414141414141414,0.15151515151515152,0.7272727272727273,0.7373737373737373,1
65,gradient_boosted_trees,HistGradientBoosting residual scale model,198,1.249200086041959,1.3598015963714154,1.4532458185519155,1.5745546547704874,0.0,0.7163961137309356,0.5808080808080808,0.9242424242424242,0.10188141132891926,0.025757575757575757,0.07897100869476262,0.1225534705125805,1.2202613481173286,1.693396889650968,0.5739923938274415,0.9705935965247713,0.5,0.6491161616161615,0.8838383838383839,0.9595959595959596,0.06785414179912391,0.16360832261634325,0.0,0.0,0.1414141414141414,0.15151515151515152,0.7272727272727273,0.7373737373737373,1
65,mlp,MLP residual scale model,198,1.3067586842892887,1.5063322146211924,1.606488103353983,1.6033598206435267,0.0,0.9046284159760316,0.5656565656565656,0.9040404040404041,0.1170329264804344,0.04595959595959587,0.09989232341456061,0.08956410746963982,1.3568322637810335,1.7765210644905767,0.6540282183415445,1.1387430421836258,0.5,0.6515151515151515,0.8585858585858586,0.9494949494949495,0.05397058152464779,0.1490306484028778,0.0,0.0,0.1414141414141414,0.15151515151515152,0.7272727272727273,0.7373737373737373,1
65,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,198,1.2403171230527625,1.6993248209027847,1.5222827683138629,1.5662122085422348,0.0,0.8283151032497409,0.7373737373737373,0.98989898989899,0.05468424523673732,0.03989898989898999,0.06929959577735859,0.08389193191583624,1.377353167105709,1.659452309857411,0.7140721250974573,0.9035174980585233,0.6666666666666666,0.7929292929292929,0.9747474747474747,1.0,0.055271354595184646,0.12014999435580495,0.0,0.0,0.1414141414141414,0.15151515151515152,0.7272727272727273,0.7373737373737373,1
65,ridge,Ridge residual scale model,198,1.046105802458659,1.0699296766799051,1.4421521832672937,1.5944979916529862,0.005050505050505051,0.9100232473257913,0.51010101010101,0.9141414141414141,0.17258848203598998,0.03585858585858581,0.11432454404829798,0.1031870911542706,1.2968268060012063,1.6661971396047577,0.8085585840880515,1.1991340930929966,0.4393939393939394,0.5885101010101009,0.8686868686868687,0.9646464646464646,0.07233786806381325,0.15579522116506106,0.0,0.0,0.1414141414141414,0.15151515151515152,0.7272727272727273,0.7373737373737373,1
65,traditional,S02/S03/S04 atom robust-width baseline,198,1.030346961959167,1.1792291919174431,1.494640076269676,1.6991283591200679,0.005050505050505051,2.908249850477071,0.42424242424242425,0.6464646464646465,0.2584470678945758,0.30353535353535344,0.28099121071496463,0.6878058706554913,1.3196856457656312,1.6745717012668162,1.9871812937895896,3.6836491695425524,0.36363636363636365,0.5050505050505051,0.5757575757575758,0.7198232323232322,0.42369754986434477,0.9105552466365224,0.0,0.0,0.1414141414141414,0.15151515151515152,0.7272727272727273,0.7373737373737373,1
