run,method,n,bias_median_frac,res68_abs_frac,full_rms_frac,within_10pct,within_25pct
62,peak_loglinear,11634,-0.22463641784012217,0.368650981363942,1.9292302429877826,0.10039539281416537,0.445074780814853
62,integral_loglinear,11634,-0.1187018062707774,0.15770401427619252,1.8528882703008485,0.16623689186866084,0.8242221076156094
62,template_scale_loglinear,11634,-0.2299035124309066,0.4868319777412302,1.7670239071627372,0.1488739900292247,0.28038507821901326
62,strong_huber_transfer,11634,0.0039503898942909125,0.045030777963089956,0.34182859642438446,0.8578304968196665,0.9148186350352415
62,ridge,11634,-0.002191343413096571,0.028442338166623816,59.63260423569293,0.8897197868317002,0.9573663400378202
62,gradient_boosted_trees,11634,0.003384096472296735,0.022996297323927314,0.1617105594409881,0.9260787347429946,0.9791988997765171
62,mlp,11634,-0.0018506289453774705,0.0241670982937894,0.33305280488095795,0.9329551315110882,0.9772219357056903
62,saturation_knockout_hgb,11634,0.0025696982044408102,0.02439604701413558,0.15808459789960672,0.9222107615609421,0.9765342960288809
62,shuffled_target_hgb,11634,-0.36917003408778687,0.6544115383115757,4.377342448772528,0.07366340037820182,0.1940003438198384
62,1d_cnn,11634,-0.005742638226745415,0.07013045689843662,0.30663327077502645,0.7953412411896167,0.9014096613374591
62,template_residual_cnn,11634,-0.01780116915410775,0.051690711431937195,0.2243096673785804,0.8159704314938973,0.9094034725803679
63,peak_loglinear,14564,-0.22481555439486386,0.35726843790731705,1.898402630245996,0.11020324086789343,0.4279730843174952
63,integral_loglinear,14564,-0.12163989961215249,0.15961064320516974,1.553699181828711,0.15469651194726725,0.8604778906893711
63,template_scale_loglinear,14564,-0.26435433534901603,0.5063495126531935,1.4388876363884848,0.15153803900027465,0.26668497665476515
63,strong_huber_transfer,14564,0.005520733652047626,0.04310558088972379,0.28699339860478185,0.8562894809118374,0.9080609722603681
63,ridge,14564,-0.002905775224674255,0.027538163202433005,24.251216781436085,0.8925432573468828,0.9562620159296896
63,gradient_boosted_trees,14564,0.0018557033558756243,0.023076766670073395,0.19288858260450664,0.9162318044493271,0.974320241691843
63,mlp,14564,9.560888171964492e-05,0.025544943814821593,0.4052688838697306,0.9151332051634167,0.9699945070035705
63,saturation_knockout_hgb,14564,0.00044691248367652997,0.024993868252619535,0.2110825144820978,0.907031035429827,0.9734962922274101
63,shuffled_target_hgb,14564,-0.42501955476455966,0.6786375908823856,3.254096963257779,0.07230156550398242,0.1897830266410327
63,1d_cnn,14564,-0.009715051807029914,0.06982835143011759,0.26839460323544967,0.7900302114803626,0.8922686075254052
63,template_residual_cnn,14564,-0.01800460782600668,0.052694040720787566,0.21393607810618404,0.7988876682230156,0.907717659983521
65,peak_loglinear,11768,-0.24210108748066428,0.40154762986843384,2.0242734285196664,0.10639021074099252,0.40321210061182866
65,integral_loglinear,11768,-0.11606308329118234,0.15187949652738897,1.6038048074955753,0.21031611148878315,0.886981645139361
65,template_scale_loglinear,11768,-0.12839582256029314,0.5092075239685796,1.4586888613390543,0.15533650577838207,0.26198164513936095
65,strong_huber_transfer,11768,0.005407750848393735,0.037930454436110705,0.2503485195347132,0.9008327668252889,0.940006798096533
65,ridge,11768,0.0010458178655727854,0.024083618232207907,1.1083694889109006,0.9235214140040788,0.967114208021754
65,gradient_boosted_trees,11768,0.002979319279801866,0.01823030202398711,0.19651076745417934,0.9530931339225017,0.9897178789938818
65,mlp,11768,0.0011063626512152968,0.022072374759328887,1.786779326426489,0.9477396329027872,0.9875084976206662
65,saturation_knockout_hgb,11768,0.002518268565965439,0.02005110308178405,0.1765971118337679,0.9458701563562203,0.988613188307274
65,shuffled_target_hgb,11768,-0.3032720192745818,0.6644305536728521,3.143459654703567,0.09236913664174032,0.22943575798776342
65,1d_cnn,11768,-0.011791739552048736,0.06173235611199871,0.2616842269403991,0.8489972807613868,0.9281101291638342
65,template_residual_cnn,11768,-0.014975695739568818,0.04281935539420454,0.18661329169562202,0.8608089734874235,0.9355880353501019
