axis,method,levels,best_level,best_sigma68_ns,worst_level,worst_sigma68_ns,sigma68_span_ns
q_template_error_bin,matched_filter_residual_transformer_new,3,template_like,3.206457451559854,shape_outlier,6.12832091900645,2.921863467446596
q_template_error_bin,ridge,3,template_like,3.095599804311523,shape_outlier,4.54338361945765,1.4477838151461269
q_template_error_bin,gradient_boosted_trees,3,template_like,2.852703643979522,shape_outlier,4.269161659945022,1.4164580159654996
q_template_error_bin,mlp,3,template_like,3.5318584330614966,shape_outlier,4.45142904540371,0.9195706123422136
q_template_error_bin,traditional_median_template_cfd_timewalk_shape,3,moderate_shape,1.0078960384852702,shape_outlier,1.0294992093854463,0.02160317090017605
saturation_onset_bin,1d_cnn,2,near_saturation,5.195200483170129,linear,6.1717389020247815,0.9765384188546529
saturation_onset_bin,compact_waveform_transformer,2,near_saturation,5.126553985024708,linear,5.890710002778107,0.7641560177533986
saturation_onset_bin,matched_filter_residual_transformer_new,2,near_saturation,4.201041372000415,linear,4.920155042958305,0.7191136709578894
saturation_onset_bin,ridge,2,near_saturation,3.5977354823999277,linear,3.9294304265887057,0.331694944188778
saturation_onset_bin,mlp,2,near_saturation,3.841914789748504,linear,4.163252776226047,0.32133798647754297
saturation_onset_bin,gradient_boosted_trees,2,near_saturation,3.4201789730369843,linear,3.7235608962322493,0.303381923195265
saturation_onset_bin,traditional_median_template_cfd_timewalk_shape,2,near_saturation,0.9199486949456392,linear,1.0389423367503707,0.11899364180473149
