method,heldout_run,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
gradient_boosted_trees,65,0.8695762776288027,0.8521468144044321,-0.38009541201108554,7.73228973794283,0.06,0.34210526315789475,0.14473684210526316,-0.0013518822586653673,0.06406880652654941,152,76
leading_edge_cfd_traditional,58,0.5488734685209011,0.5737534626038782,-9.93636485948334,16.835375495689988,0.3767123287671233,0.039473684210526314,0.8421052631578947,0.34002842246191906,0.19247669658994038,152,76
leading_edge_cfd_traditional,60,0.496077021699618,0.5413781163434903,-8.800387465582787,16.8924511872944,0.3695652173913043,0.09210526315789473,0.8421052631578947,0.2843695047964668,0.2396801988972323,152,76
leading_edge_cfd_traditional,62,0.4717499216968962,0.4782721606648199,-11.125329629308087,17.884124295023458,0.40298507462686567,0.11842105263157894,0.7763157894736842,0.3531816341833547,0.31606677535068506,152,76
leading_edge_cfd_traditional,64,0.5462737419852747,0.5566135734072022,-9.461022575880072,16.53564543290112,0.3618421052631579,0.0,0.881578947368421,0.4413092734088857,0.3599328283319182,152,76
leading_edge_cfd_traditional,65,0.4854808191378294,0.46693213296398894,-9.113639551352911,19.629283122660198,0.4027777777777778,0.05263157894736842,0.9078947368421053,0.3104258236502588,0.3066254851056149,152,76
mlp,58,0.8507457433137275,0.8459141274238227,1.5218240558092822,15.898189549254294,0.38596491228070173,0.25,0.2236842105263158,-0.03399198345597426,0.16119215123842112,152,76
mlp,60,0.7739954423107536,0.7570983379501385,2.2417721994481976,13.4180378376489,0.28,0.34210526315789475,0.25,-0.024749681525125335,0.18180896286905734,152,76
mlp,62,0.7743037427884869,0.7837603878116344,2.530771384035928,13.836200290104363,0.2826086956521739,0.39473684210526316,0.19736842105263158,-0.02106318893944569,0.20588411292162806,152,76
mlp,64,0.7220134213785929,0.7347645429362881,0.5544353863913587,14.48354436989099,0.3181818181818182,0.42105263157894735,0.19736842105263158,-0.025141413633317473,0.1547684824242107,152,76
mlp,65,0.7565072418185658,0.7740650969529086,0.3840740790737174,13.125539897669137,0.2755102040816326,0.35526315789473684,0.19736842105263158,-0.034766258519531204,0.15820462378193173,152,76
residual_tail_veto_traditional,58,0.7306750463403449,0.6894044321329639,0.2862102836549685,7.889582514347305,0.1375,0.47368421052631576,0.25,-0.0041818964319343,0.06341549947733385,152,76
residual_tail_veto_traditional,60,0.6569145987688807,0.618421052631579,0.42270192388754957,11.844300691385271,0.23529411764705882,0.5526315789473685,0.27631578947368424,0.0002466349663639469,0.10111108973225244,152,76
residual_tail_veto_traditional,62,0.6124553396364935,0.5865650969529086,1.7839328581143477,9.265587533313557,0.0967741935483871,0.5921052631578947,0.25,0.024784223209102778,0.08392515749354225,152,76
residual_tail_veto_traditional,64,0.6733467069970742,0.6210180055401662,1.2308990597447744,11.9693191727101,0.25757575757575757,0.5657894736842105,0.25,0.02869888634696058,0.09575071777597756,152,76
residual_tail_veto_traditional,65,0.6490072815420025,0.644909972299169,1.330916482254798,8.746439015979846,0.14444444444444443,0.40789473684210525,0.35526315789473684,0.005818812038525283,0.10039871583720833,152,76
ridge,58,0.883509401629621,0.8772506925207757,0.5565897027748612,10.364610711376407,0.14754098360655737,0.19736842105263158,0.19736842105263158,-0.007943965933866008,0.06683168434683925,152,76
ridge,60,0.8406705754818039,0.8232340720221607,0.04905155706829145,8.760035300719952,0.12037037037037036,0.2894736842105263,0.17105263157894737,0.011264357269199565,0.053070762960217725,152,76
ridge,62,0.8222650159440055,0.8260041551246537,0.6578091742955383,8.941602015297322,0.1326530612244898,0.35526315789473684,0.18421052631578946,0.03433559101073531,0.07074771411689713,152,76
ridge,64,0.8249609747031785,0.8028047091412742,1.0350050270926214,9.66080857587649,0.14285714285714285,0.35526315789473684,0.11842105263157894,0.018864626342854653,0.08012344812936022,152,76
ridge,65,0.8177629395027203,0.825657894736842,-0.1266597026453864,8.879994669271545,0.07291666666666667,0.3684210526315789,0.15789473684210525,0.008890901369190357,0.05694522824736041,152,76
template_residual_boosted_stack_new,58,0.8762138057238559,0.8540512465373961,1.5586490646813633,7.462829908658624,0.13333333333333333,0.21052631578947367,0.19736842105263158,-0.0035991964262533436,0.06908919590199264,152,76
template_residual_boosted_stack_new,60,0.828936663479285,0.8183864265927977,-0.2950367323802183,5.975852996744716,0.07894736842105263,0.25,0.19736842105263158,0.02052843606644518,0.06299149175351265,152,76
template_residual_boosted_stack_new,62,0.884705860071139,0.8530124653739612,0.18398665656134128,6.322354049101476,0.04716981132075472,0.3026315789473684,0.17105263157894737,0.02599117317857695,0.06883998530839122,152,76
template_residual_boosted_stack_new,64,0.8324934722369025,0.8083448753462603,0.7936492200730916,7.491415458662546,0.09782608695652174,0.39473684210526316,0.15789473684210525,0.0137262728311441,0.07358056371516414,152,76
template_residual_boosted_stack_new,65,0.8729728073437799,0.849549861495845,0.5729320887007594,6.880550066626496,0.05102040816326531,0.35526315789473684,0.11842105263157894,0.00830987834988388,0.054204395089136104,152,76
tiny_sequence_transformer,58,0.862404101196363,0.8500692520775622,-5.667214231868929,14.685126085670102,0.4,0.21052631578947367,0.3157894736842105,-0.045437144348907554,0.1758064406644505,152,76
tiny_sequence_transformer,60,0.7593167375807026,0.7302631578947368,-7.365497479359222,12.518864354226242,0.31,0.34210526315789475,0.3157894736842105,0.03904891475724643,0.1711314197418023,152,76
tiny_sequence_transformer,62,0.8136262696016777,0.7771814404432132,-6.81966786052616,13.311876030652947,0.31,0.34210526315789475,0.27631578947368424,0.09732889019786677,0.17417423866639786,152,76
tiny_sequence_transformer,64,0.7774648601594675,0.7359764542936288,-5.541927793672725,12.791160800360824,0.32075471698113206,0.3026315789473684,0.2631578947368421,0.04926687723911834,0.12674981029312415,152,76
tiny_sequence_transformer,65,0.7818198504542757,0.7633310249307479,-6.130554339413687,13.628493490705122,0.3,0.34210526315789475,0.32894736842105265,-0.0012540605767490574,0.14941742477061035,152,76
two_pulse_template_likelihood_traditional,58,0.701225074109219,0.650450138504155,-0.03013807146067471,6.9022902719938415,0.08823529411764706,0.5526315789473685,0.18421052631578946,-0.009710196116459523,0.06558771350775894,152,76
two_pulse_template_likelihood_traditional,60,0.6575996696934758,0.6369459833795015,0.42270192388754957,11.844300691385271,0.23529411764705882,0.5526315789473685,0.23684210526315788,0.0002466349663639469,0.10111108973225244,152,76
two_pulse_template_likelihood_traditional,62,0.6270157578178073,0.5713296398891967,1.894421287092971,7.2110771211038855,0.02,0.6710526315789473,0.18421052631578946,0.01036269980443616,0.07234297295228372,152,76
two_pulse_template_likelihood_traditional,64,0.638629681683093,0.57946675900277,0.5840453006959034,10.211587823165155,0.20833333333333334,0.6842105263157895,0.13157894736842105,0.009712723662290654,0.10499409430832692,152,76
two_pulse_template_likelihood_traditional,65,0.6864675082155327,0.6620498614958449,1.3459291014926178,8.16238438820228,0.14473684210526316,0.5,0.23684210526315788,0.0029599458262774703,0.08432847280245284,152,76
