method,target,stratum,support_split,accepted_fraction,n,bias_median_frac,res68_abs_frac,full_rms_frac,within_10pct,within_25pct,bias_median_frac_ci95,res68_abs_frac_ci95,full_rms_frac_ci95,within_10pct_ci95,within_25pct_ci95
peak_calibrated,external_proxy,median_selected,B2,1.0,1620,0.4605584693887438,1.6660708453000046,28.865014585066234,0.07530864197530865,0.20493827160493827,"[0.2053185041224156, 0.9613235751552492]","[0.9958448639479226, 3.018339621237746]","[21.199024485631497, 35.24802116489328]","[0.0553306342780027, 0.09358646188850965]","[0.16393387314439944, 0.23947667804323094]"
peak_calibrated,external_proxy,median_selected,non_B2,1.0,2106,-0.20656371298500228,0.687501005223004,4.186948796154914,0.09781576448243115,0.24216524216524216,"[-0.2559340341478353, -0.047029451068547626]","[0.6694018100026929, 0.7330811691408141]","[2.1491815700210406, 6.239347285851529]","[0.08459527306083953, 0.11626009037466]","[0.21767268497256706, 0.26073600366127375]"
peak_calibrated,external_proxy,dynamic_only,all,1.0,1113,-0.39316832053705497,0.986568263495635,2.383264290249246,0.03593890386343217,0.10062893081761007,"[-0.7544466770676667, 0.426326998778081]","[0.9601328389024675, 1.5606405081592623]","[1.386199223883373, 3.271440720602152]","[0.018452255507050028, 0.051451047192819246]","[0.07755029012861082, 0.1257996684724204]"
peak_calibrated,external_proxy,dynamic_only,B2,1.0,365,1.0283774248360686,1.8977152789771834,3.404981195693395,0.0273972602739726,0.0821917808219178,"[0.6398638837892567, 1.5820305801523462]","[1.4972495741808758, 2.2134759884583883]","[2.5784814097852005, 4.389588482669895]","[0.0, 0.055825242718446605]","[0.05660377358490566, 0.11006289308176101]"
peak_calibrated,external_proxy,dynamic_only,non_B2,1.0,748,-0.7145615525704567,0.9646700225944798,1.6715656361010807,0.040106951871657755,0.10962566844919786,"[-0.8041902701831063, -0.5874838334201113]","[0.945988908563881, 0.9839561511608685]","[1.1894196582649752, 2.5076158530624166]","[0.02365028449564298, 0.05718216318785576]","[0.08345981766347103, 0.1420241860364361]"
peak_calibrated,external_proxy,matched_control,all,1.0,955,-0.1260808287343864,0.734327848621184,10.46127053660247,0.09214659685863874,0.21256544502617802,"[-0.27864202453794495, 0.2643502639610294]","[0.6719880467682412, 1.165795460304794]","[2.8415788411747336, 18.881956987016032]","[0.0727072121547739, 0.13032601713062097]","[0.17878010304642353, 0.2453883382375716]"
peak_calibrated,external_proxy,matched_control,B2,1.0,180,0.7632973341515529,2.24425456161846,20.830619997796624,0.08333333333333333,0.17777777777777778,"[0.08415540718419177, 1.2472202698921682]","[1.1314852796218133, 2.8338746548137483]","[3.8009866958429224, 29.521830261408773]","[0.04708333333333334, 0.16279069767441862]","[0.12773722627737227, 0.27906976744186046]"
peak_calibrated,external_proxy,matched_control,non_B2,1.0,775,-0.24282781369794781,0.6877893725337706,5.837455452674528,0.09419354838709677,0.22064516129032258,"[-0.2910316142848707, -0.07955553541626806]","[0.6363555506221116, 0.750641861637696]","[1.9128904387246997, 8.646598886343103]","[0.07325665175417942, 0.13604979245353568]","[0.18816356006104207, 0.25936052767789036]"
integral_calibrated,duplicate,median_selected,all,1.0,26860,-0.09148756460590277,0.19628676402560336,1.6636857694570082,0.4021221146686523,0.7956813104988831,"[-0.16128392340820766, -0.06101645709538737]","[0.1622738711790118, 0.272611711496956]","[1.3529373585929048, 2.0982403115812387]","[0.06532176520622136, 0.510876834963735]","[0.6560945534655386, 0.8204768277864047]"
integral_calibrated,duplicate,median_selected,B2,1.0,24531,-0.08397995642959061,0.18986630735201634,1.6768517909157141,0.4330031388854918,0.80885410297175,"[-0.12453026095982592, -0.05635513684038487]","[0.15254176525963994, 0.21505974891668828]","[1.3655504232267526, 2.1106952332776596]","[0.31504928619986405, 0.5428416124735563]","[0.7822909585316111, 0.8342591867115882]"
integral_calibrated,duplicate,median_selected,non_B2,1.0,2329,-0.15965980526394372,0.27215852154263137,1.5180905777050833,0.07685702018033491,0.656934306569343,"[-0.16650015658671888, -0.1563380997757652]","[0.2417136953999173, 0.2933767311646825]","[1.248080088181141, 1.7801906603615743]","[0.05222007885322214, 0.1051778117473347]","[0.6223330043732342, 0.6986358803466304]"
integral_calibrated,duplicate,dynamic_only,all,1.0,3715,-0.5108452695509396,0.752130157749414,1.3735203617924212,0.0379542395693136,0.09825033647375504,"[-0.5714059261449166, -0.37674475942658475]","[0.6363519041048166, 0.7766307311164086]","[1.2394150554142846, 1.7971195695503508]","[0.028581303677071443, 0.07835998752672842]","[0.07813244283469914, 0.17013704456651815]"
integral_calibrated,duplicate,dynamic_only,B2,1.0,2859,-0.5491009413227668,0.7664677061247993,1.2907156675320164,0.029730675061210212,0.07799930045470445,"[-0.5911643548961979, -0.4666053164822819]","[0.6950585740846001, 0.7805076260745444]","[1.1694434859450278, 1.6177486338113058]","[0.023453800298062592, 0.03700526848308658]","[0.06820566631689402, 0.09502608047690013]"
integral_calibrated,duplicate,dynamic_only,non_B2,1.0,856,-0.39493843907808435,0.6593072342313125,1.6196880717614512,0.06542056074766354,0.1658878504672897,"[-0.4294295907428533, -0.3512637097639693]","[0.5597244998220366, 0.7743641876941362]","[1.2982808068583214, 2.091515295017024]","[0.03299153291403538, 0.08946569699007903]","[0.12866232311921003, 0.19898104615269072]"
integral_calibrated,duplicate,matched_control,all,1.0,3715,-0.09360444146877869,0.19946142368899508,1.4720489427006669,0.38788694481830416,0.7755047106325706,"[-0.15964943419806302, -0.06410697811826757]","[0.170161062334527, 0.288018501798593]","[1.3067247480494193, 1.806224708657686]","[0.07117156461078508, 0.49545776729216484]","[0.645716959747218, 0.8141469980142255]"
integral_calibrated,duplicate,matched_control,B2,1.0,2859,-0.0728471296820532,0.17750344643425583,1.4049655295066699,0.4802378454004897,0.8149702693249388,"[-0.1326815647718657, -0.05698782312543523]","[0.15584075448959314, 0.21553544300152042]","[1.2585916564065118, 1.750181462993477]","[0.3073584202682563, 0.5390882084095064]","[0.7801415797317437, 0.8308957952468007]"
integral_calibrated,duplicate,matched_control,non_B2,1.0,856,-0.1593817595885358,0.28641018879027874,1.6767644157826342,0.0794392523364486,0.6436915887850467,"[-0.16634364167766388, -0.1518336066891374]","[0.24413443083549755, 0.3417419346980005]","[1.230922099440943, 2.190037590128748]","[0.04453254006799417, 0.11696986219886983]","[0.6024822738687282, 0.6948082498624586]"
integral_calibrated,external_proxy,median_selected,all,1.0,3726,-0.09738627373958764,0.7403742524348098,17.325681015319454,0.08990874932903918,0.2372517444981213,"[-0.2830702828154712, 0.18727841225769468]","[0.6207348681597462, 1.18678856416801]","[2.7799872918068402, 24.211867083557696]","[0.07387556241430188, 0.1105597162002365]","[0.21316184835868976, 0.2698679174189823]"
integral_calibrated,external_proxy,median_selected,B2,1.0,1620,0.41649708361116206,1.5913244917534117,25.996181683269036,0.07901234567901234,0.21049382716049383,"[0.10504786215082534, 0.8228183742602609]","[1.0571894759929839, 2.507735896211048]","[19.725340952331717, 31.550575338743894]","[0.058029689608636977, 0.10155005688282137]","[0.1798076923076923, 0.23977531285551762]"
integral_calibrated,external_proxy,median_selected,non_B2,1.0,2106,-0.274964671061111,0.6350994240693887,3.3524675152500927,0.09829059829059829,0.25783475783475784,"[-0.32993648808821774, -0.1751459966638397]","[0.5936741905773574, 0.7024204288736444]","[1.962420950326813, 5.599499293697058]","[0.07824070062278418, 0.1178184415564624]","[0.2284786247516067, 0.2800661766072678]"
integral_calibrated,external_proxy,dynamic_only,all,1.0,1113,-0.6046319422344852,0.9379441411326406,1.5570259413013368,0.03773584905660377,0.11141060197663971,"[-0.7213446507009409, -0.5054153511281108]","[0.8965535928504519, 0.9588552274526477]","[1.1578128473240312, 2.2905083909091997]","[0.02281668710804619, 0.05637514439738158]","[0.08860499523959342, 0.1350242216580786]"
integral_calibrated,external_proxy,dynamic_only,B2,1.0,365,-0.49166781003400406,0.8617210193415671,1.5678911371823916,0.024657534246575342,0.12054794520547946,"[-0.5565918851008539, -0.34315229161644584]","[0.80368094601736, 0.9298369871068387]","[1.0798434718190402, 2.1161617106239996]","[0.007281553398058253, 0.05345911949685535]","[0.08493150684931507, 0.1589041095890411]"
integral_calibrated,external_proxy,dynamic_only,non_B2,1.0,748,-0.6941006369830476,0.9516322774832858,1.5516964546038876,0.04411764705882353,0.10695187165775401,"[-0.7765269240619392, -0.6347837154520121]","[0.9309783141588059, 0.9687771856248081]","[1.0621591078008237, 2.4223739677601865]","[0.028640072940414162, 0.06625435668578383]","[0.07657436628321286, 0.13564584741077462]"
integral_calibrated,external_proxy,matched_control,all,1.0,955,-0.22459270919472504,0.6989768309397228,8.640649523839317,0.07958115183246073,0.2324607329842932,"[-0.35275719060680255, 0.16236468906288348]","[0.6402713809815607, 1.1650002077912391]","[3.0083850780450945, 16.408340733139266]","[0.0524589633464729, 0.0980318869165023]","[0.18981885968215712, 0.26582456421391576]"
integral_calibrated,external_proxy,matched_control,B2,1.0,180,0.7074202897219783,1.8758839664358742,17.42152732684629,0.05555555555555555,0.18888888888888888,"[-0.1027797429516933, 1.1029966298005303]","[0.9315417189887492, 2.5471607924673196]","[4.000342625799124, 25.56836652404885]","[0.0, 0.08827250608272504]","[0.11627906976744186, 0.24817518248175183]"
integral_calibrated,external_proxy,matched_control,non_B2,1.0,775,-0.3171346061992032,0.661481113631992,4.637763158427622,0.08516129032258064,0.24258064516129033,"[-0.37851168323460815, -0.18628415252801805]","[0.6353261172977478, 0.7138004547409186]","[1.8906449506686085, 7.5161319030603515]","[0.06286344184365932, 0.10758790695765483]","[0.20576291585563364, 0.2763700351935646]"
adaptive_template_charge,duplicate,median_selected,all,1.0,26860,0.10316832933813025,0.5578966189689455,2.615694393390221,0.18004467609828742,0.5180565897244974,"[-0.1405329956587677, 0.31139950221331547]","[0.38626749022331125, 0.7252294793229619]","[2.358867673547629, 4.346369950472391]","[0.1561160208903749, 0.19843883838082696]","[0.4132719899562133, 0.6082693331040362]"
adaptive_template_charge,duplicate,median_selected,B2,1.0,24531,0.1339724515490575,0.5842525476535215,2.4097169714733173,0.18168847580612285,0.52761811585341,"[-0.013694957538851502, 0.39645699075130836]","[0.38358079410539314, 0.7493937107908809]","[2.2520081269950314, 2.545967527650899]","[0.15994327838205302, 0.2020332210295385]","[0.42487890890550645, 0.6225848154822534]"
adaptive_template_charge,duplicate,median_selected,non_B2,1.0,2329,-0.13867848684442816,0.4178625262464286,4.212437643704361,0.16273078574495492,0.41734650064405326,"[-0.15986098059933562, -0.10429966199306924]","[0.3522933263351458, 0.44980127276348914]","[1.743061556818486, 5.153511152186858]","[0.14404659188955996, 0.1796053031622537]","[0.3953345573235414, 0.44637748684674733]"
adaptive_template_charge,duplicate,dynamic_only,all,1.0,3715,0.24756239592549964,0.9703896069656004,14.88750157653958,0.09636608344549125,0.23122476446837148,"[-0.06991790412185415, 1.722478649863311]","[0.6623625415571477, 4.342774578881235]","[1.8372351028774485, 32.78206506607081]","[0.048266108161911084, 0.11132694156386108]","[0.10528932167266848, 0.26522945386941466]"
adaptive_template_charge,duplicate,dynamic_only,B2,1.0,2859,0.11069901071848279,0.7261355117395437,1.8691668440741884,0.10947883875480938,0.2619797131864288,"[-0.07311385373140697, 0.16823398208927048]","[0.6716698924960667, 0.7696179674978688]","[1.6519191380407814, 2.439120507352364]","[0.08977272727272728, 0.1187701123268961]","[0.23731371087928466, 0.27685379503322843]"
adaptive_template_charge,duplicate,dynamic_only,non_B2,1.0,856,1.4215641255335631,3.2502079033835716,30.825771642280547,0.052570093457943924,0.12850467289719625,"[-0.2028662231204276, 2.510940922968884]","[0.5604429940517105, 13.27668289966386]","[1.53655590782842, 37.03075281453965]","[0.03018636786301571, 0.10109871630711376]","[0.05591574472805753, 0.28532063432606874]"
adaptive_template_charge,duplicate,matched_control,all,1.0,3715,0.01095676274435228,0.473267030047402,3.3116561735013885,0.17873485868102287,0.5310901749663526,"[-0.14058571945961612, 0.20796449545062964]","[0.3919351523276616, 0.6744334437846999]","[2.278683242835675, 6.001545374169375]","[0.1481226629868629, 0.19268282417613403]","[0.40487409113686373, 0.5911658218941905]"
adaptive_template_charge,duplicate,matched_control,B2,1.0,2859,0.06434119099837018,0.5123283604771236,2.522370013989625,0.18433018537950333,0.5596362364463099,"[-0.007454215777447936, 0.4687738173463935]","[0.3840825727876285, 0.7747652953850734]","[2.1108195431072723, 3.557717490881428]","[0.15311102831594636, 0.1992135690526021]","[0.3949329359165425, 0.6152079524680073]"
adaptive_template_charge,duplicate,matched_control,non_B2,1.0,856,-0.1291952202532674,0.41001984266902736,5.132894241268965,0.16004672897196262,0.4357476635514019,"[-0.15437872797967314, -0.09414483238890509]","[0.3537896767959029, 0.465480371929751]","[1.9623923778903511, 7.610883338305573]","[0.1280121359223301, 0.2040382712044846]","[0.3915258907972315, 0.5124834002872426]"
adaptive_template_charge,external_proxy,median_selected,all,1.0,3726,0.038394055194246116,0.7100003830104283,19.954454387410774,0.12292002147074611,0.30193236714975846,"[-0.2503609129051252, 0.40051026924394045]","[0.5410326874089677, 1.1837006933197995]","[4.612977974081938, 27.993610955102124]","[0.10197950510212758, 0.14591763115501186]","[0.2641395700764021, 0.34803922386002356]"
adaptive_template_charge,external_proxy,median_selected,B2,1.0,1620,0.5954883134114664,1.4838089072875096,29.694579918981926,0.12160493827160494,0.29012345679012347,"[0.4968000904910461, 0.7270775356568655]","[1.2075104346622212, 2.1152749226141765]","[21.99675523839756, 35.19480757131804]","[0.0931174089068826, 0.1512732798213458]","[0.25596153846153846, 0.32297333881093837]"
adaptive_template_charge,external_proxy,median_selected,non_B2,1.0,2106,-0.2479982402417758,0.5609655294653847,5.117578920024802,0.12393162393162394,0.31101614434947766,"[-0.3098963194783548, -0.10714218120165353]","[0.49456575564484795, 0.6516754808781448]","[3.3187439483152477, 7.331408694432264]","[0.09409025624328622, 0.15616616356049484]","[0.24976957664804902, 0.4004616335006161]"
adaptive_template_charge,external_proxy,dynamic_only,all,1.0,1113,0.010501595164224269,0.9848679383189335,18.25802012344829,0.0637915543575921,0.16621743036837378,"[-0.3799884218095938, 0.6300789738973545]","[0.8716433050411933, 1.841512024877454]","[2.165824868160501, 25.534786732877446]","[0.030441137661107856, 0.10806143119433101]","[0.10299445920723406, 0.2356136762127411]"
adaptive_template_charge,external_proxy,dynamic_only,B2,1.0,365,-0.11368462781050363,0.7396463659822237,2.6404808188977245,0.12602739726027398,0.2876712328767123,"[-0.21041061286651497, 0.010501595164224269]","[0.6278769532322788, 0.9343423368444025]","[0.9386883370994497, 4.21807268754058]","[0.09171232876712329, 0.17869281468079604]","[0.2462985436893204, 0.3413226932023778]"
adaptive_template_charge,external_proxy,dynamic_only,non_B2,1.0,748,0.23018300526455707,1.3824241977288858,22.195040181523744,0.03342245989304813,0.10695187165775401,"[-0.5179160860502123, 1.0328767666794476]","[0.9376402733397917, 2.4680233836180663]","[1.662888403681356, 29.244110065338084]","[0.02117822119067266, 0.05473690153568202]","[0.08459967457308686, 0.14773650081813217]"
adaptive_template_charge,external_proxy,matched_control,all,1.0,955,-0.19529055694871422,0.6684297954389465,10.900345314800372,0.09633507853403141,0.27225130890052357,"[-0.3144877995570894, 0.2525985811949832]","[0.560939657726698, 0.9498388510633843]","[4.7649008558834725, 16.87558404923517]","[0.06810993379866158, 0.131281328320802]","[0.21463742391015744, 0.35925719246031745]"
adaptive_template_charge,external_proxy,matched_control,B2,1.0,180,0.7604031436942141,2.0139310686989953,20.17082098781259,0.05,0.23333333333333334,"[0.5082968159944902, 0.9911424319640382]","[0.9024481245216872, 3.7399408241568706]","[6.585339456212295, 27.4426198060682]","[0.01998175182481752, 0.12790697674418605]","[0.1678832116788321, 0.3781976744186044]"
adaptive_template_charge,external_proxy,matched_control,non_B2,1.0,775,-0.27823721722335687,0.6120506117582732,7.205336350831595,0.10709677419354839,0.2812903225806452,"[-0.3636082014693292, -0.16370860840673804]","[0.5281147688052903, 0.6560479457789439]","[3.2460724420131215, 12.486709395698801]","[0.08114149053067028, 0.14771868780310035]","[0.2101370649699138, 0.3647403994703156]"
strong_traditional_huber,duplicate,median_selected,all,1.0,26860,0.0002729662182503677,0.017495267638852608,0.5661840576210591,0.8641102010424423,0.914259121370067,"[-0.001272627558804465, 0.0009204272290200317]","[0.01575066741681741, 0.0425675202913837]","[0.17925717493508525, 0.6264271456239724]","[0.8253095809009453, 0.8828262749928121]","[0.9024474038524968, 0.9275614140045357]"
strong_traditional_huber,duplicate,median_selected,B2,1.0,24531,0.0002959454215301494,0.015665802485255977,0.5897196247526924,0.8674330439036322,0.9134972076148546,"[-0.0004198909900079065, 0.0009836392452187372]","[0.014435738933921936, 0.0171723998869827]","[0.5196170170901354, 0.6534345486451887]","[0.8487963253153648, 0.8864292997960571]","[0.9005700070516336, 0.9263341264445956]"
strong_traditional_huber,duplicate,median_selected,non_B2,1.0,2329,-0.00017555292066461883,0.04097685248477593,0.18444480389475998,0.8291112065264061,0.9222842421640189,"[-0.0023620426486306947, 0.000842001575344898]","[0.035800505881862864, 0.0467853211262022]","[0.16061740894283913, 0.2154303309200487]","[0.810759033194532, 0.8495211487623168]","[0.909491861675726, 0.9335856713759276]"
strong_traditional_huber,duplicate,dynamic_only,all,1.0,3715,-0.2818047404339992,0.6959729745708327,1.3351697980970207,0.0990578734858681,0.25625841184387615,"[-0.5865092719401553, -0.2275614418206862]","[0.6424828012925509, 0.8789420337466232]","[0.7668390193353409, 1.5429055787896808]","[0.04369936689526661, 0.1138613740233447]","[0.13037407797681771, 0.28582373789210336]"
strong_traditional_huber,duplicate,dynamic_only,B2,1.0,2859,-0.2261040553806127,0.6331715275202207,1.4562470854872884,0.11332633788037776,0.2882126617698496,"[-0.24635929697343267, -0.13903689467238314]","[0.6062792643330474, 0.6579521764823038]","[1.318938851210636, 1.8190143123537463]","[0.10208643815201192, 0.1277341495911413]","[0.2585692995529061, 0.30501923749562787]"
strong_traditional_huber,duplicate,dynamic_only,non_B2,1.0,856,-0.5483706180941741,0.8683119712364944,0.8086101580588335,0.0514018691588785,0.14953271028037382,"[-0.6340873042302081, -0.45048975234480937]","[0.8296797727704256, 0.8991636205727317]","[0.7145436574233291, 0.9971715501155292]","[0.03710650191232716, 0.07110612460401265]","[0.11726581346774878, 0.18667208882003614]"
strong_traditional_huber,duplicate,matched_control,all,1.0,3715,0.0005917641309524505,0.021091185699851446,0.5425857126977576,0.8514131897711978,0.9049798115746972,"[-0.0008244264373898248, 0.0019233190535977592]","[0.017521212106270088, 0.047988518484061105]","[0.1755381526325282, 0.6320449529001471]","[0.8037885294964393, 0.8736989875767682]","[0.8942697656873688, 0.9242408323823735]"
strong_traditional_huber,duplicate,matched_control,B2,1.0,2859,0.0006380286586775384,0.016524886844709163,0.6095883040652947,0.8611402588317594,0.9031129765652326,"[-0.0006248772689593435, 0.0011321726263298936]","[0.011900505113845808, 0.018625622812426225]","[0.5344541133455514, 0.6922812163287501]","[0.846543647166362, 0.9016393442622951]","[0.8902907417194363, 0.9310916542473919]"
strong_traditional_huber,duplicate,matched_control,non_B2,1.0,856,0.00021728966242560527,0.04469224438315054,0.19120509749119607,0.8189252336448598,0.9112149532710281,"[-0.003052402772529454, 0.003165695562729538]","[0.03638344201274696, 0.0615580176378397]","[0.15551033586075932, 0.23817108291666061]","[0.7756836994953484, 0.8606895464282995]","[0.8887725953058413, 0.9306850977634926]"
strong_traditional_huber,external_proxy,median_selected,all,1.0,3726,0.01358017438924301,0.6877352321615109,16.09701949039104,0.12265163714439077,0.310252281266774,"[-0.16721449246895934, 0.30172467858895774]","[0.5502417557169176, 1.1790478559738764]","[2.718503017143042, 23.31608196425918]","[0.10494052149248197, 0.14403201191205187]","[0.268549571589991, 0.3522769465541108]"
strong_traditional_huber,external_proxy,median_selected,B2,1.0,1620,0.40395358409206167,1.4343140473579647,24.134307946424865,0.10925925925925926,0.2796296296296296,"[0.20939994876520027, 0.7813548875859004]","[0.9994351808970244, 2.182099042396846]","[17.52537477429639, 30.496080861044142]","[0.09443448995070156, 0.12685560053981107]","[0.23545883940620782, 0.31770477815699655]"
strong_traditional_huber,external_proxy,median_selected,non_B2,1.0,2106,-0.14213883222376597,0.5668918330348238,3.2222142216662526,0.13295346628679963,0.33380816714150047,"[-0.182002172085552, -0.014027541973193702]","[0.528692598108109, 0.6528684948664276]","[1.787789722873876, 4.76098823686559]","[0.10432563206161018, 0.14962435733423446]","[0.2830792513944428, 0.36824186116324187]"
strong_traditional_huber,external_proxy,dynamic_only,all,1.0,1113,-0.6861330505110903,0.9590612177191069,1.269986756530999,0.053009883198562445,0.1302785265049416,"[-0.8840839425632023, -0.3109111312171698]","[0.9272342175725651, 0.9732064679806044]","[0.8377468178539321, 1.6932021104951784]","[0.027198218984331172, 0.08323786431919405]","[0.07742038443143595, 0.18118691807418066]"
strong_traditional_huber,external_proxy,dynamic_only,B2,1.0,365,-0.08088664647232027,0.9148992892084141,1.816161132028083,0.09315068493150686,0.2136986301369863,"[-0.2664261476773555, 0.22012861657068594]","[0.7570414104459245, 0.9890133155612025]","[1.2697127708084686, 2.316101148467646]","[0.050314465408805034, 0.13512634658864206]","[0.16983587490307572, 0.25753424657534246]"
strong_traditional_huber,external_proxy,dynamic_only,non_B2,1.0,748,-0.8704983622461908,0.9641838440369367,0.8890218755841196,0.03342245989304813,0.08957219251336898,"[-0.9046773591757437, -0.8011126730579144]","[0.9466563156104187, 0.975873275001319]","[0.7890485720120021, 1.1348879632029978]","[0.010887297633872976, 0.04857133833066621]","[0.04574919871794871, 0.11613865921886615]"
strong_traditional_huber,external_proxy,matched_control,all,1.0,955,-0.10197858284106266,0.6206608649313765,8.016107741738585,0.13298429319371727,0.33298429319371725,"[-0.2187923006718468, 0.14171568617579866]","[0.5492466092302544, 0.8849927006219231]","[2.348930796404285, 15.304226498012163]","[0.09460181653954236, 0.16746067076031315]","[0.2681607029310635, 0.3853642321411411]"
strong_traditional_huber,external_proxy,matched_control,B2,1.0,180,0.6630110411113325,1.4993811693221373,16.331711905926724,0.12222222222222222,0.2777777777777778,"[0.10693535267864288, 0.9460718187673892]","[0.9517171211005633, 2.4168487169365127]","[2.105543929736258, 25.022905597798314]","[0.03488372093023256, 0.17153284671532848]","[0.21311435523114355, 0.40145348837209277]"
strong_traditional_huber,external_proxy,matched_control,non_B2,1.0,775,-0.18344356302995687,0.5717523003396897,4.15131655717682,0.13548387096774195,0.34580645161290324,"[-0.24250431767553687, 0.005826084209793882]","[0.5374546306801088, 0.6385614057658051]","[1.284710137904936, 6.152547265603334]","[0.09545938931740416, 0.17621643285064875]","[0.28290087633129973, 0.39564920929365827]"
ridge_target_stave_excluded_train_median_selector,duplicate,median_selected,all,1.0,26860,0.005552337339326733,0.046884131032068954,0.38325672552903894,0.8701414743112434,0.9453834698436336,"[-0.005120878197462702, 0.028917904154735333]","[0.04464798410451719, 0.07803270979167672]","[0.17325838143252484, 0.5886951007403067]","[0.795434196826302, 0.8880518171633055]","[0.9334941389260135, 0.9604938707786361]"
ridge_target_stave_excluded_train_median_selector,duplicate,median_selected,B2,1.0,24531,0.004355267961129027,0.04403621029547272,0.3953060555006502,0.8766866413925237,0.9442745913334148,"[-0.005708547820254915, 0.01798713907821924]","[0.04302795647991423, 0.04467131719000954]","[0.16505118934345636, 0.5920198038075359]","[0.8587038705633472, 0.8955238783140721]","[0.9312260048577921, 0.9575140210740992]"
ridge_target_stave_excluded_train_median_selector,duplicate,median_selected,non_B2,1.0,2329,0.025491123189376734,0.0766123572164915,0.2192610292039653,0.8012022327179047,0.95706311721769,"[0.014832514069147611, 0.03562063541028694]","[0.07293535610742317, 0.08158213465461563]","[0.16273994495967106, 0.2654974586020857]","[0.778152642970658, 0.8239324678564239]","[0.9478166651386761, 0.967375346289412]"
