valid,delay_samples,primary_amp_norm,secondary_amp_norm,secondary_fraction,baseline_norm,sse_one,sse_two,delta_sse,frac_sse_improvement,chi2_ndf,fit_stave,fit_stave_index,row_index,heldout_run_for_template
True,6.0,0.9948503211232587,0.2461549508003979,0.19835125310856916,-0.01922938328113263,0.22452589645333748,0.05170724050760122,0.17281865594573625,0.7697047809433983,0.0034471493671734145,B6,2,1313,60
False,,1.6088531381613609,0.0,0.0,-0.6070148284711177,1.9149868642075365,1.9149868642075365,0.0,0.0,0.11968667901297103,B4,1,1314,60
False,,1.4434026516671978,0.0,0.0,-0.45594350745067,2.7832848792907154,2.7832848792907154,0.0,0.0,0.17395530495566972,B4,1,1315,60
True,5.0,0.9519796054652173,0.22713988253057182,0.19263516958459684,-0.012645708518958028,0.2278101816956143,0.07296868358032207,0.15484149811529221,0.6796952487496004,0.004864578905354805,B6,2,1316,60
True,2.0,0.5055623411381978,0.4617459934284989,0.47735140588376807,0.10432746649843484,0.41989146926773724,0.0457771335948464,0.3741143356728908,0.890978652948871,0.0030518089063230934,B4,1,1317,60
False,,1.2152609114028623,0.0,0.0,-0.3567077447420503,0.6388345009152501,0.6388345009152501,0.0,0.0,0.03992715630720313,B4,1,1318,60
False,,1.3643988590703464,0.0,0.0,-0.3667362805867261,0.4262209561898765,0.4262209561898765,0.0,0.0,0.02663880976186728,B4,1,1319,60
False,,1.4509757354523773,0.0,0.0,-0.47251350365369377,1.0634727627078273,1.0634727627078273,0.0,0.0,0.06646704766923921,B4,1,1320,60
True,3.0,0.8988440081759821,0.12752856761865883,0.1242517294657092,-0.09017964650419517,0.23414357997787114,0.19478965857075564,0.039353921407115494,0.16807602160535354,0.012985977238050376,B6,2,1321,60
True,6.0,0.7409392711205127,0.10579009038660381,0.12493967399253188,0.0593181522786944,0.36006791905794006,0.3257602925340604,0.03430762652387964,0.09528098646955287,0.02171735283560403,B8,3,1322,60
True,6.0,0.7409392711205127,0.10579009038660381,0.12493967399253188,0.0593181522786944,0.36006791905794006,0.3257602925340604,0.03430762652387964,0.09528098646955287,0.02171735283560403,B8,3,1323,60
True,2.0,0.7866347448197263,0.2098254190930413,0.21057080522830604,0.015450082271484535,0.11746375502020008,0.04745769974971639,0.07000605527048369,0.5959800557920598,0.003163846649981093,B6,2,1324,60
True,6.0,0.6831057690159343,0.3497237241801304,0.33860741437380837,0.12773407640722018,0.6393203307357159,0.2643897312214021,0.37493059951431384,0.5864518637829832,0.017625982081426805,B8,3,1325,60
True,5.0,0.41531979430974986,0.760952216380878,0.6469185779011251,-0.0021495785517498286,2.3822972739213295,0.6428779216483237,1.7394193522730057,0.7301437025992443,0.042858528109888244,B4,1,1326,60
True,6.0,0.4520519325330502,0.7405615513573949,0.6209568828130269,0.049374513133528995,2.6031718302873696,1.1091233503237365,1.494048479963633,0.5739338688981979,0.0739415566882491,B4,1,1327,60
True,5.0,1.0548876871657595,0.2098849929349316,0.1659468110255372,-0.05280657231328339,0.3019288451900684,0.16960067748355662,0.1323281677065118,0.4382760038154333,0.011306711832237108,B4,1,1328,60
True,5.0,1.0548876871657595,0.2098849929349316,0.1659468110255372,-0.05280657231328339,0.3019288451900684,0.16960067748355662,0.1323281677065118,0.4382760038154333,0.011306711832237108,B4,1,1329,60
True,6.0,0.9605867515969794,0.16790544881395195,0.148787425161477,-0.011443986258563821,0.13187603143732543,0.051467329137594824,0.0804087022997306,0.6097294665554531,0.003431155275839655,B6,2,1330,60
True,6.0,0.9605867515969794,0.16790544881395195,0.148787425161477,-0.011443986258563821,0.13187603143732543,0.051467329137594824,0.0804087022997306,0.6097294665554531,0.003431155275839655,B6,2,1331,60
True,6.0,0.5015472811479498,0.7138798134436848,0.5873489381800706,0.017932973384616056,2.6807851360977124,1.292455571905808,1.3883295641919045,0.5178817002144482,0.08616370479372053,B4,1,1332,60
True,6.0,0.5015472811479498,0.7138798134436848,0.5873489381800706,0.017932973384616056,2.6807851360977124,1.292455571905808,1.3883295641919045,0.5178817002144482,0.08616370479372053,B4,1,1333,60
False,,1.3934794070870304,0.0,0.0,-0.46192788814001334,0.8976050959860798,0.8976050959860798,0.0,0.0,0.05610031849912999,B4,1,1334,60
False,,1.2967958665097417,0.0,0.0,-0.40788564491181156,0.5521552067826223,0.5521552067826223,0.0,0.0,0.034509700423913894,B4,1,1335,60
True,6.0,0.7426622468980392,0.13751292354068737,0.15623358640319693,0.05852369675947576,0.29362400810036077,0.23565608668738627,0.057967921412974494,0.19742228092316294,0.015710405779159085,B8,3,1336,60
True,6.0,0.7426622468980392,0.13751292354068737,0.15623358640319693,0.05852369675947576,0.29362400810036077,0.23565608668738627,0.057967921412974494,0.19742228092316294,0.015710405779159085,B8,3,1337,60
False,,1.2903311883748914,0.0,0.0,-0.5308789791460109,1.389253156681318,1.389253156681318,0.0,0.0,0.08682832229258237,B4,1,1338,60
False,,1.1553482563752153,0.0,0.0,-0.4245798254083638,1.460232234273253,1.460232234273253,0.0,0.0,0.09126451464207831,B6,2,1339,60
False,,1.616667141747479,0.0,0.0,-0.6513851247009602,1.7653771944921015,1.7653771944921015,0.0,0.0,0.11033607465575634,B4,1,1340,60
False,,1.616667141747479,0.0,0.0,-0.6513851247009602,1.7653771944921015,1.7653771944921015,0.0,0.0,0.11033607465575634,B4,1,1341,60
False,,1.6406304573792523,0.0,0.0,-0.7237813727635739,2.055514898252441,2.055514898252441,0.0,0.0,0.12846968114077756,B4,1,1342,60
False,,1.6406304573792523,0.0,0.0,-0.7237813727635739,2.055514898252441,2.055514898252441,0.0,0.0,0.12846968114077756,B4,1,1343,60
True,6.0,0.8616187873628354,0.15310557244212894,0.15088390355737266,0.006156400054886541,0.3708752681696064,0.304016946794614,0.06685832137499242,0.18027171697093908,0.020267796452974267,B6,2,1344,60
True,5.0,1.188878611691601,0.22367965364404388,0.15835074498034546,-0.17635575252909483,0.5456746103765931,0.3953803179535485,0.15029429242304465,0.27542841386613204,0.0263586878635699,B4,1,1345,60
True,5.0,1.0885519856029495,0.17350847426479327,0.13748031871862623,-0.061426626259710515,0.1785825686308808,0.08814874227949111,0.09043382635138968,0.5063978362765676,0.005876582818632741,B4,1,1346,60
True,5.0,0.9996083054800429,0.26249755944812697,0.20798378863651545,-0.009933608046216028,0.24073296223511947,0.03393268781548749,0.20680027441963197,0.8590442808478131,0.002262179187699166,B6,2,1347,60
True,5.0,1.0713634550954896,0.18710893841981865,0.14867941433118345,-0.06623450752840519,0.2898837067187856,0.1847169224529534,0.1051667842658322,0.36278956639620263,0.01231446149686356,B4,1,1348,60
True,6.0,0.8206922959762489,0.34605112661295206,0.29659573811438855,0.029691180506613638,0.5508224351547251,0.20927265649079282,0.3415497786639322,0.6200723806175242,0.013951510432719522,B6,2,1349,60
True,2.0,0.856181941055565,0.18130266396815767,0.1747521486971964,-0.0016795229226157548,0.14309932437757428,0.08599109449742827,0.05710822988014601,0.39908105875792443,0.005732739633161885,B8,3,1350,60
True,3.0,0.6893308923432545,0.33179940665775587,0.3249334653788659,0.004996126662848936,0.3366472535779119,0.05952900468174992,0.277118248896162,0.8231709777843982,0.003968600312116661,B8,3,1351,60
True,6.0,0.9647452155493554,0.09741284321544201,0.09171219143102406,-0.0906163837106713,0.6585787872058378,0.6315139192820555,0.027064867923782376,0.04109586954449429,0.04210092795213703,B6,2,1352,60
True,6.0,0.9647452155493554,0.09741284321544201,0.09171219143102406,-0.0906163837106713,0.6585787872058378,0.6315139192820555,0.027064867923782376,0.04109586954449429,0.04210092795213703,B6,2,1353,60
True,6.0,0.531079303791228,0.6867456152343092,0.563911613652823,-0.0003556128625610734,2.538623135321994,1.253827183919085,1.2847959514029088,0.5060995204551887,0.08358847892793901,B4,1,1354,60
True,6.0,0.44795621529512064,0.7537351603383922,0.6272285676853051,0.0027903210984528467,2.471507423876016,0.923831885137489,1.547675538738527,0.6262071170764837,0.06158879234249927,B4,1,1355,60
False,,1.3504415791918725,0.0,0.0,-0.32528079935355336,0.6078149043493951,0.6078149043493951,0.0,0.0,0.037988431521837195,B4,1,1356,60
True,5.0,1.082880900667308,0.04902842586315321,0.04331479979358028,-0.05361282316751121,0.24296717019372868,0.23575283244825895,0.007214337745469729,0.02969264423550479,0.015716855496550598,B6,2,1357,60
True,6.0,0.9372692939827575,0.14960489146675038,0.13764692681966403,0.007005903918676845,0.10374659338828858,0.03513582484556345,0.06861076854272513,0.661330327116748,0.002342388323037563,B8,3,1358,60
True,6.0,0.8904532681021701,0.37896693703185746,0.2985354538230668,0.010785963031092432,0.48260322967176317,0.04234919929071407,0.4402540303810491,0.9122484130089279,0.0028232799527142713,B8,3,1359,60
False,,1.8036872561493669,0.0,0.0,-0.8514049970033398,2.8354219007598918,2.8354219007598918,0.0,0.0,0.17721386879749323,B4,1,1360,60
False,,1.8593486724578578,0.0,0.0,-0.8586941694879073,3.2731964983769033,3.2731964983769033,0.0,0.0,0.20457478114855646,B4,1,1361,60
True,3.0,0.44433958982171384,0.5486450264778296,0.5525211745197123,0.08925175854735481,1.132097736220632,0.3743985702729239,0.757699165947708,0.66928776704138,0.024959904684861593,B8,3,1362,60
True,4.0,0.5047021535516616,0.5129750528639161,0.5040645989023341,0.14442229224427514,1.5312691369363212,0.7573807526371501,0.7738883842991711,0.5053901797090512,0.05049205017581001,B8,3,1363,60
True,6.0,0.4473710237126545,0.7322093453471503,0.6207371405568274,0.049783706440132,2.719830067781448,1.2592919221154866,1.4605381456659614,0.5369961024283091,0.0839527948076991,B4,1,1364,60
True,6.0,0.4473710237126545,0.7322093453471503,0.6207371405568274,0.049783706440132,2.719830067781448,1.2592919221154866,1.4605381456659614,0.5369961024283091,0.0839527948076991,B4,1,1365,60
False,,-0.0760970623648918,0.0,0.0,0.4996079314419877,3.06399287301543,3.06399287301543,0.0,0.0,0.19149955456346437,B4,1,1366,60
False,,-0.0760970623648918,0.0,0.0,0.4996079314419877,3.06399287301543,3.06399287301543,0.0,0.0,0.19149955456346437,B4,1,1367,60
True,5.0,0.9811803252370582,0.19078604604199512,0.16279139975132242,-0.0032055854989785815,0.12423277884120987,0.014989736629948564,0.1092430422112613,0.8793415331302543,0.0009993157753299042,B6,2,1368,60
True,5.0,0.9334807272406752,0.20873480692377866,0.1827455508005072,0.03501200923298268,0.1506110373745371,0.019729232896409588,0.1308818044781275,0.8690053980084657,0.0013152821930939725,B4,1,1369,60
True,6.0,1.0020863024654434,0.22519895855945055,0.1834935737526817,-0.013977263725298046,0.1643647496512386,0.019718816086694114,0.14464593356454447,0.8800301395005012,0.0013145877391129409,B6,2,1370,60
True,6.0,1.0307940908094158,0.28259841966442395,0.21516676653079847,-0.01777878889851597,0.26624186208882633,0.038463255945178756,0.2277786061436476,0.8555326512389466,0.002564217063011917,B6,2,1371,60
False,,1.3680250996383885,0.0,0.0,-0.5504976348271956,1.2961053494872286,1.2961053494872286,0.0,0.0,0.08100658434295178,B4,1,1372,60
False,,1.317320942420179,0.0,0.0,-0.4760490207937637,1.2037916618208453,1.2037916618208453,0.0,0.0,0.07523697886380283,B4,1,1373,60
True,6.0,0.8976676180880165,0.1529542258982613,0.14558447149539663,0.05505912006494787,0.22776400081630388,0.1560467458787767,0.07171725493752718,0.3148752861755732,0.010403116391918448,B8,3,1374,60
True,6.0,0.8976676180880165,0.1529542258982613,0.14558447149539663,0.05505912006494787,0.22776400081630388,0.1560467458787767,0.07171725493752718,0.3148752861755732,0.010403116391918448,B8,3,1375,60
True,6.0,0.6756995960384057,0.12155627763873447,0.1524683375214121,0.10061293818618092,0.30938457001131436,0.2640890257819617,0.04529554422935267,0.1464053111236161,0.01760593505213078,B8,3,1376,60
True,2.0,0.7929102112900984,0.21009786599857772,0.20946777075466097,-0.015147148868845384,0.0869604744074366,0.016772502991679247,0.07018797141575735,0.8071249828618126,0.0011181668661119498,B6,2,1377,60
True,6.0,0.4497570483767565,0.7389218472777838,0.6216328480122465,0.04989836274853278,2.759582247375153,1.272142496397805,1.4874397509773478,0.5390090302226593,0.08480949975985366,B4,1,1378,60
True,6.0,0.4497570483767565,0.7389218472777838,0.6216328480122465,0.04989836274853278,2.759582247375153,1.272142496397805,1.4874397509773478,0.5390090302226593,0.08480949975985366,B4,1,1379,60
False,,2.0575325984280393,0.0,0.0,-1.0640030694584284,4.053730004885904,4.053730004885904,0.0,0.0,0.253358125305369,B4,1,1380,60
False,,2.0575325984280393,0.0,0.0,-1.0640030694584284,4.053730004885904,4.053730004885904,0.0,0.0,0.253358125305369,B4,1,1381,60
True,3.0,0.4801022109773445,0.5726973486587963,0.5439756726880915,0.06707130011722323,1.0961816164959526,0.2268527872573987,0.8693288292385539,0.7930518229428487,0.015123519150493248,B4,1,1382,60
True,4.0,0.44245824257930555,0.6546474100056388,0.5967040717210708,0.10138410361204361,1.7414593170762667,0.5062407853123647,1.235218531763902,0.7093008258370964,0.03374938568749098,B6,2,1383,60
False,,2.1946894277777944,0.0,0.0,-1.238782760161425,5.18465794996374,5.18465794996374,0.0,0.0,0.32404112187273376,B4,1,1384,60
False,,2.202694334131775,0.0,0.0,-1.2400242260843162,5.422341754331679,5.422341754331679,0.0,0.0,0.33889635964572995,B4,1,1385,60
True,6.0,0.9595030859896762,0.1498632276556558,0.13508903759950255,-0.023905680383773196,0.2258732650605746,0.16181670139370496,0.06405656366686963,0.2835951552287118,0.010787780092913665,B6,2,1386,60
True,6.0,1.0477054832332218,0.27455293350396415,0.20763939183798347,-0.0426399920813415,0.26606785277938594,0.0510741943137665,0.21499365846561944,0.8080407167561298,0.0034049462875844335,B6,2,1387,60
False,,1.3516835051087408,0.0,0.0,-0.4910198493296141,1.1616062185976344,1.1616062185976344,0.0,0.0,0.07260038866235215,B4,1,1388,60
True,5.0,1.0788770332627928,0.12675442154385042,0.10513529739001296,-0.04818666557560953,0.07457559080651616,0.02439034781987365,0.05018524298664251,0.672944624962428,0.0016260231879915768,B8,3,1389,60
True,6.0,0.41424859183758617,0.6780583207589366,0.6207580607057811,0.0500126926839438,2.516568052993325,1.2052514113272705,1.3113166416660547,0.5210733880636816,0.0803500940884847,B6,2,1390,60
True,6.0,0.5205708190078702,0.6594072600373705,0.5588300933275969,-0.004947803173151983,2.4084135456132945,1.2238733081434663,1.1845402374698282,0.4918342365360634,0.08159155387623108,B4,1,1391,60
True,6.0,1.0713609905562371,0.06875687234365162,0.06030681088424365,-0.09675814459018814,0.1993709242398716,0.18487877081087653,0.01449215342899507,0.07268940285173653,0.012325251387391769,B8,3,1392,60
True,5.0,1.0504371244113735,0.2787434007119072,0.20971071682385198,-0.08099770489395511,0.4265266300179612,0.18383266091679676,0.24269396910116445,0.5690007423239776,0.01225551072778645,B8,3,1393,60
True,6.0,0.9308702933540602,0.2938417372676199,0.23992720731130726,0.0030670068602526705,0.309048704183139,0.06278498205551951,0.2462637221276195,0.7968443769357667,0.0041856654703679675,B6,2,1394,60
True,5.0,0.789134544107232,0.4522156665061121,0.3642933820284888,0.04996461581581304,0.7443372520052894,0.13058686542791814,0.6137503865773712,0.8245595459905986,0.008705791028527875,B6,2,1395,60
False,,1.8690795158128155,0.0,0.0,-1.011267376390691,3.6810790461322327,3.6810790461322327,0.0,0.0,0.23006744038326454,B4,1,1396,60
False,,1.7579769211715663,0.0,0.0,-0.9390818843068796,3.077919571198932,3.077919571198932,0.0,0.0,0.19236997319993324,B4,1,1397,60
True,6.0,0.7377396759757266,0.17978376028172635,0.1959445973555272,0.07038853943685658,0.32076227622748726,0.22857427632459887,0.0921879999028884,0.28740287351467697,0.015238285088306592,B6,2,1398,60
True,6.0,0.8094089426069164,0.2518824844548287,0.2373358325829333,0.08349656243786052,0.34586528705074016,0.1649107777695678,0.18095450928117235,0.52319361339846,0.010994051851304521,B6,2,1399,60
True,5.0,0.41080386898258914,0.7227753491839546,0.6376046222450822,-0.018158265007639996,2.3631094050463095,0.7952495678678797,1.5678598371784298,0.6634732331183392,0.053016637857858644,B6,2,1400,60
True,5.0,0.47058744720157814,0.7177823881559946,0.6040058968174824,-0.021726171306940698,2.2604651273285423,0.7128066849153665,1.5476584424131758,0.6846637108895486,0.04752044566102443,B4,1,1401,60
False,,1.9030800772264989,0.0,0.0,-1.291769232624731,6.466853454100748,6.466853454100748,0.0,0.0,0.4041783408812967,B4,1,1402,60
False,,1.9030800772264989,0.0,0.0,-1.291769232624731,6.466853454100748,6.466853454100748,0.0,0.0,0.4041783408812967,B4,1,1403,60
False,,1.048790173015934,0.0,0.0,-0.08013772370605342,0.08324777701873566,0.08324777701873566,0.0,0.0,0.005202986063670979,B4,1,1404,60
True,6.0,1.039073707910903,0.2817149562262556,0.213292984620135,-0.012033630567602963,0.2755132500789296,0.04915658762676822,0.22635666245216135,0.8215817656222133,0.003277105841784548,B6,2,1405,60
True,6.0,0.9722874429420341,0.04496220481811741,0.04419977428069719,-0.20603238218030243,1.3115978313273644,1.3058319105288652,0.005765920798499247,0.0043961042484067046,0.08705546070192434,B6,2,1406,60
True,4.0,0.9459777988090854,0.24717124469553023,0.20715873347182048,-0.18723351864461948,1.497747883857983,1.321661903409938,0.17608598044804502,0.11756717024661913,0.08811079356066252,B6,2,1407,60
True,6.0,0.8531971537778483,0.19300253105322823,0.18447963027669154,0.04555851421856461,0.18103226043009213,0.06684261981323149,0.11418964061686064,0.630769567510076,0.004456174654215433,B8,3,1408,60
True,5.0,1.0191788488293287,0.31617552285465667,0.23677274703937562,-0.007954844707894601,0.35818817387028185,0.05789461578014328,0.3002935580901386,0.8383681539382429,0.003859641052009552,B4,1,1409,60
True,5.0,0.48207043482011774,0.7244303170320111,0.60043917578992,-0.049909562352782426,2.198284888333641,0.6218256024682628,1.5764592858653783,0.7171314756479888,0.04145504016455085,B4,1,1410,60
True,5.0,0.48207043482011774,0.7244303170320111,0.60043917578992,-0.049909562352782426,2.198284888333641,0.6218256024682628,1.5764592858653783,0.7171314756479888,0.04145504016455085,B4,1,1411,60
True,5.0,0.44929329993378864,0.7391558008288097,0.6219499012237981,-0.01327104781639709,2.331743035201098,0.6905430511488276,1.6411999840522702,0.7038511359424848,0.046036203409921844,B4,1,1412,60
True,6.0,0.46360694998936797,0.7091411743215039,0.6046832730925987,-0.0060188198504292105,2.2858357265717357,0.915876084287478,1.3699596422842577,0.5993255011106612,0.0610584056191652,B4,1,1413,60
False,,-0.5207812252319545,0.0,0.0,0.4407737420206024,1.8268044375593318,1.8268044375593318,0.0,0.0,0.11417527734745823,B4,1,1414,60
False,,-0.5207812252319545,0.0,0.0,0.4407737420206024,1.8268044375593318,1.8268044375593318,0.0,0.0,0.11417527734745823,B4,1,1415,60
True,2.0,0.9032191409277522,0.07398312839872231,0.07570912463160194,-0.012170430755534282,0.04473355484342537,0.03603023805772917,0.008703316785696205,0.1945590243422239,0.002402015870515278,B6,2,1416,60
True,6.0,1.0181558270000262,0.2727413672547343,0.21128047103099395,-0.017648818366848517,0.26396169535437874,0.05179583643068258,0.21216585892369616,0.8037751789662334,0.0034530557620455053,B6,2,1417,60
True,6.0,0.42575132681092154,0.7870133693212078,0.648941523307225,-0.06052341001131988,2.7461984380917603,0.9796006058072199,1.7665978322845404,0.6432884848307208,0.06530670705381465,B6,2,1418,60
True,6.0,0.42575132681092154,0.7870133693212078,0.648941523307225,-0.06052341001131988,2.7461984380917603,0.9796006058072199,1.7665978322845404,0.6432884848307208,0.06530670705381465,B6,2,1419,60
True,6.0,0.5163744520078799,0.7204345337348211,0.5824945824614961,-0.025053126860758137,2.7093219643346678,1.2289784066510205,1.4803435576836472,0.5463889405433501,0.0819318937767347,B6,2,1420,60
True,6.0,0.4269070848129943,0.7468880106645841,0.6363018669461215,0.07758097509762416,2.68908174314128,1.1693975540019377,1.5196841891393422,0.5651312731624538,0.0779598369334625,B4,1,1421,60
True,3.0,0.5237540117036366,0.5414635987746916,0.5083126616086936,0.06316968209506695,0.9937318670987422,0.216640171265798,0.7770916958329441,0.7819933339782172,0.014442678084386533,B4,1,1422,60
True,3.0,0.44436142296850323,0.5946396767670472,0.5723186211433238,0.07118287818476594,1.0958063905386732,0.15858648360509092,0.9372199069335823,0.8552787381289741,0.010572432240339396,B4,1,1423,60
False,,1.1224003887932483,0.0,0.0,-0.24687427665096365,0.3762060660531926,0.3762060660531926,0.0,0.0,0.02351287912832454,B4,1,1424,60
True,2.0,1.0545344994760926,0.013459978980442835,0.012603041730978969,-0.12240293047354489,0.1813264957953835,0.18103841907015555,0.00028807672522795924,0.0015887183170022608,0.01206922793801037,B6,2,1425,60
False,,-0.16626828421577325,0.0,0.0,0.1236931903768726,0.8902274584789973,0.8902274584789973,0.0,0.0,0.05563921615493733,B4,1,1426,60
False,,-0.16626828421577325,0.0,0.0,0.1236931903768726,0.8902274584789973,0.8902274584789973,0.0,0.0,0.05563921615493733,B4,1,1427,60
False,,1.6008476493551038,0.0,0.0,-0.6713084272670571,1.923158983278296,1.923158983278296,0.0,0.0,0.1201974364548935,B4,1,1428,60
True,5.0,0.8861885326948258,0.18143231342283278,0.16994077446370673,-0.22259612604786355,1.6277036949312715,1.5289098592400674,0.09879383569120415,0.06069522112584234,0.10192732394933783,B6,2,1429,60
True,6.0,0.48495065745312665,0.7039699438188879,0.5921084579287442,0.006381742948104424,2.52966754757837,1.1796152152679815,1.3500523323103886,0.5336876514081,0.07864101435119877,B4,1,1430,60
True,6.0,0.4098846357695334,0.7426390260244728,0.644359027621601,0.01888763576798479,2.399673524652219,0.8972308702204272,1.5024426544317917,0.6261029423365158,0.059815391348028484,B4,1,1431,60
False,,1.535103419362174,0.0,0.0,-0.6482603396877927,1.8412573923327178,1.8412573923327178,0.0,0.0,0.11507858702079486,B4,1,1432,60
False,,1.4269005728787245,0.0,0.0,-0.5852463930440892,1.2028710997873233,1.2028710997873233,0.0,0.0,0.07517944373670771,B4,1,1433,60
False,,1.3601216974579644,0.0,0.0,-0.5277058541639605,1.2428369681046365,1.2428369681046365,0.0,0.0,0.07767731050653978,B4,1,1434,60
False,,1.4550668359225924,0.0,0.0,-0.5481621655920551,1.0169430747771524,1.0169430747771524,0.0,0.0,0.06355894217357203,B4,1,1435,60
True,3.0,1.014856307969142,0.008156364919860881,0.007972887468565944,-0.013514799193314182,0.009916399533449086,0.009755421600467412,0.0001609779329816742,0.01623350616710009,0.0006503614400311608,B6,2,1436,60
True,6.0,1.0291993420996308,0.044660098809984235,0.04158840264248624,-0.05293308776517142,0.03276481480568502,0.02733128907242211,0.00543352573326291,0.1658341658723534,0.001822085938161474,B4,1,1437,60
False,,2.178926082725366,0.0,0.0,-1.2363350607986594,5.4104705445356664,5.4104705445356664,0.0,0.0,0.33815440903347915,B4,1,1438,60
False,,2.0533602102265456,0.0,0.0,-1.161771836901322,6.741110300171069,6.741110300171069,0.0,0.0,0.42131939376069183,B4,1,1439,60
False,,1.3821020033428157,0.0,0.0,-0.5146254677529327,1.175237680474018,1.175237680474018,0.0,0.0,0.07345235502962613,B4,1,1440,60
False,,1.415686764474707,0.0,0.0,-0.5139973154656357,0.9362404962309129,0.9362404962309129,0.0,0.0,0.058515031014432055,B4,1,1441,60
True,2.0,0.9282448563384088,0.08447520216607521,0.08341416905558524,-0.009916122089115747,0.028228421573182897,0.016881504322634598,0.011346917250548299,0.40196782597748615,0.0011254336215089733,B6,2,1442,60
True,6.0,0.9750139407877956,0.3523160050107247,0.26543212268052296,0.005847653659453343,0.3882719611240865,0.03424346618957882,0.3540284949345077,0.9118054621033141,0.0022828977459719213,B6,2,1443,60
False,,1.2337104087951567,0.0,0.0,-0.5015034509462762,1.7163065273149933,1.7163065273149933,0.0,0.0,0.10726915795718708,B6,2,1444,60
False,,1.2337104087951567,0.0,0.0,-0.5015034509462762,1.7163065273149933,1.7163065273149933,0.0,0.0,0.10726915795718708,B6,2,1445,60
False,,1.31609390737272,0.0,0.0,-0.33090313850813374,0.4802086627439223,0.4802086627439223,0.0,0.0,0.030013041421495145,B4,1,1446,60
True,3.0,1.1088715844634096,0.12893886018513384,0.10416688657183207,-0.13665706914795583,0.38345412001662854,0.3432249841515142,0.04022913586511434,0.10491251434035916,0.022881665610100948,B6,2,1447,60
True,4.0,1.000772130135554,0.009872892699286541,0.009768902509006831,-0.004287034945445679,0.023862315556518958,0.023581372874088145,0.00028094268243081255,0.011773487856423124,0.0015720915249392098,B6,2,1448,60
True,3.0,0.893499212475441,0.17008421260228335,0.15991619330646675,-0.061146219218249455,0.1311123402686708,0.05443593488907844,0.07667640537959236,0.584814558434925,0.0036290623259385628,B4,1,1449,60
True,6.0,0.9166598030189442,0.14765056929388112,0.13872886437536588,0.007839407399707038,0.11241551059785626,0.045585589421076114,0.06682992117678015,0.5944902159974229,0.0030390392947384076,B8,3,1450,60
True,5.0,0.7545235174569032,0.4114806632500046,0.3528981028185836,0.04355718214851744,0.5750568176961188,0.04618715158093135,0.5288696661151875,0.9196824554381019,0.0030791434387287563,B8,3,1451,60
True,5.0,1.2377965779316609,0.11285441513102128,0.08355557113619494,-0.19153690689922181,0.40512511967661763,0.36686673463392083,0.038258385042696796,0.09443597344256442,0.024457782308928054,B4,1,1452,60
True,4.0,1.1325511645629682,0.28782660682680494,0.2026408837313612,-0.17763093015793247,0.4701276904999289,0.21875216877464676,0.25137552172528216,0.5346962682797348,0.014583477918309783,B4,1,1453,60
True,5.0,0.4118495933312915,0.7363992482497319,0.6413237458491872,-0.09171298544874307,2.1502132172009323,0.5226898082732753,1.6275234089276571,0.7569125684411458,0.03484598721821835,B6,2,1454,60
True,6.0,0.4436266506005361,0.8023114542520275,0.6439416622119988,-0.05938642944370262,2.6338121908434013,0.7978680723630078,1.8359441184803935,0.6970672111182256,0.05319120482420052,B6,2,1455,60
False,,1.4640293282012025,0.0,0.0,-0.6467422312417258,1.784548080548345,1.784548080548345,0.0,0.0,0.11153425503427156,B4,1,1456,60
False,,1.4640293282012025,0.0,0.0,-0.6467422312417258,1.784548080548345,1.784548080548345,0.0,0.0,0.11153425503427156,B4,1,1457,60
True,3.0,0.4735382919569022,0.6124333130727146,0.5639496559912469,0.029832926521027075,1.262364236493055,0.3182348231419468,0.9441294133511082,0.7479057042791171,0.021215654876129787,B8,3,1458,60
True,4.0,0.5052476135937344,0.5241675200168103,0.509189638759592,0.1028652680217802,1.4856972403741986,0.6776699085139655,0.8080273318602331,0.54387079002497,0.04517799390093103,B8,3,1459,60
True,5.0,0.43793824598362685,0.7688268213591216,0.6370973457593112,-0.03824445595788916,2.536041134487306,0.7620247672195096,1.7740163672677967,0.6995219214480278,0.05080165114796731,B6,2,1460,60
True,5.0,0.43793824598362685,0.7688268213591216,0.6370973457593112,-0.03824445595788916,2.536041134487306,0.7620247672195096,1.7740163672677967,0.6995219214480278,0.05080165114796731,B6,2,1461,60
False,,1.1141363336304022,0.0,0.0,-0.18152944907988058,0.19662084773666538,0.19662084773666538,0.0,0.0,0.012288802983541586,B4,1,1462,60
True,5.0,1.118942337009975,0.10618588686483645,0.08667328431059552,-0.13479265200504836,0.15045390825399105,0.11658329014429107,0.033870618109699976,0.22512288648906867,0.007772219342952738,B4,1,1463,60
True,5.0,1.0261721713336922,0.07775438686386522,0.0704343837789528,-0.025491884623461223,0.07019843826991687,0.05205371399994382,0.018144724269973052,0.25847760601461794,0.0034702475999962546,B6,2,1464,60
True,4.0,0.8701272307611683,0.2791103391475667,0.2428656584640997,-0.019878389286061036,0.24634183029145576,0.02180854048809292,0.22453328980336285,0.9114704130342359,0.0014539026992061949,B6,2,1465,60
True,6.0,0.92379865844451,0.17753987959924833,0.16120372934066374,0.021877061855449402,0.12863229460063663,0.032006619928573045,0.0966256746720636,0.7511774159984966,0.0021337746619048696,B8,3,1466,60
