method,stratum,level,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns
mlp,pileup_separation_bin,none,2633,0.5986936885497465,4.099640388231219,5.860179634304901,0.2586403342195215,0.0869730345613368
ridge,pileup_separation_bin,none,2633,0.907001595493,3.7504583939440983,5.752441376415936,0.2309153057349031,0.071781238131409
traditional_cfd_template_derivative,pileup_separation_bin,none,2633,0.1904689196899198,0.9819359965367664,0.9733992677115358,0.0,0.0
1d_cnn,saturation_onset_bin,linear,3942,-0.4592246901455992,7.606765557532064,9.072921400194929,0.510908168442415,0.2031963470319634
compact_waveform_transformer,saturation_onset_bin,linear,3942,0.0263846740037241,6.018034063729292,7.390624789969586,0.4063926940639269,0.115423642820903
derivative_gate_transformer_new,saturation_onset_bin,linear,3942,-0.5660372226858827,6.080171378448201,7.43250710701458,0.3939624556062912,0.1334348046676813
gradient_boosted_trees,saturation_onset_bin,linear,3942,-0.3322619213848901,3.740184889183825,5.090447698973922,0.1780821917808219,0.0494672754946727
mlp,saturation_onset_bin,linear,3942,-0.0730417139630764,4.1644512369411855,5.596841026597089,0.2447995941146626,0.058853373921867
ridge,saturation_onset_bin,linear,3942,0.1225467375675584,4.172158436655797,5.473852793918162,0.23921867072552,0.0512430238457635
traditional_cfd_template_derivative,saturation_onset_bin,linear,3942,0.414368683116332,1.0315230590218207,1.0285934245276844,0.0,0.0
1d_cnn,saturation_onset_bin,near_saturation,1524,-1.824616191931371,6.279956874590731,7.226222606114102,0.4330708661417323,0.1351706036745406
compact_waveform_transformer,saturation_onset_bin,near_saturation,1524,0.67038345097881,5.73565773363298,7.1192065761751016,0.3832020997375328,0.1069553805774278
derivative_gate_transformer_new,saturation_onset_bin,near_saturation,1524,0.2770547769958442,5.015176958563016,6.712074949879449,0.2959317585301837,0.087270341207349
gradient_boosted_trees,saturation_onset_bin,near_saturation,1524,-0.15584135646035,3.4498370646306924,4.95349058109191,0.1679790026246719,0.0485564304461942
mlp,saturation_onset_bin,near_saturation,1524,-0.1563441450017806,4.114263148477317,5.352518765715399,0.2362204724409448,0.0564304461942257
ridge,saturation_onset_bin,near_saturation,1524,0.071409070622765,3.691474629243883,5.264476412734211,0.2093175853018372,0.0518372703412073
traditional_cfd_template_derivative,saturation_onset_bin,near_saturation,1524,0.2512307852785997,1.001913038546943,0.9811104166380372,0.0,0.0
